1.0362,0.10297,-0.29909,-0.53924,-1.2316,-1.8135,-1.6682,-0.59605,0.1527,0.27542,-0.37419,-1.5729,-1.8491,-1.6845,-2.3635,-2.3266,-0.54961,-1.1072,-1.6752,-1.1394,-1.3156,-1.5917,-1.4058,-1.6902,-0.79012,-1.3565,-1.1585,-0.57895,-1.441,-0.94514,-0.67287,-0.64318,-0.8243,-0.38547,0.10012,0.1179,0.36444,0.78264,0.22076,0.037113,0.38261,1.1481,-0.25407,-0.24423,-0.58848,-0.65597,-1.4096,-1.2749,-1.6872,-1.3657,0.1915,-0.73464,-0.7695,0.28535,0.44923,1.2312,0.66125,-0.99062,0.18789,0.39634,0.72826,0.74841,0.71279,0.81408,1.98,1.0472,1.6088,2.2711,2.6658,2.6007,2.8646,3.0001,3.732,2.773,2.1989,2.1263,2.1514,0.95115,1.5559,0.29193,1.169,0.1953,0.72646,0.1814,1.0292,2.0342,1.417,1.8942,2.1042,0.37189,0.27659,-0.41881,0.19634,-0.43972,-0.31263,0.37128,0.4986,0.80908,0.78493,0.88839,0.96394,0.077242,-0.16856,0.98845,0.87963,0.95519,1.7152,0.41664,0.55302,0.15051,-1.3131,-0.49018,-1.121,-1.1819,-0.96697,-1.1568,-1.2053,-0.67554,0.024543,-0.26595,-0.66847,0.39833,0.38885,-0.47902,-0.51897,-1.0682,-0.20384,0.038615,0.31538,0.60223,-0.59706,-0.76857,-1.2085,-0.83192,-0.71002,-1.3179,-0.85907,-0.95166,-0.56819,-0.18275,0.0711,-0.16553,-0.4329,-0.12011,0.042605,-0.33534,-0.9855,-1.8079,-1.1337,-1.4579,-1.7874,-1.3017,-1.5299,-0.994,-0.40222,0.23527,1.1738,0.88228,-0.064674,-0.60841,0.40236,0.35026,0.65435,1.2688,1.3911,2.0646,2.0644,1.5468,1.6705,1.8312,1.4719,0.64556,0.8232,0.80508,0.74202,0.19404,0.78212,0.35247,-0.10691,-1.2376,-1.2647,-2.1315,-1.566,-1.5829,-1.1686,-1.0317,-1.3354,-1.3326,-1.1417,-0.44817,0.5914,-0.51285,-0.55117,-0.80388,-1.4513,-1.3642,-1.0265,-1.5478,-1.2881,-0.4158,0.3978,0.19446,0.56592,1.1502,1.3151,1.2789,1.2354,1.982,1.4838,1.4815,1.6017,1.5228,2.0341,2.9364,3.4703,3.2817,2.5322,1.0083,1.8997,0.53049,-0.15477,-1.4077,-0.85576,-1.2387,-1.0222,-1.8242,-1.1986,-1.4765,-0.76586,-0.49664,-1.5451,-1.3953,-0.32111,-0.42119,-1.1321,-1.5469,-0.62881,-1.4422,-0.97367,-1.7821,-1.0719,0.12866,0.2657,-0.20132,0.54375,0.11243,0.77517,1.0098,1.7588,0.52862,1.239,0.89709,-0.39338,-0.99751,-1.174,-0.60794,-0.26802,0.78579,1.9162,0.58651,2.2842,1.2256,1.3497,1.0966,2.0443,2.5707,2.4576,3.2839,1.9599,0.96866,1.2974,0.39609,0.28321,0.4411,0.48781,0.95269,0.65202,0.55622,0.11002,0.024259,0.56353,-0.18229,0.26805,1.2035,1.7512,1.1319,1.1341,0.74912,0.39778,-0.6468,-0.36075,-0.4418,-0.081138,-0.36416,0.3574,0.21073,0.20558,0.5182,0.013505,-0.14385,-0.14422,-0.24565,-0.1227,-0.080293,0.22295,1.0066,0.61735,0.94298,1.6118,0.6476,1.5882,1.0884,0.88476,0.92948,0.63341,-0.066042,1.8376,1.2508,0.80426,0.38864,0.46409,0.066968,0.040276,0.12914,0.059828,-0.0017642,-0.26432,0.59211,0.040117,0.10201,0.62574,0.13239,-0.26007,-1.2892,-1.5496,-1.2194,-1.8421,-0.70156,-1.3817,-1.1871,-0.63399,-0.96457,0.17527,-0.10568,0.74069,0.78928,0.030289,0.7149,-0.65267,0.22527,0.16616,-0.70916,0.17604,0.93025,1.8706,0.93208,0.19947,-0.83857,-0.88516,-2.2317,-2.655,-3.1599,-2.542,-2.2757,-0.64555,-0.84832,-1.4161,-1.7892,-0.68732,0.44697,-0.19366,0.36544,0.89859,-0.017231,0.66117,0.32362,0.59844,0.23255,0.49206,1.3877,0.55629,0.2533,0.81504,0.60509,0.88351,-0.12197,1.5018,2.5553,1.1761,0.88531,1.432,1.0405,1.4003,0.047613,1.4377,-0.15306,-0.36499,0.19507,0.48618,0.95714,0.75127,1.3444,0.80546,1.317,0.23216,0.48822,0.044793,0.56667,1.0033,0.45984,0.11127,-1.1126,-1.5855,-1.6969,-1.2256,-0.63151,-0.30478,-1.3998,0.17589,-0.66316,0.41366,0.30466,-0.077393,-0.51456,-0.60357,-0.69274,-1.8054,-1.0623,-1.6403,-1.992,-0.50218,-0.89646,-1.8119,-1.2765,-2.8712,-2.2053,-2.4601,-1.9553,-1.924,-1.5921,-0.84258,-0.071189,0.070975,-0.24509,-0.37646,0.017693,-0.78369,-0.58231,-0.78924,-0.50251,-0.44586,0.31209,1.2757,0.53497,0.93229,1.2015,0.529,1.1022,0.12101,-0.33448,0.38963,-0.54897,-0.58632,-0.37416,-0.24172,0.035969,-0.70168,-0.085869,-0.074512,0.31043,0.20597,-0.61653,-0.4738,-0.79186,-0.53638,0.36692,0.87638,1.1242,1.3129,0.92631,0.84349,-0.19639,-0.42232,-0.40627,-1.4391,-1.6366,-1.9641,-1.838,-3.1718,-2.2107,-1.8814,-2.2607,-2.064,-1.8116,-1.4021,-2.521,-1.5101,-0.70449,-1.1069,-1.0931,-0.93867,-0.44469,-0.12993,-0.29467,-0.14936,0.41213,0.27345,0.77791,1.28,1.2227,1.1716,1.5987,1.3653,0.27299,0.1689,0.3016,-0.91444,-0.78321,-1.0599,-1.1089,-1.9713,-1.6424,-2.2641,-2.4953,-1.6959,-1.8205,-1.6646,-0.31388,-0.25951,0.49729,0.45057,0.52053,0.25049,0.17155,0.88506,-0.0048364,0.61939,1.3886,1.6415,1.2431,1.0164,0.90538,-0.26433,-1.0234,0.46409,-1.3512,-1.6603,-0.9911,-0.429,-0.78288,-0.47419,-0.63185,-0.64128,-0.27192,-0.4661,-0.0079042,-0.025393,-0.17514,-0.40113,-0.27766,-0.16917,-0.39461,-0.066111,-0.9656,-0.77088,-0.73344,-2.2145,-2.0123,-1.3103,-1.357,-1.0933,-0.26772,-0.13446,-0.28894,-0.66846,-0.80423,0.37017,-0.54367,-0.30287,-0.18127,0.47794,0.8988,1.8332,1.7743,1.7965,1.5445,1.7816,1.3876,0.3465,0.61069,1.0878,0.7534,1.1364,-0.23319,0.097912,0.43422,-0.16601,-0.32267,-0.80108,-1.5875,-1.3811,-0.82802,-1.4192,-1.0717,-1.6109,-1.6212,-0.71121,-1.1002,-1.6444,-0.50743,0.66061,1.6088,1.6683,1.9012,1.6462,1.079,1.5678,0.19547,-0.31714,-0.78375,-0.77554,-0.65555,0.092886,-0.20253,0.19134,0.89654,0.20472,0.052367,0.40193,0.20386,-0.073487,-0.14622,-0.69637,-1.0505,-2.3787,-1.6142,-0.8497,-0.40866,-0.073552,0.67952,-0.11556,1.1765,0.0025162,0.35047,1.2332,0.11036,0.066825,0.55827,0.25077,0.38408,-0.87358,-0.94409,-1.3746,-1.2846,-1.0302,-1.1255,-1.5348,-1.0675,-0.81805,-1.2442,-0.57109,-1.4197,-0.25955,-0.86573,-0.63767,-0.68972,-0.46751,-0.16488,0.13414,-0.3319,0.40243,0.032652,-0.1558,-1.3289,-0.855,1.237,1.1847,1.3861,1.7631,2.5418,2.2982,2.6528,0.56903,0.40798,-0.53145,0.095093,-1.0993,0.54741,-0.55834,-0.020929,-1.2533,-0.17838,0.48938,-0.35036,-1.0614,0.070408,-0.22235,-0.52471,-1.0967,-0.76866,-0.012539,1.0825,0.15184,1.3222,0.70424,-0.37489,-0.60025,0.12729,-0.80941,0.25324,0.47607,-0.29122,-0.10273,-0.020188,0.99392,0.69795,0.73101,0.47578,1.9769,1.1776,0.43235,1.6173,2.4244,1.3899,3.2305,2.0703,1.9922,1.752,-0.12139,0.017148,0.2628,0.32513,-0.034897,0.77322,0.88307,0.71645,0.69504,1.0411,0.40013,0.80455,0.61625,0.53645,-1.1244,-1.3648,0.29051,-0.18302,0.24147,-0.1305,-1.3686,-1.801,-2.0353,-1.6606,-1.7971,-2.3402,-1.1639,-1.0828,-0.98336,0.36213,-0.11393,-0.010049,1.3263,0.35726,1.3653,1.1066,1.7818,1.019,0.3534,-0.3209,0.374,0.70922,0.92753,1.3876,0.25017,0.77692,0.094591,-0.51101,0.21121,-0.95677,-0.53404,-1.4234,-0.57728,-1.4972,0.40407,-0.59192,0.51955,1.1083,0.22546,2.5009,1.9815,1.3831,-0.54229,0.16417,0.91864,1.9006,2.2209,2.1431,2.1359,1.1516,0.7569,0.11267,0.33896,0.047834,-0.37914,0.68833,0.21078,0.36888,-0.68156,-0.24136,-1.0726,-0.16524,0.18729,-0.84252,-0.90695,-1.1481,0.54438,0.40845,0.40333,0.1042,1.9218,1.7434,1.8476,0.90084,-0.63524,-1.0176,-1.5196,-1.7713,-1.922,-1.9025,-1.4879,-2.1384,-0.87519,-0.87831,-1.9114,-2.5059,-1.1711,-0.82181,-0.71652,-0.045582,0.48056,1.0831,-0.37568,-0.27217,-0.75662,-0.20409,-0.1178,0.20393,0.1695,0.79082,0.046557,0.15431,0.2119,0.51636,0.84958,0.8891,1.2572,1.7605,2.1843,2.4788,1.4116,1.6812,1.2232,1.2778,1.3379,0.60233,0.61953,1.0498,1.1025,1.6492,1.9065,2.1901,1.4125,0.69482,1.4117,0.70814,0.46494,0.41348,0.15875,-0.27987,0.052405,0.10455,-0.54659,-1.03,-0.15105,-1.3169,-1.3185,-1.5427,-1.9049,-1.887,-1.4332,-2.0328,-1.37,-1.3946,-0.14047,0.2025,-0.087733,-0.282,-0.18606,-0.54557,-0.25183,-0.045243,-0.61504,0.068888,0.27303,-0.15662,0.20696,-0.3121,-0.029605,0.90103,0.77449,0.50375,-0.045789,0.82687,0.2031,0.096603,0.98568,0.28634,1.2983,1.2859,-0.34477,0.59777,0.70287,0.38919,0.41225,0.92068,1.072,-0.11996,-0.039372,0.85099,-0.051946,0.96058,0.51065,1.0339,0.90097,0.69106,-0.48052,-1.0196,-1.9003,-1.1546,-1.3633,-0.77452,-1.7818,-1.4397,-1.03,-0.68219,-1.111,-2.0374,-1.4403,-0.56281,-0.79236,0.28107,-0.32529,0.03063,0.35096,1.003,0.32583,1.459,1.1468,0.76352,0.081936,0.079764,0.71583,0.5137,0.81148,0.7934,1.7813,1.9556,1.2213,1.841,1.6324,1.7083,0.93979,-0.047034,-0.75358,-0.64326,-1.1308,-1.296,-1.4903,-1.1134,-1.1027,0.29568,0.59314,0.21202,-0.50428,-0.25934,-0.668,-1.6121,-2.0311,-1.3992,-1.0916,-1.2109,-0.69538,-0.20919,0.64648,-0.011762,0.7932,1.5401,-0.0021974,0.46552,1.0669,1.4334,1.1505,1.7561,2.6668,2.9435,3.6346,2.4445,1.5902,0.41854,0.34242,1.1454,0.25828,1.2076,0.36232,1.7398,2.2342,1.924,1.9794,2.221,1.1282,1.0848,0.49509,0.13534,0.55824,0.83646,0.83606,0.98374,0.98272,1.2309,0.31098,0.39666,0.70092,-0.10644,0.90125,0.071452,-0.017286,0.45794,-0.76667,-1.1584,-0.39407,-0.89741,-1.5188,-1.5917,-1.5456,-1.4827,-0.99862,-1.8737,-2.0042,-2.1492,-1.0824,-0.75295,-1.5541,-1.6901,-0.034262,0.34444,0.32522,-0.48705,-0.66329,-0.10425,-0.61002,0.15503,0.49805,-0.068758,-0.13967,-0.073332,0.69394,-0.016986,0.021477,-0.33044,-0.65144,-0.52528,-0.19476,0.025628,0.1341,0.28395,0.78889,0.452,0.4582,0.82105,3.3112e-05,0.093342,1.2575,0.49468,0.99281,1.4029,2.0036,2.6163,2.6135,2.783,2.6596,2.8039,2.8146,2.815,1.8088,-0.56369,-0.9816,-1.0979,-1.5046,-1.3833,-1.0359,-1.0603,-0.24858,-1.1196,-0.73488,0.86303,1.4672,0.52541,0.44579,-0.91881,-0.48246,-0.87972,-0.0041345,-0.79136,-0.63923,-0.69625,-1.5157,-0.91879,-1.7323,-0.55106,-0.4003,-0.094147,-1.0561,-0.6364,0.033537,0.17605,0.62826,0.41569,0.17312,0.0025996,-0.68881,-1.1061,-0.98197,-0.88002,1.0411,0.76059,0.72497,-1.2257,-1.0572,-1.0122,-0.6817,-0.87339,-0.78404,0.24117,0.50451,1.5283,-0.30011,-0.95402,-1.4915,-1.4539,-1.1317,-1.3014,-1.5602,-1.6772,-1.2446,-1.4553,-0.85542,-0.33009,-0.15454,0.30903,-0.16823,-1.8123,-0.83121,-1.6958,-1.6062,-0.36678,-0.34792,-0.35374,0.95268,3.4001,2.8558,1.9735,1.1748,0.99815,0.74318,0.2159,-0.56104,0.21005,-0.50071,-0.12454,-0.33452,-0.05056,-1.1818,-0.52,-0.29145,0.023029,-0.79731,-0.49473,-1.9,-2.0408,-1.6451,-2.2876,-2.5057,-2.1303,-1.7991,-2.5385,-2.3745
0.76055,0.8012,0.8293,0.051708,-0.094395,0.52578,-0.40073,-0.44931,-0.28138,-0.82776,0.50906,-0.64264,-0.56853,-0.41127,-0.73761,-1.1684,-2.0711,-2.1553,-2.1606,-1.574,-1.7345,-1.1234,-1.1205,-1.1109,-1.3771,-0.97434,-0.98888,-1.3223,-2.0951,-1.954,-1.59,-1.5823,-1.4996,-0.93218,-1.0916,-0.65184,-0.44011,-0.8487,-1.0677,-0.12579,0.33886,-0.0030238,0.57533,0.86905,2.1121,1.6985,2.3177,1.1632,0.84173,-0.36242,-1.1264,-1.7683,-2.6817,-2.5733,-1.5643,-1.0661,-0.47473,-0.019017,0.44311,-0.19536,0.14138,-0.71032,0.0086457,-1.222,-0.68007,-0.12196,0.29578,0.33026,-0.039558,-0.24121,-0.14842,-0.72635,-0.25015,-0.14996,1.0766,-0.18042,1.2182,1.3546,1.5265,-0.15288,1.3284,0.42995,0.066719,-0.53078,-0.4615,-0.36235,1.7564,1.4545,2.4987,1.8027,1.7089,1.7433,1.4496,1.5296,1.5184,0.44847,0.10833,0.044466,-0.00081888,0.36144,-0.13887,0.58781,1.0474,1.0902,0.073979,1.0745,1.7941,1.3361,1.2298,1.4238,1.374,1.579,0.85893,0.28114,-0.15594,-0.54207,-0.7676,0.47745,0.2192,1.2961,-0.049575,0.48894,0.89479,0.95727,0.83961,1.1482,0.45268,1.1891,0.68701,0.64609,0.78297,0.57421,0.34139,0.88293,0.37031,-0.12922,0.57569,-0.86119,-0.40942,-1.8728,-1.284,-0.65414,-0.57449,0.19255,0.14758,0.50857,0.15998,-0.20103,-0.1562,-0.018542,-0.75377,-1.9828,-1.5288,-2.0662,-1.9706,-1.9842,-1.3832,-1.1349,-2.1292,-1.5782,-1.249,-1.8113,-1.5782,-0.16327,0.055968,0.27993,-0.21755,1.09,1.0557,1.0208,2.5622,1.8188,2.0712,2.2487,1.5775,1.6861,1.5156,1.6033,1.7107,1.5281,2.3662,1.7137,2.6606,2.1767,1.9462,1.9212,2.8307,1.7793,1.5635,1.8753,2.0026,1.5952,2.0914,1.9711,1.7644,0.68639,0.023288,0.092037,0.15198,-0.91841,0.26192,-0.064043,-0.13959,0.24956,0.24193,-0.079565,-0.25455,-0.001455,-0.68788,-0.63224,-0.75723,-0.78142,-0.82031,0.12314,0.0013479,-0.24744,0.1066,0.034025,-0.18974,-0.21504,-0.082768,-0.55784,0.12115,-0.19474,0.17963,0.57926,0.53815,0.24724,0.43903,0.55516,1.1719,0.24961,0.57575,0.92962,1.3515,0.80189,0.33855,1.1027,0.37376,0.66284,1.3864,0.089956,-0.32511,-0.61012,-0.87313,-0.50564,-0.45904,-1.1702,-0.37528,-0.58794,0.45784,0.47534,-0.18402,0.44176,-0.25689,0.63172,-0.33092,0.55258,0.14861,0.85506,0.87426,0.050072,0.50714,-0.59683,0.13216,-0.40228,0.075987,1.5255,0.60287,-0.4029,0.34262,-0.19575,0.11082,0.2783,0.47269,0.77112,0.49993,0.91704,0.13308,0.25821,-0.12139,-0.96266,-0.46552,-0.36329,0.64208,0.13085,1.2728,0.1833,-0.29384,-1.1335,0.216,-0.25745,-0.10648,-0.68779,-0.70957,-0.2585,-0.28524,-0.33498,-0.44269,-0.59463,-0.21372,-0.45125,-0.35337,0.28227,-0.036517,0.17692,0.90628,1.0447,0.66645,1.136,0.32332,-0.29181,-1.2911,-1.6607,-1.3114,-0.45642,0.072062,-0.55255,-0.74556,-1.2352,-1.328,-1.1597,-1.4499,-0.84603,-0.7865,-0.093694,-0.69023,-0.68798,-0.21055,-1.2499,-0.68167,-0.90458,-1.3566,-1.0149,-0.70231,-0.87271,-0.52623,-0.18315,-0.82069,-1.8843,-1.4425,-2.2801,-1.2428,-1.8106,-1.1076,-0.28152,0.35142,0.86044,-0.1838,-0.87026,-1.3976,-1.6032,-1.0864,-0.87896,-0.21158,0.27969,0.95809,0.97381,1.1179,1.8353,0.64338,-0.36955,-0.72844,-0.69947,-1.2989,-1.5704,-0.96973,-0.62889,-0.77505,0.99048,1.3716,1.5064,1.6707,2.8094,2.8579,1.6948,1.7176,0.17275,-0.97511,-1.004,-0.74342,0.096417,-0.039177,-0.63254,-0.22728,-0.71978,-1.1022,-0.47339,-0.51711,0.23769,1.1773,0.547,-0.026361,-0.71021,0.14475,-0.85919,-1.0757,-0.75418,-1.1316,-0.62046,-0.17239,-0.41307,-0.44146,-1.0031,-0.87821,-0.60757,0.18924,-0.62375,-0.022207,0.80269,1.3754,1.4889,1.8071,1.1846,0.79988,0.65823,0.80009,0.4221,-0.067129,-0.075096,-0.0058738,0.24478,0.45182,0.53276,0.63502,-0.18163,1.0474,0.54211,0.11801,-0.83275,-0.30877,-0.52312,-0.79995,0.078554,-0.16593,-0.29967,0.34947,-0.011992,0.50177,-0.74912,-0.61095,-0.056888,-0.48414,-0.56702,-0.9225,-0.22069,0.086986,-0.61079,0.31198,-0.59103,-0.92449,0.51952,0.086593,-1.4237,-1.1203,-1.2923,-1.3247,-1.3376,-1.5181,-0.97384,-0.31676,0.88295,2.0449,1.1217,1.1926,1.2264,1.5621,0.34819,-0.48317,-1.0983,-1.1279,-0.69272,0.38841,-0.090832,-0.66779,-0.31315,-0.044321,-0.096369,0.070288,0.7792,0.4368,0.12877,0.47592,0.39127,-0.21449,-0.32833,0.071816,-0.60909,-0.73266,-0.80763,-0.34191,0.27462,1.0898,1.0985,0.92447,0.37419,0.92731,1.7239,1.1576,1.0296,0.43694,0.72917,0.31161,0.022709,0.057362,-0.0524,-0.22052,-0.13089,0.12609,0.23702,0.79632,0.91291,1.3537,1.6119,1.1143,1.1619,0.11445,0.96231,1.0324,0.6849,0.15831,0.55939,0.20301,0.1357,0.033091,-0.43706,-0.84678,0.37404,-0.38858,-0.2417,0.29757,-1.4827,-1.662,-1.053,-0.76205,0.051036,-0.62559,-1.0594,-0.23669,-0.1128,-0.10433,-0.52157,-0.72097,-1.7917,-0.81097,-1.3752,-0.8836,-1.2766,-0.19948,0.72781,0.32965,-0.7605,-1.1662,-0.90151,-0.72552,-0.39558,-0.50595,-0.81721,-0.82555,-1.4486,-1.5879,-0.95221,-0.921,-1.1317,-0.87679,-1.2367,-1.5822,-1.6528,-1.1351,-1.4744,-1.0617,-1.495,-1.1501,-0.48905,-0.26372,0.39357,1.3751,1.0792,1.7748,0.76314,2.3149,1.8225,2.1604,1.4734,1.0435,0.86055,1.0577,1.596,1.1098,1.0974,1.6055,1.5376,1.687,-1.0851,-0.41515,-0.78581,0.63662,1.405,0.97313,0.41772,0.58725,0.7774,0.85691,1.0532,0.009013,0.38889,-0.77331,-0.73801,-1.032,0.53929,-1.0628,-0.52548,-0.11447,-0.88115,-1.623,-1.5851,-1.3665,-2.0279,-0.81995,-1.9385,-2.5053,-2.2494,-2.9731,-2.5007,-1.8515,-1.5195,-1.41,-1.6486,-1.0609,-1.0922,-0.68726,0.64743,0.11312,-0.89905,-1.3879,-1.6512,-1.8838,-2.0707,-2.3522,-1.096,-0.60608,-0.15885,-0.53828,-0.54669,-0.54308,-0.92095,-1.6277,-1.9284,-2.4391,-1.8238,-1.1227,-0.34227,-0.89578,-0.16595,-0.83852,-1.0235,-1.7499,-2.2053,-3.1144,-2.2572,-2.2999,-1.4392,-1.2215,-1.2522,-0.45894,-1.0942,-0.5173,-0.85097,-0.52079,-0.53667,0.34303,0.19564,0.57318,-0.084173,0.38073,0.065435,-0.13653,-1.0795,-1.2074,-0.18364,0.14095,-0.50903,-0.45829,0.027005,0.1935,0.01327,-1.4529,-0.12477,-0.63392,-1.3527,-0.88304,-0.12398,-0.51561,-1.1696,-1.4798,-1.6585,-1.3269,-0.52846,-0.70098,-1.1247,0.086074,-0.25114,0.2502,0.47487,-0.47311,-0.97549,-1.6206,-1.8084,-1.9974,-1.5763,-1.4758,-0.61011,-1.7232,-1.1759,-0.91602,-0.92416,-0.58036,-1.1711,-0.75772,-0.35213,0.26613,0.54447,1.4797,2.0699,1.489,1.7485,1.2481,1.2944,0.41171,-0.077054,1.0362,1.2107,1.0743,0.78912,1.4876,1.8338,0.97898,1.3966,0.90735,0.48818,0.27203,0.51297,0.556,0.021575,-0.83876,-0.37231,-0.36303,0.64938,-0.029398,-0.51612,-0.77422,-0.61506,-0.58222,-0.021513,0.42767,-0.42028,0.97496,0.71733,0.25051,-0.73541,0.39742,0.18613,-0.37046,0.21609,-0.019474,0.60746,0.13438,0.36992,0.86299,0.70419,1.0247,0.9686,1.0102,1.2974,1.6622,1.0012,0.80438,0.70659,0.71939,0.88072,0.12194,-0.25485,-0.29825,0.27304,0.46614,1.482,1.2824,0.71971,0.85766,1.0698,0.23616,0.79545,0.62541,0.79792,-0.0942,0.10767,-0.23838,-0.90906,-0.76741,-0.82326,0.10048,-0.55644,-0.17503,-1.1276,0.20144,0.012808,-0.49362,-0.38731,0.051724,-0.48112,-1.3117,-0.70592,-0.90591,0.073776,-0.16397,-0.17318,0.19855,-0.063134,0.55475,1.0887,0.90182,0.0599,-0.1957,-0.75269,-0.18702,0.16079,0.021425,-0.31138,-0.1966,-0.1652,0.37812,0.097382,-0.35766,-0.88698,-0.74283,0.48973,0.91872,1.0916,1.3651,1.5142,2.0667,2.1514,1.9671,2.1763,1.7058,1.9434,1.5965,2.0525,0.030601,-0.038081,0.87171,-0.080521,-0.83545,-0.75559,1.207,1.1607,0.41255,1.4058,0.96046,1.0528,0.26331,0.67591,0.68127,-0.087358,0.88285,0.88084,0.27483,1.3874,1.2098,1.1525,1.0973,1.1351,0.41782,0.19936,0.063357,-0.49101,-0.68357,-0.94836,-0.84877,-0.6464,-0.85218,-0.89743,-0.6101,-1.0102,-0.32703,0.17608,-0.39747,-0.59553,-0.40535,0.058221,-0.079979,0.042123,0.0068745,1.1249,1.4571,0.77098,0.65361,0.68724,1.6071,1.5464,0.72319,0.8644,0.38962,1.2037,1.0152,0.23653,0.19687,0.77749,0.013403,0.068252,-0.19835,0.2722,0.50858,1.0519,0.95118,1.0798,1.3485,1.6883,2.1541,1.8374,-0.25818,0.53719,-0.34175,-0.16751,-1.3797,-1.5345,-0.58372,-0.42596,0.449,1.0498,-1.0179,0.19253,-0.30488,2.2584,1.7553,1.6344,0.84948,1.3087,1.4515,0.86142,0.12835,0.99246,1.0245,1.3766,0.97708,1.5435,1.2582,1.4435,2.0036,0.5594,1.5309,0.22524,-0.11327,-0.79011,0.43618,0.48117,-0.42196,-0.20275,-1.2021,0.036181,0.041693,0.30362,-0.20595,-0.37204,0.74324,1.2785,1.6763,1.476,1.6039,1.2144,0.67116,0.54819,-0.039683,-0.99522,-0.29496,-0.57792,-0.28793,0.79274,0.12131,0.18261,0.12926,1.1667,0.51791,0.13473,0.19024,0.10624,-1.3269,-0.9108,-2.2793,-1.8138,-1.6234,-0.88043,-0.84286,-1.3254,-0.814,-0.68239,-0.073583,0.50313,0.38491,0.79607,0.8223,0.83775,1.5959,2.0107,2.7687,2.0911,3.2023,2.2774,2.1245,0.9385,-0.13136,-0.16367,-0.89989,-0.069853,0.84694,-0.081376,-1.0833,-0.48846,0.24454,-0.73329,-0.15247,-0.83786,-1.8241,-1.6689,-1.2099,-1.6312,-0.7986,-0.8273,-0.58954,-0.052897,0.34436,0.16105,0.44382,0.058894,-0.092245,0.49069,0.30292,0.30813,-0.52256,-0.1668,0.14323,-1.1434,-1.6439,-2.0162,-1.5902,-2.1392,-2.3928,-2.4078,-1.5143,-1.4551,-0.34629,-0.73418,-0.49014,0.4914,0.76847,0.8581,0.074311,-0.03164,-0.22119,0.9449,0.35841,-0.27221,-0.14223,-0.57413,-1.5308,-2.0591,-1.9556,-1.8939,-3.0333,-2.4495,-2.4754,-0.92319,-1.6274,-0.64986,-0.25382,-0.21568,-0.29158,-0.5717,-0.50124,-0.83044,-0.13488,0.55196,1.1182,0.78303,1.2799,1.4579,1.0056,1.1928,0.24342,0.26143,0.6276,0.20115,0.67783,0.038382,-0.60707,-0.57757,-0.62975,-1.1663,-1.47,-2.4688,-2.335,-2.3656,-1.805,-2.3718,-1.0263,-0.089749,1.4589,-0.053198,0.32163,0.22038,1.8079,1.3052,1.8598,2.3234,2.0403,1.0342,1.1813,0.89753,0.79132,-0.74838,-0.83242,-0.7371,-1.1444,0.87268,1.1745,1.5568,1.0864,1.3959,0.68655,0.24325,-0.45298,-0.62593,-0.6067,-0.15168,1.1431,-0.25165,-1.5187,-1.2118,-1.4627,-1.4842,-0.77035,-1.3935,0.32784,1.9156,1.6231,1.5993,0.49843,-0.43525,-0.74711,-0.30599,-2.8299,-1.9185,-1.3346,-1.6577,-0.99051,-0.45648,-0.42226,0.21418,0.56207,0.061791,-0.50229,-1.7298,-0.59749,-0.96054,-1.016,-0.92449,-0.84793,0.92812,1.8383,1.9926,0.93093,0.4485,0.15921,0.63442,0.40591,0.51404,0.59607,-0.014377,0.56021,0.94421,-0.10788,-0.12179,0.00048126,0.96847,0.65368,0.91872,0.77185,0.94144,1.1814,0.83334,0.48098,-0.35444,-0.02541,-0.79271,-0.34585
