-1.4905,-1.5419,-2.1193,-1.6668,-1.2323,-1.4182,-1.4042,-2.0215,-0.44009,-0.84515,-0.28382,-0.97189,-1.1721,-0.894,-1.0853,-1.6379,-1.9644,-1.1893,-1.3789,-0.76199,-1.6569,-1.6086,-0.81816,-1.0197,-1.0143,-0.90679,-0.8337,-0.84343,-0.67796,-1.538,-1.3102,-1.2586,-0.66344,-0.88756,-0.19567,-0.37156,-0.97115,-1.0563,-0.32017,-0.60404,-0.12411,-0.75175,-0.47533,-0.3031,-0.043355,-0.019106,-0.75866,-0.084916,-0.54461,-1.2174,-0.0061316,-0.042842,-0.51281,0.48704,0.060231,0.19167,0.90317,-0.61777,0.28821,-0.49453,-0.71974,-0.16402,-0.17737,-0.054798,-0.33514,0.50484,0.4378,0.32631,0.22203,0.4631,-0.044096,0.30075,-0.5921,-1.0329,-0.68998,0.56851,1.14,0.31717,1.1061,1.1412,0.91636,0.14279,0.75945,1.2689,1.0945,0.57776,0.82366,0.38058,-0.71793,-0.91456,-0.89136,0.12984,0.52131,0.88702,0.96436,0.45702,0.53274,0.49286,-0.27068,-0.054567,-0.20034,-0.5717,-0.052845,1.3016,0.83592,-0.012474,0.43014,0.20913,-1.0524,-0.74066,-0.51784,-0.86016,-0.38199,-1.7209,-0.42905,-0.96537,-0.091192,-0.37744,0.28515,0.61072,-0.090335,-0.51787,-0.77424,-1.2906,-1.0984,-1.1054,-1.4878,-1.156,-1.6139,-0.86766,-0.44369,-0.35282,-0.14864,-0.31256,-0.061421,0.054139,1.1258,-0.053596,-0.20838,-0.39153,-0.38573,-0.99345,-1.3583,-0.81701,-1.3128,-1.943,-1.4861,-0.97802,-0.93897,-1.4244,-1.4182,-1.1251,-1.338,-0.84676,-0.1051,0.016194,0.62922,1.0575,0.45942,1.1648,1.3111,1.6752,1.9786,1.9405,1.9533,1.3358,0.78604,1.3441,0.91921,1.1823,1.351,1.4853,1.1417,0.85224,0.70172,0.013596,0.36496,-0.13079,-0.26552,-0.76143,-0.56775,-1.0756,-0.57972,-0.76082,-1.0601,-0.2152,-1.1862,-0.7679,-1.0511,-1.1974,-0.94044,-0.94262,-0.59967,-0.86081,-0.78744,-0.80822,-1.1341,-1.2203,-1.0282,-0.95845,-0.80692,0.011325,0.21644,0.069018,0.14036,0.81079,0.50601,0.24161,0.5648,0.40136,1.487,1.4145,1.7314,1.495,1.2812,1.4944,1.4842,1.1183,0.77033,1.1918,0.47583,0.2158,0.29258,-0.10206,-0.15587,-0.33413,-0.92966,-0.91029,-0.46954,-0.8755,-1.3012,-0.56064,-0.27315,-0.018882,-0.89366,-0.37155,-0.89913,-1.1499,-1.4455,-0.86128,-0.94932,-0.1628,0.80583,0.32677,0.69125,0.37867,0.0889,0.61866,0.30336,0.56155,0.091181,0.30413,0.019754,0.23216,0.49312,1.2421,0.98217,1.6825,2.1133,1.2867,0.89008,0.56674,0.56308,0.31771,0.48293,0.91326,1.3565,0.78433,-0.45113,-0.065756,0.25831,0.096117,0.40032,0.84898,-0.055778,0.099343,-0.24564,-0.49731,0.018659,0.024923,-0.41871,1.0741,1.0102,1.0988,1.4698,1.042,1.9259,0.72267,-0.20497,-0.99151,-1.5315,-0.95022,-1.4049,-0.61446,-1.7584,-1.6027,-2.2219,-1.8601,-2.3031,-1.8034,-1.5099,-0.96,-0.78733,-0.73557,-1.2251,-1.0236,-0.9263,-2.1149,-1.0688,-1.1267,-1.5055,-0.9096,-0.46882,0.05191,0.3423,0.33087,0.21897,0.64959,0.71457,1.0124,1.1196,0.68071,1.581,1.2308,1.5063,1.7121,1.3208,0.049821,-0.39519,0.28631,0.012648,0.046926,-0.43512,-1.4965,-2.1322,-1.7562,-2.2388,-1.6552,-3.1817,-1.0971,-0.32444,-0.69839,-0.073212,0.090822,-0.44543,0.24712,0.91122,0.33414,1.0712,0.62137,0.54098,1.5092,1.7093,1.3297,1.3444,1.4622,0.53241,0.079285,-0.25258,-1.0276,-0.91592,-0.3545,0.61505,0.53558,0.9407,1.185,1.0863,1.2187,0.89682,1.2949,1.7254,1.1751,1.3527,1.5023,0.79466,0.98071,1.4593,1.4543,1.4917,1.5061,1.4599,1.0346,1.7711,1.4614,1.4811,1.3533,0.83203,-0.14223,-0.4952,-0.73949,-0.83824,-0.28319,0.51334,-0.11402,0.30379,0.64757,0.86252,1.1418,1.3913,1.0117,1.3841,1.2679,0.32434,0.7092,0.93376,0.92921,0.55581,0.28871,0.77698,0.83706,0.29151,-0.27259,-0.44002,-0.98062,-0.64603,-0.75223,0.2758,0.016964,0.46953,0.21257,1.3911,-0.20481,-0.065332,0.18408,1.2822,0.68523,1.3849,0.21505,0.18959,-0.23956,-0.74163,-0.96166,-1.813,-2.0772,-2.2948,-1.6261,-1.2061,-1.4798,-1.0658,-0.88839,-1.4841,-1.3368,-1.8868,-1.3571,-1.7771,-1.8398,-1.1159,-1.4996,-1.2725,-0.75043,0.20083,0.032007,0.15073,1.475,0.97333,0.96476,1.996,2.2997,1.4562,1.7187,0.45259,1.3377,-0.08505,-0.073838,-0.11021,-0.12815,0.14012,1.0627,1.924,2.6407,2.3387,2.1513,2.235,2.4273,2.338,2.6227,3.1889,2.6026,1.9497,1.0173,0.39824,-0.23438,-0.72469,-1.6093,-1.7461,-1.0488,-0.81963,-1.4896,-1.9763,-2.455,-2.1598,-0.9987,-1.2309,-1.4524,-0.95942,-0.27765,-0.41315,-0.59585,-0.98941,-0.84045,-0.44868,0.17522,0.18373,0.27904,0.73714,1.2962,0.98969,1.4201,1.4156,2.1304,1.6463,2.032,2.3337,1.6492,1.1615,0.35182,0.22242,-0.94026,-0.99628,-1.2463,-0.67679,-1.0273,-0.68517,-0.34007,-0.46691,-0.39983,-0.30265,0.47541,0.41612,1.1249,0.73658,0.87403,0.71748,0.51858,-0.43525,0.66391,-0.40659,-0.42862,-1.4767,-1.0057,-1.8393,-0.74058,-1.0398,-0.64972,-0.4174,-0.46054,-0.70795,0.12089,-0.76968,1.5641,0.70212,-0.18396,0.047956,0.03763,0.66744,-0.49364,0.43818,-0.87949,-0.81533,-0.86827,-0.89099,-0.47452,-1.3046,-0.73836,-1.6799,-2.2631,-2.2173,-2.4816,-2.0391,-1.7976,-1.2392,-0.72811,-0.60382,-0.74494,-0.73397,-0.43746,-0.7115,-1.172,-0.78106,-0.11738,-0.15058,0.043715,-1.1254,-0.66493,0.53926,-0.16584,-0.33899,-0.17853,0.36579,0.61505,-0.18698,0.48491,1.2811,0.72882,1.3376,1.1082,1.2855,-0.046702,0.10309,-0.82321,-1.2186,-1.1835,-0.82468,-0.041892,-0.52808,0.30328,-0.24546,0.29816,0.99767,0.90102,1.8732,1.3449,1.9375,1.5974,1.5592,0.68299,0.3152,0.012999,0.070455,1.1222,0.47699,0.29946,0.59969,1.7873,2.3379,1.9854,1.3785,1.4826,1.6106,1.7445,1.1783,0.95541,1.0601,-0.049134,0.066701,0.36961,0.82627,1.1447,1.1628,1.4264,1.9387,2.0962,0.65557,1.4183,2.003,2.2114,1.6005,0.83,0.40839,0.13756,-0.87922,-0.61117,-0.75125,-0.094762,0.41877,0.020846,1.298,1.0591,1.4779,1.1383,0.32863,1.5891,1.7977,1.9243,1.6544,1.733,2.0274,2.2016,1.8509,2.6117,2.2805,1.968,1.4204,1.3633,-0.18865,0.24392,-0.30259,-0.44593,-1.4869,-0.56582,0.17906,-0.60101,-1.0988,0.17751,0.36179,0.08583,0.59318,0.36875,0.8965,-0.085049,0.37951,0.53611,0.076045,1.3514,1.1699,0.54716,1.7412,2.0883,1.5919,2.2149,1.9978,1.977,2.8183,1.6401,1.1766,0.62801,0.29069,0.56272,0.59916,1.2101,0.95673,1.6856,1.7346,1.8728,1.2114,0.9166,0.96613,1.4003,1.3783,0.080705,1.13,0.32112,0.3414,0.10003,1.0219,-0.49911,0.71669,0.89627,1.3539,-0.34129,0.98286,1.137,0.43698,0.96864,0.31714,0.6534,-0.049857,-1.1661,-1.5504,-2.0566,-1.9612,-3.8745,-3.0296,-3.1245,-2.5126,-3.0029,-2.1524,-2.3366,-3.0154,-2.7453,-2.0972,-1.7387,-2.0166,-1.5267,-0.057417,-1.0452,0.46957,0.22912,0.67731,0.69934,-0.088032,-0.39814,0.22408,0.30793,0.37604,1.1893,1.1502,1.9428,2.1461,2.5806,1.8682,1.5993,1.5894,1.2411,0.34336,0.41644,-0.052855,0.35468,0.71383,1.1306,1.335,1.2949,0.70239,1.8791,1.8855,2.153,1.8981,2.1601,2.222,1.7713,1.688,1.1985,1.4924,1.327,1.3562,1.9456,0.49798,0.3057,0.063977,-1.103,0.15325,0.0026301,-1.1694,-0.25207,0.1333,-1.1414,-0.72071,-0.71109,-0.25426,0.033682,-0.22367,0.18749,1.0725,0.49311,0.9264,0.81075,1.3053,1.9293,1.8482,1.8543,1.9255,-0.052743,-0.39327,-1.5793,-2.6261,-2.8454,-2.2819,-1.6857,-1.655,-0.74149,-1.3044,0.59042,1.0404,0.76861,0.4081,0.3051,-0.006941,-0.19753,-0.41711,0.19175,-0.18188,-0.21142,-0.54628,-0.59031,-0.34566,-0.14976,0.58348,0.70927,-0.45875,0.89083,2.0012,1.0534,1.341,2.4059,2.7809,1.982,2.34,2.1052,2.5722,2.0156,1.9047,1.6687,2.7948,2.8636,3.0265,2.827,2.5027,2.3282,2.5486,1.7453,1.0834,0.043366,0.14277,-0.82143,-1.3898,-1.4963,-1.4454,-1.7855,-2.1596,-2.6501,-1.9457,-2.1562,-2.9235,-2.2279,-2.8273,-2.4593,-2.7602,-2.9116,-3.0127,-2.7293,-2.7219,-2.865,-2.8793,-2.034,-2.5044,-2.252,-2.0647,-2.05,-1.9524,-1.605,-2.0716,-2.2979,-2.1131,-2.0722,-2.222,-1.9067,-1.816,-2.029,-1.8273,-1.5903,-1.8775,-1.1809,-2.0494,-1.9286,-1.9536,-1.4963,-2.6539,-1.84,-1.2818,-1.8004,-1.1717,-1.3519,-1.3,-0.70538,-0.20944,0.35297,0.44241,0.27431,1.1153,0.29606,0.010472,-0.8968,-1.0438,-0.36338,-1.8378,-1.3126,-2.1855,-0.68643,-0.44826,0.26616,-0.79263,0.36628,-0.54343,-0.60715,-1.6631,-0.45067,-1.007,-0.095675,-0.12968,0.0058993,-0.23378,0.79553,-0.34309,0.75502,0.70369,1.0875,0.57809,0.50854,0.40872,0.70565,0.6984,0.3078,0.69404,0.98944,1.2466,1.3934,1.0293,0.25504,-0.31582,0.18455,-0.86584,-0.48193,-0.98984,-0.86326,-0.7129,-0.40149,0.028463,0.24456,0.27725,0.52285,-0.0093402,-0.2705,-1.0371,-0.13735,0.19195,0.40133,1.1509,0.52485,1.5864,1.2823,1.1695,1.0476,1.8949,1.7234,1.4737,1.6649,1.2426,1.7975,2.6795,1.8586,1.529,1.3627,0.77013,-0.20592,0.31955,0.90809,1.1683,1.6629,0.32589,1.1737,0.6975,1.2928,1.1323,0.77734,1.874,1.6681,2.4705,2.3812,1.8174,1.5128,2.0945,1.4882,1.5448,1.1936,2.4233,0.76434,0.80598,-0.099678,-0.10464,0.28291,-0.51211,-1.4223,-1.6124,-1.5541,-1.2889,-1.6332,-1.4636,-1.5838,-2.5227,-2.1749,-1.3828,-0.94552,0.0036684,-0.086259,0.5881,0.1863,-0.49099,-1.3523,-0.54536,-1.0231,-0.68,-0.60541,0.25778,0.3312,1.3155,1.5853,1.5941,1.724,1.8519,1.7806,2.5018,2.5542,1.7777,1.467,0.54335,0.46434,-0.050965,0.025067,-0.26505,-0.38562,0.98629,0.45734,0.3005,0.74853,0.7672,1.6479,1.3989,0.74588,1.0404,0.48535,0.91407,0.75112,0.53701,1.0728,0.039085,-0.42289,-1.7517,-2.4721,-2.1748,-2.2383,-2.3585,-1.8786,-1.9953,-1.5884,-2.817,-1.8137,-2.1521,-2.3318,-0.86152,-1.4433,-1.2317,-0.66134,0.03581,0.32067,0.12748,0.99526,1.3415,1.5611,0.52282,0.68019,0.45994,1.4872,1.7192,1.4665,1.7458,1.9198,1.799,1.524,1.7586,2.0656,2.6974,1.9769,0.80058,1.2431,1.2466,0.51212,0.63177,0.55584,0.48492,0.031402,0.3332,0.87386,0.66357,0.20224,-1.0621,-1.6525,-2.9313,-1.6704,-1.0625,-1.0584,-0.17806,-1.03,0.73466,-0.94299,-0.02073,-0.6676,-1.0988,-1.1322,-0.6537,-1.1047,-1.0494,-1.0819,-1.3525,-1.0689,-1.1722,-0.85693,0.22692,1.4015,1.0276,2.1812,0.9742,1.5274,1.2334,0.7704,1.3807,0.82719,0.038363,-0.86783,-1.6083,-2.7712,-2.7396,-2.2979,-3.388,-1.7905,-1.6824,-2.4058,-2.1602,-2.5356,-1.6965,-1.8484,-2.3202,-2.4328,-2.3057,-2.4443,-1.5333,-2.4693,-1.7221,-1.0574,-0.98037,-1.319,-1.2002,-0.82515,-0.72019,-0.39255,0.17916
-0.33517,-1.6964,-1.0471,-0.86201,-0.53319,-0.65342,-1.3425,-0.30683,-0.19177,-0.10905,-1.4962,-0.4194,-1.8655,-0.81661,-0.82629,-1.7081,-1.5525,-0.60271,-0.8394,-1.1122,-0.9879,-1.2998,-0.41816,-1.5213,-1.4823,-0.30197,-1.4626,-1.0172,-0.85719,0.060776,-0.63509,-1.8136,-1.5153,-1.3397,-1.1594,-0.91996,-1.466,-1.7577,-0.71902,-1.232,-0.47977,-2.1257,-0.80935,-1.0005,-1.3446,-1.0924,-0.43117,-1.6883,-0.64479,-0.35365,0.19195,-0.74249,-1.9742,-1.3566,-0.96042,-0.79867,-2.0599,-0.48054,-1.2389,0.37437,-1.1472,-1.4881,-0.13476,-1.5603,-1.0468,-0.22595,-0.24671,-0.77246,-1.2151,0.16186,0.72953,-0.47035,-1.2772,-0.24704,-0.083387,0.44087,-0.97965,-0.53263,-0.47875,-1.7555,-1.7279,-0.7472,0.069694,-0.5433,-0.60983,0.24335,0.086021,-0.27592,-0.54508,-1.5961,0.15757,-0.50815,-0.76797,0.13148,0.37324,-0.66374,0.3334,-0.19873,-0.79887,-1.2115,-0.63127,-0.44203,0.35855,-0.55355,-0.59977,-0.93383,-0.013871,-0.64605,0.079467,-0.86541,0.35444,-0.80665,0.086664,-0.10517,1.4859,-0.053616,-0.17794,0.37364,0.83746,-0.33476,-1.2994,-0.59627,0.85972,0.22712,0.74325,-0.17751,-0.48552,0.29945,1.0222,0.7196,-0.28839,0.17194,0.40163,0.75704,-0.51156,0.36862,1.5319,0.8887,0.44242,-0.056989,1.2338,1.1319,0.3,0.039768,0.51986,-0.1693,0.51451,-0.29021,0.76722,-0.49569,0.12976,0.61968,0.43443,1.0543,-0.31346,0.5249,0.8445,0.29384,-0.022189,0.62197,0.47244,0.40416,-0.15479,0.20355,-0.28279,0.35667,-1.1881,0.35691,-0.31865,-0.43196,-0.65968,0.94209,0.24607,0.098273,0.061487,-0.18246,0.40753,0.884,-0.22159,-0.16922,-0.077492,0.73277,-0.20516,-0.086628,-0.10547,0.572,0.61119,-0.23311,0.69409,-0.23833,0.19196,-0.55249,0.77277,-1.2984,-0.74255,0.67156,0.83348,-0.16402,-0.0082195,-0.19873,0.67016,0.37041,0.30421,-0.3672,-0.69798,-0.19678,-0.7024,-0.78926,-0.58528,0.11196,-1.1992,0.050593,-0.14909,-0.79781,-0.88374,-0.60561,0.24404,-1.0607,-0.8756,-0.97575,0.22616,-0.31893,-0.74674,0.12187,0.049097,0.6113,0.20454,-0.13474,0.50874,0.099343,0.26965,0.15865,1.1128,0.99133,0.022054,0.373,-0.43748,-0.05727,-0.62204,0.86715,0.43717,-0.042564,0.13354,0.8743,-0.32306,-0.57548,0.1632,-0.15308,-0.28656,0.46101,0.29211,1.2143,-0.19073,0.46935,0.20444,-0.22122,-0.33719,-1.3864,-0.66243,0.4276,-0.9068,0.018112,1.1133,-0.030218,0.54638,0.088761,0.79018,0.88874,0.86437,1.0716,0.70457,0.60829,-0.46598,0.73322,-0.56414,1.0641,-0.35169,-0.11113,0.38522,-0.5361,-0.08717,1.4028,0.17849,0.58729,0.025346,0.77031,1.0926,0.51947,0.0067592,-0.51488,0.056967,-0.2167,-0.55195,-0.4566,-0.022251,0.11573,0.88863,0.31909,-0.2472,0.93563,0.0010815,0.50471,-0.90767,0.54139,1.4063,-1.6965,-0.27508,-0.094883,0.39627,-0.079117,0.37874,0.18457,-1.3413,0.047988,0.018954,0.014545,-0.1157,-0.25284,-0.21302,0.35714,0.32497,0.39049,-0.11115,-0.53963,-0.46776,0.45893,0.025571,-0.37473,-1.446,-0.33724,1.2858,0.70498,-1.1663,-0.96127,-0.2441,0.85383,0.3555,-0.96852,0.62433,-0.64759,-0.72354,0.17084,-0.41974,-1.1012,-0.85534,1.785,1.3683,-0.26821,-0.79494,-0.39362,-1.7302,0.58945,-0.096769,0.77348,0.082065,-0.99595,-1.1327,-0.89805,0.16652,-0.17652,-1.9034,0.32319,0.96022,-0.71916,-0.2917,-0.85433,-0.25257,-0.53219,0.95337,-1.0047,0.40089,-1.1738,-0.18346,-0.57095,-0.88974,0.39606,-0.56086,-0.068793,0.50621,0.59574,-0.32058,-0.41321,0.04731,1.5018,0.28983,0.23102,0.40769,-0.64974,0.56728,0.17673,0.7175,-0.76319,0.32073,0.74305,0.70432,0.32547,-0.55044,-0.15227,-0.18287,-0.2408,0.17147,1.1041,0.12732,-0.023269,-0.38236,0.38022,0.023245,-0.27769,-1.3948,-0.0078364,-0.85143,-0.50584,-1.4019,-0.80463,-0.0018725,-0.77347,-0.4308,-0.098562,-1.5913,0.1491,0.050272,-1.0616,0.28195,-0.50947,0.95944,-0.63184,0.53742,-0.23485,-0.32667,1.2052,-0.49737,-0.44471,0.4547,-0.57135,-0.35108,-0.19441,0.28137,0.38402,0.92342,0.67594,0.78778,1.0081,1.6887,0.62212,0.91928,0.9495,1.2409,0.37439,-0.045459,-0.088857,1.2438,-0.23955,0.13967,1.5076,0.43735,0.41925,0.45285,-0.031052,-0.46742,-0.22231,0.91551,0.35098,-0.62075,-0.3588,-0.013828,1.0125,-0.035247,-0.31311,0.57537,0.23432,0.27286,-0.21888,0.41815,-0.034803,-0.18379,0.35018,1.1654,0.65585,0.52265,1.0364,1.0248,1.2405,0.28843,-0.28765,-0.59803,0.89507,0.47083,0.35097,0.58676,-0.14136,0.74861,0.1285,0.27185,0.66716,-0.19166,0.59253,1.5627,0.88243,-0.34671,-0.22974,0.38644,0.56055,0.22344,-0.060078,-0.51513,0.20303,0.5715,0.21363,0.29276,0.23811,0.77322,-0.10351,0.54391,0.68835,0.74125,0.054186,0.86081,0.48286,0.58388,0.79479,-0.4154,0.49221,0.91487,1.4497,0.30098,0.24977,1.3647,0.72036,1.0711,0.3634,0.23892,0.50025,0.44716,0.77446,0.093222,0.66816,0.13894,0.33135,1.0814,0.8753,-0.19879,0.88108,1.0118,2.0333,-0.2114,1.2217,-0.38493,1.7414,0.36056,0.66755,1.1726,0.11296,0.43569,0.63302,1.2073,-0.32802,0.46825,-0.23097,0.26016,0.072834,0.415,0.18985,-0.10166,0.92469,1.2972,1.2086,0.65947,0.39692,0.30432,1.0187,0.23137,0.092191,0.82766,0.94533,1.4337,0.43139,1.224,0.2679,1.2327,1.2146,-0.29569,0.80105,0.91486,0.34047,0.39992,0.006558,0.89368,1.1176,0.91095,0.91716,1.4444,0.005933,1.0126,0.52821,1.3747,0.6582,0.62185,1.7672,0.99452,1.3243,0.4518,1.4752,1.1152,1.062,0.38808,0.45722,2.2574,0.88287,1.805,1.7519,1.2872,0.49412,1.2222,0.75908,0.49518,-0.016964,-1.0804,-0.21034,0.50645,0.38579,-1.1206,-0.00013532,0.60246,1.0951,0.0039856,1.0101,1.5397,-0.10504,0.61605,0.26226,1.4803,0.52683,0.78185,0.25526,1.4145,1.6662,0.12205,-0.37372,0.92507,0.78103,0.6226,0.55815,0.52759,0.35379,0.39484,0.9379,1.2576,0.53897,1.4159,1.4695,1.4759,1.1473,0.27016,-0.27331,1.1409,1.2292,0.88277,-0.49149,0.71987,0.79274,-0.3501,0.22643,0.026024,0.31019,0.36379,-0.68502,0.63308,0.20752,0.66558,-0.024084,2.0283,0.97812,0.6601,-0.045903,0.63516,0.25638,0.44099,0.34188,0.48997,-0.45257,0.79848,0.71663,0.8194,0.01898,0.39924,0.95315,1.3883,1.8739,0.44314,0.48788,0.91445,0.86418,1.2804,1.1004,0.15571,0.15734,1.784,0.27803,0.2407,-0.17572,1.408,1.135,1.5948,0.27612,0.036612,1.3355,0.3506,0.6004,0.19242,0.44185,0.6186,-0.30561,0.70497,0.73329,0.82998,1.3501,1.5517,0.83666,0.12422,0.43444,-1.2292,1.387,0.72651,0.95961,0.76021,1.3953,0.75586,0.36704,0.037637,0.72756,0.86752,0.19584,-0.21079,1.4248,0.73868,0.76982,1.6789,0.52168,0.091448,0.026142,0.66465,0.59164,0.37594,0.5729,0.83703,1.2988,0.5145,1.2417,0.34857,1.4885,1.0612,0.98007,1.2568,0.70179,-0.60321,0.80834,1.2106,0.4856,1.747,-0.35738,0.44078,0.595,0.052996,0.34576,0.10263,-0.50831,-0.12817,0.25723,0.37657,0.94623,0.33969,0.54231,0.35399,-0.14523,-0.45178,-0.09445,-0.91719,-0.078424,-0.84655,0.36458,0.47031,0.048659,-1.4792,0.97852,0.56974,-0.58141,-0.15939,-0.42307,-0.033808,0.10202,-0.77542,-0.41252,0.85048,0.70696,0.11568,-0.086102,-1.1089,1.5659,-0.1561,0.93639,0.46837,-1.6204,-0.63026,-0.89576,0.4868,-0.15184,0.40876,-0.99255,0.32083,0.60532,-0.20449,0.19744,-0.12256,0.16661,0.60163,0.06655,-0.27821,0.11541,0.2749,1.0913,-0.20302,0.1847,-0.48879,0.11482,-0.047943,-0.3922,-0.68425,-0.9335,-0.54969,-0.20957,-0.043988,-0.65585,-0.60849,0.31081,-0.62666,-0.6481,-0.48473,-0.90773,0.4184,0.45643,0.7645,-0.38653,-0.37524,-0.6132,-0.2553,-0.23097,-1.1421,-0.3835,0.20094,0.007399,-2.411,-0.7016,-1.1273,0.26487,-0.14343,-0.00092152,-0.032654,-0.16918,0.33905,-0.11648,-0.93141,-0.38383,-0.96512,-0.41299,-0.92839,-0.19932,-0.62123,-0.61316,0.44325,-0.29764,0.57201,-0.15616,-0.44159,0.030386,-0.3022,-0.42442,-0.59314,0.13589,0.11742,-0.18793,-0.38031,-0.42503,-0.31002,0.82688,0.14516,0.040578,-0.52995,-0.22166,0.82879,-0.19414,-0.29106,-0.57331,-0.03503,-0.60291,-0.06553,-0.53592,-0.065543,-0.38564,0.24267,-0.79319,-0.70391,-0.1172,-0.81041,-0.90409,-0.78646,-0.88051,-0.37005,-1.1355,-0.33307,-1.4554,-0.9967,-0.561,-1.2541,-0.82545,-1.5378,-1.0037,-0.022755,-1.2734,-0.63571,-1.4878,-1.5743,-1.0644,-0.014084,-1.007,-0.63312,-1.6155,-1.2748,0.099019,-1.1247,-1.7947,-1.5845,-0.58855,1.0303,-0.57387,-0.43592,-0.28528,0.12873,-0.14934,-1.046,-1.5498,-1.6552,0.059469,-1.2619,0.27978,-0.60063,-0.34179,-0.1589,-1.068,-0.78043,-0.34747,-0.42337,-1.4936,-1.3617,0.96008,-1.0619,-0.6554,-0.83771,-1.4645,-1.1206,-0.59406,-0.66862,-0.39773,-0.31608,-1.4068,-0.11129,-0.14369,-0.21773,-0.26815,-0.70644,-0.59135,-0.52889,0.21849,-1.1311,-0.46393,-0.82078,-0.20481,-0.81879,-1.0795,-1.0466,-0.06059,-0.23234,-0.33136,-1.7896,-0.15167,0.042924,0.099409,-0.60116,-1.1342,-0.55656,-0.64506,-0.37888,0.0066459,0.23698,-0.15057,-0.75391,-0.45633,1.1025,-0.18057,-0.32837,-0.73528,-0.07109,1.0142,-1.0764,-0.85604,-0.93429,-0.30176,-0.013145,-0.32045,0.10146,-0.30361,-0.15365,-0.50269,0.084626,-0.76443,-0.15871,-0.85284,0.61312,-0.71798,-0.51126,-0.0007112,-0.83552,-0.90254,0.18965,-1.2584,1.3675,-0.15073,0.45766,-0.54026,0.90795,0.31236,0.052891,-1.2261,-0.36977,-0.02781,0.48959,-0.5463,-0.76414,-1.0713,0.47829,0.10049,0.0033805,-0.48975,-1.2276,0.2527,-1.0149,-0.68421,0.48342,-0.28128,-0.69379,-0.7172,-0.94446,-1.1043,-1.9801,0.058119,-0.11301,-0.011384,0.38407,-0.30507,0.28442,-0.24269,0.61113,-0.070474,-0.064198,-0.55407,0.040278,-0.05972,-0.13222,-1.1744,-0.56511,-0.38055,0.070532,-0.47221,-0.61255,-0.76229,0.68589,0.86055,0.14886,-0.2086,-0.35512,1.0655,-0.34176,0.65965,0.40309,0.19512,-0.25029,-0.21368,-0.57557,0.123,0.21615,0.02955,0.50197,0.20227,0.28802,-0.3806,-0.13764,0.097532,1.0689,0.79245,-0.29872,0.74329,0.27796,-0.19214,-1.1531,0.047698,-0.5439,-0.36076,0.39133,-0.77727,-1.0748,0.58523,-0.8698,-0.67896,0.49476,-0.63236,-0.65871,0.3407,0.23222,-0.53252,-0.63383,-1.169,-1.0672,0.25047,-0.1257,-0.30333,-0.3553,0.30412,0.37408,-0.41988,-0.31405,-0.50434,-0.29324,0.49341,0.10977,0.90411,0.057923,-0.021938,0.45491,0.56915,-0.52825,-1.2895,-0.95097,-0.7147,-0.46174,-0.72015,-0.92626,-0.22679,0.12743,0.36504,0.64983,-0.80555,0.44149,-0.36736,0.77166,-0.62718,-0.16628,-0.76546,0.22621,-0.12088,0.44889,0.50483,-0.087961,-0.30971,0.39282,-0.82277,-0.13706,-0.59479,1.0399,-0.2336,-0.3926,-0.19649,-1.0089,-0.65936,-0.67385,0.81665,0.44542,0.57989,0.33183,-0.27218,0.7007,-0.98908,0.417,0.16297,-0.17046,0.42156,0.63437,-0.58784,-0.30792,-0.16941,0.54056,0.045406,-0.71659,-0.59862,-0.12103,-1.0602,0.52098
