-1.4185,-1.2791,0.9291,-1.2054,-1.3546,-0.030135,-0.76274,1.0728,-1.2688,0.67754,-1.8614,0.53087,-0.74628,-0.63193,-0.93771,-0.3401,-0.64643,-0.96781,-0.0066258,-0.40501,-0.40937,-0.40873,-1.3186,-1.1135,-0.17346,-1.0482,-1.4492,-1.1503,-0.93567,-0.68916,-0.41416,-0.014144,-0.70566,-0.88309,-0.477,-1.217,-0.18582,-0.61293,-0.60164,0.16769,-0.6883,-1.0889,-1.5179,-0.47275,-0.49333,-1.9753,-0.75395,-0.77558,-2.6114,-0.23821,-0.8538,-0.69399,-0.14197,-0.38628,-1.0297,-0.9374,-0.91552,-1.4608,-0.90293,-1.4362,0.28071,-0.00099207,0.116,-0.87754,-0.63747,0.26432,-0.14321,-0.44651,-0.3179,-0.95617,-0.71353,-0.33881,-0.27018,0.20769,0.068969,-0.44839,-0.61596,0.59688,0.11216,0.45564,0.50547,0.62239,0.011845,1.0643,0.47993,-0.22589,-0.091284,-1.2579,0.028072,0.20212,-0.56504,-1.3144,-0.22708,-0.086947,-1.3286,-1.6771,-0.92363,-0.73976,0.33808,-0.4023,0.20894,-0.6074,-1.6988,-0.81039,0.56931,-0.44561,-0.57207,0.074357,-0.31509,-0.12922,-0.53199,-0.047364,-0.16311,0.081315,0.10665,0.58333,-1.5601,-0.50865,-0.31754,-0.19143,0.40476,-1.3707,-0.2313,0.23091,0.56005,-0.099153,-0.53279,0.10809,-0.33175,-0.26583,0.5412,1.3246,0.80207,0.96125,0.81215,0.52347,0.39563,-0.38656,-0.53236,0.014629,-0.98515,-0.55353,-0.51717,-2.169,-0.67701,0.7436,-0.48225,0.091828,-1.183,-0.22103,-0.13092,1.7494,-0.21281,-1.1892,-0.70086,0.14011,1.3222,-0.62881,-0.28493,0.11494,-0.020346,-0.27035,0.89342,0.20129,-0.38932,-0.64268,0.47257,-0.34579,-0.7062,-0.65998,-1.1112,-0.18379,0.027257,-0.59559,-0.87606,-0.33445,-0.043722,-0.23173,0.58839,-1.11,-0.53838,0.12171,0.74512,0.72747,-0.13436,-0.14686,0.27507,0.61812,0.45652,-0.72189,0.23496,0.36615,0.31473,0.42784,0.48058,0.8302,0.71214,1.8078,0.50829,1.9914,-0.17849,1.6145,0.70873,0.5737,0.76564,-0.36815,0.28321,0.34674,0.38794,1.0311,0.56726,-0.22213,0.66667,-0.53836,0.69031,0.19464,-0.16016,0.53804,1.0794,-0.098572,0.1078,-1.0204,0.64573,0.33339,1.3426,0.46145,-0.2895,0.030257,0.7327,1.0479,-0.063824,0.10667,0.37974,0.49524,0.94562,0.088241,0.80128,0.60176,-0.10721,1.0746,0.96705,0.73974,-0.38277,1.2268,0.90242,1.4133,0.047897,1.4527,0.78145,0.99012,0.45669,-0.22601,-0.06979,0.52776,0.67858,1.6984,1.015,1.617,0.5191,0.65311,0.99304,1.0456,1.2615,-0.79,-0.43787,-0.32108,0.6743,0.18436,1.9785,0.0043586,1.0183,1.4551,1.6279,0.89028,-0.16638,1.4412,0.77008,-0.050475,1.2917,1.3072,0.15925,-0.74848,0.48558,0.82236,0.66315,-0.22305,-0.25692,-1.0209,-1.3853,-0.17531,-0.37978,-0.23555,-0.16576,-0.72274,-0.63708,0.0017678,-0.1972,0.041031,-0.26651,-0.53543,-0.71567,0.51757,-0.67787,-0.64232,-0.83083,-0.4228,-0.38894,-0.43497,0.30058,0.32682,0.75877,0.23145,-0.046796,-0.21223,0.30786,0.7911,0.85541,1.2168,0.48864,1.4616,0.69288,1.2239,1.061,0.90614,0.84573,-0.47874,1.8211,1.0175,0.58239,-0.38594,-0.21712,1.4578,1.1256,0.45608,0.9816,-0.18498,0.48496,-0.14291,0.44495,-0.38263,0.86129,0.44289,0.84307,0.27192,0.42132,0.86809,-0.13252,0.35452,0.3687,1.6252,0.4175,0.64956,0.91552,1.0049,0.8559,0.73099,0.86397,-0.6179,-0.5106,-0.62939,0.35527,0.049681,0.60664,0.58122,0.071915,-0.15275,0.041634,-0.077331,0.7216,1.2025,0.61355,1.3749,0.34888,0.14981,0.48416,0.97881,0.94286,0.90563,1.1587,1.7065,0.5971,0.88527,1.1154,0.80102,0.40133,-0.034821,0.119,-0.73549,-0.6536,0.32949,0.91645,-0.20375,0.47058,1.1656,1.4469,1.216,0.91663,0.90866,0.5875,0.59964,1.2036,-0.28224,0.24488,0.39292,0.38891,0.77971,0.72213,0.52873,0.565,0.77126,0.29222,0.91295,0.24958,0.38535,0.13526,-0.65116,1.2706,-0.098313,0.6552,0.70025,-0.13811,1.0635,0.13332,-0.14434,0.66086,-0.41949,-1.4538,-0.89547,-1.2762,-1.1343,-0.61199,-0.39893,-0.15997,-0.65157,0.21639,-0.8064,-0.51224,-0.042729,-0.36925,-0.80147,-1.1156,0.10125,0.013208,-1.4906,-1.0965,-1.5826,-0.3042,-0.11599,-0.8674,0.1268,-0.11699,-0.3284,0.38005,0.63889,0.026003,1.0001,0.57518,-0.010702,0.021861,0.24334,-0.45019,-0.78116,-0.8028,-0.32307,-0.42942,-0.44535,-0.058585,0.78008,0.021861,0.26538,1.2942,0.64216,-0.14315,0.19628,-0.52852,0.072495,-0.43403,-0.26765,-0.10551,-0.54078,-0.25921,-0.33601,-0.53023,-0.12085,-0.11754,-0.015356,0.035582,0.42735,-0.46359,0.50084,-0.3865,0.27928,0.18045,0.18311,-0.37988,0.53096,0.033632,0.11408,0.013189,-0.57086,0.25615,0.51083,0.5405,0.42736,0.5928,1.0703,1.0776,0.46485,0.73728,0.4706,-0.72371,0.77717,0.28579,0.48945,0.16704,0.48588,0.44598,0.37122,-0.37936,0.83499,0.10056,0.21664,0.73504,0.4379,0.69436,0.63376,0.70882,0.78691,0.077032,2.082,0.2386,-0.40352,0.68671,2.954,0.34473,0.29145,0.67007,-0.26626,0.85578,0.39027,0.27904,-0.61837,0.70662,0.13066,1.0883,0.10852,-0.21721,0.71114,0.51116,1.3072,0.56244,0.40017,-0.83172,-0.34851,-0.21501,-0.11576,0.056083,0.044536,-0.56191,-0.49625,-0.29143,0.025267,-0.79272,-1.0331,0.86199,0.21512,0.7593,-0.14352,-0.25533,-0.74801,-0.72085,0.33519,0.047401,-0.61504,-0.42289,-0.90726,0.23217,-0.52474,-0.77102,-1.9914,-0.5009,-0.34525,-0.35712,-0.46954,-0.1535,-0.42244,-0.11373,-0.42135,-0.43553,0.6519,0.31139,-1.0489,-0.3535,-0.81759,-0.79426,-0.36017,1.0527,0.13169,0.48403,-0.44969,-0.15221,0.31694,0.3756,-0.72501,-0.067535,0.34954,-1.0412,0.15294,0.46591,0.19423,-1.0565,-0.71397,-0.94268,-0.35498,-0.61495,-0.78119,-0.41572,-0.67341,-0.50901,0.10543,-1.1674,-0.78926,0.003376,-0.4694,0.24586,-0.88474,-0.67547,-0.17097,0.11166,-0.45186,-1.8625,-1.117,0.11591,-1.2086,-0.015422,-1.1915,-0.89573,-0.8167,-0.48527,-0.427,-0.26627,-0.28726,0.036816,-0.80684,0.035104,-1.02,-0.30929,-0.28855,-0.88085,-0.7617,-0.18639,-1.0495,-1.2699,-1.552,-0.77093,-0.14893,-0.047496,-1.0604,-0.38281,0.13915,1.154,-0.17036,0.054909,2.3905,0.58365,0.37257,-0.056336,-0.22584,0.49192,0.2153,0.59224,-0.21872,-0.44915,-1.0074,-1.8075,-0.56177,0.5953,-0.76662,-0.66099,0.36992,-0.7794,0.93187,-0.091958,-0.80015,0.6152,-0.25594,1.2286,0.9813,-0.33155,0.87073,-0.71581,-0.014261,1.1323,0.39128,0.20112,0.45583,-0.056857,0.66678,0.54524,0.059101,-0.04781,0.031818,-0.64885,0.16439,-0.67941,0.24312,-0.41794,0.95422,-0.78875,0.16808,-0.13475,0.2505,0.32231,-0.42009,-1.108,-0.19752,-0.10337,-0.1873,0.49991,1.0402,-0.075472,0.35038,0.49247,-0.42499,0.6786,-0.038224,-0.040442,1.3892,1.5026,-0.72348,0.97622,-0.047673,0.039209,-0.50588,-0.15228,-0.56563,-1.3827,-0.99876,-1.7873,-1.6444,-1.4756,-1.2709,-0.62859,-1.1422,-0.10556,-0.62633,-0.35888,-0.048504,0.22404,-0.45224,0.14599,-0.49191,0.83442,0.009931,-0.11472,0.30605,0.78265,-1.5056,0.66823,1.3669,0.95763,0.85628,0.68072,0.18027,1.0052,0.85745,-0.42523,0.077049,-0.17677,-0.27425,0.18233,0.39305,-0.8537,-0.30853,0.82101,0.12837,0.57016,0.44235,0.44507,0.27766,0.086902,0.33275,-0.33147,-1.1069,0.12869,0.7508,0.83085,-0.078467,-0.27345,0.49036,0.23181,-0.094473,0.48451,0.82077,-1.4511,0.25129,0.43622,1.1471,-0.20268,-0.08091,0.39374,0.087417,0.34404,-0.77959,0.18774,-0.34185,-0.47908,0.29611,0.57954,1.7449,0.86411,1.181,1.3413,0.51065,0.49862,0.44141,1.2383,0.48278,0.038262,-0.1041,-0.69227,-0.058073,0.057855,0.16427,0.52271,1.0823,0.61857,0.47652,0.27357,-0.20773,0.30399,-0.29021,-0.092216,-0.54974,0.23213,-0.47818,0.1164,0.60527,-1.274,-1.1877,0.08566,-0.54997,0.33136,-0.81176,0.56869,0.28086,-0.5243,0.90783,0.47607,0.28025,0.76574,0.33748,0.040734,0.16194,0.75692,0.38723,-0.65635,0.015976,0.12996,1.4157,1.0832,0.89327,1.0498,0.94694,1.3927,-0.6906,-0.093264,-0.39427,-0.17787,0.17499,-0.35167,-1.0063,-0.35588,-0.33623,-0.96122,-0.63167,-0.47579,0.55958,-0.50729,-0.5907,-1.1267,-0.35221,-0.16589,-0.5895,0.40323,0.35267,-0.6738,-0.39875,-0.50806,-0.78743,-1.2152,-0.09518,-0.3092,0.018022,-0.66977,-0.66302,-0.39061,-0.92565,-0.94829,-0.71828,-1.1613,-1.1702,-0.80778,-0.39569,-1.2332,-0.60221,-0.60036,0.61259,-0.061728,-0.2188,0.217,-0.92201,-0.59413,-0.94267,-0.22096,-1.0195,-0.55315,-0.52493,-0.92915,-0.7699,0.2009,0.62342,0.40326,0.32236,0.9958,1.2543,0.39101,0.56459,0.17437,-0.0011482,-0.10924,0.046697,0.92609,0.86684,0.77635,-0.64777,0.70801,1.0559,-0.33193,0.17033,0.95125,0.21186,0.45639,0.38608,1.7987,0.39642,-0.066575,0.20256,0.2496,1.0665,-0.51384,1.389,1.1996,0.45282,0.94368,1.1048,2.2577,0.085147,0.25073,0.659,0.74977,1.0695,0.28129,-0.19874,-0.91862,-0.35203,-0.40356,0.7021,-0.78914,0.56886,1.1027,0.98695,0.55705,-0.28194,0.22835,0.73476,1.402,0.13238,0.43765,0.13992,-0.33648,1.2855,0.97474,0.073172,0.86927,0.56308,1.6447,0.87558,1.3224,0.039778,1.0679,1.5154,0.45814,0.76276,0.9379,0.12182,0.12874,0.24083,-0.28439,-0.62491,-0.17007,0.29279,0.58998,-0.6792,-0.13564,-0.090115,0.25493,1,0.16952,-0.55325,0.5264,0.70762,0.5729,0.73277,1.0705,-0.32204,0.016044,0.79937,0.69367,-0.26179,0.022811,0.51234,0.39147,-0.074754,-0.68253,-0.91599,-1.0423,-1.0009,-1.375,-0.68983,-1.1861,-0.18431,0.094499,-0.068105,-0.70308,-0.46723,-0.37509,-0.16112,-1.2891,-0.42445,-1.5786,-1.0022,-0.45899,-0.10749,0.031297,-0.14775,0.67878,0.92058,-0.2042,0.71237,-0.49586,-0.34947,-1.1788,0.29277,-0.37726,-1.5906,0.051356,-1.1513,-0.77201,-0.38399,-1.2098,0.55267,-0.64829,-0.55626,-0.57122,-0.40495,0.20796,0.30022,0.20049,-0.38781,0.044408,0.87045,0.0083638,0.44574,0.53182,0.69852,0.0080423,1.8064,0.087032,0.20645,-0.026176,0.51969,0.12559,-1.3384,-1.0133,-1.0788,-0.87426,-0.75055,-1.217,-1.2556,-0.73806,-0.6993,-0.35856,-1.1025,-0.32756,-0.28583,0.44582,-0.016421,-0.2395,-0.59412,0.52424,0.85836,-0.53385,-1.2244,-0.46753,0.01737,0.76903,-0.2042,-0.29916,0.36546,-0.70975,-0.31865,0.073616,-0.34614,-0.30475,-0.32947,0.29475,0.8331,0.67598,0.76601,0.068911,0.14562,-0.52269,0.63396,0.22635,0.55924,0.92397,0.45841,0.020521,-0.38293,-0.5765,-0.23292,-0.3461,0.09808,-0.088258,-0.46435,0.94663,0.16315,0.43175,0.72397,1.3046,-0.017537,-0.57504,-0.018947,-0.54652,0.11115,0.59194,-0.41317,0.53187,-0.59334,-0.33326,-0.030752,-0.29874,0.66807,1.0255,-0.88173,0.44496,0.0024993,-0.28726,-1.0263,-1.1661,-0.09338,-0.61669,-0.52018,-0.31606,-2.0202,-1.5071,0.36768,-0.14819,-0.31617,-1.7426,-1.0747,-0.21067,-0.74698,0.86229,-0.50857,-0.37691,0.077794,0.48886,0.93365,0.094799,-0.148,-0.67739,0.71876,1.0665,0.23997,-0.55075,-0.68017,-0.40632,-0.26993,-0.12541,-0.24913,0.66749,0.18205,-0.47675
-0.51758,0.082271,0.66172,0.20895,0.65739,-0.72255,-0.46526,0.24501,0.19447,-0.72668,-1.4257,-0.12019,0.5715,0.14428,0.44421,-0.23607,-0.15062,0.34223,-0.35456,-0.34491,0.14231,-0.60281,-0.6727,-1.0191,-0.3894,0.63889,-0.48837,0.016933,-0.14054,-0.35245,-0.31703,-0.98511,-0.5675,-0.1275,-0.34209,-0.31135,-0.19811,-0.4746,0.1337,-0.01033,-0.30998,-0.24522,-1.7068,-0.44766,-0.1376,-0.026717,0.16376,-0.22739,-0.87347,0.33622,-0.7026,-0.61816,-1.0044,-1.2272,-0.64735,-0.21015,-0.65071,0.40322,-0.17685,-0.11305,0.0046461,1.413,0.10817,-0.36475,0.41838,0.19607,0.27374,0.22575,0.6357,-0.35317,0.11165,0.018013,0.1259,-0.01625,0.39641,0.53791,1.5719,1.59,1.638,-0.44848,1.1491,2.4073,1.2254,-0.54897,1.1311,0.55902,0.43839,0.60789,0.80994,0.81648,0.63543,-0.25374,0.0062435,0.026751,-1.5911,-1.0229,-1.216,-0.073424,0.26132,-0.23161,-0.026513,0.41705,1.1439,0.31382,1.1827,0.7275,0.76512,-0.021885,0.56614,-1.0488,-0.16741,-0.24112,-0.13088,0.4971,1.3257,1.248,0.792,1.4619,0.6559,0.44511,0.42375,1.1966,0.82397,1.2026,0.96655,1.5467,1.9554,1.3929,0.70869,0.63091,0.57959,1.09,1.3831,1.0169,0.99772,1.2863,1.8294,0.86781,0.41594,0.74806,-0.026395,0.15384,-0.23914,-0.17272,0.70905,0.7091,0.39037,0.74757,0.92581,0.44863,0.54053,0.95469,-0.024304,0.0528,0.77292,0.96772,-0.44423,-0.24305,0.34086,0.6587,0.090205,0.75008,0.55334,0.87666,-0.10899,0.40332,0.019439,0.62502,-0.50499,-0.81959,-1.3377,-0.070208,-1.1167,-0.78353,-0.58952,-0.6054,-0.25347,-0.099725,-0.043626,0.19769,-0.14405,-0.13416,-0.015769,-0.65324,-0.12839,0.35872,-0.35416,-0.041092,0.44923,-1.2449,-0.47574,0.95496,0.50694,-0.029167,0.66221,1.4776,1.2857,1.4061,1.2126,0.78626,1.3324,2.0697,1.416,0.49367,0.86122,1.5399,1.8772,0.62589,1.0764,0.22198,-0.040833,-0.42271,0.7728,0.083278,0.035739,0.79571,1.3366,-0.41822,1.5325,0.39166,1.6291,-0.23935,0.026737,0.15657,0.53094,-0.14073,0.72987,0.070509,1.1251,1.0002,-0.82939,-0.042588,-0.11419,0.19482,0.64694,0.27431,1.2968,0.53864,0.73611,1.1148,1.0876,0.9882,1.1686,1.4583,1.4802,0.91296,0.29181,0.61458,0.43423,0.47963,0.071196,0.94763,-0.6532,-0.8481,1.4418,0.4165,0.93788,0.7861,2.0498,2.4152,1.4751,2.6642,0.16554,0.74598,0.54849,0.17221,-0.073519,-0.082871,0.015203,0.10335,1.0751,0.91079,0.29597,0.27184,0.29387,0.29633,1.5889,1.2863,1.0907,1.7722,0.31738,0.39832,-0.28676,0.10119,-0.98456,-0.31207,-1.3445,-1.3583,-1.6217,-1.5041,-0.45031,-0.87454,-1.6199,-0.52299,-1.073,0.2684,-0.20323,-0.23287,-0.54448,0.10836,-0.78734,-0.23629,-1.1223,0.2798,-0.75076,0.026144,-1.1929,0.11485,-0.069484,-0.45153,0.6202,1.042,0.5925,0.52641,0.993,0.38272,0.65793,-0.20324,0.057948,0.4613,0.56455,0.47611,0.49447,-0.21535,-0.44241,0.023774,0.45484,-0.76378,0.42063,-0.66552,0.76897,-0.74409,0.24123,-1.4456,0.65895,0.027798,0.76729,0.78326,0.96952,0.29339,0.51287,0.064167,0.25872,-0.34821,0.60598,0.37468,1.1708,-1.1069,-0.18406,1.247,-0.066799,-0.24696,-0.88387,-0.11541,-1.304,-2.3578,-1.3683,-0.13189,-0.23926,0.34151,0.2613,0.69639,0.84992,0.92002,0.69315,0.41125,-0.33006,-0.029189,0.92766,0.91627,-0.42685,-0.12958,-0.27382,1.1465,-0.084137,0.81521,0.65184,-0.74175,0.68445,0.79834,0.46044,0.086369,-0.22219,-0.2337,-0.67347,0.062881,-1.7735,-1.3841,-1.0181,-0.48316,-0.22548,-1.7401,-0.82565,0.45861,0.67371,-0.072192,0.67188,-0.43474,-0.43401,0.083852,-1.1666,-0.19599,-1.3599,0.62834,1.6235,0.84052,0.043202,-0.18335,0.56852,1.7105,0.47568,0.71148,0.62108,1.4387,-0.075296,1.2349,0.72343,-0.18075,-0.070921,0.16607,0.27022,0.085522,-0.72395,-1.0017,0.22857,0.14551,-0.95677,-0.73635,-0.7129,-0.75792,-0.7427,-2.304,-0.4065,-0.27003,-1.0583,0.12837,-0.029875,0.53749,0.27575,-0.40488,-0.29871,-1.128,-0.7073,-2.0444,-2.0047,-1.3774,-1.0684,-0.55198,-0.74039,-0.15887,-0.042529,1.0954,0.61382,0.11158,-0.48024,-0.16256,-0.54792,0.62629,0.13094,-1.1271,-1.2097,-0.67874,-1.2914,-0.77555,-0.84092,-0.61427,-0.86936,-0.04426,-0.62601,-1.0501,-0.90722,-0.50509,-0.8545,-1.1137,-1.6142,-1.2991,-0.66224,-2.0548,-1.4987,-1.5136,-1.5807,-0.58157,-0.52448,-1.5697,0.13018,0.39813,-0.61336,-0.27492,0.36874,-0.50542,0.77989,0.0090977,0.10626,-0.44259,-1.3442,-0.70916,-0.070182,-1.3165,-0.53048,-1.4157,-0.06468,0.26921,0.22079,0.68624,1.0435,-0.98722,-0.26232,-0.38342,-0.47614,-0.91381,-0.86198,-0.28822,-0.20225,-0.14271,-0.94972,-0.70659,-0.41909,-0.4893,0.13266,0.53407,0.18861,-0.017077,0.45521,-0.59115,0.18749,-0.019849,0.40853,0.97531,0.66195,1.7365,1.2538,1.1021,0.44164,1.2028,-0.27545,-1.8375,-1.987,-0.14827,-0.5491,-0.59189,0.72624,0.82002,1.4896,-0.027977,0.12459,1.1447,-0.86245,0.17155,1.5537,0.094638,-0.30023,-1.7502,-1.9271,-0.018154,-1.5355,-0.58214,-1.0789,-1.1979,-0.80655,-0.47257,-0.84488,-0.81908,-1.2022,-0.37648,0.04262,-0.33738,-0.99926,-1.1148,-0.56734,-0.85551,-0.66768,-2.1561,-1.4612,-0.78273,-0.93697,-0.66279,-1.9441,-1.0749,-0.39668,0.0018174,-0.11229,-0.50417,-0.85508,-1.2545,-1.7732,0.36725,-0.23614,-1.314,-1.103,-1.7115,-1.1828,-1.0004,-1.8221,-0.37494,-1.3825,-0.47206,-1.2541,-1.0393,-0.88976,-0.19518,-0.80905,-0.71048,0.017197,-0.44017,-0.76093,-0.31592,0.35486,-0.3734,-0.54106,-0.8814,-2.0056,-1.3071,-1.3009,-1.2029,-1.2752,-1.1754,-1.1003,-0.16532,-0.08679,-0.78175,-1.0105,-0.73682,-1.1861,-1.1393,-0.81586,-1.6877,-2.0075,-1.2094,-2.1258,-1.3143,-0.5395,-1.0972,-1.9223,-0.54185,0.064999,-0.9862,-0.5743,-0.86939,0.22403,-0.60472,-0.43882,-1.6986,-0.5404,0.17765,-0.14036,-0.44086,-0.92389,-1.3225,-1.135,-0.86968,-0.72725,0.63845,-0.93572,-0.25537,0.45411,0.75532,-0.8525,0.60051,0.22484,0.10406,0.24283,-0.19598,-0.37194,0.30495,0.20782,-0.24294,-0.24286,-1.0312,-0.69523,-0.40564,0.20838,-1.6107,-1.8885,-1.3835,-0.50376,-0.30073,-0.83012,-0.34436,-0.14938,0.14153,0.69197,0.7824,1.2235,1.9548,1.695,0.43462,1.0395,0.50077,-0.76304,0.66211,0.56653,2.6901,2.4036,1.0541,0.96815,1.2116,1.2858,-0.16995,-0.25385,-0.12251,-0.81948,0.69475,-1.8318,-1.6989,-2.0719,0.0051511,0.21414,-0.75898,-0.2574,0.75276,0.9375,0.23985,-0.34341,0.4135,0.35026,-0.25157,-0.30101,-0.11855,-0.77147,-0.40112,-0.97741,-0.13705,-1.5362,-1.6097,-0.39414,0.42336,1.3792,1.1185,1.6259,1.9657,0.03893,0.79778,0.32172,-0.64698,-0.69713,-1.8153,-1.2779,-0.88032,-1.5255,-1.2267,-0.95138,-0.84286,-0.43079,-0.93473,-0.74745,0.62453,1.1674,0.21014,0.13752,0.98909,1.1402,0.68198,-0.2549,1.7043,-0.023307,1.3485,1.2135,1.1464,1.0159,0.1565,0.91644,0.33712,0.88728,0.22267,0.0022587,0.28535,0.14966,0.19397,-0.83059,-0.66009,-1.4948,-1.5741,-0.21553,-0.22549,-0.32453,0.43689,0.57189,0.59848,1.2542,2.0452,-0.17917,-0.23074,0.1727,0.71792,0.097786,-0.94521,-0.8574,-0.93113,0.56126,-1.0043,-0.19328,-0.91283,-0.34487,-0.70944,-0.054883,-0.14548,-0.24645,0.50741,0.39165,0.36619,0.91855,0.75173,0.1809,1.3506,0.9929,0.90289,0.49368,0.65707,1.4413,0.98717,1.545,1.4907,0.99992,0.55746,1.2642,0.30724,-0.16555,-0.82071,-1.5599,-0.69626,-0.5872,-1.7492,-1.1871,0.90612,0.61549,1.2992,1.5722,1.171,1.6746,1.7117,1.5509,0.51761,-0.10489,0.91611,1.3853,0.028617,-0.64102,-0.83105,-0.52166,-0.12791,0.97992,-0.5152,0.25463,0.86082,0.77198,0.57555,0.5013,0.34364,1.3308,0.18413,-0.30572,0.16196,0.052024,0.066799,-1.0024,-1.163,-0.4423,-0.985,-1.1487,-0.73427,-0.40595,-0.46552,0.061502,-0.0011705,0.23493,-0.99104,-0.90963,-0.83834,-0.56881,-1.8482,-1.1981,-1.6749,-1.4144,-1.1433,-1.0088,-0.66495,0.033244,-0.081807,-0.73494,0.6326,-1.0229,-0.55557,-0.14909,-0.92201,-0.7889,-1.2821,-0.8004,-0.39633,-0.18039,-1.1821,-1.3453,-1.4541,-0.0017993,0.039326,-0.16796,-0.98689,-0.74967,-0.67798,-0.027116,-1.2392,-0.79267,0.14939,-0.88838,-0.058031,-0.27091,-0.7343,0.025076,-0.19254,-0.52657,-0.64926,-0.42348,-0.17555,-0.16759,0.025267,-1.0021,-1.0202,-0.2239,-0.65009,0.90286,0.21595,0.11239,-0.24489,-1.2634,0.25643,-0.30081,0.1453,1.4693,0.63978,-0.22039,-0.16856,-0.73812,0.30188,-0.74036,0.68167,-0.51453,1.7875,1.3817,2.2636,1.4602,0.62275,1.0655,1.5658,1.4375,0.48141,1.2447,0.94329,0.57711,2.1911,0.98693,2.5621,1.2495,1.0335,0.95352,2.2873,1.1669,0.71488,0.13407,0.75719,1.0312,0.61399,-0.038977,0.038161,-0.88249,-1.337,-0.69938,-0.35235,-1.1423,-1.2428,-0.55186,-0.71343,-0.45298,0.69563,0.45024,0.41482,0.91054,1.9996,0.60492,0.96035,0.49445,0.4385,0.73373,-0.38921,1.0146,0.099782,0.5093,1.1428,1.5265,0.35731,0.854,1.3941,0.14683,1.6955,0.82933,-0.17914,0.1091,-0.19725,-0.031116,-0.61587,0.32257,-0.5062,-0.4368,0.78066,0.17689,0.20364,0.50408,1.3183,0.66602,0.84511,1.7145,-0.028291,0.28732,-0.4099,1.0578,0.1924,0.089443,-1.89,-0.36988,0.79788,0.72243,1.5609,1.5129,1.9406,0.65091,0.57992,-1.4595,-1.2417,-0.90926,-1.1708,-0.29874,-0.51611,-0.49806,0.94634,-0.00078344,1.0165,1.0988,0.19163,0.0021237,-0.25944,0.3452,0.37221,0.80246,1.159,0.18244,1.1238,0.91959,0.11408,0.48803,0.63551,0.87921,-0.99668,-0.3176,-0.30479,-0.43498,-0.53681,-0.84703,-0.019823,-0.3665,-1.5186,-1.3456,-1.0095,-1.4411,-0.75552,-0.99527,-0.84674,-0.50406,0.073009,0.82868,-0.57273,0.76742,1.0244,1.6058,-0.25171,1.5488,-0.23756,0.8501,1.1576,0.22119,1.1179,0.50648,-0.42079,-0.61522,-0.30123,-1.4678,-0.83492,-1.5852,-1.6077,-0.79293,-0.3941,-0.60592,-0.015144,-0.3163,-0.28862,0.65058,-0.050868,0.36674,1.0165,0.98049,0.17325,0.52247,0.53945,1.1509,0.96088,-0.91361,-0.12451,-0.16187,0.50102,0.35284,0.66663,1.1001,0.15834,0.35784,0.72186,0.027316,-0.18805,-0.040134,-0.15702,1.2925,0.66387,0.89096,0.83371,0.64202,0.39211,0.32465,-0.0049948,-0.13621,1.1238,-0.24648,0.32033,1.6417,0.1054,-1.9631,-1.4948,-0.94842,-1.0957,-1.1211,-1.8408,0.25944,1.0107,1.3294,0.68761,1.0115,1.1814,1.5752,1.3165,1.984,0.71878,2.3076,1.0714,2.0828,1.8694,0.71843,1.6946,1.578,0.26272,-0.18317,-0.18355,0.52252,-0.52906,-0.90618,0.11043,-0.87729,0.32282,-0.65814,-0.05455,-1.2019,-0.80675,-0.46876,-0.93748,-0.14465,0.30912,-0.3421,0.11653,0.084603,0.080729,0.62001,-0.2449,0.71275,1.2117,0.4855,0.78566,1.4505,-0.32957,0.18611,0.36224,0.2407,-0.39943,0.3132,0.61378,1.9085,1.4532,0.91583,0.9926,1.8524,1.4106,1.4325
