1.2751,0.56462,0.8798,1.1575,0.79832,0.65506,-0.31012,-1.4189,-0.1263,1.2163,0.88182,0.22569,-0.16837,1.3035,2.3219,1.6089,1.0779,0.4113,1.0533,0.96339,1.6755,0.89959,0.89913,1.4179,1.0519,1.1591,0.4968,-0.87957,-1.1422,-0.73828,0.26509,-0.2342,-1.08,-1.0621,-0.081945,-0.072623,0.32365,0.2873,-0.39402,0.68055,0.98029,1.6833,1.5583,2.486,1.7118,1.5549,2.0449,0.13347,0.48025,0.060633,0.62006,-0.94519,-1.5342,-1.0589,-1.0642,-0.31088,0.16443,0.77345,1.1499,-0.70259,-0.24397,-1.2913,-0.8145,0.17633,-1.8095,-1.3947,-0.044471,-0.95999,-1.5295,-1.3843,-1.8766,-1.3394,-0.9493,-0.49859,0.0015313,-0.68277,-1.2398,-0.073931,-1.8588,-0.8954,-0.21657,-0.89834,-0.44412,-0.87834,-1.1434,-0.73561,-0.46757,0.56312,1.8177,1.7955,2.3734,2.6926,2.0364,1.0108,0.65901,0.55711,-0.22372,-0.35216,-0.24064,-0.1169,0.13702,0.82471,1.3859,0.6619,0.95713,0.29453,0.90224,1.0786,1.9047,2.2714,2.2057,1.1853,0.68251,0.85,0.025692,-1.0677,-1.7,-1.4049,-0.45934,-0.6313,-1.1711,-1.5237,-0.55634,0.43678,0.25767,0.81096,1.6366,1.0414,1.1336,1.2877,1.2845,0.85677,0.99985,1.7291,1.9523,1.5383,0.38084,0.097448,-0.98632,-0.50395,0.19,-0.045888,-0.4813,-1.4443,-0.45945,1.1241,1.0296,-0.20146,0.16776,-0.17616,-0.58757,0.032046,-0.74189,-0.13354,-1.5619,-1.1114,-1.5391,-0.74128,-1.6668,-1.172,-0.59585,0.16541,0.70553,0.78051,0.92942,0.26723,1.4195,1.1905,1.79,1.8486,2.3087,2.5984,2.6,2.1501,2.1507,1.2755,1.2848,0.95481,1.6553,1.8186,1.7337,2.3441,2.3097,2.6542,2.5259,2.3916,1.8099,0.8411,1.2145,1.6352,0.052254,0.17985,0.83954,0.82836,0.39808,0.5528,-0.25809,-0.62645,-1.5466,-0.42463,-0.58652,-0.29352,-0.53614,-0.42219,-0.57994,-1.0452,-1.3224,-1.364,-1.2015,-1.1802,-0.41944,-1.0119,-0.30703,0.4241,0.87055,0.34304,0.14592,0.51353,0.88749,1.0807,1.1697,1.7211,1.8321,1.6646,1.9282,2.1696,1.7732,1.7307,1.8131,1.5936,1.7327,1.6591,1.7631,2.3617,2.311,2.2223,1.1734,1.5974,1.276,0.90014,1.07,-0.51818,-0.93941,-0.64304,-0.12662,0.81469,0.18941,-0.81279,-0.024907,0.082156,0.24052,0.89653,0.34449,1.2917,0.96811,0.61047,0.78719,-1.3076,-0.73418,-0.081831,-0.034017,-0.01351,-0.050409,-0.82358,-1.7903,-1.2453,-0.44369,0.086885,-0.41197,-1.0213,-2.2588,-0.83664,-1.126,-1.2796,0.24627,-0.48539,0.452,0.52427,0.6388,0.23721,-0.63496,-0.9784,-1.3963,-0.44892,-0.078491,0.38346,-0.76154,-0.79362,-0.58992,-0.92173,-0.26749,0.48929,-0.52088,-0.5461,-0.8909,-0.57714,-1.1148,-0.90032,-1.0012,-1.1449,-0.1071,-0.85025,-1.4108,-0.51161,-0.7786,-0.5536,0.006667,-0.65201,-0.71686,-0.76747,-0.72785,-1.4765,-2.2224,-1.2742,-2.3301,-1.3304,-1.2961,-2.4373,-2.4999,-1.8828,-1.904,-1.9781,-2.4137,-2.5934,-0.95614,-1.8775,-0.73131,-1.8533,-2.405,-1.6731,-2.3055,-1.4127,-0.57229,-0.94113,-0.51473,0.49232,0.11665,-0.45908,-1.074,-1.5257,-2.5041,-1.5906,-0.91451,-0.95001,-1.721,-0.38522,-1.3942,-1.2166,-1.1845,-2.7564,-2.1348,-1.3028,-0.81772,0.19493,0.31233,0.71203,-0.010656,0.14061,-0.34612,-0.70852,-1.5363,-1.1596,-2.1551,-1.0045,-2.1853,-1.4272,-1.2999,-1.4122,-1.14,-0.40938,0.13773,0.05395,0.73656,0.45992,0.30978,-1.0964,-1.9047,-2.3645,-2.1796,-1.6202,-1.6867,-2.0012,-2.1007,-1.939,-2.2516,-1.9601,-2.1349,-2.6951,-1.304,-0.5157,-0.65567,-2.1699,-2.7064,-1.5356,-1.1139,-0.093896,-1.014,-1.9955,-1.4885,-1.0504,-1.2357,-1.5436,-1.1588,-0.99661,-0.77262,-1.1299,-2.168,-1.4,-1.3708,0.59806,1.0497,1.3055,0.59036,2.2302,1.5591,0.78861,1.3919,0.25937,0.21408,0.9238,0.68904,0.064498,-0.99483,-0.74535,-1.0063,0.61797,-1.2635,-1.1303,-0.35908,-0.58553,-0.11476,1.1612,1.2706,0.60273,0.95417,2.6868,1.811,0.85328,0.30594,-0.36228,-1.1488,-1.4056,-2.1906,-0.90132,-1.0067,-0.43809,-0.29545,-0.17218,-0.39957,-0.36739,-0.27919,-1.1286,-1.2031,-0.66138,-1.3704,-2.5635,-2.6764,-2.9222,-1.9139,-1.7549,-0.55994,-0.07372,0.67787,-0.027758,-0.63357,-0.95842,-0.59824,-1.3605,-1.4151,-1.0897,-1.8609,-1.074,-1.5443,-0.52798,-1.0968,-1.2097,-0.18701,0.1128,0.67048,0.095095,0.12253,0.71663,0.19205,-0.16934,-1.1823,-0.08748,1.2288,0.5094,0.98039,1.7453,1.3515,1.475,1.443,2.0843,2.2464,1.3878,1.4208,1.485,2.2354,1.8799,1.9145,1.7378,1.9232,1.9815,0.78961,1.7302,-0.21305,0.54854,0.75412,0.068504,0.9803,0.87093,2.0702,2.4492,2.0886,2.3277,2.4386,2.0853,2.6344,1.3231,1.5788,1.1986,1.4307,1.977,1.1592,1.0519,0.42576,0.63906,-0.24339,-0.89027,-2.2709,-1.7568,-1.1444,0.055679,0.3894,0.59985,0.34469,0.78538,0.87363,-0.66669,-0.74656,-0.31374,-0.9455,-0.46364,-1.2428,-0.090284,-0.52849,-0.95306,-0.44019,0.85107,0.18877,0.8079,-0.92025,-0.70326,-1.4967,-1.0734,-0.64438,-1.2754,-1.2681,-0.70442,-0.66243,0.12892,-0.0079848,-0.74466,-0.54567,0.25587,0.5994,0.013276,0.73825,-0.22836,0.027857,0.49922,-0.93524,-0.19681,1.3235,2.5419,3.5148,3.5302,2.5353,3.0261,2.8018,2.3322,2.3411,1.3212,0.7376,0.35865,0.51042,0.32848,-0.11906,-0.14656,-0.65973,-0.91063,-1.9658,-1.9449,-1.369,-1.5236,-0.83677,-0.76962,-1.4274,-0.7861,-1.2485,-0.85463,-0.92197,-0.70408,-2.0225,-1.4808,-2.6262,-1.9058,-2.9898,-2.8897,-1.0457,-1.9916,-0.92581,-1.4637,-1.6732,-1.7606,-0.72685,-0.94855,-1.4024,-1.1877,-1.7365,-1.8184,-1.6587,-1.4427,-1.5099,-0.91991,-1.6146,-1.7752,-0.9343,-0.49521,0.42592,0.039401,-0.25021,-0.76053,-0.059152,-0.08449,-0.66002,-0.8094,-0.79687,-0.28189,0.48186,0.8455,-0.24357,0.059774,-1.9085,-2.1396,-2.5106,-2.5998,-1.8526,-1.559,-1.1559,-0.25076,-0.41375,0.88435,-1.1767,-0.3103,-1.4671,-1.6724,-2.0185,-0.86949,-0.79636,-1.4451,-1.2204,-0.85198,-0.20644,-0.86613,-0.90035,-1.2309,-2.1372,-2.2886,0.086212,-0.13549,-0.1669,-1.1704,-0.99854,-1.0123,-0.93063,-1.2353,-0.4261,-0.39263,-0.7395,-0.0143,-0.18504,0.19436,-0.76976,0.11398,-0.50626,-0.6303,-0.20575,-0.45201,-0.26141,-0.87785,-2.0381,-0.44657,-1.8757,-1.218,-0.43766,-0.49594,0.10128,-0.096659,0.2413,0.052602,0.080098,0.18359,-0.13186,-0.81323,-0.95205,-1.1378,-0.9273,-0.86242,-0.95494,-0.73553,-1.0936,-0.80049,-1.7661,-2.0768,-0.5997,-0.48367,-0.30203,-0.44605,-0.00032246,1.0158,0.8128,0.53348,0.646,-0.055854,0.41694,-1.0748,-1.094,-0.85241,-0.32982,0.49598,0.89799,1.1491,1.5914,1.4685,1.6571,1.1669,0.68207,0.62297,0.85272,0.72377,1.1143,0.98201,0.37195,0.57983,0.47988,1.1837,1.4711,0.29617,0.99208,0.52348,1.0276,1.4996,1.0016,1.3174,1.1537,1.3619,0.63169,0.28189,-0.18771,1.1732,1.6552,1.5738,1.8304,0.20502,0.73571,0.40807,0.92122,0.75957,0.12986,-0.51782,0.2411,0.73828,1.8116,0.64397,1.212,1.8985,1.545,2.1741,2.2203,0.2749,0.1239,0.45692,-0.21298,0.034361,-1.2698,-0.26875,-0.37683,-0.66535,-0.52309,-0.34954,-1.0172,-0.033619,-0.23516,-0.45376,-0.82764,0.16943,0.099547,1.045,-0.18912,-0.22422,-0.032627,0.01265,-0.47239,0.77773,-0.40617,-0.18421,-0.4328,-0.10448,-0.74675,-0.41014,-1.9176,-1.3911,-1.086,-1.5028,-0.60261,-0.79723,-0.62834,-0.050512,-0.18967,0.17624,0.30494,1.0984,1.5984,1.2446,1.4068,2.0591,1.8716,1.8988,2.9335,1.8722,1.1494,0.56226,1.3356,2.2815,1.5094,1.0496,1.0789,1.559,0.96832,1.079,0.64594,0.44517,0.93681,0.11169,0.56931,-0.16097,1.0976,0.015808,0.21684,-0.22283,-0.47088,0.72991,0.85072,1.6121,0.52164,0.55986,1.49,-0.038665,-0.2042,-0.6861,-1.591,-0.51266,-0.73307,-0.38982,0.36984,0.29405,0.031143,0.18388,0.11473,-0.28895,-0.21815,0.18702,-0.24615,-0.66251,-0.20109,0.52016,0.23061,0.27829,-0.17953,0.37121,0.54423,0.87544,1.9285,1.5555,1.6682,0.9033,1.3162,2.1912,1.3461,1.0717,1.1766,2.1751,1.9045,1.5387,1.4988,1.2456,1.2281,1.3427,0.29532,0.39298,0.25807,0.27588,-0.35195,-0.37041,-0.46717,-1.1281,-0.77072,-1.5802,-0.81894,-0.71334,-0.56071,0.68073,1.0213,0.12953,1.2964,1.5502,0.96353,0.62297,0.76964,0.20857,0.0075454,-0.084363,-1.5557,-1.2903,-1.7425,-0.95996,1.2899,-0.39274,0.33224,0.50711,0.95266,0.66091,2.518,2.1224,1.5001,1.2879,1.9134,2.1225,1.1251,1.2229,1.6443,1.9786,0.76642,0.8673,0.49465,0.069367,0.48436,0.020162,-0.4897,-1.7049,-1.7992,-0.41359,-0.26743,-0.34883,-0.7259,-0.82023,-0.85855,-0.89557,0.16531,-0.036079,-1.056,-1.0573,-0.50155,0.042431,0.31747,-0.39484,-0.75207,-0.54193,0.23337,0.4902,0.68069,0.71514,0.11228,0.44316,0.43119,-0.11276,-0.99877,-0.40549,-0.67628,0.51116,0.59231,1.2378,0.98592,2.0803,1.7297,1.0634,0.20533,-1.2888,-0.8647,-0.18863,-0.8805,-0.76289,-0.68611,-0.20606,0.25431,1.5962,0.93736,0.91053,0.35097,0.43273,-0.59907,-0.1669,-0.44178,1.3431,0.5635,1.2338,1.1339,0.1963,-0.36953,-0.45109,-1.4388,-0.2486,-0.49419,-1.7067,-1.177,-0.45459,-1.0285,-0.12378,-0.72649,-0.38703,-2.078,-1.195,-1.6293,-1.2439,-0.97496,-1.1695,0.19816,0.1137,0.5347,0.27533,0.025352,0.4827,0.43128,1.1663,0.83324,0.53223,0.60783,0.70776,0.66257,0.58838,-1.6053,-1.3708,-0.6607,-0.47879,-0.97078,-0.84771,-0.78482,0.28891,0.52307,-0.10802,0.66337,0.25903,0.62232,0.23953,-0.2011,-0.81565,-0.88678,0.058279,0.15251,1.104,0.8418,-0.77957,-0.62992,-0.27723,-0.094974,-0.54789,-1.1821,-1.564,-1.1495,-0.12262,-1.1397,-1.2533,-0.66623,-0.87403,-0.40521,-1.6414,-1.5144,-0.84149,0.93753,0.59432,0.8609,1.148,0.22434,-0.0009594,0.12171,-0.25702,-0.32599,-0.81558,-0.51107,-0.65056,-0.49272,0.69232,0.24172,1.0951,1.3356,0.1641,-0.38419,0.51021,-0.092184,-0.021116,-0.46314,-0.734,-1.0012,-1.0217,-0.20318,0.31391,-0.1384,-1.0601,-0.12837,0.30374,0.81808,0.95573,0.76468,-0.073923,0.3876,-1.0501,0.64758,-0.3249,-0.24785,0.16676,0.81606,1.5407,1.1671,1.1327,1.8933,1.6236,2.2276,2.3415,0.52202,-0.17183,-1.0459,-0.081174,-0.32392,0.29647,-1.0382,-0.90807,-0.091085,-0.90863,-0.84623,-0.47301,-0.50875,1.0505,-0.039681,0.55216,-0.049465,-1.0022,-0.89715,-1.4055,-1.079,-1.923,-1.1452,-0.99784,-0.83254,-0.5331,-0.28824,-0.16205,0.39041,-0.20978,-0.59703,-0.95802,-1.721,-0.56644,-0.022525,-1.0658,0.25545,0.72414,1.795,1.784,1.5424,1.4968,0.93398,1.5183,0.96435,0.37677,-0.95262,0.20693,0.0059326,-0.16285,0.50559,-0.38546,0.25751,0.25154,1.8277,0.98749,1.257,0.7428,0.70619,0.28332,-0.13843,-0.30452,0.75404,0.5954,0.22808
-0.050756,-0.43999,0.32561,0.69027,1.1414,0.54334,0.010567,0.63092,-0.18213,-0.03308,-0.70114,-0.22215,0.97153,-0.52842,0.69176,1.0311,0.31455,0.57825,0.87594,0.75009,1.7454,0.16106,0.65049,0.10809,0.18748,0.77425,0.12234,-0.20542,0.87048,0.020301,0.13245,0.61469,0.60041,0.71253,0.66784,-0.53747,0.13772,1.0477,0.49433,0.038071,-0.010994,-0.17679,-0.23224,-0.3081,-0.71499,0.72656,0.092619,-0.16507,-0.24833,0.79683,0.1373,-0.36289,1.4428,0.028537,1.1703,-0.5526,1.4415,0.88561,-0.56829,0.64606,1.3681,-0.19252,0.91463,0.92809,-0.97569,-0.64809,-0.70674,-0.60395,-0.54625,-0.0025858,-0.88209,-0.73164,-0.01599,0.58403,-0.77194,-0.47206,-0.016227,-0.23104,-0.043117,-1.3218,0.18557,-0.47204,0.22463,-0.80625,0.24653,-0.028489,-0.78428,-1.0434,-1.0424,0.26028,-0.93362,-0.55765,0.31418,0.18351,-0.6514,0.038464,-0.33768,-0.65777,-0.55135,-0.28185,0.19156,-0.093321,-1.0799,0.26968,0.0070406,0.44196,-1.1677,-0.63459,-0.74708,-0.52487,-0.076117,0.049373,-0.13107,0.76021,0.35838,0.52584,0.97962,-0.60034,-0.37471,0.32165,0.10915,-0.22365,-1.2707,0.39457,-0.21679,0.49362,-0.096853,-0.39215,0.85692,-0.37743,0.25382,0.62724,0.057805,0.60745,0.56898,0.38318,0.065952,0.91779,-0.22549,-0.2265,0.35936,0.64793,0.36659,-1.0526,-0.94252,0.60923,-0.11395,-0.14427,0.014085,-0.051603,1.302,0.74101,0.90279,0.27512,1.1065,1.2543,0.8656,0.53061,0.17503,-0.52527,-0.34421,0.25445,-0.31017,-0.59793,-1.5218,-0.92297,-0.57537,-0.68812,-1.5133,-0.66441,-1.1266,-1.1896,-1.0427,-0.55191,-0.21256,-0.28114,-0.11714,0.39096,-0.27645,0.28249,0.18326,0.51618,0.17328,0.31517,0.39189,0.72746,0.055618,0.8377,0.89778,1.0925,0.77871,-0.25675,-0.033492,-0.1303,0.76389,0.080558,0.92826,-0.071575,0.74788,1.2544,1.4291,0.71031,0.21044,0.52732,0.3367,-0.099259,-0.27496,-0.39016,-0.96519,-0.8567,-0.91674,-0.6999,-1.1864,-1.2994,-0.63678,-0.48945,0.055949,0.10058,0.055806,0.097908,-0.25457,0.6512,-0.16219,0.15014,0.20704,0.42094,0.37196,0.73299,0.2206,0.055308,0.68832,0.47566,0.96527,0.098183,0.60638,1.0533,0.63013,-0.30877,0.92433,0.10725,0.84443,0.28674,0.6339,-0.69475,0.23094,0.31477,-1.7371,-1.0129,-1.6971,-0.99712,-0.1653,-1.4408,-0.90945,-0.87087,-1.154,-0.1263,0.07792,-0.78497,0.96122,0.30023,0.80593,0.45262,-1.1795,0.12428,-1.0219,0.90606,-0.63512,-0.079019,-1.3422,0.23689,-0.30472,-1.3852,-0.87438,0.056296,-0.2231,-0.61196,-0.47359,-1.0821,-1.1225,-0.85862,-1.1317,-0.84306,-1.8362,-0.71744,-0.039957,-0.42236,-1.1994,-1.8664,-1.0275,-0.2815,0.74015,0.054514,0.22817,0.93466,0.58472,0.37613,0.43627,0.29024,0.52259,1.2875,0.61249,0.36736,1.0284,0.50576,-0.29542,0.96027,0.648,1.0153,0.085143,0.92092,1.0988,0.041108,1.7557,1.4928,1.0636,1.2966,-0.71868,1.0778,-0.45227,0.22383,-0.47993,-0.15828,-0.71831,-0.96338,-0.88186,-0.79722,-0.28204,-1.3921,-0.82325,0.0035569,-1.0172,-1.0782,-0.55188,0.65675,-0.56987,1.6085,0.1327,1.3444,0.38047,0.69254,1.3189,0.95459,0.56915,-0.042611,-0.3035,-0.76276,0.64076,-1.0363,-0.81637,-1.1463,-1.3117,-1.6676,-0.21962,-0.63311,-1.9102,-1.4792,-1.4004,-0.70397,-0.47177,-0.62556,0.89471,-0.14185,-0.4775,0.037403,0.18137,-0.065843,0.15101,-0.090464,0.45786,-1.5284,-0.55703,-0.46362,-0.17951,-0.036579,0.1863,0.037146,0.43099,0.58692,0.70344,-0.040773,1.1542,0.17126,-0.0047686,-0.45696,-0.81033,-0.81008,-0.49661,-1.6924,-0.43977,-0.97626,0.64225,-0.26089,0.13205,1.1882,0.72205,0.6044,0.80514,0.19882,0.58254,0.97493,0.37034,-0.11957,-1.0652,-0.67708,0.36555,0.65132,0.65745,0.69043,0.62707,-0.92138,-0.61188,0.21501,-0.11855,0.47158,0.16013,0.3814,0.1076,0.76548,0.78857,-0.68681,0.030733,0.83052,0.50937,-0.61434,0.81076,0.51985,0.21388,-0.56369,-0.32035,0.22572,-0.69546,-0.39874,0.25072,0.78776,0.050262,1.7047,-0.40503,0.53003,-0.14773,0.34997,0.43892,1.1768,-0.65915,0.63548,1.052,0.46829,1.0902,0.48529,0.943,0.46319,-0.39737,0.40735,0.38164,-0.607,-0.21495,0.81162,0.59451,-0.3203,-1.3813,-0.68126,-1.7349,-0.8964,-1.3741,-0.60455,0.089907,-0.64325,0.59428,0.99699,-0.32591,0.83578,0.90973,-0.50204,-0.67822,-1.141,-0.45276,-0.55041,-1.364,-0.89229,-0.68684,-1.4563,-1.0354,0.030234,-0.60762,-0.12823,0.26046,0.33042,0.64169,0.87681,0.99506,0.82245,0.6754,0.34287,0.1436,0.52338,0.20679,0.7142,0.33475,1.0336,0.84479,1.4176,1.2659,0.97136,1.2864,2.7065,1.5599,0.84154,0.57469,0.060403,-0.40177,-1.2956,-0.31755,0.11014,-0.31913,0.55335,0.1116,-0.093908,0.4866,0.10469,0.20704,0.75768,0.77205,0.094772,0.80418,0.44272,0.5505,0.90448,1.2856,0.42964,0.40993,1.1863,1.1887,-0.45211,0.33969,-0.26018,0.41685,-0.47158,-0.48573,0.30712,-0.61884,-0.28574,0.55613,-0.074528,-0.59149,0.56249,0.93164,0.27543,-0.43489,0.18532,0.12042,-0.38573,-0.050831,0.14783,0.36754,1.0288,-0.96749,0.75527,-0.32108,-0.54097,0.27464,0.099861,-0.23092,-0.8478,-0.0096458,0.43431,-0.43291,-0.47044,0.34637,0.67035,0.30242,0.32269,-0.60982,-1.097,0.43717,0.35444,1.3111,1.6512,0.5442,1.0416,0.56224,0.73491,0.13394,0.036171,0.98281,-0.19364,-0.1301,-0.060461,-0.63204,-0.63274,-0.58994,-1.3897,-0.36442,-0.35727,-1.3157,-0.55972,-1.2037,-0.5012,-0.71795,-1.7388,-1.0955,-0.93355,-0.15072,0.43948,-0.92323,-1.265,-0.58373,0.096908,-0.96434,-0.22626,0.070833,0.2633,-1.3802,-1.0698,-0.7295,-0.18957,-0.18791,0.071804,0.17092,1.1038,0.35789,0.13419,1.1354,0.17098,-1.3275,-1.6809,-0.17251,-1.1497,-1.0377,-0.76748,0.019147,-1.1767,-0.84537,-1.5995,-0.80497,-0.63562,0.82347,0.30134,0.19587,0.35515,-0.29651,-0.61555,-0.0094127,-0.023237,-0.35939,0.013034,-0.79078,-0.20594,-0.24269,-0.878,0.058345,-1.0706,-0.71295,-0.79468,-0.58322,-0.017532,-0.76767,-0.5772,-1.3888,-0.20334,0.74536,-0.84422,-0.0041672,-1.1047,-1.3038,-0.1427,-0.66481,0.41765,-0.52973,-0.49901,-0.59405,-1.6664,-1.4755,-1.2012,-1.3194,-0.6743,-0.89854,-0.96668,-0.97183,-1.318,0.5452,-0.48138,0.099771,-0.10455,-0.1536,0.70547,0.097166,1.2524,0.54655,0.8262,0.12494,-0.31087,-0.079983,-0.97894,-0.17782,-0.19212,-0.23056,0.21849,0.21447,-0.67034,-0.2299,-0.73679,-1.2895,-1.4744,-1.3617,-0.89671,0.46524,0.16579,0.53006,0.77695,1.0575,0.44006,-0.22479,-0.38511,-0.9369,-0.37252,-0.7443,-0.41897,-0.13243,-0.067703,0.38395,-0.22273,0.34187,-0.87978,-0.30298,-0.63752,-0.69142,0.52624,0.13958,0.016436,0.62813,0.17356,0.72293,-1.2668,-0.64762,-1.4356,-0.56531,-1.8262,-1.3596,-0.095345,0.11674,-0.35044,0.52079,0.49762,0.24797,1.5852,-0.22381,0.56593,0.76115,0.61877,0.69946,1.4029,0.99564,1.2878,1.2022,0.48776,0.31808,-0.3188,0.46222,0.3223,0.95094,0.3784,0.062939,-0.086937,-0.033133,-0.27137,-0.29219,-1.2015,-1.3857,-1.7876,-0.65104,-1.294,-0.29332,-0.65242,-0.45622,-0.42851,-0.22078,-0.32599,0.099228,0.89553,0.75006,-0.0010245,-0.27999,0.41212,0.0092733,0.064773,-0.94458,-0.072474,-0.2427,-0.1322,-0.82858,-0.17171,-0.94453,0.45732,-0.42834,0.073801,0.14394,-0.3602,0.43755,-0.62019,0.39634,0.57586,0.51821,0.54391,-0.089028,1.3444,0.27907,1.2437,1.6843,1.8997,0.28655,0.94251,1.0216,0.64919,0.84829,0.95511,-0.93235,-0.61923,-1.8075,-1.0563,-1.4588,-0.92723,-0.44537,-0.14214,0.25586,0.13704,-0.33118,0.61167,-0.057306,0.95972,0.95585,0.80481,0.57,0.58391,1.2804,0.13438,0.68279,0.32872,-0.079786,1.2672,0.66296,0.19182,0.12195,0.46822,0.32078,0.53904,0.09073,0.32252,0.27901,0.66788,1.0377,-0.08451,-0.14163,-0.70387,-0.40793,-0.74636,-0.99559,0.11638,-0.57702,-0.16465,0.48431,-1.1689,-0.40684,-0.082178,-0.073866,-1.047,-1.4447,-0.31951,-0.33224,-0.38976,-1.0858,-1.3731,-0.54408,-0.74477,-0.63345,0.44785,0.11191,0.027919,0.52669,0.5711,0.48015,0.61365,1.889,1.3111,0.5982,0.88222,0.25642,0.60017,0.46281,1.2233,0.63194,1.1705,0.70027,0.5203,0.13715,0.5545,1.0584,0.7261,0.53917,0.60589,0.99433,0.39045,0.98209,1.2398,0.94127,0.30167,0.84145,0.82441,0.76679,0.17873,0.17172,0.68223,0.9023,0.096714,0.4934,0.14369,0.022145,0.26613,0.055435,0.30157,0.51017,0.3843,0.35171,1.2037,1.3234,0.49544,0.38784,1.5129,0.042822,1.027,0.064157,0.46106,0.53953,0.45654,-0.59114,0.29132,-0.50433,1.056,0.86692,-0.003503,0.28585,1.1806,0.94125,2.0418,1.0953,0.75218,0.38687,0.50372,0.68703,1.3589,1.1813,0.063382,0.28686,1.5592,0.54002,0.3681,0.21699,-0.11591,0.31656,-0.467,-0.28096,-0.60014,-0.59627,-0.71682,-1.1466,-1.7245,-1.1506,-0.66623,-0.82274,-0.21734,0.45464,0.60147,1.2714,-0.12352,1.1098,0.53553,0.33689,1.1372,1.0631,0.12357,0.22727,0.67744,1.0682,-0.13193,1.0001,1.2657,0.69894,0.36039,1.7759,0.90209,1.6005,0.80465,1.6326,1.041,0.10776,0.53724,0.83971,-0.10625,-0.29025,-0.75737,-0.61159,-0.26485,-0.33229,-1.1113,0.18161,-0.74945,-0.7116,-0.1874,0.86147,-1.2069,0.99656,-0.50732,-0.36239,-1.0616,-0.26882,-0.90218,-0.70493,-1.2016,-1.0034,-1.4414,-0.80231,-0.50437,0.050912,-0.47887,-0.67045,0.44137,0.078299,-1.0584,-0.57012,-0.92475,-0.76745,-0.50577,0.14548,0.56683,-0.65298,0.52055,-0.26016,-1.0559,-0.11797,1.263,0.55969,-0.11277,1.2845,0.95634,0.46951,1.2808,0.71804,0.30953,0.55869,0.43538,0.20748,0.49741,0.013464,-0.42102,-1.0274,-1.1057,-0.21362,0.3083,-1.797,-1.5399,-1.9516,-1.4205,-1.1138,-1.8571,-1.072,-0.98902,-1.0562,0.0028593,-0.54624,-0.18367,0.096795,-0.32736,0.20533,-0.32251,-0.80887,-0.49312,-0.47927,0.4374,-0.29434,-0.26289,-0.11964,-0.9376,-0.63669,-0.85156,-0.88494,-0.36903,-1.2278,-0.061242,0.10636,-0.72714,-0.17162,-0.54782,0.0036701,-0.58135,-0.43301,0.084059,-0.68741,0.97998,-0.24582,-0.027618,0.42481,0.86366,0.20013,0.34618,0.78399,0.41615,-0.68189,-0.33101,-0.80846,-0.91704,-0.65767,-2.3109,0.23918,-1.9499,-1.1932,-1.4758,-0.27105,-1.3254,-0.037924,-1.3281,-0.24019,-0.23758,0.26442,-0.57682,-0.55089,-0.55542,-1.4454,0.21139,-0.8996,0.98557,-0.062357,1.1691,-1.4738,-1.3713,-0.51333,-0.24457,0.29599,-0.2702,0.94616,-0.67509,0.35531,0.85873,0.63469,0.73048,0.91826,-0.090243,0.24122,0.98582,0.82356,1.7632,1.1783,0.19076,0.34555,1.0643,-0.093565,0.069985,-0.22493,-0.41396,-1.153,-0.71634,0.22566,0.081888,-0.62459,-0.99004,0.6216,-0.83462,-0.81656,-0.26962,-0.48523,-0.78882,-0.55466,-0.68189,0.060311,0.43006,0.79392,0.24444,-0.54202,0.34849,0.18986,-0.052253,-0.076013,0.43462,0.42543,0.56653,1.4756,0.34067,0.71062,0.46664,1.2097,1.2844,0.39517,1.3925,1.3347,1.2617,1.0746,0.49878,0.24748
