-0.66031,-0.16394,0.74512,0.15155,0.081446,-0.62975,-0.3614,0.4316,1.1512,-0.080192,0.56096,1.2213,1.7403,3.1121,2.7332,2.2534,1.8302,2.349,2.5267,2.1009,1.4227,1.6326,1.0998,1.7344,1.6746,1.308,1.0312,1.0576,2.2001,2.6016,1.6615,1.9085,1.8355,2.5704,2.6117,2.49,2.3064,1.6714,2.5513,2.8052,2.4655,1.1131,0.6793,0.73772,0.49447,0.71743,0.90322,1.2139,1.6249,2.6263,2.9371,2.4395,1.6591,2.0333,2.1544,2.0669,0.95096,0.75,0.36523,0.75124,2.363,2.3801,1.8824,1.6356,2.4118,2.1621,2.0242,1.6848,0.67092,1.3089,1.3292,0.82202,-0.059034,0.1574,-0.67133,-0.401,1.3142,0.15408,0.84177,-0.63312,0.097849,0.1578,-0.46126,-1.5361,-0.93244,-0.78812,0.64125,0.56645,1.0677,0.95055,1.4533,1.1405,0.22887,1.4925,0.98698,-0.22356,-0.063564,0.12095,-0.51244,0.20755,-0.21636,0.049003,1.218,0.90277,0.45759,1.1584,0.81341,0.84811,1.201,0.19691,0.060604,0.34416,0.85377,0.15983,-0.62917,-0.093725,0.083797,0.51431,0.98851,0.45761,1.4835,0.51958,1.6631,1.5181,0.69633,-0.073393,-0.37344,-0.050989,-1.3947,-1.3248,-2.3329,-2.0195,-1.4546,-1.7427,-1.3948,-1.5224,-1.1991,-0.51251,-0.53274,-0.34904,-1.1711,-1.7982,-1.875,-1.279,-1.3264,-2.6072,-2.101,-1.716,-1.3158,-0.60997,0.48034,-0.26051,-0.01808,-0.70806,0.47981,0.24137,-0.82246,-1.2749,-1.1928,-0.87565,-0.43457,-0.55809,-0.68282,-1.5309,-1.4369,-2.5083,-2.3931,-3.1934,-2.7985,-2.7327,-1.8089,-1.1829,-1.2217,-1.2343,-1.8226,-2.1231,-1.7305,-2.3232,-3.0215,-2.6051,-1.8333,-1.3727,-1.7386,-1.7241,-1.0829,-0.20479,-0.034834,0.88755,0.59619,0.50824,0.33373,0.23617,-0.35922,-1.6822,-1.7304,-1.25,-0.57825,-0.77637,-0.39857,-1.533,-1.3117,-0.80031,-0.72817,-0.42233,-1.1569,-0.98397,-0.93348,-0.40058,-0.36095,-0.41424,0.20824,-0.61937,-0.67701,-1.1142,-2.0403,-1.775,-1.5632,-1.8294,-0.89227,-0.46898,0.11271,0.70682,1.8566,1.5371,0.45743,0.84493,0.69843,1.3418,1.2581,1.6802,1.5004,0.39449,0.44569,0.37393,0.040808,-0.68068,-0.92184,-0.46156,-0.76084,-1.2752,-2.1811,-3.1391,-3.5762,-3.183,-3.5459,-3.4452,-2.8986,-1.0555,-0.80621,0.073022,0.37814,0.024004,0.035898,0.20146,0.90631,0.22791,0.92377,1.464,1.6484,-0.42986,-0.71727,-1.1147,-1.8094,-1.5333,-0.60886,-0.40266,0.034048,0.4297,0.33982,-0.40499,-0.68563,-0.61685,-1.0752,-1.7663,-0.63298,-0.32211,-0.041131,-0.1369,-0.57121,-1.1679,-0.73871,-1.1841,-0.45863,-0.86332,-0.45023,-0.83502,-0.48331,-0.093931,0.12486,0.65368,0.25798,0.30414,0.20248,0.76351,1.7479,1.2007,1.7508,1.9634,1.7901,2.681,3.252,1.7919,1.9081,1.2762,1.4408,1.5912,0.97341,0.35384,1.5051,2.5176,2.4111,2.4625,1.6157,0.35739,0.58443,-1.2236,-1.933,-1.642,-2.2728,-1.966,-1.5764,-1.3451,-0.95275,-1.5544,-1.1672,0.38507,-1.216,-2.6054,-2.7721,-1.8045,-0.96607,-0.78863,-0.54682,0.29962,1.4137,2.1173,2.6962,2.1412,2.6586,2.2072,2.2402,1.1287,-0.068927,-0.28513,-0.39491,0.6777,0.54823,1.3713,1.8478,1.5725,1.126,-0.53932,0.75583,0.28282,-0.22568,0.15192,0.09455,0.82451,0.98798,2.077,2.128,1.9931,2.4022,2.5726,2.3967,1.1908,0.77337,0.85821,1.7981,2.2149,1.5231,1.2452,0.95088,0.49411,-0.1606,-0.23933,-1.0564,-1.9715,-1.6448,-1.5003,-1.9868,-1.6607,-1.1549,-0.28431,-0.35658,-0.74665,-1.4932,-1.3613,-1.8734,-2.3065,-1.5295,-0.61223,-1.7569,-1.5871,-2.1289,-3.0108,-3.728,-2.7527,-2.081,-1.9539,-0.93472,-1.2391,-0.77364,-0.32262,-0.32348,-0.9114,-0.92311,-1.7821,-1.2145,0.047406,-0.1691,-0.59759,0.48657,0.50805,-0.34086,-0.66843,-1.2532,-1.5536,-0.67897,0.36373,0.42472,0.56656,1.1172,0.3125,1.1313,-0.79507,-0.49424,-1.0327,-1.1661,-1.8626,-1.8355,-2.0987,-1.6859,-0.78926,-0.71797,0.51459,0.80975,0.68632,0.41756,1.259,2.4186,1.0769,1.1064,0.89966,1.8302,2.5206,2.3916,2.7264,2.0118,1.7438,1.6937,-0.076939,-2.2843,-2.4545,-1.9718,-1.7853,-1.3349,-1.0825,-1.1321,-0.61682,1.0051,1.3148,1.6991,1.5942,2.1115,2.1865,1.9304,1.2791,1.2414,-1.1742,-0.48416,-0.74472,-0.017155,-0.11644,-0.66161,0.61626,0.36418,-0.35538,-0.25613,-0.23415,0.051172,0.58748,0.60275,1.242,1.3003,1.6578,1.5752,1.9645,0.80856,-0.26026,0.88242,0.51381,0.14026,0.11357,0.2979,1.3049,1.2277,1.6262,1.8588,0.54822,0.57564,-0.35602,-2.1179,-2.1601,-3.1655,-3.0466,-2.8975,-2.8043,-2.3632,-2.3891,-1.8828,-1.4857,-1.8364,-2.0522,-2.7389,-1.5763,-0.87369,-0.92666,-0.048995,-0.89602,-0.52313,0.65366,0.40322,0.11021,0.22662,-0.49709,-0.96335,-0.96583,-2.5279,-2.3831,-3.4966,-2.8345,-2.613,-3.3779,-3.5312,-2.3787,-2.0492,-0.42872,-0.70936,0.18836,1.1985,0.94464,1.2484,0.41916,1.5753,-0.33496,0.73843,0.84331,0.80544,0.71201,0.63517,0.26234,1.154,0.41026,0.21694,0.27097,0.44427,0.48859,0.75521,0.76117,1.5482,0.69344,0.7899,1.8532,2.5702,2.8671,2.2897,2.4925,2.5103,2.6451,2.8095,1.9859,1.833,0.89681,-0.049392,-0.36965,-1.1593,-1.4182,-2.2095,-2.6788,-1.8058,-1.387,-0.93902,-1.1732,0.46146,0.49801,0.25882,0.19974,-0.66271,-0.39964,0.87133,0.49612,0.85479,-0.035256,0.7695,0.55152,0.70305,0.93929,1.2496,0.81268,1.1631,1.0925,1.0908,0.25947,-0.71013,-1.0267,-0.72912,-1.4551,-0.96317,-0.94534,-0.96825,-0.12332,0.11869,0.0059438,0.010085,0.29623,0.9955,1.2795,0.62381,0.6457,-0.12203,-0.22256,0.29985,-0.16076,-0.52226,-0.50322,-1.4558,-0.97113,-0.2611,-0.63646,-0.3868,0.20507,0.83095,1.9461,1.9762,1.6925,1.3529,1.8907,1.6044,1.6389,-0.083029,0.33845,-0.59862,-0.19929,0.74214,0.34335,-0.35268,-0.030697,0.16487,0.39684,0.63445,0.83937,0.10073,0.56965,1.3528,0.47843,0.98859,0.082459,0.41593,0.35746,-1.1285,-1.2673,-1.4404,-1.7107,-1.6319,-1.9489,-1.8281,-1.9878,-1.7207,-1.1971,-1.4825,-1.4965,0.12221,0.27076,2.7465,1.7729,1.0036,0.41661,0.45821,0.11538,0.65125,-0.28896,-0.41126,-0.51691,-0.22048,1.1481,-0.0196,-0.025759,-0.3611,0.077576,1.558,-0.96874,-1.4742,-2.3252,-2.1569,-2.1495,-3.0036,-2.2719,-2.9232,-2.559,-1.7479,-1.1003,-0.26714,0.69109,0.48996,1.659,1.3998,1.6954,1.5071,0.94702,2.309,2.2725,2.7027,0.36496,1.0383,0.94397,1.2446,0.91529,1.0238,-0.15741,0.68691,0.60074,-0.60718,-0.86184,-0.85882,0.080557,0.20787,0.019278,-0.21309,-0.47917,-0.0055855,-0.10227,-0.91208,-1.8524,-1.7712,0.070136,0.4434,0.98343,1.0177,1.5691,2.286,1.209,0.13009,-0.52662,-0.77446,-0.45549,-0.13474,-0.99323,-0.84487,-1.4641,-0.93262,-1.4388,-1.0918,-2.1269,-1.8078,-1.6036,-1.7653,-3.0834,-2.5355,-3.7328,-3.1701,-2.2451,-2.361,-2.2554,-2.2229,-2.4814,-2.1472,-1.3109,-0.3701,0.11108,0.36437,0.39795,0.69836,0.38146,-0.6144,-0.7733,-1.8611,-0.49928,-2.1829,-2.0586,-3.1247,-2.54,-1.1789,-0.66436,-0.87959,-0.82362,0.26577,1.2027,1.754,0.63755,0.78015,0.2322,1.1817,0.90961,0.18711,-0.34244,-0.31639,-1.2744,0.81952,1.3867,1.4626,0.99685,1.1553,0.35129,0.14487,-0.61706,-1.0075,-1.1124,-0.57517,-1.5904,-1.8249,-2.3092,-2.5265,-0.64122,-1.061,-1.0591,-1.2787,-1.0955,0.77503,0.66084,1.0558,0.87887,1.1987,1.7413,1.5567,0.69973,0.29749,0.099423,0.43272,-0.29368,-0.162,-0.82473,-0.56249,-1.226,-0.58072,-0.66323,-0.29735,-0.088886,1.3868,0.64886,0.53122,0.31122,-0.013507,0.885,0.14142,-0.92951,-1.2574,-0.85407,-1.566,-1.8156,-0.92895,-0.87587,-0.86847,-1.1404,-1.4091,-1.7681,-1.2689,-1.8434,-1.5921,-2.242,-2.219,-1.9362,-1.3521,-1.7153,-0.72175,-0.5368,-0.08706,0.024927,0.61031,0.22177,0.36268,0.32535,1.2021,1.3683,0.89113,1.1497,1.1641,1.7663,1.3763,1.0057,1.2297,1.1152,2.5359,1.3104,1.8093,1.5931,1.6015,2.1185,1.7706,1.9008,0.96856,0.99092,1.528,0.96664,0.73809,0.040624,0.65226,1.1156,1.2778,1.1802,1.0005,2.1265,1.9249,1.7882,1.3946,1.6326,2.1175,1.8313,1.4662,1.028,1.0804,2.129,2.103,2.1248,1.3101,1.7389,1.0392,1.3799,0.023562,1.0238,1.2813,1.9669,1.8953,1.1029,1.0968,0.85447,2.4621,1.7242,1.6625,1.1307,1.2809,1.512,-0.4182,-0.7466,-1.9434,-1.2771,-1.7983,-0.74148,-0.85854,-0.36472,-0.61082,-0.056332,-1.1379,-1.4189,-1.4004,-0.53087,-0.50479,0.31441,0.22518,-1.5729,-0.71557,-1.2819,-0.96643,-1.4279,-1.3712,-2.0672,-2.5112,-2.2509,-2.7936,-1.2989,-0.87764,-1.3222,-0.97993,-0.35021,0.78788,1.5268,0.95148,1.519,1.2891,1.9601,1.8441,1.6671,2.2203,2.1077,2.573,2.6274,2.3037,1.9506,3.1524,3.0521,2.6268,1.4613,0.95146,1.1722,1.115,0.11468,-0.15265,-1.1956,-1.1975,-1.8812,-0.43475,-2.7562,-2.1684,-2.2121,-2.7374,-1.7321,-1.3152,-1.6258,0.013824,0.79746,0.91675,1.0241,0.44133,-0.57762,-1.8609,-1.2225,-1.0994,-2.1907,-2.6017,-2.5024,-2.3845,-1.1701,-1.6701,-0.17158,0.071332,-0.046061,0.11525,0.3353,-0.065135,-0.14359,0.10581,0.20621,2.2116,0.18627,0.75216,-0.10072,-1.2368,-0.78069,-0.49225,0.030201,-0.7201,-0.67017,0.5918,0.12289,1.2085,-0.39548,0.27917,0.56411,1.0153,0.43635,-0.10018,-0.059501,-0.57779,0.15999,0.65879,1.4219,1.3593,0.68372,0.99001,1.546,1.3475,0.61444,1.2912,1.8338,0.35648,0.64359,0.1921,-0.4771,0.36227,1.3416,1.397,1.4119,1.8389,2.335,2.9589,2.2652,2.3592,2.2113,1.9542,2.8097,2.8447,1.9937,0.80893,-0.60707,-0.59664,-0.48283,-1.4727,-2.0841,-2.1215,-2.0989,-1.1464,-1.9817,-1.2685,-1.7192,-0.58491,-0.10429,0.51985,0.36263,0.24746,0.43826,0.4663,0.15247,0.20832,-0.44867,-0.22602,-0.71945,-1.463,-1.9005,-2.317,-2.2122,-2.5587,-2.6391,-2.659,-1.5558,-1.2829,-1.4559,-1.3875,-1.8784,-2.8171,-2.3018,-0.89319,-1.039,0.17468,0.0013275,1.1848,1.7545,1.0334,0.57526,-0.026366,-0.97727,-0.36323,-0.72205,-1.0561,-0.4623,-0.82415,-0.80915,-0.42933,-0.52554,-0.1822,-0.39663,-0.40097,0.50094,1.1189,3.0585,2.9586,2.1047,2.0305,1.6697,0.81853,1.0511,0.9085,1.9361,2.4167,1.2055,-0.51888,-0.53612,-0.65833,-0.38871,-0.24711,-1.1039,-1.1876,-0.32318,-1.2604,-0.93873,-0.76385,-0.46783,-0.49393,-0.51173,-0.20879,-0.24265,-0.52107,-0.85981,0.73635,0.41262,0.04849,0.27352,-1.354,-0.060689,-0.30504,-0.60309,0.35399,1.2538,1.0672,1.0265,1.6688,2.1557,2.312,2.3533,2.0371,1.7916,1.414,1.0943,2.4526,3.0101,1.9736,1.8323,1.0634,1.1922,0.29401,-0.8376,-1.2086,-2.4369,-2.9411,-2.518,-2.6633
1.1337,1.1857,0.74087,1.374,0.6345,0.2853,1.1379,0.61931,1.2165,3.0371,1.1535,0.028414,1.6339,1.1257,0.010312,2.292,1.3952,1.8621,1.9002,0.66817,2.5668,0.91662,1.4121,0.79963,1.6181,0.8439,0.57005,1.0658,0.457,0.30262,0.34555,0.54009,1.2885,1.1866,0.41731,0.84256,1.2116,1.2245,1.6243,-0.036486,0.27752,1.0238,1.9857,0.83748,-0.82008,0.36209,1.3017,1.1439,1.1275,0.71292,0.69978,-0.39344,0.92711,0.75348,0.96403,0.44093,-0.3016,-0.18067,1.348,-0.61001,1.0506,-0.67639,0.44403,-0.045727,0.41279,-0.11676,0.3072,-0.14678,0.055811,0.023296,-0.27055,-0.31884,-0.71606,0.36033,0.37785,0.30804,1.3166,-0.46826,-0.52636,0.12917,0.12834,0.31945,-0.34243,-0.57178,0.08526,0.74992,-0.079879,-0.44493,0.30264,0.36245,0.20421,0.54184,-0.75172,-0.57956,0.64356,0.94912,0.34396,0.27345,-0.49836,-0.39883,0.81274,0.57345,0.44382,0.046399,0.35787,0.092486,1.2463,-0.77034,-0.60805,0.95065,0.48465,-0.42171,-0.16399,-0.22648,-1.2022,-0.96368,-0.41381,-0.72764,-0.90766,-1.0561,-0.80149,-0.60912,-0.63715,-0.67927,-1.0873,0.24627,0.47618,-0.13832,0.31282,0.083217,0.35068,-0.1521,-0.22021,-0.91567,0.086728,0.013402,1.1781,1.0385,0.72252,1.3398,0.22286,0.70755,0.45308,0.4382,0.42174,-0.34914,-0.24361,0.10561,0.049916,-0.32521,-0.71844,0.039784,-0.025534,0.7322,0.29967,-0.098648,-0.11597,-0.16056,-0.13354,-0.64489,0.38264,-1.1085,-0.10774,-0.63877,0.12394,-1.0023,-0.71051,-0.027516,-0.73301,-0.41853,-0.079922,-0.29325,-0.47256,-1.0958,0.096073,-0.56825,-0.443,-0.11998,0.017075,0.27109,-0.028169,0.33274,-0.21685,-0.63431,0.21884,0.20086,-0.22241,-0.69242,-0.57217,0.012922,-0.07567,-0.096686,-0.083837,-0.41395,0.041588,-0.10266,-0.050088,-0.22702,0.53682,-0.80453,0.52263,-0.037868,-0.38129,-0.82808,-0.46856,-0.75958,-0.86694,-0.39796,-0.38025,-0.74118,-0.3926,-0.68301,-0.33105,-0.5836,-0.13241,0.056538,-0.9396,-0.18936,-0.68953,-0.88165,-0.34509,0.042428,-1.1188,0.087155,0.14964,0.82827,0.50535,1.1367,-0.017622,-0.19473,-0.32762,0.19994,0.12263,-0.48702,-0.60962,0.075063,0.1573,-0.44804,0.7476,0.0074712,-1.1122,-0.32997,0.46827,0.23333,-0.043805,0.14099,-0.4718,0.20773,-0.52128,0.25976,-0.19748,-0.057071,-0.099697,0.22771,0.44097,1.1137,-0.48235,-0.8478,-0.85888,0.0381,-1.2346,-0.57734,-0.42246,-0.64803,-0.92079,1.0502,-0.43387,-1.1768,-1.3512,-0.56255,-0.062022,-1.1902,-0.63833,-1.0742,0.85022,-1.1106,-1.4572,-1.4334,-1.0041,-0.30298,0.67016,0.54426,0.092397,0.27735,-0.071681,-0.034042,0.016882,0.40221,1.0117,0.24259,-0.19783,0.6267,-0.085123,1.2145,1.0431,0.22489,-0.19395,-0.018334,0.45529,0.0013756,-0.90143,-0.4837,1.3347,1.046,1.0211,0.15183,-0.42245,0.47884,0.55082,-0.67043,-0.91017,-0.83901,-0.54365,0.47636,-0.28872,-0.48283,-1.8321,-0.0080782,-0.39288,-0.64617,-0.67105,-1.1135,-0.17018,-0.4501,-1.11,-1.4655,-0.90412,-0.29295,-1.3399,0.30122,-0.66921,-0.27793,0.21549,1.0053,0.9938,1.4851,-0.088984,0.31618,0.52247,-0.11894,-0.68341,-0.62318,0.4885,0.73581,0.20207,0.89355,0.50062,0.047853,-0.59613,-0.71002,-1.1669,-0.31639,0.27615,-0.28377,0.017391,-0.44557,0.97217,0.98047,0.038699,-0.97651,0.10895,-0.73622,-0.58131,-0.52067,-0.39038,0.014863,0.0054196,-0.056431,-0.62353,-1.9809,-0.97004,-0.15752,-0.90428,-1.1108,-0.98196,-1.3181,-1.0972,-0.93451,-0.81433,-0.96403,-0.99733,-0.9976,-0.64923,-0.3717,0.068038,0.37854,-0.05255,0.24392,0.26193,-0.39646,1.0791,-0.97787,-0.69098,-0.92919,-1.4106,-0.22119,0.037378,-0.71504,-0.49379,-0.19378,0.89999,-0.15128,0.24916,0.18177,0.14644,-0.557,-0.86446,-0.41412,-0.54725,-0.30204,-0.25856,-0.9586,0.29971,-0.94201,-0.61072,-0.64205,-0.22679,-0.19492,0.85097,-0.4996,0.72904,0.90432,0.78756,-0.53288,-1.3182,-0.59308,-0.7303,0.11337,0.0046311,0.18346,-0.037563,-0.060125,0.23498,0.58868,0.80764,-0.14126,0.024766,0.72005,0.86592,0.12743,-0.22561,0.29821,-0.66662,0.44112,0.40097,0.3554,1.0941,-0.66082,0.29835,-0.15435,0.53678,-0.94033,-0.43482,-0.9231,-0.16718,-0.24592,-0.80815,-0.93301,-0.82336,-0.53755,0.55827,-0.48611,-1.1297,-0.63467,-0.47194,0.09046,-0.19772,0.029266,-1.0019,-0.23548,-0.074806,0.016675,-0.21594,-1.1698,-0.58208,-0.50428,0.8119,-0.11928,0.45821,0.72495,0.65692,1.6328,0.084757,-0.04308,0.21473,1.7384,-0.19791,-0.39794,1.3699,0.92336,-0.27659,0.095356,-0.46713,0.15714,0.073112,-0.19391,0.68291,0.20055,0.25209,0.57887,0.12048,-0.92115,0.0096013,0.33769,1.133,-0.18177,-0.27797,0.12909,0.30261,-0.37339,-0.041422,-0.41172,-0.050551,0.088871,0.42501,-0.28637,0.41779,0.14862,1.4928,0.33998,0.18985,-0.21439,0.55683,-0.58583,-0.76525,-0.48542,-0.34906,-1.3121,-0.34088,-0.76833,-0.012892,-0.99902,-1.1162,0.32803,0.86937,0.89183,1.2167,0.57679,0.18708,-0.7273,0.94212,1.071,-0.079723,-0.13897,-0.97076,-0.050251,0.065542,1.0509,1.5124,-0.088799,-0.95531,0.64383,-0.23943,0.23012,0.26667,-0.6041,0.01593,0.23365,0.32138,0.29871,0.34932,0.29588,1.001,0.46473,-0.70513,-0.26768,0.65732,0.87604,1.2063,0.2505,0.21203,0.66795,0.20612,0.19046,-0.054598,0.3243,0.59037,0.35438,-0.060711,-0.35817,-0.12299,-0.61326,0.59878,-0.051123,0.42114,-1.0939,-0.015175,-0.055775,-0.43816,-0.36705,-1.323,-0.3484,-1.0887,-0.91363,-0.46414,-0.97617,-0.89385,-0.51293,-0.49669,-0.5928,-0.30412,-0.13085,0.23353,-1.4015,-0.6982,-0.051441,-0.98585,-0.81686,-0.25773,0.057756,0.053464,0.26611,0.21196,0.27707,0.28944,0.32299,0.7607,1.7073,0.28736,0.22498,0.8958,0.98006,1.9749,0.11046,0.16988,-0.2749,0.0049669,0.07747,-0.018058,0.064198,0.57922,0.27678,0.83096,0.34001,1.1474,0.89597,0.80557,1.0737,0.1577,0.24613,0.061701,0.64887,0.065001,0.75708,-0.5728,-0.10318,0.98534,0.97459,0.063599,-0.48817,-0.12065,0.64117,-0.4416,1.9078,0.39789,0.086591,0.27108,1.2099,-0.25808,-0.0084848,-0.94535,-0.42822,-0.80181,-0.98435,-0.070202,-0.1369,0.76975,-0.93006,-1.4272,-0.75301,-0.28633,-0.082174,0.05114,0.88802,-0.37523,-0.85874,-0.54524,0.11072,0.47393,0.87931,0.82365,-0.96528,1.4011,0.22953,-0.30148,-0.57285,0.28884,1.2437,1.28,0.34812,-0.036415,-0.050248,-1.1809,-1.7677,-1.7511,-1.0413,-0.10232,-0.63937,-0.64074,-0.89777,-0.36393,-0.65345,0.2174,0.17534,0.56187,0.21711,0.19969,-1.035,0.031002,-0.64043,-0.094953,-0.2535,-0.31574,-0.3609,0.891,-0.92712,-0.75055,-1.1467,-0.67064,-0.86108,0.0016266,-0.21454,-0.66603,-0.043197,0.73282,0.58707,-0.48426,-0.92762,-0.55385,-0.95597,-0.86437,-0.63566,-0.11812,-0.74407,0.54547,0.33862,-0.14963,0.22829,0.69784,-0.9202,0.12275,0.2235,0.6761,0.21848,0.33727,0.61537,-0.51488,-0.93607,-0.62308,-0.036598,1.0112,-0.17163,-0.30665,0.9105,0.28958,1.1401,-1.076,-0.23702,-0.59394,-0.10059,-0.28493,-0.47753,0.17939,-1.3375,-0.80765,-0.2217,-0.10391,-0.67477,-1.0495,-0.63052,-0.89522,-0.85922,-0.81435,-0.4788,-0.055688,-0.053988,-0.21795,-0.67456,-0.6369,-0.81313,-1.1041,-0.18488,0.8021,0.48618,-0.80582,-1.0376,-0.24401,-0.28017,-1.6971,-1.3817,-1.6329,0.30085,-0.8104,-0.74873,-0.31636,-0.21004,0.72454,0.36346,-0.066629,0.61965,-0.39739,0.13504,-0.10734,0.36321,-0.39856,0.59833,-0.56257,1.3476,0.21728,-0.099986,-0.23421,-0.32529,-1.0023,0.14336,0.55517,-0.3321,-1.0408,0.52955,0.80195,-0.1837,0.38519,-0.0043106,0.47554,0.19595,-0.55997,0.45665,0.81627,1.0431,0.60169,0.38201,0.020311,-0.095606,-0.11686,-0.72461,-0.55339,-0.091003,-0.26365,0.04998,-0.52377,0.67941,-0.26624,-0.27533,0.15794,-0.35833,-0.046495,-0.52753,0.20633,-0.88583,0.00047614,-1.0532,-0.87589,-0.10821,0.18403,-0.57455,-0.58358,-1.4434,-0.15065,-0.4003,-1.2046,-0.99608,0.13112,-0.77098,-0.40625,-0.49724,-0.71143,-0.49019,-0.24526,0.49592,-0.12011,0.47825,-0.40835,-0.68465,0.11295,0.14973,0.75098,0.40607,0.1913,0.37042,0.30721,0.31606,0.93074,1.0748,-0.1023,-0.32762,0.35885,0.79958,1.2528,1.2687,-0.59818,0.3891,0.51509,0.51863,1.0676,-0.36546,-0.20352,1.0062,0.48515,1.3556,-0.64841,0.83106,0.91696,0.20457,0.5323,0.10263,0.21739,0.42343,0.43955,0.11973,0.073313,0.39619,-0.32085,-1.0783,0.21569,0.27187,0.56838,-0.72857,-0.41124,-0.016539,0.4169,-0.70883,-0.010988,0.36622,-0.83821,0.10946,-0.22537,0.49131,0.032448,0.4688,0.4587,-0.72109,0.30678,-0.062118,-0.35221,-0.68155,-0.0043227,-0.31795,1.1965,-0.43326,-0.32373,0.067978,0.70258,-0.047093,0.49751,-0.29423,-0.28843,-0.25214,1.5737,0.26648,-0.37987,-1.8324,-0.92979,-1.145,-0.33399,-1.3789,-1.5272,-1.2362,-0.4485,0.044047,-0.46917,-1.3955,0.37943,-0.33566,0.47404,0.23145,0.066802,-0.33315,0.4854,0.41157,-0.40399,0.82968,-0.018111,0.2652,0.28491,0.83778,0.43988,0.75828,0.31512,0.034911,-0.41217,0.44774,-0.17265,0.212,0.68027,0.74123,1.516,-1.3688,0.10036,0.106,0.21929,-0.23582,-0.29574,0.236,-0.048467,0.30855,0.33267,0.38883,-0.79313,0.20239,-0.16967,-0.13125,0.7666,-0.1346,-0.31025,-0.68204,-0.50493,-0.24676,-0.7346,0.102,0.00034059,-0.33117,-0.28416,0.17524,-0.98059,0.57624,-0.23422,0.75765,0.27993,-0.99348,-0.11864,0.42278,0.5965,-0.0074234,-0.11043,0.011376,-1.0652,-0.21316,0.76142,-0.21767,-0.23126,0.31683,0.93432,-0.37645,0.51989,1.3079,0.67827,-0.69015,0.62674,1.8454,1.2521,-0.0063298,0.10192,2.0253,0.77701,0.38435,0.55725,-0.30608,0.48115,0.70698,0.68134,-0.33576,-0.2689,0.50369,-0.95335,-0.64145,-0.43265,-0.22388,0.25732,-0.32496,-1.2099,-0.47267,0.29212,-0.26745,0.82574,-0.57927,-0.931,-0.32978,-0.69077,0.14079,-0.63279,0.16381,-0.35114,0.51533,0.28681,0.053523,-1.1675,-0.48738,-0.92518,-0.26909,-0.021925,-1.3179,-0.6454,-0.65541,0.69416,0.51771,0.47167,0.58692,0.16836,0.27805,0.63778,0.66485,0.12307,0.041788,0.67808,1.4557,0.8653,0.66477,1.1229,1.0323,-0.10726,0.75733,0.60365,0.52891,0.78502,0.60203,0.11477,-0.15961,-1.1061,-0.50214,-0.31612,-0.96501,-0.88111,-0.31662,-0.28022,-0.06827,-0.27041,-1.0659,-0.40617,-0.69687,-0.47716,0.44288,0.19931,0.68574,0.057209,0.18858,-0.17686,0.47146,-1.3734,-0.48232,0.25226,0.53003,0.47596,-0.18943,1.0466,1.2269,0.75131,2.2027,1.5068,1.1679,0.81121,-0.82211,-0.53584,1.1471,-0.62453,-0.087119,-0.3037,0.43441,0.48009,0.97805,0.18584,0.53474,0.51779,0.36089,0.29161,0.097656,-0.12609,-0.54749,0.10145,-0.35329,-0.59644,-0.16714,0.23339,0.32856,0.10205,-0.13199,0.41991,0.54174,-1.9775,0.020874,0.026767,-0.16301,0.68036,1.3747,0.73336,0.025006,0.82624,1.2611,0.78976,0.083315,-0.71666,0.88345,1.2375,1.2715,-0.19347,-0.046945,0.11849,1.1629,0.6625,0.91284,-0.33503,-0.62501,0.67403,1.2576,0.99289,-0.12083,-1.2034
