1.2136,-0.017153,0.17001,0.47695,0.55376,0.33446,0.27013,1.1448,0.61065,1.0383,-0.27598,0.64853,1.5574,1.226,-0.47921,0.522,0.051415,1.6864,0.86293,0.4697,0.63622,0.18098,0.57761,0.17891,-0.038416,0.71992,0.0926,0.20106,0.46606,0.48661,-0.053287,-7.6678e-05,0.55017,1.6855,0.91425,0.15559,0.038873,0.38559,0.70818,0.49138,-0.57015,0.47562,0.50061,-0.28432,-0.28049,0.35358,0.77479,-0.33973,0.91522,-0.28073,0.12056,-1.0106,0.5962,0.53287,-0.020719,-0.67892,-0.053214,-0.14141,-0.24232,-0.24497,0.81998,0.27916,0.7592,0.20638,-0.16574,-0.17582,0.6702,-0.49806,-1.5482,-0.78346,0.93215,0.39198,0.56203,1.8495,-0.45787,-0.25269,0.71705,-0.16738,1.3632,0.33947,1.1341,-0.6063,1.378,-0.12216,-0.51886,0.20111,0.10146,0.27654,-0.60315,-0.63962,-0.4917,0.35171,0.0012506,-0.57643,-0.041774,-0.90942,-0.52124,-0.027275,0.16546,-0.25757,0.5696,-0.29896,-0.25162,0.83025,-0.075201,-0.10168,-0.013107,0.16708,0.067736,-0.014701,0.35278,0.84038,0.49285,1.617,1.4823,-0.24775,0.51176,-0.23698,0.056627,-0.12401,-1.3486,-0.083945,-0.042971,0.23341,-0.72148,0.52434,0.51201,-0.011238,0.99561,0.66489,0.52907,1.5087,0.99817,0.15936,0.66878,0.76537,-0.044865,-0.072839,0.73569,0.34218,-0.050398,0.83501,0.097809,0.080318,1.4234,0.55437,0.41854,-0.39016,0.93199,0.26086,0.66207,0.90449,1.5069,0.58339,1.2448,0.68315,0.29991,0.38306,0.1465,-0.13362,0.62159,-0.087357,0.0012704,0.15337,-0.38027,-0.64702,0.19759,-0.58698,-0.37509,-0.34093,-0.8508,-0.76162,-0.73256,-0.90195,-0.62531,0.032813,-0.27592,0.52223,0.13878,-0.51497,-0.40866,0.053315,0.22937,-0.43233,-0.53139,0.46934,0.24823,0.52136,0.0035199,0.072138,0.39446,0.64191,0.37211,0.22321,0.21598,-0.021739,0.88543,0.22105,1.2518,0.14462,1.3007,0.62523,0.47734,0.18051,0.17683,-1.299,0.5263,-0.44321,-0.8809,-0.47475,-1.0718,-0.44484,-0.61464,-0.39095,-1.0256,-0.33109,-0.27647,0.30917,0.032096,-0.38931,-0.22343,-0.53429,-1.216,-0.039435,-0.25523,-0.24073,-0.071653,0.56466,0.69213,0.36107,-0.30183,0.13716,0.51554,-1.6521,0.093407,0.34285,-0.26643,0.23924,1.0651,0.72775,0.27588,1.5901,0.79195,1.2739,0.68398,-0.57881,-1.5935,0.634,-1.5288,0.14728,-0.82766,-0.78187,-1.0005,-0.7253,-0.10275,1.4056,0.66706,-0.24934,0.16244,1.0941,0.62022,1.3323,0.85371,-0.061802,-1.4813,0.56342,-0.69153,-0.77471,-1.3998,-1.0722,0.93027,-0.037714,0.76726,-0.17794,-0.46051,-0.87981,-0.78698,0.34899,-0.17028,-0.44001,-0.40007,-1.549,-1.1309,-0.39095,-0.82127,-0.82756,-1.315,-1.8039,-0.63824,-0.52492,-0.030658,-0.515,-0.2293,0.11107,1.0391,0.51519,-0.84544,0.81272,0.17502,-0.019679,0.47742,-0.66638,1.0822,-0.68669,-0.74986,-0.17218,0.059999,0.16225,0.2692,-0.40581,0.41266,0.70337,0.55008,0.25729,1.0422,1.08,-0.13448,0.60833,0.080759,-0.083872,-0.49059,-0.24786,-0.030359,-0.68534,-1.3518,-1.8549,-0.75924,0.19237,-0.59143,-0.10965,-1.1086,-0.53537,-0.17866,-0.37079,0.57162,0.14412,0.47276,0.94778,0.75044,-0.069251,0.69061,0.29474,-0.16457,-0.8009,-0.32717,-0.92322,1.1881,-0.55607,-0.45301,-0.86854,-0.15186,-0.55649,-1.3518,-1.2144,-1.342,-0.95859,-1.7891,-0.74248,-0.35627,-0.37224,-0.55758,-0.80802,0.61472,-0.27631,0.59009,-0.15547,0.24475,-0.020544,0.20504,-0.43124,0.31995,-1.7482,-0.32343,0.11239,-0.12862,0.3812,0.51796,0.87006,0.28996,-0.10188,1.2916,0.22509,-0.46989,-0.49142,-0.43013,-0.43191,-0.60373,-0.13791,-0.74474,-0.26572,-0.07468,-0.32348,-0.37492,0.66591,0.40103,0.12149,0.49621,-0.18203,-0.44634,-0.38224,0.22602,-0.046664,-1.0099,-1.4922,-0.46995,-0.14679,0.66623,0.32835,0.045764,-0.64195,-0.31506,-0.14644,0.28399,-0.17602,-0.14086,-0.15875,0.056257,-0.40116,-0.24904,-0.729,-1.4658,-0.69615,-1.2397,-1.0245,-1.1428,0.63904,-0.5469,-0.51515,-0.65627,-0.15267,-0.010377,0.4502,-0.51054,0.02064,0.79901,-0.83042,-0.28075,-0.37461,-0.32457,0.12019,-0.20753,0.31223,-0.2684,0.066594,-0.26817,-0.11435,0.9618,-0.32931,0.37399,0.5662,-0.16897,-0.25482,-0.20592,0.15421,-0.52773,-0.69714,-0.51113,-0.53192,-1.0919,-0.68989,-0.15729,-1.1034,-1.0604,-1.4892,-1.2329,-0.57855,-0.52928,0.24005,-1.5583,0.032708,0.63286,-0.11347,-0.3929,-1.6452,-0.3115,-1.862,-1.3072,-0.41803,-1.8677,-1.3928,-0.037628,-0.60025,-1.0308,-0.10554,0.19959,0.49147,0.16115,-0.69333,0.67617,0.42806,-0.70992,0.14627,-0.059982,-0.29766,-0.28547,-0.55274,0.05479,-0.16486,-0.44926,-0.1029,0.64761,-0.21727,0.75207,0.82476,1.3946,0.53142,0.32497,0.11481,-0.90014,-1.27,-0.89795,-0.012252,-0.31437,0.11711,-0.78373,-0.87304,-0.29148,0.24012,0.67574,-0.11695,0.24174,-0.44976,0.68844,1.3342,0.032301,1.0357,0.97201,-0.22183,0.64065,0.38274,0.027656,0.56008,-0.097666,-0.71067,-0.31193,-0.015342,-1.0332,0.13944,-0.32466,0.015187,1.573,-0.3241,0.58591,0.59981,0.050544,0.23759,0.73993,-0.345,0.96753,-0.010945,0.45459,-1.5565,-0.87494,0.34272,0.32446,0.031078,0.20058,-0.11465,-0.042371,0.17048,0.026962,0.89873,0.85865,0.34462,0.74042,0.94563,0.49251,0.95338,0.24482,0.5628,0.16029,-0.0093628,0.26715,-0.060608,0.23861,2.2848,1.5485,-0.31985,0.94475,0.64036,0.32887,0.23037,-0.19325,-0.60362,0.57495,-0.076862,-0.045508,0.11151,-0.37633,-0.27872,0.096021,-0.17093,-0.17062,-0.020184,-0.49299,0.21626,-0.58977,-0.31944,-0.46442,0.098945,0.49842,1.4208,1.3406,0.58625,-0.12703,0.59109,0.33748,-0.1897,0.52276,-0.096593,-1.0918,-0.49577,-0.4268,-0.96646,-0.68697,-0.77726,-0.80353,0.25448,0.65157,0.1162,0.28498,-0.35628,-0.48374,-1.2143,-0.29951,-0.65277,-1.1154,-0.58475,-0.96612,-1.0661,-0.25749,-1.8439,-1.3167,-0.2739,1.2042,-0.16616,-0.78538,0.37316,-0.15736,0.18958,0.40019,-0.7663,0.2484,0.24321,-0.077516,-0.28301,0.48454,-0.20302,0.18673,0.19817,0.015272,-1.0328,-0.94095,0.77334,0.074561,-0.79477,-1.7619,0.68648,0.069608,-0.051138,-0.72783,0.70472,-0.54329,-0.30948,-0.37525,0.94687,-0.066519,-0.76318,-0.5642,-0.36508,-0.78594,-1.0938,-0.51199,-0.55151,-0.90946,-0.53888,-0.96167,0.49448,0.2656,0.79527,0.89459,-0.49583,1.7485,-0.46055,0.50685,-0.81154,0.47596,0.58833,0.62219,0.37888,0.84388,1.3628,0.17414,-0.83946,0.10891,-0.82046,-0.13234,0.39255,-0.043815,-1.0515,-1.2707,-1.4447,0.17169,-0.72743,0.017193,0.2268,0.67258,-0.013975,-0.4563,0.40668,0.1253,-0.79519,1.0547,-1.1581,-0.49442,-0.35618,-0.29907,-0.12717,0.21748,-0.83483,0.20512,-0.77039,-0.82864,-1.1284,-1.1309,1.3625,0.40797,0.54496,-0.49433,0.13212,-0.0049999,-1.0779,-0.046593,-0.89934,-0.81928,-1.1881,-1.4173,-1.633,-1.2611,-1.4708,-0.96115,-0.45991,0.91294,1.2864,-0.029507,1.553,1.4217,0.90173,1.3841,0.99948,0.56117,1.2856,1.4143,0.48044,0.10571,1.4872,0.52034,0.29641,-0.74521,-0.29441,-0.52568,-0.78291,0.31028,-0.20067,-0.1165,-0.29611,-1.3421,-0.24195,-0.80721,-0.6015,-0.66361,-0.79237,-0.4007,0.45122,0.16576,0.26016,0.47299,0.93966,1.5204,0.63273,-0.11633,-0.82986,0.16036,-0.51247,-0.51002,-2.0262,-1.2573,-0.69448,-1.4297,-1.0615,-0.75926,-0.44207,-0.26162,-0.86957,-0.26639,-0.40465,0.19337,-0.96666,0.12281,1.3646,0.96942,0.43125,-0.53178,0.22253,1.2181,0.93914,0.68425,1.4344,0.86629,1.1584,1.1255,1.1698,0.27248,0.81768,0.01992,0.331,-0.90852,-0.90902,-0.71735,-1.0903,-0.020616,-0.66215,-0.17407,0.33803,0.17783,0.88189,0.52243,0.46443,0.64151,0.32099,0.7635,0.67648,0.55805,-0.099759,0.26072,0.5264,0.085006,-0.49342,-0.41761,-0.24198,-0.26074,-0.17211,-0.0039497,0.15645,0.81272,0.045422,-0.49738,0.18388,0.82782,-0.034171,-0.21276,0.26159,-0.026054,0.16103,-0.5504,-0.84047,-1.5693,-0.85209,-0.34427,0.091955,-0.44488,-1.1067,-0.66103,-0.043812,-0.079134,-0.47919,-0.83142,-1.447,-0.68902,-1.5142,-0.16703,-1.5584,-1.4059,0.43352,-0.56469,0.1571,0.060228,0.14766,0.55415,1.282,0.17208,0.87053,0.45144,1.5474,1.4765,-0.11109,0.052727,0.80634,0.47589,-0.26475,-0.40462,-0.11034,0.22669,-0.56816,-0.28545,0.31782,-0.17674,0.21227,0.65865,-0.41258,0.14476,-0.33043,0.90426,0.5394,0.45338,0.39,0.91672,-0.43327,0.43965,0.71539,0.45357,-0.60844,0.20331,-0.42479,-0.45522,-0.059056,0.095331,-0.375,1.0779,0.75063,0.31717,-0.39859,0.87949,0.99426,0.84095,0.84822,0.431,-0.014118,-1.1026,-0.68995,0.47748,0.40084,0.7283,0.8246,0.69482,0.19908,1.0654,1.4774,1.3933,0.13228,0.069332,0.55628,1.3025,0.91502,1.3142,0.59969,1.3777,1.4353,1.3971,2.1263,0.97077,0.42078,0.18095,1.361,1.108,0.17421,0.53555,0.70326,-0.0051209,-0.093798,0.1822,-0.56187,-0.32405,-0.14335,-0.34534,-0.66773,0.2358,-0.5657,0.12195,0.20359,-0.043497,0.80261,-0.0024867,0.74655,0.17626,1.038,1.1757,0.357,-0.0016332,0.6342,1.5382,0.30244,1.1104,0.77789,2.4697,0.35794,1.487,2.1129,0.54854,1.2151,1.9801,1.2822,1.3221,0.46623,0.097408,-1.5003,-0.52482,-0.24723,-0.83357,-1.2939,-0.72146,-0.64348,-0.43553,0.1936,0.30107,0.68101,0.44813,0.74764,0.74034,-0.51233,-0.4896,-0.74528,0.16613,0.132,-0.47397,-0.65008,0.25436,0.53787,-0.39972,0.0054514,-0.0019579,-0.646,-0.9506,0.78863,-1.5345,-1.2177,-1.1214,-1.6457,-1.6699,-0.77044,-0.30259,-0.073242,0.31313,1.2749,1.6337,0.56128,0.79761,0.20326,0.03881,0.35649,1.0213,0.2215,0.32522,1.0629,0.78236,1.0757,0.66276,-0.60324,0.39847,-0.25164,-0.15225,-0.93174,-0.71938,0.3409,-0.14368,-0.084071,0.083581,-0.2535,-0.53359,-0.81122,-0.63045,-1.3901,-1.8812,-0.98979,-0.55857,0.58307,0.067677,0.21728,0.22709,-0.19627,1.5567,1.2989,0.39996,0.27736,-0.21477,1.3708,0.72252,0.58409,-0.30457,-0.10529,-0.75147,-0.29369,-0.52821,-0.57497,-1.4207,-1.3488,-0.70396,-0.24821,-0.73685,0.30046,0.10665,0.40756,-0.38627,0.65242,1.3438,1.0216,0.77358,0.46991,0.52213,0.75314,1.0316,0.39177,0.30322,0.15262,0.15245,-0.061026,-0.29915,-0.13086,-0.89158,-1.3005,-0.55212,-0.43787,-1.2682,-1.4139,-1.1896,-1.115,0.63046,0.94973,-0.32997,0.17254,-0.51223,-0.21552,-0.19788,-0.56474,-1.4016,-1.5406,-1.4545,-0.82085,-0.57614,-1.1311,-1.1463,-2.0435,-0.11309,0.43375,-0.73939,-1.1852,-0.037766,0.63181,0.82537,0.3501,1.328,0.14542,0.092859,0.90188,0.71001,2.0621,1.1478,1.0882,1.1256,0.67588,0.62708,0.68335,0.28839,-0.16566,-0.51475,-0.37836,-0.38614,-0.31109,-1.109,-1.7829,-0.91939,-1.3478,-1.3276,-0.68666,-2.0768,-1.017,-2.2859,-1.6457,-0.21661,-1.0181,0.3563,-0.21156,0.61494,0.85939,0.85917,0.035811,1.307,0.80998,0.049097,1.1107,0.37914,1.2319,0.16444,0.86326,1.1791,0.044004,-0.051172,1.8273,1.2447,0.86401,0.7862,0.95705,1.3581,0.54521,-0.20361
0.76902,0.086213,0.45724,1.4688,1.5286,0.55371,1.0161,0.027938,1.5507,-1.5707,0.051656,-0.86544,0.45768,0.55224,0.04971,1.6183,0.45132,1.186,0.71081,0.89076,0.39333,0.20602,1.0846,0.43945,0.53531,-0.16661,0.38421,-0.2169,0.42281,-0.2631,0.70933,-0.11079,-1.1889,-0.59141,0.46394,-0.34012,-0.51441,0.3771,0.14214,0.52243,0.48485,0.35173,0.58352,1.3645,0.55346,1.7278,0.078465,-1.0994,0.22525,0.64014,0.77515,-1.2614,0.38387,-0.064638,-0.94222,-0.96386,0.20065,0.96095,0.50801,0.96327,2.1222,0.13334,0.52616,0.99713,-0.45076,0.055156,0.77803,-0.18991,0.075272,-0.064335,0.10062,0.55518,1.0407,0.07103,0.50036,1.2622,0.40596,0.69803,-0.019703,-0.11162,2.5484,1.3603,1.153,-0.13244,0.47467,1.1709,0.88253,0.40845,-0.75222,0.98523,-0.17697,0.24058,1.0774,2.3826,-0.6305,-0.72311,-1.3319,-1.2939,-0.72178,-0.33934,-0.058007,-0.024567,-0.53581,-0.98334,0.2445,-0.029977,-0.7888,-1.6321,0.21589,0.052984,0.26211,-0.57577,0.569,0.7976,-0.2559,-0.58551,-0.98991,0.3047,0.049208,-0.65662,-0.12883,-0.43061,0.47077,-0.24378,-0.22449,0.24278,1.0651,0.15937,0.94153,1.4166,0.82368,0.84722,1.2818,1.6607,2.2605,2.5226,0.90983,1.2157,-0.74475,-0.45202,-0.70807,0.7009,0.33802,-0.54675,-0.5146,-0.099372,0.01339,-0.88364,0.95026,-0.36237,0.51515,0.036699,0.4862,0.40575,1.3819,0.68124,0.75297,0.22359,0.35017,-0.48716,-0.50638,1.0834,0.34066,0.86343,0.43513,0.95555,0.7639,1.6113,1.3066,0.26164,0.25586,0.49322,-0.23719,0.6917,1.203,0.021495,0.52058,0.52204,0.39147,0.75401,0.91408,1.0596,0.20229,1.4471,1.2819,1.0616,-0.091924,-0.078565,1.4233,0.93561,-0.15892,0.027594,0.48853,0.53323,0.76978,0.41729,1.5631,-0.12969,0.27423,0.80077,0.46262,-0.1237,1.9986,0.71223,0.34702,0.2169,-0.15959,0.18658,0.56282,0.12186,0.04208,-0.077168,-0.46169,-0.14991,0.15881,1.1646,0.82274,-0.45412,0.67949,0.27057,1.2324,1.206,0.41944,0.29446,0.59649,0.1122,1.002,-0.32103,1.3837,0.056614,2.0288,1.2397,-0.71072,-0.11796,0.59805,0.33828,0.38741,0.14846,0.083387,-0.74521,-0.051452,-0.39394,0.61765,-0.47752,-0.12736,1.2959,0.62698,-1.1679,-0.20494,-1.0789,-1.1817,-0.17354,-0.65839,-1.0182,-0.75917,-0.56646,-0.56859,-2.0847,-0.21307,0.38207,-0.48107,0.9435,-1.0133,-0.15931,-0.77274,0.0021023,-0.60229,-0.61468,-2.0614,0.27788,-0.016661,-0.88431,-0.099645,0.50681,0.57292,0.23763,1.0238,1.5972,0.93104,1.1265,0.42933,0.090113,-0.055441,-0.55756,0.32045,-0.39989,-0.48574,-2.3672,-2.6641,-1.4625,-1.6107,-1.5158,-1.3274,-0.93038,-0.16498,-0.65793,-0.73181,0.18804,1.1004,-0.13477,-0.53124,-0.75885,-1.7738,-1.1659,-0.35491,-1.5734,-0.63326,-1.2295,-0.6138,0.12325,0.37487,-0.088819,-0.30438,-0.77026,-0.056494,-0.3356,-0.82927,-0.65967,-0.7744,-0.20941,-0.30917,-0.12229,-0.89479,-0.24924,-0.12178,0.67872,0.4863,-1.68,-1.0249,-0.84748,-1.3382,-0.67823,-0.77886,-0.072108,-0.75274,-0.61932,-0.77871,-0.026661,-0.92714,-1.3044,-1.3285,-0.94328,-1.1162,-1.1694,-1.8359,0.31067,0.3833,-0.44412,-0.61757,-0.81523,-0.063838,-2.2227,-1.24,-1.0152,-1.0244,-1.7099,-1.41,-1.3343,-2.6557,-2.122,-1.5294,-0.98367,-0.6151,-0.33863,-0.76396,-1.146,0.37693,-1.2894,-0.95371,-0.94763,-1.2873,-0.98754,-1.343,-0.32451,-0.83148,-2.172,-1.4353,-1.2655,-0.11919,-0.57554,-0.24829,-0.59381,-0.17706,-1.5821,-1.2713,-1.1239,-1.3366,-1.141,-1.0537,-0.67028,-0.92565,-1.6513,-0.84605,0.25953,-0.12051,0.14314,-0.37668,0.33325,-0.48991,0.67187,0.23736,-1.4221,0.18163,-0.27236,0.91538,-0.26892,0.066396,0.03168,0.44814,0.48753,0.0030094,1.1663,-0.13934,0.15275,0.89514,0.53752,0.33753,0.69435,-0.63356,1.3767,0.58475,0.29138,-0.041754,1.1071,0.165,0.90661,0.14821,-1.1371,-1.1076,-0.41383,-0.87208,-0.30869,0.33959,0.48622,0.25178,0.62669,-0.19295,0.20913,-0.52518,-0.25765,-0.61684,-0.19369,-0.59716,-0.56553,-0.65823,-0.33708,-0.33989,-0.49869,-0.54508,-0.67043,-0.32603,-0.13691,-0.22232,-1.0461,-1.0604,-0.043738,0.021377,-0.67128,-1.248,-1.4129,0.3113,-0.70744,-0.37696,-0.0088403,-0.81013,-0.63937,-0.21479,-0.73545,-1.6548,-0.97208,-1.9369,-0.321,-0.03245,0.37027,0.052509,-0.8714,-1.204,-1.1403,-0.6636,-0.98144,-0.63487,-1.3919,-0.80651,-1.9569,-0.93127,-1.2541,-0.57493,0.23629,-0.47371,0.1455,-0.69689,0.40771,0.049841,-0.11912,-0.23629,-0.73942,-0.24964,0.080196,0.16738,-0.93379,-0.10904,-0.40778,-0.17283,1.2703,0.053598,0.84391,-0.77374,-0.28687,-0.81229,-1.3824,-0.32432,-0.97341,-0.23787,-0.89268,-0.56302,0.066147,-0.39179,0.29737,1.4116,0.96711,-0.068104,-0.011872,0.67092,1.1942,-0.28493,0.029775,0.39489,0.6153,-0.32678,1.2849,-1.6464,-0.12554,-0.70658,-0.99388,0.23952,-1.6063,-2.2352,-0.91135,-0.36308,-1.5988,-0.49728,-1.2651,-1.2764,-1.0923,-1.1404,-0.86922,-0.63251,-1.9725,0.31234,0.93516,-1.2196,-0.77047,-1.5945,-0.081058,-2.0364,-1.0363,-0.90291,-1.5409,-1.2713,-0.86251,-1.182,-1.5336,-1.1353,-0.29498,-0.75011,-0.44587,-0.29837,-0.089585,-0.85427,-0.10313,-0.65747,-0.87044,-0.93586,-0.99264,0.28749,0.6119,-0.068374,-0.19789,-0.26542,0.35818,-0.045322,-0.078174,-0.50379,0.64475,-0.29747,0.059171,-0.46152,-0.13619,-0.50518,-0.27785,0.34159,0.081116,-0.036244,-0.61965,-0.28562,0.51711,0.31917,0.33443,-0.098956,-0.54382,0.15807,0.5717,0.28295,-0.187,-0.33391,-0.12882,0.44129,-0.38551,-0.90189,-1.2202,-1.0196,-1.8,-1.0347,-0.57112,-1.6649,-1.9835,-1.4762,0.035576,-0.19821,-0.88574,-0.83898,-1.285,-0.98934,-1.2421,-0.75222,-0.59285,-0.43856,-0.86184,-0.58425,-0.17459,-1.0522,-0.75864,-2.4402,-0.29424,-0.36961,-1.657,-1.9596,-0.69986,-0.39573,-0.79365,-0.43395,-0.1517,0.40295,2.4448,-0.68892,0.0023292,-1.034,-1.3441,-1.5515,-1.0677,-0.96535,-1.1133,-1.5607,0.4975,-0.27206,0.43003,-0.76618,-1.2017,0.24292,1.8355,-0.30462,-0.29453,0.26209,1.3083,1.0979,1.4366,-0.18932,0.59376,-0.33568,-0.19439,1.2682,0.46488,0.0021335,0.43843,-1.5785,-0.52773,-0.87229,-1.8532,0.52192,0.17291,-0.33203,0.57825,0.44352,0.72299,1.3734,1.5586,0.93783,0.030177,-0.06004,1.1092,1.5528,1.5308,1.3636,1.35,0.46596,1.3642,1.5382,0.69459,0.19272,0.90585,-0.12903,0.14258,0.26478,-0.8473,-0.10153,0.10947,0.60258,-0.3729,0.76985,0.72427,1.1918,0.64101,-1.4103,-0.77051,-0.34812,0.090243,0.77025,1.0351,0.37724,0.76661,1.8021,1.8315,1.5614,0.25756,0.8023,1.1145,1.2384,1.2322,-0.074329,0.70941,1.9664,1.4375,2.0987,-0.10326,-0.1683,-0.07469,1.3017,0.63533,-0.1643,0.12791,0.92678,0.56407,0.42518,0.26858,0.9844,1.766,0.83742,0.087142,0.3936,0.56096,2.3584,1.0712,0.81322,1.4018,1.4167,0.77538,1.7803,1.2896,0.7775,-0.35371,0.25941,2.2513,2.0844,1.7442,1.6256,1.102,1.143,1.6924,1.8302,0.61488,0.43265,0.1972,0.71088,1.0116,0.52257,0.46436,0.95072,0.85617,1.4544,2.2635,1.2955,-0.071951,-0.15473,1.1401,-0.064292,0.72317,-0.97002,-0.071868,0.24756,0.62486,-0.26335,-0.5456,-2.1195,0.37216,1.0884,0.55965,0.21349,0.16855,1.9588,1.032,1.8076,0.84688,1.8055,0.52513,0.27855,1.6958,-0.59152,0.90544,0.82122,1.1554,0.87202,1.2177,0.49823,1.9406,0.29024,0.97895,0.14874,-0.2236,-0.53011,-0.86626,-0.40864,0.36575,-0.019962,1.0416,0.36473,0.78026,0.59903,0.84086,1.3358,1.3146,2.2389,1.0848,0.8245,2.1895,1.6326,1.4164,0.45301,0.77764,0.077516,0.10917,0.65862,0.91225,-0.33933,0.48803,0.9671,-0.17774,-0.54441,0.60112,2.0248,0.39101,0.59067,-0.10963,-0.18768,-0.18128,-0.23312,1.5205,0.53241,0.71684,0.86909,1.2889,0.15449,0.35207,0.91229,0.97825,0.39164,0.49014,0.40879,0.32593,0.016263,-1.4621,0.025848,-0.97893,-0.54787,1.1448,-1.0455,-0.78626,-1.0537,-0.0081702,0.31697,0.21837,-0.25334,-0.017407,1.3086,0.66962,1.1368,0.40656,0.45193,-0.66168,0.41481,0.76214,0.2009,-0.45397,0.45466,0.6305,-0.5386,-0.35289,-0.36212,-0.17281,-0.22944,-0.15581,-0.25679,-0.92218,-0.38258,-0.36338,-0.46861,-0.97549,-0.2953,-0.52686,0.32717,-1.2766,-1.2153,-0.44703,-0.35282,0.45609,-0.52183,-0.87431,-0.28626,-0.2248,-0.42676,-0.38859,0.27321,1.1808,0.3649,0.98785,-0.55453,-0.50864,-1.0622,-0.5002,0.17861,-0.0030042,0.17096,0.21165,-0.46705,0.38814,0.13311,0.78602,-0.40116,0.63571,0.49902,0.64517,0.40603,1.9136,0.79551,1.3602,0.32025,0.039335,-0.97754,0.78843,0.90334,0.11641,-0.0058439,-0.041659,0.028872,1.2523,1.5093,0.18095,0.78962,-0.1364,-0.24668,0.16651,1.0282,0.40424,-0.96079,-1.1011,-1.2751,-0.61075,-1.159,-0.48814,-2.1185,-0.46168,-0.84396,-0.19948,-0.50357,-1.0797,0.03441,-0.8133,1.0859,0.96683,-0.79622,-0.047569,-0.76419,-0.59745,0.75359,-0.33399,0.60164,1.0448,1.4466,1.1883,-0.16969,-0.38948,1.4936,0.82094,1.0879,0.04268,-0.60844,1.0492,0.77034,-0.040215,0.14388,-0.66414,-0.44502,-0.76349,-0.12846,-0.63652,0.077369,0.90738,0.71968,1.1637,0.80783,0.27552,0.32114,0.30894,-0.45269,0.40254,0.33396,-1.3636,-0.81427,0.50952,-0.36155,-0.81884,-0.34926,1.2309,-0.87174,0.4945,-0.44929,-1.1391,-0.47186,-0.82647,-1.1241,-1.0328,-0.96244,-0.39651,-0.17979,0.43318,0.80066,0.9049,0.020861,0.069081,0.3684,0.88743,1.6206,0.22534,0.29153,0.42331,0.62196,0.18907,0.14356,-0.62502,1.4854,1.5761,1.5057,0.086621,-0.13068,1.6591,0.96268,0.66289,-0.012088,-0.30814,-0.97325,0.17823,0.1672,0.22045,-0.72521,-0.48188,0.37533,-0.71278,0.50473,0.42874,-0.77725,-0.52858,0.2527,0.8744,-0.49074,-0.45351,-0.65298,-0.068719,0.63959,-0.093046,-0.35606,-1.0408,0.73665,-0.18206,-0.28593,-0.31024,-1.3419,-1.061,-0.53374,-0.85606,-1.1055,-1.6425,-1.36,-0.23747,-1.0366,-1.0099,-0.46762,1.1224,0.25922,0.55919,-0.25438,1.4126,0.45721,0.8585,-0.45846,0.059952,0.99618,-0.55819,0.62367,1.1134,0.8512,-0.272,0.62768,0.22677,-0.045373,0.43404,-0.17738,0.13136,0.33877,-0.12657,0.63367,-0.31441,-0.27306,-0.1417,0.025511,-0.12947,0.17201,-0.059039,-0.16001,1.6231,0.8325,0.87984,-0.34225,-1.1591,-1.154,-0.33942,-0.78165,-1.8639,-1.4606,-0.82733,-0.30928,-0.27523,-1.0672,-0.80761,0.048875,0.7766,-1.3818,-0.58704,-0.28675,0.25145,0.2899,-0.73149,-0.83056,0.28456,0.41146,-0.79832,-0.63513,0.049709,1.0142,0.19737,1.4691,0.42624,-1.1997,-0.32902,0.061706,0.31192,-0.75401,-1.9888,-0.84325,0.14965,0.43682,0.18843,-1.5513,-0.28863,-0.067143,-0.1652,-1.9246,-0.48033,-1.248,1.023,-0.1607,0.51325,-0.67123,-0.56255,0.53879,0.040606,1.184,-0.57708,0.0057897,0.3838,0.78638,1.0839,0.082549,-0.31838,0.83718,0.80188,0.90745
