-1.2997,-0.95867,0.48623,0.14477,0.05073,-0.96961,-0.45904,-0.58626,-1.535,-1.3777,-0.61788,-0.30476,0.58868,0.44817,-0.37697,-1.2541,-2.197,-2.3098,-2.1877,-1.2915,-1.3718,-1.984,-0.4609,-1.2758,-1.506,-1.8091,-1.7594,-1.9609,-2.4132,-2.3738,-2.2493,-2.0319,-1.7567,-1.8168,-1.2946,-1.6011,-1.8681,-2.0543,-1.5029,-1.5527,-1.8952,-1.3228,-2.7725,-0.95469,-0.49676,0.57223,-0.54828,-1.0748,-0.87506,-0.42565,-0.89518,-1.2615,-1.883,-1.9743,-1.5244,-0.74245,-1.5434,-1.4108,-2.378,-1.0014,-1.7138,-2.0701,-1.203,-0.9546,-1.275,-1.0559,-0.70444,-0.56679,-1.6899,-1.7375,-1.0624,-1.5441,-1.1374,-0.95381,-2.0416,-1.6011,-0.79363,-0.36273,-0.60888,-1.4656,-0.24376,0.81032,-0.50683,-1.3344,-1.2695,-0.33315,1.21,1.5014,0.87915,1.3454,1.2845,2.1594,1.4373,0.90246,-0.62704,-0.97026,-1.625,-1.1696,-1.5681,-1.184,-1.0591,-1.6131,0.34968,0.39945,0.28965,-1.7692,-0.35374,1.7958,2.2689,1.5247,1.3883,0.45168,1.114,0.58658,1.1711,0.35141,0.55144,0.49864,1.1669,-0.41532,0.55638,-0.43682,0.35967,1.0565,0.41245,-0.39758,-0.055206,0.69329,1.2721,1.5261,1.4027,1.3802,1.2521,1.8759,1.5385,1.4967,0.91889,-0.47476,-0.76096,-1.3129,-0.67575,-0.23812,-0.13566,-1.2538,-0.094195,0.26599,0.40308,-0.048602,-0.19184,0.066889,-0.13146,-1.7241,-0.21508,-1.0507,-0.44516,-0.39722,-1.4767,-0.27602,-0.98958,-1.5177,-0.92784,-0.97292,-0.17908,0.16648,0.31726,1.6526,0.41946,1.0485,0.70726,0.74901,0.99293,1.4115,1.5141,0.62465,-0.005021,0.12008,0.4383,0.82911,0.26828,0.5431,1.2453,1.4306,2.1201,2.3595,1.375,1.8268,2.7393,3.04,1.9971,0.89961,1.8965,1.0721,1.3484,1.3152,0.49593,0.69964,0.29953,1.1253,0.80404,-0.6477,0.99273,0.093342,-0.11508,0.02813,0.22751,0.24904,0.84059,0.64888,0.47588,-0.18646,-0.30517,-0.73149,-0.36967,-0.41801,0.24193,-0.59388,-0.2999,0.21326,0.72267,0.45055,0.55525,-0.061832,1.1269,1.7068,2.4093,1.8732,1.6383,1.606,1.761,1.9695,2.2177,1.2696,1.8134,2.3891,2.2557,1.4169,1.7888,1.7673,1.5423,1.7958,0.97195,-0.27513,-0.11914,0.0013358,0.44177,-0.077353,-0.088668,0.00058921,1.3624,2.1275,1.3994,1.0592,0.61611,0.37991,0.269,-0.29729,-1.0945,-0.91874,-0.26164,2.2889,2.1999,1.1442,0.35027,-0.46415,0.8297,1.4368,1.1755,1.5042,1.8594,1.2584,1.8393,1.7571,2.2842,1.2244,0.5496,1.8473,1.7741,1.6724,1.8723,1.3152,1.0629,-0.25859,0.87594,1.177,0.016531,0.58909,-0.3583,-1.0474,-1.7581,-0.90016,-1.768,-1.7733,-2.5375,-2.0784,-1.865,-1.4082,-0.7997,-0.77382,-0.52502,-0.30355,-0.40902,-0.69224,-1.9387,-0.3693,-0.20078,0.50993,0.097655,0.49029,0.45776,-0.099032,-0.32336,-0.7932,-1.3733,-1.4407,-0.55932,-0.72107,0.1153,0.3082,-0.36991,-1.077,0.15211,0.014837,-0.2552,-0.80459,-0.49935,-0.94375,-0.030744,-0.24802,0.21273,-0.85854,0.22825,0.07822,0.77276,-0.20146,-0.11953,0.48272,0.0080883,-0.19449,-1.3229,-1.6243,-1.3115,-1.4469,-0.58648,-1.3333,-0.15902,0.25415,-0.044004,-0.35473,0.56259,0.49804,-0.19624,0.64862,0.69156,1.0482,0.40639,0.060609,-0.39269,1.4131,0.97323,0.67372,0.30905,-0.60939,-0.2566,-0.89462,-0.67066,-0.57397,-1.3892,0.1047,0.60585,0.80238,1.5606,1.4591,1.6975,1.8594,1.2361,0.93959,-0.5189,-0.30112,-0.79913,-0.43011,-0.18394,0.69566,-0.61546,-0.415,-0.72392,-0.92767,-1.7016,-1.4943,-0.61339,-0.045831,-0.58573,-1.203,-0.5438,0.55848,1.1584,1.2897,0.30443,0.73793,0.37822,0.87758,-0.98076,-0.37792,-1.4888,-1.6255,-1.1807,-0.16175,0.11748,1.1199,0.31087,1.4935,2.457,2.0878,1.9908,2.2505,2.1313,1.8383,1.106,1.3866,0.60131,1.07,0.95988,0.56637,-0.75588,-0.66636,-0.29653,-0.3724,0.14282,-1.1356,-0.81478,-0.51935,0.30595,0.044839,0.21118,0.058253,-0.018934,-0.30046,-0.29983,-0.9514,-1.2794,-1.8272,-0.67831,-0.66615,-1.1381,-1.7464,-1.4149,-0.57762,-0.86726,-0.99689,-0.94536,-1.795,-1.068,-0.51339,-0.43878,-1.1943,-1.5086,-1.2574,-1.1247,0.050611,-0.29706,0.18499,0.5532,2.1993,1.6181,0.10621,0.24401,1.237,0.055471,-0.88001,-2.1393,-0.73391,-0.39913,-0.37009,0.61399,0.6369,-0.043388,0.74428,1.4914,0.89145,0.077194,-0.22607,0.32222,-0.29749,0.12738,-1.0157,-1.1724,-0.18478,-0.2815,1.214,-0.10656,0.29942,1.4978,1.5122,2.4369,1.7581,2.2434,2.1229,3.2352,2.7385,2.4584,2.0631,1.4784,2.0457,2.9886,1.7942,1.653,0.98095,1.1849,1.2026,0.70946,0.29555,1.3333,1.1584,1.6292,1.0573,1.4695,0.72772,1.4017,1.9982,1.4171,0.88089,0.31585,1.1552,0.41899,0.82807,0.16012,0.21703,0.95315,1.078,1.0459,0.32944,-0.19699,0.14915,0.26507,-0.35813,-0.28246,-1.6328,-0.86549,-0.72165,0.31096,-0.39493,-0.48405,-1.5992,-0.13311,-0.62932,-0.99068,-0.81109,-2.1808,-0.93155,-0.63894,0.45739,-0.15991,-1.7044,-2.2269,-1.5444,-1.2413,-0.95213,-1.0805,-1.2902,-1.6006,-1.1807,-1.4479,-1.2199,-0.95507,-1.4614,-0.63289,-0.38096,-1.256,-1.2444,-1.7945,-2.3071,-1.6481,-1.7636,-2.0185,-0.95655,-0.11097,1.8075,1.6835,1.3092,0.80764,2.2316,2.4449,2.1587,0.95456,-0.14658,0.5356,1.1054,0.53571,0.43883,0.86596,1.3388,0.83034,0.65739,1.4898,0.75476,0.21152,2.5786,2.7131,3.3824,3.4155,2.956,3.0364,2.6345,2.1755,1.9236,1.4923,0.83599,1.4549,1.0672,0.63732,0.30898,-0.65856,-1.8078,-1.1505,-1.267,-0.96909,-1.6362,-1.6559,-0.97971,-1.4138,-2.1243,-2.6331,-2.4461,-1.9576,-0.89869,-1.2914,-1.6548,-2.012,-1.7363,-1.0877,-0.93319,-1.5117,-1.2734,-1.2848,-1.6861,-2.2034,-2.277,-2.0569,-2.2664,-2.1133,-0.63532,-0.78762,-0.87088,-1.3632,-1.6776,-1.853,-1.6659,-2.447,-2.0884,-1.8451,-0.22665,-0.59808,0.56324,-0.84898,-0.51052,-0.43635,-1.8423,-1.8995,-1.9155,-1.7741,-1.2304,0.2751,-1.0011,-0.18539,-0.20761,0.1285,1.2478,0.10965,-0.14679,-0.34692,0.1866,0.37693,0.44853,-0.18837,-0.90328,-1.1964,-1.0006,-0.74188,-1.3147,-3.1205,-1.4866,-0.33333,-0.32527,0.46276,-0.22507,0.45141,0.40321,-0.61698,-0.0021451,-2.0893,-0.74518,0.60347,0.13539,0.96913,0.092575,0.13304,-0.037474,0.66977,0.6741,0.63143,0.37418,0.42609,1.0153,0.1086,0.18356,-1.3927,-0.49649,-0.0030174,-0.24857,-0.95335,-0.38307,-0.6483,-0.67738,-1.0765,-1.3206,-1.2164,0.23376,0.49103,1.5433,0.48973,1.7946,1.2987,2.3475,1.8861,0.9857,-0.011619,1.5787,1.1079,2.121,0.7646,1.577,1.6507,2.6572,1.6781,1.5904,2.3202,2.22,1.1454,0.12855,-0.40043,-0.80019,-0.39632,-1.3048,-0.87155,-1.3671,-1.4773,-0.6746,-1.0806,-0.24684,-0.076092,-0.17113,0.17364,0.81049,0.25961,0.41401,0.12369,1.3371,0.55889,0.71363,0.59245,0.3793,0.22765,1.3375,0.99353,1.6948,2.1858,1.6203,0.43104,1.8498,1.8732,1.0454,0.66994,-0.60694,0.4154,0.49037,0.46571,-0.98096,-0.25415,0.051571,0.14081,0.3617,-0.22787,0.15261,0.76486,1.5623,1.6572,0.86077,0.58623,0.24561,1.1255,0.84708,1.3997,0.12623,0.91825,1.2753,-0.093739,-2.0809,-2.4963,-1.6123,-0.88194,-0.35947,-1.1001,-1.3156,0.22344,0.20984,-0.21095,-0.30214,-0.90077,-1.4118,-0.58584,-0.6042,-0.43039,-0.53147,0.37869,1.0914,0.46511,0.71163,0.010969,0.17346,-0.11145,0.15079,-0.35489,-2.0778,-1.6988,-0.8386,0.33113,0.71,0.47842,-0.11212,0.62547,0.81443,0.41937,-0.043036,-0.31634,1.2441,1.9766,1.4936,1.2215,2.2915,2.0745,1.8235,1.9718,0.96194,0.45225,0.49764,0.672,0.10447,-0.89314,-0.098701,0.69709,0.70353,0.61192,0.082787,0.28212,1.0955,1.2676,1.7649,0.95094,0.81101,1.3096,0.28302,1.08,0.42916,0.74009,1.3514,1.5372,1.2719,1.4535,0.89012,1.0831,0.97155,0.18758,-0.46542,-0.46135,-0.70881,-1.7024,-2.048,-1.9536,-1.806,-1.7014,-1.0912,-1.7285,-2.0527,-1.7593,-1.1372,-1.1327,-1.2568,-2.0496,-0.96414,-0.79385,-1.3064,-2.0496,-0.94441,0.27815,-0.055538,0.34025,-0.054292,-0.60053,-0.17147,0.043238,-0.40017,-0.74981,-0.52253,-0.67437,-0.42643,-0.9291,-1.1725,-1.6649,-1.9565,-1.2093,-1.6852,-1.4397,-1.6045,0.15401,-0.41157,-0.58222,-0.21666,0.69882,0.0010418,0.50815,0.45982,-0.97047,0.39091,-1.4528,-0.91086,-1.7694,-1.4037,-1.7207,-0.9394,-1.5207,-0.58835,-0.97796,0.0004196,0.66466,0.86812,1.9276,1.782,1.1963,2.3244,2.0041,-0.12563,-0.64134,0.81788,1.3108,1.0859,1.6057,0.70659,1.2699,1.8331,1.0002,0.432,-0.41688,-0.66597,-0.12821,0.60676,0.53384,0.84366,-0.22047,0.2492,0.0078634,0.25148,0.35251,0.33794,-0.40386,-0.31735,-0.14166,0.068999,-0.19494,-0.99272,-1.5755,-1.2061,-1.3061,-1.484,-0.7437,-1.0063,0.37055,0.05617,0.32938,0.3845,1.0555,1.2344,1.3144,1.2205,1.2365,0.62823,1.7081,1.7314,1.9254,2.3021,-0.22847,0.48583,1.1629,0.63921,-0.035659,-0.46508,0.033935,0.35994,1.7965,1.8837,0.6055,-1.0403,-0.93676,0.36939,0.20955,0.53472,-0.35221,0.714,2.4641,2.3096,1.6572,0.77793,0.20259,1.343,1.2069,1.3675,0.77666,-1.3937,-0.82433,-0.12398,0.95319,-0.93862,-1.363,0.19557,-0.11815,-0.41052,-0.044616,-1.0093,-1.6427,-0.74148,-1.0197,-1.198,-1.988,-1.5521,-0.91316,-0.55189,0.70353,-0.034823,-1.2798,-1.0347,-0.91073,-1.3612,-0.95805,-1.3329,-1.6096,-1.8318,-1.2007,-2.0217,-1.3093,-1.5232,-1.2135,-0.45296,0.03239,-0.5981,0.048344,0.85245,1.8923,1.0813,1.2529,0.60348,1.5285,1.4454,1.1359,-0.31584,-0.47443,-1.263,-0.89871,-0.96146,-1.2001,-1.9116,-1.6718,-1.3888,-1.2298,-0.90785,-0.85355,-2.2431,-0.41003,-0.026759,0.50798,0.4976,1.3801,0.12123,1.2335,1.166,1.0985,0.33551,-1.1414,-0.64463,-0.22574,-1.2087,-2.1717,-1.6135,-1.4277,-1.9903,-1.1141,-1.9715,-0.89911,-1.0726,-0.22362,-0.22745,-2.0674,-1.7335,-0.87132,-1.0847,-1.3398,-1.3517,0.47612,0.38251,1.4118,1.3428,0.66611,1.6029,1.9621,1.1256,1.9569,0.74648,0.48477,1.2431,1.4473,2.2022,2.1973,1.235,0.68215,2.1811,1.7997,1.7391,1.1457,1.0852,1.054,1.4369,1.2658,0.8526,-0.0047518,1.2758,1.6643,1.757,2.7798,-0.5457,-0.92011,-0.33187,-1.9255,-1.4399,-0.85499,-0.88729,-0.0094363,-0.23881,-0.18435,-1.0372,-1.3616,-1.0892,-1.0245,-0.48967,-0.8435,-1.0728,0.29722,-0.044523,0.077297,-0.24224,0.53873,1.2185,0.66402,0.70022,0.11411,-0.051419,-0.014522,-0.094351,0.037628,-0.18558,0.6646,0.5764,0.38176,0.41118,-0.9792,-0.58326,-0.50495,-0.46354,-0.12671,-1.7018,-0.87218,-0.27332,-0.46975,-0.63741,-0.5141,-0.33435,0.29456,0.31779,0.60572,0.060254,0.095371,0.90418,-0.20093,0.53309,-1.0815,-1.0726,-0.40283,0.16464,0.67539
0.16999,-0.74512,0.12483,-0.36204,-0.30189,0.25836,-0.3322,0.52997,0.52403,-0.60852,-0.06223,-0.60959,-0.1612,0.14801,-0.00057471,-0.36934,0.35041,-0.46123,-0.63123,-0.27576,-0.57502,-0.83072,-1.1495,-1.2737,-0.70596,-1.5125,0.072991,-0.44855,-0.46735,-0.41272,-1.6049,-0.29799,-0.36963,0.2389,-0.93405,-0.19018,-0.77318,-0.72675,0.71233,-0.93755,-1.348,-0.95128,0.42358,-0.7296,-1.127,-0.32939,-1.3057,-1.0075,-0.47135,-1.0127,-0.45324,-1.2037,-0.18088,-0.62129,-0.40154,-0.056611,-1.1968,-0.37435,-0.38253,-0.96414,0.23093,-0.28557,0.53349,-0.37886,0.74276,0.074221,-0.15298,-0.34317,0.23037,-0.54854,-0.64537,-0.5672,-0.87741,0.28951,0.3481,0.67009,-0.72755,-0.57791,-0.31599,-0.36082,0.54625,-0.84473,-1.1413,0.54039,0.54127,-1.4262,-0.83592,-0.4948,-0.78517,-1.767,-1.0223,0.20223,1.1407,-1.0123,-0.57233,0.23371,0.20226,0.06795,-0.49815,-0.24513,-0.45003,0.24292,-0.20928,0.65612,-0.23078,-0.78352,-1.8535,-1.5534,-1.0166,-1.2374,-0.72768,-1.0167,-0.064926,-0.50426,-0.37395,-1.1718,-0.93863,-0.11706,-0.55632,-0.89743,-1.1527,-0.5463,-0.4344,-0.44461,0.091823,-0.18852,-0.49706,-0.80493,0.25029,-0.31791,0.017566,-0.29286,0.59331,0.86519,0.18739,1.0268,0.38752,1.4201,0.23673,1.2412,-0.2221,0.51242,-0.022141,0.94061,1.8099,0.19656,0.27601,-0.95154,0.60037,-0.40358,-0.26372,0.20775,0.24046,0.48312,1.253,-0.16166,0.54264,-0.69438,0.52906,0.22767,0.95519,0.091791,1.0206,0.45611,1.051,0.50622,0.60126,1.0779,0.9674,-0.0006751,0.050333,-0.13709,-0.22349,-0.62337,-0.37215,-0.48383,-0.31167,-0.11756,-0.50849,-1.0344,-1.0556,-0.9711,-0.27838,-0.89542,0.62996,-0.24306,-0.37284,-0.6787,0.30926,-0.22251,0.11943,-0.64777,-0.37376,0.77258,-0.33377,0.36659,0.3224,0.71635,-0.43398,-0.03665,-0.41606,1.2928,0.27841,0.33588,0.15893,1.0084,0.40588,0.41431,1.071,0.13343,-0.1374,0.5136,0.078907,0.25241,-0.13029,0.020549,-0.61951,0.11559,-0.83832,-0.5008,-0.04283,-0.20771,-0.26292,-0.28748,-0.50244,-0.48906,-0.86307,-0.28988,0.0036825,-0.63188,0.063106,-0.80748,-0.089961,0.37684,-0.4391,-1.293,0.026634,0.49224,-0.32071,-0.6881,-0.004343,-0.16505,0.15815,0.41192,-0.084784,0.14157,0.51553,0.35233,-0.44408,-0.19545,-0.44556,-0.16593,-0.46647,0.33915,-0.14049,-0.42834,-0.12328,-1.3275,-0.21829,-1.1292,-0.50673,0.85814,0.58447,0.23617,0.35597,0.77926,-0.25964,0.79829,0.46001,-0.2323,-0.26165,-0.38407,0.26566,1.0454,1.3141,1.3328,-0.3579,-0.081361,-0.35351,-0.42117,0.53212,1.0028,1.778,0.67984,0.4421,1.422,0.12584,0.2482,0.21975,0.80647,0.041949,0.17172,-0.63253,-0.9731,-0.53503,0.70975,-0.5562,-0.11432,-0.36465,0.61169,-0.70931,-1.365,-0.32932,-0.43971,0.23156,-0.4654,-0.17601,0.78435,-0.4369,1.1741,0.92355,0.32277,0.10206,1.0852,0.65682,1.4859,1.309,1.131,0.84491,0.63471,0.65923,0.72346,-0.35044,0.13321,1.3078,0.55954,0.61591,0.20804,0.49616,0.95095,1.1838,0.67627,0.38542,-0.020529,0.26129,-0.70506,-0.2537,0.33069,0.2225,0.99839,0.29492,1.4237,0.44022,-0.21197,1.0073,-0.36893,-0.69151,0.78368,0.32282,0.031796,-0.54048,-0.14714,0.15839,-0.39066,-0.095538,0.19805,0.27431,0.68192,-0.067107,-0.16052,0.045314,0.48709,0.23672,0.64287,-0.65013,0.29988,0.10727,0.30654,-0.2719,-0.14817,-1.0149,-0.71185,-1.0598,-0.48891,-0.24928,0.39376,-0.27713,1.2264,1.5633,0.74165,0.60845,0.22733,-0.70368,0.87523,1.4165,1.5165,1.0482,0.6284,0.49521,1.6957,1.5029,0.99381,-0.15589,1.6327,1.1904,0.28577,0.59298,0.69685,0.47927,-0.056757,1.8766,0.51669,0.38789,1.4861,1.3116,0.85558,0.51597,1.365,0.30895,0.61035,0.225,0.2309,0.148,0.54679,0.32744,-0.44082,-0.15077,0.49682,0.49573,0.35772,1.1208,-0.62323,0.024683,0.4346,1.0546,0.64785,-0.89253,0.50512,0.10034,0.30137,-0.009881,0.63837,0.10198,-0.45886,0.70594,0.57245,-0.74589,0.55424,0.44504,0.35436,0.48923,0.56831,0.31544,0.40046,-0.4193,-0.19005,0.058271,-0.22921,0.16318,-0.17552,0.97891,0.66716,1.3561,1.4312,0.84744,1.019,-0.024672,0.66151,0.61551,0.63825,0.29032,-0.19824,-0.89881,-0.61315,0.13677,0.13523,0.86464,0.57438,0.18466,1.2306,1.1449,1.048,1.2681,-0.27156,0.54198,0.55109,-0.12726,0.52732,-0.14307,-0.079424,0.19888,-0.19932,-0.67331,0.78077,0.30901,0.45459,0.63047,-0.15723,0.13753,-0.21959,-0.38188,-0.19305,-0.069271,-0.23228,0.45101,1.0554,-0.44265,0.16428,0.43158,0.35626,-0.15823,-0.1699,0.45644,0.6653,-0.083668,2.0252,1.7167,0.52107,0.69457,0.20178,-0.21084,1.3102,0.1899,0.29361,-0.43076,0.60222,0.47331,0.096194,0.27517,-0.6771,-0.63376,0.2716,0.83579,-0.20026,0.36478,0.98755,0.49709,1.1099,0.1478,0.61802,0.49888,0.25335,-0.16966,0.56955,0.69992,0.24598,2.3318,1.7497,1.1659,0.73282,0.3198,1.3597,0.61797,1.0197,0.94139,0.43089,1.1045,1.6846,1.3425,0.88092,1.0636,0.19231,0.036522,0.17676,-0.39084,0.98739,-0.72408,0.40394,0.36495,0.31668,0.55594,0.17638,-1.0415,-0.3951,-0.11075,-0.49067,-0.9949,-0.51127,-0.062399,0.92167,0.1435,-0.66827,-1.0507,-1.3265,-0.73566,-0.61113,-0.36812,-0.034196,-0.47216,-0.086037,-0.71295,-0.5624,-1.0489,-1.554,-0.26493,-0.33979,-0.30456,-0.45478,-0.73812,0.16218,0.32498,1.0479,0.058517,0.074996,0.59341,0.17864,0.24634,0.96868,-0.13377,0.44964,0.36748,0.26449,-0.42454,-0.63578,-0.08826,0.73777,-0.38011,-0.59415,0.40392,-1.0023,-0.26166,0.62849,-1.0303,0.29164,-0.11797,-0.96086,0.023989,0.39815,-0.68046,0.21335,-0.78914,-0.11365,0.33653,-0.48992,-0.51934,-1.0344,0.093365,0.68176,-0.83729,-0.26287,-0.097585,-0.61889,-0.75201,0.59414,-0.31543,-1.5144,-0.36228,-0.6053,-0.18665,0.51853,-0.18355,-0.19286,0.38845,-0.93304,-0.15068,0.3798,0.63548,-0.17421,0.25652,-0.38083,-0.25896,-0.40424,-0.8595,0.049569,-0.21685,-1.2062,0.70902,0.35946,-0.56462,-0.029112,-0.036135,-0.16383,0.42659,0.75996,0.075757,0.025808,-0.60968,-0.24583,0.082735,-0.47402,0.5471,-0.14635,-1.5918,0.25686,-0.48841,0.60315,0.27998,-0.2377,-0.13119,0.51429,1.2602,-1.2811,-0.18879,-0.95877,0.64664,0.062922,0.0079138,-0.083051,0.89577,-0.60658,-0.023514,0.62773,0.16217,0.6855,-0.21326,1.4503,0.65797,0.54714,-0.054662,0.40562,0.89926,0.79631,-0.27347,0.046764,-1.3527,-0.5529,0.31722,-0.042101,-0.31155,-0.84816,-0.15853,-0.5652,-0.72383,-0.52087,0.23016,0.51884,0.14587,-0.78569,0.44044,0.50406,-0.55086,-0.003524,0.30089,-0.19224,-0.14666,0.17519,0.55142,0.022966,-0.22073,-0.10936,-0.51654,-1.0792,-0.47505,-0.97677,-0.38345,-0.12439,0.13831,-0.32006,-0.38491,-0.74662,-1.0237,0.07969,-1.3693,0.36518,-0.047911,-0.38741,-1.2701,-1.0545,-0.013821,-0.47189,-0.48013,0.020693,0.64792,-0.040719,1.2863,0.96103,0.22384,0.18348,0.5253,0.72688,1.1524,0.28288,1.0896,-0.36354,-0.30758,-0.064414,0.95164,-0.085705,-0.47908,-0.68755,-0.78131,-0.77923,0.079175,-1.4681,-0.78814,-1.2527,0.037372,0.25075,-0.0068674,-0.019376,0.3735,-0.15083,-0.06693,0.21801,-0.54386,0.23143,0.025696,-0.30342,-1.0113,-0.13687,-0.56796,-1.181,0.2514,-0.19981,0.38834,-0.28402,-0.47131,0.030004,-1.0162,-1.1723,0.93111,-1.0829,-1.2201,0.55148,0.11808,-0.077802,-0.56434,-0.51263,0.26741,-0.050267,0.17643,-0.45551,0.68579,0.2188,0.87199,0.65553,0.30118,0.38247,0.57758,-0.51538,0.86679,-0.74647,-1.0842,-0.52118,-0.31414,-0.30565,-0.67198,-0.58546,-0.33221,-0.86244,-0.38638,-0.7896,-0.19722,-0.85292,-1.3322,-0.64216,-0.45794,0.020118,-0.74005,-0.2818,0.056351,-0.91425,-0.47221,-0.12414,-0.81104,-0.72442,-0.51122,-0.55595,-0.068544,-0.46114,-0.58942,-0.99064,-0.29486,-0.016179,-0.33154,-0.68365,-0.81467,-0.17967,1.0278,0.20253,-0.518,-0.17368,-0.73945,-0.28151,-0.35627,-0.29887,-0.1623,-0.16316,0.61557,-0.51413,-0.36813,-1.0408,-0.99965,-0.3742,-0.7418,-0.020816,-0.64486,-0.35137,0.015071,-0.11232,-0.85661,0.15894,-0.57801,0.30197,0.029411,-0.54223,-0.21615,0.32437,-0.66303,-0.12034,-1.2096,0.016853,0.45865,-0.4813,-0.70676,0.20976,-0.59894,-0.079327,-0.0024063,-0.41751,-0.29213,-0.22991,-0.66848,-0.48849,-0.94453,-0.38492,-0.75784,0.031292,-0.46373,-0.078907,-0.37426,-0.57298,0.12053,-0.66721,-0.44642,-1.1261,0.4078,-0.82406,0.019354,-0.19792,-0.71553,0.76437,0.035993,0.53437,-0.72107,-0.59543,1.1486,0.54392,0.44407,-0.35402,-0.4102,0.55062,0.91486,0.07468,0.4675,-0.48075,-0.11463,-0.24786,-1.2093,-0.13401,0.13454,-0.061761,0.088264,-0.029177,0.15259,-0.10476,0.59825,-0.49315,-0.060346,0.40094,-0.12203,-0.63868,0.7885,0.57109,1.2012,0.6073,0.22294,0.23604,0.077315,1.0802,0.13675,0.82605,-0.30897,-0.65832,0.098137,0.099258,-0.18733,-0.41559,-0.43392,-0.21799,0.39718,-0.70721,0.3097,0.21873,0.46831,-0.24353,-0.69426,-1.2828,0.259,0.3768,-0.82777,-0.81632,-1.0982,0.39601,1.0227,-0.094684,-0.5271,0.13626,0.76493,0.54672,1.0676,0.46492,0.18259,0.64803,0.83118,1.0575,0.18273,0.03759,-0.57192,0.30695,0.37278,0.37441,0.76513,0.66916,1.2271,0.0025896,-0.05499,0.8506,0.028172,-0.02669,0.64588,1.2903,0.47803,0.83416,0.25863,0.29801,0.10904,0.15869,-0.15001,-0.899,0.42708,-0.24531,0.88713,0.020929,-0.65686,0.53109,0.69081,0.12941,-0.47682,-0.17463,-0.81719,-0.13555,-0.50843,0.70331,-0.29879,-0.12734,0.48219,0.02003,0.73929,0.39664,0.99523,-1.2781,-0.56249,0.33214,-0.065673,0.52028,-0.12576,-0.75205,-0.25318,0.46098,0.22638,-0.2269,0.90002,-0.32222,-0.89457,-1.3218,-0.3012,-0.75627,0.23656,-0.97353,-0.11544,-0.66062,0.098402,0.3127,-0.26111,-0.33699,0.10212,-0.79787,-0.13025,0.25863,-0.36015,-1.3721,-1.4342,0.03394,0.044698,0.77714,0.037247,-0.27519,1.172,0.12819,-0.14795,0.66931,-0.30018,-1.1198,0.99951,0.27612,0.20306,0.047528,0.56908,0.10842,0.87773,-0.54575,-0.36827,0.34866,0.58898,-0.0261,0.4029,-0.34757,0.39248,0.48563,0.46571,0.056751,1.0784,-0.50095,0.22902,0.26443,1.1507,0.54287,0.72707,-0.14498,0.074377,0.32153,-0.3139,-1.1744,-0.31594,-0.52476,-1.1913,-0.18069,-1.2943,-0.4964,-1.3397,0.37732,0.088007,-0.63911,-0.70463,-0.13545,0.07187,-0.6741,-0.15269,-1.3674,0.13247,1.8496,0.73364,-0.29801,-0.66042,-0.48209,0.4318,-0.3235,-0.45362,0.20411,0.042635,-0.20762,0.10106,0.066717,-0.73115,-0.76889,0.14593,0.10948,0.25016,0.83014,0.40391,0.90006,0.82131,1.4288,0.21226,-0.43306,1.6687,0.11417,0.38853,0.61231,0.27598,1.334,1.3431,0.56231,-0.21102,-0.20758,1.2819,0.0044677,-0.23011,-0.8803,-0.017409,-0.019525,-0.076692,0.31202,-0.9918,-0.63338,-0.048433,-0.081538,-0.21736,0.42636,0.22676,0.048777,-0.14842,1.0868,0.13846,-0.17094,0.82019,-0.55452,-0.38599,-0.28519,-0.242,-0.21658,-0.76191,0.84152,0.89851
