0.29011,0.59771,-0.41015,-0.46632,-0.27401,0.52622,0.2227,-0.55703,-0.85814,-0.52139,1.4846,0.44744,-0.74332,-0.95548,0.39214,0.39299,-0.32413,0.55983,0.50427,-0.19407,0.58694,0.47806,0.68082,0.19019,-0.27456,0.087925,1.3584,0.74625,0.31083,0.48629,0.19209,0.8111,-0.16081,-0.70378,0.23554,0.91894,0.75417,0.6135,0.30198,1.1161,0.71942,0.21794,0.25321,0.31327,0.44003,-0.56656,0.71315,2.1764,0.6607,-0.61351,-0.45048,1.9467,0.76102,-0.13141,0.39196,0.53229,0.18777,0.90968,0.36131,0.34746,-1.2319,-0.45173,0.55689,0.16332,-1.0809,-1.1646,-0.034454,1.0699,0.60189,-0.32083,0.10886,0.81481,0.56205,1.334,1.2304,0.53034,-0.82474,-0.86329,-0.47543,0.37132,-0.086139,-0.4618,0.7947,1.0413,1.1222,0.14247,-1.3168,-0.13164,-0.59596,0.84807,-0.33565,-0.91935,0.69266,-0.85784,-1.5799,-0.2756,-0.10737,-0.062714,1.6234,1.0641,1.4455,1.75,1.2287,0.67331,-0.15291,0.56125,-0.30783,-0.28162,-1.0468,-0.61441,-0.84542,-1.5152,-1.1622,-1.296,-2.0791,-0.66191,-0.91064,-1.8454,-2.1227,-0.77437,-0.50876,-0.6103,-1.023,-0.32327,-1.5703,-0.39277,-0.21482,-0.52382,-0.86637,-0.48614,-0.1374,-0.45199,-0.34266,0.059305,0.25032,0.43557,-0.11516,1.188,0.38384,0.60521,0.10966,0.61837,0.6485,-0.71228,-0.7229,0.62767,0.75643,-0.009723,-0.23712,0.46427,0.22193,-0.63278,0.14498,1.8035,0.50326,-0.76273,-0.29681,0.50575,0.011009,-0.70248,-0.53768,-0.10816,-0.88281,-0.71971,0.080035,-1.008,-1.4003,-0.070891,0.81107,0.29351,-0.33289,-0.90384,0.09975,-0.65002,-0.67628,-0.2671,-0.64999,-0.61008,0.14119,0.71052,-1.1819,-0.86222,-0.12039,-0.7838,-0.19566,-1.2118,0.024509,-0.94249,-1.0801,-0.71966,0.37943,-0.91343,-1.2112,0.72586,-0.59825,-0.93053,-0.95901,-0.73928,-0.74582,-1.0251,0.50689,-0.29791,-0.84114,0.17702,-0.22958,-0.20609,-0.026642,0.16052,-0.35389,0.44467,0.64784,0.29681,-0.54309,-0.38021,0.62343,0.074133,-0.57097,0.24938,-0.61891,-1.0512,-0.067898,0.45577,-0.035867,-0.70853,-0.59269,0.48857,0.042189,-0.34163,-0.9148,0.30044,0.058114,0.056058,-0.23042,-0.1699,-0.91374,-0.69142,-1.4122,-0.40891,-1.4461,-0.82504,-1.462,-0.65676,-0.82351,-1.5838,-0.050285,-0.44951,-0.27897,-0.44398,-1.3216,-1.424,-1.0927,-0.50022,-0.25352,0.021954,-1.0069,-0.1007,1.2423,-0.1172,-0.65072,-0.85772,-1.0896,-1.5513,0.051602,0.47567,0.60689,-1.7057,-0.84715,-0.86403,-1.5557,-0.8931,-0.65189,0.34301,-0.14776,-0.49288,-0.30844,-0.02379,0.31538,-0.32949,0.78348,0.18992,0.046186,0.13115,1.0157,1.1504,1.078,0.66419,0.13654,-0.23063,-0.15948,-0.59199,0.66522,0.23069,1.2976,0.44182,0.08842,-0.31505,0.91314,-0.64917,-0.29179,-0.95379,-0.33983,1.5487,0.6978,-0.18985,0.020182,1.1642,-0.32618,0.30585,-0.28363,0.37846,-1.1639,-0.87514,-0.58453,0.85289,-0.55467,-1.9812,0.59993,-0.10292,-0.66777,-0.29461,1.0624,-0.025708,-0.046164,0.79526,1.5712,0.75996,1.2613,1.8581,1.5759,1.0159,1.1399,0.29812,1.2713,0.93134,0.50192,-0.62719,0.35894,-0.11863,-0.44527,1.8663,-0.041671,0.50079,0.32211,1.2574,1.67,1.0545,-0.21041,1.8053,-0.55718,-0.66594,0.29437,1.3512,0.93766,0.82332,1.3426,1.0277,0.25168,-0.24732,-0.22905,1.2149,-0.014149,-0.9719,-0.67278,-0.80136,0.093752,0.15713,0.84244,0.22583,-0.6372,-0.37343,0.25148,-0.82967,-0.94695,-0.37638,-1.616,-0.77789,-0.057792,0.20246,-0.8377,-0.73729,0.25641,-0.070656,-0.46416,0.60549,1.0687,0.59968,0.37937,1.2271,1.1704,0.3606,0.57983,1.7449,0.6951,-0.34137,-0.1173,0.48256,0.12968,0.037647,0.6753,1.2915,0.041707,0.14904,0.81722,1.3037,0.18736,-0.33441,1.1244,0.13879,0.00073387,-1.7504,-0.12439,-0.60202,-0.14532,-0.18411,-1.1196,-0.86758,-0.1832,0.74014,0.19441,-0.42655,-0.070436,1.6626,1.4712,0.83796,-0.58321,0.63992,-1.156,-0.84626,-0.23271,-0.66479,-0.47277,1.5405,1.5214,1.159,0.56564,0.7384,0.22651,0.69155,-0.9112,0.94185,-0.64507,0.070413,-0.63895,1.0063,0.1629,-0.21271,-1.1504,-0.11846,-1.2375,-0.34894,-1.3764,-0.92516,-0.98387,-1.1602,-1.0029,-0.53093,-1.2785,-1.2874,-0.19059,-1.0116,-2.1131,-1.2935,-0.72568,-1.0452,-0.8395,-1.5747,-0.51059,-0.60542,-1.4604,-0.58573,-0.24801,-0.37654,0.77907,-0.11538,1.0146,0.13544,-0.097529,1.1062,0.51851,0.61812,0.64082,0.023279,0.47422,0.27534,0.49575,-0.25205,0.25779,-0.26282,0.074731,-0.7751,-0.11745,-0.71867,-0.26363,-0.46981,0.53197,-0.50971,-0.71023,-0.56048,-0.27392,-0.36931,-0.52131,-0.65657,0.26346,-0.034623,-0.66851,0.48681,-1.0909,0.32929,0.30924,0.87772,0.00045055,-1.6377,-0.55475,0.056921,-1.2088,-0.5588,0.070858,-0.027686,0.12991,0.22929,0.60362,-0.29181,-0.407,-1.4726,-0.19126,-0.15867,-0.37368,-0.80018,0.11557,-0.83967,-0.38565,0.27283,-0.47237,0.78963,1.6217,1.5863,1.8002,0.29703,0.64765,2.7797,1.0507,0.31382,0.46722,0.97111,0.24114,0.86466,1.3946,0.63702,-1.2308,-1.9909,0.67721,1.2022,0.27631,-0.32768,-1.0192,0.61276,0.080059,0.55099,0.4155,-0.1204,0.40363,0.80938,1.5928,1.9304,1.1039,0.4919,0.79199,0.78161,0.70374,0.64985,1.4379,1.2654,1.5736,1.6533,-0.23283,0.30375,0.13382,-0.29423,-0.074982,-0.52907,-0.34629,-0.25637,-0.53077,-0.31648,-0.8738,-1.492,-1.5905,-0.80721,-0.85999,-1.5433,-1.8889,-0.77698,-0.66934,-1.017,-1.0726,-1.1317,-0.64356,-0.58643,-0.94031,0.17558,-0.31809,-1.0857,-1.0496,-0.074706,-0.79736,-2.3431,-1.8296,-1.2263,-0.88754,-0.23716,0.54769,-0.24318,-0.14091,-1.2127,-1.2102,0.40104,0.46724,-0.23972,-1.4435,0.28011,-0.5494,0.26241,-0.047086,0.4641,-0.87719,-0.18488,0.096186,1.8529,0.59078,0.76602,1.0805,1.3848,0.85394,-0.5036,-0.90104,0.89742,0.51971,0.020213,-0.33614,-1.6817,0.90149,-0.67681,-0.42393,-0.32499,0.20427,0.29643,0.12138,0.62062,0.65744,-0.3113,-0.32377,-0.0080565,1.1984,1.5004,-0.99018,-0.18503,0.8514,0.034363,0.064317,-0.16172,0.62741,-0.42809,0.74543,0.5798,0.14879,-0.80995,0.24097,0.98114,0.019212,0.077852,-0.48874,0.16582,0.46216,0.11306,0.4455,-0.77455,2.3591,2.0875,0.97896,0.21088,0.96555,0.14245,0.63137,-0.074283,-0.063534,-0.91478,-0.9403,-0.98355,0.19618,2.3346,0.059478,0.28153,-0.1745,1.3767,0.82609,0.28882,-0.23687,1.0631,1.1198,0.66616,1.0782,0.54755,1.6086,1.3925,0.35652,1.3699,-0.23755,1.3376,0.86864,0.76597,-0.31865,0.20498,0.13513,0.37403,0.56216,1.4485,0.082907,0.11612,0.80252,0.57295,1.0654,0.5232,0.72942,1.0345,0.066685,-0.42431,-0.13485,1.2338,0.17064,0.44505,0.6759,-0.3423,0.77924,1.1294,1.714,1.2634,0.2447,0.43419,0.4806,0.19398,0.33474,0.20489,1.1154,1.3331,0.63916,-0.022239,-0.4239,1.3035,0.43378,-0.35629,-0.80446,0.20612,0.17526,-0.14764,-1.6732,0.14814,-1.0985,-0.42909,-0.15977,0.14805,0.28419,-0.27285,0.61534,0.34815,0.1489,-0.4338,0.14231,0.6831,0.23706,0.58986,0.37441,-0.1582,-0.76418,0.21925,-0.11454,-0.32686,0.42306,-0.65141,-0.084541,-0.24628,0.9487,0.1773,0.89118,-0.20681,-0.19741,0.73233,0.22587,-1.62,-0.26877,0.24949,-0.43568,-0.98133,0.58419,-0.56843,-0.44944,-0.032813,0.19955,1.5408,0.8731,0.29546,-0.20316,0.83171,0.29703,-0.57646,-0.55315,1.4041,1.5161,0.95033,0.77447,0.070777,-0.069382,0.72357,0.5578,0.11169,-0.88064,-0.43467,1.3547,0.60788,0.60874,-0.45102,0.35879,1.1629,0.55045,1.0128,0.53764,0.55076,0.42057,0.73027,0.32415,-0.056076,-0.07158,-0.6592,0.88661,0.59714,0.70217,1.0034,0.64742,1.2325,-1.1953,-0.47744,-0.72969,0.045341,-0.132,-0.79823,-0.9519,-1.5537,0.0014891,-0.37524,-1.2043,0.48593,-0.30796,-0.46285,0.57607,-0.65214,0.6772,-0.30928,-0.58994,-0.94785,-0.52922,0.073353,0.3281,-0.19384,-0.182,-0.43896,-1.0615,-0.58045,0.60436,1.0644,0.65901,0.38536,0.009204,0.90362,0.65902,0.026172,1.0299,0.62876,0.98194,1.0914,0.95949,1.8299,1.3653,1.1689,0.30422,-0.33953,1.0623,1.7737,1.1734,-0.50944,-0.49736,0.20127,0.35716,0.89866,0.20854,-0.23852,0.23697,0.64742,0.80159,-0.13725,-0.23669,0.38594,0.47328,0.30265,-0.032031,-0.15715,-0.10076,0.84786,0.41361,0.0034904,-0.99865,0.70907,-0.61547,-0.27653,-0.68883,0.39487,0.8897,0.73674,-0.73216,-0.7136,-0.88925,-0.93566,0.46047,-1.1382,-1.344,-0.36272,1.5752,1.466,-0.0488,-0.49344,-0.080733,0.63597,0.59024,-0.091418,-0.24632,-0.49382,1.1887,-0.3804,-0.64518,-2.2091,-0.94702,-0.39628,-0.17823,-1.1505,-0.079498,-0.93796,-0.24547,-0.96455,-0.8146,-0.075852,-2.179,0.68714,0.95217,-0.44829,-1.5694,-1.1555,-0.61399,-0.78414,-0.62237,0.349,1.2384,0.5913,0.50215,1.5613,0.97038,2.4067,0.64701,0.14302,0.81841,0.87843,1.2219,0.38521,0.14838,-0.69536,1.1949,0.72491,-0.39845,-0.97681,0.24996,-0.060326,-0.92177,0.016771,-0.24892,1.7454,1.3246,-0.0023915,-1.4208,-0.57149,0.047087,-0.046466,-0.53274,0.94021,0.35193,0.022257,1.1568,1.4106,0.70583,-0.67309,-0.55097,0.79668,1.2927,0.87773,-0.38644,-0.12717,0.12769,0.32927,0.37975,-0.39875,0.69216,0.32856,0.051626,0.055594,1.3725,1.3957,1.04,1.799,0.57455,0.2549,-0.63213,-0.0094832,-0.048604,0.42181,-0.11675,1.0529,1.1208,-0.163,-1.4491,-0.72241,-0.1152,0.28895,0.13962,0.87121,0.35781,0.35702,0.10154,-0.95132,-0.32658,1.1514,0.95456,0.34544,-0.35983,-0.6569,0.042628,1.5288,0.68296,-0.39781,-0.57743,-0.21815,-0.883,-1.4908,-1.6805,-0.97983,-0.68599,-0.49743,0.34016,-0.59357,-0.51958,-0.9774,-0.18111,-0.74817,0.53248,-0.66789,-1.4585,-0.43493,0.18628,0.35298,-0.71391,-0.67185,-0.79494,-0.27719,-0.15865,-0.86278,-1.0514,-0.19155,1.6907,-0.20072,-1.4786,-0.36377,-0.26055,-0.18028,-0.68741,0.64513,-0.029636,-0.19302,1.1378,0.024941,0.28259,0.21974,-0.4807,-0.045627,-0.0092156,0.11467,-0.012414,0.098771,-0.15403,1.0183,0.69861,-0.027011,-0.54209,0.44819,-0.2048,-0.7296,-0.80357,0.0087185,0.019199,0.24594,-0.55671,-1.1116,-2.0811,-1.9916,-0.91269,-0.34084,-1.5333,-1.1688,-1.5115,-1.27,-0.2316,-1.7139,-1.9276,-1.0447,-0.61781,-1.1885,-1.3114,-0.34633,0.43408,-0.18681,-0.052708,-0.71181,-1.4948,-1.7524,-1.1684,-0.1066,0.50624,-0.17721,-2.3874,-0.99985,0.080978,1.2812,-0.096253,-0.63664,-0.34665,-0.031842,-0.49139,-0.41694,-1.4487,-0.58983,-1.0856,-1.1405,-0.50207,-0.80014,-0.55912,0.36771,0.12285,-0.05703,-0.54681,0.6614,0.66884,0.12126,-1.4763,-1.2376,-0.71,-1.7074,-0.64245,0.9212,-0.30477,-0.32422,1.017,0.29071,0.33778,-0.061525,-0.17969,0.37487,1.3301,0.77494,0.2592,0.12171,1.9518,-0.27803,-0.64642,-0.028958,0.8357,0.4115,0.55921,0.77486,-0.26856,-1.1468,-1.1867,-0.62764,0.4246,-1.4292,-1.0271,-1.1447,-0.43043,-1.0227,-1.2332,-0.29459,0.5864
-0.561,-0.49107,-0.55014,0.6008,0.67779,0.66043,-0.70607,1.3798,1.0921,0.37865,1.0562,0.36674,1.7177,0.56698,0.52754,-0.39679,1.2051,0.769,-0.21497,0.34689,0.4173,0.4701,0.45702,-0.58599,0.24108,-0.1372,0.11813,0.62111,0.032461,0.24294,-0.25225,0.69994,0.94562,-0.23317,-0.092938,0.21876,-0.21477,0.29589,-0.18038,-0.56569,0.14465,-0.20991,-0.29729,-0.46904,0.32757,-0.82448,0.25846,-0.3007,0.67365,0.049752,-0.78941,-2.0669,0.14813,-0.0083906,-0.62405,-1.4596,-1.5248,-0.44735,-0.27127,0.54204,-0.81609,-0.15192,0.13249,0.92702,0.13503,-0.07442,-0.65535,-0.55489,-0.23078,0.10623,-0.68817,0.076019,-1.1462,-0.31475,0.63756,-0.44724,-0.58032,0.44134,0.46463,0.45905,-0.36772,-1.0887,-0.62695,-0.82137,-1.0219,-0.48109,-0.65982,-0.69878,-1.4231,0.019401,-0.67458,-1.042,0.74241,0.71972,0.14232,0.64425,-0.49897,-0.41767,-0.92363,-0.015627,0.47756,0.14184,0.57423,0.078878,-1.0467,-0.2063,0.71804,-0.52993,-0.66148,-0.15161,-0.055479,0.64025,0.29188,0.28163,0.25773,-0.010157,-0.20438,-0.23829,-0.072087,-1.4048,0.73099,0.69577,-0.21994,-1.3432,-0.00087996,-0.13478,0.21839,-0.12781,-0.5553,0.066745,0.076878,0.40558,-0.26023,0.14197,-0.63944,0.027644,-0.62239,0.16816,0.4379,-0.092607,-0.36443,-0.60242,0.22059,0.099687,0.93008,-0.57709,-0.31556,0.29661,0.18737,-0.58604,-0.23009,-0.16663,-0.67687,1.4335,0.030257,-1.5943,-0.91385,0.17816,0.54871,-0.23976,0.35697,-0.3151,0.47665,-0.20548,0.019482,0.091825,-0.42577,-0.18329,-0.026267,-0.07115,-0.53917,-0.52728,-0.53159,0.21831,-0.15786,0.64972,-0.054933,0.84291,-0.09256,-0.17166,-0.73566,0.084525,-0.088848,0.13864,0.9559,-0.71584,-0.65076,-0.024694,-0.2888,0.40146,-0.25717,0.20975,-0.075184,0.42853,0.20299,0.14078,-0.47322,0.06318,0.85494,0.2868,0.55213,-0.4825,-0.2048,-1.0145,-0.94745,-0.035517,-0.58188,-0.87238,-0.38085,-1.3717,-0.72556,0.18398,-0.32869,-0.19506,-1.2929,0.40803,0.15753,-0.20542,-0.60626,0.6192,-0.81192,-0.044575,-0.29717,-0.91968,-0.90798,-1.4512,-0.22478,-0.097718,-0.59479,-1.0828,-0.27679,0.33116,0.78531,-0.47709,0.17968,-0.61957,-0.31997,0.5779,0.71455,0.51243,-0.90391,0.32567,0.91525,-0.27908,-0.69205,-0.64316,-0.82648,0.40891,-1.314,-0.91954,0.11321,-0.39518,0.12485,-0.47577,-0.018503,-0.11931,-1.0971,0.91772,-1.0981,-0.39346,-0.92284,-0.38553,0.49013,0.148,-0.25473,0.41919,0.1366,-0.2434,-0.098235,-0.35917,0.21419,-0.27239,-0.45649,-0.18388,1.127,0.90467,-0.54022,-0.67598,-0.8275,-0.67212,-0.67985,-0.10481,-0.1656,-0.39452,-0.49435,0.81537,-0.017433,0.46119,0.13751,0.42808,-0.25192,0.62691,0.082875,0.083482,0.64444,0.88062,-0.19623,0.47013,0.98214,-0.014584,-0.328,0.04797,-0.19882,0.61008,1.1005,-0.53744,0.95919,1.1821,1.2908,0.87525,0.64668,0.84289,-0.046341,1.4915,0.36585,0.18556,-0.53142,0.1783,0.44009,0.34258,0.12633,-0.22723,-0.51716,-0.47884,-0.08271,-1.5904,-0.78607,-0.27464,-0.47336,0.52843,-0.24765,-0.29407,-0.088297,1.0268,0.95352,0.36277,-0.93645,-0.099544,-1.358,-0.053711,0.29156,0.50971,-0.32115,0.093964,1.01,-1.6469,0.039261,-0.99746,0.023152,-1.0351,-0.56347,-0.077039,-1.6991,-0.57819,-1.1348,0.45154,-0.029127,0.327,-0.18234,0.93283,0.80001,0.82552,-0.082308,1.1461,0.2605,-0.55138,-0.25465,0.52919,-0.53209,-0.68803,-1.0609,-1.0541,-0.80696,-0.58767,-1.7061,-0.46718,-0.087983,0.56739,0.56901,0.61675,-0.10585,-0.19335,0.32549,0.098185,0.24501,0.16851,-0.31807,0.30413,-0.17056,-0.3083,-0.61712,-0.97597,0.71972,0.034933,-0.076199,-0.35692,0.45853,0.14047,0.35866,-0.11826,-0.85292,-0.95225,0.49564,-0.16827,-0.39273,0.55577,-1.0448,0.4841,-0.31107,0.15079,-0.95253,-0.34483,-0.89056,0.018073,0.46323,-0.18824,-0.30829,0.11449,-0.58021,0.31151,-0.10785,-1.5887,-0.70054,0.22238,0.32878,1.3845,1.4273,0.9025,0.6782,0.71512,-1.4569,0.067434,0.92334,0.59875,1.3444,0.82383,0.15417,0.00050777,0.5398,1.4206,1.3485,-0.21967,0.13266,0.66351,0.46916,1.1408,0.089317,-0.04635,1.1777,1.3385,-0.20834,1.4848,1.1761,0.62019,1.2403,1.1474,0.052697,0.39813,-0.47023,1.2018,1.2519,0.52675,-0.10527,0.42504,0.83153,0.53627,-0.32423,0.55381,0.70772,0.40147,1.3107,0.64476,0.16088,0.080083,0.33472,-0.044484,-0.41218,-0.073494,-1.0865,0.66821,0.39302,-0.026746,1.2594,1.4553,0.96237,1.0136,0.58424,0.50302,0.3808,0.631,0.81649,0.52595,0.6148,0.46988,0.8565,0.78114,1.1173,0.13553,0.09055,0.67264,0.70828,-0.43927,-0.063911,0.65417,1.1359,1.0546,1.0523,1.0103,0.11447,0.26759,0.15254,-0.86455,0.18269,-0.31527,0.16521,-0.35872,0.24328,0.70329,0.19054,0.43142,-0.14205,-0.4637,0.80362,-0.02846,-0.28857,0.6861,0.17704,-0.0759,0.31569,0.35409,0.027327,-1.0979,0.40656,-0.16384,0.32219,0.097514,1.2401,0.76529,0.21186,0.34734,0.83861,0.8036,1.0123,0.22798,0.63028,1.3462,1.1224,0.59581,0.83864,-0.21514,-0.27882,0.78554,1.3251,-0.15045,0.10517,1.0701,0.57411,0.56966,0.26574,-0.18723,-0.024874,-0.51231,0.23323,0.14524,0.49962,-0.47224,-0.22518,0.55086,1.0821,0.63573,-0.91958,-0.068682,-0.1287,0.32773,-0.23399,0.55043,0.47768,1.1179,0.74303,1.2096,-0.29399,0.89312,0.23369,0.098091,0.64429,0.20856,0.54907,-0.24664,0.36352,-0.49293,-0.19334,-0.74279,0.0276,0.32169,0.084298,-0.2194,0.36206,0.86563,0.12265,0.39643,0.29165,0.97915,-0.5935,0.32813,0.74478,1.0539,1.088,0.19057,-0.10582,-0.90843,-0.024239,-0.29688,-0.70184,0.34927,0.66549,-0.077323,0.27165,1.2339,0.98318,0.71356,0.34863,1.2582,-0.65161,-0.16365,-0.50567,-0.19131,0.095161,0.37586,0.058598,-0.66743,0.14519,-0.076982,0.67528,0.30358,0.63876,-0.23804,0.06157,0.4269,0.30653,0.81223,-0.21198,-0.65148,0.25659,0.95085,-0.4464,0.28713,0.83155,0.066747,0.44008,0.65013,0.89692,0.099359,0.12007,-0.53124,1.5872,0.26686,0.5121,1.1673,0.45952,-0.38643,-0.49145,0.46977,0.3743,0.50267,-0.69743,0.097842,-0.16597,0.25862,0.98474,-0.12411,0.1092,-0.44612,-0.12834,1.4424,1.4745,-1.5282,-0.4482,-0.22891,0.72098,0.74256,-0.10139,0.19221,-0.13807,-0.17564,0.35454,-0.47753,-1.1352,-0.91242,0.56083,0.62677,-0.36694,-0.97893,0.90849,0.4192,1.1348,-0.34274,-0.6915,-0.60249,-0.89133,0.3243,-0.10162,-0.84971,-0.69418,-1.3339,0.44577,-0.057284,0.84186,-0.72965,1.0662,0.18214,-1.2188,-1.2828,-0.48747,-0.96538,0.71011,-0.61192,-0.53297,-0.62166,-1.6474,0.42174,-0.46359,-0.70048,-0.45811,-0.66281,0.44226,0.94472,-1.0679,-0.20055,-0.36125,-0.23196,-0.60915,-0.68617,-1.3868,-0.78648,-0.5482,0.91107,-0.81265,0.74672,0.23004,-0.28257,0.12966,0.074428,0.63785,0.23747,1.0769,0.12706,-0.46866,-0.21043,0.17772,1.1088,0.33955,1.1548,0.28218,0.40786,0.16911,-0.35729,-0.2235,-0.0978,-1.0299,-0.39724,1.19,-0.93227,-1.2213,-0.66817,-0.88938,-0.14419,0.070155,-0.24273,-0.41778,-1.6808,-1.2135,-0.26545,-0.56152,-0.81527,-1.746,-0.88111,0.28162,-0.58737,0.076947,-0.29111,-1.006,-0.31027,0.049082,-0.37855,-0.9249,-1.2812,-1.2477,-0.82189,-0.721,-1.3898,-0.093143,-0.99925,-0.97914,-1.1661,-1.4289,-0.68713,0.048547,-0.010975,-0.39731,-1.3542,-0.832,0.30856,0.36121,-0.39501,-1.1242,-0.4266,-0.61008,-0.24531,-0.2615,-0.42634,-0.18427,-1.1823,-1.3172,-1.5738,0.030963,-1.97,-0.33788,-1.6378,-0.34425,-0.89515,-0.27572,-0.19337,0.66896,-0.46913,-0.44525,-0.80479,-0.4762,-0.68073,-0.057773,-0.16536,0.21442,-0.5448,-0.30463,-0.88464,-0.78913,-1.3558,-0.23704,-0.56689,0.051023,-0.46487,-0.93676,-0.74913,0.080292,-0.35479,0.24396,-0.88587,-0.64994,0.082922,-0.23844,0.11623,-1.9535,-0.3421,-0.21881,-0.43242,-0.80041,-1.3548,-0.63138,-0.45543,-0.69154,-1.5793,-1.053,-1.0347,-1.3923,-0.7388,-0.91523,-0.73957,-1.0227,-0.7693,-0.67391,-0.22501,0.55736,0.61562,0.93071,0.68295,0.44572,0.54487,0.32648,-0.22505,0.079724,0.10072,-0.34986,0.085176,0.58486,0.31026,-0.46485,-0.34159,0.53249,-0.064249,-1.0143,-0.08428,-0.59239,0.33808,-0.10345,0.51645,0.77666,0.81296,0.49145,0.7474,0.33747,0.53673,0.93368,0.26175,0.25734,0.24478,0.69364,1.2809,0.50322,-0.23271,0.56262,0.47238,0.30812,0.054295,0.54416,-0.0075602,0.16853,0.60359,-0.19526,0.7977,-0.32693,0.86651,0.85997,1.8479,0.61046,-0.41639,1.0726,0.29715,-0.48048,0.43358,0.27014,-1.492,-1.0872,-0.62262,-0.012533,-0.15447,0.33842,-0.34249,-0.338,0.072348,1.1655,-0.033738,-0.11928,-0.11224,1.1064,-0.15716,-0.11673,-0.20605,0.080351,0.73293,-0.033867,0.4646,-1.1538,1.0798,1.404,-1.6488,0.52229,-0.088175,-0.55325,-0.05789,-0.0154,0.068323,-0.26651,-0.62782,0.061067,-0.16717,-0.20953,-0.51496,0.34266,-0.58174,0.12516,0.25049,-0.17359,-0.1863,0.26575,0.73327,-0.21559,-0.74287,-0.52932,-0.80651,-0.044036,-0.72171,-0.42114,-2.5323,0.014078,-0.18408,-0.076399,-0.24339,-0.85713,-0.61153,0.082435,0.63601,0.19084,-0.22307,-0.27092,-0.73984,0.10335,-0.82422,-0.79356,-0.73021,-1.7286,-0.43107,-0.86741,-0.42178,-1.1358,-0.10125,1.0348,0.16205,-0.7355,-0.1183,-0.97931,-0.075798,-0.078159,-0.67138,-1.0181,-0.53048,-0.47004,0.85525,0.44928,-0.25926,-0.64493,-0.58975,0.77624,-0.5463,-0.066171,0.11567,1.0528,0.95949,0.45546,0.1866,-0.28389,-0.70441,0.058047,-0.22748,1.1726,1.279,1.0945,-0.60311,-0.15159,0.72502,1.1401,0.35395,1.3746,0.64476,0.46352,0.52766,0.68115,0.86718,0.41355,0.57918,-0.01359,0.45693,0.028102,-0.33345,0.25597,-1.3496,-0.43124,-0.31437,-0.62956,-0.62442,0.09121,-0.59145,-0.83515,-0.66337,0.054611,0.63999,0.23795,-0.19385,0.33064,-0.10433,0.16197,0.35719,-0.013848,-0.48349,-0.71687,-0.21869,-0.33091,-0.33938,-0.31762,-0.34522,0.3836,-0.53057,-0.28558,-0.66038,-0.75432,-1.3037,-0.41493,-0.48364,0.099118,0.42424,0.91683,0.95322,0.56883,-0.44086,0.87857,0.51679,0.57541,0.2971,0.53358,0.91901,0.79222,-0.021153,-0.36472,-0.11741,1.086,-0.010346,0.21328,-0.57944,0.27433,-0.20785,0.87812,0.8319,0.44764,-0.009712,0.15465,-0.038217,0.96322,0.018918,-0.3941,0.1614,-1.254,-1.0438,-0.78171,-1.111,-0.75402,-1.0684,-1.1881,0.11498,0.044338,-0.60194,-0.63782,-0.63924,1.1745,0.58379,0.070699,-0.97261,-0.67078,0.19091,0.94026,0.45248,0.75038,0.14235,0.48652,0.85808,0.26767,-0.62227,0.073098,-0.27443,1.7003,0.20217,-0.61297,0.48154,0.70682,0.9877,0.76106,-0.15638,-0.30625,-0.42275,-0.96886,-0.43917,-0.85744,0.36034,-0.0075978,0.042006,0.3328,-0.19707,0.46943,0.95744,1.0182,-0.53413,-0.66886,-0.11633,0.49747,1.1802,0.31698,0.33668,-0.28364,0.26178,0.61374,0.11406,0.30432,-0.41602,-0.35302,1.1781,0.6569,1.5029,0.60924,1.1734,0.13829,1.0381,0.45972,0.57801,0.029739,0.80116,-0.014354,0.70125,0.45861
