-0.83859,-0.19608,0.73192,0.52665,0.24058,0.60942,-0.34728,-0.41015,-0.20607,-0.88098,-0.74267,-1.4374,-0.11909,1.159,0.41234,0.94011,-1.9547,-0.56954,-0.47842,-0.40518,-1.5117,-1.6152,-0.80459,-0.96503,-1.3228,-2.0981,-1.4971,-1.1928,-1.5525,-1.5253,-0.8131,-1.2081,-1.6778,-0.18822,-0.46074,-0.57023,-1.4784,-2.2612,-0.84844,-0.54441,0.49184,-1.9692,-2.3008,-0.31956,-0.021813,0.18057,-0.73912,-1.1813,-0.35281,-0.37738,-0.49428,-2.1952,-2.2917,-1.781,-0.83461,-0.60043,-0.44695,-1.0483,-1.9567,-0.66443,-0.72853,1.4738,0.9562,-1.635,-1.2042,-0.57055,-0.61351,-0.43742,-1.1575,-1.6724,-0.17673,-0.21458,-0.3121,-1.1197,-2.2694,1.1939,2.1537,1.5342,1.4346,0.93942,1.1565,2.1503,1.1706,-0.33949,-0.84901,0.1975,1.4613,0.95639,1.0631,-0.81928,1.0427,0.54541,1.0599,2.3616,-0.64356,-2.3398,-1.1669,-0.32789,0.2709,-0.049121,-2.0214,-1.6145,2.2935,0.87242,-0.45377,-1.5923,-0.35225,0.87224,1.9531,0.10763,-1.4206,-0.64255,1.7155,0.52367,0.8154,0.44197,0.64676,0.98628,1.8572,1.9443,0.47338,0.42334,0.99586,1.5773,0.71225,0.3724,1.1548,2.8501,1.6114,1.3167,0.9548,1.5101,1.7723,2.8812,2.3636,0.87955,0.55385,0.68701,0.58188,-0.30805,-0.086766,-0.65785,-0.4766,-0.17186,-0.14915,1.5862,0.87492,-0.30569,0.19252,0.5482,0.78966,0.10791,0.14805,-1.4739,-0.366,0.26171,0.13497,-0.084969,-1.1891,-1.4489,-0.17946,0.033993,-0.42574,-0.13876,-0.48238,0.63872,-0.052335,0.71137,-0.3929,-1.2177,-0.91621,-0.90763,-0.20895,-0.24163,-1.3432,-1.0451,-0.47504,0.12497,-0.86566,-0.7373,0.44856,0.3417,0.6429,0.33011,-0.11905,0.1311,0.79912,1.4894,-0.21837,0.6025,1.5384,0.29059,1.5272,1.3358,-0.5161,0.73225,1.6824,0.89586,0.65099,0.64306,1.1764,1.1469,1.762,1.7176,1.8399,0.22582,0.91165,0.39422,0.53151,-0.38627,-0.53314,-0.87679,-1.5441,-0.69296,-0.39351,-0.36975,-1.0232,-0.49877,1.8694,0.052763,0.86681,0.11195,1.0497,0.77218,0.36924,-0.1452,-0.27256,-1.4761,0.22756,0.28424,0.57442,-1.048,-0.35335,1.5591,-0.18965,0.41449,0.02946,0.73563,0.30644,1.5012,2.2546,0.28107,0.6425,1.1714,1.0124,0.55222,-0.12724,-0.26158,0.68103,0.36199,-0.17562,-0.67176,0.00074074,-0.33395,-0.23269,0.37912,1.5166,1.0637,0.64665,1.2128,1.3697,0.76282,1.289,-0.25594,0.57544,0.13588,0.78478,1.5536,1.378,-0.089825,1.0911,-0.10758,1.419,0.9497,0.71053,1.3863,1.0888,1.8964,1.3927,1.0336,0.31351,-0.91712,0.24599,0.015884,-0.07819,0.96998,1.8983,-1.5704,-1.6978,-1.5416,-0.36219,-0.88874,-1.8041,-1.4907,-0.74564,0.50687,0.88219,-0.15183,0.21467,0.70369,0.49346,-0.15789,-1.5933,-1.0313,-0.37579,1.2591,-0.50902,-0.54115,-0.64649,0.59776,0.63625,0.72349,-0.29819,0.21998,1.1997,0.22125,1.3838,0.42946,0.15836,0.23406,-0.0052593,0.42552,-0.95483,-1.1209,0.46522,0.076738,-0.64227,-1.2301,-0.97017,-1.4083,-0.59683,-0.50221,0.90505,-0.26514,-1.1895,-0.18059,1.8025,0.71964,1.0675,0.1067,0.34527,-0.79529,0.064505,-0.50899,-1.1539,1.2507,1.3881,0.57784,-0.2397,-0.99168,-0.91428,-2.0687,-0.67578,-1.2069,-0.50088,-2.1173,-1.592,-1.0394,-0.32741,-0.36066,-0.81435,-0.12295,0.87125,0.73711,0.21634,-0.779,-1.3776,-0.59993,-0.44539,0.28302,0.075839,-1.9991,-1.8377,0.048558,0.71692,0.17012,-0.54256,-1.0822,0.12995,0.68512,1.057,0.9231,-0.16331,-0.042088,0.20059,-0.43583,-0.30008,-0.53817,-0.40598,0.23076,0.81882,0.85809,0.11622,0.6486,0.89692,0.55043,0.0084548,-0.40163,0.48658,1.5976,0.30951,0.2361,-0.042772,-0.38081,-0.032884,0.54707,1.8617,2.1325,-0.017237,1.1264,1.6842,1.5671,0.91161,0.92811,1.7028,0.80493,0.49002,-0.3294,-0.83619,-0.49859,0.55378,-0.2024,0.34489,-0.23395,1.7294,1.6134,1.6385,-1.2026,-1.3694,-1.1515,-0.72205,-0.19098,-1.0836,-1.8569,-0.78924,-0.43575,-0.52404,-0.27218,-1.1601,-1.5316,0.14309,-0.6369,-0.32721,-1.2509,-1.7466,-0.38003,-0.67266,0.34177,-0.50352,-2.1033,-0.48431,-0.8803,-0.22498,0.30725,-0.080598,0.22029,-1.0232,0.25017,-0.70544,-1.1988,0.56981,0.4384,0.55768,-0.73013,-0.55503,0.24526,0.30268,-0.82876,-1.0123,-1.1996,-0.35895,-0.95955,0.66767,-0.56245,-1.3814,-1.1779,-0.66976,-0.46995,-1.3435,-1.7299,-0.96743,-0.64348,0.42341,0.34469,-0.3108,-0.1519,1.4423,2.0158,-0.064404,0.39769,0.37228,1.5409,1.3532,0.94383,0.89897,1.1969,0.3267,1.0093,0.74962,0.19349,1.1758,1.1471,1.1012,1.1693,0.26188,0.62214,0.28528,-0.046758,-0.15262,-1.0523,0.063991,0.38512,-0.14671,-0.36133,-0.83646,-0.72252,0.21278,1.1859,0.735,0.19366,-0.51804,1.0503,0.39827,0.027662,0.086873,-0.067391,-0.11629,0.28802,1.4926,0.8081,-1.1111,-0.14998,0.98402,-0.52364,-0.63159,-1.0532,-1.2711,-0.71458,-0.58711,0.66194,-0.72843,-0.57491,-0.68241,-0.6286,0.48987,-0.01889,-0.64609,0.30011,1.248,1.9684,0.35304,-2.325,-1.469,0.20272,-0.76596,0.013726,1.0127,-1.2429,-2.1367,-0.84367,-0.093944,-0.28755,-1.3854,-1.2512,-1.779,0.48494,0.34471,-0.83872,-1.6907,-0.87316,-0.64965,-1.0425,-2.191,-2.1886,-1.4982,0.54843,0.055517,0.24114,-0.78475,0.90629,1.3003,0.84549,0.58037,-0.94222,-0.10698,0.54123,-0.32294,-0.64798,-1.1549,-0.5687,0.15194,-0.63892,0.87962,-0.87642,-0.30508,0.93934,0.69598,1.7406,1.0144,-0.090948,1.2153,1.0864,1.7217,1.763,0.26602,0.90838,1.8229,1.6,1.5996,-0.38233,-1.4565,-0.10715,1.2249,0.007245,-0.19224,-1.5298,0.30977,0.93102,0.25842,-0.026622,-0.83707,-1.0293,-0.21937,0.24161,0.50415,-0.67306,-1.9335,-1.7595,-0.20889,-0.13099,-0.52776,-0.82623,-0.33251,0.32129,0.70209,1.0565,0.16459,-1.0011,-0.31261,0.16373,0.29379,0.26669,-1.2142,0.20035,1.4968,0.42512,-0.52348,-0.68057,-1.5968,0.57445,0.85023,-0.1859,0.19062,0.75728,1.2097,1.2673,0.44319,-0.57067,0.044619,0.96124,0.75039,-0.94609,-0.13544,-0.79249,0.89506,-0.35505,-0.57202,-1.4916,-0.059065,0.42591,-0.28962,-0.23379,1.3027,-1.4374,-0.031459,0.63023,0.6252,-0.19711,-1.2161,0.22836,2.1893,1.3548,1.7499,0.96338,-0.17445,2.2807,2.4287,0.70368,0.17618,-0.78345,2.2659,1.0061,1.6336,1.2448,0.21909,0.19768,0.12824,0.24619,-1.0962,-0.42463,-0.14972,0.85864,-0.20557,-0.30173,-1.4718,-0.60409,0.65887,2.1266,1.4495,0.6062,2.1497,2.6209,0.32488,0.05445,-0.44834,1.2514,1.1022,0.71039,0.22968,-1.7213,-0.10014,1.564,-0.035846,0.21898,-0.10707,0.99793,1.6462,1.2701,0.44008,0.92927,1.4868,1.1877,1.2416,-0.42996,-1.3171,0.56805,0.4474,-0.091988,-1.8239,-0.91186,-0.1983,-0.55699,1.0333,0.70993,-0.31462,0.15898,1.2427,1.1849,0.032108,0.30859,1.2341,1.1664,1.5913,0.15878,1.8752,1.0645,1.7199,0.82413,0.22606,-1.5349,0.047175,1.0679,0.40251,0.55044,0.70627,-0.23479,-1.3417,-0.70462,0.29429,0.038932,-1.2147,-1.847,-0.40445,0.84377,0.74438,0.98484,0.94922,2.0585,1.2126,1.6164,1.4023,-0.89166,-0.85556,0.23508,-0.014419,-1.0696,-1.9275,-1.3696,0.014492,0.23127,-0.18568,-1.4846,-0.55634,1.4214,0.7294,-0.63083,-0.51878,-0.012846,1.2049,-0.2033,0.85436,-0.12672,0.54148,1.077,1.1334,0.7836,-0.48801,0.2271,0.96751,1.153,0.88991,-0.43614,-0.30991,1.0611,-0.88154,-0.099888,-0.5798,-1.4734,-0.53765,-0.85057,-0.53119,-0.76737,-0.55729,0.3991,0.81476,1.5848,0.59287,0.77686,1.089,1.205,0.65948,1.1032,-0.74017,0.15374,-0.15233,-0.085918,-1.542,-1.9736,-0.0042975,-0.48454,0.36372,-0.3866,0.096939,1.4751,0.72484,0.56024,0.32024,1.6189,0.56282,0.41972,-0.039515,-1.0696,-2.2996,-0.67958,0.10965,-0.46181,-1.4535,-1.0817,-0.5631,-0.23968,-0.18274,-1.2091,-1.1629,0.14255,-0.74745,-1.3982,-1.1017,-1.1963,-0.60072,-1.165,0.38623,0.2688,-0.0084021,1.4646,-0.93083,-1.5475,-1.5815,-0.72392,-1.1437,-0.62416,-1.1997,-2.0364,-1.2581,-0.30379,-0.94081,-2.04,-2.2484,-0.78555,-1.3677,0.4249,-2.5649,-1.8583,-1.2954,-0.63493,0.23089,-1.2761,-1.3603,0.13134,-0.48644,-0.84784,-0.60829,-0.50024,-0.21594,-0.75885,-1.212,-1.2669,-0.1539,-0.44281,-1.4035,-1.6143,-1.5256,0.17321,-0.77449,-0.78885,-0.89979,-1.0405,-0.33474,0.28336,-0.047022,-1.0512,-0.30459,-0.41676,-0.38557,-0.074477,-1.1824,-0.97208,0.54542,0.52824,0.17007,0.03632,-1.0518,1.1333,1.5494,1.3571,0.47794,0.95475,1.1063,1.6448,2.553,-0.2459,-1.7538,-0.29918,-0.10801,0.37367,0.074037,-0.30035,0.32544,2.025,1.0301,1.3972,-0.21127,0.26673,0.25566,1.149,1.1345,0.39906,1.0422,-0.29078,0.14323,0.39245,0.17914,-0.44144,-1.0417,-1.6129,-0.54904,-0.50284,-1.2473,-1.2087,-0.89642,-0.017188,0.25563,1.6453,-0.069082,-0.04727,1.1855,1.7984,1.1133,0.41058,0.38795,0.47179,0.7379,0.88521,0.14516,-0.0015777,1.5109,1.3534,0.75693,0.98814,0.11011,1.1743,1.0298,-0.22042,0.44139,-0.40718,-0.94535,0.2319,0.45713,0.90092,-0.21447,-0.22151,-0.64774,1.5756,0.80791,1.4896,-0.25144,1.5833,2.7827,2.8403,2.7078,1.1365,0.21617,0.24326,0.887,0.70816,-0.89595,-1.6109,-0.9056,0.8156,-0.078949,-0.8848,0.72814,0.63962,0.14312,0.34845,1.6582,-1.1504,-1.5577,-1.2416,-0.85479,-0.11241,-1.4246,-2.1369,1.18,0.1686,0.75317,-0.084049,-0.53838,-1.2541,0.13682,0.073539,0.98264,-0.2584,-1.2542,0.52536,0.24432,0.76077,-0.44397,-0.89029,0.36873,0.73104,0.23178,-0.81549,-0.24323,0.2591,0.44464,0.36018,-1.2145,-1.111,-1.2673,0.58188,0.036648,-1.2775,-1.8667,-1.0062,0.11404,-0.15129,-0.43427,-1.3357,-1.0843,-0.4344,0.11197,1.3168,0.1638,-0.09669,0.89054,1.1171,1.2171,0.40201,-0.53811,-0.66743,1.122,0.35347,-0.6946,-1.8826,-1.9816,-0.38301,-0.38891,-0.72953,-1.1497,-0.447,0.85852,-0.11767,0.18675,-0.57803,0.31292,-0.1551,0.62163,0.44898,-0.027768,-0.1118,-0.26306,-0.23051,-1.6642,-1.605,0.081939,0.57387,-0.016687,-1.064,-2.2324,-0.063369,-0.064967,0.10854,-0.53394,-1.2953,0.036713,0.92412,0.89126,0.46981,-0.8537,-1.5451,-0.38856,-0.21612,0.96438,0.65834,-0.35962,-0.57266,-0.18654,-0.027737,-0.56431,-1.0185,-1.6093,-0.58701,-0.043185,0.93885,-0.38883,-0.35382,-0.89948,0.59431,0.86009,1.3227,0.6472,0.17768,1.1496,2.4604,1.2101,0.54027,1.1088,3.1459,1.3399,1.6367,1.3784,1.3578,0.66424,0.43318,-0.39598,-0.23956,0.95662,0.42792,0.30206,-0.4154,-1.2627,-0.78694,0.13926,-1.0797,-1.1238,-1.3804,-1.5578,0.28311,0.096732,-0.37714,-1.6395,0.33399,-0.045071,0.78153,0.074954,-0.69183,0.030653,1.6544,1.2494,0.2894,-0.63746,-1.3101,1.002,0.73699,0.79489,0.093788,-0.99098,1.2469,0.59599,1.3308,1.735,-0.34644,1.6798,1.1118,2.0446
2.5437,2.9226,1.9809,1.9513,1.6686,1.3197,1.6561,2.4916,2.3046,2.1788,2.4232,3.3022,1.047,0.93926,1.6579,1.6766,2.3002,3.0034,1.7936,1.7074,0.59734,1.2473,1.7806,0.86766,0.51958,1.0658,1.7105,1.0198,1.0923,0.91142,1.5017,1.2687,1.0343,2.0224,1.3933,0.65114,1.8176,0.50912,2.1194,2.1627,1.1107,2.5273,2.3419,2.1015,1.2843,1.6879,1.1068,1.5524,0.92598,1.2788,0.53192,-0.71606,2.0446,0.75759,1.1322,-0.52953,-0.7634,0.9893,0.56575,1.5806,0.82939,1.1837,-0.2403,0.74208,1.0913,0.25986,0.99078,0.3118,0.53057,1.3555,0.45238,0.59828,0.80358,0.86454,1.1983,1.6074,0.86464,0.54444,0.41426,1.1,0.81603,-0.09138,0.81478,0.1008,0.57708,1.2923,-0.68913,0.16521,-0.64378,-0.39602,-0.47243,-0.2647,-1.6283,-0.20415,1.6136,1.7773,1.4657,0.40633,1.0416,-0.045363,2.7321,1.4535,-0.060627,-0.62827,0.27498,0.88142,0.31293,0.41845,0.42207,0.03698,0.34048,0.46067,-0.069168,0.035325,-0.29614,0.37085,0.70761,0.043256,-0.18175,-1.3604,-1.0986,-0.12391,-0.031564,-1.1732,-1.3392,-0.73571,0.29339,1.1106,0.68914,-0.064392,1.6581,0.60875,0.082896,-0.49112,-0.21094,0.13414,0.17043,-0.20078,0.74226,0.54272,-0.034877,1.2977,1.6425,1.9685,1.8288,1.9171,1.8046,2.4347,3.1175,0.71304,1.1621,0.9094,0.9685,1.1709,0.95246,1.2574,0.46433,0.63523,1.9532,0.69873,-0.50521,0.65368,-0.22218,0.90871,0.5595,0.90664,0.38933,-0.48238,0.80796,0.33093,0.34519,-0.16125,-0.24038,-0.82594,0.35681,1.1427,0.17369,-0.56357,0.63043,0.73304,0.70837,0.33127,-0.42229,-0.642,0.27472,0.74073,-0.91369,-0.79143,-0.52684,-0.4113,0.54586,-0.44773,-0.86955,0.45542,1.0091,-0.11889,0.22253,-0.58129,0.39133,0.59097,-0.3235,-0.094413,-0.90256,-0.43282,-0.18616,-0.65785,0.46211,0.023708,-0.064037,-0.52831,-0.010965,-0.74894,-0.10627,-0.055578,-1.5616,-0.088342,0.30091,0.30882,-0.36954,-0.52271,0.50344,0.12564,-0.76673,-0.67462,-1.2299,-1.5914,0.26277,-0.25772,-0.45793,-0.92962,-1.3241,0.64724,-0.53349,-1.2321,-0.88939,-0.42071,0.030069,-0.33679,-0.68197,-0.046878,-1.0995,-0.43034,-0.36101,-0.32105,-0.56617,-0.8926,-0.47594,0.070852,-1.1171,-1.1257,-1.7001,-0.65362,0.018232,-0.8562,-0.48251,-1.1241,-1.4829,-1.2211,-0.2495,-1.6108,-1.0715,-0.25503,-0.45694,-0.32652,-0.33331,-0.72459,-0.64333,-0.74994,-0.82886,-0.20165,-0.042252,-1.4918,-1.0473,-0.74018,-0.55335,-0.59277,-0.68197,-0.98737,-1.2903,-0.72883,-0.86738,-0.54155,-1.0886,-2.011,-1.8491,-0.96623,-0.72215,0.69632,0.92959,0.42255,0.90533,0.061142,0.88684,1.6666,0.71599,0.30335,-0.081515,1.2953,1.1357,0.86191,0.73643,-0.12117,0.32876,0.995,-0.20146,-1.1553,-1.081,0.21965,0.68221,-0.89752,-0.99176,-0.098669,0.40799,0.30158,0.1448,0.16921,-0.054478,-0.034151,-0.096414,0.16985,-0.29539,-0.42505,-0.74148,-0.053675,-1.5582,-0.85475,-1.2447,-1.299,-0.42838,-0.22192,0.0099815,-0.64482,-1.2229,-0.83083,0.68445,0.39043,-1.3491,-2.6915,-0.4882,0.26493,-0.92746,-0.15515,-1.4967,-0.76899,-1.2429,-1.9941,-1.7338,-2.4832,-2.4165,-1.8878,-0.47349,-0.70225,-1.8534,-1.3625,-0.44968,-0.64935,-0.5648,-0.93622,-1.8629,-1.1552,-0.15821,0.10577,0.11763,-0.54453,-1.506,-0.90712,-0.098704,-0.62469,-0.26668,-1.4928,-2.1715,-1.4224,-0.7843,-0.62243,-1.7298,-1.3205,-0.25764,-0.72764,-0.45087,0.29968,-0.54671,-0.22699,-0.80025,-0.89534,-0.8879,-1.1348,-0.47924,0.76491,0.15573,-0.88233,-0.40527,1.1184,0.70916,0.12375,0.19016,-0.77516,-0.48039,-0.37806,-0.43822,-0.5976,-2.2162,-0.45035,-0.092839,-0.17824,-0.40693,-0.93445,0.11007,0.10967,-0.22677,-0.56151,-1.3739,-0.93083,-0.45996,-0.10889,-1.0835,-1.2043,-1.2263,0.164,-1.5551,-1.3923,-1.9519,-2.2255,-1.1804,0.33171,0.45603,-1.1905,-0.41882,1.8579,2.0528,1.4948,0.6577,-0.018983,0.44005,1.3153,0.71354,-0.47366,1.1438,1.3042,0.94573,1.0102,-0.3373,1.0194,-0.054806,0.45056,0.24665,-0.13263,1.0107,-0.68307,0.87254,0.55402,0.38482,-0.39682,0.46632,-0.089495,0.46862,-0.53319,0.3319,-0.41312,0.6088,-0.018026,-0.48421,-0.47258,-1.1546,-0.33795,-0.21263,-1.1771,-1.3115,0.22727,-1.4585,-0.94967,-2.5098,-1.9878,-1.6509,-1.5205,-0.90662,-1.3591,-1.1101,-1.5463,-1.1398,-0.52646,0.25156,-0.38204,-0.96207,-0.74308,-0.04088,1.7246,-0.75621,-1.3095,-0.0034798,0.69126,-0.36528,-0.45631,-0.78137,-0.5852,-0.66289,-1.2165,-0.98195,-1.5765,-2.0756,-0.87746,0.15472,-1.157,-1.4563,-0.7612,0.31188,-0.85194,-0.12163,-1.0682,-1.2824,-0.35091,-0.38891,-0.44305,-0.18123,-0.65821,0.14783,0.87575,-0.39002,-0.94606,-0.3791,0.10745,-0.61324,-0.21499,-0.62665,-0.91798,-1.1769,-0.54656,-0.0035275,-1.0466,-1.3588,-0.77468,0.23703,-0.43049,-0.28503,-0.75272,-1.9249,-0.25568,-0.69418,-0.66518,-1.8238,-1.4796,-0.88085,1.3455,0.071412,-0.43883,-0.86844,-0.76047,0.56605,-0.12207,-1.4009,-2.149,-2.2833,0.071489,0.14456,-1.006,-0.099404,-2.0392,-1.2144,0.73326,0.7345,0.86716,-0.17515,-0.31082,0.16951,0.90944,0.93135,-0.040424,0.30691,1.1855,1.3679,1.2527,0.10736,0.29638,0.44079,1.0474,1.5569,0.13266,0.74837,-0.037257,1.3742,1.3849,-0.021603,0.20058,-0.18805,0.32226,0.36313,0.13725,-0.62603,-0.574,-0.13749,-0.0063471,-0.10134,-0.0089398,-0.78583,-0.11304,-0.61956,-0.057697,-0.18372,-0.93738,-0.82405,-0.016961,-0.47572,0.05085,-0.97892,-1.3618,-0.49366,0.21627,0.054205,0.45891,-0.55698,0.78915,0.72919,-1.1032,0.22618,-0.30773,0.20919,0.38461,0.46405,0.48398,-0.57566,0.48466,0.6144,1.2964,0.62769,-0.25653,-1.449,-0.3968,0.50582,0.62653,-0.35192,-0.55586,-0.93559,0.86165,0.49091,0.78797,0.19036,-0.074312,0.96677,1.349,0.85365,0.50292,-0.44367,-0.13963,1.1531,0.42107,0.20171,0.013749,1.1438,1.0773,1.0763,0.3574,-0.22565,0.076793,0.50233,0.51412,0.76208,-0.68262,-0.54272,0.80299,0.16665,0.28303,-0.16986,0.7004,-0.49789,-0.57114,-1.1947,-1.6451,-0.64673,0.01369,0.23835,-0.42902,-1.4044,-1.2231,0.12164,0.59226,-0.44081,-0.18106,-0.63013,-0.35265,0.07683,0.42705,-0.57104,-0.42996,1.3352,-1.0385,0.25564,-0.79326,-0.14293,-1.1166,-0.78588,-0.65899,-0.76354,-0.0058716,-1.1849,-0.81255,-0.97853,-0.3084,-0.48699,-1.0268,-0.28438,-1.0536,-0.35478,-1.0368,-1.5369,-1.2366,-0.85286,-0.04293,0.043882,-1.1939,-1.1111,-1.1664,-0.55191,-1.2817,0.15249,-0.57827,-1.0365,-1.6674,-2.1503,-2.9463,-1.9822,-1.5281,-1.604,-2.3295,-1.7852,-1.7554,-1.6422,-1.3089,-1.9727,-1.7068,-1.9703,-0.16208,-1.354,-1.2895,-1.6827,-1.2919,-0.66345,-0.5281,-1.8894,-1.165,0.1803,0.8285,0.1484,0.41139,0.74062,0.79123,0.83437,1.672,0.47797,-0.43273,2.312,1.1694,1.3547,0.86838,0.07415,-0.16928,0.030617,0.33084,-0.31274,-0.88072,-1.8549,-0.13024,-0.48571,0.59144,-2.0216,-0.93346,-1.771,-0.49332,-1.2457,-0.70851,-1.1615,-2.0994,-1.3737,0.075929,-0.35713,-0.65002,-0.78258,0.66638,0.38896,-0.82699,-0.36437,-1.7518,-1.3619,-0.83197,-0.55979,-1.2261,-1.5481,-2.2286,-1.1182,-1.2026,-1.4281,-1.5929,-0.85282,-0.56392,-0.68546,-1.2371,-1.0627,0.68726,-0.05325,-0.05669,-0.35767,0.10248,-0.040659,-0.1623,0.29585,-0.53161,-0.47662,-1.0451,1.0296,0.21349,-0.15328,-0.76823,-0.021708,-0.44464,-0.60074,-1.5475,-1.3484,-0.8318,-0.31544,-0.51439,-1.3082,-0.41826,-0.86863,-0.44637,0.33467,0.2293,-0.29619,0.47987,-0.35188,-0.15101,-0.36288,-0.91446,-0.99743,0.06678,-0.14921,-1.2864,-0.61935,-2.5334,-0.69801,-1.122,-1.0987,-0.64116,-1.911,0.36895,-0.71503,-0.72875,-0.99127,-0.62232,-0.26186,-1.8864,-2.1613,-1.3488,-1.7546,-1.7929,-0.71932,-1.0939,-0.98055,-1.9429,-0.13888,-0.14182,-1.0448,-1.2964,-2.0063,-1.1369,-0.94897,-0.49188,-0.58405,-1.1671,-0.9232,-0.44895,-0.61893,-0.0615,-2.5069,-0.83774,-0.88568,-0.6156,0.76813,1.3038,1.6632,0.73839,1.0856,0.89443,1.4221,1.5278,2.4092,1.2915,1.7454,1.2023,1.3071,1.5137,1.2483,0.54138,1.2372,1.0472,1.6475,0.42432,0.65246,1.3175,0.61616,1.2151,0.50288,0.7121,1.4042,0.078376,-0.18796,0.32632,0.99024,1.0089,0.48362,0.91715,0.18907,1.5246,0.48666,1.2222,-0.26003,0.23835,0.7311,1.5273,0.031123,0.24647,-0.39776,1.1872,1.0342,-0.11704,0.19251,-0.17398,-0.38904,1.0806,-0.56484,-1.3895,-0.43332,0.24345,1.1087,0.37716,-0.45703,-0.47172,0.28686,1.3935,1.3153,0.63146,-0.33894,-0.44522,0.77832,0.024967,0.4759,-0.28074,0.16042,-0.41012,0.46746,-0.84228,-0.70376,-0.46736,0.82338,0.5011,0.49585,0.16702,-1.1562,-0.39253,-0.25422,-0.2203,-0.5235,-0.95703,-0.88685,-0.97877,0.082099,-0.82767,-1.7462,-0.89548,0.089329,0.15608,-0.26221,0.11855,-0.63285,-0.2771,-0.18193,-0.15784,-0.018735,-0.6797,-0.5226,0.59926,-0.60404,-1.2055,-1.0199,-0.9712,-0.065947,-0.99245,-0.80779,-1.5101,-0.87355,-0.5135,-0.96672,0.271,-1.5406,-0.95255,-0.86226,-0.53797,-0.026348,-0.32235,-0.50971,-0.6099,-1.7542,-0.17584,-0.085011,-1.1858,-0.94089,-0.31766,0.2481,0.2637,-1.2918,-0.93726,-1.6276,-0.46234,-0.043952,-0.035082,-1.1551,-2.0201,-0.59419,-0.18284,-0.57056,-1.1011,-1.2239,-0.39669,-0.38055,-0.50734,0.15628,-0.082778,-0.44776,1.3228,1.4469,1.0105,0.39142,0.1612,1.6576,1.1894,2.7624,2.0002,1.1956,1.9942,1.7119,1.9782,2.5645,1.8057,1.3137,1.4577,2.0214,2.3876,2.468,1.1138,2.0932,1.5198,1.5942,1.1145,-0.32659,1.7675,0.59069,0.90252,-0.49984,-0.86737,0.97516,1.0912,-0.17789,0.48992,-0.60271,-0.049588,0.70264,0.72462,0.67314,0.86021,-0.17309,0.49164,1.1651,0.78203,0.64251,1.3078,1.2625,1.1676,0.61762,-0.31812,0.68148,1.0361,0.86412,0.86991,-0.17762,0.19994,0.25717,0.53606,1.4581,0.96351,1.4368,2.147,2.2128,2.3263,2.1428,1.753,2.2456,2.1559,2.5351,1.6413,1.4535,1.1997,1.7938,2.413,1.5325,1.5375,1.2779,1.4472,0.82545,-0.36743,0.95443,1.0837,1.303,-0.17402,0.60377,0.90671,0.34189,0.47378,-0.22436,-0.74391,0.67788,-0.55445,-0.19631,0.22235,0.085091,0.46539,-1.1281,-1.2066,0.16501,-0.10443,-0.39949,0.063839,-0.34323,-0.32517,0.28141,-0.1731,0.48798,-0.179,0.79579,1.1315,0.88102,1.0115,0.97688,0.48029,1.8637,1.3901,0.84794,1.6457,0.48474,1.7007,0.34643,1.0461,1.3497,0.44216,1.1309,0.78341,0.3476,0.031779,-0.026763,0.75596,0.13203,0.97925,0.13466,-0.8674,1.1209,-0.0084806,-0.59074,0.22706,0.56522,1.2365,0.70137,0.43432,-0.043011,0.42979,0.6168,-0.015681,0.60105,0.83296,0.66348,1.3081,1.8433,0.49916,0.22864,-0.02693,0.36073,1.0814,0.75299,0.38578,-0.76513,0.20628,0.14532,0.65489,0.055013,-0.043983,0.42687,2.1386,1.2734,-0.40208,0.085275
