-0.090112,0.15197,0.037251,-1.2414,0.33657,-0.22848,-0.25805,0.65397,0.67236,-0.71243,-0.50534,0.29637,-0.34983,-0.85442,0.56032,-0.26247,-0.66358,-0.31875,0.60443,0.33316,-0.33105,-0.042964,0.45033,0.038673,-0.39735,-0.92178,-0.38321,-0.27169,-0.12398,-0.015755,-0.42905,-0.50664,-0.19941,0.57421,-0.61642,-0.73782,-0.91877,-0.09286,-0.098552,0.00070994,-1.0656,-1.213,0.031626,-0.87421,-1.2855,-1.1809,-1.0317,0.057728,-0.82809,-0.25824,-0.54309,0.77945,-0.06316,0.05023,-0.077581,-0.071966,-0.37725,0.64855,-0.56426,-0.60764,-0.47564,0.27318,0.65557,-0.028207,-0.32126,-0.051844,-0.25958,-0.36593,-0.122,0.41188,-1.3676,0.62602,-0.34478,-0.13415,-0.42862,-0.89715,-0.45166,-0.35265,0.03955,-0.67003,-0.96931,-1.3926,-0.62958,0.71053,-0.63135,-0.69309,-0.095925,0.51226,-0.029821,0.040202,-1.1633,-1.9536,-1.369,-0.93787,-1.2736,0.04057,-0.15458,-0.23475,0.36201,0.14652,-0.54736,1.4778,-0.11355,1.7283,0.4715,-0.55622,0.011323,-0.6661,-0.65319,-1.136,-0.53288,-0.59509,-0.81282,-0.66145,-0.35762,-0.28207,-1.0763,-1.2512,0.13335,0.4575,0.11854,-0.16242,-0.40489,-0.056942,0.51602,-0.37534,0.23589,0.24197,0.071482,-0.23886,0.11382,0.26717,0.44417,0.61593,0.76547,0.41068,0.18581,1.5454,-0.027607,0.0074095,0.96462,-0.10031,0.61641,0.012401,0.51701,0.027895,-0.18728,-0.91112,0.47691,0.036554,0.2282,0.86267,0.1983,0.35319,0.5498,0.74556,0.55349,0.56977,0.44825,0.52301,-0.71161,-0.10373,-0.56111,-0.57972,-0.17985,-0.070826,-0.15857,-0.35733,-0.051039,-0.35772,-0.7212,-0.90653,-1.1961,-1.1861,-0.82055,-0.00456,-0.92199,-1.3835,-0.76147,0.27925,0.012559,-0.20927,0.17564,0.33398,0.12145,-0.66988,0.41117,-0.16266,0.71616,-0.10971,-0.12517,-0.55206,0.097525,0.93029,0.39417,0.7174,0.60447,0.61899,0.74035,1.9183,0.89228,-0.22014,0.37785,0.9699,0.26366,0.15202,-0.19062,-0.74912,-0.54959,-0.69585,-0.18996,0.062731,-0.28423,-1.2113,0.0060744,-0.10468,-0.66178,0.45176,0.21178,-0.44533,0.61286,-0.071782,0.010779,0.54881,0.36661,0.38646,0.48704,0.54797,0.53643,0.55019,-0.06426,1.0556,0.045037,1.4181,1.3264,0.30192,0.23057,0.33535,0.98181,-0.13616,0.85445,-0.25243,-0.53808,0.47643,0.071566,0.77477,0.5607,0.32196,0.2763,-0.16026,-0.024315,-0.014562,0.38673,-0.87195,-0.035546,-0.15693,-0.085415,-0.13093,-0.125,0.34761,-0.11599,-0.94772,-0.64145,-0.17448,-0.42927,0.14933,-0.075038,0.032748,-0.3688,0.64718,-0.12926,0.52069,0.060563,0.1371,0.51962,0.3668,0.18574,0.26692,0.47756,-0.36722,-0.61738,-0.024717,-0.18028,-0.32552,0.11819,-1.545,-1.0638,-0.99517,-0.0060862,-0.70583,-0.017656,-0.69676,-0.73904,-0.40788,-0.073815,0.055111,0.92394,0.037833,0.35283,1.4082,-0.10261,1.2605,0.068019,-0.18795,-0.042401,1.1929,0.76836,0.20382,0.50785,0.86684,1.0759,1.5345,0.71641,1.2807,0.64553,0.58897,1.2127,0.93306,0.17468,-0.019493,0.8103,0.70695,0.23425,0.8777,1.0495,1.0404,-0.24118,0.85901,0.98294,0.51566,0.88981,1.4695,1.8849,0.32822,0.45856,0.17024,0.64489,-0.92643,-0.65916,0.36639,-1.0366,-0.74357,-0.34669,-0.17853,-0.29664,-0.85915,-0.45792,-0.76259,0.30765,-1.57,0.32305,-0.104,0.31215,-0.67555,-0.33646,-0.51738,0.46796,-0.8874,0.45877,-0.035356,0.10653,0.1739,0.53622,0.69358,0.53587,0.8423,0.6481,0.67027,1.0698,0.35034,0.011417,0.057967,-0.74291,-0.65444,-0.35445,-0.31429,-0.57289,0.54776,-0.054918,0.21118,0.0056404,0.085958,0.44372,0.98122,0.76722,0.35202,1.2268,0.50024,0.32209,0.63085,0.67737,0.52108,0.54248,0.57341,-0.31167,0.075627,-0.40689,0.0034355,-0.15807,0.72147,0.35312,0.013745,1.0416,0.85121,0.25601,0.18287,1.0142,0.27686,1.0595,0.34315,0.39263,0.33912,0.12701,0.91168,1.2627,-0.55206,-0.5266,0.32215,0.14569,0.077488,-0.26596,1.4535,0.61618,-0.94287,-1.087,-1.6527,-1.7459,-0.19205,-0.38057,0.65134,0.35843,0.028252,0.37469,0.78494,0.84168,0.91814,0.035325,0.16979,0.11408,1.9739,0.7511,1.4563,1.2103,0.39764,0.82765,-0.12248,0.6444,0.84,0.21818,0.49806,0.16046,-0.56601,0.087961,0.2198,0.43555,0.053198,-0.20785,0.22565,-0.61007,-0.60893,0.010734,-0.1362,-0.11609,-0.71464,-0.19016,-0.066404,1.0804,0.098308,0.085471,0.017224,-0.6108,-1.1204,-1.6663,-1.6642,-0.98134,-0.24887,-0.57281,-0.70622,-0.45157,-0.25168,-0.74012,-0.26205,-0.093258,0.91231,-0.17957,0.81428,0.71825,0.44716,-0.057297,0.62574,0.99777,0.36655,0.36663,0.18579,1.077,0.74271,-0.56089,0.66103,0.90629,0.39333,0.0079916,0.86314,0.49772,0.30146,-0.8697,-0.42298,-0.44952,-0.554,-0.044763,-0.028565,-0.93703,-0.028191,-0.11694,0.28163,0.10354,1.2329,-0.63098,0.82432,0.070905,0.25881,0.79373,0.8281,-0.083252,0.88737,0.78167,0.98797,0.58395,1.0623,0.028983,0.42856,0.58434,0.64767,-0.79889,-0.20573,0.71052,1.2294,0.84619,0.80851,0.66371,1.4604,1.1087,1.0573,-0.32232,1.1693,1.6057,1.1053,0.84204,2.2528,1.1505,1.1899,0.65201,0.17515,1.4278,-0.11929,-0.71268,-0.45145,-0.53095,-0.23451,0.5687,0.45765,0.063737,0.75671,-0.071816,0.44715,0.89434,0.91242,1.3241,0.16068,0.40925,0.24768,0.31705,1.2049,0.016952,-0.63151,0.2701,0.099687,-0.70775,-0.97621,-0.33655,-0.85329,-0.67474,-1.1676,-1.2215,-0.4445,0.19151,-0.084239,-0.94315,0.24153,-1.009,-0.11051,0.58574,-0.054996,0.10226,-0.59266,-1.0754,-0.16039,-0.66498,-0.3762,-0.15545,-0.2157,-0.50141,-0.32083,0.15604,-0.66557,-0.13326,0.23776,0.52269,0.8088,-0.51582,-0.98445,-0.76831,-0.82663,-1.1255,-0.64155,-1.0472,0.13936,-1.3349,0.095333,-0.5805,-0.39659,-0.27526,0.69027,1.0569,0.22684,-0.29481,0.041079,-0.18223,0.013095,-0.44557,-0.40169,0.033087,-1.2135,0.50947,0.13189,-0.38433,0.74038,-0.079807,0.54028,0.049158,-0.64809,-0.2184,0.14179,-0.50964,0.13517,-0.0047593,0.21603,0.41207,0.20074,0.76285,0.096612,-0.37872,0.14935,-0.27182,0.40338,0.52699,-0.089029,0.3611,0.15906,0.51409,-0.32595,-0.99065,-1.539,0.22689,-0.51579,-0.25122,0.052583,-0.81721,-0.88875,-0.54332,-0.90993,-0.55315,-0.77909,-0.62796,-1.9768,-0.77268,-0.25005,0.15684,0.76169,0.17186,0.057794,0.53418,1.2186,-1.1986,0.23176,0.33534,-0.18345,0.29697,0.39014,0.83845,0.90161,0.042449,-0.80394,-0.0046479,-0.51717,-0.26607,-0.54932,0.4878,0.31484,0.11787,0.076008,-0.57307,0.77183,-0.54617,-0.56763,-0.25077,-0.14884,-1.1237,0.62031,-1.0372,0.022587,-0.51447,-0.37362,-0.59586,0.1455,-0.19942,0.10119,-1.043,-1.8014,-1.6282,-0.87085,-0.94167,-0.74381,-0.26516,-1.0605,-0.12596,-0.62802,-0.53766,-0.64296,-1.2537,-0.54261,0.37235,-1.1474,-1.0786,-0.434,-0.55601,-0.25114,-1.8728,-1.0996,-0.74717,-0.006865,-0.79229,-0.083781,-0.14553,0.29716,0.22752,0.26722,1.2757,1.2351,0.60649,0.87172,0.042654,0.81189,1.3102,1.6741,0.85259,1.158,-0.33488,0.14412,0.91208,-0.41646,0.23037,-0.050882,0.29511,-0.0016564,-0.11163,-0.29363,0.071031,-0.81577,-0.37642,-0.69768,-1.2099,0.14272,-0.61068,-0.70185,0.26424,-0.55393,0.70718,0.52209,0.068744,0.40321,0.29528,0.094652,-1.1427,-1.1058,-0.60936,-0.38658,-0.53467,-0.079594,-0.61055,-1.5465,-1.4107,-1.2049,-2.1766,-0.2937,-0.030081,1.3434,0.95433,1.2955,1.0789,0.60087,-0.055486,1.0677,-0.22855,0.80212,0.85396,0.98088,2.0178,0.89429,1.1242,0.62795,0.43413,-0.39422,0.62579,-0.029136,-1.1873,-0.29045,0.37188,-1.0755,-1.0897,-1.0607,-0.076649,-0.098377,-0.6946,0.49097,0.67134,0.81572,0.077251,0.79488,0.73266,0.74312,0.30528,-0.28715,1.1725,-0.60247,-0.73569,0.34926,-1.3048,-0.80369,-1.2006,-1.1128,-0.028383,-0.82459,0.093192,-0.30282,-0.64189,-0.67485,-0.2966,0.78488,-0.3724,-1.2971,-0.36063,-0.24719,-0.65691,-0.075132,0.16827,0.22044,-0.61351,-0.46285,-0.069075,-0.81281,-0.9201,-0.14247,-0.52452,-0.39895,-0.17993,-0.67236,-0.8897,-0.69626,-0.34832,-0.10724,-0.74685,-0.7725,0.66613,-0.9797,0.83144,0.31013,0.61947,1.145,0.37936,1.0688,0.69908,0.80965,0.43347,0.50046,0.053742,1.3132,0.91711,0.72172,0.7268,0.49295,0.77218,0.30263,-0.29829,0.42178,-0.20633,-0.29668,0.12233,-0.049767,-0.89359,-0.55886,0.30311,0.052105,0.28002,-0.01819,0.68068,0.68332,0.67562,-0.55351,-0.04614,0.11345,0.77263,0.059587,-0.4556,0.64745,-0.33317,-0.70554,0.14762,-0.82155,-0.060373,0.035017,0.65238,0.27337,0.75589,0.32988,0.772,0.24031,-0.36747,0.73109,-1.0461,-0.46681,-0.041043,-0.23674,-0.41976,0.072391,-0.34858,-0.26695,-0.66371,0.17262,0.46513,0.091119,-0.34875,0.55508,0.30515,1.2526,0.14695,0.83586,-0.36827,-0.31748,0.13112,0.074883,1.0148,0.49161,-0.45239,-0.34968,0.16469,0.49809,0.36137,-0.6007,-0.378,-0.81252,-1.4713,0.33557,-0.65671,-0.045611,-0.15151,-0.86321,-0.83783,-0.17418,-0.48155,-0.17061,-0.45541,0.11122,-0.46883,-0.48728,0.74094,-0.1348,0.71338,0.048789,-0.65424,0.25524,0.52733,0.99409,0.055196,0.58389,-0.1401,0.74156,0.59879,0.67365,0.92742,1.2845,1.4998,1.0353,0.52275,0.44565,0.57216,0.30552,0.71794,0.90573,0.26834,-0.47178,-1.1686,-0.55669,-0.8006,-0.84384,-0.52699,-0.24213,-0.0549,-0.43437,0.70848,-0.28232,-0.57025,-0.82009,0.38463,0.23477,0.4524,0.034296,0.87741,0.26488,-0.025756,0.26302,-1.0614,-0.013489,-0.34651,-2.3758,-0.39464,0.045545,0.036926,0.0093822,0.19545,0.24864,0.15351,0.83086,0.035488,-0.15666,0.50964,0.22495,2.0089,0.35831,0.70858,1.0888,0.47764,0.082938,-0.18922,1.1405,0.62762,0.15168,-0.27987,-0.53099,-1.1985,0.13047,-0.21541,-1.3288,-0.19973,-0.61738,-0.28031,-1.5036,-0.89569,-0.71471,0.32131,-0.31438,-0.19234,0.31604,-0.50882,-0.27607,-0.31049,-0.37514,-0.080772,0.81687,0.91228,0.53901,0.26657,0.57944,-1.1505,0.47987,0.057296,0.011049,0.041352,-0.66471,-0.063921,0.79223,-0.69627,-0.52812,-0.44807,-0.49617,-0.17742,0.25135,-0.41644,-0.8647,-0.014898,0.34812,0.40127,0.50798,0.24216,1.2266,0.24803,0.15988,0.61748,0.9849,0.23154,1.2875,0.9982,0.21489,-0.28335,0.082767,0.10739,0.41795,-0.39133,-1.193,-0.50128,-0.74985,-0.99797,-0.23466,-0.90994,-1.9649,-0.78077,-0.72298,-0.82446,-0.80741,-0.99447,-0.80237,-0.22202,-0.54759,-1.407,0.14827,-0.74184,-0.72646,0.28019,-1.5272,-1.6394,-0.44171,-0.21357,-0.06114,-1.7186,0.10853,-0.045235,-1.1979,0.19307,-0.099852,0.050143,1.0717,1.3514,0.53144,0.50193,0.28015,-0.30304,0.53429,0.87397,0.51676,0.19918,-0.91962,0.025931,0.47334,0.64163,1.2512,-0.07459,-0.28789,0.51623,-1.2103,-1.0107,0.045199,-0.75573,-0.53047,-0.25239,-0.89419,-0.59168,-1.3572,0.64614,-0.42235,-1.3896,-0.83654,-0.24098,-0.06526,-0.073192,0.56191,0.0059429,-0.2005,0.47962,-0.27079,1.587,0.92266,0.63672,1.2934,0.96329,0.12905,0.89735,0.56088,-0.15012,-0.23248,0.4721,0.40152,-0.77926,0.58221,0.44971,1.4048,-0.27824
0.13653,0.91488,0.17924,0.76512,0.46009,0.62642,0.080717,0.29935,-1.4977,-1.9148,-0.96957,-0.57805,-0.34311,0.37365,-1.5776,-1.4317,-2.365,-2.0102,-1.156,-0.66672,-0.79916,0.11875,-0.59844,0.10514,-0.43983,-0.42943,-0.81988,-0.99869,-1.2036,-1.7357,-1.6375,-1.2844,-1.9376,-1.9987,-2.4047,-2.3111,-1.7711,-2.2589,-1.472,-1.6416,-1.2047,0.0001647,-0.10376,1.154,1.004,0.77174,0.43694,-0.636,-1.6098,-1.5177,-1.7614,-1.5865,-1.2336,-1.7253,-0.64587,-2.1694,-0.019226,0.26465,-0.057032,0.061856,-1.0009,-2.3176,-1.8571,-1.4243,-2.2143,-2.2139,-2.1311,-2.0757,-2.3937,-2.7213,-2.4628,-1.6751,-0.84292,-0.87072,-0.70396,-0.35613,-0.066009,-0.24284,-1.5896,-1.4195,-0.81491,-0.040803,-1.135,-2.5419,-1.7061,-0.79132,-0.93456,0.021318,1.4554,0.97754,1.6201,1.1985,0.33572,0.012807,-0.44305,-0.87238,-1.7857,-1.0307,-1.5418,-1.1991,-0.23149,-0.064663,-0.27075,-1.1936,-1.0379,-1.2534,-0.72461,0.36563,2.0138,1.7719,1.3885,0.81351,0.37971,0.093531,-0.8207,-0.40271,-0.5912,-0.82408,-1.8022,-1.1955,-0.5976,-0.4818,0.26363,1.2756,0.81394,2.0417,1.5002,3.0679,3.2165,2.9765,2.8696,2.6507,1.6482,0.87922,0.80831,0.055574,-0.3582,-1.8554,-2.7032,-1.5421,-1.0478,-0.92896,-1.3069,-0.63548,0.52694,1.1319,1.7515,1.6971,1.0629,2.3643,1.4646,0.73651,0.28564,-0.17761,-1.2279,-1.675,-1.5393,-0.60666,-0.32037,-0.13657,0.62526,0.8908,0.43849,0.081814,0.26615,0.90985,1.3181,1.0299,0.6129,1.4653,1.2908,1.873,1.8708,2.5369,2.1415,1.5641,2.6223,2.6759,3.1771,2.85,3.1969,3.2202,2.9602,3.0014,2.4337,2.7577,1.5953,1.1345,0.22841,0.71329,0.43182,1.5433,1.271,1.4897,2.2628,1.9743,1.0977,0.15133,0.21811,0.051267,1.3368,1.2286,-0.028989,0.90704,1.4765,1.5537,1.1716,0.51131,0.34631,0.82297,0.656,0.84143,1.5418,1.4625,1.4511,1.6226,1.6009,1.9724,1.5709,2.4452,0.54137,0.85227,1.3811,1.4673,0.98394,1.3963,1.2352,2.2224,0.95866,1.8353,0.83853,0.1246,0.58038,0.17166,0.72961,1.3856,1.0753,1.4694,1.882,1.5301,1.0927,1.454,0.18157,1.2969,0.62119,1.0649,0.37015,0.35336,0.94242,0.80718,2.0815,0.96007,1.3099,0.86268,1.3481,-0.092695,-0.13374,-0.42058,0.037654,0.70128,1.6576,1.0296,0.88517,0.066346,-0.37318,0.44691,-0.35211,0.45248,1.7477,0.092312,-0.029152,-0.97256,-0.72058,-0.16453,0.52778,1.3808,1.463,0.82176,0.83464,1.1371,1.5067,0.55935,1.1435,0.66478,-0.19363,-0.76791,-1.1183,-0.95078,-0.28604,0.55449,0.15099,-0.13381,0.05091,-1.0794,-1.2906,-1.271,-1.5406,-0.4966,-0.75956,-0.7563,-1.0655,-1.3098,-1.0649,-0.69036,-0.70269,0.038414,-0.88007,-0.34507,-1.0679,-0.28936,-1.2682,-1.2412,-1.1164,-1.0893,-1.6182,-1.7561,-0.89422,-0.75872,-0.6738,-1.0285,-1.8551,-1.6464,-1.1055,-1.7243,-0.43499,-0.73677,-0.88818,-0.24726,-1.0692,-2.2225,-1.9653,-2.1271,-1.8549,-2.8418,-0.94408,-0.65331,-2.2693,-2.3666,-2.3159,-2.7362,-1.9267,-0.90492,-0.69617,-0.82733,-0.54031,-1.4185,-2.2184,-2.2572,-1.4057,-0.74519,-0.25364,-0.71143,0.18927,0.61885,0.15472,0.76798,0.99917,0.85556,0.082893,0.51646,0.78086,0.092119,-0.011378,-0.73102,-1.2185,-0.45151,-0.26093,0.6941,0.59673,1.171,1.4171,1.1172,0.65452,1.2251,0.79575,0.57726,-0.74932,-1.7221,-1.5042,-1.6063,-1.1079,-1.2041,-1.1653,-2.1173,-1.7385,-1.9566,-1.0276,-0.75775,0.63247,0.54417,0.27849,-0.15521,-0.16976,-0.69013,-0.47926,-0.32024,0.73819,0.22939,-0.3811,-0.42264,-1.1436,-1.8397,-1.9853,-1.8708,-1.9345,-1.8388,-2.3821,-1.542,-0.4983,0.41941,0.59603,1.2151,1.0483,1.952,1.6528,1.4114,2.1402,2.0324,1.9714,1.1159,-0.50334,-1.088,-0.015785,-1.1555,0.31731,-0.43278,0.68693,0.095749,0.22389,0.029937,-0.24792,-0.1593,0.010723,0.51138,0.84789,1.2082,0.94499,0.45,0.020339,0.10697,0.8551,-1.1997,-2.0302,-1.5062,-0.84136,-0.15455,-1.1357,-1.3185,0.1557,0.55951,0.98886,1.5561,1.2558,1.1786,0.19369,-0.36341,-0.94989,-0.54981,0.43685,0.58819,1.0244,1.755,1.2013,2.0871,1.1074,0.65605,0.24389,-0.43678,-0.33643,-0.31254,0.5775,-0.046722,-0.053587,0.092124,-0.036431,0.41065,0.26703,0.19161,0.31418,-0.30711,-0.48095,-0.81759,-2.322,-2.1241,-2.004,-1.6281,-1.0617,-0.836,1.1243,1.1848,1.4717,1.1559,2.4903,1.9033,1.8278,1.0982,0.56967,0.48627,1.2957,1.3852,1.9272,1.1279,0.97531,0.034276,0.47667,-0.7782,0.48288,0.59655,0.065027,0.69373,0.9448,2.3469,2.6383,2.6758,2.8741,2.2301,3.8018,3.1288,2.5728,3.0167,2.9264,3.3088,2.2341,2.5447,2.7463,2.8495,2.4754,2.1869,2.0466,1.7128,1.2707,2.7574,2.1413,1.668,1.5482,2.5511,0.86826,-0.15281,-0.14301,-1.0177,-1.0256,-1.1765,-0.84425,-0.87817,-1.1629,-1.7837,-0.80017,0.50573,0.60613,-1.4287,-0.84316,-1.798,-2.0256,-2.3523,-1.9902,-1.98,-2.017,-2.656,-2.2136,-2.6888,-2.6658,-2.4547,-1.6255,-2.0603,-1.8583,-0.85109,-0.74721,-0.32323,-0.78811,0.21297,-0.5348,-0.86883,-0.99091,0.072581,-0.056907,0.60848,2.1739,1.4399,1.1884,1.8641,1.5943,1.4069,1.0789,1.3901,1.8561,2.1948,2.1149,1.8829,1.5663,1.6665,0.92041,0.42879,-0.44849,-0.5322,-1.2179,-1.3509,-2.0863,-1.8001,-1.1878,-0.94543,-0.10508,-0.1484,-0.21344,0.44022,0.50619,-0.20477,0.10822,0.10727,-0.74607,-1.3315,-1.9624,-2.4704,-3.3432,-3.4362,-2.8306,-2.6711,-2.5384,-2.6439,-3.6452,-3.742,-3.0077,-2.117,-1.9311,-2.623,-1.8914,-1.305,-1.2487,-1.4836,-1.1705,-0.6478,-0.14673,-0.11449,-0.11191,-0.98395,-1.1,-1.2233,-1.4635,-1.3289,-0.83521,-0.72456,0.20392,1.0729,0.83523,-0.22621,-1.4193,-1.6141,-2.1488,-1.9753,-1.3886,-1.5431,-0.45885,0.7401,0.4409,-1.3013,-1.8844,-2.0291,-2.5028,-1.3376,-0.73378,-0.50265,-0.21323,0.70053,0.32873,0.031923,-1.0318,-0.58782,-0.22074,-0.1651,0.03855,0.78622,1.1185,0.88781,0.6416,-1.0036,-1.7453,-2.6417,-3.0105,-1.4104,-0.47146,-1.5494,-1.1586,-0.87451,-0.2583,0.29806,-0.78297,-0.50636,-2.3975,-2.7023,-2.2334,-2.7134,-2.1733,-2.2118,-2.0298,-1.4524,-0.19818,0.27828,0.54328,0.74147,1.5126,1.3996,0.22076,-0.40513,-1.4383,-2.4941,-2.3038,-2.3356,-1.5599,-1.0951,-0.98811,-1.0721,-2.0574,-1.5297,-1.1568,-2.3125,-1.9501,-0.90186,-1.7396,-1.5668,-0.43003,-0.16584,1.4012,0.87312,0.96064,0.043473,-1.7888,-0.27678,-1.379,-1.5136,-0.10141,-0.34278,0.72961,1.3575,1.5371,1.3361,0.97364,0.82855,-0.070979,-1.5809,-0.84798,-1.7698,-1.1087,-0.73973,-1.4353,-1.1756,-0.72296,-1.1481,-0.56336,-0.70674,1.3664,1.1494,1.6555,-0.058339,1.3498,1.2372,1.1801,1.5997,2.4062,1.0262,0.73249,2.2566,1.2212,1.6092,1.5814,1.2633,1.4322,1.9174,2.3252,2.1499,1.5415,0.61904,-0.76472,-1.6606,-0.3677,-0.15543,0.93061,1.3475,1.6425,2.9205,3.1514,1.9361,1.9354,1.7363,1.9487,1.7469,1.1512,0.8616,0.82436,0.42961,-0.5542,-0.19535,1.3391,0.085083,-0.20082,0.097863,-1.1494,-2.9729,-3.0944,-1.8238,-1.5041,-1.0907,-1.5081,-1.7986,-2.142,-1.6206,-3.8344,-2.8073,-2.0718,-1.9235,-1.9771,0.68015,0.41664,0.30488,0.52511,-0.054847,0.38662,-0.6801,-0.062148,0.26415,-0.12048,-0.7715,-1.9681,-1.5204,-1.0561,-0.017031,1.2635,1.7844,2.4155,2.3832,2.5315,3.0734,2.4902,2.9104,2.2958,2.9631,1.5748,0.4435,1.3988,1.0257,2.0388,1.4354,1.4506,1.7561,1.5712,1.5634,1.0691,1.724,2.0267,2.0222,1.1271,1.9517,2.0478,1.4485,1.2116,1.8272,1.2959,1.7074,2.7979,1.6223,2.3624,1.9164,1.2036,1.227,0.65239,1.1089,0.6879,-0.068918,-0.27879,-0.26505,-1.1245,-1.4031,-1.7062,-1.7512,-2.3895,-1.8091,-1.88,-1.7293,-1.5201,-1.5669,-1.706,-1.9667,-1.4997,-1.3411,-1.9864,-1.8112,-1.3368,-0.93975,-0.34114,0.4008,0.83429,0.49098,0.66657,0.66799,0.52393,0.57724,0.93423,0.56175,1.0109,0.84254,0.10232,0.014694,-1.1175,-1.3147,-1.3442,-1.7259,-0.71394,-0.99064,-0.56747,-0.95795,-0.81218,-0.21855,0.0051094,-0.41987,0.21608,-0.48135,0.58536,0.75675,1.581,1.512,1.9596,0.28402,1.2961,-0.86572,-1.7532,-2.4497,-2.8347,-2.4872,-2.4593,-3.2503,-2.4872,-2.3201,-2.2138,-0.52991,-0.011358,0.55526,1.0934,1.1554,1.8565,1.0502,0.39464,2.8575,1.9798,3.3759,3.5641,3.2713,3.5167,3.5112,3.0843,2.1482,2.0864,-0.092744,1.4555,0.98482,1.8571,0.91528,0.45792,0.98601,0.62971,0.38284,-0.26183,0.52341,0.050006,-0.10684,-0.22231,-0.67985,-0.32147,-0.94776,-0.15663,-0.97036,-0.44959,-1.4155,-1.2871,-1.6695,-1.3983,-1.1624,-1.0207,-1.2743,-1.6735,-1.7057,-1.8068,-1.496,-1.8125,-1.6546,-0.84143,0.42809,0.13816,0.37328,0.30453,0.33513,-0.075416,0.19426,-1.2654,-0.73672,-0.53238,0.46821,0.51516,0.99389,1.9695,1.8728,1.2771,1.1897,-0.3936,-0.66939,-0.25702,0.039855,0.21836,0.81845,-0.03772,0.84817,0.86636,0.66289,1.7615,0.36098,-0.24503,-0.88372,-0.56784,0.7343,0.66875,0.63492,1.1534,1.7775,1.0178,0.84547,0.12337,-0.15722,0.12235,-0.3018,-0.94598,0.14401,0.25247,0.26274,0.19298,0.1778,0.55781,0.98108,0.33655,-0.20056,0.47687,1.4737,1.8956,1.1182,0.94216,1.4341,0.053246,-0.1996,-1.5244,-3.1826,-1.2218,-0.74521,-1.3931,-0.36591,-0.16509,0.15538,0.81789,0.36496,0.63212,0.65962,1.1857,0.16085,1.1137,1.0623,-0.22502,-0.29646,-0.42474,-1.4587,-1.565,-1.5799,-1.014,-0.4612,-0.72715,-1.0818,-1.6948,-1.7627,-0.58031,-0.73342,-1.0245,-1.2991,-0.79789,0.034013,-0.18293,0.58811,1.3828,1.0216,0.49518,0.34496,-0.50617,-2.0168,-2.2484,-2.3266,-1.4185,-1.9198,-0.92414,-1.7956,-1.9791,-0.76692,-0.16729,0.43714,0.87352,0.90468,0.55907,0.71181,0.80261,0.81959,0.81726,0.10641,1.4463,2.411,0.95869,1.1236,1.3368,1.2522,1.648,1.3047,1.5039,1.2385,1.0209,0.71954,-0.28265,0.12101,0.78743,0.3877,0.52002,0.6457,1.3779,1.6971,1.7709,2.5422,2.5518,2.1601,1.8581,2.3459,0.63509,-0.26856,-0.53563,-2.4254,-2.47,-1.5035,-2.6813,-3.1106,-2.1276,-3.2493,-2.593,-2.2064,-0.84256,-0.76611,0.64382,1.2869,1.1207,-0.15654,-0.98913,0.082237,-0.72955,-1.3106,-0.72951,-0.046741,0.60754,1.5788,0.24156,-0.39783,-0.28862,-0.18592,0.43965,0.50417,0.93202,1.0517,0.077467,0.34196,1.8875,0.63085,0.81329,0.36134,0.13445,0.55991,-0.22372,-1.0229,-0.63925,-0.66678,-0.7709,-0.99636,-0.61474,-0.82745,-0.24163,-0.65652,-0.67624,-0.63535,-0.46227,0.5654,0.79229,0.028463,0.72053,0.79918,1.5285,0.71274,0.21029,0.18817,-0.3158
