-0.37967,-1.1415,-0.28786,-1.0343,-0.83281,-0.36096,-1.249,-0.83085,-0.47937,0.5451,0.67821,1.0985,0.20311,0.19566,-0.06238,-0.80848,-0.68377,-0.64136,-0.68858,-0.93359,-0.73425,-0.78489,-1.3793,-1.0218,-0.73975,-0.95189,-0.8397,-1.3103,-1.2372,-0.86458,-0.67382,-0.45036,-0.657,-0.78178,-0.41617,-0.31066,-0.36156,-0.48289,-0.17156,-0.37118,-0.10188,0.12241,-0.18101,-0.32989,0.11216,0.58718,0.70267,-0.012997,-0.189,-0.26059,0.36664,-0.067325,-0.0051405,-0.45048,0.097571,1.4243,0.40442,-0.16495,-0.64789,-0.47727,-0.89283,-0.39584,-0.71845,0.44883,0.41444,0.14584,-0.35338,-0.043331,0.12581,-0.62441,0.10422,-0.76162,0.54256,-0.5841,0.20295,0.2169,-0.0060026,-0.46576,0.14154,0.98429,0.41824,-0.94389,0.46996,1.6514,0.92603,0.40521,-0.16957,-0.29973,1.4647,0.72714,-0.51824,-0.70153,-0.36939,0.70753,-0.29218,-1.1812,-0.032764,-0.47729,-0.029922,-0.48755,-0.98414,-0.57718,0.259,-0.40999,0.13399,1.1269,0.10233,-0.58229,-0.25386,-0.15806,-0.59476,-0.33348,-1.5496,-0.60198,-0.46916,-0.69822,0.60743,-0.11582,-0.5754,-0.025965,-0.50884,-0.71029,-0.66571,-1.4586,-1.0878,-0.74432,-0.83582,-0.61787,-0.63093,-0.94926,0.14924,1.1072,0.60352,0.1746,0.10807,-0.11572,0.23717,-0.070317,-0.14792,-0.59635,-0.1051,-0.65912,0.24491,0.096889,-1.4175,-0.67426,-0.49437,-0.16868,-1.2951,-1.511,-1.074,-0.10702,-0.95296,-1.0198,-0.46929,-0.28158,1.6353,0.76448,1.1846,1.3333,1.5002,1.1966,0.19494,0.64118,0.45957,0.45602,0.21052,-0.4487,0.38332,0.21252,0.17601,-1.0774,-0.41682,-0.21131,0.14137,0.0305,-0.045729,-0.36315,0.093525,-0.63234,-0.35271,-0.74417,-0.0041762,0.042333,0.17886,-0.49338,-0.89674,-0.59001,-0.87617,-0.61112,-0.35744,0.11719,-0.83779,-0.53322,-0.44297,-1.2608,-1.3845,-0.87502,-0.52669,-0.34803,-0.35818,-0.083081,-0.34396,-0.2916,0.3692,0.26412,-0.1826,-0.95708,-0.75891,0.88991,0.29082,1.0425,0.66377,-0.15703,0.053642,0.90319,1.1088,0.80113,0.54229,-0.30922,0.3309,0.70762,0.18705,0.055992,0.53743,0.51201,0.090761,-0.70787,-0.40399,-0.67503,-0.72663,-0.33568,-0.6601,-0.79427,0.26335,0.05492,-0.27674,-0.685,-0.79675,-0.8478,-1.0285,0.46967,0.46215,0.14547,-0.11276,1.2655,0.34223,0.33277,-0.073923,-0.038245,-0.81268,0.16313,0.25407,0.25893,-0.72955,0.029362,-0.44811,1.6186,-0.2458,-0.88476,-0.18867,-0.11816,0.072608,0.48107,0.84822,-0.31321,-0.24063,-0.5629,0.54135,0.82628,0.75361,-0.037857,0.64456,0.0030497,0.17826,-0.488,0.34707,0.093397,0.39727,0.29184,-0.15295,0.62565,1.252,0.91336,0.87583,0.21827,0.36653,0.12424,-0.13952,-0.57579,-0.54174,-0.31882,-0.28895,-0.10215,-0.89976,-0.84429,-0.20338,0.63443,0.45194,-0.24801,-0.98959,-0.41954,0.60163,0.88193,0.14605,-0.83801,-0.31787,0.18942,0.35023,-0.4364,0.2795,-0.22326,0.73542,0.053993,0.79525,0.88906,0.10551,1.1961,1.3996,1.437,0.89029,1.0233,1.8212,1.0985,0.2088,-0.12714,0.039961,0.48788,0.59654,0.41681,0.10059,0.95224,-0.87164,0.65411,-0.28355,-1.29,-1.4856,-0.20555,-0.46628,0.070955,-0.32742,-1.3126,-0.67466,-0.25404,0.17211,-0.30259,-0.70014,-0.1578,0.44647,0.90793,0.64683,1.1317,0.80538,1.235,1.1788,1.4122,1.0898,-0.30596,-0.5613,-0.88531,-0.13487,-0.35289,-0.52957,0.012571,-0.35624,1.0585,2.0397,1.2062,1.2425,1.5547,1.2636,1.5067,0.21497,-0.38783,-0.079458,-0.16419,0.2846,0.69515,-0.40483,0.77371,-0.16241,1.4264,1.1046,0.56458,0.17446,1.5278,0.95706,1.3032,0.6502,1.4305,0.61609,1.3222,1.3875,0.47555,0.081881,0.97563,1.3352,1.0641,1.4715,0.87097,1.5581,1.1029,0.48836,0.64603,-0.022296,0.62037,0.84543,0.8074,1.2367,0.38172,-0.43346,0.33841,0.15719,0.30592,-0.64177,-0.26432,-0.32112,0.53522,0.40904,0.60609,1.4392,1.2988,1.6695,0.73491,0.18863,0.30334,0.42965,0.57019,0.50603,0.41213,0.28303,-0.12368,-0.0070644,0.042541,0.45813,-1.1965,-1.2576,-0.65464,-0.89782,-0.48391,-0.9258,-1.4014,-0.78072,-1.0374,-0.43385,-0.48208,-1.5138,-1.2851,-0.94465,0.14717,0.36976,-1.0424,0.41661,0.29611,1.2499,0.70176,1.1595,1.1627,1.4629,1.0428,0.26034,1.0692,0.5348,0.72681,0.69178,-0.83308,-0.55623,1.1689,0.83869,1.5497,1.1715,2.0108,1.7252,1.95,3.1127,2.2641,1.0975,1.7545,1.7698,0.69276,0.066207,0.24411,-0.55891,-0.87415,-0.020949,-0.4536,-0.57983,-0.88176,-0.53632,-0.68055,-0.72723,-0.083122,-0.70566,0.69182,-0.4035,-0.27611,-0.51415,-1.0552,-0.74931,-1.0452,-0.64371,0.5489,-0.63106,0.33674,0.57932,0.80132,0.27304,1.1432,1.7001,0.74449,1.7981,1.1577,0.52153,0.10424,-0.40109,-0.31262,-0.73177,-1.255,-0.70379,-0.049909,-0.50288,0.012272,-0.15878,-0.13538,-0.17254,0.24067,-0.52573,-0.51193,-0.62014,0.23786,1.1236,0.57909,0.85932,-0.54908,0.46296,0.44412,0.48773,-1.2853,0.052074,-1.3779,-0.87503,-0.32034,0.084022,-0.22381,-0.060912,0.55158,1.5882,-0.29698,-0.62711,-0.29197,-0.38755,0.52869,-0.19443,-0.24131,-0.2536,-0.36029,-0.1852,-0.65739,-0.81227,-1.0662,-1.0831,-1.4725,-1.3249,-0.59194,-1.4453,-1.4044,-1.7953,-0.81651,-0.84154,-1.4216,-1.5955,-0.8529,0.051405,-0.2051,-0.54776,-1.116,-1.3707,-0.40563,-0.44998,-0.11433,-0.28668,-0.93729,-0.39254,0.089384,-0.30201,0.95317,0.49306,0.83812,0.90299,0.77177,0.065451,0.553,0.38001,2.1161,1.0124,1.0826,1.2093,0.53653,1.4112,1.6899,1.6665,0.63111,1.6106,0.67654,2.0138,0.91009,1.1684,1.7189,0.74219,0.88643,1.1824,-0.35085,1.3427,0.083552,0.36398,0.90708,-0.17044,-0.81254,-0.46251,-1.1413,-0.087828,-0.28038,0.59986,0.26188,1.0629,0.51671,0.80379,1.2615,-0.12786,0.60914,0.37353,-0.35048,-0.18572,-1.7394,-1.119,-0.61721,0.058484,0.83084,-0.41159,0.11528,-0.70481,-0.45011,-0.044891,-1.0752,-0.21967,0.50104,0.70023,0.26972,-0.61518,-0.66722,-1.0995,-1.7305,-0.95639,-1.0407,-1.0742,-1.2448,0.22757,0.46948,0.25436,-0.95044,0.53637,0.59893,0.83242,0.12708,1.0233,-0.069551,0.66545,1.7827,1.6394,1.5787,1.7907,1.4069,0.59701,-0.76374,-0.81365,-1.1326,-0.52389,-0.82523,-0.41024,-1.5305,-1.1357,-0.93819,-1.1544,0.60041,-0.22746,-1.0201,0.43596,0.019596,0.34123,-0.69082,0.09367,-0.0169,-0.48575,0.31136,1.0618,-0.068166,1.3032,1.006,1.5371,1.2667,1.4973,0.96238,1.0828,0.68439,2.0549,-0.94409,-0.067893,-0.76495,-0.041944,-0.44425,0.055256,0.35807,-0.65257,-0.65643,-0.7178,-0.88005,-0.58889,-0.67685,-0.50167,0.54561,-0.37687,-0.79754,-1.3243,-1.0702,0.87042,-1.4982,-1.0684,-0.07128,0.55567,-0.0043774,-0.6937,0.029431,0.43141,0.30026,0.58706,-0.36066,-0.52372,-1.1944,-0.79959,-1.3207,-1.7653,-2.1094,-1.5683,-1.3066,-1.2482,-1.4539,-1.5796,-1.5637,-1.659,-1.3339,-1.2591,-0.93191,-0.66488,-0.97385,0.56994,-1.7287,-0.75295,-1.2319,-1.0655,-0.39038,-0.046248,0.36478,-0.27076,-0.27672,0.23763,0.47421,0.24297,1.1789,1.4561,1.26,2.1427,0.97031,0.68104,0.022351,-0.094057,-0.10146,-0.38779,0.096025,-0.59481,0.59858,0.48514,0.82458,0.51382,0.11534,1.0757,0.64589,2.0495,0.50453,0.89613,0.28981,0.88561,1.5576,1.6566,0.081976,0.81855,0.81977,1.2673,0.42372,0.52978,-0.76518,1.3307,1.8206,1.3714,1.2029,-0.57093,-1.262,0.36148,-1.1477,-0.012055,-0.36811,-0.16491,0.81941,0.78977,0.13204,0.68602,0.32136,0.89945,1.8434,1.4403,0.43031,0.11028,0.013109,-0.29855,-1.2557,-1.4743,-0.97504,-0.23029,-0.82922,-1.4864,-1.3014,-0.7988,-0.13609,-0.75845,-0.095518,-0.42985,0.48552,0.32394,-0.48362,0.18849,-0.12032,-0.41366,-1.0062,-0.2678,-1.0473,-0.086205,0.4046,0.69129,-0.61844,-0.39333,1.3893,2.1631,2.7836,2.0889,2.3559,2.0634,1.7311,1.6449,0.86022,1.135,1.6094,1.0692,0.93115,2.2248,2.5306,1.2282,2.2195,1.6878,1.8869,0.80446,0.66453,0.27051,-0.75874,-0.13135,-0.007053,-1.0169,-0.84283,-0.88557,-0.3206,-0.856,-1.1482,-0.012008,0.13396,-1.19,-1.1622,-0.45149,-0.059367,-0.20438,-1.1548,-1.6533,-1.0994,-0.11802,-0.28087,-1.4155,-0.69592,-0.48801,-0.32035,-0.62682,-1.3924,-2.2167,-0.92593,-0.89255,-1.2284,-1.0076,-0.99217,-0.90602,-1.123,-1.0215,-0.22847,-1.8062,-0.78115,-1.4295,-0.94076,-0.59352,-1.0752,-0.8029,0.23013,-0.086429,-1.1365,-0.15957,-0.10998,-0.39783,-0.76305,-0.9487,-1.0723,-0.42511,-0.17295,-0.30934,0.87831,0.041014,0.37744,-0.78534,0.57813,-1.0204,-1.0668,-0.61925,0.59378,0.73371,0.89176,0.77425,0.50956,0.81069,-0.21457,-0.37613,-0.94056,0.2043,-0.21506,-0.69107,-1.3567,-0.28935,-0.59666,-1.7353,1.22,0.31795,0.028708,0.15514,-0.21406,0.54898,0.42011,0.14231,0.2239,-0.10038,0.5271,0.72576,0.40132,0.12011,-0.057164,-0.46446,0.17262,-0.30104,-0.63022,-0.2784,-0.85394,-0.50093,-1.3517,-0.51155,-0.14049,-0.22613,0.46069,1.0562,-0.26885,-0.3159,-0.86602,-0.47233,-0.86126,0.053077,-0.34066,-0.54527,0.36784,0.35981,0.48359,-0.77122,0.18519,0.11585,0.83486,1.6937,0.86746,-0.62201,0.54423,0.44081,1.0454,-0.43084,-0.0053386,0.086188,-0.17808,0.56657,0.082955,-0.84224,0.64927,-0.283,1.0919,0.64931,0.97244,-0.21925,0.7443,1.6631,2.7207,1.2791,0.030398,0.30615,0.15451,0.716,-0.5018,0.37902,0.29483,0.19255,-0.61172,-0.036688,-0.60558,-0.96198,-0.13696,-0.73224,-1.1423,-1.1056,-1.2834,-1.0239,-0.75559,-0.88322,-0.69139,-1.3592,-1.6095,-1.5458,-0.28183,-0.5829,-1.395,-1.6437,-0.50745,-0.70545,-0.024158,-1.0128,-0.17991,-0.11441,0.42505,0.4703,0.99453,0.18887,1.9187,1.5056,1.5676,1.4425,1.6749,1.0608,1.9455,1.8819,1.8361,1.2186,0.69262,0.92679,1.3932,0.83457,-0.48293,-0.87844,-0.23439,-0.58515,-0.32951,-0.50463,-0.84451,-0.21996,0.28567,0.082689,-0.075132,-0.14977,0.73767,-0.22749,0.55498,-0.52725,-0.7231,-0.81788,-2.0364,-1.236,-1.2218,-0.73614,-0.80022,-1.3693,-0.38853,-0.21228,-1.9008,-1.4463,-1.6278,0.60437,-0.38176,-1.5441,-0.12884,0.56081,0.141,-0.26012,0.31531,-0.19091,0.050257,0.34227,0.66527,0.53868,1.3389,1.224,1.482,1.9439,1.7534,2.0323,1.3092,2.1199,3.3384,2.9481,2.3947,1.6465,1.3874,0.33222,1.1129,0.1079,-0.056675,-1.4032,0.65184,0.86795,1.614,-0.022952,0.15767,0.66888,1.2885,0.91459,0.50497,-0.094873,0.027689,0.96824,0.21099,-0.35399,-0.78264,-0.8228,-0.82379,-1.3959,-0.77672,-0.85894,-0.68675,-0.25123,-0.11592,-1.2325,-0.23696,-0.34558,-0.51108,0.64082,0.9503,0.59646,1.5204,1.2629,0.87452,0.65339,1.2104,1.9807,0.39191,0.012704,0.52664,-1.1065,-0.7597,-1.1307,-0.32366,-1.6174,-1.2498,-0.83554,0.1194,-0.67848,-1.5551,-1.3087,-0.39815,-1.1873,-1.7075,-1.6149,-1.0698,-1.4298,-1.7048,-1.594,-1.4976,-2.2289,-2.0943,-1.1136,-0.29752,-1.2657,-1.0599,-0.5723
0.02972,-0.90494,0.33168,-1.5601,-0.36937,-0.48801,0.61282,-1.1328,-0.69402,-0.33106,0.070243,0.68995,0.54616,-0.29421,-1.7609,0.6341,0.42846,-0.11441,-0.85471,-1.0226,-0.086011,-0.13226,-1.561,-1.8338,-1.8358,-1.1507,-1.1633,-0.23448,-1.0671,-1.8812,-1.1053,-0.28136,-0.23946,-0.39072,-0.52596,-1.1377,-0.44275,-0.41947,-0.99592,-1.1593,-1.1118,0.56246,-0.13049,-1.56,-0.36199,-1.0995,-0.32386,-0.87185,-0.57769,-0.25811,-0.89237,0.33224,-0.32642,0.24674,0.40542,-0.48457,-0.5686,-0.47801,-0.072349,-0.49155,0.16784,0.039641,-1.6037,-0.093086,1.1355,-0.35936,-1.6534,-1.5296,-0.34491,-0.2853,-1.1817,-1.6245,-1.2905,-1.2236,0.39026,-0.66727,1.0048,-0.85087,1.3118,0.66233,-0.033472,0.10726,-0.35522,-0.14224,0.45244,-1.0551,-0.48342,-0.75128,-0.53068,0.27205,-0.64033,-0.22348,-0.16096,0.64219,0.35685,0.19686,0.26095,0.14437,-0.79955,-0.29055,0.61877,-0.54545,0.53018,1.236,1.0769,0.47788,0.073034,0.098026,-1.3958,-0.71529,0.24497,-0.093529,-0.082747,0.10434,0.26612,1.2504,1.0533,1.0103,0.65552,0.16579,0.39322,1.0192,0.31381,0.67749,0.45484,1.4627,0.156,0.41706,-0.93694,-0.097848,1.0007,-0.076076,0.56807,0.87409,0.13819,0.23126,2.3481,1.5108,0.12901,0.39672,-0.25292,-0.5516,-0.52124,0.32366,0.13368,-0.35906,-0.26567,0.94504,1.0214,-0.20574,-1.2587,-0.96907,-1.115,-0.53001,-0.29669,0.16377,-0.35449,-0.1306,0.61902,1.0917,-0.060945,-0.48057,0.78565,0.07435,1.3002,1.1265,-0.35772,0.49013,0.03909,0.45227,0.032338,-0.019184,-1.2234,-0.58311,-0.20489,-0.18551,-1.175,-0.69165,0.073299,0.87365,1.0572,0.17036,-0.27813,0.068814,1.086,-0.06171,0.14936,0.13478,0.56582,1.5152,0.16415,1.4558,0.042937,0.14737,1.3543,0.59395,0.10091,1.0853,0.93001,0.45028,-0.36969,1.0807,1.2164,0.12769,0.64102,1.4155,0.38688,-0.88616,0.4386,-0.043238,-0.17569,0.35877,0.14875,-0.38075,-0.46197,0.60073,1.2087,1.3237,0.78933,1.482,0.3338,0.41833,0.18982,0.25115,0.60313,0.52,-0.3048,-0.30408,-0.76009,-0.21125,-1.0984,-0.027614,-0.2222,-0.40261,-0.72748,0.70106,0.28777,0.31762,-0.45062,1.0293,0.55122,0.823,0.71609,0.28719,-0.56585,-1.1836,-0.065265,1.64,-1.3578,-0.35492,-0.46071,-1.137,-0.88806,0.35348,0.41674,-0.33793,-0.45369,0.55644,0.52819,1.0298,0.24495,-0.033402,0.1091,-0.079798,0.34697,-0.3692,-0.52064,-1.1131,-1.1006,0.16846,-1.4183,0.048368,0.0032171,0.11655,-0.13381,-0.64747,-0.20333,-0.4665,-0.30485,0.18956,0.3765,0.59302,-0.14968,-1.2082,-0.64366,-1.0093,0.89899,0.53315,0.21458,-0.23832,-0.57824,0.20148,-0.33543,1.0398,-0.52699,0.41627,-0.3713,-0.045892,0.4971,0.51476,0.077375,0.03978,0.55,0.54277,-0.84621,-0.82425,-0.11682,0.46363,1.4813,-0.60237,0.68597,0.22776,1.5718,0.92291,-0.05105,0.72626,0.51617,1.1514,0.85183,0.075678,0.048285,0.14949,0.33107,1.1075,0.43248,-0.51244,0.21888,-0.33903,0.51396,0.45411,-0.15305,-0.50951,0.82334,0.20846,0.84538,0.18542,0.99374,1.2241,1.7634,1.5252,0.65368,0.076038,0.63623,1.5603,0.60138,-1.6339,-0.03775,-1.9333,0.049671,-0.8562,-0.035564,1.6988,-1.0682,-0.67218,-0.81009,-0.33169,-1.2276,-0.3311,0.10778,-0.40592,0.88625,0.71583,0.18421,-0.53674,-0.87944,0.49173,0.98276,0.16755,-1.7169,0.18641,-0.31607,0.52511,0.44203,0.03543,0.56058,-0.11422,0.80625,1.0145,0.71406,0.14075,0.18134,1.8421,1.449,-0.054429,-0.093225,0.072268,0.48919,0.46173,-1.9437,-1.8551,-0.21311,0.019444,0.63082,-0.2362,0.38913,0.38666,0.6372,0.41589,-0.52914,-0.68812,-1.4199,1.0871,1.2681,0.76119,0.71563,0.84241,0.34028,0.26613,2.0398,0.72,1.1635,1.5146,0.73778,0.13591,-0.16168,0.55554,0.10969,-0.38434,0.35556,-1.5537,-1.5951,-0.87919,-0.61396,0.57125,0.75018,-0.057169,1.3996,1.7952,1.2719,1.5524,1.2049,0.23322,1.5584,1.4747,0.89987,0.40549,1.0305,1.8333,1.6485,0.42258,0.40341,0.50568,0.025495,0.26527,0.4839,-1.1477,-0.66328,-0.59326,0.78317,0.78635,0.054223,-0.32185,0.44831,-0.52888,0.98015,0.2435,-0.093506,-0.074611,0.065524,0.83794,-1.019,-0.51744,-0.32675,0.69394,1.2199,-0.29543,-0.80433,-0.56015,0.83319,-0.58744,0.0039269,-0.60812,0.04708,0.099377,-1.0834,-0.59075,-1.4051,-1.8847,-1.877,-0.62173,-0.59954,-0.9276,-1.3095,0.35348,0.32766,-0.40478,-1.2641,-0.34487,-0.1519,0.21186,-0.046034,-0.26003,0.44206,0.40498,0.58618,0.25048,-0.97144,-0.64175,-0.5216,-0.36554,-1.0151,-0.79573,0.65066,0.29535,0.20538,-0.73544,-0.64457,-1.3156,-0.67738,-0.51507,-0.48533,-0.867,-0.92555,-2.0202,-0.42035,0.54477,-0.66545,-0.55763,-0.55492,0.42479,-0.014506,-0.38258,-0.51505,-0.80865,-0.71315,-0.68346,-0.39703,-1.0674,-1.0223,-0.22779,-0.52732,-0.92604,-1.3506,-1.7199,-1.2633,-1.4461,-1.8654,-1.4059,-1.6209,-2.0705,0.39963,0.097771,-1.1132,-0.6064,-0.3613,1.1988,-0.10251,-1.3942,-0.5025,-1.3798,-0.72735,-0.21431,0.062573,0.23852,-0.19049,-0.49318,-1.2693,-0.051573,-0.054573,-0.047366,-0.15488,-0.21836,-0.028043,0.6026,-0.71822,-1.0327,-1.4179,-0.35473,-0.49195,-0.80664,-1.4335,-1.3979,-0.69272,0.086449,-0.62985,0.12728,0.027723,2.4116,0.93979,0.74167,-0.18465,0.62579,0.65225,1.6431,0.16624,-0.11011,0.63828,-0.49923,0.18951,-0.13045,0.039643,-0.63468,-0.066169,1.669,1.2946,0.75292,0.16947,0.7128,1.7304,1.6875,1.7197,0.48827,0.34722,0.93137,2.2185,1.5199,0.9658,0.75932,-0.16854,1.271,1.2953,-0.41364,-0.29467,0.3157,1.0836,1.0426,1.2045,0.84598,0.63984,1.0161,1.9425,1.498,0.11126,-0.87884,-0.5953,-0.55663,-0.30619,-0.27738,-1.2808,-1.3081,-0.78256,0.90023,0.12145,-0.015846,0.14571,0.052239,1.1165,1.892,1.3129,0.50218,-0.18333,0.97882,0.77169,0.56662,0.06096,0.38465,0.62492,0.39677,-0.3964,-1.0953,0.24166,0.61917,0.49228,0.37869,1.2086,0.5603,-0.91406,2.1591,0.81752,-0.025075,-0.3115,1.947,2.094,-0.41378,-0.048612,-0.095325,0.41776,1.2644,0.82608,1.2501,0.016329,-0.26958,1.1941,1.5517,-0.32982,0.19731,-0.65612,0.59124,2.1805,0.44688,-0.23539,-0.83975,0.8086,1.161,0.73842,-0.91927,0.85259,-0.19966,0.35329,0.04512,0.025359,0.30561,0.18788,0.97378,1.0059,0.22223,-0.3255,-0.68341,-0.20951,0.77963,-0.3327,-1.1308,-0.24837,-1.2594,-0.27629,0.23848,-0.82041,-0.54166,1.1766,1.8474,0.26275,-0.84028,-0.5592,0.1137,-0.050512,-0.88422,-1.0688,-1.7988,-1.5961,-0.59296,-1.5174,-1.082,-1.048,-0.54233,-0.21737,-0.68233,-0.36047,0.47937,1.0266,1.5171,-0.82297,-0.25905,0.061153,0.49988,-0.12199,-2.058,-1.4796,0.26383,-0.54079,-0.31264,-0.4976,-0.1029,0.17537,-0.12019,1.1805,0.33146,0.39658,-0.49018,0.019522,1.0046,0.44941,-0.50493,-1.0676,0.0060536,1.2066,0.48396,-0.089663,0.38225,-0.16832,0.9809,-0.46744,-0.54281,0.19249,-0.50065,0.53608,0.3321,0.93712,-0.53731,-0.3622,-1.0238,-1.1553,0.05394,-0.37561,0.045828,-0.22578,0.94322,0.69212,-0.010787,0.015742,0.040136,-0.10466,1.2506,0.4871,-0.98632,-1.2437,-1.0682,0.74447,-1.4434,-0.44073,-1.8661,0.90871,0.47252,0.28699,-0.53643,-0.3186,0.4585,0.59792,0.33652,0.48246,-0.68211,0.48738,0.45436,0.6422,0.36626,0.53154,-0.11863,1.0272,0.59661,0.91101,0.023289,0.048406,1.7098,0.99962,-1.4777,0.19699,-0.95293,-0.40881,-0.087449,-0.71872,-0.35729,-1.3711,-0.97554,-0.12396,-0.45518,-0.66898,0.62664,1.7788,1.327,0.17563,0.053739,-0.4442,-0.22638,-1.0671,-1.3037,-1.0773,-1.95,-1.7322,-1.5638,-1.7536,-0.99583,0.7878,0.11677,0.18385,-0.21647,-0.36291,1.2578,1.0851,0.51297,0.39618,0.95464,-0.043598,1.2929,0.29876,-0.4663,-1.3204,-1.329,-0.26866,0.058944,-1.306,-0.87008,0.24521,0.96816,0.085324,-0.67276,-0.35067,-0.32103,0.68753,-0.44088,-0.21411,-0.31827,0.82197,-0.18666,-0.72937,0.69418,0.58258,1.048,0.24423,0.091034,0.39004,-0.36081,0.54483,0.97619,0.6144,-0.083145,-0.81182,0.41994,0.45532,-0.58109,-0.11747,-0.097716,0.4837,1.2476,-0.97228,-0.013686,0.35092,0.31286,0.88694,0.72891,-0.14416,0.8194,0.23952,-0.067191,-0.18113,0.34452,0.61213,0.89825,0.33647,-0.469,0.067683,1.0971,0.23012,0.34246,0.43574,-0.030616,0.30936,0.38216,-1.446,0.58818,-0.19497,0.93785,1.0796,0.07549,-0.51661,-0.35567,0.26133,1.3548,0.33183,1.0213,-0.0032378,1.0056,0.74058,-0.81334,0.25035,1.3487,0.99797,0.98596,-0.14732,0.31121,0.001612,0.50906,0.73936,-0.4191,-0.63995,-1.0068,-0.074013,0.76602,-0.38799,0.054172,0.61679,0.40549,1.566,0.72431,-0.51659,-0.46884,-1.1259,-0.40413,-0.52212,1.5216,-0.19452,-0.46988,-1.5521,-1.1022,-0.47891,-1.2255,-1.3748,-1.5958,-0.84057,-0.29235,-0.83703,-0.51431,-0.49137,-0.16419,0.73263,-0.48195,0.34193,-0.095196,-0.57466,-0.16559,0.042601,-0.76026,-0.66392,-1.7488,-0.12642,-0.25712,-1.3564,-2.2601,-0.73479,-0.8289,0.43185,0.6566,-0.8323,3.7505e-05,-0.19341,-0.6667,0.018842,-0.11134,-0.76308,-0.27176,-0.31566,-0.17573,-0.85257,-0.89746,-1.0985,-0.30056,1.1009,-0.024692,-0.70355,-0.075854,-0.55394,-0.044905,0.17182,-0.42085,-1.4792,-1.8364,-0.90282,-0.96352,-1.2443,-2.0965,-1.2511,0.38897,1.3245,0.56933,-0.033759,0.32046,0.59797,0.57603,0.4233,0.16042,-0.12981,-0.15339,0.90631,1.7647,0.37115,-0.24261,0.029089,0.85392,0.6894,0.30259,-0.4669,-0.52029,0.39956,0.59927,0.69498,0.10009,-0.064878,1.177,0.86666,2.2505,1.0033,-0.20891,0.31628,0.98944,-0.047045,-0.58689,-1.064,-0.28589,0.04885,0.43632,-0.1867,-1.1549,-0.60794,-0.26901,0.30093,-1.2033,-0.99884,-0.37622,-0.47595,-0.039959,0.9794,-0.060505,-1.0971,-0.60204,0.27194,1.2557,-1.1206,0.21857,-0.75947,0.94847,-0.081927,-0.068064,-1.3808,-1.0672,-0.57801,-0.17658,-0.29564,-0.20714,-0.73403,0.0019027,1.2461,-0.20826,-0.35213,0.13313,1.1334,0.34255,0.37873,0.80086,0.27769,0.37678,1.7213,-0.16044,-0.40387,-0.03487,0.075613,-0.26856,-0.77277,-0.90944,-0.055638,0.10003,0.5961,-0.863,-0.47993,0.13521,0.16609,0.82563,0.31181,-0.067538,0.42587,-0.024163,0.081222,0.86456,1.1807,0.11668,-0.42839,-1.2228,0.62611,0.546,-0.48258,-0.5105,-0.068686,0.13466,-0.42139,-1.0245,-0.68229,-1.337,-0.51684,-1.1882,-0.87238,0.36249,0.96574,0.54951,1.3887,0.7811,1.1007,-0.016167,1.2695,1.0238,0.62578,-0.29779,0.69665,1.8565,1.187,0.70741,0.31268,-0.14347,0.57945,-0.13962,0.64314,-1.1823,-0.38068,0.6503,0.3913,-0.16959,-1.0633,-0.94228,-1.4524,-0.19081,0.38062,-0.20133,-0.9674,-0.28956,0.31669,0.085187,-1.1501,-0.76675,-0.72625,1.0272,-1.0282,-0.98077,-1.2658,-0.86637,0.37894,-0.58985,-1.1935,-1.3834,-1.3311,0.21739,-0.31499,-0.53776,0.50127,-0.29727,0.14256,1.4701,0.51493,0.15579,1.0484
