-0.93433,-0.54596,-0.026721,0.78226,0.99149,-0.62638,0.10346,-0.045261,0.057587,-1.1343,0.71713,-0.51453,0.43012,0.33453,0.68366,0.46551,0.77949,0.65712,0.64434,0.99118,0.83105,0.78537,1.4741,0.72996,0.93118,1.2194,1.0858,0.76203,1.0695,0.51766,0.77819,0.36289,0.13571,-0.21986,0.79728,0.27096,0.45997,-0.41959,0.95086,0.72389,1.0828,-0.34141,-0.55159,0.28606,-0.21685,0.59453,-0.044878,0.47735,1.3734,1.9305,1.0909,0.59889,0.3795,-0.21971,0.11421,0.27168,1.2319,0.72359,0.48418,1.0346,1.0935,0.9673,0.87471,1.3419,-0.42563,1.0194,0.93836,0.48084,-0.018418,0.082889,0.27896,-0.17075,-0.39849,0.52815,-0.50423,0.73105,-2.0874,1.0446,-0.054246,-0.6239,0.13888,0.54021,0.35383,-0.11619,-0.76282,0.15546,0.44447,0.4044,0.17448,-0.56057,-1.8404,-1.5275,0.42433,0.6057,-2.2611,-1.2949,-1.048,-0.48636,0.2388,0.56477,-0.36312,0.12482,0.014375,1.2888,-0.37965,0.633,-0.85496,-1.1399,0.017265,0.35288,-0.31187,-0.16766,0.53198,0.36382,-0.40316,0.48654,-0.70036,-0.61485,0.27455,-0.46864,-0.30626,-0.84054,-1.1385,-0.11694,-0.59334,0.72608,0.063297,-0.39215,0.04279,0.73364,-0.17878,0.75027,1.1157,0.41867,0.63309,0.20746,0.97489,1.113,-0.17471,-0.4262,-0.29503,0.28791,0.6152,-0.14983,-0.83416,-0.44783,0.21675,-0.46435,0.01916,-0.94207,0.27619,-0.3534,-0.29289,0.022354,0.67904,0.73016,-0.96863,1.0997,0.72271,-0.12928,-0.83378,-0.20488,0.27358,-1.127,-0.96055,-1.5013,-2.049,0.090959,-0.4613,-1.2063,-0.39642,-1.046,-0.93687,-0.45499,0.14402,-0.58335,0.31076,-0.1654,-0.23986,0.024634,-0.15967,0.41346,-0.27268,0.94227,-0.84894,0.57463,-0.31269,0.76156,0.43892,-0.49091,0.50342,-0.68622,0.22081,0.75585,0.0076119,-0.93237,1.1754,0.20127,0.15983,1.1751,0.73383,-0.14896,0.36343,0.16504,1.1925,0.3806,0.14241,-0.16344,-0.75055,-0.24868,-0.53634,-1.2422,-0.4804,-0.80064,-0.30156,-1.0211,-0.57879,0.15189,-0.23246,-0.33446,0.76,0.82164,-0.93383,-0.22003,0.20494,-0.18105,-0.12339,-0.46608,-0.16245,-0.13378,0.28519,0.99787,0.94299,0.055186,0.072965,-0.070213,0.25983,0.2218,0.75215,-0.0097735,0.060197,0.77404,0.41772,-0.50703,-0.50683,-0.46187,0.15202,-1.4932,-0.76114,-0.35716,-1.0311,0.046491,0.90328,-0.75652,0.073066,-0.073756,0.30936,-0.37723,0.58986,-1.4197,0.25453,0.64681,-0.40851,1.4437,-0.75988,-1.3947,-0.68922,-0.95338,-0.58954,-0.45632,-1.4349,-1.0222,0.056614,-0.46447,-0.21671,-0.79621,0.86868,0.46193,-0.33229,0.082895,0.018838,0.847,-0.24879,-0.157,0.18206,0.51669,-0.83581,-0.85374,-1.0769,0.12223,-0.074873,-0.18848,-0.5599,1.31,0.78395,0.16171,0.53881,0.66025,1.2626,0.41868,0.2898,0.25903,-0.17295,0.1853,0.90737,0.74246,-0.68221,0.70269,-0.77752,0.075805,-0.0048669,-0.011652,0.54809,-0.65794,-0.82722,-0.4275,-0.83204,-0.23339,-0.4588,0.096602,-0.4962,-0.15749,-0.17371,-0.15599,0.34946,-0.40393,0.13514,0.15762,0.40969,-0.79625,-0.95741,-1.243,0.55033,-0.8833,-1.3399,-0.4396,-0.71865,-0.0088063,0.57567,-0.60825,0.021051,-0.40647,-0.83937,-0.076955,-0.81804,-1.357,-0.21081,0.11601,-0.21822,0.36446,1.1969,-1.4436,-0.65657,-0.32498,-0.0048772,-0.46758,-1.7056,-0.70012,-0.61268,-0.37085,-0.6262,0.048098,-0.50176,0.14069,0.32586,-0.078949,-0.099162,-1.1069,-0.019743,-0.7247,0.82259,-0.12153,-0.70533,-0.48503,-0.58671,-0.46171,0.53387,-1.1131,0.34529,-0.79358,0.23542,-0.06667,0.21036,0.14422,-0.90995,-0.15813,-0.28714,0.24257,-0.46847,0.74824,0.50848,-0.31089,-0.22289,-0.067824,0.32717,0.031412,-0.73075,-0.23894,-0.34565,-0.070705,0.22447,-1.0942,-0.56342,-0.68822,1.1196,0.096326,0.5426,0.1242,-0.32111,-0.12079,0.33644,0.099835,0.20687,-0.2962,0.29662,0.34607,0.32506,0.47994,-0.644,-1.0432,-1.1382,-0.69911,0.49276,0.3328,1.1397,0.29599,-0.59742,-1.6051,-1.4356,-0.73302,-0.30218,-0.15353,-0.56918,0.62846,-0.37346,-0.46408,-0.39091,-1.2756,-0.42616,-0.49698,0.12563,0.45048,0.88885,0.56309,0.78709,-0.42138,0.093122,0.49269,0.65226,-0.5994,-0.98602,-0.23978,-0.72069,-0.053399,-0.45874,-0.088459,-0.92552,-1.0189,-0.80447,-1.3072,-0.95022,-1.8693,-0.19036,-1.5954,-0.82203,-1.5575,0.14044,-0.27704,-0.55624,-0.20122,1.4665,0.21787,0.28335,-0.06493,-0.91639,-0.85343,-0.42203,-0.16089,0.4389,-0.49143,-0.92772,-0.53202,0.039374,-0.062464,-0.15172,-0.96997,0.39713,-0.040255,-0.02009,0.39905,0.81064,0.11379,-0.18709,0.98268,0.88688,0.70176,-0.054118,0.51892,0.32947,0.15597,0.43271,0.78843,1.127,1.1404,0.99109,-0.10832,0.0016007,-0.22662,-0.14013,-0.42568,-0.2026,-0.62314,-0.82987,-0.35686,-0.05232,-0.068782,-0.34874,0.099627,0.58397,0.86004,0.65649,0.031517,0.35503,0.42024,0.89162,0.62203,0.28399,0.86287,0.6098,0.38377,0.80754,0.12331,0.28592,0.89587,0.063907,0.47478,-0.22987,-0.40121,0.40029,-0.27337,0.68667,-1.122,-0.60576,-0.05627,0.28088,-0.23194,-0.7993,0.017025,-0.55499,-0.64523,-0.03059,-0.16664,-0.41813,0.78524,-0.12976,0.63535,-0.13493,-0.68378,-0.26775,0.27023,-0.059135,0.21791,0.64096,0.23128,-0.87029,0.20016,0.38988,0.54268,0.3176,0.64702,-0.28322,-0.85111,0.44298,-0.0072968,0.58521,0.79733,0.46186,-0.97569,0.18725,-0.47145,-0.45735,-0.26688,-1.2792,0.24741,-0.11452,-0.22017,-0.80719,-0.60598,-0.86673,-0.62013,-0.5246,-1.5515,-0.44719,-1.8246,-1.1717,-0.41758,-0.75359,-1.149,-1.1076,-1.6612,-0.91072,-0.68133,-0.51326,-0.68899,-0.69995,-1.7979,-1.1153,0.35144,-0.81955,-0.61127,-1.1904,-1.3386,-1.2562,-0.23717,-0.26643,-0.49274,-0.93935,-0.42753,0.34091,-0.79695,0.1582,0.086394,-0.30556,-0.31105,-1.0543,-0.6939,-0.96257,-0.17437,-1.0519,-0.76646,-0.057306,-0.10903,-0.67045,0.23478,-0.69276,-0.029692,-1.179,-0.74578,-0.79775,-0.45777,-0.62206,-0.81522,-0.71017,-0.058263,-0.32127,0.5435,-0.024201,-0.3475,-0.21661,-0.44967,-0.89714,-0.91899,0.49097,-1.2946,0.30427,0.32777,-0.33948,-0.17328,-0.00081314,0.065016,-0.13923,-0.376,-0.10966,-0.056295,-0.13025,0.18851,-0.16549,-0.15589,-0.88484,-0.54905,-0.67717,-0.7151,-0.39712,0.42692,-0.49088,1.046,0.91311,-0.36726,0.88364,-0.49703,0.25646,0.25469,-0.48641,0.24155,-0.20865,0.86143,0.27366,0.22021,0.66031,0.38325,-0.013362,-1.1429,-0.63922,-0.20026,0.50734,0.23789,0.67482,0.64952,0.51087,0.088963,-0.39691,-1.0236,1.3169,0.088924,0.32866,1.2409,1.0098,1.2154,1.6491,0.40692,1.14,1.2528,1.1574,0.089966,1.0442,1.221,1.519,1.9864,1.0487,0.066454,0.026248,-0.45931,-0.001136,-0.087177,0.26216,-0.48174,0.50633,0.82987,-0.50552,1.7391,0.41649,-0.068655,0.33064,-0.19362,-0.14764,0.073028,-0.48675,0.40254,0.68204,0.95597,0.60425,0.82457,0.10029,1.4195,0.34451,0.84274,0.46557,0.99392,0.73053,0.82186,1.1326,0.66208,0.84599,-0.67955,1.2272,-0.42489,0.24561,0.75073,1.036,0.54094,-0.42323,0.17147,-0.51502,0.49441,0.93225,-0.45708,-0.19011,-0.2226,0.56907,0.76889,0.064571,0.26137,-0.38876,-0.221,1.2956,0.12922,0.76298,0.47328,1.3886,0.80726,0.5927,0.82938,0.34552,0.50502,0.63633,0.52556,-0.94133,0.49468,0.083796,0.75208,0.27321,0.41624,-0.35075,0.031724,0.51566,-0.56627,1.2588,-0.41739,0.89729,-0.045076,0.41842,-0.25176,-0.16147,0.058427,0.81624,1.7412,0.71344,0.73865,1.0079,1.036,1.2884,0.91844,1.2791,0.9907,0.30784,1.2404,-0.52831,-0.15251,-0.5648,-0.60296,0.19224,-0.088818,-0.13081,0.58282,0.069481,0.28176,-0.23438,0.046828,0.56962,1.2184,0.78562,0.79625,2.0194,0.16792,1.6292,1.0029,0.52805,0.63845,-0.36525,-0.15444,-0.033822,-0.21888,-0.28965,0.22917,-0.51121,-0.052716,0.85454,0.21389,0.4861,0.76844,0.14832,0.035662,0.36057,0.24025,-0.18308,-0.52371,-0.83421,-1.2416,-0.69562,-0.4489,0.40974,0.20604,0.95569,-0.81803,-0.59135,0.48179,0.08074,-0.20547,-0.71653,-1.0368,0.69814,0.50438,0.16317,1.0846,0.29238,0.24126,0.14671,0.86346,0.30645,0.9223,0.68385,-0.11211,-0.068734,0.35676,0.80699,-0.049382,-0.10207,-0.064009,-0.023218,-0.38842,0.55191,0.5748,-0.078135,0.61421,0.12384,-0.044092,0.29774,-0.27565,-0.17229,-0.075409,0.97845,1.103,0.56964,0.83879,0.96114,0.54088,0.98814,0.79891,0.33487,0.0020764,-0.3742,-0.24075,0.68816,0.62322,-0.51233,-0.49486,-0.76498,-0.56602,-0.60574,-0.64755,-0.34521,-0.0078191,-0.2284,0.9774,0.18723,0.49457,-0.61696,0.93751,1.607,0.088542,1.3417,0.48612,0.21236,0.32703,1.0235,0.38987,0.094065,-0.21012,0.035939,0.19968,0.76927,1.1351,0.59654,0.55917,0.60138,0.72213,-0.078105,0.21429,0.038618,0.91174,0.73853,1.0058,0.040541,1.3729,0.76826,0.17398,-0.10721,-0.66923,-0.51758,-0.38356,0.48452,0.48858,-0.5917,-0.40748,-0.22859,0.48357,-0.29493,0.14765,-0.09009,-0.43182,-0.3021,0.8006,0.10548,1.8737,0.78162,0.78207,1.9392,1.51,0.83066,0.54359,1.4251,1.4749,1.5605,1.3237,1.2952,1.0299,1.3563,1.254,0.34417,1.3923,1.6476,0.29714,1.1583,0.61347,0.51107,-0.90044,-0.7758,-0.70746,-0.20201,0.66273,-0.54895,-0.41085,0.26735,0.17595,0.093679,0.13771,0.38806,-0.76735,0.84353,0.54096,-0.29947,-0.64675,-0.75381,-0.79636,-1.2342,-0.95804,-1.0641,-0.021069,0.03916,-1.0906,-0.31565,-0.73509,-1.4926,-0.065539,-0.7253,-0.62131,-0.5412,-1.166,-0.24282,-0.33563,-0.54593,-0.12001,-0.16594,0.17788,-0.60376,-0.25283,-0.072332,0.17944,-0.49286,0.88517,0.75209,0.94056,-0.54977,-0.071266,0.45761,0.07892,0.054007,-1.0529,-0.030555,-1.0115,-0.50627,0.028485,-0.69096,-0.76752,-0.95882,-0.75694,-0.71588,-0.11245,-1.79,-0.86551,-1.507,-0.82115,-0.26665,-0.36841,-0.21597,-0.86421,-0.31249,0.64869,-0.29317,0.44888,0.57583,0.10401,-0.029008,0.013598,-0.35387,0.48195,0.71274,0.19782,-0.10847,-0.87207,0.14527,-0.23078,-0.72037,-0.60864,-1.1687,-0.70565,-0.94697,-0.7352,0.0023697,-1.0769,-0.14779,-0.58251,-0.96875,-0.67477,-0.80248,0.60909,0.40843,0.82066,0.54829,0.15539,-0.22213,0.43758,0.31139,0.13179,0.41363,0.29533,-1.3981,-0.83205,0.099933,-0.76254,-0.55235,-0.56739,-1.5149,-1.9586,-1.041,-0.6881,-0.80401,-0.63616,-0.096482,-0.70195,0.064259,-0.96686,0.036972,-0.68847,-1.0608,-0.036081,-1.0578,0.16314,0.63478,1.4297,1.1408,-1.109,-0.15861,0.30844,0.15693,-0.11914,-1.0068,-0.87981,-0.64419,0.79513,-0.055191,0.0010698,-0.031023,-0.28738,-0.23049,-0.93074,-0.23422,0.19404,0.26609,0.10157,0.082154,0.54952,0.39629,0.52191,0.26602,0.095992,-0.8596,0.15255,-0.71674,-0.77623,-1.1609,-0.58421,-0.72078,-1.0955,-1.2612,0.33357,-0.41435,-0.5479,-0.015204,-0.35918,-0.27406,-0.67222,0.26,0.20232,-0.47883,1.2636,-0.28938,-0.56268,0.4009,0.65438,0.12619,0.010973,0.73994,0.41322,0.46907,0.28962,0.39076,-0.35226,-0.92679,0.45229,0.93886,-0.29912,0.38661,-0.67548,0.54136
-2.3695,-2.0122,-1.3602,-3.6701,-4.2637,-2.9062,-2.7386,-0.91993,-3.562,-0.57144,-1.2514,-1.9364,0.39046,0.11262,0.69779,-0.63226,-1.7294,-2.2636,-0.11081,-2.9932,-0.44393,-1.3486,-2.9043,0.23544,0.1721,0.28119,-0.55482,-0.91169,0.45273,0.25854,-2.3259,-1.6442,-1.0684,-0.097456,-2.2085,0.061521,-1.5301,-1.265,-2.4028,-2.3226,-2.6943,-0.80369,-0.8697,-2.3846,0.80016,-2.4076,-1.1409,-0.84072,-2.4098,-2.7015,-2.7298,0.12948,-0.95875,0.31445,2.0875,0.52705,0.051644,-0.37313,-1.9041,-3.5463,0.63393,-1.0629,-3.3115,-1.9345,-0.51304,1.9703,-2.9022,-2.3792,-1.1337,-0.97926,0.87277,-2.3609,0.58659,-1.406,-1.9384,-2.9273,-0.2559,-3.026,0.0013916,-2.504,-3.7433,-0.70855,-3.7629,-1.9152,-1.7459,-2.9949,-0.32855,-3.4975,-0.41258,-1.8599,1.6928,-0.49285,-1.8853,-1.957,-0.42193,-0.71008,0.084272,4.2051,0.045734,-1.697,-0.81447,0.27182,0.67594,0.080249,-1.8465,-1.9288,-0.4288,4.6543,-0.52301,-0.55575,-0.89189,-1.2742,-1.0979,-1.0902,-1.5836,-1.9125,-1.9132,0.22375,-0.87703,-0.20889,-1.2092,-1.164,1.2879,-0.7246,-1.0164,-1.7235,-3.2221,0.49986,-0.75264,-3.0184,-1.6685,-1.2114,0.29981,-1.6572,-1.5827,-1.6149,-1.5749,-1.7075,1.5268,1.3322,1.0364,-2.348,-2.5686,-1.1673,2.3801,-1.3586,-2.9819,-0.80056,-2.4929,2.3443,0.85439,-0.64623,-0.52223,-3.044,-0.70804,0.052911,-0.75383,-3.0885,-2.9389,-0.93899,2.857,-1.0147,-0.20675,-1.0249,-1.4196,-0.29046,2.1766,-0.7232,-1.2194,-0.85738,-0.30168,2.7285,2.2227,-0.1059,-1.7774,-0.35195,-0.036463,0.584,-1.155,-1.6127,0.52162,-0.08356,0.6068,-1.4143,-1.4123,0.12147,-0.29639,0.059938,-1.3464,-1.6782,-1.5857,1.8636,-1.4681,-1.687,-2.7387,1.9796,0.25878,-0.66879,-2.5437,-3.2175,-0.30988,0.0011334,-0.71188,-1.3252,-3.1283,-2.3701,-0.62593,-0.41696,-0.94735,0.47812,-1.1517,-1.3067,2.8386,2.8489,0.48097,-0.90379,-1.3043,2.344,-0.079453,3.0344,-4.4283,-3.4561,1.5821,1.7724,1.8728,-1.9279,-3.3082,0.82819,0.13857,0.87633,-2.1406,-4.0397,1.9108,1.1674,-0.6233,-2.6276,-2.212,1.2062,0.95081,0.97935,-1.0224,-3.0509,-3.4566,-1.5637,-1.8379,-0.31022,-2.1353,-0.33934,0.00083644,-0.7837,0.67563,-3.2106,-4.0918,0.46976,1.8837,2.4863,0.49701,-1.9727,-2.097,2.0015,-0.96047,-3.145,-2.7491,-4.226,-1.7812,1.7995,3.0426,2.4377,2.2111,-2.8928,-1.1351,0.17709,-1.5679,-2.3803,-2.7807,0.70008,-0.15765,-0.81509,-2.3103,-2.0755,-2.0397,-2.6685,1.1274,2.6166,2.0764,-2.1885,1.0071,-1.2455,0.51432,2.4206,3.0686,2.1654,-0.13178,-0.088377,1.6525,2.6657,-0.43434,-2.8525,-3.2575,1.5658,1.2338,0.57681,1.1109,0.47256,2.8329,1.4867,2.5174,-1.0971,0.31007,2.8107,1.6375,0.96512,2.1246,0.55234,2.5572,1.966,2.2917,2.2869,1.3491,1.3671,1.63,1.5457,1.9954,0.90882,0.58339,1.7512,3.2549,2.5606,-0.69496,1.7897,2.2822,2.4713,0.9156,0.60666,0.42326,1.306,0.42839,0.42217,-0.22775,-0.11142,1.2797,1.1757,3.3047,-1.2431,1.6369,2.4554,2.4869,1.9116,2.3499,0.23812,-0.94649,1.8444,2.5763,3.7645,2.6152,1.4623,1.7539,2.7319,3.2338,3.1549,2.1295,1.5944,1.5293,2.8643,2.2574,3.1716,-0.27922,2.2845,3.5677,3.0098,2.7881,1.1728,2.5058,1.9874,2.6408,3.1772,1.689,1.8697,2.1699,0.38758,1.2352,-0.77303,0.36595,2.2427,2.5326,2.4312,0.79454,1.2081,2.1549,2.2388,1.6312,0.21709,0.60923,1.597,0.63224,0.64668,-1.7994,0.33508,1.5966,1.3512,2.2954,1.7053,0.88572,2.7364,1.8678,3.9957,1.2683,-1.7729,-1.2021,1.972,0.51451,1.1507,-0.11336,1.0437,0.59264,1.2563,0.34681,-0.81949,0.031674,1.2961,3.5361,3.2385,0.81753,-0.58128,-0.45715,-0.88961,0.99546,-0.0090098,0.021172,0.76711,1.6192,1.1155,0.6648,-0.77687,1.333,2.9863,1.0417,0.18453,-0.77883,0.79938,0.52149,-0.016002,0.23256,-0.099442,0.36422,2.0706,2.0681,2.0838,1.0567,1.0453,2.007,2.186,1.8037,-0.18162,-0.48683,0.30288,1.4604,0.841,-0.34752,0.70045,1.624,2.7567,1.3702,0.64217,1.7136,3.0788,2.3694,0.54153,1.257,1.0864,3.1086,2.0718,1.7812,-0.47688,0.51265,2.7529,3.23,2.4786,1.1599,1.2832,2.3786,2.372,2.7846,0.31609,0.15887,2.1238,1.9261,0.98072,-0.6946,-0.82755,1.4632,1.834,1.2202,-0.093015,0.25452,1.7951,2.2069,0.79007,0.70507,1.0885,2.1682,2.0445,0.96464,-0.84332,-0.43895,0.2035,2.1679,2.1307,1.0388,-0.55227,0.72131,1.7746,1.8482,0.64195,-0.87037,0.41597,1.2657,1.9397,0.83755,-0.92809,-0.24652,1.2522,1.7801,1.7319,-0.64479,-1.2655,0.67538,1.526,0.15783,-0.22174,-1.6224,-0.35652,1.2705,-0.15657,1.0972,-1.6491,0.60077,3.0997,2.2954,0.68496,-1.2933,-0.36073,2.7399,3.0524,0.2719,-0.17734,-0.62683,2.5885,0.92789,0.50677,2.2771,-0.25433,2.0087,0.18395,0.4666,-0.37017,1.1386,-0.11813,0.15504,0.99428,1.5133,0.86607,-0.33185,-0.72127,1.8289,1.004,0.46356,0.75946,0.057201,1.8298,2.096,1.1431,0.7726,0.059623,1.1943,0.75966,-0.26215,-0.52443,-0.50441,-0.09037,0.19639,0.59354,-0.19166,-0.64339,0.24216,0.49552,0.21286,-0.010108,-0.18788,0.10551,1.5591,1.1863,0.75892,0.57188,0.3187,0.60973,-0.22409,0.012127,0.039609,-0.20671,0.20361,1.1155,-0.31723,-0.62415,0.16837,-0.66233,-0.13547,0.00041873,-0.59742,0.3598,0.42071,1.575,1.468,0.63971,0.42161,0.18691,0.54325,0.78977,-0.41006,0.50231,0.23011,0.22284,1.0664,1.6957,0.4614,0.67329,0.88216,0.93273,1.1187,2.5378,1.3097,1.6646,1.697,1.6596,1.5503,1.2173,0.51264,1.0462,1.3855,2.1969,2.4125,1.4938,-0.97603,0.058831,1.0218,1.3747,1.0203,0.075031,0.94602,1.7338,1.2665,0.78959,-0.83944,-0.74298,1.0088,0.45755,-0.13903,-0.067809,-0.18026,0.52299,-0.027966,-0.080359,-0.61981,0.68727,-0.12042,0.15586,0.045267,-0.31793,-0.50357,0.89243,0.35221,-0.037165,-0.5292,-0.016265,1.7923,1.288,1.2786,0.36646,0.029477,0.48655,0.84808,0.64296,-0.099305,-1.5204,-0.58963,1.0088,-0.14238,-0.21261,-1.39,-0.36762,-0.12007,0.3026,0.027824,-2.1358,-1.3682,0.17084,0.20225,-0.011694,-0.74552,0.40756,1.0729,0.98906,1.4232,0.53982,0.81238,0.48206,0.20855,0.34095,-1.3462,-1.4124,0.75775,0.34161,0.43185,-1.5388,-1.1009,0.589,1.2389,0.58712,0.31401,-0.87276,0.50718,1.1977,0.26669,0.95005,0.018933,1.3447,-0.44127,0.19042,-1.296,-1.4852,0.34724,-0.13367,-0.26417,-0.34356,-0.60899,0.73518,-0.124,-0.035197,-1.017,-0.30039,0.84011,0.54904,-1.2716,-1.8374,-1.5978,-0.020121,-0.085641,-0.32227,-1.0138,-1.085,-0.1928,-0.66064,-0.5674,-1.2115,-1.4165,0.0033923,0.18719,-0.4248,-0.81798,-1.3608,-0.6789,0.68935,-0.0091441,0.0069528,-0.39507,-1.9144,-0.43621,0.89491,1.0236,1.099,0.24732,-0.21256,1.1763,0.99923,0.056283,-0.95133,-1.556,0.45041,-0.51253,0.051569,-0.25704,-0.88811,-0.45515,0.35257,0.42362,0.34143,-1.0461,1.0555,1.6542,-0.22414,-0.013381,-1.0691,1.2253,2.0656,1.9626,0.71367,-0.72307,0.10056,1.7468,0.99083,-1.0677,-1.1563,-0.55244,0.71354,0.34064,-0.91813,-1.2509,-0.79142,-0.32353,-1.3109,-1.788,-2.8432,-2.5526,-0.59475,-0.30529,-0.33777,-0.46885,0.34887,1.6276,1.8497,1.4024,1.1589,-0.14091,0.85377,0.81228,-0.49022,-0.89336,-0.95053,-0.083458,-0.34761,-0.14967,-1.2842,-0.7008,-0.25531,0.0088912,0.14679,-1.3204,-0.5187,1.5053,0.35305,0.3135,-0.6634,-1.0934,0.62302,0.55078,-0.025787,-0.54313,-0.08484,0.12867,-1.0594,-1.2257,-1.3662,0.83595,1.2907,1.0167,0.40516,-0.37317,-0.2291,0.3928,0.036238,-0.55311,-1.6697,-0.80711,0.39239,0.5529,0.46106,0.4608,0.95999,1.286,1.6636,0.45297,0.48447,0.53373,0.90846,-0.15137,-0.25357,0.095959,1.2228,0.37883,-0.11238,-0.1626,-0.25793,0.49775,1.0079,-0.014705,-0.83894,-0.39774,1.4153,0.48556,0.75046,-0.41605,-0.60281,0.42764,0.088115,0.30124,-0.079996,0.27759,0.97283,0.58313,0.0086209,-0.15214,0.17745,0.31221,-0.34372,-1.0532,-0.24945,0.30843,0.34611,0.62061,0.007513,0.21115,0.35589,0.48941,-0.37706,-0.57844,0.097245,0.43491,0.3394,-0.53135,-0.97387,-0.32323,1.3046,0.051827,-0.12517,-0.63701,-1.2392,-0.046068,0.26137,-0.0059577,-0.26452,-0.12567,1.1269,1.0195,-0.37158,-2.4641,-1.5948,-0.67155,0.043171,-0.45238,-2.5122,-1.2626,-0.41435,-0.83268,-0.69021,-1.7869,-1.7559,-0.9524,0.45342,-0.27706,-0.98907,-1.9892,-1.9912,-0.16405,-0.16054,-0.29579,-0.37787,-1.1395,-1.3551,-0.97061,-0.38925,0.13904,-0.31385,-0.048299,-0.44243,0.9399,1.0084,0.36681,0.060995,0.095121,0.81018,0.60236,-0.62832,-0.80764,-0.37481,0.032919,0.11458,-0.18106,-1.4456,-0.93363,0.95677,0.8244,-0.10213,-0.70275,-0.54254,0.43175,-0.24395,-0.58721,-0.24781,-2.14,-1.2407,0.41871,-0.88286,-0.30817,-1.149,-0.83963,-0.11887,0.24171,0.27951,0.27569,0.5085,0.54941,1.3278,-0.035487,-0.42764,-0.68901,-0.19172,0.33244,-0.70667,-0.2905,-0.83486,-2.7736,0.14599,0.69065,0.67814,0.44263,-0.50282,0.5964,1.1423,-0.015107,-0.65284,-1.6098,-0.33357,-0.084682,-1.5359,-0.076518,-0.94933,-0.85589,-0.62122,0.54375,0.76446,-0.2623,-1.2966,-0.84246,-0.095475,-0.35074,-0.96382,-1.9657,-0.97312,0.0295,-0.0033411,-0.46662,-1.0312,-0.97249,-0.6167,-0.56483,-1.5383,-2.4488,-2.2354,-0.50425,-0.86038,-0.73984,-1.271,-0.70784,0.46571,-0.35436,-0.52434,-0.34556,-0.67852,0.17696,1.118,0.76096,0.79266,0.1562,0.7076,1.2983,0.28985,-0.44326,-0.8968,-0.33013,0.26171,0.34534,-0.75308,-0.65085,-0.71864,0.58067,-0.67994,-0.76689,-1.4854,-1.9129,-1.8228,0.076639,-0.7357,-0.17236,-0.87526,0.48159,1.2079,-0.14923,0.20699,-0.045518,-0.35632,0.46527,-0.82694,-0.75746,-0.8757,-0.1522,-0.8272,-1.6976,-2.008,-2.3737,-2.1992,-1.365,-2.0285,-1.5931,-1.153,0.12335,-0.45907,-0.096509,-0.69646,-1.824,-0.63366,0.31692,-0.37942,-0.35264,0.17771,1.0041,1.6123,-0.042148,0.97168,-0.50959,-1.158,-0.36212,0.46424,0.35119,0.19311,-0.0089743,-0.63847,-0.47607,-0.18253,-1.174,-0.77556,-2.482,-0.50804,-0.7069,0.87059,0.19224,-1.3188,0.15644,0.3633,-0.60327,-1.3475,-1.388,0.088168,0.42941,-0.029136,0.13839,-1.4361,-0.67162,-0.19075,-0.54832,-3.0566,-1.6353,-1.1155,-0.69768,-1.961,-1.5612,-0.91848,-0.41929,-0.65401,-0.61347,-1.3638,-0.95308,-0.65125,0.66265,0.028647,-0.77613,-0.76934,-1.0756,1.0493,0.78097,-1.1917,-0.97932,-0.34307,0.090984,-0.95437,-1.6952,-1.8028,-0.75263,0.46076,-0.61108,-0.42277,-0.553,-0.234,-0.34932,0.30779,0.2068,-0.060967,-2.1465,0.22862,-0.25071,-0.92174,-1.6866,-1.8721,-1.8359,-1.9315,-2.8111
