-1.3079,-0.43165,-1.5398,-1.7939,-1.5119,-2.0527,-0.96123,-1.003,-1.7596,-1.2516,-1.6049,-0.93144,-0.47243,-0.12886,-1.0202,-1.9246,-1.7017,-1.1825,-1.4267,-1.9632,-1.58,-1.0221,-1.5849,-0.85442,-0.95593,-0.62692,-1.3358,-1.0499,-0.86224,-0.80161,-1.5499,-1.0469,-2.4816,-0.94761,-1.7426,-0.88139,-1.1229,-1.3931,-2.1839,-1.9546,-1.4905,-1.2825,-0.88661,-1.2763,-0.62901,-1.5785,-1.3699,-1.246,-1.7403,-1.0657,-2.1573,-1.3723,-2.2027,-1.6507,-0.50976,-0.8028,-0.78436,0.13013,-1.5111,-2.212,-0.96288,0.10269,-1.6758,-0.59541,-1.1199,-0.70471,-0.97032,-1.4807,-1.0603,-0.32462,-1.039,-1.0339,-0.32456,-0.85911,-0.5572,-1.3189,-2.0219,-0.98245,-0.95476,-1.4617,-1.7887,-0.43765,-1.8841,-1.9548,-1.2007,-1.0433,-0.19496,-1.2621,-0.94778,-1.5738,1.1151,0.19286,-0.19173,-1.5893,-1.048,-0.55438,-1.3226,0.01583,-0.56205,-1.5144,-1.0246,-1.4128,-1.4922,-0.96674,-1.194,-1.049,-0.5214,1.065,-0.89577,-0.84898,-0.56366,-0.57972,-0.02006,-0.86337,-0.85167,-1.1777,-0.8664,0.63466,-0.24937,-1.8423,-0.19884,-0.56147,1.2098,-0.15475,0.090316,-0.46472,0.3689,-0.24422,-0.81502,-1.8774,-0.77359,-0.24961,0.31794,0.044375,0.11015,1.3028,-1.2203,-1.6917,0.83418,0.53355,0.12855,-1.4957,-0.89708,-1.0921,1.0576,-1.7565,-1.4044,0.37905,-0.95302,0.15655,-0.2764,-0.8269,-1.575,-0.77994,0.16161,-0.87952,-0.65894,-1.6254,-0.93534,-0.024061,0.29184,-0.65567,-0.83725,-0.7671,-0.093395,0.024258,0.42097,-0.0029684,-0.6164,-0.10277,-0.35527,0.24379,0.079256,-0.34369,-0.99376,0.58116,0.65538,0.020797,-1.1355,0.084911,1.201,-0.19675,-0.61554,-0.5619,-0.048351,-0.48421,-0.67904,-0.44318,-0.53764,-0.72565,-1.0601,-0.19283,-0.84923,-1.0776,-0.53051,0.67603,-0.26735,-0.45358,0.16043,-0.84263,-1.198,-0.063944,0.3106,-0.0011301,-0.87476,0.19391,0.039129,-0.51482,-0.28341,-0.30503,-0.81761,0.071016,1.5011,1.7789,0.42392,-0.50349,0.34699,2.4714,0.65848,0.82812,-0.36117,0.58769,1.4084,1.011,0.91088,-1.0698,-0.63298,1.7615,0.39988,1.1572,1.2677,-0.37163,1.5023,0.028678,0.053565,-0.27548,-1.2148,0.67602,0.67294,0.53596,0.22033,-1.1577,0.17502,-0.35207,-0.84976,0.76269,-0.4324,1.2184,1.8544,1.5336,1.596,0.52674,-0.0018374,0.97814,1.4085,1.1616,0.41283,-0.07533,0.49126,0.5092,-0.93373,-0.11539,-0.49483,-0.2938,0.59406,0.12235,1.4799,1.1035,1.9912,0.67975,1.3977,1.76,-1.7011,-0.21836,0.34509,0.095922,-0.35497,0.36157,-0.21527,-0.92969,-0.89887,1.2363,1.7356,1.7153,0.35694,-0.10958,0.14011,-0.2031,-0.051443,1.5224,1.3152,0.57599,-1.1714,-0.4733,-0.83777,0.54651,-0.72434,-1.2396,-0.28104,2.0829,0.30834,0.62229,0.23137,0.7731,0.63505,0.0068966,1.8217,0.40703,1.0848,0.25799,0.72124,-0.070354,0.70854,0.46331,0.76712,0.98201,0.94756,1.0638,0.1491,0.96763,0.41731,0.89209,0.56957,0.27334,1.7966,0.57698,1.4895,0.63101,-0.64119,0.7818,1.9167,-0.070647,-0.56341,0.39799,0.89643,0.25787,-0.88164,0.25858,-0.49958,0.56406,0.95012,0.8442,0.78481,-1.2163,0.20325,1.6136,0.97573,-1.1611,-0.0033931,-0.64705,-1.4765,0.26804,0.35106,0.9778,0.93964,0.51803,0.8734,1.3248,1.8225,0.88354,1.6151,0.62723,0.42991,0.49845,0.47266,0.18492,-0.21544,1.8517,1.3072,1.2354,1.9272,0.49834,0.99017,0.67287,0.8367,1.0417,-0.22892,0.91439,0.58423,-0.076534,0.5331,0.88686,0.65682,1.2543,0.085097,1.8319,0.10932,0.40844,1.2155,1.5581,0.1627,-0.55847,0.59814,1.452,-0.28516,0.18847,-0.2021,0.51882,0.33777,-0.21341,0.4575,0.72093,0.34489,1.1569,1.0982,2.2734,0.44583,-0.89449,0.60631,0.7732,-0.038369,0.99679,-0.24266,-0.46556,0.69732,0.65081,0.30614,0.45495,1.0888,2.3514,1.3866,1.6378,0.7487,1.262,1.2701,0.37534,1.6126,0.18298,0.86405,1.7926,0.25,0.28924,1.0557,-0.31371,0.96145,1.129,0.75404,1.162,0.98167,1.336,-0.36436,-0.066383,0.093988,0.025748,0.38848,1.2203,0.077806,0.83237,0.82014,1.0328,0.060962,1.6485,1.5597,0.72255,-0.12961,0.4443,1.2502,-0.69134,-0.76423,-0.18224,2.1881,0.9419,0.42049,1.185,0.78502,0.96186,1.1427,1.0192,0.88019,1.2697,0.064714,1.6054,0.88098,-0.075277,0.78713,0.90089,1.4922,0.69194,0.43686,1.1559,0.56672,0.56702,1.7896,0.77859,-0.53517,0.29571,1.2495,0.95952,0.59881,-0.83501,0.97884,1.3731,1.12,0.30861,0.46338,0.68947,0.98934,0.42403,0.43864,0.58149,1.33,0.2944,0.1449,0.8146,-0.26984,0.69942,0.15254,0.75424,-0.37342,0.003318,1.2509,0.9034,0.59888,0.74279,0.4212,0.55903,1.3086,1.1759,1.0814,-0.18111,-0.41204,1.7676,1.7612,1.1193,-0.28348,1.0398,1.9827,0.59851,1.0391,0.058047,-0.48561,0.53631,1.5618,1.6549,0.79799,0.63205,0.64138,2.1094,1.5938,0.96601,0.55607,0.19134,1.5592,0.73862,-0.7268,0.42034,-0.81271,1.7263,1.0615,1.389,0.21609,0.16127,1.1153,0.13431,0.26205,0.12944,0.90338,0.73437,0.58483,0.40004,0.4876,-0.43505,-0.24037,-0.025235,0.99849,0.048596,0.93341,0.18062,0.72519,0.90988,-0.3289,0.3442,0.37674,-0.33153,0.12499,0.028875,-0.38913,-0.14067,0.58573,0.22385,0.14506,0.20535,0.27544,-0.093881,0.71363,1.0352,0.74023,0.068301,1.3817,1.3719,0.86949,1.0413,1.2075,0.77738,1.8812,0.62745,0.81129,0.43093,0.67564,0.8474,0.93647,0.96015,0.24627,0.90897,0.49083,2.0888,-0.079019,1.0784,1.2681,0.02673,0.18943,-0.28083,0.80679,-0.022944,0.092623,0.33503,0.48931,0.31107,-0.20858,0.041008,-0.73066,0.10071,-0.59698,-1.1294,0.4179,0.81545,0.40506,0.11997,0.61399,0.57942,0.90935,-0.61829,0.20827,0.18288,0.022377,-0.54017,-1.2232,-0.69604,0.20161,-0.41941,0.20687,-0.011888,0.048867,0.63518,0.36829,0.33543,0.72161,-0.80358,0.20596,0.7982,1.2566,0.28507,-0.51945,0.28958,1.1868,-1.1502,-1.622,-0.5781,0.18092,-0.55047,0.98214,0.4789,0.7103,1.0146,0.60082,-0.16611,-0.17453,-0.69477,0.35793,0.55212,0.43852,0.44734,0.74364,0.2255,0.67078,0.83171,0.1444,-0.12113,-0.16539,-0.69203,0.18537,0.20164,0.3464,-0.12654,-0.52444,-0.81372,-0.44292,0.67716,-0.73311,-1.1201,-0.16843,-0.88468,-0.28661,-0.97662,-0.29161,0.93942,0.44677,0.76829,0.85476,0.39663,0.99625,0.063054,0.37719,-0.084202,0.56657,0.087346,-0.0046198,-0.5943,-0.76291,-0.99334,-0.61491,-0.9831,-0.075682,0.084789,-1.4718,-1.2951,-0.73015,0.21912,-0.11304,-0.84148,-0.42465,-0.63654,0.18972,-0.28579,-0.13249,0.27362,-0.48691,-1.5718,-0.78607,-0.58857,-0.7587,-0.13119,0.18742,0.24756,-0.69842,-0.14388,-0.57885,-0.58908,0.10703,-1.1208,-1.0896,-0.60654,-0.88074,-0.68925,-0.26503,0.42574,0.42637,0.21753,-0.28552,0.33339,-0.26781,0.23171,0.19702,-0.16093,-1.3223,0.1317,0.95645,-0.15753,1.215,-0.38129,0.3106,1.2222,0.89027,-0.32232,-0.047194,-0.073748,0.41983,0.78304,0.62273,0.055078,0.78338,-0.33633,1.3359,-1.0624,0.034074,-0.19071,-0.40618,0.15309,0.81034,-0.52421,0.16256,0.52714,0.58675,1.559,-0.07129,0.53156,-0.33026,0.44003,-0.67705,-1.3953,-0.47498,0.56086,0.93322,0.072765,-0.55939,0.71705,0.050775,0.12108,-0.7883,0.62267,-0.61147,-1.0224,0.88037,-0.22353,0.89143,-0.50595,-0.48535,0.89703,-0.37981,-0.42451,0.20309,-0.26964,-0.14276,1.3703,0.21504,-0.037032,0.10161,1.254,1.1433,1.8013,0.88062,-0.51383,1.3373,1.2097,0.1266,-0.65506,-0.33972,-0.15076,0.61693,0.48121,-0.060614,0.23813,0.13576,1.4596,0.31202,0.75309,0.35175,0.47305,1.8756,1.3068,0.92876,0.80977,0.078422,0.31893,1.2882,0.27038,-0.20714,0.80316,0.81387,0.48161,0.31121,0.18713,1.324,0.75426,-0.65088,0.34387,0.33913,-0.3623,0.11418,0.67205,-0.3111,0.017425,0.48329,1.4793,0.66033,0.45152,0.73726,0.23122,-0.065853,1.2524,-0.62936,-0.78033,0.1668,-0.26429,-0.14917,-0.44362,-0.55527,-0.5489,-1.1569,-0.84673,-0.7408,0.22708,-0.61893,0.12612,-0.042571,-0.14483,-0.68456,0.48937,-0.37936,0.15991,-0.30975,-0.091793,-0.47316,-0.03707,-0.48154,-1.466,0.71708,0.15851,-0.55587,0.24426,-0.44304,0.18749,0.45436,-0.075295,-0.24037,-0.47299,0.44648,-0.40295,-1.0711,-0.36609,-0.21205,0.55324,0.61928,-0.49831,-1.2712,0.78569,0.95538,0.76251,0.89239,-0.19669,0.35076,0.57011,0.38882,-1.144,-0.26151,-0.72088,-0.78971,0.083051,0.43837,-1.1653,-1.228,0.077669,0.29759,-0.80505,-0.67436,-0.080807,1.2937,0.17282,-0.80432,0.079376,-0.137,0.39046,0.339,-0.86195,-1.0553,0.22422,-0.17009,0.66193,-0.6995,0.83718,-0.063252,-1.6483,-0.30884,-0.76585,-0.10376,-0.32573,-0.20316,-0.75265,-1.0263,-0.27878,-0.27839,0.26525,-0.23936,-0.32358,0.1567,-0.32472,-0.60328,-1.4711,-0.7167,-0.1814,-0.78637,-1.339,-0.95536,-0.7168,-0.68387,-0.56904,-1.064,-1.2955,-1.0694,-0.93328,-1.0743,-0.47656,-0.85382,-0.92657,0.038612,0.53033,-0.76143,-0.23343,-1.8724,-0.95053,-0.52121,-0.67802,-0.18937,-1.0618,-1.0151,0.37888,0.91917,-0.68251,-0.93899,-0.49857,-0.33961,0.84179,-0.93308,-1.1995,-1.6232,-0.30642,-0.60409,-0.24055,-0.55946,-1.0233,-0.63538,-0.12148,0.22078,-0.40005,-0.36336,-0.22085,0.78836,-0.48286,0.64917,0.25844,-0.28406,0.38201,0.44732,-0.37855,0.35853,-0.6487,-0.43032,-0.15138,-0.42873,0.41924,-1.2017,-0.13608,-0.14719,0.79032,0.51903,-0.58812,-0.57571,0.54712,0.02546,0.071818,0.17373,-0.41609,0.78402,0.47012,0.90788,-0.79371,-0.087642,-0.00024957,-0.72021,-0.78825,-0.4615,-0.55439,-0.62731,-0.76425,-0.44375,-0.385,-0.30362,-0.29644,1.79,0.061523,-0.25277,0.51182,-0.042448,0.76322,0.026285,-0.54778,-0.62967,-0.6736,-0.078267,0.59993,-0.14439,-0.52034,-0.50223,1.3358,0.078517,0.45735,-0.30568,-0.3516,-0.064124,-0.55212,-0.021532,-0.53852,-0.2038,-0.068959,-0.36405,-0.38157,-0.23806,0.6168,-0.27402,-0.50546,-0.042831,-0.99721,-0.68478,-0.15983,0.29742,-0.32839,-0.57636,-0.37889,-0.38463,0.07073,-0.52128,-0.54447,-0.51181,0.87048,-0.73288,-0.26642,0.36658,0.031367,-0.56867,0.039409,0.39871,0.32207,-0.61088,-0.39,-0.1482,-0.10031,-0.50376,-1.4363,-0.63548,-1.6039,0.41504,-0.37225,-1.2736,0.26638,0.80642,-0.12531,-0.077788,-0.98192,-0.26276,-0.52434,-0.16812,-0.16372,-0.052667,-1.132,-0.44429,0.04086,-0.14595,-0.69009,-0.98903,-1.5365,-0.97447,0.22337,-0.31744,-0.54247,0.18613,-0.51037,-0.63012,-0.1246,-0.86764,-0.44591,-0.74424,-0.5975,-0.14996,-0.34562,-0.2017,-1.2405,-0.9966,-0.98235,-0.046406,0.15249,-0.42164,-0.48733,0.0069915,-0.33366,-0.68148,-0.16928,1.026,-1.1018,-1.096,-1.4375,-0.83819,-1.3706,-1.3939,-2.2425,-0.28256,-1.3462,-0.65062,-1.035,-0.93707,-0.48538,-0.13696,-0.60387,-0.65869,-0.62797,-0.12703,-0.8338,-0.093099,0.3693,0.14053,0.27199,-1.5895,-1.273,-0.61421,-0.8981,-1.6346
0.080459,-0.6643,-1.4543,-0.7862,-1.0529,0.21047,-0.80734,-1.1908,-1.1279,-1.8082,-1.4533,0.64757,-0.43162,-0.20697,-0.58565,-0.74137,1.1986,0.083917,-0.11442,-1.4433,-1.0658,0.44546,-0.1155,0.024449,0.8151,-0.15412,0.41017,0.81557,0.23713,0.73109,0.76449,0.76944,1.0259,0.9389,0.16303,0.61293,0.4466,0.67539,0.62085,0.78717,-0.57569,0.79774,0.44437,0.5738,-0.62701,0.26572,0.29057,0.625,0.27058,0.55435,0.38258,-0.36535,0.73873,1.0355,0.30785,0.65439,-0.23047,-0.76165,0.45566,-1.2398,0.90651,1.0847,-0.33675,-0.13562,0.26934,0.21222,0.2883,-0.44271,-0.40037,0.72038,0.46428,0.39841,-0.60091,-0.42086,1.331,0.24373,-1.2291,-0.22371,-0.86395,-1.3496,-0.74519,-1.4883,-0.87947,-1.1592,-1.1054,0.018249,0.037922,-0.7651,-1.4105,-0.49697,0.74656,-0.097195,-0.50379,0.16247,0.38034,0.72359,-0.25003,0.26224,0.041801,-0.89045,0.50066,1.0845,-0.51431,-0.89721,0.26297,-0.22336,0.056426,-0.95625,-0.9162,-0.88167,0.23882,0.57624,-0.039164,-0.017285,-0.29666,-0.62737,0.16328,-0.2482,-0.47227,-1.0371,-0.32811,0.22682,0.39299,-1.0435,0.10296,0.28803,0.11031,-0.85583,-0.62271,0.055985,0.34179,-0.29588,-0.64184,-0.3745,-1.0597,-0.70084,-0.76113,0.5343,-0.2446,-0.83769,-0.29575,-0.77074,-0.090464,0.22449,0.054541,-1.4106,-0.88299,0.23353,0.27113,-0.1716,-0.71839,-1.1046,-0.60187,-0.16794,0.67813,-0.74172,0.26046,-1.2146,0.21888,0.1801,-0.16098,-0.75386,-1.5294,-1.2992,-0.98407,-1.1612,-1.8815,-1.2055,-1.8178,-0.9095,-0.56492,-0.86463,-0.76575,-0.70167,-0.42837,-0.14036,-1.028,-0.44619,-0.20362,-0.20185,-0.43746,0.5571,-0.63995,0.5012,0.85993,0.66136,1.1667,-0.75887,0.78725,-0.028053,0.41492,-0.63324,0.66755,-0.64522,0.61077,-0.03096,0.12498,0.068408,1.017,0.23458,0.26612,-0.2461,-1.0745,-1.1727,-1.466,-0.2448,-0.9219,-1.5772,-1.7275,-1.7763,-1.5342,-1.3009,-1.6506,-1.2022,-2.4873,-1.0565,-0.36784,-1.3695,-1.6688,-1.6876,-1.175,-0.39523,-1.4701,-0.084352,-1.0765,-0.65889,0.30494,1.2058,0.18237,0.34917,0.34903,0.29563,1.1586,-0.12596,0.14073,1.2035,1.3348,-0.43473,0.099247,0.96747,0.243,0.31,0.78068,0.069899,-1.2121,-0.71646,-1.0626,-0.99149,-0.72465,-0.98024,-0.39671,-0.82214,0.26261,1.4452,0.8168,0.3348,-1.5577,0.24407,1.529,-0.77724,-1.2436,-1.4726,-1.1182,0.20954,-1.0608,-1.1235,0.16845,-0.78562,-0.036325,0.82285,-0.46098,-0.99802,-1.8187,-0.10115,0.035208,-1.134,-1.0672,-0.85476,-1.4072,-1.5807,-0.79185,-0.53775,-1.3795,-1.9536,-2.211,-1.1608,0.45759,1.4681,0.43417,0.42019,0.39334,0.56926,1.9122,2.0356,1.0689,2.394,2.3361,1.7189,2.8126,1.6188,1.2855,1.0392,1.1061,2.4104,0.81681,0.99471,0.61306,2.2969,2.3272,1.1258,0.66623,1.0138,1.6944,0.84064,0.027689,0.09365,-0.73332,-0.52733,-0.03229,-0.026,-0.32205,-0.11502,-0.46053,0.29301,0.129,-0.86749,-1.0442,-1.0464,-0.53905,-0.15499,0.3454,-1.3533,-1.7472,0.10414,1.8657,1.2779,-1.4785,-0.25402,1.0289,0.51086,-0.27949,-0.23162,-1.5997,-1.4582,-0.85109,-1.3373,-1.4637,-1.6012,-1.7841,-1.0589,-0.20372,-1.4876,-1.5979,-2.3194,-1.8803,-1.3727,-0.32143,0.33828,0.63788,0.47078,1.0034,1.2655,1.6895,1.1891,0.66293,0.9826,1.5192,1.6298,1.2597,0.84522,0.86454,0.75003,2.2395,0.90275,0.5352,0.80216,0.41821,1.2283,0.44733,-0.71999,-1.2473,-0.51569,0.044503,-0.25775,-1.1565,0.45481,0.81257,0.91481,0.10377,-0.1205,0.01256,1.234,0.27098,0.34699,-1.2929,-1.2269,-1.1386,-0.86962,-1.3551,-2.264,-2.113,-1.6206,-0.10698,-0.12281,-0.52796,0.23828,-0.42318,-1.0642,-0.21434,-0.53966,-1.0382,-1.0853,0.44957,-0.19561,-0.93468,-0.61189,-1.4399,-1.3958,-0.92665,-1.1822,-1.3989,-1.2383,0.083934,1.1317,1.1932,-0.24969,1.9875,1.25,1.8554,0.43008,0.05549,0.29952,0.69271,2.2704,1.2517,1.4492,0.94047,1.9537,3.011,1.8892,1.3065,0.83585,2.0065,1.5784,2.1011,2.0165,1.9251,1.4621,0.95538,2.2965,2.5052,1.0085,0.44294,1.0896,0.93071,-0.69231,-0.099024,-1.1174,-0.2481,-0.341,-0.71532,0.11385,-0.53999,0.17183,0.93787,1.1099,-0.89174,-1.3278,0.75794,-0.65273,-1.8597,-2.1019,-1.7556,-1.1306,-1.2077,-0.84669,-0.66049,-0.98309,-0.27835,0.71377,0.74273,0.86975,0.79931,1.5558,2.2892,1.2298,1.2552,1.2996,2.3993,2.0301,1.495,0.21414,1.0714,0.99833,0.73594,0.34183,0.96703,0.91223,1.1567,1.7186,0.85432,0.90231,-0.17517,-0.27897,0.64432,-0.24535,-1.4359,-1.3318,-1.9366,-0.6103,-0.61274,-0.44764,-0.25725,-1.1776,-0.56801,-0.038891,0.42943,-0.14479,-0.35822,0.42216,1.2561,-0.058377,0.67878,0.35725,0.42661,1.1681,1.2441,0.20615,0.55006,0.61922,1.0702,0.61406,-0.74201,-0.41268,-1.9722,-0.55728,0.85604,0.032325,0.91126,0.40211,0.081277,2.1307,1.1479,1.1642,0.20519,1.271,2.2767,0.98922,0.65813,-0.8657,-0.87236,0.49023,1.1096,0.68847,0.81493,-0.038164,0.39916,0.3409,1.1027,0.75687,0.90226,0.58982,1.1529,1.8918,1.534,1.8751,1.1186,1.1306,1.6496,1.3811,1.3774,0.51867,1.347,1.9977,2.9629,1.6163,0.19152,0.7958,1.3264,0.89551,0.25545,-0.59345,0.53508,0.26233,0.65946,0.97921,0.35848,0.87976,0.30517,0.90528,0.12406,0.64039,-0.77779,0.69713,1.4104,0.90249,-0.91005,-0.42215,-0.099504,1.0302,0.43962,1.0699,0.19954,0.052457,0.006874,1.4576,-0.37869,0.36723,-0.58819,0.63137,0.85997,0.82026,0.4826,0.54422,0.3632,0.72629,0.38146,0.5978,1.5097,-0.0060775,0.76505,1.0581,0.57719,-0.052679,-0.0082251,0.52885,1.0596,0.75219,0.26994,0.05813,1.0346,1.4256,1.5727,0.72847,1.5282,2.1315,1.6919,2.1649,2.4754,1.7458,1.4219,1.059,2.4427,1.1796,0.40358,0.71977,1.0453,2.0284,0.9929,1.4472,1.3741,1.0046,2.7558,0.51515,0.30215,0.66884,1.1176,1.4478,0.5486,-0.20946,-0.99981,0.23906,-0.43631,-0.93503,-1.6399,-1.679,-1.9652,-1.0519,-1.0624,-1.6131,-1.4925,-1.3263,-0.34871,-0.083568,0.22662,0.84129,-0.41022,-0.70056,1.3614,0.58898,0.11079,-0.35874,0.26062,1.296,-0.47192,-1.8446,-1.1549,-0.90451,0.5334,-0.11824,-0.28981,-0.67637,-0.39581,-0.0085963,-0.2686,-1.8252,-1.5275,-1.3516,-2.0665,-1.6257,-1.1476,-1.8365,-0.39879,-0.74246,0.22428,0.58334,0.10042,-0.6983,0.66973,-0.67344,-0.31581,-0.52296,-0.92933,0.46892,-0.20987,-0.8085,-0.78166,-1.4093,-2.058,-1.3259,-2.4786,-1.7433,-0.24825,-1.8507,-0.4798,-0.50271,-0.54476,-2.2974,-0.95127,-1.2942,-0.99498,-2.6495,-2.2684,-0.95274,-1.95,-1.7553,-0.73762,-0.58882,0.36606,0.79255,0.56314,0.85583,0.73559,1.3386,1.4667,1.275,1.6173,0.98189,0.72912,1.4992,0.31598,0.24832,-0.063334,0.36176,1.0199,-0.082787,-1.1904,-1.3075,-1.0531,-0.37262,-1.1915,-1.3107,-1.2412,-2.319,-2.6467,-2.03,-1.488,-2.175,-1.5311,-2.127,-1.2059,-0.14413,-0.34913,-1.5781,-1.3277,0.44152,-0.55177,-0.91423,-1.1947,-1.7016,-1.8276,0.097126,-0.32804,-1.7905,-1.5406,-1.5463,0.0474,-1.0424,-1.3902,-1.7296,-1.3209,-0.30266,-0.42774,-1.1445,-0.91942,0.33339,1.4178,0.12051,0.12924,0.27109,-0.48379,0.70266,0.39788,0.4605,1.1378,0.50549,0.98658,1.4532,0.98049,-0.65655,0.54654,0.89404,-0.65155,-2.0229,-0.86651,-2.0849,-1.0009,-1.5593,-1.8117,-0.24636,-0.44189,-0.44988,1.1804,0.57551,0.5706,0.3144,0.5315,0.086658,-0.73083,-0.47796,0.25378,0.72463,0.91205,-0.26651,-1.788,-1.9874,-0.50581,-1.5724,-0.60812,-0.47192,-0.12599,0.27263,0.57016,-0.96815,0.082453,0.13878,0.029823,-0.57799,-1.7358,-1.3595,-1.1467,-1.9104,-0.32057,-1.267,-1.059,-1.6085,-0.35682,-0.97211,-0.46709,-1.1015,-1.3686,-0.9163,-1.0257,-1.5096,-2.1904,-2.0685,-1.3942,0.014186,0.70615,-0.26544,-0.35599,-0.69638,0.12757,0.74719,0.90763,2.3146,1.6061,2.109,1.6865,1.9413,2.5782,2.7102,2.5437,3.0151,2.3277,2.2174,1.6981,2.7088,2.924,2.3257,1.8364,2.7457,2.3043,2.2301,2.1884,2.1275,2.0416,2.5304,1.7656,2.9215,2.3272,1.7941,2.0041,1.7662,2.1118,2.4429,1.7898,2.1458,1.0443,2.3233,2.0343,2.2118,1.0346,1.6377,1.7705,2.2361,1.9807,1.1923,1.1133,1.8074,1.6518,1.1716,0.28117,0.71635,0.89407,1.1471,-0.0057276,0.73491,0.074093,0.094978,0.14973,-0.12437,0.079952,-0.19817,0.34406,-0.07761,0.7452,-0.1878,-0.15837,0.07007,0.50136,-0.86787,-0.78573,-1.0606,-0.46872,0.02845,-0.21903,-1.6305,-0.8726,-1.1307,1.0361,-0.73756,-1.2668,-1.2619,-1.9939,-2.2473,-1.4244,-1.3061,-1.7426,-1.7626,-2.5701,-1.8695,-1.7989,-1.1987,-1.5252,-0.90455,-0.8625,-0.17311,1.2566,0.1755,0.8234,0.73465,0.2664,1.2503,0.041705,0.55871,0.40313,0.82804,1.02,-0.056198,0.52617,0.18299,0.94553,1.765,1.0441,0.91525,-0.12205,0.20857,0.53023,0.47461,-0.92415,-1.1654,-1.8419,-0.47804,-1.8375,-2.0354,-1.5268,-2.1969,-0.87194,-0.8688,-1.1657,-0.71389,-1.5651,-1.2156,-0.0068927,-1.3637,-1.1323,-0.97762,-0.91021,-1.5709,-1.1143,-1.8448,-2.5286,-1.9214,-1.8508,-0.7676,-0.77468,-2.0341,-1.3822,-1.5094,-0.55855,-1.9097,-2.1023,-2.1338,-0.61356,-0.84449,-0.40019,-0.48168,-0.3961,-0.62065,0.47012,1.0275,0.44666,-0.24495,-0.22536,-0.013198,-0.1453,1.0833,0.86168,0.51501,0.26113,0.20001,1.9554,1.5611,0.4133,-0.98318,-0.78228,1.0397,-0.58929,-1.3419,-1.8402,-1.2433,-1.4983,-1.7309,-1.9207,-1.8499,-1.1866,-0.85076,-0.0235,-1.4068,-1.8738,-0.30363,0.39036,0.44255,-0.39186,0.56498,0.13746,0.20621,0.4845,1.2099,0.34761,0.43007,-0.13444,1.2672,-0.17683,-1.2582,-1.8397,-1.1752,-0.18856,-1.1646,-2.2417,-1.862,-1.1778,-0.63002,-0.4786,-1.1259,-0.3531,0.21012,0.74481,1.4096,-0.077392,1.1608,1.5393,1.8151,-0.1287,0.96572,0.99659,-0.10377,2.332,0.37981,0.04638,-0.39372,-0.51866,-0.61199,-1.6054,-1.1998,-2.1998,-1.1892,-0.97292,-1.5878,-3.2152,-2.1353,-1.6389,-0.79418,-1.1523,-1.3954,-0.93864,-1.6329,-3.2305,-1.8363,-0.22121,-0.93298,-1.8495,-1.613,0.094824,1.1102,-0.43679,-1.6757,-1.4953,-1.4233,-1.0474,-0.91159,-0.43462,-1.8212,-0.18412,0.69476,0.59059,1.1001,0.71431,0.71146,0.8933,1.1867,1.0314,0.57646,0.2954,2.2349,0.47106,0.64549,1.6043,2.3315,0.9029,0.34171,-1.0267,-0.57324,-0.76204,-1.1999,-1.3933,-2.2403,-1.8081,-0.85643,0.24894,-1.5678,-1.7031,-2.2966,-1.2236,-1.0414,-0.96475,-0.94902,-0.0048792,0.9152,0.60223,0.4666,0.81304,1.5085,1.1777,1.1327,2.4811,1.2236,1.523,0.93745,1.8593,1.5326,0.10028,1.2359,0.68228,0.94378,0.85601,0.63795,1.3878,0.96194,-0.053866,0.40921,-0.37351,-0.17238,0.58546
