-0.6801,-2.0518,0.20694,0.023393,-0.72753,-0.48312,-0.57292,-1.0118,0.29804,0.75335,-0.45916,0.79782,0.299,-0.40802,1.0113,-0.36244,0.12476,-0.44472,-0.0040066,-0.28993,-0.22326,-0.21169,-0.022087,-1.5513,0.11038,-0.84171,-0.31167,-1.14,-0.8102,-0.031175,0.47977,-0.92107,-0.96231,-1.0716,-0.1638,-0.90141,-0.50794,-1.2822,-1.3398,-1.4361,-0.32779,-0.17619,-1.8145,-0.67785,-0.87132,-0.85219,-1.141,0.030699,-1.3131,0.75822,-0.55658,-0.43367,-1.0057,-0.50738,-1.5858,0.70114,0.16211,-0.64803,-0.064106,-0.083827,0.221,-0.26337,0.27715,-0.84676,0.1681,-0.60716,-0.33177,-0.020784,-0.54927,-1.0092,-0.058563,0.29297,0.21283,0.72133,0.62471,-0.75159,0.17222,0.5134,1.3413,0.77568,0.13826,1.2175,0.99929,1.5693,0.53939,-0.22033,0.73279,-0.20585,0.63638,0.60192,-0.37317,-0.57039,0.85992,0.26224,-1.3564,-0.86067,-1.0803,-0.044761,-0.14074,0.22936,-0.10702,-0.29984,-0.68672,-0.063008,-0.18047,0.15673,-0.78405,-0.50072,-0.21808,-0.97274,-0.76441,-0.40858,-0.38535,0.16739,0.0065538,0.58248,-0.20667,1.1525,0.39272,-0.45788,-0.25724,0.38391,0.4479,1.1308,0.59937,0.98309,0.45537,0.88278,1.4117,0.43304,1.3016,1.0374,0.9924,1.3326,1.211,0.96287,1.0789,-0.26194,0.25563,0.45503,0.98415,0.28646,-0.063826,-0.8053,-0.18304,0.90689,0.41814,0.70203,-0.1855,-0.21141,-0.98262,1.1541,-0.19045,0.20423,-1.0542,1.3367,0.33069,-0.15799,-0.13325,-0.73457,-0.090358,-0.56727,-0.11317,0.35144,0.24131,-0.49159,0.13779,-0.31576,-0.62426,-0.78588,-0.78056,-0.90495,-0.0032154,-0.41577,-0.43393,-0.26504,-0.43251,0.50265,0.25236,-0.64275,-0.33229,-0.84548,0.3596,-0.55213,-0.5128,-0.71271,0.070062,-0.67123,0.15142,-0.34895,-0.52029,-0.17947,0.065604,0.14548,-0.26828,0.75478,-0.16546,1.5059,1.3814,0.037774,0.37555,1.1543,0.83187,1.0788,1.1699,1.3721,0.54297,-0.107,1.425,1.585,0.77342,-0.4108,1.3159,0.65012,0.70364,0.81836,0.78971,-0.25737,0.83585,0.50661,0.87611,0.12127,0.31936,1.2856,0.5894,0.16524,0.15261,-0.0040807,0.47522,0.78468,-0.75935,-0.12084,0.93515,0.016587,-0.22706,0.68582,1.3249,0.81482,-0.49395,1.3575,1.2379,0.43586,0.8807,1.818,1.0841,0.89193,0.50189,0.51862,0.37027,1.0752,0.46596,0.31999,0.33452,-0.32969,-0.27213,0.64019,0.50889,2.0226,1.5447,1.5709,0.23652,0.70365,0.8817,-0.12165,-0.71285,-0.31927,0.0053316,-0.022024,0.29154,-1.0396,0.30128,0.42134,0.07565,1.1772,1.0361,0.29846,0.50621,0.84748,0.93841,0.00011704,-0.30974,-0.60277,0.17361,-0.21494,0.027581,1.0884,0.47016,-0.40522,-1.4808,-1.2836,-0.26344,-0.085061,-0.8459,-1.6027,-0.70727,-0.21066,-0.089905,-0.099744,-0.62176,-0.78156,-0.20261,-0.28209,-0.37235,-0.83905,-0.48884,-1.0991,-1.503,-0.49864,-1.3809,-0.38443,0.76801,-0.47331,0.73028,-1.1324,0.26111,0.01114,0.77254,0.4487,0.37583,0.91373,1.151,0.84943,1.2745,1.1055,-0.35689,-0.13259,-0.036379,0.79698,0.56393,-0.24731,1.0611,0.68624,0.391,-0.28162,1.1771,0.35661,0.32905,0.36045,1.7831,0.53398,0.26188,0.11584,0.68287,-0.50804,-0.10589,0.0083132,-0.36514,0.17236,0.88862,1.5214,-0.43479,0.50075,-1.314,0.62879,-0.43003,-0.14471,-1.0932,-0.69695,-0.89482,-1.3312,-0.5231,0.25632,-0.010445,0.13487,0.38494,1.2252,-0.73327,-0.53,0.0076732,-0.10689,-0.68394,0.1298,-0.34255,0.64982,-0.16344,0.71964,1.7005,1.0382,1.1087,1.7621,-0.14982,1.0699,1.0279,0.4399,0.33503,0.80875,0.83063,0.16292,0.24397,0.039032,1.0229,0.52739,0.81987,1.2275,0.92464,1.3785,0.47616,0.12031,-0.46524,0.10687,0.2341,0.71501,-0.61404,0.9577,1.0783,1.3741,1.3336,1.0945,0.78426,1.1617,1.3611,1.1746,0.93864,0.25206,-0.82031,0.36176,0.71549,-0.25384,-0.59672,-1.1179,0.60259,0.39167,-0.31274,-0.24847,-0.748,0.85774,0.77302,-0.70709,-0.78691,-0.96248,0.82684,0.42542,-0.4401,-0.47373,-1.0824,-0.71194,-0.20934,0.47974,-0.089769,-1.553,-1.4778,-0.92945,-0.18796,-1.2934,-1.7581,-1.2981,-1.3922,-1.349,-1.7429,-0.71138,-1.1095,-0.75428,0.14691,-0.15547,-0.11044,-0.48308,-0.02849,0.41686,-0.78375,-1.1836,-0.92705,-0.89545,-0.96409,-0.74409,-0.20503,-1.2015,-0.087338,-0.74929,0.1524,-1.2144,-0.86789,0.042547,-0.79144,-0.93236,-1.0491,-1.1756,-0.93215,-0.60703,-0.78377,-1.2938,-1.7088,-0.40344,0.75993,-1.0818,0.14211,0.25055,-0.19563,-0.35742,0.84874,-0.54331,0.49892,-0.2004,0.0022269,0.40274,-0.66745,-0.97053,-0.099437,-0.76692,-0.20899,-1.2037,-0.38045,0.46651,0.30698,0.48177,0.77997,-0.54557,-0.45118,0.77399,-0.010978,-0.36732,-1.0317,0.3741,0.50075,-1.2766,-0.68959,0.059158,-0.28784,-0.35093,-0.87657,0.0099413,-0.026588,-0.31292,0.034042,0.61554,0.023598,0.72568,-0.11006,0.12798,0.28222,1.4217,0.52225,0.87117,0.23346,1.341,1.1933,-1.6257,-1.0947,-0.39836,0.18328,0.53231,-0.2865,-0.51808,0.77009,0.015654,0.84015,0.10762,-0.2492,-0.7077,-0.64012,0.87343,0.80735,-1.0489,-0.80356,1.4518,0.99713,0.7838,1.2161,0.2527,-0.48756,-0.040851,-0.44005,-0.33005,-0.95625,-0.42461,-0.53341,-1.1655,0.28342,-1.4522,-0.97522,-1.4098,-1.0822,-1.6529,-1.4884,-1.5125,-1.9262,-1.4895,-0.53174,-0.18442,0.1355,0.022006,-0.48017,-1.2316,0.26213,-0.12808,-1.3537,-0.16934,-0.57129,-0.25547,-0.52362,-0.80573,0.048585,-0.18052,-0.7674,0.40362,-0.6055,-1.0391,-0.82891,-0.26176,-0.1285,-0.27261,-1.4971,0.46161,-0.40304,-0.31946,0.31845,-0.39901,-0.21588,0.67107,-1.9601,0.50485,0.44879,-1.0578,-0.57522,-0.59412,0.11927,0.18057,-0.53343,0.76011,0.070485,1.4555,0.47752,-0.43165,-0.93497,-1.2254,-0.55484,-0.42532,-1.0047,-0.76566,-1.7465,-1.2346,-0.23998,-0.91788,-0.63536,-1.296,-0.85704,-0.11361,-0.16842,-0.57111,-0.47048,-0.92753,0.18224,-0.84639,-0.43045,-0.38731,-0.06781,-1.2336,0.30548,-0.00082423,-0.51235,-0.89123,0.82006,-0.026721,0.31034,-0.88873,0.52513,0.73556,-0.10226,1.3585,-0.10039,0.48857,0.59395,0.386,0.1319,0.25332,0.84157,0.021903,1.1319,-0.083367,-0.032543,0.058453,-0.42844,-0.51123,-0.73431,-2.834,-1.8457,-0.12812,-0.25949,0.59753,0.84949,1.1788,0.54951,0.84309,0.85853,0.12142,0.71918,1.6649,1.5441,0.67529,0.86521,0.66452,0.59378,1.199,2.4623,0.50382,0.23549,0.68947,0.42398,0.49372,-0.69954,-0.78046,-0.15888,-0.24354,0.47212,-0.61701,-0.21945,-0.42855,-0.59295,0.47179,0.44912,0.62925,1.3091,1.7171,1.1376,0.86595,0.88489,0.39606,0.65492,0.76291,0.37941,-0.76108,-1.9887,-0.32882,-0.13722,-1.2972,-0.49849,0.013895,0.34997,1.4073,1.6886,0.70504,0.29172,-0.33461,-0.34064,-1.21,-1.1784,-2.1519,-1.5509,-0.69126,-1.2669,-1.1735,-1.6369,-1.533,0.030647,-0.56875,-0.52665,-0.29512,0.16763,0.25622,0.52115,-0.22442,0.3321,0.70292,-0.095215,-0.35817,0.80477,0.61532,0.84743,-0.56589,0.43295,0.77756,0.85614,-0.48048,0.066355,1.4096,-0.3429,-0.43649,0.069957,-0.33397,-1.1271,-0.58393,-0.56436,-0.94836,-1.0608,0.69401,1.6754,1.2564,1.4736,0.59593,0.88127,1.1403,0.81485,-1.1857,0.75407,-0.88059,0.20392,0.0048653,-0.073324,-1.0965,-0.33456,-0.41803,0.28015,-0.33673,0.11921,-0.071305,-0.67904,0.53929,1.3272,1.1923,1.4719,0.74696,0.54178,0.51066,-0.38116,1.0677,1.2674,0.38592,1.297,1.9652,1.2759,2.3049,3.0623,0.92668,1.2197,-0.19042,1.5225,-0.15004,0.50732,-0.72594,-1.4343,-0.29904,-0.10589,-0.51097,0.62277,0.5812,1.2254,1.3202,2.1981,1.0978,1.2367,0.98006,0.60534,0.75639,-0.27123,0.14061,1.2737,0.81063,0.25653,-0.72571,-1.3099,-0.17164,-0.32444,-0.4269,-0.070446,-0.36024,0.79593,1.403,0.61374,0.56215,0.39587,0.45865,0.6406,-0.15683,0.26704,-0.66133,-0.24954,0.029912,-0.16687,0.56167,-0.15506,-0.43182,0.051198,0.26561,1.2793,-0.42209,0.095073,-0.30154,-0.44214,-0.95737,-0.46692,-0.28807,1.1793,0.43843,-0.225,0.093906,-0.15463,-0.5703,-0.19529,-0.092975,-0.20516,0.31091,-0.61463,-0.40555,0.21834,-0.29331,-0.44636,-1.162,-1.3371,-0.49265,-0.19381,-0.19203,-0.22836,-0.075426,-0.82366,-0.72178,-0.33546,-1.2727,-1.2866,-1.882,-0.35697,-0.64961,-0.24638,-1.0558,-0.79169,-1.4636,-0.38025,-1.0413,-0.7482,0.38822,-0.064754,-0.4806,-0.30451,-0.19488,-1.1048,-0.36599,-1.5947,-1.6364,-1.8654,-0.64122,-1.1336,-0.3532,0.49772,-3.3198,0.38185,1.4857,-0.16261,-0.34817,0.7799,2.4314,-0.3172,0.51969,0.00035175,-0.22563,0.81637,1.0491,0.95706,0.0044365,-0.46429,1.7351,0.54704,0.70673,0.012719,0.094836,0.63364,-0.93531,0.96322,0.52341,-0.03329,0.19869,0.69406,0.27214,0.71124,1.0771,0.46562,0.60567,1.3585,1.0835,0.99972,1.1987,0.67064,-0.43888,0.14443,-0.31885,-1.1298,-1.0618,-1.1499,-1.0349,-0.77082,-0.26976,-0.57087,-0.073823,0.99436,1.6227,1.9,-0.17687,0.35734,1.017,0.9335,0.42586,0.43885,-0.37043,0.7235,0.38125,0.46656,0.92483,-0.062096,0.64062,0.94578,1.9358,2.4527,2.4036,0.28476,1.8381,0.80117,0.20108,0.3181,-0.67663,0.61143,0.20565,1.0298,-0.031115,-0.6514,0.92401,1.1669,-0.48469,1.7167,1.5976,0.69369,0.71568,1.6861,-0.069913,0.0032523,-0.079093,-0.098322,0.14475,-0.51138,-1.1565,-1.7533,0.54912,-0.46479,0.80592,0.96201,1.6988,-0.047989,1.4082,0.58883,-0.96698,-0.73867,-0.61662,-1.1129,-0.60909,-0.59971,1.2006,-0.59115,-0.55141,0.16998,0.40888,-0.66362,-0.50749,-1.0871,-0.65457,-0.6437,0.20055,0.47305,-0.57307,-0.23111,0.48708,0.76473,1.6864,0.18659,0.58619,-0.29101,-0.94574,-0.70534,-0.78422,-1.6799,-1.5416,-0.82955,-1.3572,-2.2333,-1.5763,-1.2639,-1.0274,-0.34856,-1.1049,-1.2423,-0.24162,0.22683,0.25666,-0.21463,-0.54052,-0.2655,1.1699,-0.21391,0.25036,0.58998,1.4781,-0.57794,1.9374,0.64566,0.026421,-0.032245,0.031775,-0.063951,0.38288,-0.60718,-1.0637,-0.45508,-0.48571,-1.1598,-0.64035,-0.683,-0.33379,0.49044,-0.77061,-0.61982,0.7999,-0.027319,-0.84843,0.84402,0.47259,0.10722,0.36421,-0.40649,0.88838,1.1145,-0.13513,0.84275,0.068181,0.48629,0.03524,-0.54639,-1.1005,-0.23409,-0.032464,-1.1655,0.23663,0.73747,-0.018378,0.52059,0.51633,-0.031665,0.014859,0.12241,0.42706,1.2695,-0.0052495,0.78684,-0.36783,0.52257,0.47914,-0.97249,-0.35283,-0.79149,-0.51341,0.1702,-1.7338,-1.1031,0.9587,1.102,1.8603,1.5235,0.69454,-0.096171,0.41879,0.49567,0.15727,0.951,1.1427,1.304,1.5688,0.93603,0.059226,0.93927,-0.012634,-0.46328,0.12105,-0.039548,0.56137,-0.83311,-0.24555,-1.22,-0.6814,-1.1308,-1.062,-0.8513,-0.92982,-0.53866,-0.21712,0.72491,-0.56237,-0.29397,-0.84852,0.59974,0.0964,0.51394,-0.69658,-0.084373,0.11914,-0.054106,0.12036,0.2212,-0.78617,-0.19948,-0.75811,-0.079101,-0.043049,-0.96426,-0.60197,-0.22216,-0.073885,-0.31044,0.26851,0.82866,1.7718,0.32618
0.96064,-0.34403,1.2073,0.90893,1.3416,0.28343,0.70024,0.95358,0.87641,0.30036,-1.7442,-0.045591,1.6399,0.24938,-0.87723,-0.21956,0.32772,0.54757,-0.044312,-0.42049,0.25078,0.24005,0.98738,-0.62009,0.54332,0.32479,-0.62461,0.17417,-0.4182,-0.062815,-0.61487,-1.2784,-0.26556,1.2342,0.26469,-0.4593,-0.59753,0.76562,0.44201,-0.15095,-0.97367,-1.3015,0.19,-0.012133,-0.4167,-0.78683,-0.52331,-0.31393,-1.3075,-0.28849,-1.0786,-0.81376,-0.4121,-1.0221,0.4361,0.29443,0.37716,0.69672,-0.332,-0.22302,-0.7337,0.94705,-0.83821,-0.47699,-0.22591,1.7042,0.13548,-0.34844,-0.42675,-0.047559,-1.0049,-0.085703,-0.40529,0.43214,0.4974,-0.99775,0.27727,0.14338,0.73155,0.77042,-0.28139,-0.5226,-0.21299,-1.5812,-1.9815,0.13261,0.17245,0.015922,-0.25977,-0.46823,0.21179,-0.27296,-2.7846,-1.7276,-0.56109,-0.064188,-0.54956,-0.20468,-0.053864,-0.11975,0.62988,0.29723,0.35197,-0.14671,0.65654,0.66233,1.0266,0.64138,-0.56627,0.095075,0.12287,0.074359,-0.12652,0.97206,0.14891,0.33186,0.14238,1.705,0.98114,1.0098,-0.43523,1.3544,1.1487,0.25121,0.049906,-0.090786,0.74901,-0.057998,0.3948,-0.27685,0.1672,-0.28,0.91808,-0.2182,0.26475,0.64647,0.12295,-0.05439,-0.21198,0.50027,0.5722,0.47341,0.012823,-0.028561,0.92818,-0.045985,-0.11823,0.77383,-0.042787,1.4465,0.408,-0.12621,1.208,0.33238,-0.054008,0.86224,-0.11345,-0.42498,0.50225,0.74649,-0.024172,-1.1664,-0.056174,0.070023,-0.060343,-0.81285,0.63954,-0.50221,-1.3326,-0.97116,-0.58547,0.40656,-0.79026,-0.92378,-0.31981,0.49074,-0.49966,-0.0080446,-0.53504,-0.38145,-0.29292,0.29516,1.0138,-0.38109,0.24277,0.53165,0.82634,0.065839,1.0368,-0.09161,0.2292,-0.48822,0.37051,0.67995,0.32625,0.68463,0.7389,0.74845,1.2005,1.1895,0.67734,0.43041,0.57284,-0.6975,-0.23855,-0.72116,0.1061,-0.544,-0.13465,-0.2184,-1.0945,-0.99237,0.71509,-0.80905,0.4276,-0.039526,-0.17996,0.1012,0.83114,0.32011,0.83151,0.30496,-0.085854,0.36809,0.61645,0.11088,-0.13259,1.1023,1.0256,0.66237,-0.21145,0.85362,1.1121,0.73034,1.1077,0.58833,0.46804,1.2802,1.5037,0.11279,0.040831,1.4348,0.98519,0.93559,0.31233,-0.32276,-0.18881,0.49468,-0.075662,0.71832,0.29684,0.056054,-0.27851,0.20226,1.4278,0.8493,1.0062,-0.086019,1.4046,0.8789,-1.4197,0.35969,-0.88316,-0.88297,-0.89398,1.5018,-0.3145,-0.097274,-0.63844,0.17219,-0.21026,0.17295,-0.80243,0.72743,-0.50107,0.042867,0.69444,0.13389,-0.013042,-0.10862,-0.63331,-0.1072,-0.46081,-0.90593,0.23326,-2.6808,-0.75243,-0.89913,-0.50887,0.36322,0.4316,0.10335,0.77164,0.21273,0.88777,1.4854,0.49866,0.2956,1.1309,0.86757,0.81193,0.74139,1.5118,-0.11008,-0.090937,0.20031,0.17126,0.83653,0.96252,0.092415,1.4058,2.5501,1.4482,0.73302,1.507,0.28834,0.53009,-0.85899,-0.27478,0.089643,0.24354,0.19492,0.57484,0.049157,-0.23609,0.24284,0.55297,0.2536,-0.42075,0.3738,0.74842,0.18388,0.96879,0.028441,1.035,0.0042134,0.33987,0.79564,1.7537,-0.78019,-0.27693,-1.2312,-0.98506,-1.114,-0.61989,0.42464,0.069957,-0.69203,-0.55239,-0.72048,-0.73579,-0.85242,-1.1088,-0.47611,-0.52907,-0.22716,-0.14253,0.23942,0.69793,-0.15207,-0.22522,1.2405,-0.025463,0.73577,2.0172,0.016728,0.42767,-0.085978,1.3148,0.72461,0.060517,-0.99687,-0.10711,0.74029,0.39525,0.56771,0.95009,-0.34787,0.01409,0.055936,-1.1775,-1.0162,-0.87498,0.23552,-0.60501,-0.0049297,-0.56517,0.78698,-0.16957,0.48747,0.412,0.063749,-0.020077,0.24968,-0.098014,-1.2912,-0.7772,-1.0736,-0.44833,-0.44288,-1.2141,-0.1367,0.23668,0.049205,0.074616,0.5318,-0.15742,-0.7105,1.4927,0.58567,-0.41746,-0.41441,-0.21033,-0.27587,0.90983,0.15901,-0.8289,-1.7809,-1.0837,0.21787,0.60257,-0.59429,-0.30934,-1.0441,-1.2793,-2.9915,-1.6787,-0.68707,-0.54794,1.0445,-0.15762,-0.49889,0.20135,0.21782,-0.065658,-0.65444,-0.38145,0.61719,0.16685,1.2959,-0.20809,0.52827,1.2463,-0.73477,-0.12603,0.50149,0.99842,0.082151,-0.29872,0.62134,-0.73668,-0.51445,-0.34441,-0.37111,-1.5904,-1.1197,-0.87042,-0.86888,-2.467,-1.4018,0.69416,-0.64586,-0.10364,-0.79922,-0.76402,-0.71795,-0.62519,-0.55773,0.49907,-0.12024,-1.8697,-2.1385,-2.3884,-2.1785,-0.99951,-1.2407,-0.91074,-0.7697,-1.2516,-1.3239,0.29435,-0.015499,0.021914,0.23673,0.057199,0.73097,0.29915,0.53082,0.37054,0.94713,0.45568,-0.050324,0.47773,-0.35774,-0.17888,-0.096149,0.072468,-0.10002,-0.22385,0.12909,0.33633,0.32966,0.16782,0.32238,-0.48669,0.37359,-1.4476,-0.82614,-0.50621,-0.45926,-0.33097,0.044006,-0.28288,-0.5339,-0.98961,0.090498,0.07689,0.56504,0.5239,0.38292,0.44524,-0.20165,-0.18732,-0.15222,0.99305,0.51733,0.86733,-0.11686,-0.43998,0.88314,-0.56989,-0.052539,-0.56197,0.63693,-0.13405,-0.54098,-0.67178,2.0524,0.072276,0.61017,1.8117,1.1994,1.2076,0.54339,1.7712,1.37,0.33396,0.96555,1.3531,1.3369,0.81885,-0.44321,-0.016677,-0.78074,-0.59687,-1.16,-0.3218,-0.058022,0.59882,0.7281,0.65033,0.91475,0.79772,0.39721,1.4177,1.896,0.22018,0.78683,1.286,0.80799,1.7537,0.76172,0.23824,0.414,0.96308,0.57547,-0.42841,0.38705,-0.14408,0.9722,0.92622,-1.192,-0.18034,0.86751,0.10501,0.039269,-0.12658,0.15443,-0.75074,0.21296,0.9182,0.47458,-0.40359,-0.38045,-0.16191,0.64655,-0.77802,-0.020282,-0.89132,-0.43544,-0.88539,0.18712,0.45172,-0.51676,-0.49593,0.01813,0.91408,-0.43045,-1.3324,-0.49587,-0.97061,-0.77631,-0.53709,-0.27299,-1.0333,-0.79961,-0.9954,0.36588,-0.32703,-1.2826,-0.57451,-0.27804,-0.64174,-1.6631,-0.78354,-0.58775,-1.3511,-1.2678,-1.4332,0.076273,-0.094204,-0.44535,-0.36303,-0.16476,-0.17214,0.23955,0.40331,-0.33225,0.78988,0.04066,-0.62249,0.014145,0.13162,0.46233,-0.85589,-0.7948,-0.4361,-0.25786,0.8635,0.11233,0.40176,-0.1631,0.36037,-0.022735,1.1733,-0.24954,-0.0038618,0.28625,0.046876,-1.3687,-1.8493,-1.3617,-0.57823,-1.0985,-0.39175,-1.081,-1.0217,-0.96963,-1.5318,-0.48016,-0.47757,-0.20641,-0.68702,-1.0982,0.89689,0.22124,-0.63333,1.3892,-0.10793,1.6953,0.99472,0.22855,1.1428,1.2052,0.68909,-1.2304,-0.67566,0.67916,0.51586,1.8955,0.10147,-0.10328,0.54845,-1.1501,-1.1449,-0.14421,0.35118,0.0029086,-0.76776,-1.2124,-0.5881,-0.11791,0.36191,-0.82884,-0.63779,0.41488,-0.15434,0.46877,-0.79242,0.27013,0.026151,-0.70916,0.18783,1.3206,0.15245,-1.1593,-0.3134,-0.77636,-1.0881,-1.4355,-1.3008,-1.3446,-0.93285,-0.96458,-0.4318,0.5484,0.35401,-0.40684,-0.63244,-0.60374,-0.73403,-1.2248,-0.066991,-0.73061,-0.60581,-0.22854,-1.4085,-1.403,-1.3392,-0.18688,-0.15029,-0.24271,0.88539,0.038706,0.1895,1.1735,1.4448,0.97399,0.67115,1.4146,0.51239,0.88516,0.19046,0.67972,0.40723,1.3989,-0.84778,-0.075129,0.23053,-0.3898,-1.122,-0.14076,0.48268,-0.74517,0.048563,-0.75328,0.10067,-1.8624,-1.4984,-1.3873,-0.58913,-0.74307,0.49165,0.033016,-0.72717,0.91364,1.3129,0.69879,0.36818,0.54427,0.24698,-1.5684,-0.35999,-1.2805,-0.79779,-0.81361,-1.7819,-0.05961,-1.4265,-1.5851,-1.9923,-1.3112,0.068835,-0.020217,-1.2558,0.45977,0.57871,1.156,0.46635,1.4017,0.027189,1.3358,0.38522,1.7644,1.5342,0.69296,1.9378,1.137,0.10384,0.49526,0.93376,0.55531,0.69306,-0.58725,-0.097857,-0.15608,-0.91942,-0.83855,-1.2787,0.60934,-0.11597,-0.61185,0.48691,1.5316,1.1685,1.2089,0.82366,1.0743,0.98393,0.86599,1.5557,-0.73729,0.34357,-1.2268,-0.60906,-0.18609,-1.0437,-0.48314,-0.83058,0.30427,0.38046,-0.58747,0.19786,0.16322,0.07897,0.29147,-0.97625,-0.31982,0.31365,-1.7696,-1.2669,-1.6127,-1.3836,-1.3721,-1.2772,-0.39558,0.055191,-0.24331,-1.3147,-1.8412,-0.56836,-2.1209,-1.3727,-1.5067,-0.51465,-1.3743,-1.9165,-1.3323,-0.61021,-0.70179,-1.5285,-1.2725,-0.75711,-1.3113,-0.20359,0.26731,0.66462,0.34339,0.52251,1.5308,0.33922,0.55975,0.80193,1.0019,-0.11476,0.43513,0.10911,1.0776,0.63285,0.09666,0.80542,-0.20706,0.79121,0.29275,0.11178,0.3651,0.079202,0.70703,0.73721,0.38378,0.030945,-0.062898,0.98167,0.13717,0.42272,0.91912,0.66266,-0.53762,1.1645,0.33784,1.0045,-0.23388,-0.40531,0.11622,0.66592,0.54719,0.04336,-0.1348,0.38589,0.78991,0.90935,-0.42,2.1097,0.28192,0.91422,-0.26579,-0.3836,-0.083005,-1.3411,0.36743,0.38494,1.2318,-0.20307,0.37212,-0.064006,0.79896,-0.053284,1.2354,0.22516,0.34949,0.24591,0.97495,1.2307,0.45331,0.1446,0.67832,0.18992,0.93043,0.2742,0.45924,0.30247,-0.27704,0.81431,1.3519,-0.46271,-0.86044,-0.75608,-0.31717,-1.0025,-1.1596,-0.74722,-0.60055,-0.85597,-0.17369,-0.72064,-0.17279,0.023788,0.5557,0.47383,-0.78357,0.37174,0.7527,0.64648,0.33078,1.2602,1.3428,0.73685,0.49561,-0.50868,1.2948,1.3575,-0.37192,0.96947,2.7278,0.98077,1.174,1.2747,1.4942,0.7139,0.35157,0.95857,0.52695,0.98365,-0.39836,0.22563,0.17841,0.97444,0.79556,-0.92745,-0.062794,0.32656,0.64053,-0.13843,-0.56278,-0.20795,0.37619,0.018341,0.13144,0.14279,-1.2479,-0.44082,-1.5571,0.23349,-0.76208,-0.15618,-1.0681,0.08976,-0.20522,-0.85931,0.20724,-1.1005,-0.75429,-0.66125,-1.5789,-2.3817,-0.72965,-0.56175,-0.30395,-0.30068,0.12305,0.98607,1.245,0.061901,1.355,0.72573,0.80147,0.46991,0.41336,1.7991,1.6643,0.43191,0.18076,0.93178,0.67891,0.23338,-0.85828,-0.86123,-0.20979,-0.0087924,-0.55582,-0.75463,-1.7127,-1.0273,-0.25232,-1.777,-2.3758,-0.99241,-0.59365,-1.3055,-0.87181,-0.54712,0.17982,-0.50336,0.47709,0.11992,0.60649,-0.12694,-0.15059,0.20491,0.46058,0.96873,-0.56818,0.1939,1.4891,1.8195,-0.43446,-0.54557,0.10399,-1.1394,0.63681,-0.96839,-1.1608,0.34648,0.35509,0.55712,-0.0094852,-0.14787,0.68293,0.57612,0.97776,1.2202,1.6342,2.2015,1.3032,1.1397,1.5426,1.0456,0.91638,0.06065,1.0696,-0.28095,-0.88664,-0.49862,0.091967,-0.41492,-0.10082,0.3785,0.30498,-0.64393,-0.51773,-0.12632,-0.10656,0.006986,-0.78004,0.24466,-0.6424,0.04671,-0.093071,-2.0749,-0.4193,-0.50628,-0.47045,-1.306,-1.1532,0.32719,-0.63469,-1.1153,-1.3502,-1.1688,-0.87034,-1.5658,-1.5416,-1.2813,0.71842,0.75846,-1.4291,0.67485,1.4704,-0.26841,0.71613,0.96079,0.81925,0.62244,0.98726,0.8,1.0171,0.89718,0.31757,0.78608,0.023291,0.25545,0.021684,-0.29502,-0.33693,-1.4563,-0.16096,-0.30935,-1.9307,-2.054,-0.92457,-2.4238,-0.43649,-2.0448,-1.0364,-1.3745,-1.3508,-0.22526,-0.66171,0.20664,0.51954,0.69319,-0.2787,1.1266,1.315,0.9913,1.3986,0.98905,1.6488,0.67128,1.7492,1.4039,0.10569,1.0774,0.31836,1.4495,1.1369,0.52541,1.0041,0.79203,1.271,0.23923,0.62309,1.3184,0.63957,-0.65428
