0.32744,0.89571,0.88216,0.54357,-0.20604,0.34833,0.92837,0.60498,0.46258,0.88526,0.085838,0.021007,0.50276,-0.23695,-0.48781,0.3601,0.40736,1.174,0.87431,0.083842,0.37174,0.020706,0.83528,0.62187,0.17601,0.52695,0.57962,0.11914,0.14828,0.098796,0.50074,0.58144,0.88066,1.2476,0.72189,-0.16897,1.0254,0.43751,0.44832,0.13275,-0.027628,-0.62282,0.27681,-0.014226,-0.49673,0.24291,-0.81114,1.0289,0.50892,0.60877,0.36777,-0.54041,1.1072,0.8464,0.38576,-0.21937,0.16123,-0.049171,0.67573,-0.20295,0.77986,0.25802,0.4405,1.0005,-0.11722,0.13561,0.22575,-0.45428,-0.64901,0.010123,-0.26574,-0.29252,0.39207,0.032982,0.21387,0.83903,0.32631,-0.092848,-0.037842,1.6001,-0.15745,1.7429,1.6698,0.7235,0.59805,0.67164,0.41147,0.46451,-0.83362,0.30808,-0.17825,-0.47881,-0.7749,-1.3474,0.27328,0.076529,-0.35837,-0.048025,-0.62277,0.022704,0.64382,0.079692,-0.18939,-0.49382,0.28325,-0.098269,-0.82759,-0.93578,-0.036443,0.2382,-0.94715,0.2421,0.44848,0.70714,0.19924,0.39171,1.6685,0.38397,0.1789,-0.62429,-0.23161,0.58865,0.65731,-0.15518,-0.59002,0.5207,0.45646,0.24268,0.48135,0.20225,1.0439,0.42335,0.5491,0.044196,0.56049,0.10046,1.2318,-0.343,-0.73834,-0.20714,-0.70551,0.58146,0.88305,0.028361,-0.013717,0.056813,0.43331,0.60543,0.57407,-0.064166,0.85782,0.19183,0.67353,-0.27912,1.27,0.13838,-0.066477,0.50685,0.54193,0.82548,0.20028,0.17408,-0.010848,-0.11357,-0.34247,0.13338,-0.53048,-0.10519,-0.73579,-0.87741,-0.78243,-0.71912,-1.4262,-1.2842,-0.48938,-0.65207,-0.68231,-0.56633,-0.13184,0.51085,-0.32547,0.015183,-0.40441,-0.74518,-0.44664,-0.13108,-0.16831,-0.34075,-0.045025,0.55934,1.004,0.80726,0.42424,0.66508,0.72862,-0.33744,1.3008,0.1873,1.019,1.3002,0.053693,-0.15949,-0.85463,0.19485,0.68987,0.81963,1.092,-0.31039,-0.88645,-1.3272,0.086653,-0.57886,-0.095275,-0.89888,-1.2656,0.76346,-0.92063,0.11,-0.56832,-0.058046,-0.58322,0.22084,-0.94083,-0.11242,-0.67293,-0.5402,0.34012,0.46032,-0.19951,-0.42599,-0.085973,-0.079222,-0.16166,-0.4415,-0.19974,-0.02209,1.4581,0.64257,0.58787,0.35633,0.20227,0.77217,0.2922,0.53531,-0.3269,0.092648,-0.53187,-1.3841,-1.1602,-0.58499,-0.69263,-0.54487,0.3321,-0.12569,0.82639,-0.55004,0.42461,0.55878,-0.055743,1.0211,0.6483,0.5868,0.20686,-0.19079,-0.3956,0.63606,-0.73913,-0.54941,0.32361,0.19,0.037033,-0.31922,-0.80383,-0.7405,-0.025064,-0.35092,0.26731,-1.6339,-0.37963,-0.78114,0.55936,-0.13887,-0.44596,-0.86971,-1.1283,-0.2931,-1.2852,0.01422,0.024395,0.44306,-0.28691,-0.64686,0.10865,0.62092,0.93255,-0.10508,0.26082,0.1772,-0.03137,0.27644,0.74599,-0.52329,0.78523,-0.0059311,0.093337,-0.24652,-0.79214,0.099747,0.32655,0.30411,0.35519,0.42424,0.83647,0.84655,0.66606,0.44666,-0.12353,0.11499,0.57833,0.82972,0.45783,-0.20734,0.35593,-0.29922,-1.4301,-0.011979,-0.3696,0.29354,0.087244,1.3624,-0.2093,0.10929,0.31895,0.2506,-0.15292,0.68094,0.10427,-0.32512,-0.35102,-0.49587,0.26705,0.75501,-0.079381,0.46503,-0.8715,-0.33829,0.60413,1.048,-0.15888,0.39576,-0.069595,0.45572,0.32324,-0.53601,-0.45157,-1.5539,-1.0039,0.026763,0.010374,0.48457,0.30387,0.99348,-0.42467,0.10717,0.61976,0.38127,0.26867,-0.50972,0.34358,-0.71881,-0.11053,0.21737,0.70942,0.21236,-0.25862,0.14424,0.29311,-0.36218,0.43644,0.082481,0.44048,-0.21201,0.12621,-0.28211,-0.43424,-0.86732,-0.12436,0.73398,-0.92303,0.45717,0.12747,-0.57104,-0.4954,-0.21822,0.71369,0.9334,0.741,-0.38621,-0.21569,-0.68516,-0.51983,-0.44022,0.58435,-0.24884,0.15665,-0.46171,0.0019444,1.194,0.88162,0.46165,-0.32328,-0.36508,-0.14031,0.070669,-0.4403,-0.1146,-0.30209,0.89045,-0.36962,-0.3808,0.45138,0.21875,1.2635,-0.72872,0.099594,0.47665,-0.14933,0.41267,0.034384,0.77405,0.23599,-0.81943,-1.0686,-0.0075506,-0.68803,-0.63322,-0.43248,0.2494,0.96734,-0.088749,0.24211,-0.12791,0.048779,0.19973,0.55717,0.62644,0.61649,-0.29116,0.11815,0.47074,1.047,-0.77675,-0.097348,-0.087655,0.99077,0.73483,-0.14705,-0.72731,0.11759,-0.99029,0.15467,-0.40266,-0.62333,-1.1675,-0.078795,0.52443,-1.1688,0.5265,-0.028432,0.91889,0.059132,1.1623,-0.031696,-0.53596,0.15509,-0.81489,-0.33679,-0.86996,-1.2792,-0.90239,-0.39433,-0.51426,-0.46358,-0.52203,0.99358,0.49803,0.12959,0.54758,0.38079,0.8218,0.21959,0.74768,-0.15962,0.27769,-0.22383,-0.45774,0.44304,-0.81207,-0.53607,-0.36042,0.21483,0.6317,0.023032,0.035971,1.074,0.48497,0.2965,-0.43666,-1.4244,-0.26188,-0.070445,-0.64905,-0.74293,-0.50774,0.2351,-0.71556,0.0037613,-0.93359,0.19133,-0.51251,0.81856,-0.15034,-0.43551,-0.030309,0.70673,0.3354,0.49579,0.13721,0.48855,0.69527,1.2938,0.018256,0.48951,0.76718,0.25305,-0.03898,-0.023775,-0.22425,-0.64723,-1.5826,0.58495,-0.17942,0.06738,0.14849,-0.0049377,0.2067,-0.23339,0.80377,0.19709,-0.5839,-1.5892,-1.0395,0.083851,-0.20684,0.5679,-0.15359,-0.44696,0.95192,0.31679,0.50612,0.23928,-0.81687,-0.29942,-0.31733,-0.9176,-0.27517,-0.447,-0.14923,0.27418,-0.063215,-0.81094,-0.25516,-0.21469,0.14873,0.51497,-0.50348,0.96243,0.31126,1.1275,0.48361,-0.83485,-0.1808,-0.43457,-0.31433,0.22837,-0.63122,-0.65977,-0.18791,-0.28518,-0.20116,-0.56422,-1.4093,-1.4711,-0.89333,-0.54074,-0.15327,-1.5576,-1.1807,-1.1091,-0.67821,-0.2044,-0.86247,-0.27108,-1.5322,-0.089128,-0.66144,-0.18267,0.41446,-0.16529,-0.49586,-0.022443,-0.61667,-1.7967,-0.83198,-0.027659,-0.31585,-0.16041,0.37966,-0.44544,-1.3469,0.53779,-0.45914,0.29951,-0.22869,-1.0959,-0.67794,-0.42169,0.29258,-0.53164,-1.5661,-0.28001,0.12092,-0.51528,0.45566,0.25228,-0.35476,-0.18377,0.59505,-0.50691,-0.38996,-0.65797,-1.1131,0.32554,0.37202,-0.71901,-0.12543,-0.13098,0.41045,-0.25637,-0.90711,-0.4335,-0.54259,-0.61455,0.35876,0.73053,0.35766,-0.77597,-0.91072,0.20868,-0.25382,-0.39192,0.32444,0.20906,-0.57723,0.2937,0.50338,0.061572,-0.76929,-0.41545,-0.55099,-1.9168,-0.44007,0.74823,0.15889,-0.2595,-1.2284,-0.72266,-1.0446,-0.32492,0.69363,-0.1289,-0.44724,1.6382,0.50453,1.8566,0.87056,0.06396,1.1048,1.0921,1.2441,-0.3808,-0.73697,0.16603,-0.17756,-0.31354,-0.26653,-0.067667,0.28412,-0.83715,-0.40153,-0.97128,-1.3527,-0.71297,-1.8006,-0.51206,-0.43808,1.0236,-0.95308,-0.23378,0.01844,0.069029,-1.2912,0.81139,-0.77629,0.32426,-0.41581,-0.72959,-0.53551,1.0438,-0.13671,-0.40166,-1.2059,-1.0536,-0.53384,-1.4745,0.53414,0.26017,-0.53091,0.080529,-0.071565,0.056861,-0.7741,-0.097761,-0.65456,-0.52791,-0.97402,-1.0119,-1.008,-0.63661,-0.73997,-0.48423,0.31629,-0.59129,0.61166,0.57652,1.0465,0.15522,0.11564,0.72932,1.1236,0.8162,0.70567,0.18784,0.28013,-0.48447,1.0498,-0.28861,0.11302,-0.51764,0.49254,0.12029,0.42236,-0.9834,-0.8506,-0.38648,0.063131,0.14175,-1.7873,-1.226,-1.0444,-1.5392,-0.27057,-0.91452,-0.34157,-0.82814,0.41931,0.17468,0.70275,0.22136,-0.29457,0.5384,-0.62016,0.79551,-0.67242,-0.83575,-0.94929,-1.7701,-0.60713,-0.13573,0.046606,-0.99215,-0.045403,0.13488,-0.98402,0.39186,0.18396,-0.18528,-0.44595,0.53833,0.57352,1.1511,0.65037,0.6507,0.24626,0.60956,0.63641,0.8621,1.4318,0.63437,1.0287,0.30838,1.1379,-0.11598,0.19151,0.82069,0.13566,-0.67028,-0.51831,-0.20219,-0.62786,0.27599,-0.24106,0.23076,0.47878,-0.13416,1.0232,0.15447,-0.10636,0.80546,-0.10383,0.019951,-0.39914,0.60361,0.58319,-0.11364,0.082141,0.028895,-0.27123,-0.36745,-0.25754,-0.64076,0.3166,0.4832,0.4362,0.64699,0.15496,0.95276,0.44091,0.61109,1.1007,-0.65754,0.70878,0.082445,-1.0123,0.17981,-1.0214,-0.65531,-0.011336,-0.54677,-0.75129,-0.18926,-0.89919,-0.8125,-0.3703,-0.64131,-0.80942,-0.68868,-0.6861,-1.2195,0.37942,-1.0177,-0.64514,-0.62185,-0.61808,0.21488,0.52083,0.23399,-0.091136,-0.13407,-0.32809,0.69703,0.5169,0.77747,0.39722,0.17957,0.39616,-0.33848,0.05273,-0.68015,-0.15838,-0.27054,-0.25455,-0.20831,-0.31614,-1.4509,-0.3257,-0.25089,0.70743,-0.24991,0.27014,0.0041756,0.068612,-0.30493,-0.090476,-0.0023151,0.10871,-0.52904,-0.35326,0.42987,0.49659,-0.80752,-0.51519,-1.3842,-0.86902,-0.1969,-1.0305,-0.55984,-0.43289,-0.45643,-0.67423,0.13985,-0.3917,0.22301,-0.09266,0.53076,0.80753,1.2768,-0.33177,-0.40976,-0.66285,-0.84396,-1.1825,-1.0575,-0.86908,0.27953,0.77363,1.5251,0.34146,-0.53971,-0.37474,0.55932,-0.18648,0.60533,-1.3873,-0.00022974,0.36683,1.2949,-0.34532,-1.3673,-0.95555,0.95875,0.68958,0.46078,-0.022834,-0.72337,0.75542,-0.034692,-0.10559,-0.27067,-1.2226,0.27324,-0.73223,-0.35993,-0.7622,-1.1799,-0.43063,-0.57887,-1.1013,-0.43785,-0.31924,-0.51752,0.32565,0.24935,0.6448,0.60154,0.70743,1.2648,1.1677,0.46888,0.52762,-0.13024,0.59099,-0.48285,1.4633,0.4748,0.46772,0.78828,1.0745,1.6046,0.67593,0.98577,-1.1384,-1.1719,-0.030928,-0.29346,-0.904,-1.1956,-0.67948,-1.7251,-1.3058,-0.14024,-1.7595,-0.61648,-0.08304,0.38434,0.88656,0.064123,-0.63586,0.97593,1.263,0.36944,0.66148,-1.1542,0.27451,-0.55862,-0.32614,0.0042022,0.82063,-0.11267,-0.12003,-0.0083738,0.077207,-0.3492,0.39019,-0.64947,0.55392,0.12395,0.071851,-1.0759,-1.0543,-0.089585,-0.60762,0.08759,1.5694,-0.41941,-0.008254,0.37968,0.12821,0.22682,0.32288,0.4901,1.1398,0.99642,0.09834,1.0814,0.20632,-0.33084,0.36903,-0.48715,-0.86933,-0.051211,0.76145,-0.84324,0.25328,-0.4675,0.0013937,0.77714,0.7275,0.35482,0.16989,-0.086475,-0.6564,-0.02445,-0.09215,-0.13339,0.54706,-0.031131,0.13565,0.58939,1.4609,1.4863,0.79612,-0.29775,1.7603,0.88568,-0.00012223,1.2996,1.1934,0.20333,0.67511,-0.18036,-0.35814,-0.066038,-1.2594,0.067905,-0.41442,-0.28019,0.65827,0.19532,0.014949,0.036914,0.47782,0.62591,0.30955,1.5717,0.54486,1.2453,0.37991,1.2892,0.56631,-0.23417,1.4411,0.55388,0.84425,1.0789,-0.085213,0.12388,0.75793,0.27921,0.79899,0.22398,-0.43038,0.24374,-0.23609,-0.8069,-0.022226,0.34353,1.2734,0.70416,0.059177,0.41554,0.59688,0.26461,-0.85627,-0.76561,-0.2151,-0.97222,-0.77348,0.31717,-0.40087,-0.037883,-0.74457,0.21305,-0.03836,-0.94791,-0.32821,0.58407,0.97759,0.94822,1.0157,1.1218,1.2266,0.91213,1.0114,0.73236,-0.22947,1.7338,1.3029,0.96414,0.44149,1.3514,1.5272,1.1879,0.10707,-0.15073,-0.077267,-0.6476,-0.353,-0.83487,-0.29362,0.95535,-0.72882,-0.63588,-0.38627,-0.44946,-0.3219,-0.57638,-1.4678,-0.39732,-0.61196,-0.12667,0.64513,0.66362,0.27147,-0.10093,0.72322,0.51053,0.13133,0.34292,0.055843,0.1977,0.57963,0.0072687,0.3803,-0.2105,1.1585,0.98763,0.79587,0.14908,0.10435,1.8251,1.8034,0.98282,0.43388,0.60851
0.321,0.45064,1.1382,0.44183,0.965,-0.53145,0.15583,0.82654,0.76857,-0.34458,-0.03124,0.74617,1.4402,-0.59211,0.49477,1.1928,0.56691,0.083111,-0.042962,-0.4359,-0.66057,-0.55494,-0.27316,0.7778,-0.24944,-0.29623,0.067455,-0.44557,-0.33239,-0.50293,-0.74331,-0.83904,-0.68904,0.043769,-0.61219,0.27298,0.44295,-0.64516,0.42335,0.73723,0.50347,-0.092254,-0.26983,0.22084,1.2675,0.21434,0.65451,-0.58217,0.53191,-0.23248,-0.6604,-0.30247,-0.96375,-1.0482,-1.5577,-1.4289,0.15629,-0.79939,-1.4513,-0.95245,-0.39646,0.59019,0.16631,-0.42866,-0.45071,-0.53194,0.23391,0.39769,-0.65493,-1.2075,0.072988,-0.047017,0.27593,0.89382,0.043081,0.074483,0.21921,0.2906,1.7942,0.75618,0.56846,0.80014,0.11516,0.60162,-0.99094,0.11193,1.1322,0.52028,1.2275,0.91141,1.705,2.1211,0.59966,1.1653,-0.16716,-1.0061,-0.039324,0.13728,0.28318,-0.28407,-1.1775,-1.2635,0.026964,-0.38483,0.21055,0.010136,1.0663,0.7456,1.6962,0.22207,0.053927,0.2247,0.56022,0.58117,0.69237,-0.76152,-1.1807,0.074388,0.0063469,0.58337,-0.28052,-0.46431,-0.56923,0.41599,-0.0045695,0.031471,-0.11909,0.37166,0.058123,-0.37747,-0.80812,-0.73829,0.2549,0.18203,0.49426,0.16597,0.41276,-0.14508,0.40189,-0.47478,-0.54912,-0.98391,-0.93945,-1.6698,-0.70951,-1.6068,-1.1432,-1.2589,-0.8706,-1.4281,-0.49994,-0.76687,-0.27121,-0.57664,-0.62993,-0.59339,-0.93873,-0.72795,-2.1878,-2.4422,-1.2285,-1.4568,-0.94419,-0.56271,-1.8062,-0.41654,-0.49589,0.070099,0.57816,0.066371,0.72988,0.22262,0.94718,0.58277,-0.5507,-0.61703,0.088965,-0.04119,-0.50082,-1.1923,-1.2739,-0.80473,0.36427,0.36057,-1.0633,0.57198,-0.017818,0.80434,0.25888,-0.0098036,0.89008,0.44162,0.53134,0.027135,-1.194,-0.43321,-0.58006,-0.067698,-0.57798,-0.17147,1.018,1.129,0.17767,0.68179,0.091689,-0.28618,0.4284,0.50929,-0.14166,0.417,-0.20714,0.4277,0.32812,1.1352,0.44948,0.88811,-0.22065,0.23565,1.281,1.2997,0.08277,-0.94626,0.24544,0.39426,0.78026,0.63716,-0.01997,0.099309,0.37119,0.36308,1.249,0.13026,0.59874,0.17571,0.99344,0.5104,0.040568,1.308,0.62035,0.8892,0.91081,1.3133,-0.77403,0.6144,0.26235,0.28919,-0.46748,-0.25169,0.84222,1.0563,1.1021,0.56005,-0.63829,0.69231,1.4446,2.4313,1.5966,0.68386,0.84312,1.2577,1.1453,0.4403,1.3455,-1.1574,-0.14162,0.22005,1.5347,0.6555,1.3205,-0.71227,0.14917,0.82378,0.94407,0.5996,0.33444,-0.15274,0.60613,0.72556,-0.1356,0.47423,0.23492,-0.87068,-0.083727,1.0207,0.68975,0.22961,-0.33936,-1.0166,-1.3208,-0.56314,-0.24329,-0.27342,-0.78324,-1.4694,0.28811,-0.7357,-0.0051085,-0.31199,-0.70897,-0.67263,0.19106,0.53646,0.17055,-0.64976,-0.081293,0.53987,1.4772,0.46637,-0.49978,-0.57108,-0.94427,-0.67288,-0.50735,-1.2318,-0.025507,-0.25232,-0.74478,0.14885,-0.12007,-0.015447,-0.6664,-0.12129,-0.21647,-0.24683,-0.26468,-0.34557,0.2426,0.75653,0.35943,-0.35566,-0.053322,0.97123,1.5306,1.1545,-0.13428,0.053982,0.4371,1.9586,-0.73831,-1.2012,-0.81563,-1.2234,0.43896,-1.3649,0.35189,0.49837,0.77452,0.97048,1.0631,-0.55863,-1.0931,-0.55293,0.23867,-0.039818,0.35881,0.69073,1.1643,1.6451,0.63967,1.9217,0.066849,0.49039,0.40855,0.38567,-0.39097,0.35428,-0.44856,-0.9975,-0.79416,0.96442,0.98808,0.24526,0.56479,1.2365,1.6978,0.86494,0.34325,-0.45662,-0.57964,-0.99377,-0.7662,0.24578,-0.40927,0.038764,0.16987,0.3345,-0.74959,-0.8665,1.0297,1.8774,0.21447,-0.42586,0.37653,0.35997,-0.93324,-1.2485,-0.31698,-1.0362,-0.60151,0.5772,0.87034,0.45803,0.17114,0.95412,0.29265,1.0493,0.95237,0.97912,-0.97866,0.66042,1.1484,1.4765,0.37475,0.68152,1.1291,0.19886,0.12751,-0.22594,0.68399,0.83378,1.6713,1.0717,0.2535,1.1985,1.0636,0.4376,-1.2213,-1.4453,-1.6805,-1.9902,-0.36024,-0.75233,-0.23794,-0.51644,-0.51129,-0.31283,-0.46055,0.058084,-1.2297,-0.80621,-0.30211,-0.77351,-0.21485,-0.8021,-1.2231,-0.71004,-0.68682,-0.85628,-0.010606,-0.78812,-1.2935,-0.80716,-1.9863,-0.96305,-1.9001,-1.9185,-0.65898,-1.6509,-0.87813,-0.1933,-0.4035,-0.25452,-0.084268,-0.99638,-0.40102,0.3005,0.73348,-0.29118,-0.61617,-0.98561,-0.26755,0.30244,-1.0374,-0.29561,-0.10626,-0.32955,0.10357,0.35067,1.1911,0.78638,1.2332,1.4825,0.98337,1.6784,1.1239,0.52375,0.46424,1.2108,0.06023,0.084246,0.096054,1.1779,1.5661,0.68651,0.40235,1.0061,1.511,1.9479,2.1405,0.76112,1.0976,1.0491,1.3179,0.31183,0.73628,-0.10209,0.27612,0.93531,0.7397,-0.3858,0.63575,1.1136,0.3436,0.48979,-0.60219,-0.4254,-0.097953,0.46074,0.21405,-0.12688,-1.0788,-0.42315,0.24694,0.45261,-0.14939,-0.42057,-0.031512,0.50124,0.03758,-0.18729,-0.54721,-0.7864,0.45583,0.18625,0.52605,0.24409,0.47371,1.2635,0.32452,1.7173,0.555,0.0139,0.97941,0.91725,0.99904,-0.18042,-0.75019,0.45654,0.54049,0.59968,1.7055,0.075358,0.098959,0.61022,-0.33676,1.1611,0.045694,-1.034,-1.5041,-1.267,-0.098552,0.096566,-0.19536,-0.73456,-0.45081,-0.40565,-0.3941,-0.22643,-1.2458,-0.042098,0.35964,0.16162,-0.19943,-0.17888,0.25924,-0.39875,0.81408,-0.0036289,-0.68375,0.25208,0.22033,0.5625,0.71692,-0.43331,-0.52596,0.71148,0.2545,-0.40257,-0.85387,-1.1627,-0.99948,-1.2932,-0.65501,-0.40804,-1.702,-0.7094,-0.072849,0.39394,-0.65057,-0.64907,-0.3705,0.31608,-0.25674,-0.87312,-0.69485,-1.0704,0.019572,-1.3271,-0.058073,-1.1841,-1.8393,-0.49202,-0.472,-1.0813,-0.45852,-1.7564,-1.028,-1.5429,-0.92945,-1.0635,-1.3742,-2.7712,-1.9933,-2.2391,-0.63729,-2.0384,-1.0627,-1.6944,-0.88079,-0.60788,-1.5987,-1.4132,-1.4284,-1.2815,-1.3458,-1.7702,-1.0489,-2.1987,-1.8973,-0.89251,-1.5468,-0.5355,-0.81147,-0.72441,-0.77912,-0.38764,-1.6015,-1.5339,-2.6491,-0.73299,-1.1829,-1.2017,-2.999,-0.37004,-0.61453,-0.22628,-0.95851,-2.8482,-3.6079,-2.6197,-2.4146,-2.544,-2.3267,-1.6297,-1.1779,-0.47438,-1.5678,-1.6786,-2.1637,-1.7966,-1.1396,-1.3081,-1.2493,-1.6508,0.7388,-0.17015,0.20244,-0.0081122,0.13263,0.22178,0.44645,0.34401,0.82475,-1.1425,0.25042,0.31361,-0.95406,-0.42759,-0.95573,-1.1348,0.74507,0.58621,-0.20335,-1.5479,-1.2047,-1.2125,-0.3184,-1.4042,-0.44498,-1.3772,-1.259,0.67206,-0.17792,1.6447,0.092433,0.13414,0.4622,-0.30755,-0.77702,-1.2309,-1.1224,0.55546,0.32029,0.27745,0.29277,-0.056239,1.1702,0.28493,-0.70049,-0.7784,-0.10947,0.3872,-0.26169,0.67349,-0.10666,1.1924,0.71963,0.90568,-1.2098,-1.6454,-1.4413,0.47937,-0.31733,-0.16891,0.0046409,0.44792,1.5584,0.97917,1.1005,0.3583,0.4269,0.24101,-0.8375,-1.1234,-1.0008,-0.65978,-0.43368,0.61744,0.36861,-0.083489,0.37916,0.43264,1.0801,0.78795,0.54284,0.30851,0.63545,0.098396,-0.3177,-0.95912,-0.4637,-0.18512,0.43886,0.93505,1.2607,0.50505,-0.56921,0.68823,-0.062847,0.82544,0.75925,1.5274,0.90514,1.3328,1.7127,1.3929,0.55415,1.546,0.96006,0.36466,0.50989,-0.6533,-0.62951,0.23571,0.70352,-0.31689,-0.073781,-0.13684,0.080548,-0.24604,-0.47236,-1.692,-1.2053,0.0014015,0.06541,0.40607,0.67037,0.044354,1.4372,2.4207,1.7272,-0.40988,1.4614,1.8364,2.105,2.4844,1.1237,0.65568,0.91608,0.65887,-1.3464,-0.27559,0.013706,-0.13771,1.0402,0.44279,0.19114,0.57443,1.061,0.59946,0.88336,0.74275,-0.80482,0.41194,0.22823,0.98226,0.3756,0.65465,0.59696,1.2606,1.0286,1.3772,-0.38322,0.7977,0.66839,1.3081,1.0366,1.6015,1.6832,1.6601,0.99299,0.18123,0.34976,1.1587,1.2023,1.0316,0.18401,0.32868,1.0054,-0.92401,0.16171,0.17903,0.24469,0.66088,0.27186,0.77838,0.15941,-0.2969,-0.19545,0.30707,-0.87702,0.093234,-0.7966,0.99671,0.33235,0.84741,0.31856,0.44037,0.85166,1.5286,1.6558,-0.0033478,1.6732,2.3498,0.10852,-0.18994,-0.51445,-0.26505,0.28231,0.73924,-0.24199,-0.22777,-0.76062,0.67861,0.70612,-0.64434,0.066883,-0.059321,0.18317,0.10067,-0.45782,-0.28506,0.17844,0.7711,0.72517,0.35345,-0.039824,0.27731,0.44749,-0.082303,-1.0539,0.51023,0.33005,0.69138,0.38972,-0.4484,0.97641,-0.34221,-0.13662,-0.89771,-0.65434,-0.058572,0.32161,-0.15008,0.21592,-0.17224,1.1686,0.78695,1.2269,1.6634,0.30362,1.3462,1.6139,2.1218,0.24786,-0.020049,1.825,1.8736,1.7662,0.79617,1.2493,1.3999,2.6135,2.2661,0.63311,0.5724,-0.18835,1.1437,2.8465,2.2736,1.1928,1.4402,2.1537,2.3592,1.3991,0.68824,0.93845,2.7019,2.8537,2.2667,0.038028,0.33116,1.5419,0.78073,0.13776,0.27696,0.32961,0.86081,0.37876,0.84252,0.69726,0.42858,0.061049,0.54128,1.6066,1.8777,1.8818,0.72984,1.4107,1.7456,1.1245,1.3406,0.63708,1.4108,1.5191,1.0754,0.99906,1.1904,0.98623,1.6233,1.5616,1.9364,1.583,2.1169,2.0226,2.004,2.2163,1.7269,1.2544,0.50301,0.70801,1.4805,0.71043,-1.1473,-0.40923,-0.589,-0.21344,1.0362,0.91428,1.3242,1.7502,1.4064,1.7173,1.8593,1.1163,1.0759,0.70764,0.88012,0.2713,-0.28213,-0.61705,-0.60351,0.73324,0.91242,1.8207,-0.26103,-0.20917,1.4174,0.57288,0.27521,0.060975,-0.25039,-0.69909,-0.077112,-1.0968,-1.9218,-2.0807,-1.5917,-0.097956,0.20311,0.27284,-1.1866,-0.84204,-0.34944,-0.030309,-0.66874,-0.51774,-1.2752,-1.0888,-0.13245,-0.2776,-0.54317,-1.7438,-1.2413,-0.72285,-0.47853,-1.0416,-1.114,-1.4586,-2.2262,-1.7287,-1.0102,-1.3877,-0.72072,-1.7243,-1.1696,-2.0856,-2.6156,-1.8211,-1.5965,-0.40379,-0.8406,-1.7093,-1.0464,-0.65069,-0.88035,-1.0368,-2.3073,-1.6608,-1.8377,-1.2949,-0.89949,-0.72438,-1.6597,-1.1523,-1.4202,-0.43096,-1.4581,-1.3529,-1.4982,-1.0506,0.40547,0.57557,0.22417,0.1465,0.35442,0.4013,0.24118,-0.69578,-0.72347,-0.68716,0.10091,-1.0793,-0.85195,-0.46401,-0.71792,-0.68633,-0.20068,-1.2169,-1.9508,-1.7029,-1.4718,-1.6787,-1.4142,-0.84553,-1.1143,0.59107,-0.65499,-1.0135,-1.0703,-0.73654,-0.30017,-0.55389,-1.0893,-0.059993,-0.10139,-0.35105,-0.5331,-0.83715,-1.0976,-0.59294,-0.29234,0.66188,0.90375,-0.59091,-0.072901,-0.36433,-0.7669,-1.2732,-1.0006,-1.7903,-1.5264,0.30064,0.17576,0.63321,0.2321,-0.17187,0.19246,0.0087128,0.62602,-0.079241,-0.32534,0.22716,0.78785,1.1957,0.20891,-0.32704,0.23024,0.27453,0.36743,-1.2517,-0.96245,-1.2874,-1.4299,-0.35805,-1.4827,-0.65524,-1.0775,-0.29175,-1.2963,-2.1533,-2.8016,-0.83741,-1.053,-1.5744,-1.2249,-1.2007,0.89598,1.0698,0.36603,0.49709,0.54648,1.119,2.4067,1.2502,-0.53756,0.5284,0.32644,1.2772,1.3923,0.38142,-0.53245,0.38106,0.62248,1.4792,1.178,-0.012597,0.13906,-0.29511,1.2343,0.36136,0.30939,0.54589,-0.73948,0.089639
