0.0007812,0.80254,1.798,1.1314,1.1785,0.6733,0.3827,1.2969,1.4671,1.2793,1.1254,2.1607,2.7724,2.2413,2.5062,1.9804,0.32835,1.9229,2.2799,2.2228,1.7916,2.5899,2.2484,2.2957,2.5213,2.6801,2.46,1.9931,2.5237,1.9133,2.9832,1.4946,1.9971,2.2561,1.2515,2.1127,1.7406,1.9644,1.9462,2.2682,2.2016,1.4632,1.9121,2.0626,3.193,2.2139,2.0103,2.4948,1.6326,1.3747,1.9328,2.8118,1.1792,1.4649,1.6978,2.1903,2.6901,1.905,1.1832,1.852,2.0983,1.9137,1.1195,0.7136,0.65593,0.60285,1.4802,0.98019,0.71569,0.40753,1.1984,1.0532,0.98341,0.49415,-0.081281,0.70286,0.87331,0.096292,0.24244,0.54024,0.23774,-0.29235,-0.3083,0.83153,0.11761,1.6292,0.68723,1.1163,-0.01031,0.01406,0.35227,0.21692,-1.4099,0.29366,-0.67383,0.038006,1.1218,0.9983,0.3988,1.9828,2.3173,1.8209,2.6113,1.4127,0.9159,0.86745,-0.20019,0.97336,1.5737,-0.25677,-1.087,0.12232,0.45106,0.15719,-0.27483,-0.87284,-0.44989,1.2833,0.93062,0.96201,0.13654,-0.45354,0.64703,0.19371,0.4732,0.60439,0.27473,0.69406,-0.25561,-0.40799,-0.68853,0.090755,0.57333,-0.2781,-0.65886,-0.56822,-1.1117,-0.80442,-0.18383,-0.16432,-0.42467,-0.2204,-0.6423,-0.18247,0.23203,0.037403,0.16485,0.29352,1.0588,0.63894,1.6665,1.4308,1.74,0.57891,0.89945,0.41088,0.6406,0.77909,0.80588,0.43719,0.37545,-0.38736,-1.8717,-2.4256,-2.5745,-1.9983,-1.5536,-0.94907,-0.70929,-0.91141,-0.0039065,-0.20067,0.33437,-0.17465,-0.56793,-1.1897,-0.35652,-1.2194,-0.72746,-0.26886,0.45961,0.9807,0.94647,0.35098,0.60811,1.1507,0.78052,1.6759,-0.015196,0.017913,-0.37388,-0.43288,0.39509,0.36252,0.3443,0.59122,0.82414,0.89888,0.84077,0.28063,-0.71677,-2.1824,-1.9129,-1.9499,-2.2045,-2.1943,-1.386,-0.93077,-1.6507,-1.3953,-1.7082,-2.6961,-1.7308,-2.3941,-2.9161,-1.8434,-2.5972,-2.3589,-1.9234,-1.9394,-1.5119,-1.8911,-1.1206,-1.4885,-0.84194,-0.67566,-0.069763,-0.97386,-0.35106,-0.85175,-0.69428,-0.66233,-0.49039,-0.57844,-0.88865,-1.8481,-0.74303,-0.11893,-0.81756,-1.2772,-1.0209,-1.928,-2.3596,-2.1185,-1.4364,-2.1254,-2.5342,-2.4751,-0.87766,-1.3223,-1.1822,-1.2495,-0.723,-0.23287,-0.2025,-0.13284,0.10199,-1.2502,-1.493,-0.76603,-1.9155,-1.7426,-2.4547,-0.72396,-1.7357,-1.1352,-0.79529,-0.85142,-1.136,-1.8019,-1.4808,-1.6496,-2.2268,-2.3179,-1.8101,-1.238,-1.2628,-1.3787,-0.93609,-0.9058,-0.62543,0.045946,1.3303,0.47369,0.30901,-0.69503,1.2711,0.23504,0.17343,1.6356,1.2475,1.0906,1.3635,1.2555,1.8059,1.1769,1.1511,0.30537,-0.138,0.015045,0.40961,0.10263,0.48221,1.6539,2.0898,2.3123,1.4709,-0.48565,0.15129,-0.0093309,-0.35143,0.013454,-0.14873,-0.80981,-1.2575,-2.608,-1.7544,-1.5617,-1.2378,-0.61185,0.15974,-0.73996,-0.21119,0.087018,0.75676,1.4889,0.32631,-0.12038,-0.29112,-0.16813,1.1521,1.0144,0.77968,-0.35642,-0.39037,0.97423,0.51159,0.015706,-0.77107,-0.90091,-0.3348,-0.89581,-1.1643,-1.0394,-1.8136,0.1272,-1.1041,-1.2605,-0.48018,0.15944,-0.039526,-1.3938,0.77859,0.042014,0.36036,-0.14003,0.32901,1.3188,1.3132,1.2801,1.6873,2.3592,2.4626,2.3219,2.9985,2.8733,2.9567,2.567,2.7284,1.7362,0.85511,-0.447,-0.63394,0.053771,-0.43529,-0.029961,-1.5584,-1.2801,-0.060625,-0.048649,-0.37445,-1.1172,-0.799,1.0613,0.62996,-0.69329,-1.1516,-0.3174,0.0077711,-0.87499,-0.93823,-1.1321,0.13684,-0.94031,-2.4509,-1.2609,-1.9285,-1.5538,-0.79231,-0.61614,0.068376,-0.94853,-1.5184,-1.0606,-0.85014,-0.77686,-0.377,-1.6077,-2.2665,-0.49312,-0.60166,-0.80565,-0.4612,-0.084894,-1.0878,-1.6791,-1.8578,-1.2354,-1.4577,-0.28837,0.15459,0.015994,1.5889,-1.3017,-0.99858,-1.7538,-0.48677,-1.8842,-1.456,-1.1844,-0.55943,-0.63243,-0.48648,-1.1707,-0.46857,-0.37417,0.31898,-0.34016,0.1212,-0.18786,1.2934,0.33341,1.7264,1.0888,1.3119,1.5686,1.5174,0.95594,-0.04161,-1.0912,-1.6367,-3.1567,-2.13,-2.2299,-1.8401,-2.1353,-1.7033,-1.8632,-1.6788,-1.9447,-0.89535,-1.2021,-0.1231,-1.2165,-1.5536,-0.58316,-2.1288,-2.1609,-1.9506,-1.385,0.11405,0.90273,0.2142,-0.11328,-0.061498,1.0779,0.37177,-0.20385,0.25514,0.25468,0.69057,0.90994,0.55555,1.1119,0.15463,1.1818,1.2688,1.7668,0.83888,-0.18653,0.65112,0.43956,0.20623,-0.36214,-0.65969,0.12092,-0.74523,-0.26733,-0.032181,-0.6412,-0.70363,-1.1308,-2.009,-2.6644,-2.1917,-1.8504,-0.8794,-0.39712,-0.50796,-1.4681,-1.3603,-1.3276,-1.548,-1.8537,-1.3989,-1.5124,0.54988,0.22689,0.06591,-0.50296,0.324,0.68709,-0.11596,-0.34612,-0.43272,-0.25374,-0.29473,-0.80568,-1.1741,-1.5575,-2.1726,-1.1127,-0.65424,-1.2841,-0.11076,0.57761,1.0799,2.2321,1.4862,1.3321,0.95107,1.3088,1.1401,0.77302,1.2366,0.66357,0.45687,0.6445,-0.095192,0.53487,0.60362,1.0088,1.0384,0.6273,0.020048,-0.0036691,-0.40638,0.18165,0.092366,0.37075,0.96085,1.3895,1.0589,1.3061,0.92483,1.0695,1.3584,0.947,1.4534,1.7795,2.3144,2.3868,1.7979,1.8179,1.3488,1.6095,-0.5811,-1.5873,-1.6199,-1.5965,-1.2091,-1.9511,-2.1662,-1.8084,-1.2345,-1.2392,-2.0803,-1.9557,-1.4755,-2.0435,-1.3848,-1.9054,-1.7085,-3.0253,-1.1289,-0.58795,-1.0467,-1.1865,-0.51783,-0.71324,-0.73081,-0.54074,-0.70676,-0.85539,-1.6285,-0.90178,-0.64913,-1.6526,-1.0536,-1.4154,-1.281,-0.27344,-0.64778,-1.0852,-0.75534,-0.60236,-0.93894,-0.97067,-0.67725,0.040543,-0.62134,-1.1193,0.49528,0.48904,-0.74718,-0.57075,0.26732,0.63213,1.8261,1.2967,1.7595,1.1393,0.64861,2.1468,0.92716,1.1593,0.15734,1.4076,0.61719,2.0757,1.1566,-0.12128,-0.02533,-0.28019,0.75462,0.19624,0.00829,-0.57449,0.17129,0.32357,-0.33722,-1.0401,-0.81588,-0.53332,-0.26252,0.54432,0.31258,-1.5918,-0.022375,-0.87411,-0.50119,-0.80276,-1.2544,-0.71545,0.34627,-0.9115,-1.101,-0.89946,-0.40739,-1.1294,-0.7468,-0.70675,-0.74078,-0.73315,1.9299,0.52789,0.73421,1.1192,0.32687,0.61023,0.47943,0.24902,-1.2786,-1.7209,-0.68733,-0.51121,-1.5984,-2.0613,-1.2647,-1.0851,0.092711,-1.149,-1.2792,-1.4739,-1.6613,-0.86485,-1.79,-1.4515,-1.6622,-1.0371,-1.0641,-0.49892,-0.28215,-1.1783,-0.68137,-0.31443,0.97473,0.40133,-1.8651,-1.2387,-0.26569,0.4421,0.5415,0.3705,0.87884,0.928,0.15709,0.34172,0.3368,-1.5157,-0.38733,-0.8458,-1.123,-0.99724,-0.63743,0.23781,-0.95726,-0.62231,-0.97794,-1.2677,-0.55976,-0.68417,-0.34744,-0.054737,-0.3863,0.51798,0.74186,1.058,0.44072,0.75176,1.3665,1.3637,0.71636,0.47966,0.47484,0.64782,0.65274,0.28331,-0.51544,-0.70353,-0.6002,-1.2526,-0.86504,-0.94915,-2.0785,-1.6879,-0.99958,-2.0442,-2.561,-1.9953,-1.6067,-0.85255,-2.8306,-2.8746,-2.882,-2.3235,-2.0616,-1.9101,-0.67607,-0.31843,-0.64701,-0.9947,-1.0341,-0.36619,-0.96888,-0.55262,-0.30755,0.051361,-0.51124,-0.78449,-1.2811,-0.86759,-0.59087,0.3692,0.52406,-0.32315,0.16163,0.3738,0.96633,0.73098,0.66034,-0.57359,0.025579,0.38405,-0.55403,-0.034877,-0.16665,0.51038,1.0526,1.0288,1.39,0.41178,-0.79108,-0.14135,-0.16461,-0.40218,-0.60555,-0.058034,0.0015731,-0.16888,-1.0919,-2.1086,-1.1544,-1.2121,-0.54315,-0.51526,-1.0608,-0.0019752,0.52357,0.98782,0.25942,0.062161,0.93872,1.3665,1.1476,0.69805,-0.23215,-0.3574,0.88482,0.30993,-0.080822,-1.0538,-0.49202,-0.165,-0.25219,-0.72362,-0.84069,-0.45033,0.12128,-0.65423,-0.76818,-0.68395,-1.0035,-0.17988,-0.58233,-1.4376,-1.8263,-1.5857,-2.5299,-2.3583,-1.342,-0.47374,-0.74099,-0.56143,-0.78029,-0.86945,-1.572,-2.3268,-1.7962,-3.2209,-2.6133,-2.412,-1.6764,-2.1707,-1.2275,-0.50661,-1.0893,-1.1261,-0.18755,0.29902,0.061114,0.26807,0.57043,1.5915,0.48271,0.80377,1.6529,1.4394,1.7507,0.78293,1.0334,0.90305,1.7359,2.1902,2.634,1.9168,2.2351,2.1794,2.4184,2.509,1.5511,1.3279,2.6172,2.3466,2.4116,1.8884,2.1803,2.3203,2.0421,0.78218,0.774,1.3852,1.2324,1.1723,0.62863,1.1656,0.87082,0.54514,1.3848,1.3278,0.96013,1.3748,1.1585,1.638,0.86205,0.74305,0.48883,0.69363,-0.50751,-0.45262,-0.13371,-0.12341,1.3752,0.79754,0.5045,0.92436,1.3492,0.049671,1.0382,0.086527,1.0694,1.3797,-0.017748,-0.42886,-2.0603,-1.1707,-1.0843,-0.39196,-0.16005,-0.54523,-0.90453,0.20892,0.57534,-0.0018255,-0.90428,-0.66425,-0.19846,0.46922,1.2582,0.050522,0.60016,-0.65622,0.89948,-1.6697,-1.7928,-1.7667,-1.8901,-1.6545,-1.4822,-1.3432,-0.60288,-0.92994,-0.25821,0.54721,1.5992,2.0206,2.0309,1.8624,2.752,3.2023,2.0533,2.2634,1.7811,2.0698,2.4846,1.8542,2.5576,1.7545,1.4388,1.9896,1.581,1.4122,0.36489,0.051352,0.26157,0.12417,0.29946,0.0075576,-0.76787,-0.27226,0.55144,0.59565,-0.37224,-1.0557,-1.3301,-0.861,-0.57075,-0.37412,-0.091829,0.27732,0.96597,0.53833,0.55906,0.32777,-0.58608,0.89053,0.056519,-0.0038271,0.27477,0.35136,-0.1503,-0.025663,1.115,1.3845,-0.65743,-0.54677,-0.37671,-0.5407,-0.67688,-0.90184,-0.092083,0.47048,0.67647,-0.49615,0.084469,-0.81273,-1.0739,0.21158,-0.082181,0.040062,-0.45716,-1.4121,-0.12007,-0.23577,-0.83588,0.11232,0.31549,1.0588,2.1158,1.8304,2.1403,1.0233,0.87749,0.82609,-0.24917,-0.64839,-1.1012,-1.4944,-0.7489,0.24023,1.4636,0.33629,-0.21732,1.2085,-0.124,0.017383,-0.33656,0.28243,0.39723,0.77115,0.933,1.5204,1.1963,1.5982,1.1365,0.73534,0.71339,0.11109,0.63363,1.2802,1.8901,0.7613,1.0722,0.25019,-0.027848,0.015717,-0.76153,-1.6126,-1.3122,-0.31347,0.53898,0.59973,0.44153,-0.003249,0.93618,1.7369,0.29125,0.62139,-0.28492,0.42756,0.59626,0.5487,0.89571,0.93717,1.5361,0.47878,0.049808,-0.20786,-0.48806,0.10445,-0.67696,-0.28852,0.17406,-0.29662,0.60804,-0.24056,-0.98132,-1.0602,-1.4141,-0.36633,-0.12521,-0.62479,-0.39738,-0.17476,-0.0055598,0.39327,0.12506,-0.6169,-1.0838,-2.0396,-1.2265,-0.94463,-0.48604,-0.61911,-0.074624,-1.1295,-0.92284,-0.60237,0.23327,-1.6764,-0.61695,-1.3378,0.16315,-0.31283,0.32389,0.0060796,0.50725,1.3059,0.75113,0.30929,1.2577,0.66508,0.81356,0.1669,-0.5453,-0.21648,0.59306,0.76201,-0.23332,0.14517,-0.32227,0.32585,0.16715,0.068302,-0.082565,1.0983,0.94287,0.021415,0.84608,-0.77138,-0.60313,-0.44018,2.5901,1.2889,-0.071225,0.85779,-0.95953,-0.26287,-0.14858,-0.56335,-0.31959,1.5798,1.2805,1.2284,0.93609,1.7138,1.3557,1.9396,1.3205,0.10852,0.57318,0.52277,1.4738,1.3021,1.2439,0.71474,0.7318,1.193,0.83244,0.14481,-0.53471,0.13001,0.51211,0.71852,0.43072
0.11837,0.63254,-0.24424,0.4441,1.0412,0.48015,0.88018,1.04,1.3615,-0.43205,0.72921,0.22827,1.4212,1.7476,1.433,2.0883,1.5457,1.4807,2.5703,1.8824,1.284,1.2689,1.356,0.86033,0.95405,1.0667,0.81915,0.67946,1.1109,1.2433,1.1887,0.73995,1.0666,0.55373,1.0577,-0.5079,0.23281,0.035059,1.5758,1.1494,1.6831,1.1471,0.8944,1.9652,1.0804,1.5522,0.76263,0.58917,2.1903,2.77,2.6492,2.1449,2.1152,1.9202,1.5143,1.3863,1.3051,1.6643,-0.098669,1.2316,1.3384,1.8339,2.015,1.4869,-0.17908,0.97206,0.43894,0.30227,-0.36792,-0.64884,-0.053043,-0.32477,0.81381,0.59636,-0.095026,0.682,-0.17608,0.23087,-1.0755,-0.076121,1.3428,0.02099,-0.35826,-0.82664,-1.2954,0.91283,0.028597,1.466,0.49365,-0.43664,0.70175,0.73099,-0.0065184,0.55401,-1.0634,-0.99373,-1.4408,-1.2564,-1.2812,-0.50337,-1.0908,-1.1251,-1.2307,-1.3419,-1.3233,-0.20524,-0.70198,-1.0262,-0.13291,-0.80277,-0.1744,-1.1821,1.0054,0.70172,-0.059757,0.17479,0.22905,0.87818,0.46372,0.60334,1.0976,0.52779,0.77032,0.90029,1.0103,0.33543,0.62234,0.31601,0.3274,0.86321,-0.57655,-0.33623,0.1685,0.13331,-0.438,-0.98243,-1.2829,-0.43281,-1,-1.3089,-1.4293,-0.72688,-0.52493,-0.83131,-1.4444,-0.8985,-0.49577,-0.28463,-0.69384,-0.58135,-0.090999,-0.16432,-0.36968,-0.11481,-0.31118,-1.3481,-0.96428,-1.3015,-1.2348,-1.568,-2.3634,-1.7153,-1.1594,-1.3895,-1.4881,-1.6895,-0.97982,-1.4905,-0.85405,-2.0708,-1.3353,-1.6697,-1.2104,-0.035259,-0.40737,-0.58419,-0.52457,-0.55481,-0.42858,0.0068423,-0.29962,-0.60855,-0.71314,-0.23292,-0.30104,-0.76185,-0.011707,-0.32734,0.12559,-0.65041,-0.44031,0.33739,0.089846,0.31976,0.95136,-0.25276,0.80595,-0.010736,-0.50253,-0.10245,-0.63568,-0.76518,0.4151,0.24012,-0.15595,-0.64553,-0.30305,-0.13901,-0.4753,-0.57886,0.45183,-0.45553,-0.49318,-1.2245,-0.74508,-0.18398,0.09773,-0.73998,-0.17347,0.14505,1.2355,1.9973,0.86249,0.37415,0.80697,0.83493,1.2999,0.49636,1.487,1.1048,2.0776,1.412,0.54134,0.32085,0.72079,1.3969,0.85628,0.0034129,0.45958,0.086401,0.44481,1.0387,-0.22323,-0.18169,-0.43884,-0.68519,0.12494,-1.5984,-0.35015,-0.07855,-0.44632,-0.20936,0.51422,-0.68695,-1.3863,-1.199,-1.6964,0.40771,0.2168,-0.09997,0.62975,1.3328,-0.28019,0.035941,-0.91302,-0.64437,-0.78123,-0.000221,-0.089775,1.3697,-0.18842,-0.55478,-0.13871,0.19499,0.43902,0.26158,0.0074162,1.243,0.556,0.53419,0.3326,0.047918,-0.34323,-0.71592,-0.058276,-1.3613,-1.5905,-1.0767,-1.2132,-0.0092759,-1.173,-1.0473,-0.050603,-0.70946,-0.043059,-0.80619,0.37279,0.2836,0.39933,0.86567,-0.43411,-1.0884,-0.33855,-0.15239,-0.36211,-0.44918,-0.56775,-0.58895,-1.3892,0.38544,0.23382,-0.51009,-0.58496,-1.4736,-1.3462,-2.4147,-1.5025,-2.9838,-2.154,-2.9192,-2.5827,-2.035,-2.1196,-2.5944,-2.2018,-1.2908,-2.3628,-2.5175,-2.2499,-1.9864,-1.9689,-1.5691,-0.40813,-1.2717,-0.44156,0.81754,2.734,2.4484,2.2008,2.1341,1.8144,0.63153,0.40716,0.45806,0.21213,1.8143,1.909,1.699,1.56,1.7481,1.4172,-0.68749,-0.73265,-0.92391,-0.51186,-0.44404,0.41028,0.18021,-0.26253,0.33675,0.4104,0.43622,1.108,0.56919,0.28918,-0.53574,0.13286,-0.6403,-0.37517,-0.34535,-0.29778,-0.67585,-0.63472,0.19817,0.76585,0.58551,-0.34349,-1.2947,-1.6077,-1.455,-1.6559,-1.2189,-2.0678,-1.4393,-0.96043,-0.85942,-1.3915,-0.81704,-1.2856,-1.8209,-1.6114,-0.21275,-1.1129,-0.36702,-1.0659,-1.0043,-0.66658,-1.2296,-1.3625,-1.227,-1.6787,-0.38779,0.62994,-0.39524,0.88478,0.018887,-0.94031,-0.53581,-0.082354,0.12541,1.3385,1.2879,2.5168,1.2107,1.3436,0.85461,1.2663,1.4964,1.1382,1.8938,1.1642,1.0885,-0.057461,-0.41689,-0.17065,-1.5175,-1.2351,-1.686,-1.3889,-0.85217,-1.7747,-0.98254,-0.44456,-1.0685,-0.16119,-0.16037,-0.042411,-0.10465,0.65666,0.2095,1.3603,0.61406,1.3697,0.8412,0.74511,0.98276,0.93736,2.0743,1.2192,1.3415,0.76844,0.023453,-0.77824,-1.3692,-1.026,-0.92249,-1.0363,-1.7623,-0.47185,-0.45024,0.73648,0.53303,0.78902,0.48062,0.65887,0.54464,0.81956,0.76284,0.64371,-0.60853,-0.10149,-0.2941,-1.1705,-0.46163,-0.30774,-1.2251,0.088638,-0.63511,-0.49018,0.063274,-0.12467,0.13509,-0.82372,-0.27112,-0.30749,-0.28085,0.98963,0.64378,0.47112,0.69321,0.73305,0.43568,0.47029,0.71503,1.3031,1.3356,0.84734,2.1307,1.1289,1.8464,0.38418,0.80378,-0.12164,0.27173,-0.8179,-1.0761,-1.5455,-1.848,-1.5454,-1.524,-1.6212,-0.60918,-0.47654,0.10431,0.24495,0.94632,1.1635,0.42795,1.5504,1.2749,1.6039,1.0055,1.6118,1.6056,2.2834,1.7299,1.7791,1.6468,2.6152,2.9256,1.6498,1.5477,0.57593,-0.85153,0.38113,0.1876,-1.1027,-0.30057,-1.2412,-2.0889,-0.62078,-1.4879,-0.84736,-1.3002,-1.3424,-1.7256,-0.26247,-0.67135,-0.39297,0.17549,-0.64279,0.52178,-0.039078,-0.27356,-1.3024,-1.4006,-1.3631,-1.2047,-0.59419,-0.40218,-0.60324,-0.2739,-0.36443,0.39342,0.34977,0.079565,0.33064,1.0913,1.1179,1.5105,0.66561,0.44085,-0.021343,-0.9929,-1.6983,-0.11813,-1.1034,-0.21347,-0.80123,-0.67934,-1.193,-1.4919,-2.2568,-1.2229,-1.2997,-1.6929,-1.2929,-0.22261,-0.68653,-1.014,-0.10605,0.13905,0.28182,-0.25124,-0.25912,0.089358,-0.33104,-0.49967,-0.37018,-0.86568,-0.28187,-0.42868,-0.89055,-0.28417,-0.4153,-0.38534,-0.17705,0.41686,0.93458,-0.55805,-0.42782,0.0073456,0.38525,-0.43144,0.072558,0.38526,0.053527,-1.0172,-0.21272,-0.040995,-0.50385,-0.52571,-0.60523,0.45051,-0.26352,-0.94671,-1.1757,-1.2402,-1.3186,-0.41402,-0.9224,-0.45909,-0.85622,0.53481,0.53598,0.47058,0.041631,0.087483,-0.81356,-0.16112,-0.65083,-0.082249,0.1053,-0.6178,-0.7479,-0.59615,-0.62487,-1.3939,-0.3925,-0.31837,-0.30777,-0.63002,1.3514,0.28604,-0.5524,0.92294,1.1414,0.71249,1.0707,0.58884,1.3494,0.067274,-0.84019,0.22875,-0.29891,-0.82159,-1.015,-0.16257,-1.3734,-1.1361,-0.37976,-1.8902,-0.66225,-0.40817,-0.16644,-0.04059,-0.68205,-1.3723,-0.76759,-0.81297,0.62782,-0.18681,-0.31809,0.13628,-0.53331,0.62097,0.61918,-0.34441,-0.35567,-1.1707,1.0584,-1.2943,-1.6893,-0.83453,-1.0028,-0.79436,-0.90143,-1.0396,-1.3658,-1.124,-0.83073,-0.71433,-0.51511,0.12298,0.39978,-0.075381,1.7955,1.4977,2.614,2.0943,2.637,2.4512,1.3542,1.9111,0.91994,0.54736,1.0321,1.2457,0.99435,0.51937,0.92503,0.46115,0.19826,-0.0065788,0.73452,0.53434,-0.66703,-1.0697,-0.44434,-1.5608,-0.35689,0.25079,-0.15588,-0.073148,-0.37802,-0.31483,0.30254,0.38298,0.93791,1.0159,1.6222,0.9743,1.4316,0.67863,0.71705,0.049593,0.94569,-0.03431,0.24881,0.046566,1.0939,-0.36815,0.30737,0.60275,0.79003,1.1311,1.6839,1.6251,0.086991,-0.52339,-0.99355,-0.29666,0.10658,0.63125,-0.5404,-0.32621,-0.75214,-0.3555,0.49132,0.54094,0.179,-0.35299,-0.032674,0.48335,0.27217,0.74443,0.31561,1.1991,1.4985,1.6654,2.4214,0.75973,0.87687,0.83184,0.96454,1.0331,0.54526,0.86836,0.64603,0.85108,1.0465,0.018513,0.21912,0.78474,0.87686,0.59618,-0.08397,-0.8428,0.83247,0.18921,0.22842,-0.091999,-1.2295,0.43931,0.038632,0.76158,-0.78569,0.66151,0.3862,0.74059,0.52634,-0.38553,-0.50211,0.2859,-0.67761,0.057804,-0.72356,-0.058832,0.42685,-0.51847,-0.22958,0.050369,0.40643,0.41604,0.78324,0.47015,1.3114,1.156,1.4997,1.3424,1.818,2.0239,1.1933,2.1624,1.3579,1.7523,1.211,1.3783,1.1921,1.0225,1.5219,1.6483,1.2666,1.7472,1.2798,0.43592,0.53248,1.0389,0.93919,0.98962,-0.093762,-0.3599,-1.3479,-0.37004,-1.2618,-0.35978,-0.24121,-0.064789,1.2147,1.2996,0.26235,0.31886,0.12413,-0.39272,0.6731,0.34358,0.84187,-0.00108,-0.11187,0.056379,-0.48973,-0.97849,-0.51044,-0.10654,-0.86727,-0.85812,-0.98677,-0.47431,0.39282,-0.070253,0.36225,0.27436,0.48872,-0.044464,-0.46629,0.08934,0.36399,0.73663,1.8365,1.2338,1.6032,0.9186,1.0317,0.65395,0.15092,0.19146,-0.20483,0.29093,0.29037,-0.025778,-0.60133,0.012101,-0.23157,-0.52402,-0.7383,-0.40983,0.10883,-0.14654,0.36049,-0.01202,-0.19667,0.11794,0.20898,0.0060352,-0.010419,-0.40069,0.037314,0.99137,0.53238,0.41267,-0.54064,0.26089,-0.005056,1.1612,1.0473,-0.057719,0.62325,-0.99665,0.053434,1.451,0.84414,1.7863,-0.12903,-0.10946,-1.0672,-0.4995,-1.5704,-0.25014,-1.5099,-1.2467,-1.7668,-0.48604,-0.045836,0.15316,0.6277,0.72757,0.2987,0.21232,-0.46173,-0.23939,0.5254,-1.1122,0.4607,-0.047634,-0.33935,-0.76416,-0.88105,-0.65186,-1.5467,-0.68343,-0.3061,-0.12786,-1.2365,-0.18091,-0.38914,0.1814,0.31249,1.1573,0.46384,1.4982,1.2783,1.0083,1.8018,0.54227,1.7173,0.79169,0.99073,1.5435,1.3995,0.64838,0.95248,0.8432,2.0698,0.047563,0.55477,0.71135,0.34284,-0.28316,0.25959,-0.07013,0.56157,-0.73309,-0.070956,-0.82748,-1.2914,-0.56294,-0.076743,-0.062349,-0.3626,0.5017,-0.25531,0.27455,-0.77162,-1.2163,-1.6028,-1.7321,-0.10317,-1.0687,-1.6403,-1.266,-1.487,-1.8521,-1.22,-1.7134,-0.17583,-0.73203,-1.0778,-0.32876,-0.2716,-0.32943,-0.24987,0.83053,-0.10873,-0.90474,-0.6217,-0.89149,-0.6768,-0.95063,-0.67115,-0.53625,-1.485,-0.75473,-1.2217,-0.3603,-0.58887,-1.1487,0.14302,0.1429,0.19626,0.83522,0.745,0.7652,1.2843,2.2719,2.0076,1.8595,2.1308,1.8679,2.5453,2.1383,1.2803,1.5478,2.185,0.62913,1.6612,0.33983,0.53329,0.43661,-0.4098,0.22148,-0.45182,-0.19569,-0.49641,-0.32709,-0.41871,-0.79318,-0.11304,0.20869,-0.0026101,0.1702,-0.43145,0.91831,0.04521,-0.074495,-0.88869,-1.2173,-1.5173,-2.2517,-2.3569,-2.4559,-0.85491,-0.54833,-0.72444,-0.81738,-0.44408,-0.24228,-0.108,-0.39905,-0.3972,-0.36698,-0.63494,-1.5833,-0.44997,-0.71718,-0.10512,-0.36901,-0.39233,0.40847,-0.66796,0.1683,-1.2669,-0.19428,-0.61347,-0.82453,-0.50493,0.083284,-0.60092,-0.64204,-0.71365,-0.89037,-0.89044,-0.58824,-0.59305,-0.37729,-0.12388,-0.035387,-0.32692,-0.6503,-0.69344,-0.25507,-0.081076,-0.095803,0.055371,0.52802,0.54812,-0.0098926,0.90422,1.8158,2.2378,0.71988,1.929,0.020053,1.616,0.43586,1.2247,-0.052702,0.57146,0.2687,0.26679,-0.1563,0.51968,-0.36667,0.32041,-0.093418,-0.026765,-0.032812,0.30039,1.3593,0.22939,-0.46676,-0.879,-0.47264,-0.37593,-0.62565,-0.968,-0.49964,-0.26865,0.19309,1.1051,-1.0866,-0.56421,-0.26794,0.82824,0.86762,0.12288,0.22434,-0.14929,-0.34113,0.33052,-0.3569,0.085119,-0.053162,0.32202,-0.66026,-0.11845,0.66192,-0.45655,0.82477,-0.24808,-0.32356,0.074648,0.97297,0.73243,1.1404,0.17078,-0.50617,-0.098924,0.22156,0.77356,0.39758,-0.32309,-1.3014,-1.2556,-0.51033,-1.1121
