-0.075199,0.062275,-1.8153,0.078514,0.39163,0.060467,-0.35785,-1.2994,-0.28095,-0.46392,-0.67784,1.2425,-0.7596,-0.43646,-0.081685,-0.35715,0.94022,-0.010725,-0.60241,-0.25956,0.3159,0.38305,0.58091,-0.55135,0.29796,0.11756,0.21377,0.57053,0.36833,0.70947,0.4683,0.7159,0.56369,-0.8696,-0.1135,-0.50878,0.16839,0.57677,0.34789,-1.3635,-0.27829,-0.35369,-0.45509,-0.88552,-1.2677,-1.6034,-0.44427,0.069341,-0.56958,0.51969,-0.88246,-0.34714,0.96321,1.1317,-0.61464,-1.392,-0.28129,-0.15806,0.022872,-0.15982,-0.31322,-1.0858,0.038613,0.91715,-0.76396,-0.8456,-0.54425,-0.031404,0.094526,0.093718,-0.15704,0.35699,0.94664,-1.1908,0.58611,-0.24124,0.00044943,0.83583,-0.17392,-1.1565,-0.36272,-0.48204,-0.40784,-0.099083,0.38658,-0.53084,-0.28383,-0.14537,-1.7218,-0.7951,-1.3909,-0.57851,0.069075,-0.69988,-0.72418,0.43708,-0.05259,-1.0083,-0.5323,-0.3034,-0.25495,0.32443,-0.41796,-3.1959,-0.10349,0.058323,-1.2771,-0.85005,-2.2321,-1.2247,0.94104,-0.036902,-0.993,-1.1237,-0.53255,0.15281,0.33554,-0.83523,-1.139,-0.2053,0.088164,0.12257,-1.147,-0.6634,-0.12406,0.22341,-0.49958,-0.77946,-0.60971,-0.021839,-0.072594,-0.26399,-0.0076031,0.0035307,-0.14623,0.29835,0.53427,0.23085,0.24829,0.03001,-0.47863,1.3721,0.84063,0.15495,-0.17874,-0.84606,0.092892,-0.06675,0.021455,-0.64551,-0.97291,0.020499,-0.4598,0.5666,-0.18911,-0.38793,0.97725,0.40416,0.77768,0.47102,0.55763,0.42661,0.48634,0.14843,-0.20701,0.41133,0.11621,-1.0706,-0.63407,-0.58409,-1.0693,-0.69489,-0.85165,-0.1567,0.3493,-0.08914,-0.1382,0.058506,-0.013877,0.67686,-0.11356,0.47544,0.69843,0.12268,0.73341,0.37097,0.95591,-0.44926,1.2612,0.12503,-0.091128,0.32083,0.78482,0.78958,0.060673,0.16878,0.94762,0.21865,1.5814,0.28171,0.366,1.038,0.22893,0.51244,0.0098543,0.8089,-1.1766,-0.33245,-0.13934,-0.10587,-0.2342,0.24152,-0.37643,-0.045644,0.12523,-0.2824,0.32038,-0.46227,-0.45267,-0.079702,-0.070067,-0.17274,-0.62696,-0.26979,-1.4292,-0.63983,-0.26761,-0.30257,-0.51161,-0.29129,-0.20487,-0.015281,-0.78663,-0.63653,-0.022622,0.83113,-0.067636,-1.1695,0.32881,-0.15905,-0.62825,0.8622,0.97955,-0.77109,-0.12695,-0.099513,-0.40902,-1.2944,-1.0502,-1.5613,-0.45087,-0.40625,0.042938,0.19508,0.3361,-0.4329,0.64748,0.85155,0.76411,-0.047448,0.71873,0.7515,0.019484,-0.15784,0.030994,-0.48985,-0.53022,-0.59854,0.2502,-0.46499,0.40029,-0.41615,0.2407,-0.33196,-0.02413,-0.75078,-0.62834,-0.46112,-0.93093,0.33641,-0.13051,-0.022529,-1.0352,-0.5379,-0.26085,0.98687,-0.27204,-0.050133,-0.19254,-0.34333,-0.72374,-0.69939,0.55282,-0.7674,-0.15692,-0.31117,0.44767,-0.24912,-0.68413,0.11537,-0.60788,-0.015175,0.036562,0.07741,-0.92092,-0.18992,0.20332,1.217,1.2283,0.26895,-0.050473,0.39079,-0.17598,0.71101,0.64447,0.97305,-0.43667,0.30203,0.36032,0.13983,0.32984,0.12907,0.25941,-0.33078,-0.63581,-0.54985,0.13077,-0.18791,0.69675,1.2862,-0.86056,0.73423,-0.82864,0.62439,0.40823,0.64117,0.67117,-0.26905,0.28996,0.73032,0.19571,0.90115,0.90033,0.80609,0.57289,-1.1646,-0.25813,0.54659,0.83266,0.77277,1.0032,0.0030278,-1.1202,-0.3058,-1.2408,-0.78774,-0.15154,0.19454,0.16673,-0.06868,0.69173,0.99933,0.17254,0.6284,0.63616,0.62593,1.2328,-0.021012,-1.2083,-0.12016,-1.6479,-0.27233,-0.23982,-0.33761,0.011644,-0.22777,1.8552,0.49211,0.78048,0.54121,0.90619,0.4401,-0.024863,-0.42951,0.079229,-0.24467,0.26309,0.08931,0.23801,-0.67962,-0.66299,-1.0032,0.14766,0.36124,1.0593,0.30931,0.74072,0.83986,-0.10905,-0.54155,0.13541,0.26157,0.62631,-0.52533,-0.05124,0.36259,-0.17192,0.40843,-0.3532,-0.70182,-0.78636,-0.79736,-0.94837,-0.97482,-0.66921,0.13801,-0.57577,0.24133,-0.4915,-0.37968,0.27441,-0.37023,0.71158,1.2263,-0.16885,0.67715,-0.17768,-0.14496,-0.4081,-0.56731,-1.1816,0.030073,0.13676,-0.55192,-0.86976,0.49784,-0.14,-0.25075,-0.19596,0.56915,-0.85236,0.90805,0.15945,0.56694,0.77356,-0.62656,-0.049682,0.88409,0.97857,1.2611,1.0701,1.1035,0.52745,0.25562,0.60951,0.38096,0.14402,1.528,0.86763,-0.026898,-1.3438,-0.67889,-0.44152,0.8724,-0.50748,0.28513,0.58575,-0.075728,1.1939,1.1668,0.17824,-0.56425,1.0056,-0.34088,-0.10261,-1.0819,-0.52961,-1.1731,-0.42326,0.088843,-0.55515,0.2391,0.48441,1.2584,0.98615,0.4409,0.06165,0.35719,0.47997,0.95258,-0.12169,0.59365,0.68496,0.52285,0.47296,0.14782,0.065528,-0.021446,0.45463,0.98503,0.67698,0.38882,0.27153,1.6414,1.3831,1.5472,-0.73242,0.54294,0.30457,0.64275,-0.59067,-0.87156,-0.069608,-0.39405,0.34408,-0.49198,0.044187,-0.36926,-0.60945,0.28008,0.055707,-0.6459,-0.17137,-0.1614,0.037473,0.0096923,1.0223,-0.21112,1.1355,-0.16227,0.94959,0.73901,0.49643,-0.50818,0.25573,-0.821,0.30612,-0.3864,-0.26178,0.41777,0.9971,0.8047,0.37092,0.006446,1.6656,0.70381,0.17866,-0.077696,0.878,0.17921,0.53488,0.050113,0.56724,0.53715,-0.34848,1.0568,-0.58069,0.2448,0.26017,-0.20569,-0.3954,-0.85529,-0.88714,-1.1185,0.0059613,-0.4712,-0.46928,-0.69054,0.43923,-0.52779,-1.2874,-0.14226,-0.39323,0.11219,-0.30481,0.36847,-0.2949,1.0189,0.99418,-0.1638,0.59543,-0.11923,0.92191,-0.091005,-0.72304,-1.0075,-0.42844,-0.26796,-0.17524,-0.99189,-1.0067,-0.47528,-0.84376,-0.43578,-0.089234,-0.81113,-0.72927,-0.69887,-0.54437,-0.32378,0.11664,-0.26915,-0.14503,-0.033505,0.11425,-0.38898,-0.44187,-0.32471,-0.78841,0.40741,0.2237,0.15272,-0.4308,0.11498,1.1085,0.40871,0.65872,0.26794,0.70187,1.1561,1.7023,1.4228,-0.48178,-0.65113,0.35223,-0.4392,0.46176,-0.16705,0.31252,-0.94753,-0.028496,-0.15286,-0.26345,-0.14004,1.0754,0.76385,1.7994,1.3858,1.1072,1.1775,-0.059781,1.1769,1.1719,0.10804,-0.5613,-0.14806,0.93864,1.449,-0.22111,-0.92982,-0.22007,-0.54075,0.11994,-0.296,-0.3284,1.4184,0.81074,0.96248,-0.28133,0.46344,0.31312,0.24732,-0.3574,0.62688,-1.3616,0.59811,0.68972,0.54222,0.22563,-0.73454,0.20543,0.64764,0.018305,1.0782,-0.23841,-0.93525,0.62486,0.10521,0.61327,0.10042,0.42113,1.7659,0.64967,0.80606,0.30478,0.50708,0.61577,-0.095112,0.21376,0.94777,-0.02893,0.39151,0.93883,0.38854,0.83812,-0.84772,0.14641,0.23418,-0.25954,0.10408,-1.2918,0.26551,-1.0196,-0.71203,0.93801,1.0902,0.61905,0.45159,1.2291,1.5439,0.097327,-0.072102,0.45586,0.92347,0.53272,-0.098612,0.12129,0.84482,0.95911,1.1179,0.28841,0.0031067,0.27035,0.21036,0.58018,0.10108,1.6959,0.46598,1.0711,0.1932,-0.5245,-0.22524,-0.10157,0.080511,0.050579,0.34791,0.50562,-0.053026,0.54358,0.22988,0.17761,-0.71342,1.0719,0.11628,0.37988,0.18762,0.9258,0.6274,0.034802,0.27343,0.26921,1.5646,0.011619,0.45192,0.94245,0.96722,1.344,1.0538,1.0229,1.1101,1.9329,0.18602,1.0143,0.77824,0.44836,0.76385,0.27478,-0.53518,-0.94262,-0.89392,0.12472,-0.31921,0.91708,0.022962,-0.065138,0.75998,0.050379,0.29309,-0.23221,0.29948,-0.73509,0.3396,-0.076962,0.63692,-0.7983,-0.58924,0.11181,0.17214,0.067321,0.86996,0.81503,0.78664,-0.24005,-0.33701,0.033117,0.95928,1.1418,0.55331,-0.37142,0.24148,0.16498,-0.17976,1.6837,0.3049,-0.20495,0.44423,1.0621,0.66515,0.12583,1.0271,0.87283,0.41804,0.91453,-0.044424,-0.46938,-0.95652,-0.22011,0.098234,-0.23782,-0.24046,0.40575,1.312,1.0492,0.96704,0.67767,0.42612,0.53585,1.0367,0.59425,0.067064,-0.73054,-0.09839,0.21418,-0.56691,-0.75634,0.1044,-0.21147,-0.28895,0.074154,-0.22234,-0.11787,0.77289,1.513,0.039643,0.19346,0.5493,1.1767,1.5199,0.44233,1.2975,-0.77884,-0.19094,-0.31,-0.65072,-1.1515,-0.70681,-0.36535,0.26061,-0.74266,0.71688,0.19454,0.4455,0.021917,-0.6266,-0.6431,-0.7128,-0.4347,-0.51413,-0.34003,-1.1996,-0.33331,0.56599,-0.81801,0.38838,0.44781,0.49949,0.15778,-0.068598,0.1533,-0.057722,0.0080848,-0.021743,-0.15318,-0.031754,-1.0372,0.05116,0.10995,-1.463,-1.0455,-0.32593,0.44834,-0.79848,-0.042914,0.0036121,-1.1206,0.19167,0.18237,0.21015,-0.6261,0.20143,0.22859,0.018958,-0.25549,0.39778,0.024077,0.11297,0.41361,-0.017192,0.19355,-0.24772,0.32304,-0.57735,0.037671,-0.017721,-0.41979,-0.70696,-0.36641,-0.64464,-0.87439,-0.24711,-1.7602,-1.3981,0.56814,-0.99078,1.2434,0.51966,-1.1895,0.068651,0.27519,0.38158,-0.12056,-0.15929,-0.88806,-0.99733,0.06389,-0.86637,-0.58521,-0.27257,0.52011,0.20848,-0.90954,-0.92514,-0.50303,-0.18753,-0.33046,-1.0514,-1.3779,-0.83236,-1.274,-0.96875,-1.2928,0.53231,-0.66181,-1.4088,-0.86022,0.068733,-0.90328,0.76017,0.022117,-1.2071,-0.45412,-0.54876,-0.33343,-0.7246,-1.9129,-1.325,-0.6483,0.15022,-0.83663,0.52577,-0.28111,0.61462,0.22596,-0.28619,-0.47053,0.91687,0.018454,-0.4306,0.21004,-0.35934,0.099516,-1.2233,0.46643,-0.16245,0.28178,0.24249,0.67334,0.14018,0.85988,0.03466,0.14919,0.19844,0.25105,0.45913,0.077569,-0.16083,-0.35681,-0.58738,0.42592,0.78111,-0.85071,-0.95789,-0.47112,0.14392,-0.25729,-0.27794,0.63973,-0.63834,-0.1451,0.67615,0.56812,-0.15493,-0.54088,-0.56683,-0.11907,-0.20378,0.68081,-1.1223,0.15309,0.82555,1.8943,1.24,-0.047247,1.3775,-0.99827,-0.60919,-0.62403,0.30746,-1.4419,-1.5262,-0.00077176,0.79927,-0.26104,-0.096011,0.43087,0.10746,-0.14221,-0.12434,-0.71685,-0.7924,-0.011961,-0.24137,-0.034122,0.16771,-0.01178,0.88096,1.0289,0.3552,0.86795,0.23154,-0.77552,-0.21657,-0.98352,-1.6637,0.26027,-1.0328,-1.5294,-1.7518,-0.60559,-0.75301,-0.71815,-0.85707,-0.56368,0.1982,-0.53126,0.24858,0.10198,0.10155,0.77718,-0.17092,-0.45256,-0.12112,1.291,-1.3158,0.073755,-0.61827,0.055061,0.75941,0.52918,-0.068621,-1.3581,-1.8114,-0.97897,0.24666,-0.38545,-0.63909,-0.23894,-0.25527,-0.1652,0.43365,0.0063403,-0.18323,-0.11556,0.58775,0.42084,-0.3894,0.375,1.018,-0.13573,0.29305,0.38796,-0.34789,0.51602,0.92518,-0.72131,0.89418,-0.046851,0.60069,-0.27885,-0.29515,-0.002126,-1.2959,-0.032927,-0.45295,-0.5164,-0.46262,-0.13483,-0.74847,-0.12984,-0.35029,-1.3978,-1.658,-1.9122,-1.051,-0.95173,-1.4308,-0.85628,-0.48858,-0.89608,0.2188,-0.073001,-1.5188,-1.3713,-0.99354,-0.84694,0.0036797,0.10864,1.3926,1.3656,1.0311,1.1187,-0.27437,-0.28308,-0.56643,-0.54567,-0.57762,0.38346,0.24668,0.309,0.41843,0.80751,-0.62552,0.61255,-0.91776,-0.46757,-0.94786,-0.99755,-0.14409,-0.71937,-0.29495,0.3307,0.3154,-0.73954,0.058345,0.81469,0.6614,-0.40748,-0.30484,-0.29146,0.27975,0.46078,0.039376,-0.2704,-1.2982,-0.27032,0.66248,0.50638,-0.10787,-0.65284,0.093479,0.42133,-0.198,0.47255,0.32576,-0.50058,-0.16289,0.17237,0.95722,0.63686,0.039264,1.0711,0.93087,0.33533,0.7118,0.80148
0.72766,1.3647,0.53809,0.40933,-0.97211,-0.44588,0.17407,1.1157,0.2333,0.92375,-0.30447,-0.81742,0.33724,-0.28473,-0.24944,-0.53517,0.16339,0.11446,-0.64165,-0.64567,-0.15685,-1.0883,-0.86695,-0.14166,-0.52287,-0.93259,-1.2633,-0.75382,-0.66699,-0.52297,-0.85037,-0.36476,-0.74879,-0.43628,-0.59831,0.21518,-1.1104,-0.99024,-0.68829,-0.71158,-0.45075,-0.59128,-0.83394,-0.26195,-0.049173,-0.43015,-0.96969,-1.2621,-1.9366,-0.57391,-0.50402,-0.85649,-0.66038,-0.46384,0.51391,0.57954,0.66534,0.46648,-0.39839,-0.02017,1.1054,0.61587,0.37985,-0.43228,0.068587,-0.0030612,0.313,0.42044,0.58894,-0.42103,-0.69322,-0.53442,0.16762,-2.7427,-0.25063,-0.29721,-0.1821,-0.080763,0.19838,-0.45579,0.065672,-0.68965,-0.053431,0.036871,0.040922,0.25,0.9634,0.49893,0.44119,-0.63671,0.48299,-0.21729,0.79087,-0.051291,-1.7757,-0.16732,0.40831,0.76793,1.2043,0.53208,0.37313,0.90585,-0.077626,0.97198,-1.3847,-0.48578,0.28142,0.66889,0.86502,0.046908,-1.0556,-0.029953,0.025526,0.26447,0.20193,-0.21691,-1.3403,0.58399,1.056,-0.82692,-0.47052,-0.83051,1.1151,0.26945,-0.25071,-1.034,-0.73544,0.45718,0.79713,0.29977,-0.25835,0.62392,0.87442,1.5084,1.3091,1.6897,-0.21897,0.24331,0.64652,0.39301,1.1906,0.22261,-0.033119,0.70192,0.49259,0.62278,0.51594,-0.82009,-0.83738,-0.16235,0.32627,1.2422,-0.27923,-0.46815,0.2246,0.30958,1.2818,0.3681,-0.099473,0.10063,0.97981,1.1671,0.58882,0.33329,1.0359,1.0445,1.5319,0.22842,1.0474,0.80559,0.62431,0.27469,0.26981,0.15978,-0.23729,-0.4116,0.062039,0.21977,-0.22676,-0.60897,0.53133,-0.74437,-0.3223,-0.10138,-0.49005,-0.40368,-0.10198,-0.88165,-0.94363,-0.72289,-0.24146,-0.005794,-0.22048,-1.0785,-1.3805,-0.028245,0.4076,1.5949,-0.078506,0.99797,0.91683,1.1117,0.90411,1.1918,1.024,0.78978,1.5712,2.5067,1.2974,1.1932,0.97292,-0.30705,-0.04186,-0.016006,1.0837,-0.72996,-0.66576,0.11226,0.67317,0.73794,-1.0504,-1.5045,0.1102,0.76865,0.53725,0.27901,-1.2329,-0.31465,0.36944,0.38664,0.27508,-0.35336,-0.6543,0.89557,0.12229,-0.24791,-0.34255,0.056248,0.17904,-0.39647,0.403,0.47504,0.42488,1.3828,1.3114,1.5606,1.3197,0.87828,1.5477,0.14599,0.61636,0.20745,-0.26115,-0.79793,0.40516,1.6352,1.0716,-0.38438,-0.022444,0.27178,1.4773,1.3447,0.61847,-0.62291,0.52683,0.68618,0.21644,-0.60014,0.23479,0.65656,1.3414,2.4074,1.173,0.22144,0.36142,0.83703,1.1686,1.2861,0.43567,0.58892,0.72013,0.66928,0.86736,1.0906,2.2368,0.0056742,0.67846,-0.97586,-1.0782,-0.71566,-0.24803,-0.68234,-1.7281,-1.2785,0.13343,-1.174,-0.062689,-1.0057,-1.1378,0.047233,-0.9963,-0.4034,-0.86727,-2.0453,-1.1264,-0.54709,-0.56534,-1.3022,-0.54057,-0.24311,0.095268,0.030037,-0.56683,0.097512,0.054121,-0.076689,1.0957,0.83324,0.3263,1.4013,0.71719,0.31126,-0.12388,0.033462,0.8807,-0.58919,0.010961,1.1709,0.92304,0.46653,0.96515,1.3818,1.3072,-0.27935,-0.57168,-0.73953,0.71116,0.25748,0.42056,0.60516,0.44583,1.2658,1.5832,-0.37938,-1.0998,-0.97914,-0.29381,-0.224,0.41054,0.11659,-0.0045233,0.73858,1.5582,0.75412,1.2484,-0.020101,-0.071222,0.15557,0.64648,-0.49524,-0.12608,-1.3671,-0.47532,0.10807,-0.37173,-0.44787,-1.1487,-0.48223,-0.68061,0.20756,-0.61522,-1.0057,-0.71705,-0.20038,0.36887,-0.069519,-0.1976,-0.1947,0.5825,1.6232,1.4392,1.2604,1.1627,1.7134,0.86304,-0.18826,0.56892,0.18639,1.0387,0.016622,0.096385,0.37705,0.15775,0.38919,0.80477,0.41791,-0.24136,-0.11332,0.29003,0.73636,0.55713,0.38773,0.68938,0.22454,1.6121,0.1466,0.54052,-0.50594,-0.060671,0.20344,0.40018,0.11964,-0.98852,0.219,0.84221,1.1851,0.38664,-0.17059,-0.29251,0.93909,1.0614,-0.33311,0.78923,1.1639,-0.027725,0.0052768,-0.99226,-1.4614,-1.9989,-1.2249,0.3183,0.91992,-0.046191,-0.93851,-0.22866,-0.76831,-0.18225,-0.1675,-1.5694,-1.5194,-0.51768,0.16942,-0.30205,-0.74185,-1.2937,-1.0996,-0.29304,-0.8078,-1.3949,-1.4718,-0.3496,-0.56675,0.7445,-0.58261,0.099373,0.82998,0.71196,0.82093,-0.39618,-0.25298,-0.53608,-0.025317,-0.99343,-1.6255,-1.9234,-1.1523,-0.27868,-1.9274,-1.2745,-0.261,0.073388,-0.61843,1.0009,0.21241,-0.18487,0.29406,-0.036761,0.041397,0.14357,-0.68,0.6415,-0.055997,0.15279,-0.55654,-0.82168,-0.21001,0.0020062,0.092711,-0.93504,-1.017,-0.8866,-0.86932,-0.79926,-1.0331,-1.27,-0.5662,-1.5241,-0.20343,-0.63868,-0.82381,-0.26921,0.83771,0.45085,0.13178,-0.088208,0.98607,1.1668,1.5943,1.0847,-0.15848,-0.4418,0.15358,0.075179,-0.33251,-2.0072,-1.5567,-0.73462,-0.23004,-0.30646,-1.0221,-2.3449,-0.83906,-0.89212,-0.59095,-0.50091,-1.2729,-1.2064,0.224,0.24424,0.11192,-1.3618,0.34896,0.76507,0.66235,0.35792,0.13933,0.39319,-0.079052,1.1617,0.19515,-0.16773,-0.38972,-0.29321,-0.054915,0.53815,-0.23237,-1.2694,0.39742,0.56327,0.7644,-1.0031,-1.2597,-1.4324,-0.55939,-0.84027,0.67277,-0.52422,-1.0051,-1.0669,0.55437,0.38944,1.1384,0.10399,-0.75171,-0.48233,-0.21338,-0.76481,-1.8042,-2.1335,-1.0642,-0.12841,0.22404,-0.42552,-0.90241,-0.83926,-0.99927,-0.86148,-0.78362,-0.63933,-0.63106,0.94986,1.1626,0.69214,0.64468,0.36309,0.21646,0.4891,-0.53253,-1.2951,-0.90362,-1.2423,0.030001,0.052307,-0.8524,-0.81322,-0.55412,-0.17631,0.55787,-0.19187,-0.65857,-0.3095,0.14785,0.07258,0.81099,-1.1303,-0.25468,0.080546,-0.53934,-0.42781,-1.3533,-1.1711,-1.0288,-0.73305,-0.64577,-1.2525,-1.5027,-1.0782,-1.4352,-0.70928,-1.7168,-0.94757,-1.6787,0.27214,0.54078,-0.66353,-1.5401,-1.0984,-1.3091,0.13424,-0.18364,-1.8172,-1.1226,-1.4074,-1.1569,-1.6591,-1.6461,-2.2167,-1.9216,-2.0921,-0.43681,-0.42006,-0.56682,-1.6018,-0.67645,-0.5503,-0.42449,-0.59822,-0.87911,-1.1711,-0.38434,-0.74311,-1.1532,-2.1642,-1.2218,-2.2707,-0.77477,-1.1479,-2.0362,-0.41881,-0.038121,-0.43041,-0.80954,0.31041,0.641,1.0902,1.1258,1.011,0.28288,-0.30069,-0.10054,-0.42374,0.92669,-0.12179,-0.45671,-1.2761,0.62613,0.29859,1.5666,-0.041322,1.2832,1.0245,1.452,0.38424,-1.1949,-1.2291,-0.05871,0.41393,-0.34232,-0.046573,0.14006,0.29303,0.42438,1.4843,0.25649,0.29411,2.0995,0.93943,0.66152,0.6489,-0.3112,0.57295,0.98325,0.78309,1.2477,-0.30067,0.90452,0.070815,-0.27975,-1.0085,-0.73169,-0.43943,0.07342,-1.4298,-0.88765,0.029429,0.68914,0.7202,0.48584,1.3519,1.3388,1.6556,0.32919,0.94249,0.9031,1.0164,0.77187,1.2199,0.35912,1.14,-0.67597,0.14063,0.97039,0.52952,-0.43532,-0.28023,0.41517,0.14105,-1.1572,-0.6397,-0.76192,-0.43232,-0.018233,-1.0228,-0.8543,0.019208,-0.51582,0.069842,0.10627,-0.23938,-0.29969,0.36752,0.52411,-0.20769,0.7253,0.5051,0.81851,1.535,1.6735,1.3579,1.0891,1.2386,2.0163,1.3855,1.3589,1.374,1.2299,0.80278,0.71538,1.2414,0.55888,-0.15005,-0.071224,0.17679,-0.2876,-0.5101,0.01054,-0.39203,-0.34817,-0.037501,-0.26061,0.32898,0.024716,0.65704,1.2288,0.83552,1.4133,-0.29831,0.90625,0.69759,0.33962,-0.7605,-0.19586,1.761,2.0279,0.86835,0.60576,0.6967,1.451,0.4563,-0.56614,-0.96618,-1.1791,-0.60728,-0.020844,0.033725,0.42408,-0.84728,-0.47957,0.18058,1.1441,1.7606,1.3801,1.2548,1.9252,1.6453,1.7635,1.0907,0.57128,1.1705,-0.13439,1.1586,0.055941,-0.061298,0.16317,-0.33724,0.57969,-0.30281,-0.49955,-0.053013,-1.0049,-0.21189,-0.80888,-1.0249,0.11056,0.42758,1.3572,0.12733,0.24804,0.51936,0.2648,-0.62461,-0.49952,-0.050131,-0.097387,-0.33382,-1.3621,-0.67189,-0.2602,-0.00075504,0.33145,0.71933,0.61099,1.3849,1.5786,1.2514,0.79215,0.47613,0.081824,-0.21443,0.6818,0.73377,0.79941,0.77005,1.4222,0.51176,0.6501,0.010219,-0.29698,1.0519,0.89822,-0.45471,-1.0846,-0.35197,0.64089,-0.41941,-0.47137,-0.46734,-0.3638,0.11854,-0.085802,0.18442,-1.0873,-0.9475,-0.24445,0.28012,-1.0491,-0.92006,-0.75971,-0.79347,-0.36522,-0.78494,-0.51908,0.012579,-0.67808,-0.7662,0.066835,-0.8199,-0.45998,-0.43714,-0.29484,-0.80898,-0.62054,-0.81829,-1.0407,-1.0517,-0.92576,-0.42544,-0.69683,-0.86751,-0.98839,-0.5219,0.32589,-0.87133,-0.76971,-0.21031,-0.69803,0.18838,0.082596,0.024346,-1.0588,-0.23765,0.27946,0.42637,1.2902,0.16922,-0.32239,0.74418,0.42921,1.2472,-0.33632,0.80399,1.1953,1.9869,1.8185,0.20159,0.52777,0.8516,0.98751,1.5211,1.3404,1.2757,1.0975,0.97621,2.1591,0.44523,-0.17399,0.15318,0.84478,1.4229,-0.22713,0.77725,0.809,0.87063,0.9002,0.75387,1.0283,1.9787,0.92134,1.2279,1.6725,1.9395,1.0488,0.65258,0.45036,0.81532,0.43761,-0.057423,0.42346,-0.61634,-0.055953,0.39203,0.08377,-1.4105,0.024428,0.27375,0.38548,0.20054,-0.83216,-0.091436,-0.19094,0.22225,-0.39947,-0.72046,-0.87692,0.92585,0.72563,0.76592,0.5985,-0.25336,-0.58895,1.0664,1.1393,1.7324,0.73139,0.13113,0.60326,0.43366,1.34,1.2617,-0.43469,0.95213,0.36017,0.75405,0.93263,-0.56565,0.0062615,0.23079,-0.5209,1.3396,1.7071,0.39058,2.1735,1.668,1.9816,1.3581,0.49551,0.85315,0.91371,0.88024,-0.38767,-0.53727,0.0033325,-1.703,-0.34027,0.30561,-1.8823,-1.2784,-0.63974,0.49576,-0.38487,0.010713,-1.2781,-0.46057,-0.95886,-1.6121,-0.37509,-1.1263,-1.6334,-0.71014,-0.97558,-0.92298,-1.6707,-1.1692,-0.88736,-0.96798,-0.30224,-0.26362,-0.8281,0.88243,0.028704,1.102,0.045931,-0.68609,0.88205,0.39824,-0.10555,-1.138,-0.36478,-0.55573,-0.60401,-0.29766,-0.45403,-0.7499,-0.28652,-0.20938,0.17558,-0.70217,-0.71719,-1.2054,-0.57346,0.11197,-0.41906,-0.61144,0.16221,0.51675,0.88947,1.0626,-0.034029,0.5128,0.50538,1.1077,1.0463,0.68318,-0.35652,0.17515,0.44806,-0.097051,-0.85933,-0.041003,-0.12309,-0.68483,-0.26585,-0.59931,-1.2797,-0.93538,-0.25168,-0.98453,0.52724,-0.3479,0.26678,0.9661,0.96427,0.67706,-0.43357,1.3795,0.79667,0.96886,0.75325,0.58214,0.046474,0.74295,0.37893,-1.2881,-0.95509,-0.88908,-0.15425,-0.32048,0.52406,0.33254,-0.19117,-0.64765,1.3465,0.13674,-0.54882,-0.33737,-0.72779,-0.39136,-0.94444,1.0266,-0.12086,0.3702,-0.28976,-0.19644,0.8616,0.36703,0.19413,1.1893,0.40938,1.1281,0.21636,0.36425,0.27944,-0.060879,0.48096,-0.99984,-1.3456,0.075502,-0.38848,0.81753,0.12707,-1.1159,0.10238,0.75851,1.2501,0.62206,1.1195,1.2479,1.6819,1.3624,-0.65039,-0.39783,-0.24692,0.41879,0.50521,-0.19355,-1.0979,0.019543,0.29514,0.49576,-0.54322,-1.0764,-1.4536,-0.95089,-0.44851,-1.6727,-0.87764,-0.85551,-0.51289,0.0056549,0.71372,-0.88193,-0.90975,-0.005754,-1.2486,-0.8809,-0.84614,-1.6891,-0.92408,-0.77302,-0.23254,-0.34985,0.53929,0.34542,0.15732,0.98342
