0.18158,0.53684,0.054257,0.25945,0.72432,-0.64359,0.1117,-1.6929,0.75883,-0.68715,0.38815,0.33283,-0.81516,-0.62117,-0.46149,-0.59842,0.70895,-0.0040165,-0.18262,0.041885,-0.82222,0.21696,0.0457,-0.70959,-0.86818,-1.0236,0.49378,-0.37569,-0.10044,-0.75101,-0.11182,0.2718,0.245,-0.95527,-0.28228,-1.9686,-1.4432,-0.64765,0.2594,-0.59934,-0.50982,-1.4345,0.56351,0.73287,-0.11977,-1.0127,-0.34787,-0.16074,-0.28837,-0.49892,0.067433,-0.24147,0.15007,-0.71017,-0.74532,-1.63,-0.55924,-0.70841,0.80007,0.29924,-0.15773,1.1001,1.3444,0.88795,-0.69141,-0.19348,0.30995,-0.061829,-0.10635,-0.26112,0.47656,0.084773,-0.45693,0.65562,-0.0075077,0.34248,-0.062241,0.0067523,-0.17976,1.2738,-0.25161,0.51383,0.21415,1.3703,1.1881,0.81166,1.1655,0.92179,0.6466,0.49234,-0.48485,-0.31364,1.8137,0.096448,-1.01,-0.28962,-0.22363,-1.0692,-1.1625,0.63236,-0.08584,0.65402,0.12427,0.14224,-0.30734,-0.11311,0.033663,-0.25286,-1.2513,-0.502,0.3501,0.0018852,-0.75167,-0.28452,-0.43553,-0.18104,-0.15631,0.060365,-0.071283,0.13817,-0.26535,-0.23138,-0.3178,1.4144,1.009,1.2742,0.84375,1.5843,1.0205,2.0396,2.2418,2.0669,1.7544,1.7668,2.5295,2.0544,1.877,0.76767,0.016352,-0.44085,-0.27423,-0.19814,0.18326,0.28592,0.2095,0.24011,1.7906,-0.10287,1.2379,-0.068206,1.2873,0.76309,1.2064,1.0553,1.6358,0.98674,0.64372,0.66371,0.70225,0.59665,-0.02571,0.43099,0.89253,0.70848,1.3968,0.067663,0.42829,0.61272,1.2188,0.07981,0.64759,-1.0073,-1.0839,-0.7156,0.097353,-0.036075,-0.66524,-0.54241,-0.044559,-0.02927,-0.74933,0.17275,-0.21965,0.6178,0.69327,0.5595,0.65645,-0.24369,1.0183,0.80385,0.25141,0.29013,0.67344,1.1174,0.35321,0.62994,1.403,0.6646,1.2331,1.4911,2.2056,1.2352,1.4372,1.4768,1.0768,1.5043,0.8026,1.261,0.82176,1.3387,1.2488,0.34082,-0.098182,-0.3447,0.10237,0.70896,0.3122,-0.2211,0.05207,-0.42024,0.17905,1.1154,0.20677,-0.88924,-0.37827,1.0064,0.029871,-0.66666,0.24949,-0.64498,0.76043,1.393,-0.47479,0.4852,0.48386,0.20874,0.086488,-0.49825,-0.077984,-0.39404,1.3048,0.95713,0.47571,1.3089,1.4384,0.88769,0.80514,0.77103,0.31884,-0.59528,-1.5907,0.69136,-0.15394,-1.4445,-0.54623,-0.57161,-0.39315,0.43511,-0.82278,0.29579,0.53629,0.43352,0.73633,1.8142,0.96083,0.67282,-0.33835,0.33237,0.81319,1.8518,0.93868,1.1444,1.1393,1.7456,1.5296,0.20388,1.1141,1.9513,1.9842,1.0905,1.3358,2.0413,0.93684,0.67166,0.098676,0.51538,-1.2241,-0.2983,-0.71115,-0.99782,-1.1546,-2.5352,-0.87562,-0.85266,-2.6011,-1.1718,-0.67083,-0.34273,-0.62606,-1.114,-1.2622,-1.2509,-0.29779,-1.0752,-1.3858,-1.1592,-1.0723,-0.41767,-1.1857,-0.013404,-0.18585,-0.20203,-0.56472,-0.37029,-0.1119,-0.20279,0.68833,0.31518,0.18378,0.15986,-0.11582,-0.039437,0.58525,-0.0071454,-1.2663,-0.15285,0.25819,-0.55305,-0.5971,-0.76444,-0.54165,-0.73938,-1.118,-0.56733,-1.1881,-1.1126,-0.52446,-0.59664,0.44441,0.22924,-0.60539,0.6269,0.081126,0.7814,-0.33285,0.66259,-0.66833,-0.7421,0.21326,0.97931,0.62976,0.0051924,0.45917,-0.54343,-0.79969,-1.5087,-1.9083,-0.6159,-1.6365,-1.391,-1.1464,-1.243,-0.38297,-1.5118,-0.35053,0.19856,-0.14962,-0.63983,0.099078,-0.48481,-0.76158,-0.96358,-1.2061,-0.78507,-1.655,-1.868,-0.43267,0.24654,-0.70629,-0.40958,-0.54425,0.47042,-0.30458,-0.070008,-1.4772,-0.79748,-0.22156,-0.59092,-0.67869,-0.43883,-0.33871,-0.37397,-0.44386,-0.35471,1.0544,0.66932,1.226,1.3146,0.59877,0.2562,0.12908,-0.55163,0.59029,-0.2558,0.65105,-0.10268,0.39605,0.44751,0.28029,0.51048,0.54937,0.30301,0.63196,0.42125,0.52232,0.1392,0.21604,-0.28521,0.021544,1.0201,0.65355,-0.65634,-0.54529,-1.1894,-0.59025,0.15372,-0.11448,-1.2876,-1.4186,-0.82614,-1.6983,-2.0139,-1.1669,-1.5181,-0.59416,-0.939,-1.3238,-1.6669,-0.82045,-0.26871,-0.16266,-1.3501,-1.2528,-0.51941,-1.0126,-1.0298,-0.24357,-1.5334,-1.2744,-0.19595,-1.7749,-0.12263,0.79892,0.3442,0.82801,0.1406,-0.49631,-0.95598,0.59979,-1.4717,-1.0708,-1.1883,-1.0004,-1.0582,-0.7152,-0.63193,-1.048,-1.2505,0.82384,-0.66951,0.20057,1.3342,0.1812,0.32523,0.35508,0.13577,-0.29021,-1.1643,-1.3895,-0.9339,-1.5813,-1.8638,-0.56718,-1.512,-1.0456,-1.1918,-1.2598,-0.77478,-0.59348,-0.32401,-0.65451,1.0685,-0.18826,0.52652,0.60319,-0.21105,-0.10599,-0.1565,-0.68843,-0.48831,-0.36127,-0.18796,0.29033,1.1378,1.2608,0.43829,-0.11511,0.35195,0.50697,0.41068,-0.19719,-1.0799,-0.027988,0.16347,0.79144,-0.64786,-0.32651,-0.45967,0.11589,0.77927,0.37025,-0.7975,-0.44013,-0.78559,0.42213,0.12878,-0.019284,6.5071e-05,0.82079,0.19365,1.3556,0.77355,0.18813,0.85604,1.4043,0.23936,-0.040358,-0.50389,-0.22102,-1.6613,0.20575,-0.089774,-1.4421,0.16752,-0.33372,0.35214,0.069438,0.10239,-1.2108,-0.061867,-0.22681,-0.85549,-1.683,-1.6209,-1.0641,-0.65482,-0.65167,-1.7778,-0.68445,-1.3694,-1.769,-1.4388,-0.82484,-0.37498,-1.454,-0.51605,-1.3199,0.27621,-0.041197,-0.55623,-0.076991,-1.1555,0.024384,-0.064036,-0.49767,-0.29452,-1.1406,-0.57158,-0.55301,-0.27892,-0.50856,-1.2918,-0.91914,0.12453,-1.2309,-0.75284,-1.3816,-0.74117,0.1957,0.60744,-0.28572,1.152,0.08435,-0.4056,0.72513,-0.1324,0.81098,0.97584,1.0946,1.2308,0.50118,0.50041,0.84414,1.6374,0.68306,0.25421,-0.22433,0.82881,1.635,1.6199,0.028781,0.49883,-0.2209,-0.44476,-0.25038,-0.91268,-0.48393,-1.8272,-0.040553,-0.07536,0.87242,-0.21417,0.86178,-0.31769,-0.66135,0.75712,0.2621,0.039511,-1.0005,-0.91448,-0.24798,-0.7604,-0.26496,-0.77216,-1.379,0.39609,0.43415,-0.69543,-1.7146,-0.52112,-1.6624,-1.3077,-0.22594,-1.1253,-0.25017,-0.1648,0.19872,0.10663,-0.92447,-0.84957,-1.8781,-1.0818,0.69448,-0.31279,-0.48082,-0.47263,-0.42935,1.0107,0.49574,0.23824,1.181,1.5821,1.0603,0.95,1.2954,1.9035,1.9705,1.368,1.6719,0.95955,0.88807,0.19223,0.021383,0.87447,1.0604,-0.022416,-0.024388,0.020531,0.45942,0.1804,0.30668,0.91307,-0.12897,0.91941,-0.0032255,0.4949,1.883,1.335,0.88394,1.642,0.8725,1.848,1.2348,2.5086,1.7122,2.05,1.5544,1.9827,1.7006,2.5155,1.4764,0.31374,0.35384,0.087268,0.057611,-0.99878,0.098484,0.288,1.2319,0.43324,-0.93174,-0.25561,0.55047,0.50745,-0.78083,-0.56534,0.7316,1.826,0.52791,1.2703,0.90198,1.2189,1.0145,1.355,-0.43916,-0.23749,0.58995,0.02605,1.251,1.485,1.1433,0.19096,1.5992,0.71743,0.77537,-0.1197,-0.72603,-1.8018,-1.4068,-0.58868,-1.0055,-0.19639,-0.50087,-0.22622,-1.3442,-1.082,-0.3581,-0.024678,0.87606,0.20356,0.3556,0.20979,0.10027,0.3783,0.40314,0.24251,0.96751,0.66412,0.95065,0.8447,1.0788,0.093469,0.38874,0.34228,0.25394,0.85378,0.084955,0.27613,0.34839,0.61375,0.27518,-0.9028,-1.1182,-0.12058,-0.83913,0.27374,0.25714,0.85601,0.64692,1.4513,1.7549,1.276,-0.084068,0.18495,-0.73628,0.25909,-0.23259,-0.94597,-0.87298,0.23336,0.77734,1.034,-0.03078,0.40755,0.31519,-0.34058,-0.19786,-0.85232,-0.76888,-1.0452,-0.60531,0.30031,-1.4865,-0.4601,-1.3006,-0.37413,0.64592,0.52106,0.72259,0.030564,0.82669,1.3512,-0.32194,1.086,1.0593,1.3043,0.24971,0.21587,-1.2764,-2.0941,-2.261,-1.0158,-0.6635,-0.85554,0.056746,0.13327,0.25292,0.16288,-0.12086,0.21195,0.26108,-0.083012,0.54087,0.44322,-0.12479,1.5071,1.1172,-0.61119,-0.65268,-1.0701,-1.3037,-0.34043,-0.83757,-0.5842,-0.68336,-0.63699,0.55426,-1.0548,-0.64877,0.7308,-0.72326,-0.078274,-0.12799,-0.10565,-0.059804,-0.16655,-1.0132,-0.64704,-0.066349,-0.89132,-0.27677,0.42747,0.45229,-0.081021,-0.045662,-0.60321,-0.70714,-0.96563,-1.25,-0.79933,-0.84267,-1.1505,-0.93042,-1.5876,-2.293,-1.4474,-1.4766,-1.4779,-1.9143,-1.8917,-1.9795,-1.2426,-1.2091,-1.3246,-2.1404,-1.7813,-0.82867,-1.4615,-1.0925,-1.0931,-1.0151,-0.90254,-1.1987,-0.25096,-0.61139,-1.1311,-1.9317,-1.0145,-1.49,-0.85649,-1.1605,-1.3609,-1.3587,-1.0358,-1.5114,-0.55725,-1.2795,-1.6933,-0.87751,-1.2516,-1.2163,-1.4088,-1.0739,-0.54654,-1.0812,-1.6232,-1.8261,-1.4887,-1.241,-0.86282,-1.9853,-0.37635,-0.69488,-0.27959,0.64587,0.026304,-0.84914,-0.99796,0.28526,-0.19875,-0.22151,-1.047,0.38743,-0.36047,0.43307,0.51743,0.28951,0.31517,0.94007,0.99309,-0.10906,-0.19583,0.41701,-0.14096,1.6743,1.2992,0.91573,0.6811,0.86236,0.61613,1.9529,0.89214,0.73324,-0.028235,1.1941,0.21732,2.2773,1.795,1.0061,0.91439,0.9256,1.4561,0.56551,0.75193,-0.15505,-0.95076,-0.9133,-0.44759,-1.7814,-0.47007,-0.32785,-0.2594,-0.32656,-0.27648,0.05116,-0.2258,-0.27595,0.5157,-0.53505,-0.40497,0.21833,0.13576,-0.46955,0.23608,0.18258,0.34243,0.46055,1.3741,1.2709,1.8118,1.2892,1.497,1.447,1.7675,1.3708,0.85934,0.60858,0.020994,1.1255,-0.46849,-1.2152,-0.29355,-0.11732,-0.33263,-0.036204,0.98209,1.7203,1.2002,1.8535,2.5914,1.2197,1.1855,0.62263,1.8354,0.92996,1.1264,0.37126,0.39513,0.044485,0.47552,1.0614,0.54667,-0.12584,0.58385,-0.15471,-0.53746,-1.0936,-1.4709,-0.93055,-1.9847,-1.3389,-0.35933,0.16227,0.83768,0.28779,2.2998,0.83816,0.18972,-0.085069,-0.26042,0.11236,1.4143,0.87317,0.31166,0.68932,0.64708,1.2723,0.68688,1.3744,1.578,2.0542,1.4036,0.20909,0.46525,0.96995,0.79256,1.6745,0.52728,1.0762,0.29744,-0.31447,-0.59339,0.5723,-0.3101,0.12444,-0.73561,0.50628,1.3133,0.013894,0.15829,0.24983,1.2925,2.1506,0.84082,1.9439,1.3507,1.829,0.3418,1.7038,1.154,1.0239,0.18101,0.057976,0.39347,-0.64248,-0.99587,-1.8437,-0.89062,-0.23106,-0.91391,-1.2564,-1.8064,-0.5078,0.64694,-0.35493,0.59975,0.63288,0.28603,0.49249,1.3868,1.2223,0.95603,1.6644,1.2259,1.141,1.168,1.0931,1.2256,1.601,1.5716,0.048916,-0.0059945,0.56088,0.24549,-1.5427,-0.35358,-0.19342,0.066704,0.56918,1.0957,1.5022,0.3282,0.52201,-0.33154,-0.03507,-0.58255,-0.54057,0.39556,1.0637,1.2188,1.7516,-0.65175,0.54913,0.12618,-0.83521,-0.43412,-1.1529,0.070828,-0.31247,0.99936,0.2592,-0.24342,-0.097348,-0.50485,1.2706,0.52642,-0.2315,0.51128,-0.014463,1.4334,0.73068,0.63898,0.87354,1.4809,0.87639,1.4158,1.0123,0.79063,0.60156,0.59631,1.1923,0.58162,0.072769,0.41566,0.87674,-0.091282,-1.9166,-1.2617,-1.2867,-0.89974,-1.3038,-0.66669,-0.99025,-0.8608,-0.72254,-0.34419,-0.8371,-0.90187,-0.28649,-0.49804,-0.35856,0.95261,0.17615,-0.53297,-0.7952,-0.66259,-0.16364,-0.60837,-0.70698,0.64925,0.91939,-0.32689,0.56258,0.99355,0.68348
0.65678,0.96799,2.5273,1.1262,0.80775,0.24509,0.84383,0.91783,0.055942,-0.3403,0.14217,1.0581,0.63327,1.3858,-0.34005,0.6368,0.51286,0.47164,0.26521,0.69102,-0.10554,0.51639,0.097224,-0.49891,0.84014,0.24138,-0.32593,0.74864,-0.10211,-0.041786,0.30594,0.20422,0.74086,0.85596,0.81372,-0.32979,0.57938,0.15278,0.88778,-0.20992,0.11979,0.27755,-0.15235,0.40176,-0.39006,0.073664,-0.31991,-0.35202,-0.21172,-0.074192,-0.35226,0.029273,-0.021451,-0.3804,-0.82254,0.49106,-1.0941,-1.3075,-0.29614,-0.37136,0.19893,2.2058,0.38149,0.25197,-0.098255,1.0388,1.082,0.82932,0.25903,0.40719,0.67916,0.93358,0.62738,-0.085398,-0.80733,0.36348,-0.3568,0.88464,-0.18406,0.90204,0.8297,-0.22274,0.14954,-0.37736,-0.20427,0.14454,0.062689,-0.13586,1.8081,0.47649,-0.19878,-0.14795,0.38916,0.30712,-0.72908,-0.0087298,-0.61313,-0.4328,-0.56542,0.25996,0.99871,-0.084288,1.2249,0.86283,2.114,0.75445,0.74448,-0.07557,-0.45639,-0.11955,-0.60801,0.4028,-0.35183,0.54436,0.12894,0.70748,-0.862,1.1529,0.0060759,0.29884,-0.99082,0.28364,0.77637,0.62353,0.65459,0.35146,0.62623,0.15632,-0.21264,0.9462,0.50071,0.86745,1.2838,0.71949,0.73262,0.51383,1.8289,0.53458,0.68617,1.0907,0.65153,0.060124,0.51167,-0.32467,1.256,1.7107,0.0026382,0.67546,0.72439,0.90355,0.8354,1.1875,0.73399,0.99755,0.85024,0.48886,0.36191,0.19766,0.96297,0.48973,-0.64264,-0.26135,0.13846,1.5754,-0.10617,-0.22089,0.2964,-0.48967,-0.53816,-0.53138,-1.6006,-0.21051,-0.29978,-0.26087,-0.41318,-0.43407,0.26637,-0.19343,-0.29261,-0.79237,0.35791,-0.45535,-0.65787,-0.483,-0.54794,-0.059932,0.18557,0.35648,0.0001514,-1.4562,0.90032,0.11807,0.20846,-0.57676,0.60708,0.70557,0.2223,1.588,0.77858,0.70025,1.6431,0.86176,1.9466,0.061473,-0.57157,-0.27318,0.49937,0.501,0.88099,-0.21094,0.14755,-0.023323,-0.18525,0.0041475,0.29532,0.059949,0.57173,-0.24424,0.59484,0.1315,0.82522,-0.59954,0.7286,-0.66055,0.23733,-0.55022,0.024986,0.26587,0.53504,0.012161,-0.33992,-0.45197,-0.10822,-0.022232,1.0222,-0.11286,0.61174,0.63258,0.36726,0.20943,0.20676,0.44462,0.70419,-0.08986,0.3629,0.099451,-0.27404,0.57459,-1.0562,1.0724,-0.42413,0.41364,0.22465,-1.0132,0.38373,-0.47062,0.30285,0.73409,0.24977,0.17806,-0.47343,0.97114,-0.12164,-0.3791,-0.41027,0.084942,-0.9244,-0.25581,-0.89702,-0.34146,0.64216,0.4698,0.46874,0.34912,0.16553,0.16975,0.24204,0.47607,0.37825,0.70215,0.061572,-0.79828,-0.52228,-0.54015,-0.92428,-0.44376,-0.77063,-0.40536,0.00046147,-0.031152,-0.048082,0.010098,-0.44006,0.30149,0.65757,0.071752,0.25326,0.53419,0.4822,0.057147,0.48495,0.0035583,0.21716,0.41423,-0.64002,0.28746,-0.64348,-0.11249,0.4244,0.2035,0.52429,1.076,0.59294,-0.12696,0.81996,0.67687,-0.51124,0.31396,-0.44923,0.36811,-0.10756,-0.097236,0.74012,0.55918,0.015113,0.26902,0.39971,0.080015,1.1465,-0.80298,0.32687,0.45819,0.92666,0.13362,0.96537,0.24103,0.1701,0.35705,0.87564,-0.35129,0.058166,0.073807,-0.28529,-0.61661,-0.46136,0.81194,-0.66112,0.12232,-0.9686,0.015405,-0.11378,-1.0873,-1.8752,-1.3533,-0.10544,-0.62147,-0.63546,-0.66428,-0.085901,-0.79705,-0.61274,-0.72845,0.37543,0.34427,0.078085,-0.67748,0.40129,0.25455,0.63303,0.96649,-0.3375,-0.33131,-0.36806,0.69846,0.046257,-0.15729,-0.013282,-0.72871,0.27742,0.25976,0.14664,-0.57173,-0.045244,-0.43864,-0.093991,0.44231,-0.32034,-1.0136,-0.49808,0.99878,0.57914,0.48154,-0.18965,-0.27269,0.16904,0.28049,-0.17276,-0.46337,0.00056626,0.089188,-0.26889,-0.16367,-1.5958,0.21114,0.28131,-0.3672,-0.23309,0.34352,-0.24399,1.4015,-0.55284,-0.45072,-0.95251,0.1574,0.076696,-0.10198,-0.021222,-1.2397,0.11041,-0.24004,-0.76056,-0.72964,-0.31053,-0.16765,-0.4376,-0.83799,-0.94749,-0.61623,-0.061523,-0.037829,-0.45806,-0.099859,0.60814,0.28203,-0.29325,0.067464,0.64698,0.14085,-0.28571,0.30228,-0.5275,0.10962,0.067974,-0.4234,-0.81593,0.20006,-0.42268,-0.26485,-0.39887,-0.29212,-0.84452,-0.1652,-0.17331,-0.32215,-0.22346,1.1771,-0.80963,0.22805,-1.0778,-0.21672,-0.52942,-0.86538,-0.13099,-1.0589,-1.9159,0.099432,-0.39741,-1.5419,-1.3133,-0.82188,-1.6535,-1.1272,-1.5864,-2.0229,-1.2886,-1.3441,-1.3652,-1.4147,-1.5157,-0.72401,-0.57418,-0.77631,-0.597,-0.63436,-0.1008,0.31143,0.041403,-0.51362,-0.23946,-0.49394,0.66255,-0.55094,-0.44549,-0.95396,-0.335,-0.24406,-0.80901,-0.80649,-0.26496,-1.3777,-1.0017,-0.4039,-0.61243,-0.48963,-0.407,-0.93109,-1.3017,-0.27275,-0.52022,-0.18426,-0.2503,0.17817,-0.028915,-0.030091,-0.2876,-0.12472,-0.9745,0.14865,0.17594,0.43991,0.43964,-0.080206,0.1497,-0.45927,-0.15088,0.26244,0.45968,-0.92043,-0.24916,1.1125,-0.001401,0.18348,-0.211,0.048723,-1.0024,-0.85045,-0.19262,0.49572,0.53646,1.0381,-0.75538,1.3269,0.18802,-0.022035,0.15469,0.59369,-0.81408,0.64094,0.46929,0.88875,-0.22465,-0.44937,-0.53167,0.66983,-0.65462,-0.15564,-0.57261,-0.36064,-0.38811,0.85476,-0.48374,-0.38087,0.43304,-0.035108,0.95592,-0.20079,0.026176,-0.51861,-0.069458,-0.47867,0.20158,0.065732,-0.13086,-1.1845,-0.20054,-1.9965,-1.2759,-0.35132,-0.32649,-0.93193,-0.50954,-0.55011,-1.0176,-0.88594,-1.0073,-0.29432,-1.1248,-0.77071,-1.2547,-0.89416,-0.52462,-0.73637,-0.35537,-1.7202,-1.6173,-0.794,-0.25674,-0.12417,-0.9492,-0.19551,-0.71808,0.044185,-0.18427,-0.20975,-0.67964,-0.23202,-0.75099,-0.28053,0.47782,-1.3542,-1.4655,-0.66803,-0.84892,-0.52397,-0.84875,-1.5124,-0.47267,-1.2055,-0.65906,-1.3341,-0.092882,-1.5352,0.040316,-0.91835,-0.87009,-1.0273,-1.1879,-1.3272,-0.97768,-0.31132,-0.10387,-1.0089,-0.79563,-0.19812,0.17899,-0.65317,-1.0053,-0.1477,0.33151,-0.9174,-0.52512,-1.2546,-0.33583,0.40272,-0.15938,-0.80538,-0.43994,-0.21757,0.4264,-0.28031,-0.06736,-0.66427,0.50672,0.17828,1.2738,0.58266,0.50711,-0.060351,-1.0919,0.67908,0.50124,-1.1457,0.78907,-0.60752,0.54316,0.67956,-0.49272,-1.0748,-0.27564,0.026262,0.85771,-0.61621,-0.83403,-0.18029,-0.25551,0.87811,0.13973,0.86442,-0.23699,0.9373,-0.034974,0.78868,1.1612,0.34097,1.7166,0.086588,0.37744,0.55156,0.31919,-0.045944,1.4485,0.92812,-0.61358,0.22661,0.32081,0.079107,0.36609,-0.59801,-0.10941,0.0079626,-0.12327,0.51775,-1.0639,0.032761,-0.10504,0.07891,-0.63288,0.12016,-0.38011,0.26325,0.30881,1.0128,0.0047223,1.0405,-0.3679,-0.21581,-0.35599,-0.69727,-0.63064,-0.90368,-1.4012,-0.52537,-0.72288,-0.76773,-1.0904,0.16789,0.58958,-0.81277,-0.045684,-1.0798,-0.37535,0.1286,-0.181,-1.2232,-1.1913,-0.12883,-0.52501,-1.5659,-1.5206,-0.84613,-0.27038,-0.3865,-0.25682,-0.52764,-0.32734,0.95505,0.83138,0.51236,1.2373,0.83315,1.4031,0.7358,0.15069,1.1527,0.16495,1.3404,0.075862,-0.19459,0.1409,0.20746,0.46697,-0.18128,0.29938,-0.49076,-0.37383,-0.12152,-0.87359,-0.44158,-0.72453,-0.72449,0.11118,0.19962,-0.57542,-0.31879,0.26919,0.48276,0.27068,0.79579,-0.26135,0.3601,-0.88862,-0.82762,-0.71296,0.12112,-0.62026,-0.19949,-0.15915,0.14136,-0.68203,-1.4447,-0.38123,-1.5377,-0.20387,-0.82344,-2.1861,0.1534,-0.94389,1.14,-0.6537,1.2626,-0.04395,0.40212,-0.36811,-0.22257,0.93841,1.5416,0.45162,0.74432,0.60489,0.80853,0.62176,0.67762,0.47623,0.31771,-0.32753,0.95105,0.055226,-0.86424,-0.31305,-1.128,0.3555,-0.81251,-0.47121,-0.18104,-0.34889,0.35088,0.68127,-0.00067435,0.64765,0.24457,0.2866,-0.3016,0.018615,-0.47468,0.46818,0.090129,-0.29753,-0.26111,-1.0879,-1.1787,0.10546,-0.30934,-0.23229,-0.29431,-0.231,-1.3328,-1.4166,-0.58954,-0.29612,-1.5711,-0.20351,-0.70325,-0.35581,-0.018217,-0.85995,-0.62231,-0.32786,-0.66114,-1.2837,0.24975,-0.22226,-0.17033,0.75118,1.2669,1.04,-0.16486,-1.2253,-0.85482,-0.91686,-0.95381,-0.82079,-0.66759,-0.7249,-0.26512,0.028685,0.30402,0.45876,0.29659,-0.081736,1.3822,0.33729,-0.0092495,0.14174,-0.1455,-0.36587,0.44904,0.62243,-0.578,-0.30994,-0.90208,-0.014281,-0.65747,0.38448,0.34806,0.035202,-0.10074,0.20869,-0.89662,-0.32371,-0.075604,-0.77515,-0.44016,-0.3924,0.32628,-0.58997,0.32631,0.035257,0.6949,0.56084,0.11202,0.65327,0.034235,0.15477,0.16282,-0.061113,-0.40161,-0.43466,0.39185,0.2515,-0.37174,1.156,0.27259,-0.50769,0.79313,-0.48226,0.23669,0.12844,0.29521,0.35161,-0.34201,0.86289,0.078985,-0.96017,0.2859,0.021554,0.31553,0.60324,-0.40561,0.63047,1.6351,1.7472,0.5153,0.4841,1.3065,0.81493,0.94939,0.68385,0.083166,-0.0073554,0.81032,1.0018,1.0703,-0.21459,0.391,0.74613,0.51199,0.78581,-0.17645,-0.073212,-0.4756,0.629,-0.24676,-0.046604,0.25422,-0.6538,0.26107,-0.70001,-0.39961,0.31415,-0.11686,-0.059707,0.89251,-0.079716,0.94125,0.3897,0.40935,0.80885,1.0864,0.83853,0.32356,0.32033,0.22736,1.2688,0.23168,0.40606,0.71775,0.92372,1.2276,0.73863,0.28149,0.50719,0.52221,0.13959,-0.49901,0.63605,0.3673,0.15245,-1.168,-0.087464,-0.41013,-0.81425,-0.19894,0.09345,0.1337,-0.57093,-0.27146,0.028998,-0.53606,-0.96948,-0.9377,0.25968,-1.5051,-0.076604,0.45798,-0.21068,0.20298,0.64551,0.79858,-0.063455,-0.39755,0.075765,-1.0828,-0.46037,0.10602,-1.6714,0.17368,-0.53759,-1.008,-0.16498,0.022649,0.25338,-0.44256,1.1301,0.99467,0.45384,-0.68785,0.12763,0.73334,-0.74362,0.88888,0.48257,0.65052,0.52063,0.93717,0.60231,-0.14962,1.2595,0.47838,0.34221,-0.73659,-0.48626,-0.55153,-0.96947,0.33245,-0.62171,-1.0121,0.28385,-0.57208,-0.22136,-0.99884,-0.59575,-0.31903,-0.57376,-0.84046,0.14129,0.20458,0.5756,0.10769,1.063,-0.20075,0.89673,0.27518,1.8326,0.52404,0.84246,0.26287,0.054271,0.75603,0.5381,0.46649,-0.23259,-0.084586,-0.94463,-0.26745,-0.71744,-0.47623,-0.28123,-0.13021,-0.19184,0.31688,0.16028,0.81461,1.1142,0.51773,-0.2015,0.93326,1.3431,0.43751,0.77471,1.026,1.2014,0.76292,0.664,0.51363,0.39449,0.86258,0.93884,1.2128,0.2071,-0.053889,-1.1324,-0.22543,-0.51573,-0.16428,-0.21249,0.14138,-0.26145,0.40418,-0.026275,1.1767,0.64433,0.10222,-1.0319,0.1076,0.93894,0.33268,0.98679,0.52484,1.2714,0.094196,-0.23365,-1.6635,0.42004,0.1591,0.071267,-0.53942,1.2003,0.3717,1.0165,1.8533,1.1015,0.51903,0.67551,0.4247,1.1482,0.62586,1.0226,0.96563,1.9569,1.025,0.43505,0.69256,0.14532,1.4331,0.14162,1.2263,0.45722,-0.46244,-0.75827,-1.2976,-1.5365,0.29978,-0.88614,-0.68484,-0.95114,-0.48113,-0.25565,-0.31645,0.4371,-0.1342,-0.23241,-1.0113,0.28577,-0.34122,0.8333,-0.22496,0.99396,2.0643,1.079,2.548,1.4424,0.26789,0.83529,1.5862,0.83738,0.40552,0.84811,0.23326,0.22608,0.41872,0.66801,-0.036093,1.7935,0.64534,0.60618
