0.59024,0.14234,0.095334,0.76061,-0.47739,0.35438,0.46856,0.36489,-0.31047,0.70728,0.97819,0.47728,-0.40701,-1.2603,-1.1763,-1.7459,-1.381,-0.10448,-0.13723,-0.63279,-0.020904,-0.71884,-0.7888,-0.9425,-0.18785,-0.87385,-0.61575,-0.50328,0.032461,0.17164,-0.32325,0.46349,-0.7777,-1.1489,-1.8364,-0.35152,-0.61744,-1.1593,-1.1455,-1.4501,-0.72944,0.61622,1.5502,0.59521,1.0891,0.44116,0.30096,0.26401,-1.2746,-1.5062,-0.86335,-0.87506,-0.65046,-1.6046,-1.0929,-1.0362,-0.85259,-1.2776,-1.0017,-1.8052,-0.46132,-1.3797,-1.6969,-1.0515,-0.13672,-0.59508,-0.51337,-0.62627,-0.66233,-1.372,-1.7968,-1.1551,-0.70769,0.35117,0.74499,0.041517,-0.15888,-0.7727,0.13278,1.1948,-0.33399,-0.30569,-0.64867,0.5992,1.0174,0.29419,0.47434,-0.16462,-0.21901,0.54395,-0.28102,0.53458,-0.17808,-0.81322,1.4475,0.78124,-0.46603,-0.54242,-0.91498,-1.67,-0.97074,-0.405,0.89779,0.14616,-1.334,-1.2946,-0.86589,0.76877,-0.89814,-0.015233,-0.27919,-1.1825,-0.64975,-1.1802,-0.81486,-0.60962,-0.33957,-0.52696,-1.38,-0.95757,-0.95453,0.1167,0.4251,-0.12858,-0.157,0.62202,0.21235,0.19754,0.56495,0.44004,1.4751,0.36338,0.3372,0.70255,1.0112,0.55796,-1.3059,0.48098,0.22195,0.42729,-0.033291,-0.89838,-0.43804,1.183,1.1371,1.6191,1.6415,2.0112,1.2919,1.2288,0.77429,0.0061199,0.081279,0.26327,0.76363,0.0055933,-0.11502,0.58374,0.11332,0.39285,1.419,1.0314,0.97743,1.4212,0.92227,0.98752,1.5803,0.82478,1.4206,2.0915,1.1826,1.1625,0.62247,0.4534,0.67081,0.59915,1.3675,1.3041,1.6668,2.5028,1.7566,1.6104,1.7163,1.483,1.4097,0.93189,0.29214,0.2162,-0.361,0.02592,-0.44456,0.67311,0.64711,1.0067,1.0112,0.72064,-0.19058,-0.36202,0.59477,-0.11771,0.073923,1.68,1.0857,0.67898,0.65608,1.5425,0.027251,1.1404,1.4615,1.8016,2.1101,1.9378,0.74542,0.60571,1.1624,2.0272,2.033,1.5283,1.6862,1.4573,-0.34936,0.43696,0.77484,0.23992,0.35211,0.10808,-0.3034,0.0079254,0.092596,0.1944,0.33749,-0.20002,0.055574,0.13916,-0.012442,0.56355,0.11079,0.23979,0.08984,-0.086013,0.73519,0.07447,-0.123,0.0011049,0.3517,0.9266,1.1728,0.37596,0.4008,-0.98522,0.094874,-0.13483,-0.45436,-0.41829,-1.0069,-0.31241,0.36835,0.1102,-0.64135,-0.73138,-0.44425,0.27768,0.25915,0.14055,-0.1552,0.99709,0.65583,-0.54243,0.1437,0.4029,0.94224,1.2778,1.1182,0.66176,0.94173,1.3842,0.95396,1.945,2.0678,1.2546,1.6801,1.9439,1.4827,1.7409,1.0812,0.42994,-0.16264,0.49731,1.5271,1.215,0.48961,0.038983,-0.14115,-1.2275,-1.1372,-0.72132,-1.0151,-1.2435,-0.18608,-0.69558,-1.1966,-0.67913,-0.95125,-0.018001,-0.89206,-0.25469,-0.40285,-0.36668,-0.56397,-0.74914,0.13954,-0.47042,-0.45404,-0.43724,-0.59194,0.87971,1.5569,1.2659,1.1669,0.65379,0.64021,0.65563,-0.14129,0.76443,-0.39626,-0.17685,-0.040982,0.42373,0.42241,-0.088648,-0.82373,-1.241,-1.4676,-0.2024,-1.455,-1.2583,-1.6877,-0.74888,0.16731,-0.86172,-0.68713,1.1434,1.4658,0.76415,-0.17214,-0.54561,-1.6017,-0.41164,0.039615,-0.12173,0.75245,0.72191,1.68,0.61463,0.65535,1.0195,0.49239,-1.4377,-0.93453,-0.90292,-0.79809,-0.61479,-1.5402,-1.7458,-0.84515,-0.42648,-0.035465,0.38574,-0.61084,-0.44462,-0.12938,-0.79585,-0.39976,-1.3515,-1.221,-1.779,-0.49242,-0.60482,-0.57847,0.21776,1.0529,1.3375,1.1864,0.10249,-0.2072,-0.51772,-0.75114,0.071354,-0.04707,-0.40039,-0.24981,1.1243,0.14578,1.1017,0.42586,1.2598,1.4815,1.8205,1.9922,2.5445,2.1905,1.1225,1.0278,-0.070093,0.86856,0.26909,0.48459,0.033212,0.19243,1.2148,0.95433,0.62052,1.255,0.28526,0.035606,1.4665,1.9377,1.0747,1.305,0.083842,0.33699,0.29935,1.1626,0.83145,-0.17382,0.60359,-0.54283,1.4121,1.0759,0.40698,0.072435,-0.33979,-0.49583,0.41082,-0.23298,-0.2995,0.2217,1.0742,-0.28344,0.036483,-0.10677,-0.35736,-1.0715,-0.32338,-0.56749,-0.49252,-0.9577,-0.40011,-0.94427,-0.46838,-0.77638,0.31686,1.1964,1.2285,1.3453,1.4295,1.7575,1.1307,1.6783,0.48162,0.20644,0.63835,1.3543,0.10647,-0.71006,-0.50738,-0.9266,-0.59373,0.065779,0.20934,-0.54986,0.062178,0.93834,0.95474,0.99202,0.58207,0.069022,0.219,-1.143,-1.0703,-0.96862,-2.0008,-1.5794,-2.0672,-1.2769,-2.0139,-1.5186,-1.4799,-1.152,-0.48452,-0.3357,-0.34973,-0.36568,0.35972,0.16564,-1.0625,-1.0136,-1.0149,-0.67815,-0.90918,-1.1744,-1.7395,-0.66448,-0.72013,-0.34485,-0.13367,-0.10226,0.19258,1.1882,1.5533,1.3275,0.52352,0.82131,1.1381,-0.017189,0.65652,0.0014102,-0.026324,0.050899,-0.2441,-0.15676,-0.61097,-0.42406,0.066752,0.029044,-0.24409,-0.26321,0.48724,-0.46667,-0.60008,0.48726,-0.60282,-0.52748,1.2658,0.4072,0.082293,-0.92487,-2.1904,-2.6464,-1.9545,-1.6809,-2.6815,-2.0831,-2.4295,-2.3309,-2.6523,-1.1408,-1.1998,-0.04222,-0.76333,-2.0946,-1.2739,-1.4028,-3.7778,-2.441,-2.7843,-2.3361,-1.4068,-1.7981,-1.8562,-1.431,-2.21,-1.7031,-0.92768,-2.2574,-2.1224,-1.5455,-1.0893,-0.89285,-1.2967,-0.36955,-1.259,-0.90146,-0.076586,-0.65712,-0.28019,0.43259,0.16812,0.24446,-0.48425,-0.9725,0.18544,-0.33314,0.2895,-1.2552,0.025018,0.18221,0.552,1.0312,0.96349,0.12753,0.44517,-0.28504,0.74897,0.60693,-0.65199,-0.0093489,0.43907,0.59451,-0.36449,1.1639,0.22176,0.99243,1.0729,0.86131,0.47481,0.9712,0.52236,0.92192,0.46482,0.19058,-0.36425,-0.026054,-0.57739,-0.15451,-0.072812,-1.1261,-0.96107,1.3863,0.91014,0.67871,-0.39203,0.0080991,0.41878,0.72417,0.86366,1.342,1.3253,0.20965,-0.40438,0.22177,-0.80092,-0.29556,-1.3709,-0.52993,-1.3802,-0.039542,-0.61587,-0.99496,-1.2237,-0.72971,-0.20391,0.082044,-0.34544,-1.145,-0.72312,-0.87377,-0.28043,-0.70135,-1.1372,-1.5444,-0.78927,0.14281,-1.9989,-2.0838,-0.82687,-0.74193,-0.048132,0.45428,0.96767,2.1697,2.3098,2.6832,1.7338,1.5294,1.3945,1.7042,2.0001,1.424,1.9558,2.0474,1.6215,0.61717,-0.043963,-0.015548,-1.1546,-0.54932,-0.41264,-1.8553,-1.8566,-1.803,-2.1152,0.087089,-0.18194,-1.3291,-1.6179,0.56165,-1.2901,0.234,-0.85203,0.70506,0.23106,0.87389,1.7567,0.97202,1.5732,1.1844,1.4057,1.2607,1.3228,1.2146,-0.78781,-1.5424,-1.1163,-1.6148,-2.883,-2.2959,-1.3435,-0.88336,-1.3202,-2.0001,-1.6839,-2.5284,-0.68312,-2.7403,-2.1997,-2.0363,-0.99595,-0.68637,-0.38474,0.75731,1.7898,1.5958,0.32211,-1.1021,-1.9104,-0.74913,0.45331,1.0381,0.14566,0.63125,1.0494,1.955,1.9839,0.8844,-0.094489,-1.0455,-1.6467,-0.79238,-1.6554,-1.2912,-0.51044,-1.2365,-0.69344,-1.5541,-0.48573,-2.0705,-0.79605,0.1579,-1.1186,0.23635,0.43466,0.85457,1.1373,0.83021,-0.42618,-0.46678,-0.055642,0.71017,0.92841,0.57034,0.67669,0.70233,0.29566,0.44323,1.1948,0.88428,1.6021,0.89176,-0.12395,0.54065,-0.35785,-0.44529,-0.64136,-0.60518,0.052269,0.79763,0.78599,0.31758,1.0947,0.54258,1.3515,1.6252,0.73377,1.0229,0.71822,0.66095,-0.94618,-0.60906,0.73842,0.88634,1.563,1.2808,1.4472,-0.72868,-1.0439,-0.65021,-0.72221,-1.0019,-1.9854,-2.5868,-1.2369,-2.153,-2.0935,-2.0821,-2.0363,-1.0115,-0.96449,-1.2626,-0.73251,-0.10332,0.84967,-0.3326,0.57471,0.5383,0.4715,1.7404,1.5617,-0.18238,-0.37348,-1.1657,-1.2384,-1.5443,-1.4905,-0.59474,-0.66472,0.089776,0.015599,-0.14365,-0.43772,-0.4446,-0.59042,0.29242,1.0048,0.91739,0.65385,-0.12852,-0.39174,-1.1368,-1.0463,-0.67924,-0.03649,-0.64933,-0.99954,-0.59902,-0.3484,-0.40957,-0.71161,0.099561,0.57374,0.94366,0.49781,0.63324,0.56231,0.72014,1.2969,1.5254,0.63849,1.3943,1.0786,1.8385,2.2596,1.335,1.0599,1.7534,0.68738,1.4844,1.0656,-0.30764,-0.75537,-2.3113,-1.3748,-1.5066,-2.7143,-1.5543,-1.0632,-1.0525,-1.6373,-1.1954,-1.1211,-0.78313,-0.33621,-0.63925,-0.56052,-0.23158,0.31534,-0.92533,-0.14344,-0.018345,-0.27673,0.2662,-0.64816,-0.1692,-0.18787,-0.35973,-0.82808,-0.80569,-0.64625,-1.1853,-1.2636,-1.1144,-1.8746,-0.87782,-1.6664,-1.197,-1.6758,-1.7806,-0.91444,-1.159,-0.64698,-0.78035,-1.7676,-0.79671,-1.4147,-0.62158,-1.2379,-1.2311,-1.2359,-1.4799,-0.94472,-1.3159,-1.7171,-2.7639,-1.5183,-1.0378,-0.31157,-0.098444,-0.70089,-0.88248,-1.5994,-1.9668,-1.6978,-0.45583,-1.0658,0.57187,0.084759,0.30691,-0.37251,0.55737,-0.4823,-0.84663,-1.7599,0.36251,0.31256,1.2691,1.1456,0.77136,1.2727,0.57791,0.46663,1.0356,-0.14724,-0.45602,-0.80958,1.0833,-0.7452,1.1172,1.4912,1.2385,0.50314,0.95239,0.19551,0.4844,-0.037491,-1.246,-1.7987,-2.3584,-2.2017,-1.8022,-1.3317,-1.8662,-2.557,-1.2303,-2.1128,-1.4536,-1.2557,-1.5083,-1.0409,-2.1586,-2.1327,-2.3336,-1.5711,-1.1969,-2.155,-2.073,-2.1975,-1.3131,-1.3524,-1.3374,-1.8697,-0.48738,0.68992,0.32243,1.1317,0.53004,1.3481,0.91135,0.44488,-0.94732,-1.1624,-0.75571,-0.84717,-0.51676,-0.315,0.32654,-0.29231,-0.27038,-0.19285,-0.078221,-0.25505,0.95097,1.6711,1.4806,0.30143,0.3885,0.71082,-0.87987,-0.061315,0.40163,-0.37924,0.60459,-0.636,0.56867,-0.29235,-0.38282,1.0407,1.682,0.97184,0.87503,-0.77088,0.20417,0.9658,1.4542,1.1221,1.8596,2.1332,1.5358,1.8637,0.26274,0.40688,1.2881,1.3272,1.583,0.38189,1.3294,0.020997,1.1272,1.2481,1.8592,2.53,2.5362,3.1261,2.832,2.7558,2.9236,2.6928,2.097,2.8484,1.9957,2.5123,1.0487,0.54023,-0.18644,-1.4765,-0.84527,-0.26904,0.40198,-0.61782,-0.75677,-0.24082,-0.97335,0.14635,0.28025,1.5101,-0.75714,0.50095,0.90895,1.388,1.9212,1.5934,0.74575,1.7276,1.8033,1.2595,-0.20176,-0.28739,-1.185,-0.65582,-0.16292,-0.65395,-0.3102,0.15387,0.054697,1.0167,0.19255,1.0374,1.1762,0.87888,0.65909,1.0456,0.9328,1.4854,2.1507,2.5299,2.0257,2.1675,1.8706,2.229,2.3666,2.2487,2.0714,2.0567,1.7338,1.3541,-0.047641,0.28139,0.32251,0.51251,1.2569,1.378,1.4956,0.66753,0.87387,0.8473,0.72163,0.6717,0.45709,0.51621,1.0991,2.4375,1.2268,0.66893,1.479,-0.34727,-1.7317,-0.84671,-1.0341,-0.90921,-0.99625,-0.40284,-0.67898,-1.3425,-1.4838,-0.23291,-0.57042,0.32937,-0.025321,-1.0968,-1.1258,0.42308,0.36792,0.29482,0.36286,1.4313,1.8816,2.4494,1.6635,2.9564,1.7044,1.5929,2.6156,1.1445,1.2236,2.5194,2.1292,1.798,0.95815,0.05737,-0.94435,-0.28249,0.13286,-0.72018,-0.27169,-0.68353,-1.2121,-0.45326,-1.3856,-0.48988,-0.86449,-0.52466,-0.24917,0.19828,-1.2361,-1.1724,-0.32358,-0.68244,-0.26824,-0.35109,0.039266,-0.51689,0.19216,0.22011,0.13758,-0.72412,-0.26204
1.3529,0.25769,0.60552,0.18508,1.4155,1.2061,0.77263,-0.84271,-0.51889,0.040019,0.19179,0.34479,-1.0454,0.091213,1.3281,1.1465,0.7698,1.2571,0.43273,1.0331,0.16951,-0.20779,0.67545,0.9512,-0.086409,-0.5724,0.58393,0.2832,-0.70599,-0.65214,0.70196,0.50715,0.16488,-0.18793,0.69696,0.088353,-0.055976,0.39376,-0.031693,0.17614,1.6479,0.0057435,-0.32014,-0.063725,0.50922,-0.36063,0.28531,0.1218,0.11299,0.34684,-0.027947,-1.0373,-0.092787,1.1057,-0.55539,-0.71671,-0.20256,-0.2042,0.6818,0.7829,-0.30624,0.61426,0.59467,0.5891,-0.1053,-0.65331,0.31435,0.49749,-0.17681,-0.56998,0.23333,0.48706,0.27901,0.5748,0.50321,1.0218,1.0897,1.0735,1.078,1.2299,0.14844,0.53837,1.343,0.34463,1.2942,0.42487,-0.024738,0.88144,0.63574,-0.10228,0.1784,-0.18719,-0.66584,1.0165,0.71492,0.55548,0.46009,0.098955,0.63546,1.1079,0.89139,1.5647,1.9828,-0.99004,1.2277,1.0999,0.87111,-0.22707,0.052223,-1.0483,-0.18512,-0.41174,1.3017,0.67024,-0.077165,0.76034,1.1723,0.29549,0.93221,0.84993,0.65243,1.6494,1.4025,0.62311,0.5668,1.0212,1.2714,0.77895,0.64983,1.0126,0.96699,1.0212,0.18927,0.96334,0.91767,0.32345,0.37298,1.995,1.3384,0.87969,0.39059,0.32141,0.90611,0.045282,0.65097,0.78838,1.5866,1.9044,0.41932,1.3063,1.0724,0.35826,0.80098,0.12521,0.47791,0.34125,1.0044,0.78597,0.41465,0.78497,-0.41108,0.20155,-0.011365,0.41109,-0.062982,0.90881,-0.3209,0.31759,-1.1251,-0.13127,-0.63654,-1.7817,-0.97962,0.36259,-0.12423,0.26781,-0.16617,0.42746,0.31904,-0.12372,-0.27823,-0.57266,-0.37129,0.26082,-0.84086,-0.44209,-0.0065759,-0.60272,0.42201,-0.13154,0.81169,-0.38666,0.66649,0.56415,-0.29718,0.29373,1.6858,1.3913,1.0859,0.8838,-0.12691,-0.01158,1.0351,0.62792,0.62184,0.35239,-0.054871,-0.26837,0.99413,-0.95904,-0.34074,-0.038701,-1.0595,-0.7916,-0.13885,-0.0058608,0.31681,-0.6619,0.5567,-1.139,0.7901,-0.15441,0.91184,-0.16702,-1.1468,-1.0389,0.11657,-0.65517,-1.042,-0.68694,-0.45197,0.19974,-0.46412,0.39404,-0.17357,-0.31952,0.22996,0.1932,0.31281,0.58631,0.58928,0.29382,0.54335,1.0478,0.22602,-0.77451,-0.30548,0.15289,-1.3083,-0.25401,-1.0712,0.10975,-0.093459,-0.61232,-1.1333,-0.83176,-0.7986,0.92208,1.4112,0.50068,-0.65187,-1.4014,0.0080887,0.31444,-0.37451,-1.8471,-0.92145,-0.1522,0.22801,0.41868,-0.57044,-1.0169,-0.46814,-0.35849,-0.23213,0.17361,-0.22464,-0.084258,0.25801,0.60899,-0.73987,0.30742,-1.1377,-0.90432,-1.5271,-0.38425,1.4005,1.1523,0.36725,-0.22967,0.18195,-0.045254,0.086464,0.51864,-0.10635,-0.22114,0.45413,0.2923,0.26813,-0.22673,-1.0356,-0.8806,-0.46071,-1.0259,-0.83122,0.18,-0.8957,-0.54199,0.75739,-0.21153,0.41432,0.37042,0.39671,0.69806,0.82492,-0.53665,0.33229,0.056523,0.73328,-0.3133,-0.24658,-0.084724,0.35368,0.072785,-0.42419,-0.74835,-0.38768,-1.0752,-0.194,-0.32799,-0.42765,-1.4691,-0.63639,-0.54307,-1.217,-0.23109,0.26862,-0.70067,-0.14672,0.0016533,-0.13482,-0.074997,-0.1675,-1.1403,-0.88464,-1.3287,-0.22039,-0.99792,-0.51976,-0.4004,0.075448,-0.028648,-1.707,-0.91751,-0.72363,-1.019,-0.45339,-1.7426,-0.89145,-1.6835,-0.74174,0.1665,0.29823,-0.10127,-0.2523,-0.36211,-0.94241,-0.23661,0.37082,-0.33245,-1.331,-1.0506,-1.0989,-0.37939,-0.046828,0.21964,-0.17991,0.51365,0.4088,0.34967,0.44888,0.36066,0.060281,0.18401,0.051011,-1.3204,-0.22096,-0.12614,-0.4143,-1.1821,-0.48869,0.023447,0.075522,0.1359,-0.17776,0.51541,0.20385,-0.16972,-0.35267,-0.11884,-1.0807,0.65903,-1.1045,0.67404,-1.0063,-0.69263,0.40494,0.78532,0.40464,0.29128,0.072684,-0.87523,-0.11493,-0.11666,0.0051865,-0.92217,-1.2704,-0.213,-1.1248,-1.7814,-1.3424,-0.88542,-0.92319,-0.20616,1.888,0.42749,1.5711,0.70315,0.71176,0.22575,0.89994,-0.39771,0.14055,-0.104,-0.73681,-0.53595,0.55638,-0.16494,-0.25727,-0.96254,-0.64581,-0.74926,-0.11433,-0.039859,-0.50207,-0.34944,-0.89611,0.48938,-0.0062929,-0.5336,0.66397,0.64547,0.5691,1.0696,0.089454,0.74276,-0.44311,-0.43363,-0.49999,-0.14847,-1.821,-0.90508,-2.0306,-0.89682,-0.76946,-1.2306,-0.76975,-1.9616,-1.1721,-2.3053,-1.6783,-1.4148,-1.0087,-0.71765,-0.86723,-0.99435,-1.4468,-0.7215,-1.1461,-0.75656,-1.082,-0.92789,0.33929,-0.082696,0.066164,0.046899,0.10624,0.081032,0.67529,-0.0086936,-0.0028953,0.39867,-0.76238,-0.62037,0.37146,-0.34802,-0.42195,-0.53335,-0.39033,0.39602,-0.36716,-0.16642,-0.061461,-0.59344,0.36108,-0.31035,0.49676,-0.05207,0.090994,-0.39317,-0.69961,-0.13498,-0.81494,-0.56851,-0.73233,0.29634,0.05342,-0.11245,0.38784,0.1699,0.43278,-0.40521,0.0066432,-0.39179,0.58086,-0.068078,-0.65206,0.12196,-0.13316,0.11762,-0.1141,0.6022,0.16305,0.087387,-0.66034,-0.65598,0.083573,-0.12613,0.12367,-0.084734,-0.97521,0.28533,-0.086995,-1.0941,-0.38351,-0.05392,-0.53345,-0.25364,-0.42204,0.056832,-0.38452,-0.93748,-0.56567,-1.0743,0.94253,-1.0021,1.1519,0.81889,0.16894,0.40013,-0.23911,-0.46608,-0.045994,0.58016,-0.39252,-0.52835,-0.081405,-0.26559,-0.30368,-0.22217,-0.95915,-0.50542,0.048458,-0.31359,0.21918,0.088769,0.40343,0.75245,0.57167,1.5239,1.2627,1.0092,0.3477,-0.45567,-0.85937,-0.27349,-1.0363,-0.60899,-0.79449,-0.34196,-0.93522,-0.41509,-0.094584,-0.97206,-0.381,-0.18074,-0.7436,-0.40579,-0.20008,-0.36705,-0.9402,-0.11558,-0.12137,0.41167,0.44977,-0.56869,1.0375,0.81827,-0.10562,-0.62132,0.18801,-0.54952,0.18644,-0.054027,0.10802,1.1255,-0.54895,1.4591,0.50635,0.69799,0.23478,0.24448,0.35142,0.57205,-0.15877,-0.46191,-0.46111,-0.46112,0.054235,-0.51022,-1.045,0.035553,0.53945,0.31544,0.60779,-0.10584,0.71588,1.1148,0.89151,0.016057,0.62025,0.77259,0.23351,0.63175,0.85721,-0.25937,-0.39356,0.95514,0.83199,0.65423,0.4414,0.53886,1.5476,0.89862,1.0175,0.98608,1.357,0.916,0.51365,1.469,1.1223,0.54054,1.1093,-0.66152,0.3601,0.052596,-0.16315,0.13525,0.55127,0.36737,-0.13705,-0.4982,-0.19469,0.28998,0.21669,1.0132,0.45131,0.50162,0.64926,1.3947,0.49061,0.97728,1.6269,1.8965,-0.16915,0.87658,0.14832,-0.38646,-0.42997,-0.0025642,-0.25162,0.4906,-0.10457,0.91328,0.19025,0.34754,-0.46973,-0.024793,0.10442,-0.016496,-0.63157,-0.66511,-1.2332,-0.25232,-1.1419,-0.73834,0.13372,0.97621,0.27782,-0.12645,0.30433,0.78134,0.57888,0.61065,0.28496,-0.34005,-1.0782,-0.6853,-1.1162,-0.39097,-1.24,-1.031,-0.64466,-0.63688,-0.78886,-1.3026,0.52197,-0.078671,-0.21101,-0.21232,-0.82568,-0.098,-0.44815,-1.648,-0.99049,-1.2062,-0.33008,-0.66402,-0.29125,-0.35887,0.18886,0.18796,0.7859,1.0155,1.3424,0.05822,0.9387,0.71268,0.4366,0.42856,0.47341,0.74896,0.19303,-0.40978,0.23472,0.016028,-0.054164,-0.30887,-0.23344,0.14221,0.23465,-1.1913,-0.396,-0.52828,-1.2382,-0.62463,-1.0371,-0.92717,-1.248,-1.2848,-1.291,-0.92249,-0.44055,-0.40628,0.30227,1.1936,1.2706,0.556,-0.24738,-0.28962,-0.62524,-0.61727,-1.7396,-1.2423,-1.1752,-2.057,-0.85991,-1.1765,-0.29925,-1.1641,-0.59232,-0.96128,-0.77776,-0.42655,-0.50426,0.034401,0.58033,0.75189,1.1164,-0.11375,-0.57894,-0.52099,-0.026984,-0.36809,-0.16973,0.25921,-0.42431,0.45975,0.4106,-0.075853,-0.3238,-1.4676,-0.67326,-1.1134,-1.1218,-0.85665,-0.79359,-1.4169,-1.6179,-1.2095,-1.272,-1.3196,0.6258,0.3957,0.51926,0.32572,0.63994,0.59121,-0.051104,-0.108,-1.3153,-0.77623,-0.59816,-1.1305,-1.1895,-1.6573,-1.3815,-1.8449,-1.3868,-1.497,-1.387,0.16731,-0.67154,-0.50787,-0.72831,0.11354,0.19975,0.64625,-0.93019,-1.8898,-1.0868,-0.99127,-0.86881,-1.9022,-0.92526,-1.7463,-1.7831,-0.65609,-2.1351,-1.3199,-1.824,-1.5081,-1.2947,-1.0669,-1.4644,-1.8647,-1.2274,-1.3929,-0.90272,-1.0991,-1.2548,0.54099,0.40364,-1.0158,0.55968,1.0216,0.70204,0.4609,0.073572,-0.20298,0.16043,0.0052374,0.08319,-0.36479,-0.19338,-0.054836,-0.48019,-0.64774,-0.077125,-1.0432,-0.52026,-1.1607,-0.46403,-0.59375,0.10598,-0.053775,-0.58647,-0.0041583,0.44839,-0.31875,0.41609,-0.45306,-0.24793,-0.12734,0.20517,0.34422,0.99249,0.19107,-0.23618,-0.079296,0.35993,1.1469,0.26495,0.049884,0.089912,0.25567,-0.20968,0.68979,-0.48591,0.13939,0.33634,-0.90234,0.66732,0.074924,-0.98356,0.61192,-0.72244,0.23573,0.29467,-0.71343,0.096832,-0.067225,-0.72678,0.80613,0.24088,1.219,-0.20815,-0.2557,-0.8009,0.47688,0.33731,-1.0787,-0.97515,-0.85222,-0.28294,1.0421,0.72277,-0.1045,-0.72088,-0.57295,-0.60929,0.41649,0.68797,0.37777,0.25344,0.47249,0.76276,-0.038114,0.12536,0.23472,-0.77873,-1.1032,-0.90959,-1.3277,-0.99994,-0.96337,-1.6124,-0.30508,0.077354,0.79299,-0.33817,0.42158,0.10336,0.72362,-0.023549,0.93096,0.22324,0.41864,0.40199,-0.40992,-0.21578,-0.34717,0.025644,-1.0645,0.2111,0.54317,-0.22607,0.48379,-0.40653,0.61223,-0.31247,-0.34706,-0.22357,-0.014706,-0.74909,-0.81431,0.57262,0.26085,-0.64791,-0.44618,-0.90522,-0.70091,-0.010318,-0.18846,1.0513,-0.73102,0.93098,1.2324,-0.156,0.47795,1.1538,0.2152,0.091328,-0.11237,-1.2148,-0.78367,-1.4896,0.35779,-0.56857,-0.52351,0.52321,0.73655,0.67271,0.44875,0.59402,1.044,0.22372,0.034073,0.45831,-0.29246,0.55063,0.17964,1.6321,0.63984,0.73417,1.4197,0.9207,1.3225,0.5189,1.3432,1.4076,1.0468,0.61998,0.90307,0.90137,1.6227,0.17117,0.25427,0.95999,1.7517,1.3403,0.66696,0.66209,-0.53454,-0.10995,-0.66877,-0.27566,-0.68065,-0.36487,1.0146,-0.081413,-0.5781,0.26702,-0.24944,-0.14812,0.44561,0.038162,0.46456,0.73865,0.56928,-0.20438,1.4983,2.0727,0.76171,0.31114,0.7484,-0.34763,0.42468,1.2617,-0.060964,0.68957,0.33514,-0.1993,-0.52793,-0.054154,0.23373,0.76039,0.55176,0.31765,1.2775,1.548,1.5275,1.4201,0.7221,1.2075,0.98006,0.82312,0.37276,0.81306,0.34138,1.4385,0.26854,-0.089979,-0.00098992,-0.32527,0.81094,0.0012131,-0.86123,0.11564,-0.34632,0.27359,-0.38781,-0.076455,0.81144,0.24731,1.4737,0.36359,-0.029072,0.089446,0.445,0.069234,0.03621,-0.0154,0.42255,0.40727,-0.1853,0.69895,-0.2432,0.00092351,-0.29808,-0.36075,-0.11863,-0.76431,0.019583,-1.0051,0.73651,-0.072744,0.1859,1.007,0.87009,1.0117,1.151,1.4313,0.44247,0.83518,1.4733,0.70383,2.5145,1.0269,0.66893,1.9726,1.3555,0.61106,0.32565,0.94394,-0.4161,0.42209,0.18528,-0.53697,-0.54899,-0.40796,-0.19592,-0.48937,-1.4601,0.0054846,0.33455,0.73344,0.70834,0.89741,0.31615,0.99437,0.90245,0.71613,-0.46602,0.97439,-0.21595,1.0433,1.0409,0.95291,0.12894,0.29413,0.34604,0.84422,0.037452,-0.0074146,0.063829,0.60119,1.042,0.37545,0.75911,1.8381,1.4213,0.39676,1.4871,0.52828
