-0.0060853,0.73648,0.6739,-0.087575,0.050377,-0.65207,0.47785,1.5713,0.67153,0.85808,-0.48277,-0.11267,-0.26693,-0.32225,0.89814,0.69056,0.34973,0.73579,0.51917,0.21995,-0.72804,-0.92978,-0.026198,0.49616,-0.42678,-0.30632,-0.17607,-0.47327,0.13303,0.47348,-0.77964,-0.4778,-0.062181,0.46693,0.0099523,-0.00053749,-0.31462,-0.94441,-0.3208,0.44221,-0.041046,-0.92399,-0.049108,0.30018,0.93953,0.26449,-0.50575,-0.92793,-0.41698,-0.43371,-0.091122,-0.54942,-0.31389,0.057134,0.18283,0.32585,-0.21012,0.3858,-1.119,0.79209,0.34435,1.3033,0.28345,-0.58967,-0.15184,0.46486,-0.39074,-0.96,-0.096305,0.26952,-0.6726,0.99297,-1.1282,-0.58552,-1.2643,0.57466,1.3694,1.3624,-0.092245,0.23706,0.54129,1.2989,-0.12988,-0.8445,-0.76965,-0.013616,0.14896,-0.20239,-0.73564,-0.65441,-0.13692,-0.053562,-0.18038,1.2806,-1.0946,-0.58238,-0.22447,-0.22424,0.0016087,-0.60819,-0.28474,-0.17361,0.20233,-1.2766,-1.4526,-0.49514,0.64704,-0.43251,-0.65225,-0.32653,-1.1203,-0.20534,-0.5273,0.54203,0.32036,0.41353,-0.7686,0.75059,-0.64079,0.43637,-0.14212,-0.35057,0.34709,-0.25879,-0.31159,-0.16772,1.0186,1.3299,0.45003,0.036216,-0.1407,1.1959,1.0215,1.2974,0.39785,0.69023,-0.12341,0.084402,0.35037,0.51986,0.52099,-0.09011,-0.041204,0.73485,0.71551,0.83538,1.045,-0.12468,0.092108,0.65443,0.83413,0.73101,-0.1914,0.18941,-0.049151,0.63543,-0.59112,-0.070387,-0.027575,0.1659,-0.24607,0.81427,-0.25444,0.4556,0.8493,0.89703,0.72876,-0.059483,-0.43218,-1.1968,-0.34282,-1.0086,-0.50276,-0.46704,-0.21561,-0.10319,0.4184,-0.58697,-0.91659,-0.68045,-0.6163,-0.17611,-0.37872,-0.25883,-0.3557,0.2315,-0.14981,-0.2039,-0.4913,-0.33916,0.18796,-0.10723,0.44293,-0.29677,0.31723,-0.060528,1.2308,0.67887,-0.22323,1.3284,0.86423,1.4774,0.53456,0.83119,0.1965,0.36008,1.1529,0.73677,0.51346,0.47109,-0.0045979,-0.36987,0.42987,0.41631,-0.034595,-0.2702,0.52688,0.41904,0.56905,0.49148,-0.92964,-0.39276,0.023334,-0.86947,-0.20363,-0.10107,-1.0711,-0.92999,-0.53562,-0.51567,0.31627,-0.66779,0.15263,-0.23253,-0.87261,-0.49738,-1.3877,-0.48733,-0.42285,0.46226,0.62744,0.9774,0.29034,0.13649,0.79625,0.0028471,-0.73548,0.42515,0.37725,-0.62917,-0.27978,-0.51368,-0.41481,0.01266,0.45948,0.45743,0.072468,0.50342,0.016167,-0.017344,0.47403,0.42473,0.33272,-0.28932,0.42627,1.4186,-0.046347,0.67605,0.55282,0.091458,-0.19589,0.049486,0.27687,-0.090811,-0.061314,-0.11912,1.1959,0.99472,0.61296,0.68827,-0.9993,-0.38049,-1.1995,-1.1812,-0.35395,0.22635,-0.21595,-1.0035,-0.90491,-1.276,-0.018663,-0.26768,-1.3098,-0.63025,0.76422,0.06229,-0.24678,0.32291,0.39789,1.0479,0.50063,-0.049808,0.36847,-0.79475,0.55444,0.4063,0.94381,0.17595,0.76217,0.15937,1.0295,1.9275,0.1139,0.89025,0.96844,0.85086,1.3293,0.22813,0.048055,0.90621,0.35214,0.70834,-0.1932,0.21102,-0.27696,0.21434,0.27725,-0.66114,0.19213,0.6522,0.32889,-0.58287,0.0034194,-1.3098,-0.9675,-0.14944,-0.060809,-0.11116,0.28527,0.34532,0.052932,0.60336,-0.15408,-0.54374,-1.1749,-0.37758,-0.49861,-0.60417,-0.86294,-0.6792,-1.2899,-0.19914,-0.55501,-0.8387,-1.0919,-0.95206,-0.68468,-0.94753,-1.1175,-0.78461,-1.0498,-0.13869,1.3608,1.2294,0.20824,-0.47351,-0.35434,-0.4832,-0.62191,-0.55744,-1.2874,-1.87,-1.3865,-1.1601,0.098057,-0.44794,0.18444,-0.027698,-0.091863,0.67638,-0.13197,0.63882,0.56904,-0.62262,-0.50863,-0.13076,0.56552,0.22087,0.11558,0.28647,1.3959,0.42248,1.1677,0.77568,0.62993,0.94498,-0.12101,-0.085569,0.65971,1.0511,0.13163,0.91634,0.6681,-0.11944,0.04964,0.92792,0.76812,0.8861,-0.33287,0.71931,0.12974,-0.50961,0.23163,-0.2034,0.46613,-0.13404,0.49686,-0.66353,-0.04156,-0.80884,-1.2343,-0.48018,-0.039835,0.69126,0.62221,1.6547,0.10886,-0.65829,-0.10212,-0.071212,0.66648,-0.096433,-0.27521,-0.21431,0.63794,-0.13162,1.5414,0.13765,0.29708,0.72099,0.51712,1.0246,0.05454,0.51131,-0.19044,0.19585,0.53795,0.48693,0.58726,0.038244,0.67482,0.1212,0.28,1.4804,1.084,1.1684,1.0373,-0.1026,0.12359,1.1862,0.20405,0.0265,-0.24194,0.064657,-0.18114,-0.38826,0.60561,-0.25087,0.1873,-0.1604,-1.1201,-1.2695,-0.3549,-0.30705,-0.96401,-0.63308,-1.406,-0.82412,-1.3643,-2.1357,-0.52636,-0.60619,0.40862,-0.6289,-0.70341,0.79665,1.0945,0.43218,0.42203,0.044811,0.60608,0.54579,0.09873,-0.055082,0.17794,-0.60232,-0.74776,-0.13845,-0.99534,-0.58865,0.51506,-0.25125,0.20233,-0.18885,-0.19922,-0.2079,-0.13846,-0.33608,-0.20732,-1.0389,-1.0726,-0.20325,-0.42938,-0.45424,-0.917,0.62864,-0.66724,-0.67797,-0.44697,-0.43021,-0.80666,0.17125,0.019544,0.33752,-0.97112,-0.61315,-0.77474,0.21447,-0.14087,-0.41013,0.0088134,0.0028234,0.0211,-0.97571,-1.2464,-1.562,-1.5254,-1.5349,-0.81028,0.41679,-1.4769,0.85187,0.054199,-0.32995,0.10898,0.53785,0.92946,0.3584,0.30336,-0.29144,-1.5198,-1.0909,-0.81452,0.38755,-0.42872,0.1438,0.31577,-0.97039,-0.85202,0.25705,-0.63898,-0.48749,0.050142,-0.083647,0.25789,0.68102,0.9968,0.42561,0.57175,0.47234,0.030715,0.55616,-0.59689,-0.89276,0.030605,-1.6197,-0.13752,0.23422,-0.065456,0.20083,0.10484,0.44958,-0.75461,-0.77245,-0.024111,0.58879,-0.62064,-1.3916,-0.8587,-1.2439,-0.050507,0.59915,-0.79479,0.34429,-0.65176,-0.7429,0.59456,0.25391,0.072123,0.01461,0.56385,0.65432,0.52197,0.52194,-0.10131,0.32963,1.4522,-0.44626,0.47894,-0.55539,-0.4576,0.29032,-0.25552,-0.76007,-0.86139,-0.57029,-0.24033,0.67892,0.35979,-0.4195,1.0259,0.43989,-0.48784,0.12366,-0.88751,-1.1992,-1.216,-0.30676,-0.3348,-0.70724,-1.2892,-0.8417,-1.0965,1.1298,0.69063,-0.32387,-0.51974,-0.10407,0.61748,-0.55985,0.87576,0.13473,-0.54259,0.283,0.37892,0.40909,0.20763,-0.15176,0.17999,1.5611,-0.23595,0.19773,-0.61742,0.38763,1.0544,0.68971,-0.11537,-0.70893,0.78601,0.40621,-0.71283,-0.26143,-0.059378,-0.19186,0.8117,-0.65585,-0.24806,-0.25731,0.28985,-0.13671,-0.97769,0.032615,-0.65154,0.085139,1.3233,0.0579,-0.18712,0.32217,-0.38104,0.30868,-0.15527,0.32505,0.7053,-0.41124,0.72998,0.99292,1.1231,-0.3396,-1.1337,-0.066513,0.31965,0.87861,0.034739,0.53555,0.72763,0.31408,0.066424,0.20784,0.17886,-0.67154,-0.58623,0.29316,-1.3894,-0.37922,-0.2431,1.388,-0.33585,1.4045,0.61852,1.4716,0.73162,0.41776,0.15427,0.33028,0.49762,-0.1815,-0.14849,-0.096606,-1.025,-1.2236,0.1396,-0.49735,-1.0381,-0.70354,-0.86354,-0.0033703,0.18614,0.027311,-0.26583,-0.46487,0.53092,0.44028,-0.048746,-0.28874,-1.0985,-0.012007,-1.0246,-0.010697,-0.26253,0.94711,0.57927,0.46064,0.36349,1.0145,0.50669,1.1198,1.0203,1.2158,1.3301,0.22745,1.6846,2.2496,0.79207,0.62386,0.69107,0.76261,0.89288,0.62692,0.48239,-1.1131,0.092553,0.68781,-0.44619,-0.15906,0.29583,-0.22349,-0.99373,-0.54457,-0.53132,-0.46715,-1.3935,-0.79785,0.60517,-0.36687,-0.23821,1.0131,0.40558,0.38275,1.0762,0.13052,0.063971,-0.52145,-0.57906,0.67761,-0.7889,-1.3087,-0.74082,-0.095284,-0.47986,-0.8635,-1.0829,-0.85147,0.40317,0.29787,0.69501,0.47072,0.46283,1.2041,-0.084503,0.53163,-0.82603,-0.34701,0.7434,0.76804,0.82524,-0.084522,0.055432,0.5977,0.67201,1.4116,0.99423,-0.091669,-0.28469,-0.024122,-0.22662,-0.90576,0.35094,-1.7286,-0.75994,-0.65077,-0.37238,0.45318,0.99415,0.46838,0.84006,0.91408,-0.76997,0.60256,1.1917,0.74307,0.42468,0.69114,-0.34999,-0.10384,-0.74363,-0.1975,-1.5527,-0.53063,-0.14146,-0.088777,-0.65404,-0.21535,-0.49868,0.51311,0.68914,-0.20516,0.80909,0.12264,0.51992,-1.3748,0.37351,-0.62289,0.17648,-0.045968,0.2744,-0.28825,-0.27212,-0.026271,-0.0032572,1.1555,-0.66623,-0.675,-0.15228,-0.071473,-0.13454,-0.24433,-1.3541,-0.60161,-0.20014,-0.72463,-0.59463,-0.88644,-0.61293,1.2432,-0.038951,-0.84387,0.12674,0.18394,-0.47405,-0.017879,0.6749,0.56765,1.1547,1.4724,-0.083272,-0.13406,0.10097,0.07838,0.21133,-0.76418,-0.43613,0.11476,0.29297,-0.25558,0.20801,-0.29415,0.38834,-0.046521,-0.44723,-0.77879,0.1779,-0.46724,-0.51231,-0.080794,-0.040933,-0.52523,0.76367,-0.0016446,0.4158,0.2148,0.11795,1.1201,0.052976,0.29714,-0.39375,1.0029,0.0061321,0.25522,0.10449,0.17235,1.1223,2.6193,2.1178,1.3194,-0.81008,-0.26755,0.78161,-0.71791,-0.2052,-0.072265,-0.23197,-0.14801,-0.34168,0.3184,-0.59738,0.75008,0.91632,1.1449,0.12486,-0.13138,0.72878,0.87582,-0.67816,-0.41478,-1.1134,-0.0087545,0.14177,0.17752,0.45456,0.7565,0.044806,0.11509,1.083,1.283,0.10206,0.080955,0.56061,-0.4209,-0.13327,-0.072088,0.60858,-1.0838,-1.1966,-0.41329,-1.4125,-1.1988,-0.6733,-1.6844,0.49082,0.013975,-0.0097328,-0.20836,-0.40359,0.3761,-0.36264,0.51859,-0.058701,0.079345,0.42254,-0.016527,-0.40075,-0.34172,-0.65519,-0.27578,1.1585,-0.053331,0.55498,0.93483,-0.81873,0.11443,0.48201,-0.0046397,0.77765,-0.060943,-1.2107,-0.17001,0.085915,-0.56231,-1.0191,-1.1313,-0.043736,-0.15729,0.24176,0.021256,-0.46137,-0.4668,0.46062,-0.28774,0.37262,0.53119,-0.10947,0.25018,0.32169,-0.43522,-1.5448,-0.73164,-1.1286,-0.071681,-0.58154,0.15004,-0.43089,0.59477,-1.7745,1.6593,0.62845,0.43077,-0.72249,-0.56479,-0.44432,-0.45296,-1.0057,-1.0699,0.74916,0.98055,0.37182,1.3644,0.57488,0.049737,0.48433,1.017,1.3002,0.83806,0.58116,1.8037,1.2911,1.3548,0.814,0.60776,0.93945,0.77414,0.1086,-0.06819,0.21838,0.39284,-0.75453,-0.23832,-0.64535,-0.816,-1.0303,0.56549,-0.042908,-0.94107,-1.2148,-0.31822,0.50431,1.0659,-0.36405,0.34813,0.011965,-0.2174,1.1947,0.98926,-0.062631,1.6311,1.5538,1.5034,-0.42621,-0.56738,-0.19889,-0.46731,0.35719,-0.10886,-0.6114,-0.78913,-0.08843,-0.33178,-0.78915,-0.5151,-0.3026,0.15027,0.54311,1.1714,0.43313,-0.8217,-0.16351,1.062,0.6813,0.32199,0.56673,0.78061,1.0442,0.20548,-0.16768,0.56259,0.76414,-0.26631,0.30725,-0.31952,-0.82739,-1.4222,0.42358,-0.49232,-0.46622,-1.17,-0.1602,0.21922,0.20452,-0.63933,-0.9536,-0.24761,0.47705,0.27149,-0.24753,-0.82285,-1.2644,-0.28487,-0.41764,-0.38228,-0.18536,-0.79682,-0.99328,-1.0028,-0.3659,-0.49235,-0.70981,-0.25672,0.17252,0.88554,1.2322,-0.61025,0.68134,0.75636,0.6046,0.64328,0.27337,1.4218,1.0224,1.9327,1.4266,0.18241,0.64229,0.62112,-0.11633,0.45531,-0.19178,-0.03546,-0.3984,-0.030505,0.72724,-1.5933,-1.5074,-1.9022,-0.80423,-0.96668,-0.93276,-1.1444,-1.2781,-0.41595,-0.54199,-0.20364,-0.91973,-0.76276,-0.50998,0.20574,-0.42362,-0.61891,1.0906,0.43788,0.87436,1.1247,0.49866,0.47475,0.88297,0.48743,-0.35242,-0.53168,-1.6817,0.56719,-0.56083,0.056501,0.010787,0.7247,0.61262,-0.23064,0.46082
0.070712,0.48915,0.018057,0.688,0.23889,0.1017,1.566,0.16077,0.59077,0.43538,1.056,1.2994,1.2784,-0.156,-0.10015,0.53357,1.0896,0.97879,0.54914,0.44919,0.26773,0.2877,0.67859,0.50378,-0.18343,0.047468,-0.2156,1.0845,0.21283,0.65133,0.57997,0.79285,0.93291,0.53105,0.90538,0.90699,0.51089,0.63223,0.41685,-0.68062,0.19178,0.86132,1.2713,0.31501,0.12853,-0.41357,0.017223,0.32789,0.23945,-0.63401,-0.96692,-0.57292,0.38777,1.1234,0.3448,0.09294,0.014998,0.91187,0.56755,0.73303,-0.066997,-0.19925,-0.27468,0.13455,0.88381,0.22128,0.28771,-0.092289,-0.060896,0.42917,0.13618,0.036389,-0.12022,0.50512,0.073848,0.33668,0.27498,1.1505,-0.69886,-0.81362,-0.11469,-0.94347,0.20758,-0.46737,0.59911,0.57536,-1.3431,-1.0295,-0.50895,0.22072,-1.367,-0.96849,1.7265,-0.7083,0.91547,0.9042,0.91664,0.027641,-0.37815,-0.10009,0.99416,0.59245,0.10231,-0.6154,1.5846,0.36807,0.27166,-0.30463,-0.13898,-0.43237,-1.2675,-0.1278,-0.26388,-0.9514,-0.73242,-0.94066,0.43963,-0.27827,-0.82476,-1.3166,-0.49875,-0.24328,-1.1721,-0.65954,-1.1827,-0.88151,-0.15624,-0.60483,-0.40597,0.40987,0.16931,-0.45646,0.22925,-0.29193,-0.91564,-1.2894,-1.2947,-0.67539,0.40903,0.45147,0.11716,0.033845,0.9183,0.35935,0.84524,0.48662,0.13326,0.88164,0.4348,0.050074,-0.039291,-0.22977,-0.39961,0.79177,1.2478,-0.0047695,-0.18043,0.32963,0.63559,-0.2423,-0.71266,0.5212,0.8571,-0.55521,-0.18485,0.26791,0.74678,-0.71597,-0.57031,0.4384,-0.6234,-1.2219,-0.22362,-0.57149,0.24151,-1.0025,-0.65803,-0.30326,-0.98506,-0.1016,0.39523,0.30293,-0.063089,-0.49381,-0.01822,-0.18379,-0.18125,-0.4074,-0.73475,-0.28658,0.76995,0.49924,-0.044664,0.72239,0.30864,0.045388,-1.4201,-0.012608,-0.61024,-0.28098,0.46535,0.45816,-0.06829,-0.0071324,0.20121,-0.49573,-0.28175,-1.2066,-0.67745,-1.0109,-0.90962,0.022803,-0.28471,-0.4628,-0.50023,0.13349,0.12562,-0.31516,-0.54735,-0.61351,-0.41064,0.18297,0.051476,-0.3997,-1.121,-1.3383,0.45799,-0.44758,-0.82668,-0.96356,-0.86981,-0.825,-0.53825,-0.86962,-1.1553,-0.45565,-0.27826,-0.22542,-0.10139,-0.56046,-0.008391,-0.40444,0.57064,-0.73088,-0.72647,-0.73974,-0.68469,0.077571,0.15022,0.068856,-1.1744,-0.7166,0.27602,-0.45699,-0.74561,-1.5064,-1.0881,-0.061641,0.36813,-0.71741,-0.83607,-0.34457,-0.46502,0.10395,-0.22984,-0.24031,-1.6192,-0.76905,-1.1791,0.10432,0.18099,-1.0437,-0.56993,-1.1988,-0.40221,-0.6451,-0.73929,-1.1574,-1.0979,-1.1257,-0.45683,-0.6676,-0.94615,-0.63552,-1.8768,1.3015,-1.2723,0.45942,2.0065,1.2713,0.69014,0.15371,0.33951,0.73196,1.4173,0.86263,-0.27633,0.61905,1.1817,0.67041,0.8093,0.17694,0.92602,1.3507,0.58681,0.027298,0.25989,0.54008,0.72852,2.1443,1.3036,0.58667,0.29177,1.5496,0.64171,0.26161,-0.86002,0.8,0.51195,0.34741,0.24005,0.21391,0.10807,0.33053,-0.13342,-0.537,-1.1701,-0.15275,0.19489,0.21121,-0.012769,0.22441,-0.77707,0.91658,1.1172,-0.32151,-0.028054,0.40286,0.050203,0.62346,0.62817,0.38837,-0.116,0.40711,1.057,-0.11832,-1.5555,-0.37708,0.62388,-0.3181,0.41469,0.20121,-0.29515,-1.0262,0.073386,-0.59088,-0.64087,0.61942,-0.26504,0.21538,-0.14532,-0.17651,0.70298,0.54967,0.62409,-0.57045,0.48951,1.0533,-0.49115,-0.66913,-1.3723,-0.67028,-0.48828,-0.66969,-0.071258,-0.65172,0.15854,0.42905,0.49607,-0.11381,1.0549,0.071332,-0.5244,0.13551,0.20171,0.44597,-0.57614,0.44646,-0.2513,0.36482,-0.28657,0.51254,1.5581,0.1757,-0.21035,0.54494,0.22701,0.43609,1.3454,0.31201,-0.65164,-0.45245,-1.2016,0.41627,-0.24181,-0.37346,-0.79673,0.78485,-0.21291,-1.0393,-1.1634,-0.83304,-0.17366,0.37508,0.10998,-0.22748,-0.72209,-0.18691,0.023905,-0.61801,-0.81596,-0.4564,0.74814,-0.30965,0.22598,1.6138,0.34906,1.795,1.1593,1.2655,-0.1496,1.2365,0.71946,0.75267,0.80837,0.77889,2.3194,-0.063259,0.88549,1.5291,0.49116,0.22009,0.62669,0.20388,0.89554,1.2018,0.258,0.048218,1.4449,1.6707,0.61542,-0.33983,0.61768,0.50065,1.0297,1.2348,0.55309,0.64867,0.45119,1.2117,0.60934,-0.442,0.050538,-0.43274,-0.24753,-0.38358,-0.27388,0.32273,-0.57039,-0.28792,0.21989,-1.3581,-1.0234,-0.40809,-0.24943,-0.36991,-0.24109,-0.32967,-1.0162,0.53055,-0.45043,-0.57485,0.1259,0.83166,0.21311,0.56883,0.52926,-0.058679,-0.19924,-0.0092655,0.28035,-0.2056,-0.014211,-0.59037,0.4639,-0.53778,-0.039539,-1.4375,-0.95735,0.8255,-0.13501,-0.62954,0.18791,0.73326,0.081822,0.82185,0.55581,0.83182,-0.6633,-0.58054,0.095036,-0.5633,-0.75133,-0.64256,0.50986,0.29673,-0.53196,-0.71313,-0.30643,-0.6914,0.4136,-0.45404,0.13888,-0.46152,-1.1872,0.95902,0.10937,-0.87258,-0.14783,-0.32211,-0.36382,0.13314,1.1855,-0.28251,-0.39885,-0.90614,0.97194,0.73184,-0.028892,0.4826,-0.43285,0.62305,0.1777,1.079,-0.26448,0.2228,0.062093,0.25586,-0.2888,-0.32672,-0.62089,-0.091791,0.91724,0.55791,-0.15322,1.1366,-0.40915,1.2776,1.0452,1.1916,0.046753,0.24728,0.37696,0.60118,1.4659,-0.20274,0.25861,0.84736,0.70777,0.28228,0.84415,0.24078,0.61565,0.57401,0.0081005,-0.37064,0.41583,1.4765,0.524,0.64388,-0.32648,0.097985,0.47857,-0.27347,-0.16862,-0.92312,-0.53992,-0.58618,0.04994,0.15464,0.30588,-1.6678,-0.40899,-0.54892,-0.13274,-0.63513,0.39037,0.43685,-0.54392,0.31411,0.19997,-0.078668,-1.8655,-0.062783,1.1246,0.15814,0.16628,-1.4738,1.0321,-0.27179,-0.49118,-0.28916,1.0776,-1.2084,0.48711,-0.55048,1.4106,-0.066332,-0.46418,0.95096,1.0002,0.37922,0.097178,-0.11314,-0.5556,-0.43086,0.28642,0.81855,0.28896,0.001012,0.23318,-0.57853,0.59568,1.157,0.56529,-0.59157,0.66688,1.8832,1.5128,1.1001,0.10197,-0.29583,0.90795,0.25465,0.37922,0.79432,0.76254,1.1933,1.4275,1.8357,-0.061136,-0.097122,0.10042,0.36557,1.3342,-0.075467,0.53202,1.2991,-0.25021,0.53442,1.3157,-0.078431,0.30717,0.20203,-0.64553,-0.080668,-0.66586,-0.20486,0.67054,0.19399,-0.35043,-0.45163,-1.5922,-0.17106,0.18374,-0.21567,-1.3854,0.31211,0.51918,0.22561,-0.42392,-0.064447,-0.16098,-0.705,0.2697,0.91536,-0.059257,-0.69012,-1.2399,0.32318,0.93913,0.3595,-0.27699,-0.16689,1.1955,-0.83281,-0.72531,-0.37961,-0.33012,0.57006,-1.1387,-0.85669,-0.4488,-1.3494,-0.38549,0.019685,-0.4222,-1.1096,-0.57157,0.067768,-0.38289,-0.76512,-0.82207,-0.46694,0.30972,-0.27706,-1.0394,-0.88487,-0.68522,-0.25954,-0.4627,-1.0047,-1.8281,-0.9472,-0.94013,-0.6728,-1.5659,-1.4211,-0.89464,0.2523,-1.1436,-0.22132,-1.3482,-1.2369,-0.48759,-0.05211,-1.4739,-0.56899,-0.73572,-0.40723,-0.15051,-0.35322,0.16365,-0.13654,1.6478,0.69556,0.02604,-0.20442,0.72823,0.56623,0.53672,0.70038,-0.15544,-0.0066984,0.027671,0.095565,0.83847,-0.25042,-0.0075857,-0.31427,0.54601,-0.72605,-0.68281,-0.55222,-0.63368,-0.45558,-1.3092,-0.90447,-0.65959,-1.6029,-0.72207,-0.68224,-0.99904,-0.24649,-1.0716,-0.27505,0.29053,-0.54405,0.37559,-0.1113,-1.2201,-0.48965,-1.089,-0.99397,-1.1401,-1.7979,-0.77929,-1.0136,-1.7306,-0.35537,0.027881,-0.54803,0.082212,-0.85627,-0.35595,-0.84965,-1.0857,0.70172,-0.35117,-0.81134,-1.272,-0.49456,-0.10938,-1.4537,-1.3045,-0.34295,0.46494,-0.13925,-0.10248,-0.57243,-0.23042,-0.76114,-0.10162,-0.77974,-1.7029,-0.99999,-1.1736,-0.34475,-0.019064,-0.30574,-0.84687,-0.30889,0.7489,0.6309,-0.65512,-0.26765,-0.11894,-0.12974,0.44763,-0.37946,-0.44536,-0.43294,0.30855,-0.65523,-0.70695,-1.4608,0.094141,-0.49652,-0.24576,-0.74492,-0.85925,-0.33125,-0.37445,-0.078217,-0.57257,-1.2872,-0.47175,-0.45814,0.029914,-0.7093,-0.2118,-0.4682,-0.60977,-0.5912,-1.1689,-1.036,-0.20376,-0.1878,-0.075674,-0.28301,-1.0055,-1.2124,0.27211,-0.48619,-0.39121,-0.52505,-1.1621,-0.716,-0.47585,-0.24277,0.14381,0.54615,0.36482,-0.0026585,0.64312,0.90252,1.4048,0.88774,0.8148,0.66959,0.97055,1.1068,1.2564,0.67999,0.36759,0.55267,1.8159,0.90098,0.017223,0.53238,0.56204,0.29218,1.0851,0.39209,0.4301,0.82988,1.4308,0.9371,-0.041548,-0.15604,-0.37095,0.086938,-0.51894,0.04641,-0.39358,0.86456,0.078374,0.24596,0.14704,0.078193,0.4903,0.59314,-0.21093,-0.18903,0.35823,-1.0785,0.15842,0.05675,-1.0598,-0.16613,0.26965,1.8327,-0.097659,-0.93618,0.38118,-0.1801,-0.36557,-0.40078,0.63845,-0.25628,0.035044,-0.88082,-0.21794,-0.96697,-0.026304,-0.70973,-0.1501,0.28672,-0.029749,-0.67143,-0.11597,-0.65551,-1.2769,-0.67927,-0.29808,-0.49788,-1.1932,-0.74958,-0.56745,-0.65786,-1.5281,0.35825,0.2879,-0.35182,-0.42127,-0.2352,-0.47222,-0.45051,0.93121,-0.60857,-1.4279,-1.9453,-0.37908,-0.019468,-0.64735,-0.96322,-0.70588,-0.67144,0.35301,-0.10494,-0.17407,-0.87381,-0.29523,0.5427,0.7017,-0.4797,-0.82255,-0.46931,0.27346,-0.29415,-0.82276,-1.4442,-0.02323,0.40848,-0.7862,-0.51095,0.052292,0.03929,0.20254,-0.90708,1.0148,-0.088116,-0.3793,-0.46146,-0.058906,-0.079296,0.13217,-1.1271,-1.5058,-0.76533,-1.0663,-0.77342,-0.2264,-0.88786,0.16898,0.28397,-1.1345,-0.68302,-0.93809,-0.3075,0.34344,-0.11014,-0.50629,-0.96967,-1.6438,-0.25805,0.16426,-0.85322,0.43645,-0.65409,-0.10695,-1.231,0.20984,0.47781,-0.69296,1.2434,-0.0071987,0.53383,-0.016543,0.67303,0.10844,0.4859,2.0784,1.6338,1.2313,-0.4033,0.62116,1.2137,0.98241,0.045349,0.22263,0.80147,0.81514,2.262,-0.064767,1.3446,1.574,0.84216,0.32867,-0.048967,0.92909,0.28587,-0.07333,0.060807,0.72215,0.017993,-1.1312,-0.0045454,0.50522,-0.081881,-0.50276,-0.11684,-0.39791,0.81485,1.2151,0.51283,-0.17242,0.47596,1.1249,0.1434,0.28182,0.72457,1.7828,-0.34628,1.4874,0.65869,0.59691,1.1815,0.18108,0.41318,-0.72243,-0.50581,-0.22007,-0.42054,-0.031713,-0.55829,0.66604,0.97382,-0.091627,0.41727,1.1461,0.66143,0.923,1.9161,1.7927,1.614,0.66395,0.45697,0.80272,0.82411,0.46567,0.15959,1.0851,0.71572,0.54458,-0.37711,0.080137,0.88695,0.53476,-0.60085,0.12163,-0.36693,0.31978,-0.20136,-0.65899,-0.23002,-1.5139,-0.34102,-0.69647,-0.15235,0.073635,-0.78585,-1.5014,-0.55834,-0.59709,-0.98868,-0.12208,0.089227,0.29577,-1.2478,0.46539,0.16486,0.52845,0.11229,-0.16815,1.3274,1.2783,0.76604,1.5254,1.5751,2.0625,1.2054,0.68738,-0.024013,0.4835,0.60043,0.88154,0.43833,0.79846,0.0904,1.1299,0.35782,0.21217,0.057759,0.18605,0.28404,-0.047052,-0.25522,-0.19078,-1.0181,-0.48403,-0.11398,0.79905,-0.21652,0.064447,0.20204,0.47682,-0.059014,-0.75377,-0.20685,0.1646,0.26489,-0.14293,-0.6419,-0.52586,0.39773,0.7524,0.089377,-0.51418,0.27631,0.10286,0.65457,1.5032,0.92616,0.89752,-0.5266,0.13846,0.92094,0.21212,-0.8587,0.41549,0.44507,0.25008,-0.63574,-0.60159
