0.59538,-0.43329,-0.073092,0.19543,-0.17466,-0.98717,-1.2176,-0.98964,-0.66408,-1.0943,-1.2048,-1.4962,-0.79397,-1.0422,-0.89669,-0.81778,-0.39586,-0.62891,-0.76354,-0.21356,-0.22005,-0.1822,-0.29477,0.17069,0.42143,0.77127,-1.0083,-0.4322,-0.15444,-0.93743,-0.27818,-0.68228,-0.25696,0.25953,0.64479,1.2117,1.1355,0.65055,0.72419,0.361,0.17677,-0.54668,-0.89421,-0.71987,-0.52584,-0.27268,-0.42328,-1.181,-0.022745,0.21651,0.84625,0.77765,0.20457,-0.13414,-0.32227,0.31484,-0.39106,-2.284,-1.6973,-1.0503,0.020213,0.2988,0.87924,1.1355,1.5889,0.93672,1.8471,1.4271,0.78773,0.60955,0.96788,0.17951,-0.27596,-1.7792,-1.7312,-1.5281,-0.68877,-0.1837,-1.2669,-0.78828,-0.37805,0.027212,-0.71113,-0.45767,-1.0419,-0.07614,0.89486,0.8881,1.2854,0.58212,1.1143,0.3187,0.031299,0.24129,-0.49951,0.0097396,0.12589,0.83792,0.98625,0.073198,-0.47984,-0.5718,-0.0248,0.28244,1.0253,0.46835,2.0438,1.8173,1.6849,1.4385,0.15316,0.14738,-0.40347,-0.10162,-0.83407,-1.0013,-0.079504,-0.1809,0.89981,0.59911,0.28399,1.0621,0.97476,0.65241,-0.47728,-1.0516,-1.2526,-0.99725,-1.2821,-1.4935,-1.3381,-1.1007,-0.93316,-0.93387,-0.89465,-0.80938,-1.5155,-0.76122,0.2369,0.49186,-0.016778,-1.1415,-1.0679,-1.4989,-1.5913,-1.4457,-1.7104,-1.3711,-0.94548,-0.44318,0.68627,1.1254,0.98796,0.20434,0.62668,0.79383,0.65778,0.25521,-0.088633,-0.58323,-0.4264,-0.073501,-0.95951,-0.3332,-0.42704,0.040647,-0.73636,-0.43395,-0.27193,-0.4358,0.32437,0.35645,0.32633,0.035396,-0.56564,-0.46406,-0.50741,-1.0587,-0.99018,-1.5499,-0.47216,0.208,1.0568,1.0876,2.2574,2.4704,3.2737,3.4643,3.3565,3.5887,3.9692,3.0999,2.4861,1.9606,1.6164,2.0961,1.3883,2.4369,2.3072,0.98678,-0.091405,-0.76547,-1.0453,-1.3347,-1.3233,-1.0388,-0.38981,0.17996,-0.097725,0.064028,-0.43258,-1.7306,-1.1637,-1.0028,-1.0734,-1.7529,-2.5531,-1.999,-1.6829,-2.2384,-1.749,-1.8978,-1.1787,-1.4932,-0.93701,-1.3069,-1.2107,-0.88595,-1.0267,-0.30319,-1.097,-1.4735,-0.79749,0.18689,-0.1554,-0.45477,-0.70511,0.014768,-0.28323,-0.71434,-0.70099,-0.97642,-1.0449,-0.81714,-1.902,-1.4564,-1.4919,-0.42624,-0.48115,-0.18546,0.78067,-0.33628,-0.33507,0.24221,0.019207,0.8094,0.088894,-1.1699,-1.0553,-1.0563,-0.17353,-0.64994,-0.67132,-0.65683,0.040419,0.7364,0.89834,0.78636,0.02586,-0.17287,0.61182,0.37727,0.50767,0.73591,0.31663,0.13829,-0.039538,0.51559,0.70946,0.77021,1.0984,1.6801,1.9806,1.5878,1.1311,0.31513,0.73641,-0.82592,-0.56196,-0.54536,-0.28498,-0.0039832,-0.87285,-0.18346,-0.013807,-0.12365,0.89618,0.22879,0.20297,0.13016,1.4509,1.0415,0.92322,0.66665,2.495,1.4566,1.8072,1.8863,0.97878,2.1978,1.483,1.8603,1.2302,0.75616,0.88805,0.20726,0.37792,-0.068146,-0.50857,0.013841,-0.1923,-0.35394,-0.65765,-0.60395,-0.025145,-0.084443,0.074592,-0.065114,-0.78214,0.48058,0.86495,1.5174,-0.25209,-0.48252,-0.83755,-0.39377,0.62619,0.11021,0.13681,0.31877,0.95235,1.1419,1.8668,0.0646,-0.15965,0.55993,0.75685,0.94783,0.28965,-0.3418,-0.30809,-0.091856,0.21243,-0.28139,-0.57301,-0.54379,-1.0979,-0.57652,-0.23113,0.34125,-0.23037,-0.90443,0.14344,0.62571,1.0308,-0.058815,0.3429,1.0292,0.89546,1.5651,1.4403,1.8968,1.2804,1.5123,1.18,1.2606,0.81886,0.60495,0.13807,0.94416,0.97864,0.32714,0.42988,0.14558,0.1954,-0.0035906,-0.23672,-0.99856,-0.6167,-0.7893,-1.5284,-0.73969,-0.23131,0.28339,0.69402,0.48268,-0.13837,-0.25222,0.32153,-0.30492,-0.31541,-1.7769,-1.4444,-1.3979,-0.55129,-0.32861,-0.42735,0.11696,0.47426,0.81267,0.26996,-0.74377,-0.90621,-0.73601,-0.12206,-0.48194,-0.51571,-1.0789,-0.8088,-0.99194,-0.47889,-0.77928,-0.90445,-0.34998,-0.16643,-0.10021,0.66366,-0.046624,-0.55671,0.17082,0.72088,0.41045,-0.51309,-0.91716,-0.79625,-1.3239,-2.509,-1.8925,-1.0155,-0.91586,-0.033311,0.39614,0.72292,-0.03596,0.25851,0.77161,0.037043,0.89951,-0.25074,0.43689,0.48002,-0.74635,-0.086495,-0.51332,0.25052,0.094264,1.3955,0.91451,-0.036057,0.63111,1.2336,1.3119,1.4983,1.172,1.2805,1.7677,1.6625,1.3253,0.70486,1.6394,1.4708,0.66889,1.3424,1.0526,0.78978,0.6048,0.52467,0.41417,-0.080723,-1.0779,-0.9565,-1.1902,-0.59213,-0.62755,-0.41847,-0.84655,-0.88953,-0.82581,-1.666,-1.8598,-1.8749,-1.2231,-0.90948,-0.78363,-0.7611,-0.27142,-0.36616,0.10404,-0.86748,-1.1091,-0.6489,-0.83935,-0.98739,-1.8864,-1.9347,-1.6884,-0.82148,-0.79574,-0.30785,-0.74218,-1.2776,-1.32,-2.0848,-1.4602,-2.1988,-2.9155,-1.4729,-1.6086,-1.5604,-2.172,-2.0345,-1.5274,-1.012,-0.98583,-1.615,-1.2719,-1.068,-0.86976,-1.2221,-0.85846,-0.75437,-1.0994,-0.43518,-0.6363,-0.87316,-0.41357,-0.16067,1.1407,1.7256,1.9806,1.0959,0.68404,0.50337,0.94043,1.0326,-0.0050717,-0.15019,-0.31207,0.10691,-0.42935,-0.61223,-0.50297,-0.55165,0.086077,0.53631,0.91573,1.3491,0.28579,0.36288,0.67387,1.2301,0.46337,0.28962,-0.30375,0.68715,1.0052,0.50139,0.039722,-0.18295,-0.21101,0.13584,-0.41212,0.23617,-0.28332,-0.16801,0.11977,-0.23976,-0.29612,-0.73286,-0.16758,0.8954,1.3506,1.1509,0.95828,1.4365,1.0239,1.3333,1.0796,0.41858,0.89382,1.4324,1.5054,2.0202,1.4684,1.2097,2.6899,2.5978,3.0845,2.9686,3.5033,4.0482,4.1679,3.6703,3.8109,2.0738,2.5143,2.2586,1.5336,1.9251,1.1657,0.3656,0.45829,-0.21821,-0.30992,-0.26582,-0.83438,-0.49549,-1.2714,0.47735,0.13483,0.11397,-0.11789,-0.17164,0.73315,-0.28671,0.098733,-0.88167,-0.91616,-0.44604,-0.62248,-2.0417,-1.8037,-1.7318,-1.43,-1.1688,-0.85296,-1.0673,-0.36281,-0.33688,-0.70625,-0.42447,-1.2429,-1.3574,-1.0139,-0.44211,-0.056538,-0.20511,-0.59233,-0.58594,-0.65945,0.062997,-2.0748,-1.6037,-1.9225,-1.2315,-1.5996,-1.6326,-1.5713,-0.86422,-0.8869,-0.16946,0.48378,-0.20116,0.56574,0.93072,0.85072,-0.054696,-0.052161,-0.11757,0.39114,0.44545,0.31389,0.30799,0.44186,1.2768,2.3269,0.69806,0.4773,-0.46115,-0.63646,-0.42749,0.36665,-0.19604,0.16741,-0.4732,0.36692,-0.12263,0.86163,-1.1409,-0.12567,-0.32453,0.041949,1.5711,-0.37913,-0.11678,0.48435,0.4045,0.94864,0.092505,0.14211,0.13408,0.35313,-0.24535,-0.28137,-0.97744,-0.6676,-0.45297,-0.2611,-1.0506,-0.97479,-0.93515,-0.31361,-1.0942,-1.0995,0.0028573,1.294,1.7912,1.4432,1.385,0.082224,0.68057,0.70695,-0.0043299,-0.63217,-0.46808,-0.036541,0.40314,0.54072,1.3409,0.86477,2.0172,1.6805,1.6786,0.71286,0.43889,1.0373,1.1114,0.94566,0.55259,0.24056,0.90928,0.067996,-0.26157,-1.3419,-0.88624,0.057893,-0.43112,-1.0291,-1.201,-1.3339,-0.95418,-0.74468,-1.2418,-0.64613,-1.0615,-1.6274,-1.0998,-0.61382,-0.48959,-1.1394,-0.23113,0.82086,0.11185,-0.32548,-0.48518,-0.099008,-0.38225,0.75015,0.52121,0.84791,0.75819,0.17595,0.80154,0.61679,-0.7648,-1.7179,-2.4462,-1.8226,-2.3777,-2.1992,-1.0844,-0.57545,0.33801,1.2049,0.90247,1.6446,0.53365,1.3686,1.5354,2.0421,1.6227,1.8739,2.6209,2.6322,1.7019,1.2484,0.39426,-0.33444,0.10433,-0.33677,-0.10329,0.37006,0.89605,1.0158,1.0563,-0.27335,-0.82228,-0.92572,-0.83977,-0.71004,0.24651,-0.69766,-0.33298,0.62567,1.0692,1.0228,1.0092,0.46943,0.7702,0.76124,0.46743,-0.26239,-0.40447,-0.43174,-0.11851,-0.41054,-1.2471,-1.214,-0.93415,-0.96162,-0.78756,-0.54113,-0.55452,-0.0071423,0.43429,1.1324,-0.038472,-0.062454,1.3286,1.4308,0.26215,-0.0031357,0.062635,0.64553,0.56034,0.93736,0.19549,0.96541,0.79955,1.5066,1.7581,1.4505,1.3899,0.98755,0.75181,0.66953,-0.74621,-0.55151,-0.46565,0.21402,0.97171,0.5525,0.85076,1.6167,1.5618,1.5223,0.87309,0.89209,1.513,0.90666,1.188,0.21921,0.71838,1.0154,0.55447,-0.30795,-0.23524,-0.027254,-0.27851,-0.58482,-0.36251,-0.68809,0.093913,0.15474,-0.22439,-1.1434,-1.2071,-1.5896,-0.52987,-0.48807,-0.25268,-0.52541,0.3604,1.2822,0.73691,-0.057275,0.4476,1.1682,1.0805,0.75545,0.5391,0.82253,1.0815,1.0355,0.36294,0.30658,-0.13876,0.16601,-0.012323,-0.46182,-0.31357,0.21375,0.035067,-0.39518,-0.387,0.26518,-0.052646,-0.72302,-0.79555,-1.2583,-0.7908,-0.51065,0.24801,0.38798,-0.47799,-0.19533,0.27261,-0.18332,-0.88328,-0.72163,-1.6637,-1.0282,-0.93144,0.48142,-0.91297,-0.47972,-0.71082,-0.40001,-0.98793,-2.069,-1.9889,-1.6929,-1.0787,-1.1948,-1.6347,-2.1079,-1.1309,-0.31349,-0.15449,-1.1555,-1.2431,-0.97718,-0.42577,-1.4682,-0.73716,-0.76686,-0.71577,-0.50782,-0.24321,0.33849,0.93161,0.73132,1.3421,0.89764,1.7421,1.8244,1.4193,1.4231,1.0176,0.2125,1.0207,-0.25043,-0.48345,-0.39691,0.16391,0.24527,-0.19222,-0.29614,0.029918,0.86628,0.93098,0.67283,-0.58209,-0.36424,0.15415,-0.3915,-0.41042,-0.53511,-0.023417,-0.91689,0.33325,-0.67415,-0.34968,-0.92971,-0.66082,-0.19636,-0.68534,-0.30261,-0.88816,-0.73669,-0.45358,0.3372,1.323,2.3265,2.4747,3.1657,2.1191,2.9978,2.2515,1.6704,0.79693,1.7983,1.9877,1.4751,0.77381,0.70139,0.14103,0.27427,0.35588,-0.57418,-0.037653,0.16069,0.161,0.23306,0.87527,-0.11379,-0.55417,0.10374,-0.77795,-1.2098,-1.7974,-1.0853,-0.16141,0.35462,0.10075,0.16191,-0.72461,-0.71558,-1.1637,-1.4428,-1.393,-2.5324,-2.2972,-1.5741,-1.1829,-0.42964,-0.66711,-0.79493,-0.98924,-0.3519,-0.93936,-0.21661,0.093676,0.63729,0.37875,0.89625,0.2295,-0.037632,0.37406,-0.091354,0.67412,-0.34987,-0.084491,0.85537,1.1381,1.0484,0.48823,0.12832,-0.039638,-0.11934,-0.23246,-0.56266,-1.1917,-1.5193,-0.40013,0.91041,0.18819,0.60539,-0.017377,0.26724,0.32019,-0.086727,-0.28225,0.3435,-0.28201,0.69792,0.59966,0.89266,0.93795,1.1782,0.65679,0.35738,-0.34927,-1.0913,-1.6988,-1.8353,-1.3124,-1.7063,-1.1719,-1.3141,-0.75254,-0.97322,-0.30006,-0.65015,-0.25842,0.072087,-0.464,-0.99557,-1.0716,-0.5203,-0.059695,0.29671,0.1304,0.74444,1.6824,2.1272,1.6488,1.4422,1.3029,0.55423,0.13058,-0.12074,-0.10465,-0.50732,-0.43487,-1.6244,-0.52775,-0.25515,-0.26685,0.32377,0.53519,2.413,2.5331,2.1165,1.4884,-0.076699,0.046772,-0.76358,-1.3483,-0.91081,-0.80016,-0.30889,0.43132,0.35019,-0.92533,-1.7012,-1.7237,-1.6643,-1.4165,-1.1892,-1.1308,-0.23314,0.50334,0.32633,-0.44545,-0.069843,-1.4377,-1.6848,-2.0002,-1.2308,-0.63351,-0.74245,0.24518,0.83187,0.34081,0.048728,0.027873,0.56011,0.32333,-0.22205,-1.2852,-1.4209,-0.30605,-0.028149,0.27298,-0.060723,0.0056919,0.9183,0.45635,0.18732,-0.78731,-0.5073,-0.022616,-0.034378,0.21954,-0.13047,-0.81878,-0.96509,-1.5914,-1.2833,-2.0003,-1.4386,-0.4178,-0.45359,0.92285
1.022,1.2181,0.4008,1.5317,1.0238,-0.18088,0.27681,0.87602,1.0855,0.41065,0.37722,-1.209,0.78193,0.14608,-0.020998,0.45384,0.42031,1.1868,1.7285,1.1934,1.1102,0.44833,0.8852,0.30511,0.75107,0.82275,0.98442,0.30772,0.70849,-0.198,0.31143,-0.14351,0.4353,-0.2238,0.61231,-0.48669,0.61404,-0.067161,0.97815,-0.16979,-0.0025089,-0.6077,0.14546,-0.67867,-1.1471,1.0436,1.2205,-0.89804,0.64223,0.70867,1.1015,0.0070733,0.1502,2.2583,-0.20505,0.49511,-0.90433,1.1992,-0.44746,-0.08354,0.40196,0.90772,1.1683,1.4633,0.11497,0.68405,0.25767,-0.28199,0.063716,0.0078833,-0.0063598,-0.42748,-0.71774,0.085206,0.70739,0.81438,0.15244,2.1401,-0.037232,1.5857,0.73433,0.3931,0.1809,0.50562,-0.50025,0.92033,0.32868,0.43162,-0.020125,-0.43323,-0.44895,-1.6733,-0.89726,-0.33438,-0.68508,-0.25891,0.49743,0.37898,-0.17602,1.3018,0.39025,1.2261,0.78528,0.16575,0.05956,-1.1496,0.23881,-0.62311,-0.94882,-0.053668,-0.37084,-0.62762,0.05578,-0.091245,0.1927,0.26896,0.043549,0.47776,0.27947,0.35575,1.0052,0.33161,-0.17314,0.58017,-0.14061,0.56687,0.27388,-0.012558,0.50243,-0.050924,-0.37314,-0.13019,0.71056,0.41032,0.14671,0.29589,0.84814,0.93529,1.3541,0.37381,0.054715,0.58869,1.426,0.82692,1.5098,0.35153,0.41782,-0.28956,0.2245,0.20321,0.31876,-0.14323,-0.19577,0.25576,0.61227,1.1339,1.007,0.64433,0.88335,1.2911,1.6974,0.69327,1.1754,0.29622,-0.063146,0.19449,0.087473,-0.73661,-0.6225,-1.2806,-0.94465,-0.79481,-1.1582,-0.24561,-0.44327,-0.78521,0.13331,-0.53528,-0.33128,-0.12337,-0.42394,-0.17914,0.25088,-0.4944,0.2912,-0.33441,-0.37759,-0.69031,-0.54448,-0.17665,-0.74167,0.52917,0.48198,-0.67097,0.90084,0.39308,1.028,-0.14736,0.79874,0.83133,0.39677,0.90933,0.95986,0.036142,0.13486,0.16423,0.23893,-0.14467,0.011421,-0.49747,0.135,-1.1955,-0.21013,-0.50194,0.0061955,0.16809,-0.15467,-0.11458,-0.35888,0.12869,-0.60654,0.00013084,-0.389,-1.3236,-0.42608,-0.86133,-1.1713,-0.6208,-0.16848,-1.1504,-0.44988,-0.56818,0.77643,0.15904,-0.07768,0.24071,0.55598,0.25965,0.53855,0.62351,-0.68817,-0.65631,-0.022723,-1.0232,-0.12139,0.049258,-0.54851,-1.3881,-0.92119,-1.3975,-0.67117,-0.98427,-1.0853,-1.2546,0.38726,-0.59276,-0.4124,-0.79242,0.38982,0.58124,0.85372,1.5251,0.39041,0.23678,-0.29532,0.32607,0.40197,-0.7368,0.028494,0.4179,-0.47246,-0.49596,-0.11414,-0.80904,0.84241,-1.1397,0.16866,-1.1664,-0.13727,-1.4772,-0.82221,-0.0052133,0.1848,-1.158,-0.78388,-1.0125,-1.4524,-0.47387,-0.23211,1.218,0.22785,-0.18181,-0.62893,0.45348,1.2566,0.54327,0.073835,-0.49208,-0.16141,0.56736,0.10031,-1.0276,-0.71182,-0.86443,-0.5833,-0.54939,-1.1899,-0.43972,-1.4765,0.14807,0.68894,0.34331,1.0013,1.117,2.0003,0.30446,-0.25305,0.47415,1.21,0.27793,0.037502,0.066932,0.29435,-0.7991,-1.5451,-0.46552,0.91523,-0.63596,-1.0695,-0.96741,-0.60223,0.14719,1.057,-0.16526,-0.67047,-0.088797,-0.08649,0.59995,0.0042278,-0.82883,-0.23529,-0.49033,0.12914,-0.42041,-0.56602,0.12237,1.1006,-0.13463,-0.13776,-0.8577,-0.32257,-0.25632,-0.28894,-0.81652,-1.1874,-1.5321,-0.53704,0.2313,-0.42465,-1.1283,-0.36468,-0.6422,-0.20632,0.07922,0.27251,0.022288,-0.24465,-0.29854,-0.51428,-0.91682,-0.81156,-0.20402,-0.75727,-0.66071,-0.92877,0.56682,0.39025,-0.21647,1.1005,0.32558,0.056206,-0.34501,-1.6725,-0.56739,-0.77356,-0.73845,-1.1995,-0.11537,-0.85371,0.25645,-0.49449,-0.67616,0.47936,-0.01213,0.42522,0.82348,0.90389,-0.31413,0.025823,-0.15286,-0.11002,0.3758,-0.50037,0.044736,1.2871,0.22238,-1.3826,-0.32348,-0.072983,1.0486,-0.37241,-1.4471,0.11305,-1.1974,-0.50023,-0.51371,-1.0632,-0.0062048,-0.12016,-0.58565,-0.96543,-0.11895,-1.1461,-1.4031,0.72984,-0.15165,-0.40523,-0.47564,-0.25158,-0.35478,0.034005,-0.98418,-0.082617,-0.78194,0.0052462,0.65693,0.60585,-0.30414,0.20047,0.048201,-0.20042,-0.40782,0.45671,0.43328,0.090739,0.23305,0.62276,0.060561,0.0048363,0.68913,0.34896,0.62863,0.96248,0.098081,0.46193,0.41768,1.2955,-0.31642,-0.65895,-0.25205,0.22786,-0.95879,-0.35667,-0.96356,-1.1793,-0.59174,-1.1918,-1.1073,-0.28546,-0.77353,0.036147,0.61609,-1.5352,-1.534,-1.2277,-1.5393,-0.21141,-0.92922,-1.6703,-1.0296,-1.0855,-0.251,-1.1387,-1.1943,-0.89012,-0.27252,-0.42197,0.48435,0.80328,0.47974,0.70676,0.13564,-0.85012,-0.074964,-0.54035,-0.27361,-0.53672,-0.74458,-0.86225,-1.2175,-0.78419,0.57893,-0.92166,0.25053,0.47078,-0.95737,0.27197,-0.01102,-0.50589,-0.71745,-1.0999,-0.37147,-1.3205,-0.35915,0.054056,-0.77623,0.24879,-1.6718,0.25039,0.23725,0.031565,-0.32705,0.57249,-0.020971,-0.15631,-0.58712,-0.58416,-0.45988,0.27547,1.0363,0.21292,0.78077,0.36708,0.70067,0.11274,-0.4963,-0.63672,0.11345,0.00060054,-1.1066,-0.35696,-0.4985,0.63335,-0.25106,0.84922,0.78745,-0.4387,-0.30152,0.36812,0.12128,-2.4866,-1.3356,-0.23749,-0.20612,-0.52784,-0.44075,0.51561,0.36275,0.83078,0.81589,0.017299,-0.49648,-0.4898,-0.051565,-0.052078,0.26921,0.43796,-0.4559,0.11685,0.75919,-0.24992,0.37398,0.63895,-0.021775,1.0953,0.18539,0.78872,1.0593,0.8579,0.69965,0.15676,0.66459,-0.12037,0.33911,0.35802,-0.47945,-0.47715,-0.34714,-1.2855,-1.0882,-0.0025372,-0.80805,-0.020213,-0.65113,0.069434,0.79792,-0.31958,0.35216,-0.26292,-0.57059,-0.0087759,0.15147,-0.0052828,-0.46312,-0.21196,0.35948,-0.0060622,0.42562,0.094483,-0.81552,-0.24102,0.40249,-0.66155,0.1488,0.65106,0.60084,-0.5151,-0.43222,1.9554,0.57667,0.8933,0.72951,0.66694,0.87735,-0.22368,0.3024,0.31828,-0.30881,0.22184,0.5732,0.16984,-0.11878,-0.90888,1.377,0.83886,0.74427,0.63697,1.206,0.3722,0.71334,-0.3704,-0.088503,0.027305,0.39458,0.39125,-0.19627,0.20776,0.39737,0.52526,-0.57944,0.38136,0.10929,0.22078,-0.24218,-0.66543,0.67497,-1.0512,-0.17939,1.0646,1.1906,1.5206,0.37592,-0.41556,1.006,0.37595,0.80071,1.5306,-0.15204,-0.22818,0.11923,-0.54792,-0.75464,-0.22729,-0.36039,1.0768,-0.45239,-0.04787,-0.031377,-0.086232,0.58337,1.0915,0.072806,1.1775,0.13876,0.70236,1.3928,1.7191,0.6433,0.18205,1.4755,2.6378,0.90747,0.97545,0.50362,0.38984,1.7367,1.3881,-0.15215,0.70381,0.46569,0.021576,-0.90873,-0.045657,-0.58725,-0.029808,0.57548,1.0381,0.56633,1.1887,0.67464,1.8653,0.14931,0.40623,0.36446,0.91614,-0.92448,0.73491,0.34176,0.21143,0.1485,0.36703,0.30718,0.056196,-0.068139,0.48705,0.60515,0.44395,-1.181,0.227,0.47319,0.025553,0.1872,-0.32838,-0.45484,-1.2669,-1.3769,-1.3985,-0.74791,0.033973,-0.43787,0.33566,1.0683,1.3113,0.6274,1.4897,1.5826,0.87105,0.64113,0.38139,0.65247,1.5153,0.65837,-0.11813,0.22418,0.29855,-0.24698,0.50465,1.497,0.38358,0.39743,0.41025,1.1442,-0.1321,0.62025,-0.0021518,-0.14426,-0.0059902,-0.10961,-1.0098,-0.47765,-1.5507,-0.3906,-0.75256,-0.50077,-0.54535,-0.1403,-0.90099,0.26049,-0.1348,0.27155,0.077564,-0.39208,-0.21327,-0.33001,-0.83796,-0.58935,-1.7126,0.059283,-0.29472,-0.52691,-0.30959,-0.38003,0.17352,0.22257,0.10793,-0.36605,0.47626,0.033214,0.29287,0.14444,0.88796,-0.94923,1.1344,0.098487,0.98987,0.28231,-1.0049,0.85453,1.4564,0.45194,0.062056,0.10229,-0.075732,1.0163,0.028996,-0.1421,-1.1673,-0.90172,0.21644,-0.26345,-0.2203,-0.066445,-0.0018852,-0.25634,1.0167,0.11898,0.24229,0.56106,0.92696,0.26883,-0.01488,-0.44406,-1.4121,-0.20078,-1.2739,-0.42362,-1.2556,-0.95917,-0.6467,-0.44172,-0.14803,-0.25837,-0.71654,0.56655,-0.15362,-0.43808,0.038413,-0.36833,1.3774,-0.53737,-1.2647,-0.93577,-1.4356,-0.088227,-0.93099,-0.91449,-0.50789,-0.73228,-0.32429,-1.2934,-0.6792,-0.62867,-0.53486,-1.5472,-0.95334,-1.2518,-0.35563,-0.68644,-1.5053,-0.79282,-0.41175,0.29332,-1.0522,0.39124,-0.081163,0.14416,-0.24811,-0.18404,-0.2751,-0.22573,-0.35185,0.11654,0.6211,-0.27222,0.19104,0.038564,-0.30676,0.31301,0.031899,-0.48118,-0.37388,0.16659,0.18881,-0.6194,-0.98189,-0.4686,0.6545,0.15617,-0.13361,-0.074683,-0.015548,0.080591,0.092692,-0.83503,-0.25486,-0.81867,-0.36828,-0.3591,-0.15153,-0.85145,-0.17706,-0.36112,-0.22952,-0.0067794,0.57832,-1.1192,-0.59141,0.14236,-0.78508,-0.22677,0.32067,1.8402,1.1562,0.12626,0.51893,-0.282,0.87089,-0.50906,-0.086832,-0.43537,-0.084103,1.023,-0.089944,-0.032032,-0.15508,-0.23438,0.38851,-0.4618,-0.5179,-0.63443,-0.29705,0.69893,-0.43161,-0.0558,-0.38826,-1.68,0.46519,-0.56959,-1.2004,-0.38371,-0.058143,1.1189,-0.14796,0.84642,0.41046,0.56661,0.12999,-0.20081,-0.86375,-0.76797,0.68308,-0.25567,-1.5698,-1.2213,-0.83919,-0.9947,-0.63939,-0.53322,-0.62134,0.14301,0.10644,0.43778,-0.1739,0.95725,0.76479,0.24913,0.39077,0.38297,-0.079002,-0.027165,-0.019892,-0.5302,0.32714,0.75821,-0.18709,1.1283,1.1409,-0.46259,1.343,-0.10818,1.073,0.52394,0.90046,0.18933,-0.25549,-0.048874,-0.26093,0.49601,-1.2102,-1.4233,-0.26521,-0.3171,-0.39743,0.41333,0.64512,0.41535,0.41616,-0.54653,0.25631,0.99286,-0.51903,0.20729,0.08583,-1.0878,-0.63912,-0.59634,0.54955,0.42859,0.28429,-0.061215,-0.83552,0.73987,-0.79339,0.39788,-0.61341,-0.072469,-0.11402,-0.43978,-0.31639,0.12032,-0.24802,0.78675,0.71373,1.86,-0.36324,0.47177,-0.0080555,0.43964,0.31213,0.80091,0.23364,0.84161,0.19572,1.3348,1.3539,1.9818,0.91872,0.70336,1.2318,1.0439,-0.1769,0.13431,0.41466,-0.52121,-0.23565,-0.46524,-0.38529,0.4331,0.0044065,-0.19348,-1.3744,-0.084872,0.24159,0.06599,0.85733,0.34711,0.644,0.20717,0.20955,1.6001,0.93186,1.3066,0.3284,1.1176,0.84047,0.51827,2.3352,0.24916,0.2585,-0.41647,0.42806,-0.12771,-0.32727,-0.7762,-0.92971,0.07283,0.94411,0.40664,0.46175,0.24029,0.75628,0.90155,0.91652,0.91881,0.63813,0.38125,0.86491,0.89274,-0.43947,0.29056,-0.5116,0.88841,-0.67488,0.64378,0.90607,0.96481,0.17193,0.10476,0.052865,-0.24323,0.033632,-0.7387,-0.27845,-0.38857,-0.37311,0.88305,0.18235,-0.11171,0.43938,0.031813,0.22417,-0.22709,-0.4147,-0.5583,-1.1635,-0.7929,-0.41691,-0.37048,0.025686,-0.32203,-1.3248,-0.11521,0.83747,0.61145,-0.91997,-0.37757,0.34383,0.75325,0.46404,0.22675,1.3513,1.4508,1.0013,0.98113,1.0328,-0.52013,0.48218,1.9712,0.77483,0.15027,1.241,0.29174,0.3677,-0.25743,0.1956,-0.10673,-0.85928,-0.28849,-0.4922,-1.2723,-1.3537,-0.14644,-0.21388,-0.22545,0.49863,0.15488,-0.63399,-1.3381,-0.035012,-1.0645,-0.65473,0.13083,0.2425,-0.72613,-1.0878,-0.12749,-0.012917,-0.37783,-0.8458,-0.81523,0.57196,0.72383,0.46256,-0.43853,-0.63327,0.37226,0.26928,0.21351,0.041605,0.068044,1.6623,0.11682,0.52879,0.7071,1.0216
