0.8559,1.0072,0.079041,0.61242,0.70773,-0.42911,1.2884,-0.13334,0.76461,1.5254,0.93882,1.3521,1.249,1.8682,1.3805,1.6084,1.9639,1.327,1.6615,2.329,2.3573,1.8154,1.6619,2.527,2.748,1.8649,1.4314,1.3221,2.3767,1.5753,1.636,1.2294,1.0374,0.31806,0.81967,1.2594,0.59294,1.3439,1.7496,1.263,1.5767,0.81231,0.49533,0.97282,0.61803,1.0887,2.1964,1.0856,1.096,1.8324,2.7162,1.3234,0.72958,0.45462,0.75602,1.258,0.69246,-1.1622,0.88459,1.3447,0.34189,0.84555,0.48356,1.5218,-0.26187,0.18269,0.11384,-0.26791,-0.23833,-0.51802,-0.097262,0.2834,0.94595,-0.063573,0.83756,-0.20459,-1.0311,0.80472,0.18065,1.237,0.2851,-0.75094,0.08626,0.80851,-0.56063,0.75264,-0.1743,0.089308,0.66118,-0.44161,-0.44944,-0.57019,-0.53386,-0.28883,0.38293,-0.24142,-0.27446,0.20169,-0.18821,0.36271,0.48148,1.1996,-0.32566,0.81777,-0.7306,-0.022958,-0.78366,0.44589,-0.083805,-0.011504,-0.4128,-0.45243,-0.46996,-0.11931,-0.56166,-0.69867,-0.55773,0.41976,0.26626,0.47212,0.067008,-0.38075,-1.1021,-0.1774,0.61271,0.10921,-0.24331,-0.44055,-0.26611,-0.36928,-1.1945,-1.3242,-0.75426,-0.44985,-0.49108,-0.21461,0.4339,0.36836,1.295,1.126,-0.21435,0.21751,-0.32669,0.48425,-0.3102,-1.1338,0.14071,-0.035144,0.43376,-0.071663,-0.52302,-0.44371,-0.62893,1.5649,-0.67086,-0.92656,-1.0326,0.71313,0.58703,-0.24095,-0.67429,-0.80507,-1.6372,-1.909,-2.0904,-1.6393,-1.4399,-0.87791,-0.4018,-1.0253,-0.55695,-0.70661,-0.48189,-0.69933,-1.2353,-1.4138,-0.62155,-0.49684,0.1953,-0.095672,-0.20565,0.12078,0.45281,0.56642,-0.11979,-0.075495,-0.44494,-0.10739,-0.25714,-0.72185,-0.37192,-0.70648,-0.081007,-0.020354,-0.27111,-0.43244,-0.73134,-0.82112,0.0073687,-0.33775,-0.90127,-0.85739,-1.1715,-1.3282,-2.1092,-1.8597,-1.5065,-1.0821,-1.3317,-1.0245,-1.6475,-1.753,-1.1839,-1.9847,-1.4881,-1.6518,-1.8478,-0.20681,-0.72751,-0.9009,0.10477,-0.11793,0.82666,-0.014629,-0.26377,-0.68111,0.2133,0.51675,0.022097,-0.62224,0.21745,-0.56241,-0.20748,-0.5271,-0.3356,-0.60144,-0.30337,0.082769,0.27193,-0.54564,-1.2689,-0.56413,-0.82527,-1.9219,-0.54028,-0.67765,-0.41198,-0.40393,-1.1867,-0.42472,0.065901,-0.50648,0.67079,-0.041348,1.2014,-0.77806,-0.18307,-0.62431,-0.62489,-1.6539,-2.0643,-1.4328,-1.6296,-0.84268,-0.9977,-1.2677,-1.0824,-0.57662,-1.4343,-0.64579,-1.0477,-1.9761,-0.99637,-2.6453,-1.8796,-1.4342,-1.1574,-0.50435,-1.2075,-0.89753,-0.06647,-0.63197,0.51032,0.42092,0.73413,0.22571,0.11174,-0.0010606,0.37194,0.48932,0.64738,0.33578,1.1403,-0.089953,0.57776,0.35258,-0.018646,0.43395,0.053931,0.14089,0.32215,0.27836,0.64015,0.42939,1.0051,1.3378,-0.1192,-0.50235,-0.61701,-0.99771,-1.4752,-1.2203,-1.1228,-1.8727,-1.3519,-2.3196,-1.1917,-1.8573,-1.2237,-0.97579,-1.0958,-0.91842,-0.34308,-0.1465,-0.06067,0.5775,-0.23583,0.91588,0.50909,0.67529,1.055,0.68756,1.1786,0.75499,0.41507,1.7485,0.94251,1.445,0.34841,-0.27175,0.49607,0.34102,0.86778,0.41655,0.28309,0.20316,1.059,0.8707,0.70375,0.79187,0.92119,0.47432,0.47241,0.4582,1.6135,0.20156,-0.44402,-0.10045,0.31212,0.43616,-0.069461,0.2489,0.90196,0.97752,1.3031,1.4601,1.1363,0.22498,0.37617,0.29653,0.00090683,-1.1245,-1.2929,-0.66306,-0.31194,-0.31923,-1.9235,-1.6987,-1.1686,-1.4816,-1.1806,-0.84618,-0.22199,-0.27334,0.3574,-0.22203,-1.1282,-0.43345,-0.10733,-0.60496,-1.4785,-0.71455,-0.14018,-0.67097,-1.4702,-1.3206,-1.0778,-1.1483,-0.96929,-0.14343,-0.76011,-0.16409,-0.17052,-0.65445,0.22986,-0.30567,-1.3466,-0.80991,-1.5003,-0.25029,0.050343,-0.37862,-0.15769,-0.26513,-0.63139,-0.36677,-1.1531,-1.18,-1.1452,0.041798,-0.77003,-0.41277,0.053067,0.11125,-1.4208,-0.84252,-0.60905,-1.3823,-0.71608,-0.62515,-0.53215,0.70584,0.54386,-0.010652,0.88142,1.047,1.8778,1.4006,0.31177,0.81167,0.79981,1.0788,1.5642,1.2131,0.65714,1.7641,1.8978,1.141,-0.0044123,-1.3065,-1.38,-1.2756,-2.3214,-1.5438,-1.5568,-1.6486,-2.4782,-1.07,-0.736,-1.3891,-0.6516,-0.23894,-0.36366,-0.64154,0.014619,-1.0915,-0.93023,-1.3472,-0.89277,-0.74905,0.32607,1.3615,0.10751,0.28432,0.78281,-0.42448,-0.5484,0.631,-0.26107,-0.0086299,0.80081,0.76861,0.5944,1.7522,1.0961,0.12197,1.1132,1.2672,0.5213,0.37266,0.49392,-0.28254,0.53625,0.61696,-0.42867,0.41309,-0.16812,0.29617,0.3695,0.026631,-0.37441,-1.399,-0.86413,-1.2853,-1.1313,-0.53838,-0.055141,-0.46589,-0.85377,-0.35918,-1.5982,-0.69642,-0.6008,-0.099108,0.46745,0.88011,0.96141,1.0548,0.98105,0.58968,0.41281,0.59689,1.0357,1.2576,-0.0041421,0.24948,-0.19163,-0.045516,-0.19716,-0.54709,-0.52724,-0.5634,-0.19747,-0.058619,1.8574,1.6637,1.9896,2.2573,1.2326,0.37997,0.82912,0.049065,1.0588,-0.41313,0.98329,-0.15811,0.09238,0.27907,-0.60201,-0.091112,0.49254,1.5461,0.65634,0.65474,0.70248,0.71632,0.61492,0.39217,0.82903,1.0362,1.0479,1.1834,1.7894,1.5891,1.2718,1.7684,1.5927,1.3897,1.8613,1.2815,1.6838,1.1785,0.50209,0.40343,-0.33498,0.016167,0.1971,-1.0387,-1.4557,-1.123,-1.7016,-2.3131,-1.0987,-1.8909,-1.431,-1.583,-0.87102,-0.86803,-1.7206,-2.008,-1.5265,-2.5115,-1.7787,-1.9436,-1.5628,-2.2414,-1.5027,-1.5125,-1.2529,-1.727,-1.0565,-2.0212,-1.9522,-1.8437,-2.4724,-1.8554,-1.8207,-1.7941,-0.81809,-2.1238,-0.21369,0.4464,1.0513,0.25789,0.77904,-0.19734,0.5518,1.2734,0.5782,0.43846,0.9371,0.62379,0.96387,0.82942,-0.19395,-0.37173,0.29584,0.44592,1.4906,1.494,1.2346,1.0764,1.0762,1.8462,1.0453,1.8329,1.6841,0.48899,0.43104,0.87657,-0.35358,0.016709,0.17406,0.8746,0.084023,0.11366,0.069269,0.25796,0.34337,0.52275,0.8437,0.62631,1.7077,2.454,1.0776,1.4296,1.2019,1.2277,-0.020551,0.28416,0.35739,-0.53339,-0.45071,0.13327,0.033322,0.36402,-0.24259,-1.2455,-1.1038,-2.1402,-0.92509,0.018336,2.0836,0.76237,1.9944,0.91163,0.6401,0.53895,0.89028,-0.67902,0.47672,0.73037,0.25354,-0.49319,0.10184,0.38255,0.97803,0.35914,1.3253,0.051854,0.11214,-0.63495,-0.78151,-0.10183,-0.28035,-0.31102,-1.3516,-1.1146,-0.88716,-0.38182,0.30781,0.71983,1.5912,0.74487,0.49179,1.8949,1.4925,0.95954,1.1439,0.50432,2.0593,1.3547,2.6934,1.6064,1.8238,1.3683,1.3214,0.74944,1.5637,0.54295,-0.48779,-0.10331,0.33494,0.31911,-0.23563,0.78337,-0.21536,-0.55706,0.15853,-1.1531,-0.99816,0.2997,-0.067377,0.41236,-0.0026863,1.5951,0.65828,1.5606,1.3703,0.89858,0.71382,0.78348,1.2377,0.93844,0.023848,0.72921,-0.091169,1.1958,-0.34334,0.17051,0.36328,0.041844,0.82188,0.88319,0.867,0.6377,-0.86193,-0.29709,-0.99509,-0.32622,-0.095254,-1.1039,-1.569,-1.1501,-1.4818,-0.70837,-0.39367,-0.13939,-0.92614,-0.58052,-0.87541,-0.64646,-0.5934,-0.27313,0.96358,0.057839,-0.10585,0.44383,0.61602,0.33093,0.35709,-0.15334,0.010549,0.72925,0.15602,0.040336,-0.67788,-0.42674,0.41865,0.57931,0.24075,-0.30319,0.33635,-0.33982,-0.94888,-0.78115,0.75088,0.045212,-0.48451,-0.0052037,0.11582,-1.0546,-1.0433,-0.26681,-0.00014968,0.38325,1.0089,1.5747,1.3984,0.62537,0.49883,-0.26992,-0.87127,-0.28361,-0.63674,-0.21602,-0.32187,0.2543,0.16212,0.1221,0.24374,0.39569,0.66309,0.42191,1.0522,1.1338,0.90492,0.40192,0.66425,0.50979,0.99117,0.45015,0.46803,0.70103,1.2301,-0.40846,-0.4446,-0.22026,-0.42753,-1.416,-1.2169,-0.33017,0.0016841,-0.53136,-1.3167,-1.0677,-0.76531,-1.5097,-1.0104,-0.62061,-1.2378,-0.98276,-0.5034,-0.39904,-0.71824,-0.86779,-0.24412,-0.71648,-0.43622,-0.21936,-0.96479,-0.74667,-1.1916,-1.2091,-1.0862,-0.99098,-0.60339,-0.48159,-0.78308,0.25969,0.23193,1.5291,0.80562,0.857,0.098783,0.63908,1.3337,0.80213,1.3444,1.3608,1.2726,0.95871,0.83529,1.454,2.1392,1.6744,2.0131,1.7877,1.1096,0.99184,1.5961,1.574,1.32,1.0723,1.0827,0.64483,0.80997,-0.32659,-0.096828,0.8515,0.24846,1.051,0.22062,0.456,0.60993,0.54965,0.47474,0.23407,0.3923,0.51791,0.52664,-0.64032,0.76193,0.68233,1.131,0.38312,-0.077087,-0.12505,0.088233,-0.34785,0.24526,1.8107,0.38016,0.1747,0.39716,1.1044,0.96913,1.2136,1.2701,1.6627,1.8894,0.65267,-0.64789,-0.90149,-1.3658,-1.587,-0.26748,-1.0503,-1.6482,-1.1889,-1.1266,-1.2661,0.39,-0.17441,-0.37046,-1.0993,-0.558,0.73936,-1.6729,-1.0749,-1.0249,-1.8756,-1.5471,-1.7491,-1.2517,-1.1776,-1.073,0.17668,0.56615,0.26925,-0.09643,-0.27058,0.63692,0.32971,1.0101,0.68628,1.3014,0.9085,0.68783,0.31176,0.73347,1.0659,0.99749,1.8502,1.0986,-0.3314,0.18841,0.45692,-0.13256,-0.0023918,0.52106,0.6605,0.46372,0.91751,0.82115,-0.022193,0.51292,-0.32207,-0.14135,0.03623,0.30573,-0.0067322,-0.052441,-0.56986,-1.0393,-0.97661,-1.2334,-0.40804,0.50103,0.88739,-0.16596,-0.56699,-1.8298,-0.44177,-1.1621,-1.5885,-1.1012,-1.082,-1.6845,-0.86778,-0.10066,-0.32804,-0.21473,-0.69827,-1.457,-1.563,-1.724,-1.199,-0.77898,-0.14324,0.15538,-0.26281,-1.0491,0.20831,-0.252,-0.96372,-0.15607,-0.03215,-0.010649,0.1681,-0.40872,-0.59259,0.0033105,-0.32469,-0.67881,0.29915,0.37987,0.86691,1.2879,1.1927,1.1046,0.70686,1.2121,0.48187,1.0637,1.2401,0.48665,0.50616,0.81983,0.73012,1.3352,0.76927,0.42769,-0.94115,-1.1579,-0.58932,-0.58935,-0.080105,-0.23925,-0.67289,-0.37458,-0.29324,0.25119,-0.064775,-0.27612,-0.78238,-0.12782,-0.32762,-0.50432,0.91722,0.71393,-0.086762,1.5744,-0.40661,-0.38413,-0.87188,0.060431,-0.43977,-1.632,-0.45882,0.66629,-0.93919,0.55639,-0.39096,0.01657,-0.29769,-0.37743,-0.17522,0.01053,-0.4719,-0.73627,-0.49093,0.0099208,0.033148,0.49976,0.83981,1.3198,1.4533,0.82246,0.48796,0.0096486,0.77398,0.32259,0.15279,-1.1732,-2.2555,-2.4089,-1.5984,-0.76149,-0.28881,-1.9157,-1.8082,-1.9098,-0.63712,-0.7976,-0.86016,-2.0337,-1.1238,-0.68515,-1.051,-0.42411,-1.4208,-0.078267,-1.3492,-0.61313,0.0079775,-0.3672,0.10727,-0.35835,-0.29793,0.56704,-1.6514,-1.5583,-1.2249,-0.22988,-0.32077,0.95534,0.87705,0.62262,0.43858,0.58451,0.011737,-0.092362,-1.3855,-1.5815,-1.3664,0.20054,0.28105,-0.075702,0.25158,0.40942,0.39101,0.74821,-0.20776,1.382,0.90906,-0.5408,0.24165,-0.12285,0.61161,0.41905,0.42468,0.53347,0.78757,-0.24282,0.44094,-0.2403,-0.90684,0.3614,0.15737,0.58314,0.6951,0.81587,1.0399,0.57293,0.96067,0.20321,1.3128,0.67042,1.0497,-0.38683,0.44593,1.186,0.011038,0.4635,-0.35368,0.1442,-0.73444,-1.5055,-0.35407,-0.853,-0.43813,0.4448,-0.39113,0.3156
-0.11716,-0.40006,-1.0922,-1.6868,-1.3942,-2.0919,-2.0993,-3.207,-2.2241,-1.1882,-0.56834,-1.1478,-1.8183,-2.2161,-1.2031,-1.6441,-1.5096,-0.50049,-0.65788,0.02111,-0.37475,0.4333,0.1855,-0.15251,-0.22423,0.27742,0.94238,1.1847,0.62078,1.1111,0.73975,0.39896,-0.041734,0.087699,-0.3281,-0.63547,-0.15441,0.060237,-0.8578,0.22563,0.79752,1.5862,1.1402,1.0075,0.56699,0.83568,0.52173,0.3483,-0.23918,-1.0811,-0.20545,0.54101,1.0297,0.62751,0.59928,1.4851,0.3869,1.0516,0.43656,0.94296,-0.57512,0.017826,0.13011,-0.014584,-0.055344,-1.6346,0.15871,0.45153,1.1042,0.3897,0.69898,0.93029,0.3994,0.26723,1.0011,-0.32956,-0.13044,0.0084264,-2.6297e-05,0.46219,0.37098,0.37076,0.093201,1.2722,1.7553,0.6699,-0.67908,0.026928,0.48217,-0.43078,-0.51427,-1.2203,-0.64034,-0.3707,-0.48717,-0.27156,0.87756,0.84155,1.6506,1.4038,0.81406,0.55598,-1.2936,-0.77294,-0.13142,-0.43829,-0.28568,-1.0184,-0.88711,-1.3257,-1.3128,-1.6136,-1.981,-2.0234,-1.5776,-1.6809,-1.953,-2.4851,-1.3946,-0.93303,-1.4479,-1.6524,-1.3734,-1.4008,-0.3215,-1.4766,-0.81592,-1.1966,-0.92995,-0.76034,-0.84735,-0.74438,-1.0919,-0.68341,-0.84141,-0.82866,-0.93077,0.34217,-0.19522,-1.0939,-0.59545,-0.18579,-0.26342,-0.40319,-0.59495,0.99296,1.3213,0.52008,0.7994,1.0328,1.0028,1.6486,1.7496,2.1475,1.762,1.1248,1.5158,1.1014,-0.35119,-0.37579,-1.1321,-0.19227,0.16645,-0.05477,0.54836,0.33958,0.66713,1.2246,1.8909,2.1129,0.99063,0.22854,0.019862,-1.1706,-1.2801,-0.83162,-0.70314,-0.54861,-0.34847,-0.4718,-0.48274,-1.4008,-0.86951,-1.0785,-1.6908,-0.67972,-1.5099,-1.9125,-2.5037,-1.8857,-1.212,-1.1038,-1.0971,-0.98686,-1.227,-1.3488,-2.1732,-1.3178,-1.4058,-0.37013,-0.1666,-0.63178,0.918,1.1413,1.2437,1.3903,1.3891,1.6552,1.6747,2.5253,2.63,2.7571,2.1179,2.7251,2.4755,1.8056,1.6347,1.1739,0.65517,0.16606,-0.40385,-0.54756,-0.70467,-2.2598,-1.3936,-1.9521,-1.4639,-1.524,-2.2564,-1.5351,-0.59749,-1.0466,-1.0204,-1.5303,-1.2911,-1.693,-2.2849,-1.2677,-1.9141,-1.5238,-1.1248,-1.3586,-0.56088,-0.2065,1.1456,1.6901,2.0849,1.2793,0.60617,-1.4894,-1.2136,-0.96706,-1.6422,-1.0072,-2.1687,-1.4895,0.3111,0.61918,0.54707,-0.15114,-0.14776,-0.33034,1.7326,1.5723,2.5816,1.1094,1.1271,0.83864,0.59905,1.8379,1.8302,2.6141,2.2835,1.8532,2.3738,1.669,0.66865,1.0929,1.6825,1.8169,1.4693,1.8888,2.2131,1.7468,2.0454,0.48098,0.64175,0.035864,-0.6602,-0.8138,-1.0552,-0.28626,0.15936,-0.92007,-1.2271,-2.0106,-1.6125,-1.7819,-2.1972,-2.27,-2.9047,-1.7941,-2.2867,-1.0817,-1.4205,-1.8391,-1.8715,-1.5627,-2.013,-2.6555,-3.0056,-2.1932,-1.5692,-1.3326,-1.8693,-0.68713,0.45899,0.79492,0.78796,0.45109,0.92336,1.5948,1.0531,0.96876,0.82857,0.76818,0.93203,0.74924,0.79888,1.0224,0.23347,1.0451,1.4976,0.60762,0.22513,-0.28248,-0.32858,-1.1216,-0.82154,0.15567,0.3725,0.39629,1.7021,2.1314,2.6049,1.9863,1.356,1.828,0.24245,1.2411,1.3555,2.9738,2.2684,2.9521,2.5128,2.0862,0.34589,-0.70078,-0.54974,0.80898,-0.21466,-0.0093597,0.23116,-0.88494,-1.0112,-0.22399,-1.2717,-0.99089,-1.5299,-1.1768,0.23936,-0.188,-0.78842,-0.5856,-1.3794,-1.4199,0.5317,0.92349,0.81381,1.1118,0.9478,1.2887,1.8784,1.3915,0.90563,-0.11977,-0.1524,-0.3887,-0.71669,-0.39536,0.24263,2.1634,2.3632,0.69726,0.9777,1.6703,1.7748,1.7791,2.0641,2.3908,1.9035,1.1684,-0.48912,-0.03751,-0.68199,-0.26208,0.87696,-0.241,-0.3451,-1.8919,-2.1149,-1.6896,-1.4162,-1.6845,-0.90993,-0.79459,0.51435,1.0997,0.87033,0.91814,-0.16878,0.65008,0.055131,-0.50897,-1.1197,-1.7443,-0.84109,-1.266,-0.95339,-0.90296,-0.68687,0.34322,0.011074,-0.066706,-0.05244,-0.93007,0.29047,-0.20244,-0.48993,-1.1352,-1.5286,-1.1334,-0.665,-0.36268,-0.75897,-1.3494,-1.2809,-2.0392,-1.5056,-1.4141,-1.08,-0.38983,0.015968,0.80668,1.6164,0.8781,1.1192,2.0118,1.4464,1.603,-0.0012986,-1.9792,-2.9524,-2.0406,-1.5438,-2.4794,-1.4847,-1.4398,-0.29943,0.35343,0.79508,0.74211,1.6953,2.1022,1.5229,1.9064,1.6493,1.7128,1.1767,0.11715,-0.37492,-0.04277,0.16514,0.29968,0.45999,-0.54211,-0.38899,-1.6005,-1.2273,-1.7508,-0.46656,-0.80729,-0.57599,-1.0288,-0.14778,-0.70866,-0.47347,-0.38742,-0.183,-0.68,-1.0073,-0.8555,0.3851,-0.5427,0.30155,1.0219,2.4159,2.0912,3.6732,2.54,1.6757,0.45432,0.027884,0.79849,-0.023243,-0.16092,-0.71701,-0.45268,-0.94675,-0.92348,-1.1638,-1.4794,-1.6795,-1.4264,-0.62061,-0.9758,-0.98717,-0.73777,-0.2782,0.46265,0.88095,1.8876,2.964,2.5884,2.5268,2.1616,0.84899,-0.51541,-0.5723,-0.9704,-2.2812,-1.4528,-1.4593,-1.5166,-1.6778,-1.3419,-1.0342,-0.9014,-0.8469,-0.049489,0.40475,0.458,0.14223,-0.87359,-1.1238,-0.6025,-0.036759,0.31338,0.41772,0.23084,0.51705,1.4175,0.24192,-0.19762,-0.11816,-0.80765,-0.056216,-0.22096,-0.42088,0.19567,0.3936,1.9776,2.1396,2.6612,1.7385,-0.18252,-0.72077,-1.2929,-1.3509,-0.98977,-0.78921,-1.4061,-1.4524,-1.8261,-1.8672,-2.8783,-1.9705,-2.2081,-1.3968,-1.5544,-2.3528,-1.4119,-0.27136,-0.1585,-0.15496,-0.35926,-0.68585,-0.96473,-0.82474,-1.9286,-1.8558,-1.7692,-1.6037,-0.78464,-0.89841,-0.25843,-0.98327,-0.021699,0.86505,1.6756,1.8946,1.9343,1.3028,2.2843,1.7024,0.98838,0.86162,0.26924,0.023217,1.2929,1.1529,0.49734,1.2626,1.1178,2.522,2.9467,2.7067,3.0877,2.7188,2.2347,2.1221,0.78676,0.44808,-0.70713,-1.0022,-0.020868,0.19356,-0.48636,-1.1435,-1.5034,-0.21686,-1.3227,-0.13451,-0.52389,-0.57582,-0.36707,-0.24772,0.19069,-0.81145,-1.8596,-1.459,-1.0551,-0.38216,0.48439,-0.35422,0.81643,0.98984,-0.34614,0.11086,0.29505,2.2113,1.9208,2.5074,2.5729,2.6937,2.4506,2.5505,2.7152,2.8757,2.102,1.8362,2.1261,1.229,1.0496,0.99587,1.2781,2.1035,1.7077,0.1665,-0.041041,-0.43387,-0.30196,-0.29438,-0.56276,0.19401,-0.69776,-1.4342,-0.65546,-0.66325,0.64139,-0.44565,-0.41621,0.97872,1.0975,1.2559,0.96634,1.8776,2.6529,2.536,2.3677,2.3418,2.61,1.1365,0.86907,0.21061,-0.76032,-0.99999,0.84776,-0.37587,1.2204,0.35794,0.86088,1.0751,1.0571,0.4635,0.8114,1.0509,1.3945,2.0216,1.7103,2.1158,2.5932,3.1161,2.9006,2.2131,2.0461,1.8077,2.3251,1.4897,2.0042,1.9456,1.7253,1.923,3.2178,2.252,2.4535,0.80023,-1.032,-0.83374,-0.83098,-0.68011,-0.60572,-1.423,-0.59869,-1.7637,-2.1904,-1.9291,-1.6685,-1.6222,-1.4657,-1.5708,-0.582,-0.61899,-0.82458,-1.4065,-0.60464,0.28977,0.74882,1.5677,2.242,2.7944,2.4374,1.6124,1.6618,1.0171,1.5599,1.7731,1.6732,2.2389,2.5456,2.1612,1.3391,0.67233,-0.19042,-0.37459,-0.24368,0.0063499,-0.17457,0.35634,0.58227,1.4296,1.8222,1.7801,2.4354,2.1516,2.4504,2.3464,1.216,-0.34866,0.95453,0.8348,1.0649,1.3175,0.96196,0.53087,-0.37409,-0.46105,-0.57653,-1.7311,-1.0355,-1.0501,-0.48418,-0.6272,-1.17,0.015797,0.1167,-0.28357,-0.29954,-0.02991,-0.13404,-0.53851,0.80092,1.3391,1.44,1.9896,2.4436,2.6695,2.261,1.4782,0.46946,-0.66233,-1.6389,-1.8322,-2.0272,-1.5442,-1.101,-1.251,-1.2207,-1.1835,-1.011,-0.96236,-0.31955,0.60675,0.5016,1.4384,1.6919,1.7303,1.0411,-0.41168,-1.0639,-0.65287,-0.40115,-1.385,-1.5334,-1.0746,0.080774,0.084551,-0.097627,-0.098293,1.2884,1.6976,1.8916,2.4376,1.9731,1.8955,0.70909,0.09074,0.35403,-0.21243,1.1743,1.3143,1.0847,2.0668,1.5612,1.4638,1.6092,2.083,2.0151,1.8468,1.2482,0.59306,-0.75853,-0.65165,0.098401,-0.27089,-0.15868,0.033816,-0.52938,-0.43851,-0.33154,-0.8349,-1.4672,-1.8536,-1.5117,-0.73592,-0.19728,-0.94108,-1.5259,-1.3449,-0.89405,-1.1029,-1.8935,-2.1564,-2.142,-1.5252,-0.89154,-0.67674,-1.7671,-1.5092,-1.6928,-1.3529,-1.84,-2.1401,-1.6666,-1.1616,-0.84895,-1.0581,-1.3104,-1.8385,-0.45075,-1.0752,-1.2285,-1.9238,-0.93662,-0.88549,-0.66123,-1.1569,-1.6581,-1.2795,-0.78003,-1.3628,-0.7413,-1.0351,0.24424,0.5045,0.48879,0.44823,-0.32554,1.3569,1.8536,1.102,-0.53009,-0.49386,-0.47456,-0.9848,-1.3787,-2.4128,-2.5919,-0.63744,-0.89448,-1.1906,-1.484,-1.2133,-0.58509,-1.2458,-1.4493,-1.1148,-0.84889,-0.32895,0.41473,-0.30152,0.40794,-0.4601,0.66657,0.76128,0.98441,1.2344,1.8404,2.3764,2.6314,2.5556,3.2053,2.7358,2.5125,1.942,0.17405,-0.16825,-0.61048,0.43247,-0.2896,-1.2488,-0.27096,0.15215,0.16728,-0.20754,-1.4499,-0.56418,-0.248,-0.20365,-0.39749,0.098343,1.1015,0.83956,-0.85111,-1.3481,-0.68328,-0.74072,-0.84252,-0.30624,-0.11474,-0.052274,1.6477,2.164,3.1733,2.2593,2.3572,2.1767,2.2167,1.5346,1.0614,-0.42165,-0.62347,-0.24013,0.075213,-0.71519,-1.0795,-0.40012,0.095377,-0.027204,0.52494,1.0961,1.8747,1.3955,1.7833,1.099,0.59842,-0.16621,-0.27568,0.15761,-1.0945,-0.89699,-0.55423,-0.72918,-0.94803,-0.9749,-1.367,-0.71014,0.34721,0.43769,0.56087,0.32306,-0.69858,-2.1201,-2.9744,-3.1645,-1.0943,-0.41363,-0.89568,-0.84838,-1.0691,0.062384,0.89095,0.80853,-0.24312,0.054314,-0.76267,-0.31285,0.15499,1.5441,1.5504,1.1415,1.5314,2.1317,2.2572,1.8818,1.2381,1.7569,1.0625,0.93072,1.0063,0.20884,-0.25394,-1.0606,-1.4438,-1.9645,-2.8123,-2.0099,-1.4196,-1.519,-1.2321,-0.94583,-1.0668,-1.1302,-0.79669,0.15299,-0.015025,1.6606,1.1704,1.7135,1.9112,1.7301,2.8609,3.2,2.6822,1.3636,-0.27446,-0.99899,-1.5208,-1.2215,-0.48935,-0.66505,-0.39324,-0.075334,-0.73162,-1.3596,-1.8971,-1.3128,-1.3641,-0.89731,-0.77857,-0.445,0.43899,0.68528,1.3127,1.8981,1.9612,1.685,0.99157,-0.011988,1.6994,0.71282,0.10344,-1.0611,-0.23345,-1.542,-1.4105,-0.92712,-0.70158,0.39809,-0.41635,0.13841,0.29081,-0.61282,-0.078563,-0.83174,-1.8583,-1.5481,-1.2162,-0.216,0.47394,1.3288,0.44203,-0.56648,-0.75784,-1.6563,-2.5115,-2.1369,-1.344,-0.078556,-0.19126,-1.6274,-1.2222,-2.6305,-2.3957,-1.5563,-1.0894,-0.92528,-0.17429,-0.32738,-0.20731,0.0079216,-0.68159,-0.44766,0.89469,1.4471,1.9437,1.4525,0.59175,0.62241,0.43398,1.4209,2.054,2.2789,2.4442,2.6121,2.0585,0.6066,0.28956,-0.53307,-0.96851,-0.71916,-2.1382,-2.3791,-1.6887,-1.4236,-1.7729,-2.5254,-2.0902,-1.2856,-1.5267,-1.7807,-0.90236,-1.6829,-2.0891,-1.9953,-2.0461,-1.6663,-1.3374,-2.1774,-1.2188,-2.0707,-2.2952,-1.6096,-1.2928,0.40827
