-0.82042,-0.99735,0.25041,-2.8475,-2.3983,-0.53581,-0.43697,0.22838,-2.2657,1.4934,0.046971,-1.2035,0.61237,1.5144,1.581,0.24759,0.4528,-0.56025,1.499,-0.46204,1.3202,0.38656,-1.0732,1.2178,1.5506,1.4578,0.83411,1.1223,1.7458,1.7585,-0.61635,0.88114,1.6391,1.991,-0.93993,1.0162,0.55457,0.025227,-0.82745,-0.67952,-0.78419,0.53186,0.52186,-1.3772,0.83045,-1.1079,0.066882,0.50952,-1.1551,-1.3702,-0.99591,1.7166,0.58459,1.6108,3.3347,2.4908,2.4378,1.7747,1.6109,-1.4536,2.4461,1.7346,-1.5359,0.14097,1.4958,3.1401,-1.6133,-1.4797,0.31467,0.26564,1.279,-1.8636,1.0534,0.17088,-0.97331,-2.4174,-0.025939,-3.4167,0.2013,-1.2837,-2.0217,0.29034,-2.532,0.76706,-0.52884,-3.0281,-0.33054,-1.9917,0.55731,-0.32077,1.8264,1.1894,0.052508,-0.85168,0.95054,0.47585,0.38443,2.6421,0.37614,-1.3145,-0.0018717,1.4908,0.49185,1.8732,0.10496,-0.15308,0.17098,2.7263,0.17914,0.76485,-0.43777,0.74911,0.28369,0.5047,0.11854,0.27635,-0.056956,1.1489,0.40877,0.66605,0.40728,1.155,2.4717,0.9426,1.2366,0.59375,-0.30584,0.8292,0.88104,-1.3464,0.069514,-0.56182,0.48308,-0.14949,0.16425,0.21646,-0.40608,-0.14987,1.9442,1.3423,0.96558,-1.6696,-1.6754,0.17183,1.4363,0.60869,-1.2527,-0.602,-1.8923,2.4939,1.7838,0.7695,1.4623,-1.38,1.3405,1.4509,-0.41985,-1.7977,-2.5756,-0.30579,1.7739,-0.97748,-1.3872,-0.89448,-0.70521,-0.38499,1.2495,-0.49527,-0.6124,-0.19594,-0.2737,1.5288,1.5133,0.022233,-1.7569,-0.31716,-0.73369,0.5659,-0.35436,-0.81181,-0.78243,0.56544,1.0456,-0.20385,0.094814,1.4564,2.1846,1.1425,0.7926,1.0686,0.33804,2.2387,0.38225,-0.30495,-0.54295,2.8955,-0.14383,1.1109,-0.065557,-0.96273,0.85577,1.6705,-1.8533,-0.9383,-0.73608,-0.75131,0.24953,0.41049,0.12565,1.2456,-0.27116,-0.51584,1.6527,1.1001,0.6584,-0.96176,-1.7094,0.64403,-0.44189,1.2317,-3.4011,-2.8297,1.5803,2.4276,2.3561,0.10965,-1.53,2.3515,0.86132,2.1697,0.46403,-1.6867,2.2451,2.0293,1.0748,0.17504,-0.36622,1.1591,1.5099,1.815,0.25867,-0.78632,-1.5786,0.93582,0.52139,0.93773,-1.298,0.63842,0.44988,-0.025396,1.6422,-1.0865,-2.4774,1.0387,2.0552,2.0753,0.81856,0.29254,0.78551,1.7631,0.9205,-1.086,-0.85395,-2.7008,0.027296,2.0175,2.5339,2.2633,3.037,-0.77708,0.2709,1.5814,0.2163,-0.93363,-1.1871,1.7442,1.852,1.212,0.91807,0.85842,0.2439,-1.3744,1.1199,1.7964,1.931,-0.30085,0.51871,-0.47816,0.76869,1.4674,1.1957,1.8986,0.77954,0.89282,0.42965,2.2641,-0.034969,-2.096,-1.9893,0.60868,0.43922,0.4818,0.57942,1.1633,0.32454,0.90443,1.3096,-0.29911,0.41108,0.19456,0.63761,0.47402,0.9762,0.58665,1.3332,1.42,0.80155,0.28527,-0.56072,0.17028,0.033354,0.2012,0.32326,-0.39933,0.022379,-0.16271,1.4238,-0.069456,-1.7939,0.34719,0.091572,0.96526,0.51019,1.0403,0.81633,1.5251,1.3996,1.8502,0.93823,1.1213,2.1576,2.4066,2.8422,1.137,1.3401,2.2571,-0.4101,0.96015,2.3142,1.6957,0.034849,0.85241,1.4399,0.71761,-0.52892,-0.030987,0.13217,1.5961,1.5455,1.4208,1.197,1.5479,2.1227,1.6467,1.4372,1.7341,-0.66116,1.5782,1.5405,-0.39802,1.0538,-0.031088,1.165,0.28029,1.0881,1.5021,-0.23473,0.39808,-0.31493,-0.95033,-0.14468,0.28712,0.84002,1.7547,1.1437,1.7269,0.55775,0.81506,0.64001,0.58764,0.9362,0.24439,0.93212,0.84417,0.30119,0.45102,-0.5715,-0.76144,0.41175,0.057704,-0.073097,0.30967,0.66166,0.98161,1.3111,2.5187,0.77202,-0.43737,-1.4042,1.044,-0.17088,1.1193,1.5927,0.79919,1.127,1.0809,0.92997,-0.75561,1.7284,0.70553,1.4211,1.3264,0.50955,0.11826,1.9827,0.97823,0.5777,0.42145,-0.25748,-0.24614,0.15212,-0.29816,-1.5367,-0.88138,-0.057453,1.2908,1.2218,1.0187,-0.86338,0.56824,1.1068,-0.10378,0.30246,-0.32547,0.12173,1.4725,1.0966,1.4969,0.4332,0.24644,1.1941,0.072703,0.34126,-0.76808,-1.5748,-1.0198,-0.63689,-0.93504,-1.122,-0.52608,-0.9102,-0.1641,-0.63342,-0.84773,0.50029,1.3249,0.67774,-1.2373,-0.48194,-0.028681,0.5689,-0.76056,0.3402,0.49327,-0.84852,0.76394,1.1299,0.37495,-0.54964,-0.64838,0.92807,1.0831,-0.080709,0.35608,-0.15038,1.093,1.7916,1.3865,0.45676,-0.60063,1.043,0.69285,0.77796,0.36756,0.26811,1.3922,1.3142,0.51385,0.53566,0.76491,1.6405,0.70359,-0.017474,-0.99007,-2.7829,-1.8885,-0.47769,-0.91488,-1.2583,-2.0957,-2.767,-0.38995,-1.1677,-1.4875,-1.5706,-1.4433,-0.19118,0.31024,-1.4428,-0.71443,-0.56437,0.6042,0.13013,-0.16274,-0.0069919,-0.39026,0.42357,1.2215,-0.15546,-0.070173,-1.0368,-0.1342,-0.12996,-0.4838,-1.6197,-2.5689,-1.2923,0.18557,-0.7725,-1.3496,-1.321,-1.0114,-0.35161,-0.56685,0.37666,-0.75383,-0.69448,0.85849,0.22625,-0.37342,-0.252,-0.9555,-0.20904,0.30269,-0.10131,-0.12225,-0.2714,-0.74113,-1.387,0.24074,0.54055,-0.66725,-2.1638,-1.6631,0.82945,-0.057087,0.13288,0.15555,-0.31978,1.32,1.3752,0.080995,0.59862,-0.67105,-0.60843,-1.2867,-1.4595,-2.006,-2.524,-1.9534,-2.5164,-1.7317,-2.0583,-2.93,-2.0257,-1.1838,-1.2085,-2.2101,-1.4565,-1.1193,-0.20211,-0.81789,-0.63319,-1.6498,-1.3768,-0.472,-0.58351,-1.396,-1.6414,-1.4997,-0.89155,-0.3603,-0.86024,-1.6713,-1.9443,-2.2751,-1.2367,-2.1544,-1.2691,-1.9042,-1.9288,-0.85681,-0.51399,-0.83615,-1.4211,-1.0632,-0.8448,-0.49218,-1.1489,-1.7099,-1.0847,-1.5121,-0.73399,0.38621,-0.93307,-1.0362,-1.7136,-1.2993,-0.85534,0.0074448,-0.996,-1.9384,-1.4058,0.26931,0.60954,0.45372,-0.6895,-0.71415,-0.0010092,0.57702,-0.51985,-1.0936,-0.63287,-0.56342,-0.13675,-0.88782,-0.80409,-1.5972,-0.81544,-0.64529,-1.675,-2.1224,-2.1406,-2.1713,-0.52155,0.37108,-0.99004,-0.55703,-0.10322,-0.24192,-1.636,-2.479,-2.5844,-0.97487,-1.612,-0.87042,-1.2308,-2.4015,-2.6209,-1.6024,-2.5896,-3.24,-3.7538,-2.0219,-0.3356,-0.59797,-0.97977,-0.83821,-1.0399,-0.60489,-1.1439,-1.0533,-1.9652,-2.1103,-1.4436,0.054171,-0.75447,-1.0849,-2.3989,-2.2053,-1.1248,-1.3209,-1.8951,-2.8198,-3.3212,-1.6757,-2.2664,-2.3633,-2.5947,-2.9661,-2.5338,-1.7805,-0.77418,-1.3087,-1.8705,-1.9786,-0.09232,0.056239,-1.2884,-0.84437,-0.063001,-0.10207,-1.6432,-1.7722,-0.99826,0.72528,-0.64439,-0.42119,-1.3453,-1.9248,-1.0533,-1.0975,-1.3664,-1.9026,-3.0932,-0.57901,-1.939,-2.0364,-1.718,-2.2378,-0.72719,-1.5536,-1.5442,-2.5855,-3.4531,-0.77556,-0.2623,-1.0777,-1.2009,-1.6469,-0.07196,-0.89694,-1.1434,-1.5083,-1.9023,-1.7039,-1.0355,-1.2944,-1.8683,-1.9924,-1.3701,-0.95588,-0.54563,-0.87302,-1.6645,-1.9217,-1.3301,-1.5731,-3.0617,-1.8072,-3.1634,-2.2007,-2.1955,-2.3568,-2.2445,-3.1179,-3.2366,-1.6195,-0.90638,-1.7611,-1.9703,-1.8788,-0.64883,-0.97279,-1.2015,-2.7012,-2.2158,-1.0939,-0.75025,-1.2987,-2.9495,-1.789,-2.0982,-1.7005,-0.7244,-1.4283,-0.65877,-0.51985,0.65952,-1.7749,-0.94491,-2.1277,-1.1785,-0.53578,-0.28026,-0.62823,-2.5575,-1.5472,-0.050519,-1.0475,-1.6411,-1.9089,-1.3371,-0.54001,-1.2767,-1.2623,-0.37416,-0.61773,-0.62099,-0.74193,-0.039018,-1.9047,-0.52048,-1.669,-0.6856,-1.1716,-1.2049,-1.7283,-1.6544,-0.24899,-0.87411,-0.60148,-1.5411,0.32637,0.70845,0.47553,0.037349,-0.61112,0.19693,0.53383,-0.0094485,-1.2155,-0.056737,0.36414,-0.36009,-0.074321,-0.99553,-1.6894,-0.065719,0.47932,-0.46711,-1.3742,-0.96586,0.051656,-0.19786,-1.0568,-1.0623,-0.77557,-0.24927,-0.26606,-0.91716,-0.88233,-1.3212,-0.89496,-1.0489,-0.33116,-1.7706,-1.8562,-1.2051,-1.9699,-1.3532,-1.5726,-0.95966,-0.70807,-0.094637,0.18424,-0.92798,-0.48477,-0.37221,-0.045697,0.12558,0.21426,1.135,0.72463,-0.12621,0.2986,0.87809,0.86622,0.60826,0.90671,0.57518,1.0698,0.48543,1.267,0.66714,0.12267,0.53327,1.1382,1.8477,0.081608,0.83763,0.77346,0.36133,0.5015,0.52481,0.56994,0.87273,0.94483,0.57801,-0.2827,0.28994,0.68309,0.64086,0.21789,0.65824,0.36802,0.60022,0.78108,0.46881,0.4245,0.80195,0.95107,1.7122,0.86761,0.043841,0.85408,1.1157,0.64282,-0.39858,-0.20476,-0.11308,-0.037382,0.78849,-0.44985,0.10476,0.60472,1.9123,1.3508,1.153,-0.74473,0.39423,0.74937,1.4248,0.23357,-1.4684,-1.9448,-1.4839,-0.88349,-0.42859,-1.5245,-1.8284,-1.0366,0.29794,-0.25105,-0.63903,-1.324,0.27024,-0.071889,1.4995,0.9989,-0.19096,-0.69616,1.6033,1.271,-0.70182,-1.0438,-0.83046,-0.92078,-0.11521,-0.23753,0.059601,-0.78611,-0.53872,-0.2823,0.91493,0.42704,0.49659,0.2995,1.2697,1.4917,2.5132,0.78673,1.3079,1.2026,1.946,1.7115,0.45972,0.16285,1.4925,2.1061,1.977,1.265,0.72587,1.093,1.6053,1.1489,-0.40875,-0.033273,-0.58114,-0.24983,0.83307,-0.68967,0.056805,-0.92283,-0.74141,-0.60856,0.2503,0.66122,0.27507,0.033424,0.78786,1.286,0.62027,0.16381,-1.3949,-0.29531,-0.20163,0.51511,0.15917,-1.0092,-2.1371,-0.31805,0.85178,0.32302,-0.78221,0.1005,0.41189,-0.80704,0.48396,-0.70253,-0.3309,0.51217,1.5547,0.62699,0.82411,0.028314,0.11086,-0.16442,0.089019,0.18546,-0.19856,-0.21017,-0.56006,-0.16296,0.26745,0.38214,-0.15533,0.34563,0.54289,1.0444,1.1614,0.76217,0.45285,2.2636,1.7813,1.8514,0.83432,1.0249,1.3836,1.6907,1.1253,0.83334,1.449,1.6482,2.1322,1.2594,0.98315,0.71951,1.1914,0.68891,1.0719,0.95125,0.06332,0.25094,1.007,1.228,0.19525,0.39536,0.60297,2.2013,1.9537,1.8247,1.0744,0.49553,1.5603,0.95091,-0.91891,-0.22663,-0.1059,0.27099,0.49835,0.20544,0.0039527,-0.14338,0.53485,0.74732,1.3176,0.33667,0.28279,0.37509,1.657,0.80045,1.0099,0.37222,1.0717,0.40335,0.49429,0.34108,0.43065,0.76928,0.6345,0.12317,0.43883,-0.3748,0.46696,1.4905,-0.53114,-0.17117,-0.81981,0.40171,0.043228,-0.06843,0.32686,0.034022,0.77321,0.41931,1.3504,0.87143,0.93243,-0.29328,-0.8025,0.69769,0.93036,0.83716,0.48775,0.0052092,0.88216,1.5244,1.3394,0.90564,-0.90524,2.0334,2.1225,1.7501,1.9638,2.3694,1.619,2.2365,2.0506,1.1635,1.5021,0.93285,1.397,0.63846,0.011291,1.3674,0.7607,1.1699,0.92607,1.2535,0.86627,1.3818,1.0939,0.30125,0.60067,0.61632,1.1492,0.7145,1.4214,1.6933,1.3948,0.60043,2.0688,0.99883,1.3993,-0.27024,1.4448,-0.11268,0.40044,0.73197,0.86726,1.4169,2.3011,1.7994,1.3963,-0.2246,1.5901,1.2919,2.4016,1.9629,1.5515,2.3599,1.6382,1.799,2.7652,1.1663,1.2664,1.2037,1.6322,1.682,0.8315,1.1775,0.61669,0.19398,0.36341
-1.3882,0.2255,-0.58888,-0.78447,-0.047528,-1.3934,-0.91103,-1.172,-1.2231,-1.7651,-0.74959,-1.5825,-0.72626,-1.3355,-0.69371,-0.28748,-0.37068,-1.5002,-0.75472,-0.34414,-0.55369,-0.25497,-1.362,-0.036454,-0.89884,-0.64344,-0.79567,-0.0095663,-0.16141,-0.79286,-0.62661,-0.28299,0.28694,0.15033,-0.38081,0.22165,0.047489,-0.34797,-0.92085,-1.5889,-1.2648,-0.077263,-0.59765,-0.84221,-0.64374,-0.72862,-1.2736,-1.0248,-0.74466,-1.6208,-1.1185,0.27421,-0.63904,1.0201,-0.15263,0.60431,-1.6458,-0.51741,0.84418,-0.99851,0.66289,0.49037,-0.14231,0.28384,0.15052,-0.51902,-1.5581,-0.38117,0.075948,-0.22433,-0.29978,0.075006,-0.95069,2.072,-0.064909,0.49337,0.18402,-0.16191,1.0334,-0.88215,-1.2418,1.5561,-0.062496,-0.50479,1.2362,-0.13297,-1.349,-0.99313,0.027272,-0.83358,-0.58552,-0.79277,1.1813,-0.44893,-0.74719,-0.34913,0.18295,-0.90527,-0.94514,0.24334,-0.20788,-0.30605,-0.30546,0.31162,0.77092,-0.0093126,-1.0701,-1.2572,-0.48763,-0.31396,-0.28731,-1.3632,-0.34119,-0.04344,0.73888,-0.19284,-0.38136,-1.0958,-1.4786,-0.74147,-0.72457,-0.38886,-0.95193,-0.39583,-0.38358,0.29673,0.12483,-0.051076,0.58433,0.44376,0.1548,-0.10168,0.94389,0.85577,0.77046,1.4431,1.0641,1.0657,-0.34378,0.8986,0.45113,-0.037831,0.4961,-0.31158,0.53934,1.1127,-0.031795,0.80404,0.20839,0.34264,0.45849,1.4555,0.62132,0.27803,0.84748,0.040191,-0.66603,-1.07,0.23951,0.67893,-0.43215,-0.15533,0.22171,0.42512,0.55897,0.19301,-0.14485,-0.082865,0.49983,-0.51927,-1.0483,-0.84522,-1.1534,-0.88539,-0.91266,-1.7981,-1.0268,-0.6479,-0.7712,-0.037765,-0.73789,-0.86494,-0.5113,-0.74904,-0.58976,-0.42712,-0.66355,-0.83577,-0.16115,0.32164,-0.56992,-0.24312,-0.20377,0.26147,0.23556,0.95794,0.013151,0.83622,0.33759,1.1128,0.97997,1.2091,0.94095,0.44779,0.82199,1.2219,0.88619,1.122,1.1147,0.50311,0.5261,0.44402,-0.15645,0.79977,0.72022,0.45419,0.67804,0.36684,1.244,1.4013,0.61137,0.2616,-0.11664,0.2896,-0.076777,0.30625,-0.61011,-0.61948,0.050047,-0.56949,-0.26033,-0.89601,-0.37561,-0.66514,-1.305,-0.84466,0.73875,-0.45317,-0.36785,-0.7012,0.977,0.36902,-0.098834,0.52548,0.026994,-0.4873,0.80798,1.0656,-0.61649,-0.93327,0.022293,0.43537,-0.10287,-0.10728,-0.65096,-0.41379,0.10139,-0.069929,0.4024,-0.21963,0.32286,0.98459,0.10603,0.75563,0.55991,-0.66549,0.51974,1.2255,0.18534,0.81405,0.53389,-0.14277,0.069349,1.0699,0.95578,1.0128,0.49539,-0.061684,-0.36881,0.29555,-0.2534,-0.36766,-0.87935,0.19748,0.047972,1.4506,-0.63901,-0.25286,0.33744,-0.41138,-0.12763,-0.24378,-0.93993,-0.33177,-0.50938,-0.11574,-0.87263,-0.043145,0.082538,0.19809,-0.89714,0.045667,-0.69597,-0.01296,-0.83923,-0.64367,0.22175,0.61556,0.43732,0.9601,0.84869,1.2844,1.2841,1.7696,0.44246,1.5107,0.75797,0.52484,0.44353,0.60358,0.089549,0.10259,0.38685,1.4447,-0.61138,0.20923,0.44356,0.31457,0.52848,0.51869,0.29266,0.026183,-0.25126,0.60144,0.63956,-0.81755,0.2441,-0.020496,1.0082,1.0857,0.69528,1.7128,0.5329,1.5368,0.57521,0.6316,0.11687,0.18682,0.28343,0.14246,0.64447,0.56967,-0.18696,-0.4067,-0.062462,-1.4924,-1.2652,-0.57372,-0.16919,0.89,0.95091,0.077919,0.59607,0.54428,0.61383,0.51111,1.5868,0.54143,-1.1855,-1.3882,-1.4025,0.29741,-0.53719,-0.96431,0.36258,0.31443,0.85333,1.5143,0.24182,0.92055,0.49421,-0.13844,-0.14142,0.49334,0.63058,0.14976,0.081244,0.014789,-0.40195,0.41664,0.96652,1.7552,0.8427,1.3469,1.5036,0.99028,0.86926,0.53379,0.54681,1.153,0.94804,0.93653,0.35692,1.551,1.019,0.88681,0.55308,1.6798,1.0975,1.7779,0.76833,1.2347,0.42917,0.28245,0.8571,0.26985,0.58344,0.82888,0.54834,0.11348,-0.64547,0.91901,1.2548,1.2804,0.99421,1.7083,0.12367,0.073004,0.11193,-0.23313,0.12129,-0.42618,0.6028,0.13919,1.3688,0.51183,0.68405,0.38688,1.3157,0.078247,1.1789,-0.080459,0.11198,-0.21301,0.67657,0.10392,-0.65018,0.075543,0.65863,-0.76136,0.65342,0.25342,0.23398,0.42688,0.34453,0.54749,0.29933,1.1606,0.82372,1.1,0.071465,-0.34616,-0.34841,0.34231,0.17268,-0.040334,0.10258,-0.62045,0.45914,0.8153,0.32795,-0.77812,0.93334,0.98961,-0.25527,-0.807,-1.1831,-0.62829,-0.52606,-0.53543,-1.2957,0.11338,0.31484,0.11087,0.88273,0.31778,0.49129,0.13647,0.95296,0.01095,0.44047,0.58416,-0.10336,0.035044,0.34471,0.23678,-0.17927,-0.38448,-0.28779,-0.65528,-0.91243,-0.26499,-0.38009,0.092603,0.43931,-0.036403,0.62166,0.12228,0.42568,-0.39703,-0.05479,-0.44959,-0.66717,0.05063,0.88224,0.30527,-0.16716,0.31303,-0.28544,0.52553,0.82946,-0.0011169,0.72944,-0.026706,-0.058131,0.6332,-0.26799,0.23812,0.26908,0.21563,-0.55406,0.72079,-0.71868,0.444,1.4637,0.24463,0.35602,0.43872,0.12954,0.97398,0.39062,-0.010413,0.13311,1.7515,0.87102,2.1637,1.2554,0.52535,1.0705,0.74394,0.45486,-0.87691,-1.1655,0.93914,-0.31195,0.89093,-0.23083,-0.34961,0.043466,0.22472,-0.056193,-0.38979,-0.89426,-0.52601,0.010856,-0.51013,-0.20497,-0.23156,-0.17465,-0.2844,-0.32702,-0.39564,-1.0841,-1.4283,-1.3175,-1.4344,-0.54548,-0.45509,-0.95402,-1.1221,-1.6437,-0.43674,-0.61792,0.33144,-1.9683,-1.3177,-0.5607,-1.7917,-0.82395,-0.99769,-1.2166,-0.16709,-1.0244,-0.26643,-0.81809,-0.64993,-0.072837,0.024108,0.2043,-0.15915,-0.43262,-0.19645,-0.086157,-0.3432,0.39609,-0.13597,0.14193,-0.97624,1.2308,-0.70436,-2.037,-0.17042,-0.33045,-0.21832,0.4158,-0.62381,0.57096,0.48894,-0.010331,-0.034949,0.6604,0.50582,-0.32205,-0.19761,-0.46064,-1.0089,-0.61002,-0.41632,-0.69509,-0.039309,-0.12067,0.065084,-0.22975,0.74055,0.68786,0.21029,0.56868,-0.095988,0.39966,-0.14419,0.71441,-0.54681,-0.063503,0.61082,-0.42287,-0.792,-0.13551,-0.4203,0.069035,0.17082,-0.024182,0.43265,-0.86949,-0.3208,0.15357,0.57016,1.5483,0.66586,0.95199,-0.5152,0.43827,0.37408,0.10347,-0.85963,0.28771,-0.21613,0.61175,-0.36635,0.18084,0.14731,0.57096,-0.10355,-0.7015,1.1108,0.0081315,-0.12666,0.4028,-0.33598,0.19606,0.56219,0.020252,0.44782,0.4241,0.82246,1.1685,0.65798,1.122,0.38102,0.83806,-0.78933,-0.14153,1.3886,0.61016,0.96938,0.38363,0.40299,-0.14024,0.23008,0.82603,0.1394,0.6286,-0.2725,-0.066585,-0.89395,-0.089675,0.57301,0.48331,0.68263,0.73368,1.2187,0.32986,0.095246,-0.33386,-0.48175,0.33014,0.25932,-0.47567,-0.49305,0.70911,0.12017,-0.1626,-0.15351,-0.61774,-0.67061,-0.3229,0.31834,1.8838,-0.54339,1.2913,1.1831,0.13974,-0.0099028,-0.14212,-1.1084,-1.2265,-0.76756,-0.43868,-0.16886,-0.60186,-1.862,-0.77757,-0.33962,-0.49953,0.47105,-0.47699,0.10811,-0.54859,0.44895,-0.28573,0.040536,0.035309,-0.48893,-0.34147,0.63627,0.30264,0.18215,0.090482,-0.2109,0.18383,-0.10608,0.28708,-0.12752,0.4813,-0.17791,-0.11034,-0.14721,0.15529,-0.51224,-0.76077,-0.65992,-0.16913,-0.48215,-0.21448,0.17043,0.38292,0.5582,0.13473,0.28199,0.81064,-0.39841,-0.57637,0.51628,-0.96849,-0.48574,-0.59623,-0.87716,0.10673,-0.44291,-0.54222,-0.78305,-0.72523,0.48771,-0.74303,-0.46324,0.52638,0.25859,0.44749,0.26598,-0.49921,0.28669,0.81476,0.040994,0.20069,-0.90624,0.36107,0.54145,0.068973,1.1305,1.3265,0.19945,0.90074,1.4653,-0.4352,-0.21741,-0.33575,-0.0036092,0.29204,-0.71776,-0.67795,-0.9243,-0.041619,-0.016533,-0.54512,-0.21652,0.84633,0.57502,0.54288,0.075396,0.68898,0.12655,-0.26709,-0.026904,-0.48202,-0.21305,-1.3015,-1.1312,0.33612,-0.66682,-0.91716,-0.55538,0.60021,-0.28677,-0.047722,-0.11667,-0.46211,0.2684,0.96544,-0.098301,1.101,0.35239,-0.13236,0.12355,-0.12739,0.65851,-0.62093,-0.59409,-0.012335,-0.31481,-0.077154,0.88768,0.84961,0.40218,0.64577,0.30464,-0.54242,-0.31062,-0.72934,-0.74271,-0.20448,-0.87898,-0.063302,0.60971,-0.040758,0.23647,0.16715,0.42877,0.33491,-0.16929,-0.16142,-0.40384,0.26705,0.014028,-0.26775,-0.17643,-0.21428,-0.62101,-0.73886,-0.73835,-1.4777,-0.60735,-0.76246,-1.025,-0.14234,-0.31385,-0.28503,-0.74453,-0.38058,-0.64821,-0.46221,-0.99256,-0.71291,-0.29879,-0.61467,0.078011,-0.14813,-0.57914,-0.4716,0.33175,-0.2804,0.028746,0.052175,-0.84749,-0.22833,-0.34111,0.2887,-0.85139,0.25085,0.043131,-0.3961,0.21149,-0.10699,0.15655,-1.1757,0.95337,0.47831,-0.95283,0.98697,1.0821,0.89401,-0.10928,-1.1255,-0.60684,-0.47383,0.47967,0.36988,-0.33629,1.5906,-0.067556,-0.73209,-0.17712,0.48834,0.37995,-0.79147,-0.75831,-0.64743,-1.1052,-0.8881,-2.1261,-0.32719,0.76376,0.68846,1.1276,-1.5061,1.363,1.1141,1.9696,0.85844,0.050423,0.90547,0.9994,0.29983,-0.020588,-0.22761,-0.52189,-0.47296,0.044753,-0.26847,-1.9248,-0.32289,0.18609,0.051079,1.0026,0.9029,0.252,0.72818,0.0032246,-0.23595,-0.27956,0.063428,-0.087491,-0.14002,-0.17787,-0.4553,-0.39622,0.58548,0.012075,0.62245,0.006541,1.2146,0.51696,0.046532,0.38677,-0.60767,-0.18817,0.51219,1.0669,1.0329,0.40352,0.69071,0.10563,-0.40685,-0.09306,1.0539,-0.0011452,0.46095,-0.34758,-0.20829,-0.7901,-0.72381,-0.62585,0.19199,-0.070733,-1.1034,-1.0632,-0.38017,0.10229,-0.46999,-0.36359,1.067,0.37284,0.78615,0.31587,0.56334,1.3377,-0.097779,-0.024069,0.32287,-0.84549,-0.15046,-0.53731,-1.2288,0.031529,-0.32102,0.097308,0.68068,0.54125,-0.23785,0.4218,-0.013479,0.21186,0.52059,0.13051,-0.19408,0.74964,0.078095,0.55681,0.2023,0.49176,0.40727,-0.34622,-0.027891,0.014374,-0.99999,-1.2824,-0.90251,-0.65655,0.39147,-1.022,-0.51067,-0.62312,-1.466,-0.5311,-0.98741,-1.0544,-0.23724,-0.38408,-0.014542,0.18948,-0.17482,0.32866,0.63386,-0.37012,0.27813,0.18119,0.7474,0.64399,0.77806,-0.82049,-0.35267,-0.27403,-0.84802,-0.2368,-0.95574,-1.8169,-1.2642,-1.2435,-1.0596,-0.36848,-0.47516,-0.12816,-0.47764,-0.33802,-0.25752,-0.11438,0.50906,-0.44558,0.25373,0.81298,0.89093,0.059037,0.76711,-0.37502,-0.038172,-1.4412,0.0080274,-0.47976,0.44738,0.31321,0.93742,-0.66065,-0.54126,0.040487,-1.1043,-0.053026,-1.0302,-0.027683,-0.1587,0.32154,-0.43482,-0.018247,-0.44878,-0.32538,-0.65683,0.25644,-1.9083,-0.30861,-0.69896,-0.48615,0.0024617,-0.64558,-0.85465,0.16188,0.46654,-0.7316,-0.59831,-0.34185,0.42663,-0.2209,1.4124,1.5784,0.45166,1.5847,0.68185,0.49408,0.56168,-0.38038,0.6789,0.80663,1.4123,1.6207,1.5709,1.6453,0.94907,1.3508,-0.003449,-0.71244,-0.65358,-0.91451,0.83059,0.26503,0.15073,1.3527,-0.30115,0.55835,-0.59827,-1.4755,0.4708,-0.58927,-0.78189,0.23118,0.047315,-1.3722,-0.89347,-0.51031,-0.83558,-1.3234,-0.011846,0.2018,0.33837,0.081408,1.7125,0.57752,-0.22751,0.34698,0.40475,-0.042684,-0.027717,-0.71712,0.80454,0.47811,0.61094,0.45284,-0.033742,-0.10862,0.28166
