0.36291,-0.18035,-0.48329,0.15843,-0.10538,-0.74455,0.56349,0.73144,-0.32681,-0.7754,-0.11804,-1.5572,-1.255,-1.3786,-1.0909,-0.63783,-0.098022,-0.1172,0.081586,0.58809,0.29529,0.28447,0.53468,0.74836,0.70632,1.1182,0.71196,1.4227,0.56127,0.86147,0.76457,1.0495,1.0492,0.84275,1.2831,1.1118,1.6089,0.65389,1.2265,0.63881,0.97073,-0.59205,-0.11505,-0.8091,0.18371,-0.31965,-0.63529,-0.39606,-0.24591,-0.83984,-0.42932,0.38078,0.3995,0.59609,0.46775,1.4763,1.9601,1.5514,0.93368,0.5452,0.15545,0.96294,1.1534,2.1001,2.6185,2.4129,2.6365,2.9325,2.3497,2.3449,1.8784,2.286,2.4766,1.4926,1.6004,1.8161,1.7903,0.94538,0.73178,0.43791,-0.38149,-0.34902,0.088173,1.4128,0.92494,0.97436,0.81772,0.36384,-0.20173,0.38218,-0.98111,-0.071947,-1.2214,-1.2499,0.11584,0.059777,1.3275,1.1441,1.2285,1.6979,1.4443,1.3949,0.67181,2.8669,2.738,2.7272,1.8268,0.45642,0.77685,-1.3368,-1.3347,-1.7556,-2.5083,-2.0224,-1.8396,-1.5674,-1.2896,-1.3703,-0.87233,-1.2351,-1.236,-1.6007,-2.2213,-2.1411,-1.6771,-1.2803,-1.8285,-1.4053,-1.6441,-1.2765,-1.4933,-1.8195,-1.8908,-1.5905,-0.56646,-1.3505,0.053757,0.53975,1.3577,0.96685,1.3179,0.75301,1.2455,1.5758,-0.38935,-0.11518,-0.051042,0.081237,-0.01166,-0.033623,0.74419,0.3736,1.8871,1.2926,1.3419,1.5192,1.2213,1.9075,0.94812,1.223,0.71206,1.4642,1.3187,1.0515,0.66769,0.67196,0.73574,1.4039,0.87828,1.5867,1.0804,-0.14259,-0.41189,-0.59441,-0.47169,-0.99832,-0.82514,-1.2007,-1.728,-2.1029,-1.7766,-1.8196,-2.2349,-1.5201,-0.72719,-1.5751,-0.78878,-0.18174,-1.8638,-1.5635,-1.9979,-1.8531,-2.1187,-1.868,-1.7402,-1.391,-1.2155,-1.2338,-1.4551,-0.12315,-0.4616,-0.78916,-0.0087499,0.80309,0.60283,0.37509,0.62349,2.2386,2.2464,2.0277,1.6795,1.3466,1.3681,1.3163,1.5515,0.87364,0.66988,-0.61803,-0.27753,-0.48298,-0.50417,-1.3502,-1.4436,-2.0629,-2.3793,-1.7765,-1.2481,-1.5738,-2.0707,-1.4389,-1.0763,-1.3559,-2.331,-2.1662,-1.8997,-1.9828,-2.2266,-2.0079,-2.0647,-2.5178,-2.9944,-1.0565,-2.259,-1.1225,0.17469,0.74884,0.9573,0.4572,-1.0813,-1.1698,-1.234,-1.8421,-1.8924,-2.1698,-1.8756,-1.3524,-0.92603,0.74574,0.76209,-0.32449,2.3018,1.7117,2.0529,1.9954,2.6914,1.301,-0.57917,-0.44769,-1.2726,-0.47515,-1.6182,-0.48938,0.34342,-0.42559,-0.46154,-0.47268,-0.56736,-0.34453,0.33371,1.0055,1.6536,1.3826,0.31256,0.11548,-0.39998,-1.1706,-1.3754,-0.38478,-0.094477,0.020233,-0.41101,0.75284,0.88503,0.25243,0.69301,0.64797,1.2478,2.3792,1.9932,1.5987,2.2314,2.7191,1.795,1.3978,0.4989,0.90249,1.0163,2.1679,1.3932,1.2942,1.5515,1.907,0.69533,0.86048,0.69602,1.0261,0.81283,0.94092,0.28721,0.58698,0.64101,1.4829,1.4166,1.6423,1.6429,1.4926,0.46401,0.66209,0.93811,0.94307,0.31078,-0.31473,-0.32132,-1.3725,-1.7519,-3.0837,-2.0449,-1.3644,-1.3367,-0.92934,-0.75686,-0.0040146,0.40324,0.89357,0.43547,-0.60971,-1.5521,-0.87456,-1.4818,0.30494,0.78015,1.2458,0.88243,0.35368,0.25232,-0.29085,-1.49,-2.1546,-1.6707,-0.61267,-0.56066,-0.79852,-0.023134,0.55378,0.89281,0.80385,0.70951,0.51395,0.57878,0.53117,-0.33459,-0.67582,-1.4346,-1.8611,-1.0707,-0.7875,-0.95233,0.72383,0.21919,0.8561,0.95662,0.34296,0.56307,-0.29257,0.42484,-0.24366,0.44075,-0.39823,-0.20447,-0.50867,-0.051083,-0.52342,-0.85952,-1.0009,0.51264,0.54823,1.0025,1.3092,1.0283,0.89031,0.48576,-0.16519,-0.57761,0.012632,-0.31654,0.095354,0.14099,0.51507,-0.71786,-1.6167,-2.2126,-2.4592,-2.4057,-2.2851,-1.5888,-1.2895,-0.67009,0.75414,0.34108,0.26717,-0.3175,0.4359,0.32921,0.13165,0.13989,-0.70797,0.27467,1.0658,1.1833,0.58924,0.75468,0.36159,1.5222,0.52243,-0.72851,0.1728,0.9551,1.569,1.6965,2.2932,2.5812,2.5516,2.7137,2.9889,2.3154,1.9142,1.2485,2.2067,2.3443,1.2152,0.39324,1.5492,1.3383,1.1476,1.0823,1.3272,0.54315,0.9761,1.0758,1.4818,0.2711,0.87604,1.941,1.5428,1.3791,0.3913,1.3577,1.5873,0.99365,-0.68884,0.95458,0.87708,0.98027,1.7111,2.1696,0.94919,0.58837,-0.37671,-0.40743,-0.53804,-1.7176,-1.843,-1.9755,-1.0661,-1.659,-2.1595,-2.539,-2.0022,-2.3915,-2.1116,-2.4499,-2.2516,-2.006,-2.3391,-0.65098,-0.62637,-1.4328,-1.461,-1.6664,-1.6203,-2.0087,-1.1939,-1.1052,-1.4459,-0.60141,-0.3621,0.28751,0.21584,0.85191,0.46835,0.012334,-0.35595,-1.763,-1.7978,-1.3467,-1.2651,-2.2255,-1.6861,-1.3267,-1.5324,-0.31615,-0.90361,-0.94504,-1.3489,-0.96168,-1.0652,-1.9454,-1.2281,-0.64073,-0.91746,-0.25476,0.48389,-0.44897,0.83037,0.21115,0.31022,-0.21292,-0.1341,-1.5651,0.40679,0.96582,1.3897,0.23671,0.61268,1.0403,0.99094,0.97897,0.13039,-0.34653,0.67367,0.11216,0.77698,0.21136,-0.22163,-0.31614,0.15877,0.12074,0.85149,1.6568,1.2542,1.7875,1.6404,1.8245,2.0597,1.5543,2.0635,2.0631,2.399,2.5384,2.7282,2.3397,2.6638,1.9342,0.53599,-0.79977,-1.9514,-1.4736,-2.1061,-1.6417,-2.1285,-1.8484,-0.96852,-0.84716,0.04898,-0.70545,-0.3725,-0.98336,-0.70035,-1.1349,-1.1797,-1.024,-1.144,-0.14476,-0.45942,0.014472,-1.2892,-0.57465,-0.66258,-0.64592,-1.3805,-1.1555,-1.3328,-2.4577,-1.1582,-1.3656,-1.2841,-1.1581,-0.69294,-0.40761,0.48669,0.24393,1.6574,0.23885,-0.08713,0.16304,-0.16434,-0.2365,-1.5574,-0.64289,-0.27669,0.20744,0.013396,0.12006,0.6505,1.7308,1.146,1.5847,1.3883,1.4747,0.92535,0.25069,-0.7516,-0.74435,-0.94311,-0.87389,-0.25107,0.0046244,1.1453,1.7192,1.3405,1.2543,1.9236,1.3951,0.92679,1.829,1.4579,0.65021,1.0022,0.59467,0.87277,-0.90397,-1.4324,-1.0035,-1.6098,-1.7666,-1.2555,-0.56591,-1.3255,-0.83082,-0.4041,0.5787,0.47635,0.35064,-0.39967,-0.48759,0.83202,0.83737,0.58821,0.86257,0.34359,-0.16713,-0.88709,-0.34698,-0.034549,-0.74068,0.5599,1.4215,1.2502,1.1929,0.51707,0.19512,0.85361,-0.45175,-0.88923,-0.75564,-1.0053,-1.4206,-0.88942,-0.86045,-1.1325,0.50064,0.25195,-0.18726,-0.33373,0.30443,0.29848,-0.21411,0.41993,0.68199,0.71447,0.0045714,-0.1216,-0.92217,-0.59098,-1.3309,-1.3646,-1.7652,-1.105,-0.62554,-0.99529,-1.1248,-0.67022,-0.80291,-0.55382,-0.049307,-0.023854,-0.63576,0.17118,0.25313,0.64844,-0.21699,-0.16517,-1.301,-0.94751,-1.5611,-1.2675,-0.32478,0.76932,0.25081,-0.21994,0.60291,0.13221,0.67154,0.24666,-0.49215,-0.74854,-0.83116,-1.5526,-1.5021,-2.1479,-1.8599,-2.4104,-1.9448,-1.9229,-0.35871,-0.41566,-0.50962,-0.60891,-0.65417,-1.1914,-1.8231,-2.1038,-1.6857,-1.6929,-2.2076,-1.8575,-1.8197,-0.87522,-0.076643,-0.79495,-0.34534,-0.26698,-0.63436,-0.59377,-0.46679,0.12279,0.97491,0.67724,-0.00029155,-0.10331,0.3679,-0.074523,-1.9274,-2.1224,-1.8229,-1.8624,-1.9022,-1.3413,-1.2368,-1.0719,-0.89426,-0.6301,-0.15561,-0.038556,0.24169,0.71748,0.85316,0.10304,-0.98268,0.031354,-0.26168,0.17422,-1.3372,-1.0488,-1.2242,-0.039096,-0.1504,-0.49667,-0.27137,-0.50765,-0.22663,-0.048613,-0.37706,-1.2723,-1.1238,-1.5505,-0.078726,-0.88196,-0.65328,-0.99558,-0.45983,-0.1577,-0.75,0.62582,0.45478,1.1103,0.87919,1.1277,1.0602,-0.023513,-0.0020736,-0.14004,-1.3957,-1.8222,-1.8903,-2.2832,-1.616,-1.2569,-1.2716,-1.1901,-0.69745,-0.62907,-0.65081,-0.67664,-0.72899,-0.82971,-1.6089,-1.034,-1.4298,-1.4354,-1.7286,-1.999,-1.6812,-1.2963,-1.2688,-0.72651,-0.97481,-0.61452,-1.8269,-1.9089,-0.39174,0.49082,0.22486,0.48517,-0.06555,-0.13236,-0.36408,-0.92474,-1.4167,-0.24123,0.1576,-0.046064,0.1002,0.70247,0.9046,1.8792,1.3832,1.437,0.31474,0.13372,-0.27146,0.072733,0.98356,0.6019,1.6338,1.6397,1.4951,1.8219,1.8578,1.4262,1.2311,0.88622,1.4272,0.54347,0.29805,0.015163,-0.055852,-0.33244,-1.0062,-0.9178,0.28416,-0.33782,0.17984,0.75742,0.92944,0.03375,0.56705,-0.084354,0.56866,0.67978,0.99331,1.7696,1.9012,2.041,1.7778,1.7696,1.5814,1.5004,2.1631,0.68211,1.8019,2.0721,1.8594,1.7501,0.72514,0.46611,-0.014116,-0.055006,-0.68673,0.37189,0.58724,0.54533,1.8235,2.1179,1.531,1.5408,1.4749,0.20224,0.010301,-0.029417,0.39069,-0.23427,-1.1298,-1.208,-2.3245,-1.828,-2.2646,-1.7573,-2.2902,-0.88844,-1.4368,-2.2282,-2.696,-2.572,-2.4729,-1.303,-1.2318,-0.6882,-0.22499,0.32736,-0.43209,-0.020461,-0.20009,0.2917,0.60924,1.253,0.71631,1.4165,1.3903,2.0547,1.3774,1.9335,2.3422,1.6769,1.689,1.0639,0.70557,0.31782,-0.23532,-0.69364,-0.80017,-0.58346,-0.96398,-0.65916,-1.3678,-1.3864,-1.0069,-0.61089,-0.36501,0.16091,0.23266,0.31301,-1.2258,-0.54704,-0.43996,-0.098044,0.94657,0.82798,0.43555,0.58892,0.19861,0.81254,1.563,1.8886,2.3171,2.0314,2.0097,0.56507,0.9315,1.0802,0.87193,-0.26206,-0.14802,0.68007,-0.17314,-1.3505,-1.6225,-1.0598,-0.60819,-0.33855,1.2249,1.7268,1.3294,0.64944,0.93723,0.7124,-0.32673,-0.022494,1.0513,1.4412,0.58871,0.25442,0.88898,0.49826,-0.14441,1.59,0.89811,0.83027,1.6013,1.0686,0.26473,0.59715,0.27922,0.31567,1.4143,0.6108,0.20381,0.78387,-0.12641,-0.52597,-0.33806,0.20485,-0.44054,-0.57794,-1.2541,-0.7418,-0.57535,-0.88786,-0.69366,-0.27097,1.017,1.3641,1.645,-0.03994,0.42251,0.56777,1.3542,1.9272,1.1332,1.8173,2.5378,1.4927,1.1284,0.62117,1.0078,1.162,0.89079,1.2252,1.1176,0.70186,-0.17258,-0.47148,-0.27222,1.386,1.3734,1.3458,1.9028,0.7053,1.3001,1.516,0.79769,0.38556,-0.099415,-0.82872,-0.63716,0.49114,0.13453,0.4325,1.2283,0.94227,0.31794,0.83226,0.14225,-0.23324,-0.24268,-1.6664,-1.2906,-1.3997,-1.4423,-0.90174,-0.84122,-0.0041443,0.762,0.95034,-0.067826,-0.28008,-0.11875,-0.76206,-0.17065,-0.80095,-0.32562,-1.2717,-0.75201,-0.20091,-0.50226,-0.85456,-0.63445,-0.89045,-0.71743,-0.19892,0.73987,-0.18398,-0.019724,0.29962,-1.0915,-1.1117,-1.2318,-0.37102,-0.74444,-0.8146,0.022379,-0.21261,-0.67909,-0.76522,-1.7264,-1.088,-1.5263,-1.3411,-1.4959,0.57296,0.53909,1.1445,0.94509,1.3692,0.034187,-0.87273,-0.88265,-0.39324,0.044622,0.59132,0.59978,0.55579,0.54823,0.9441,1.1129,0.8417,0.26338,0.063088,0.41298,0.62727,0.62231,1.7081,1.4091,0.82085,0.32394,-0.85169,-1.1509,-1.0274,-1.6341,-1.8212,-1.5117,-1.4274,-0.83833,0.38498,0.58381,0.42711,0.96312,0.50279,0.98173,1.0523,1.9614,1.9891,2.0356,1.25,0.35323,-0.66787,-1.0267,-1.713,-1.8821,-1.5961,-1.8196,-1.4307,-1.8626,-1.0556,0.74974
0.2086,0.88551,0.59264,0.048774,-0.081528,0.55722,0.46047,-0.28682,-0.25926,-0.51218,0.23125,0.03637,0.64049,-0.35485,0.42085,0.36936,0.85233,0.37132,0.45328,0.27359,0.21666,0.89115,0.96429,1.1025,1.3294,0.39155,0.86886,1.3732,0.93473,0.11156,0.11737,0.60866,0.4769,0.56842,1.0327,0.53299,0.69829,0.48959,0.1505,0.59749,-0.043247,-1.034,0.6444,1.4699,0.60879,0.20256,-0.68308,0.80672,0.87338,0.45753,-0.13464,0.68849,0.57792,1.1909,0.80743,-0.060589,1.4982,1.1324,0.63971,1.337,-0.13184,0.021398,0.49364,0.27682,0.83168,0.5461,-0.4097,-0.62203,-0.05564,0.50755,-0.18675,-0.19273,0.6006,-0.76937,-0.65313,-0.70267,-0.58252,0.20744,-0.75795,0.51773,0.20625,-0.20751,-0.58987,-1.6181,-0.74345,0.39146,0.33411,0.17477,0.019661,1.4166,1.3162,0.33472,1.1689,0.55565,0.027532,0.092611,-0.35506,-0.31963,-0.46521,-0.085709,-0.44555,0.6771,0.38722,0.30367,-0.19676,-1.1645,-0.10224,1.4068,-0.13021,0.74586,0.53755,0.52364,0.15388,-0.058751,-1.0236,-0.29145,0.24473,-0.316,-1.3739,-0.62344,0.33405,0.86204,-0.5132,-0.61038,-0.76286,1.0404,0.11269,0.38513,-0.90013,-0.70563,-0.32669,-0.41542,-0.50774,-0.48825,-0.38716,-0.39332,0.18965,0.033947,0.24956,0.97216,1.3562,0.52738,0.12167,1.2017,0.2777,-0.64386,-0.51706,-0.3199,-1.3646,0.51217,-0.69941,-0.61655,-0.46725,-0.69577,-0.41306,-0.31301,-0.85143,-1.5355,-0.47152,0.063587,0.84174,-0.17598,-1.0296,-1.0953,-0.17207,-0.47435,-0.32979,-0.98866,-0.6923,-0.52003,-0.2866,1.0627,-0.44315,0.4968,-0.55079,0.58797,-0.28443,-0.81135,-0.11299,0.081683,0.22504,0.61473,0.50389,0.30686,-0.069214,0.69225,0.31154,0.82724,-0.075255,0.76313,0.87268,0.61809,0.81929,0.51045,0.094749,1.042,0.11238,-0.58598,-0.32195,-0.25492,-0.46825,-1.2873,-1.8066,-0.79025,-1.4302,-0.78286,-0.35951,-0.84154,-1.5244,-1.4512,-0.56796,-0.97951,0.046395,-0.38961,-1.5987,-1.5955,-1.0602,0.63776,-1.3251,0.14096,-0.61782,0.039446,0.68583,0.20638,-0.054761,0.28295,-0.59443,1.2006,-0.071696,0.12097,0.10986,-0.2451,0.62572,1.7985,0.20856,0.40568,-0.32426,1.1255,0.61068,-0.75026,-0.55097,-1.4534,-0.093539,-0.93057,-1.4724,-0.90747,-1.0927,-1.6482,0.91759,0.36644,0.14209,-0.058457,-0.39997,-0.16511,1.1924,-0.92312,-0.587,-0.82166,-2.2769,0.35585,-1.6078,-1.3104,-1.3721,-1.4908,-1.5086,1.1853,0.20649,-0.25535,-0.79674,-2.15,-1.2201,-0.75386,-2.5879,-1.5355,-0.9435,-0.44108,-0.059039,-1.3803,-1.2947,-1.2868,-1.8416,-0.92868,0.26015,-0.43068,-0.7159,0.39067,0.3076,-0.78109,0.3223,0.80608,-0.032218,0.65611,0.70241,0.38184,0.15447,-0.0042957,0.015424,-0.0032666,-0.066327,0.5691,0.84376,-0.64475,-0.49191,0.21665,0.4841,0.080195,0.36601,-0.8368,-0.26572,0.2672,-0.81435,-1.5139,-1.0471,-0.31991,1.199,-0.83105,-0.95449,-1.385,-0.85928,-0.85004,-0.53963,-0.50565,-0.65263,-1.0518,-0.24695,-0.50277,-0.84011,-1.0105,-1.8182,-0.67428,-0.40692,-0.56153,0.38989,1.0368,0.008763,1.8669,0.66126,-0.40481,0.098252,-0.21974,0.18086,-0.38592,-1.1162,-0.17815,-0.54298,0.95526,0.075701,-1.1721,-1.1884,-1.5051,-1.7277,0.2185,0.17989,0.075123,-0.47389,-0.15309,0.27841,0.65391,-0.84484,-0.00097077,-0.43222,-0.38999,-1.0928,0.22515,-0.47231,-0.76764,-1.4986,-0.2506,-0.28923,-1.0616,-0.38436,-0.11771,0.19113,0.46483,0.036434,-0.73464,-2.0504,-1.9433,-1.06,-0.89805,-1.2085,-0.97839,-0.44139,0.14356,-0.64857,-0.07215,-0.28442,-0.6499,0.55475,-0.09271,-0.7121,-1.2002,0.28168,-0.89505,-1.5688,-0.58563,-0.052444,-0.28958,-1.4565,-1.8098,-1.3717,-0.79614,-0.15648,-0.26649,0.58066,0.10472,-1.6362,-0.076196,-1.2425,0.58016,0.50147,-0.35249,-0.38724,0.25609,0.0969,-0.52693,-0.95383,-0.80517,-1.4869,-0.19903,-0.62595,-0.49785,-0.29775,-1.6712,-1.5796,1.1984,1.41,0.12002,0.19249,1.3274,0.12428,-0.7524,-0.079288,-0.21282,0.65567,0.37287,0.41526,0.086751,0.15084,1.1852,0.5733,-1.3296,-0.89258,0.90018,0.30789,1.1018,0.42555,-0.086881,0.25783,0.58974,0.79108,0.64249,-0.76378,-0.85774,-0.021209,-0.3265,-0.064869,-0.43448,-0.10429,-0.74224,2.0376,0.75327,0.39506,0.41723,0.66037,1.3192,-0.84311,-0.72153,-0.097,-0.5846,0.20856,0.30762,-0.74365,0.40808,0.064929,0.16649,0.34897,-0.035092,-0.49446,0.010171,0.73909,0.12912,1.558,0.65702,-0.19584,1.2948,1.0911,1.128,0.35083,0.45856,1.5078,0.80781,0.21574,-0.044349,-0.44077,0.77931,0.39615,1.1031,1.0358,0.73909,0.83517,-0.21742,-1.1182,0.22694,-0.81941,-0.39223,-0.48148,-0.97158,-1.2599,-0.17992,-0.16284,-0.37947,-0.37218,-0.10969,0.60127,-0.56816,1.6377,0.5494,0.12068,-0.71433,1.123,1.6662,1.06,0.10519,0.30241,0.063487,0.80563,-0.64048,-0.16296,-1.2773,-0.57071,-0.7518,-0.3201,-0.88262,-1.1508,-0.5417,0.30569,1.3482,0.62604,0.29596,-0.39881,0.34159,2.2021,0.96964,0.13382,0.29666,0.68579,0.89668,1.2139,0.21399,0.3585,1.5436,0.63198,2.0054,1.479,2.0089,1.3085,1.4004,1.4984,0.49173,0.57195,0.49352,0.70519,-0.63742,0.34322,0.26026,0.43391,0.10288,0.49689,1.0614,1.7455,0.50099,1.1448,0.40524,0.41306,1.1629,0.53003,0.85142,0.43429,1.3599,0.94416,-0.4795,-0.065097,-0.98675,1.0101,0.50229,-0.5939,-0.37036,-0.25923,-0.58922,-0.4723,-0.84462,-1.8071,-1.152,-0.99173,-1.166,-1.5198,-0.79095,-1.1282,-0.88538,0.30686,-0.44917,-1.1228,-0.99443,-0.54738,0.46237,0.080491,-0.58294,-1.5894,-0.73967,-1.0014,0.10958,-0.27818,-0.50328,-0.48713,0.66694,0.046012,1.7208,0.081087,0.18045,-0.016285,0.19006,1.81,0.71916,-0.12405,0.10735,-0.30255,0.38579,0.8576,-0.081966,0.18683,0.58344,0.58498,1.1443,1.6413,0.94144,1.2413,0.41085,1.1166,1.1513,1.0925,0.094549,0.46186,2.1465,0.66978,-0.43564,-0.25944,-0.36493,0.74805,0.62315,0.63453,0.12472,0.60415,1.044,1.405,1.171,0.38535,0.85931,1.595,0.30307,-1.0758,-1.404,-0.42001,0.31065,-0.21486,-0.3483,-1.0097,-0.084673,-0.79447,0.17847,-0.90601,-1.052,-0.020638,0.28292,1.2234,-0.41675,-0.61672,-0.36987,0.50526,0.46008,1.2684,-0.38051,-0.47214,0.85757,1.1832,1.5997,-0.77931,-0.16591,-0.43276,0.58335,0.72317,-0.44038,-0.53285,0.50549,-0.62111,1.499,-0.28787,0.087639,-0.64304,-0.60972,-0.96604,1.31,0.48614,-0.57109,0.43283,1.421,1.2817,0.60189,1.1405,0.83613,2.4867,1.3233,0.11743,1.4111,1.0392,1.4065,0.34998,-0.45222,-0.94217,0.095473,0.42256,0.43486,-0.25459,-0.60193,-0.38441,1.5498,0.15099,-0.94648,0.89915,0.42042,0.794,0.56493,-0.026242,0.45554,0.49435,0.76121,0.56179,0.66336,1.0208,1.2413,0.95056,0.91854,-0.037439,-0.89103,1.1606,0.56285,0.36699,-0.010892,0.2507,1.0982,1.0129,0.54286,0.94116,0.58124,0.3274,1.5577,-0.13994,-0.85269,-0.8694,0.17922,0.25766,0.10983,-0.24575,-1.3129,-1.9747,-0.42424,-0.22336,0.68301,0.24124,-0.096292,-0.69134,-0.33407,1.0505,0.83614,1.9898e-05,0.62543,0.83991,0.47599,0.54995,0.24444,0.089306,-0.57386,0.52609,0.44585,-0.57785,-0.18252,0.32904,0.87259,0.49873,-0.17882,-0.22968,0.32887,-0.29573,0.49105,-0.62602,-0.28311,0.40016,0.37316,0.86955,0.065776,-0.74924,-0.038659,1.3725,1.762,-0.20383,0.41882,0.75641,0.53951,0.28048,1.029,0.80821,-0.11089,0.34349,-0.23511,-0.24014,-0.89943,-0.72091,0.12184,0.49311,0.24251,0.26286,0.60074,0.45625,1.2534,0.63531,1.1774,0.61409,0.55222,1.6399,0.494,1.2519,-0.65542,0.5142,1.144,0.59296,0.24535,-0.42544,0.90934,1.0564,0.47151,0.30259,0.28181,0.63972,0.87266,0.38657,-0.1084,0.036687,0.64389,-0.24422,-0.89246,-0.01337,-0.14162,-0.58697,0.32244,-0.42179,-0.49981,0.73921,-0.45826,0.4486,-0.86208,-1.2538,-1.0075,-0.94738,-0.21792,-0.98413,-0.5435,-1.4365,-1.1265,-0.15211,0.20505,0.92665,1.2222,1.2188,0.97531,0.7989,-0.10471,0.70117,-0.56622,-0.014472,0.16418,-0.025133,0.022905,0.65468,0.074273,-0.13403,-0.16678,1.3589,1.3754,0.20411,0.88928,0.93666,0.83105,1.4249,0.64643,0.34057,1.1877,0.9313,0.86195,0.88333,0.64386,-0.058165,0.54648,0.058219,0.6761,-0.36248,0.12927,0.15741,0.23267,0.54094,0.76862,0.45659,-0.56355,-0.83884,-0.24177,-0.28715,0.83393,0.84427,0.14998,-0.93385,-0.86111,0.38036,0.63763,-0.95159,-0.41173,-0.98812,-0.90567,1.5294,-0.47853,-0.29434,0.35156,0.13007,0.64992,0.1389,-1.6426,0.02985,-0.14836,0.83583,-2.6249,-0.74789,-0.35287,-0.19308,0.73215,-0.15145,0.32862,-0.45324,0.074058,0.043316,-0.0011315,-0.95501,-2.3703,-1.0929,-1.7825,-0.64019,-1.5149,-0.96847,-0.27898,-1.6659,-1.4175,-0.55606,-0.41548,-0.47968,-1.064,-0.47189,-0.23318,0.36921,-0.30645,-0.40401,-0.69944,-0.57988,-0.043181,-0.3684,-0.16058,1.23,1.212,0.89389,1.1036,-0.52348,-0.098953,-0.56752,0.18121,-0.56561,-0.4405,0.95521,-0.10222,1.317,0.59213,0.6769,-0.15763,0.24415,-0.25848,0.20875,-0.79326,-1.8482,-0.4149,-0.73159,0.32594,-1.1743,-0.30243,-0.97238,-0.12763,0.3966,0.020836,-0.13833,-1.371,-0.83722,0.38544,-0.46786,-0.44394,-2.0801,-1.8231,-0.33948,-0.031266,-0.25829,-0.99063,-0.79785,-0.80058,0.55044,-0.42213,-1.0667,-0.66733,-0.29907,0.67198,0.29818,0.58225,-0.060433,0.068992,0.33887,0.3612,-0.1148,0.1865,-0.36859,-0.61746,0.94833,0.99175,-0.47869,-1.6602,-0.59545,0.62505,1.5149,0.17342,-0.28344,0.24223,0.049196,0.49686,-0.02427,-0.49112,-0.44011,0.0090599,-0.8422,-0.37414,-0.26424,-0.81789,-0.61122,0.051064,-1.3867,-1.0739,-0.89072,-1.1684,-0.53265,-0.088812,-0.046242,-1.1408,-0.38061,0.43294,-0.16743,-0.88371,-0.86108,0.28641,-0.35963,1.0268,-1.0352,-0.47374,0.72925,-0.91472,1.2571,-0.95544,-1.3072,-1.0425,-1.2579,0.056143,0.40166,-0.77587,-1.2119,-0.044483,0.89171,0.82963,0.33771,0.0762,0.015419,0.30461,0.065556,0.10495,-0.014402,-0.11196,0.47139,0.80205,0.50013,0.5297,1.0318,0.45137,0.37795,-0.10006,-0.039001,0.18756,1.0581,-0.57412,-0.99602,-0.96702,-0.93289,-0.014276,-0.448,-0.82771,-0.026503,0.29296,0.055672,-0.23129,-1.6994,-1.9094,-1.5442,-0.89743,-0.08958,-0.14025,0.045103,-0.47886,0.1959,0.81082,0.32594,0.032718,-0.49304,-1.4055,-0.19509,-0.23528,0.41539,-1.1591,-0.42912,-0.24973,0.22677,0.79242,0.37693,-0.99397,-0.29657,0.95025,1.576,0.39628,0.93845,0.28909,1.4044,0.54465,-1.9564,-0.57791,-0.65778,-0.65987,0.46507,-0.097506,-0.80348,-0.060164,-1.9365,-0.788,-2.2074,-1.4695,-1.926,-0.21446,-0.43724,-0.20699,-2.1957,-0.73499,-0.1725,-0.97564,-1.5888,-0.45954,-0.13563,1.1106,0.71539,0.027848,0.47899,-0.26621,-0.080623,0.66936,-0.31771,-0.47442,0.97865,0.83549,0.29962,0.27753,1.1324,0.45221,0.50176,0.43528,0.0045636,-0.058301,0.43558,0.11851,-0.12101,-0.064004,0.18321
