-2.2849,-1.2948,-0.51343,0.11263,-0.2981,-0.73902,-1.5367,-0.40437,-0.80181,-1.3111,-1.2338,-0.96207,1.9007,2.3153,1.8276,0.94694,1.0089,1.6105,1.9412,1.3182,1.6252,0.26821,0.97067,2.032,1.3626,0.98193,0.52083,1.0698,1.2595,1.4704,1.283,0.77388,0.65942,1.4833,1.0886,0.86319,0.44027,-0.024087,1.4744,2.0639,1.6072,1.1873,0.60993,1.9428,2.3523,1.5874,0.75494,1.0237,1.4584,1.7288,1.4135,1.3833,0.078904,1.2597,2.0394,1.4662,1.9564,0.92361,0.090957,-0.10025,1.2983,0.22201,0.15965,-0.72436,0.61528,1.6034,0.11248,0.2644,-0.68531,-0.46919,0.50244,-0.46444,-0.17712,-1.9848,-1.8631,-1.1528,-0.53427,-0.66986,-0.95322,0.35128,-0.305,0.59656,-0.6657,-1.5623,-2.0003,-0.87002,0.65295,0.38905,2.0407,1.6707,3.3777,2.5033,0.84782,0.92415,0.54873,-0.065357,-1.3579,-0.74472,-2.3636,-2.3956,-2.3333,-1.5713,0.31661,-1.0727,-1.4943,-1.3894,0.18459,1.9138,1.478,1.9555,0.54243,1.3373,1.8235,0.6551,-0.45358,-0.81053,-0.086305,1.0333,1.4913,0.45835,0.54317,1.7698,3.4534,2.6591,2.8282,2.0815,1.9352,2.8331,1.271,0.46274,0.18916,0.77853,1.0447,0.42358,-0.5769,-0.95808,-1.4248,-1.9175,-1.7532,-2.0264,-2.2707,-3.5296,-3.5569,-3.3943,-0.42001,-0.49063,-1.0334,-0.97116,-0.9929,1.2629,0.92843,-0.28082,-1.054,-1.481,-2.4824,-2.0139,-3.6789,-3.7962,-4.0332,-3.3026,-1.9948,-1.8466,-2.136,-2.114,-2.3418,-1.3401,-0.58977,-1.1034,-1.4795,-0.7862,-0.36777,1.2295,1.5124,0.49526,-0.68262,-0.26622,0.1107,-0.021761,-0.47173,0.19755,0.95115,1.8201,2.1582,1.8044,1.7086,2.8262,2.2067,2.5188,2.124,1.8114,1.6209,2.6965,2.0059,1.3182,1.2383,2.4808,1.626,0.84603,-0.66071,-1.8576,-0.88128,-0.89943,-1.1517,-0.72438,-0.55384,-0.92538,0.42202,0.50589,-0.2258,-0.29839,-0.1596,-0.73424,-0.16633,-0.39168,-1.5968,-1.7783,-2.1257,-0.59792,-0.55554,0.41705,-0.68118,-0.26899,2.0511,2.45,1.8403,2.2775,1.3875,3.1587,3.2453,4.0423,2.5043,2.127,3.7953,3.5893,2.8508,1.7968,1.8836,3.1608,2.7345,2.2834,1.5836,0.0096452,-0.044385,-0.31497,-1.1643,-2.064,-2.0544,-1.4946,0.039128,0.49413,0.8987,0.26214,-0.16857,0.47175,0.00422,-1.2408,-2.1201,-1.6035,-1.3979,1.2558,0.085082,-1.2653,-1.5671,-2.0035,-1.1896,0.23538,-0.10364,0.88225,0.70732,-0.32051,-0.59309,-0.65222,-0.89406,-0.95895,-0.75408,1.1978,2.176,1.5596,1.237,1.4611,0.4406,-0.07243,0.61428,1.0036,-0.089786,-1.2767,-0.50779,-1.794,-1.0874,0.0010649,-0.53027,-0.54855,-1.7201,-1.6714,-1.0418,-1.2272,-2.2022,-2.5358,-2.518,-1.1653,-0.99162,-1.9701,-2.3003,-1.843,-0.097287,-0.11838,-0.58303,-1.4487,-1.405,0.21386,-0.6368,-1.2102,-1.6866,-1.9662,-0.94686,-1.8291,-2.0675,-3.0127,-3.4069,-3.0601,-2.987,-3.0269,-2.9011,-3.0503,-2.0978,-1.7751,-1.3923,-1.1665,-2.8016,-2.3554,-1.439,-0.76788,-0.69173,-2.0864,0.032728,2.5003,2.8472,2.5299,1.7198,1.664,2.3954,0.87636,0.59879,-0.43909,-0.20825,1.4516,0.8663,0.64606,0.68917,0.60988,-0.72328,0.23367,0.57569,-0.096593,-0.4605,-0.33926,0.052427,2.6086,1.9467,1.1341,1.1108,1.3497,1.7911,1.5582,0.85699,-0.6881,-1.4717,-0.85567,0.90868,1.2234,1.1627,0.7137,1.4988,2.7739,2.214,1.5123,-0.067744,-1.3045,-1.2528,-2.4394,-2.6393,-3.4272,-3.0817,-1.2783,-1.1418,-1.1781,-2.1826,-1.9181,-0.23638,-1.4034,-1.2212,-2.0681,-0.90205,-0.72947,-1.4164,-2.1524,-2.7276,-2.4705,-1.8901,-1.6972,-1.7484,-1.7905,-1.5608,-0.68278,-1.0142,-1.1042,-1.9074,-1.447,-0.63044,1.9305,1.9822,2.0221,2.6126,3.7426,3.5197,2.5977,2.1642,0.91308,1.1942,2.1375,0.76801,-0.39534,-2.1708,-2.6496,-0.98292,-1.2251,-1.051,-2.3698,-2.2477,-2.2559,-2.0154,-1.5149,-2.0008,-1.5293,0.45046,0.27879,-0.37491,-1.3778,-1.5588,-0.78483,-0.1475,-1.1797,-1.2713,-1.812,-1.0627,0.18529,-0.23882,0.12644,0.25813,-0.44417,-0.16347,-0.30608,-1.9554,-2.4786,-3.0772,-2.6068,-2.1089,-1.8958,-2.3903,-1.7508,-0.0076288,0.38163,1.0152,0.0085005,1.0177,2.0858,-0.09053,-0.5573,-0.94057,-0.9292,0.50526,-0.44708,-0.087593,-0.69524,-0.42562,0.77325,1.2426,0.699,-0.23961,-0.77169,0.51231,0.87212,0.76401,0.67653,0.69987,2.262,2.338,2.5246,2.0204,0.91627,3.1188,3.2245,2.9905,2.8238,3.5432,4.185,3.9957,4.0305,3.8535,4.0008,4.0567,3.126,1.697,0.35619,-1.0243,-1.2396,-0.28702,-1.3654,-2.5315,-2.5964,-0.68602,1.0301,0.53798,1.2242,0.9428,1.6495,3.0672,3.2157,2.6261,2.4975,2.1403,2.8872,2.5941,2.6169,2.3923,1.6254,2.6322,2.9097,1.63,0.43532,-0.36004,0.44341,0.093508,-0.37026,-1.1165,-1.927,-1.4297,0.21595,-0.39262,-1.3294,-2.3763,-2.4469,-1.5237,-1.8039,-2.5513,-3.2448,-2.8058,-0.4021,-0.81872,-0.39962,0.58823,-1.1975,-0.069876,-0.20169,-0.59997,-1.2799,-1.4334,-2.204,-2.1585,-1.1878,-1.1703,-1.1902,-2.3653,-2.426,-0.38948,-0.30975,-0.55538,-0.52929,-0.65299,0.4998,0.51253,-1.0235,-1.1074,-1.202,0.8294,1.1481,1.3479,0.96314,0.11812,0.64816,0.29533,-0.66017,-1.6383,-2.137,-1.483,-0.85286,-0.55703,-0.93779,-0.68425,0.1066,0.95962,0.8588,1.3442,0.089663,0.025596,1.359,0.32086,1.1549,0.29685,1.2609,1.2909,1.7062,1.3377,1.6954,1.039,0.78781,0.87804,0.72006,-0.043054,-0.26802,-0.40985,-0.11687,0.0052329,-0.3638,-0.98653,-0.80017,0.11093,0.093342,0.07539,-0.64346,-1.5787,-1.0725,0.44049,-0.23752,-0.57738,-1.288,-1.6191,-1.8629,-1.6692,-1.6098,-0.83752,-1.3376,-0.22209,1.3833,1.5441,0.35895,-0.1953,-1.1388,-0.33431,-1.1547,-2.0604,-2.8222,-3.2248,-3.505,-2.5859,-2.8428,-2.8778,-2.4613,-1.5784,-1.0389,-0.22051,-0.89996,-0.30206,0.21852,1.4921,1.4638,0.96275,0.21975,1.8899,0.67582,0.13473,-0.072697,-0.76646,0.44218,-0.93721,-1.3711,-1.4144,-1.59,-1.45,-0.57058,-0.64238,0.4535,-0.99397,-0.040136,1.6332,0.83176,-0.65453,-1.3185,-2.7519,-1.788,-1.4797,-1.0599,-1.269,-0.97293,0.071013,0.90608,-0.86237,-1.0516,-2.0056,-1.7042,-0.70187,-1.9526,-1.8758,-2.7231,-2.9474,-1.1475,-1.1613,-1.0821,-2.1598,-1.6412,-1.4093,-0.83499,-0.38294,-0.47743,-0.38301,0.2348,1.1385,1.435,0.8236,0.62224,2.3237,1.8418,1.1968,-0.19707,0.28753,0.78117,-0.03605,-0.49884,-0.87355,-0.15807,0.30474,0.42121,0.039028,-0.47155,-0.12865,0.17489,-0.15591,-0.75009,-0.48168,-0.72867,-0.0048122,0.84554,-0.40053,-0.93067,-0.62145,1.3816,1.0075,0.47352,1.0314,1.294,1.8258,2.0432,0.96836,0.19231,-0.66692,-0.21001,-0.35608,-0.81082,-1.1271,-0.68454,-0.25293,-0.18705,0.57654,0.43878,0.12614,0.97182,0.72831,-0.96305,-2.03,-2.3576,-2.923,-1.2331,-1.2694,-0.92366,-0.54619,-1.6041,-0.94653,0.48673,0.32878,0.3571,-0.39068,-0.64625,0.61324,1.3162,1.2676,0.74622,1.066,2.3434,1.4075,0.64148,0.039527,-0.52068,0.018502,1.3212,1.1154,-0.49309,0.48739,2.1008,2.5012,1.5919,2.068,0.73085,1.4533,2.068,1.0287,-1.5334,-2.4427,-1.7158,-0.15212,-0.0015146,-1.2128,-1.211,-1.3643,-0.57209,-0.48582,-1.2737,-0.92984,-1.0134,-1.3157,-0.5731,-1.0414,-2.2955,-1.4473,-0.85577,-0.96625,-0.8977,-1.7262,-1.4319,-0.42098,-0.79454,-0.77384,-1.2071,0.048922,1.7442,1.8297,1.6824,1.0343,1.4884,1.6009,1.4567,1.4569,0.81185,1.7323,1.3965,1.3993,1.2508,0.30184,1.3918,2.7649,2.6957,2.0931,1.8154,1.8132,2.73,2.3201,1.0728,0.56542,1.432,1.1079,-0.079174,-1.3518,-1.8369,-1.0013,-0.82649,-0.85203,-1.2876,-1.3852,-0.95203,0.22075,-0.14491,-0.087265,-1.2451,-0.51901,-0.11541,0.2504,0.38181,-0.04569,-0.059937,0.61252,0.50627,-0.17928,-0.34779,-0.65042,-0.2231,-1.5741,-1.7763,-1.4933,-0.63988,-0.76373,-1.0751,-1.6905,-1.4265,-0.20257,-0.62821,-0.086564,-0.49888,0.55572,1.7639,2.0648,1.8043,0.77875,0.50328,1.5492,0.93031,0.54183,0.97587,0.59408,1.6734,1.9166,0.57364,0.66256,1.4791,1.1615,0.61063,0.2006,0.24587,0.78147,1.5168,1.3581,1.1557,1.5622,2.3736,1.8849,1.3358,1.4162,1.9785,2.4568,1.7474,1.3949,-0.19052,-0.34766,-1.2252,-1.442,-2.9401,-2.9426,-2.5011,-1.0545,-0.26233,-1.3478,-1.2491,-0.22484,0.32399,1.2915,0.35798,-0.20882,-0.82567,-0.4359,0.29749,-0.83906,-1.075,-1.8037,-0.3271,-0.070689,0.29199,0.18919,0.73392,1.8057,1.0364,1.2338,-0.5479,0.45104,-0.81992,0.9038,0.76793,0.048639,-0.58307,-0.72624,-0.83639,-0.53649,-0.11089,-0.3928,-1.2796,-1.3235,-1.0812,-0.042826,-0.45257,-0.094022,-0.25457,1.0639,1.4283,1.8583,0.51618,2.0027,2.0127,2.492,2.4731,2.2838,1.664,3.541,3.5252,2.8573,2.305,2.0097,1.8867,2.0788,1.4783,0.45268,-0.80403,-1.0652,-0.9555,-1.3967,-2.435,-2.1399,-2.5178,-1.855,-0.72073,-0.70621,-0.42983,-0.27723,0.13085,0.80066,0.57623,1.0047,0.30675,0.16117,2.2123,1.8298,1.0376,0.49199,0.13605,-1.9228,-1.0486,0.28562,-0.50932,-0.9639,-1.3853,-0.19425,0.51465,-0.66999,-0.43456,-1.3422,-0.079478,-0.10221,-1.2315,-0.75722,-1.4482,-2.1815,-1.1924,-1.2152,-2.4076,-2.3342,-2.9469,-0.48829,0.013069,0.2532,-0.17031,-0.48277,-0.1458,0.82189,0.80655,1.3127,0.13252,-0.7277,1.0281,0.43184,0.62604,-0.14061,0.13157,0.89528,0.92747,1.6331,1.3351,2.2516,2.4068,2.0405,1.3444,0.88426,0.49578,0.49215,1.0429,-0.12403,-1.2722,-1.6422,-1.5689,-0.91341,-1.177,-2.1369,-2.0778,-1.7897,-1.1946,-0.70563,-0.52067,-0.12844,-1.1291,-0.76112,-1.2361,-3.2268,-2.548,-2.7661,-1.2948,-0.3829,-1.6223,-0.72377,-1.3872,-0.072286,0.548,-0.11037,-0.09654,-0.65891,-0.47813,0.19014,-0.71422,-1.0361,-1.2713,-0.70492,-0.91301,-0.98636,-1.6506,-2.0705,-0.86237,-1.0645,-2.2493,-1.9599,-1.7113,-1.2597,-0.58275,-1.0313,-0.27891,-0.6688,0.012861,1.8119,1.3282,1.9889,1.3176,2.2029,1.7604,0.5767,1.1764,-0.082007,-0.28373,-0.27853,0.73339,0.5001,1.0755,1.3776,1.7405,2.7362,2.4491,3.1542,0.9869,0.70946,1.5583,1.5232,1.9738,1.2527,0.61976,0.71853,1.3428,0.57039,-0.92669,-1.0334,-0.25619,0.81984,0.90299,1.4375,1.2328,1.8126,0.94544,0.094997,-1.0022,-1.4095,-1.4758,-1.0571,-1.1279,-0.78989,-0.12265,-0.59448,-0.57065,-0.76038,-0.80554,-1.1663,-0.11455,0.81758,-0.25407,-0.566,-1.3274,-1.1073,0.67117,0.3524,0.018193,0.50192,1.4104,1.9377,1.5233,0.84271,0.45599,0.7339,1.1727,0.53329,0.56366,-0.084374,0.10759,1.2066,1.8175,2.5148,2.6194,2.2624,3.1216,2.8669,2.3613,0.45661,0.38766,-0.57293,-1.0321,-1.8991
-0.96973,-1.4073,-1.2175,-0.38467,-0.16859,0.16423,0.445,-0.14905,0.30192,1.1605,0.65476,0.78732,0.82985,0.61741,0.56843,0.034981,0.84528,-0.70813,-1.0182,-1.945,-0.86331,-0.10207,0.11919,-0.16356,-0.71996,-0.14946,-0.23481,0.42747,-0.14316,-0.47621,0.27308,0.13808,0.34761,0.17382,-0.19782,0.57475,0.40146,1.5017,0.91958,1.0569,0.72645,1.0842,1.6623,1.1006,0.57487,1.1226,1.2916,1.7374,1.7098,1.2528,0.68476,1.185,0.35339,-0.063875,-0.44584,-0.17781,-0.056943,0.63456,1.1392,0.95105,-0.52504,-0.39928,-0.44988,-1.002,-0.65931,-0.69156,-0.70885,-0.42825,0.058593,0.54947,0.48557,-0.15608,-0.17951,0.22355,1.0312,0.42935,0.3064,-0.34788,0.26929,0.42413,-0.8472,-0.90091,-1.468,-0.94138,-0.71516,-1.1742,-0.56664,-0.82239,-0.4181,-0.19389,0.21268,0.17228,-0.16775,0.62484,0.85692,1.3707,0.98418,1.3705,1.1363,1.0191,1.7125,2.0042,0.7674,-0.085623,-0.53074,-0.064528,-0.28449,0.55985,0.45278,1.0503,1.6182,1.9035,0.60452,0.56769,1.7049,1.1324,0.8058,0.72448,0.93986,1.2881,1.6271,1.7398,0.74927,0.36219,-0.40541,0.055281,0.12795,-0.98024,-0.93486,-0.60071,-0.55806,-0.84328,-0.47341,-1.2767,-1.1484,-1.5635,-1.6383,-2.3507,-1.203,-1.6625,-1.7492,-0.69332,0.56711,-0.55205,-0.058652,-0.50234,-0.50211,-0.1842,-0.11887,0.15423,-0.52069,-1.5472,-0.92835,-0.9331,-1.7041,-1.1794,-1.3486,-1.165,-0.60946,-0.43914,-0.16259,-0.60865,-0.27829,-1.1545,-0.34642,-0.82266,-0.78032,-2.1159,-2.1753,-1.1326,-0.80851,-0.0098037,1.293,1.332,2.4569,2.2027,1.4826,1.6559,1.914,1.1405,0.58205,0.50037,0.26355,0.30627,0.25613,0.6167,0.24734,-0.017949,0.98239,0.22139,-0.23615,-0.17249,-0.86027,-0.84076,-0.98984,-0.037048,-0.88552,-1.3078,-1.1586,-1.3171,-2.0724,-1.7634,-2.1533,-2.6629,-2.6132,-2.6653,-2.6629,-2.7909,-2.7052,-1.5208,-1.5922,-1.2791,-1.1915,-0.66626,-0.46515,-0.95695,0.39324,0.45715,-0.6011,-0.60294,0.14992,0.13528,0.49027,0.57755,0.57676,0.91272,0.8872,0.67179,1.2336,0.49498,0.17738,0.57442,0.90201,0.94773,0.36286,0.19766,0.32695,0.43094,0.16558,0.47582,-0.17214,-0.76771,0.2279,-0.76581,-0.62512,-1.8355,-1.2998,-0.96242,-0.08545,0.058985,0.22523,1.2412,1.6304,2.1427,0.84494,0.50805,0.46773,-0.61875,-0.47124,-0.042057,-2.0155,-1.3892,-1.5318,-0.41188,-0.80441,-0.8167,-0.5442,-0.4448,0.44002,-0.67474,-0.95627,0.20791,-1.1203,-0.80192,-1.2158,-0.59747,-1.436,-1.3201,-1.5642,-2.0258,-1.4906,-1.792,-2.1818,-1.6019,-1.0323,-0.82118,0.36326,1.6193,0.79465,1.289,1.8339,2.29,2.2725,3.2998,2.7663,1.5736,0.73587,0.11517,-0.15505,0.44671,-0.38575,-0.052065,0.20343,0.20013,-0.094524,0.66062,-0.1183,0.7363,0.82438,-0.21257,-0.0053956,0.66367,0.20974,0.21591,-0.20594,-0.1541,-0.54896,-0.84652,-0.70583,-0.48747,-0.11122,-1.0565,-0.4824,-0.80299,-1.2147,-1.0747,-0.96388,-0.5176,-0.14159,-0.73254,-1.6284,-1.2266,-0.32812,-0.4005,1.1146,1.5843,0.37366,0.50353,0.68187,0.30405,-0.49456,-0.96638,-0.92346,-1.4992,-1.4742,-2.1496,-0.41833,-0.31456,-0.5128,-1.0683,-0.88149,-1.614,-2.1802,-1.2522,-0.42403,0.50212,1.6663,1.7364,2.4027,1.7496,1.9316,2.3133,1.0524,1.004,1.1795,0.82938,0.37084,0.43283,-0.24234,-0.3292,-0.078392,0.78073,1.8293,2.4533,2.5083,2.6132,3.2592,1.627,0.37565,-0.27145,-1.0857,-1.5524,-1.2501,-0.30558,-0.28235,-0.24994,-0.50747,0.31063,-0.14072,-0.66835,-0.73844,-0.24721,-1.3547,-0.969,-0.75924,-0.78578,-1.3249,-0.88317,-0.91388,-1.7821,-1.7176,-0.45921,-0.40084,-0.2837,-1.1775,-0.81812,-1.5296,-1.5822,-0.50281,-0.69699,-0.86231,-0.69039,-0.41335,-0.14243,-1.2354,-1.1353,-2.0152,-1.3383,-1.498,-0.60309,-0.42049,-0.0083496,-0.93441,-0.41873,-0.2841,-1.0955,-0.15995,0.19797,0.57657,0.89937,1.0759,1.3807,1.1854,1.3731,1.5755,1.5097,-0.23129,-0.57603,-0.18877,-0.18713,-1.2573,-1.3117,-0.88226,-0.89028,-0.3769,-0.33191,0.012807,-0.1054,-0.27082,-0.099604,0.38771,-0.86445,-0.86998,-0.2047,-0.24505,-0.88518,-0.50929,-1.1064,-0.57155,-0.80261,-1.2792,0.83814,0.19941,0.17526,0.027031,0.80013,0.088867,0.17472,0.14957,-0.29473,-0.62933,-1.4118,-0.04616,-0.91477,-0.45562,-0.28836,-0.091329,1.0095,1.261,1.7404,1.8589,2.0521,2.4881,1.872,1.9686,1.1001,0.77407,0.75607,0.098171,0.84242,0.48407,0.080067,-0.53496,-0.68797,0.19997,-0.078462,-0.21234,-0.20468,0.2506,0.41903,1.2716,0.91835,-0.091542,-0.59803,-0.21954,-0.3765,-0.78751,-0.5337,-0.045812,-0.32616,0.92874,0.54129,0.70526,-0.015741,0.72736,0.5352,0.69064,0.197,0.37087,0.73183,0.90308,0.51301,0.54943,0.016471,-0.45795,0.18553,-0.062122,-0.38235,-0.79876,-0.82339,0.18897,-0.74194,-1.4067,-1.0754,-1.1456,-0.93686,-0.5616,1.058,1.5544,0.91329,1.1065,1.8881,1.2472,0.66177,-0.052177,1.2777,0.42538,0.86226,-0.38455,0.29301,-0.27011,1.4488,1.9151,0.48021,1.6552,0.24932,0.62335,1.2,1.7088,1.2317,0.31998,0.86208,1.1379,1.448,0.98121,0.76813,0.63215,0.23964,0.029712,-0.63515,-0.56941,0.12905,0.017789,0.4921,0.97273,1.4843,1.0166,0.70846,2.1205,1.2167,1.0996,0.95913,1.5194,1.5781,1.8432,1.3947,1.4654,1.4175,2.4029,2.4232,1.551,1.8657,0.58677,0.8845,0.57151,0.33375,-0.47846,-0.18154,0.80692,0.68125,0.63026,0.3942,-0.29747,0.056608,0.18207,0.13854,0.022542,-1.3133,-2.3379,-1.0122,0.028025,-0.58389,0.46479,1.1027,1.5253,2.4111,2.105,1.5213,1.5197,1.5406,0.76153,0.22228,0.53159,-0.36262,-0.53224,-0.13355,0.28894,0.29738,-0.060012,-0.034986,0.77516,1.3747,2.8039,1.4096,0.97473,0.84083,0.31263,0.3188,-0.022551,-0.40595,-0.14731,0.35209,0.71802,0.99177,1.2252,0.59275,0.046336,0.062275,0.39944,-0.45772,0.32794,0.84644,0.46865,0.39547,-0.86187,-0.52688,-0.17627,-1.1702,-0.30513,-2.9104,-2.0034,-1.1321,-0.89871,-1.5204,-1.7661,-1.5015,-0.68799,-0.65193,-0.19082,-0.93032,-1.027,-0.95517,-0.52199,0.35702,-0.036569,0.043965,-0.08653,-0.48877,0.033448,0.42989,-0.31013,-1.249,-0.16351,-1.1633,-1.3805,-2.1712,-0.96216,-1.2179,-0.96346,-0.74169,-1.2465,-1.738,-1.4349,-1.492,-1.8865,-2.4587,-1.7936,-1.9133,-2.015,-1.3517,-1.7195,-0.086581,-0.096468,1.2746,1.7726,1.8328,1.0567,0.6854,-0.19029,-0.31027,-0.63191,-0.38106,-1.5323,-0.35748,-0.82513,-1.9979,-1.3399,-1.2329,-1.7496,-1.1757,-1.683,-0.707,-1.1138,-0.46506,0.48738,0.022026,-0.01806,-1.1202,-1.1853,-1.1045,-2.6326,-1.9955,-2.0273,-1.1378,-0.54442,-0.25906,-0.24034,-0.14969,1.1361,1.8681,1.2712,1.1115,1.0352,0.98889,0.24079,-0.64231,-0.27175,-0.58309,-0.80851,-0.95973,-1.4995,-1.7693,-2.8036,-2.8648,-2.5122,-1.8481,-2.7175,-2.9815,-1.8358,-2.3181,-1.8581,-2.5621,-1.2719,-0.60565,-0.80254,-0.93812,-1.4015,-1.1265,-0.62099,0.14229,0.87829,2.4304,3.118,2.5578,2.2642,2.035,1.268,0.9141,-0.88507,-1.234,-1.545,-2.165,-1.691,-2.0579,-2.1966,-1.3828,-0.7647,0.32248,1.365,0.99092,0.27144,1.6362,2.013,0.95994,1.5198,1.1296,1.3392,1.1849,0.26147,0.020549,0.61741,1.6124,0.8857,0.8998,0.77667,0.19785,0.41061,-0.5623,-1.0775,-2.0542,-2.8392,-2.2294,-2.5776,-2.7997,-3.1157,-2.8357,-2.2913,-2.2729,-0.54583,0.48745,1.2969,2.5575,2.5807,2.4514,1.6053,0.059673,-0.36318,-0.24107,-0.20175,-1.0702,-1.4941,-1.792,-0.9181,-1.5316,-2.5698,-1.1242,-0.78731,0.23398,0.072605,0.3865,1.5248,0.99879,1.4648,0.68302,0.521,1.0812,1.2848,0.016597,0.17368,0.60821,0.0016967,0.056104,-0.031496,0.28255,0.40352,0.31421,1.2907,1.6546,1.1889,0.099739,-0.51533,-0.43114,-0.69308,-0.80112,-0.60934,-0.016191,-0.029644,0.28257,0.31098,0.34911,0.6013,1.2409,1.3045,0.13668,1.1585,0.88965,0.793,0.64919,0.72496,1.2812,1.7257,1.3118,0.76309,0.41438,0.82694,0.79276,1.3489,1.1051,1.4262,1.3063,1.069,0.96723,0.73852,0.48567,1.1703,1.1561,1.1101,0.73353,1.0849,1.4758,0.82056,1.3406,1.3734,1.4812,1.1668,1.6122,1.3385,1.2214,1.443,1.0665,1.0525,0.94669,0.88008,0.7627,1.6217,1.9803,1.457,1.3666,2.2066,2.7545,2.1548,1.0976,0.31246,-0.019833,0.37899,1.1331,-0.44562,-0.21658,-0.99366,0.27432,1.5176,1.0759,1.4568,0.75791,1.5236,2.1913,1.3209,1.0171,0.57939,0.031704,0.17722,-0.028269,-0.49908,-1.3257,-1.2001,-0.13515,-0.10374,-0.51567,-1.0364,-0.0093179,-0.66018,0.3672,-1.974,-0.93655,-0.43205,-1.7499,-1.3679,-0.6998,-0.54348,-1.2411,-1.4214,-1.1338,-0.6943,-0.44442,0.35972,1.0643,1.7353,2.4652,2.7725,1.9201,1.678,1.5071,1.5934,1.5944,0.77294,0.63452,0.7878,1.5353,0.65086,0.58349,0.50743,0.084734,0.34769,0.95552,0.35426,-0.15094,-1.1165,-0.5792,-1.2026,-0.71346,-1.8737,-2.3007,-2.739,-1.8965,-1.715,-1.743,-0.9486,-0.81209,-0.14432,-0.24389,1.3362,1.6685,0.67741,0.25358,0.29671,0.70694,-0.19182,-0.07003,-0.71902,-1.0968,-1.5306,-2.379,-2.0841,-1.2167,-1.0473,-0.25411,2.0671,1.5691,0.96686,1.0311,-0.0065028,-0.18073,0.092253,-1.494,-0.054872,0.011073,0.22842,-0.022471,0.41698,0.81171,1.8467,2.5944,1.4719,0.63631,-0.31398,-1.4362,-1.006,-0.7972,-0.25768,-0.90468,-0.95912,-2.0174,-0.57389,-0.95979,-0.82767,-1.0083,-2.3294,-1.1241,-1.7857,-2.0134,-2.1184,-2.3253,-1.1189,-0.72388,-1.1178,-0.84799,0.097371,0.24186,0.26734,-0.297,0.043956,0.49839,1.4417,1.9111,1.8019,1.2059,1.9919,0.97687,1.3964,0.50945,0.43127,0.12905,-0.65817,-0.19146,-0.24462,-1.3913,-1.6605,-1.7663,-1.2782,-1.5673,-1.3885,-1.9409,-1.5102,0.37822,1.0573,1.7689,1.6973,1.8037,1.2588,1.3393,0.2919,0.69858,0.36521,0.67406,-0.20829,-0.39345,-0.69165,-1.0951,-1.3369,-0.82025,-1.5054,-2.5143,-2.1039,-2.6296,-2.2909,-2.7488,-1.0372,0.10419,-0.26781,0.17648,0.059655,-0.68889,0.67703,1.0387,1.3104,0.69385,1.1642,1.4638,0.19457,-0.16831,-0.11632,-0.0091789,-0.67778,-1.0152,0.69881,0.8853,-0.10657,-0.62519,-0.96801,-0.98372,-0.86315,0.58558,-0.22232,1.2825,2.2362,2.4694,2.692,1.8966,1.0593,-0.42366,-0.63713,-1.1976,-1.1158,-0.49677,-0.5634,-0.025037,-0.44056,-1.0462,-1.3634,-2.3555,-1.1973,-1.9674,-2.4181,-3.0189,-3.7116,-3.5067,-2.4165,-2.1829,-2.7398,-1.3036,-0.8136,0.37113,-0.33239,-0.77483,0.14281,0.015926,1.2615,0.99448,1.3878,1.8131,2.7241,2.3099,2.0302,1.4834,0.91825,1.4736,1.2786,0.6843,-0.59655,-1.6293,-0.24077,-1.1043,-1.2578,-1.8932,-1.1196,-0.51149,0.039535,0.57723,-0.11565,0.0192,-0.23657,-0.73079,-0.95082,-0.821,-2.082
