-0.79791,-0.5922,-1.8451,-0.74407,-0.12197,0.54845,0.74221,-1.3857,0.17543,0.85891,1.0988,1.4372,-0.078264,0.72444,0.99996,0.35944,0.95405,0.2994,0.3193,-0.35935,0.75788,0.5429,0.28357,0.76533,0.45286,0.80676,0.91815,0.41882,-0.067756,0.30752,1.0584,0.97741,1.4909,1.22,1.8377,2.3009,2.3051,2.0263,0.78131,0.12618,-0.31966,0.30237,-1.0037,-1.988,-1.1586,-1.051,-0.56071,2.7346e-06,-0.18629,-0.30268,-0.09457,0.68668,0.053744,-0.55898,-1.2686,-1.2071,-1.1452,-0.94191,-0.27621,-1.1224,-1.0233,0.24666,0.30973,1.5297,2.4931,1.3538,1.4474,1.8483,1.919,2.232,1.5867,1.0577,0.26429,-1.0868,-0.84912,-1.6767,-0.92389,-0.67202,0.70487,0.6504,-0.79793,-1.0766,-0.7697,0.025666,-1.0664,-1.678,-0.90984,-0.59484,-0.48733,0.61528,-0.041453,1.6543,1.872,0.69026,0.98148,0.11416,-0.3606,-0.63864,-0.65987,-0.49008,-0.43029,-0.80613,-0.93352,0.33788,1.6544,2.0836,1.8497,0.52152,2.1887,1.9192,2.3954,2.1013,1.5601,2.4564,2.4112,2.753,1.7157,0.97973,1.3192,1.6248,2.2878,2.3402,0.78385,1.3778,0.95454,1.2024,0.40015,-1.0397,-0.78527,-1.5349,-1.1893,-1.8825,-2.1964,-1.9215,-1.6774,-1.299,-0.83939,-0.85071,-2.2087,-2.3918,-1.5929,-1.8333,-1.8604,-2.2599,-3.4838,-2.6237,-2.6135,-2.3444,-2.0001,-1.7046,-1.7129,-0.60642,-0.95988,-0.91338,-1.8858,-2.0844,-1.8921,-0.34573,-0.67083,0.50612,0.51371,0.47229,0.61444,-0.25135,0.2966,-0.53836,-1.873,-1.831,-1.416,-0.68543,-0.67968,-0.78459,-0.51371,-0.072909,-0.30707,-0.91675,-1.2296,-1.9525,-1.8137,-1.6409,-2.4215,-2.3876,-1.9149,-0.87297,-0.60531,-1.0824,-0.13834,0.34767,0.45298,0.80285,0.17527,-0.97474,-1.491,-1.4027,-1.1249,-1.3072,-1.3214,-0.74211,-1.0571,-1.6317,-2.514,-1.9588,-2.3044,-1.0652,-0.0072778,0.096221,-0.1471,-0.2191,0.41669,0.19848,0.32232,0.079614,-0.85798,-0.64081,-0.29671,-0.32413,-0.24485,-1.1573,-0.92813,-0.48484,0.33117,0.86643,0.89237,0.22606,0.5642,0.73108,0.44276,-0.33773,-0.15851,0.49777,0.91225,0.74266,-0.030827,-0.29107,-0.18322,0.66174,1.5405,0.23924,0.06895,0.46402,-0.44667,0.22231,-0.53133,-0.85202,-0.39849,-0.52655,0.7188,0.53327,0.082939,1.5243,1.7844,1.2166,1.6839,1.0996,-0.26855,-0.1394,0.6814,1.5441,2.4909,0.52461,1.4372,0.39815,1.7123,0.68799,0.42906,0.39632,1.151,0.23446,0.86335,1.0576,-0.54199,0.46721,0.65187,1.1313,1.2531,0.086453,-0.39456,-0.19504,-0.79988,-0.29859,-0.444,-0.84158,-1.8418,-1.6829,-0.98592,0.71885,-0.40954,-0.671,-1.2378,-2.6913,-1.6431,-1.3075,-0.72617,0.027042,-0.49416,-0.64892,-0.15335,0.28419,1.4205,0.26132,1.1027,2.013,1.5171,0.69937,-0.20089,0.02296,0.97432,2.2089,0.8473,1.5014,1.185,1.7164,1.2333,1.6572,0.1627,0.90034,0.5249,-0.42884,-0.60771,-0.92059,-0.69426,-0.4696,0.28666,0.46162,0.30606,-0.48204,0.089188,-0.058447,0.55176,-0.070582,-0.99505,0.047999,0.21604,1.0987,1.2624,0.0064421,0.73614,1.0457,1.4362,3.1676,1.5074,1.1017,1.2387,1.7367,0.95204,0.54209,1.8399,2.7352,2.3112,2.2104,0.6438,-0.28616,-0.84361,-1.0648,-0.97742,0.061454,-0.17354,-0.56244,0.18271,0.28547,0.91212,0.5633,0.65579,0.57092,0.84468,0.87558,0.013014,0.8111,0.031392,1.1218,1.6628,1.5544,1.4536,0.41367,0.80843,0.45069,0.68695,0.47684,-1.1285,-1.1712,-0.64714,0.47818,0.40341,-0.77789,-0.2004,-0.73097,-0.12755,-1.3234,-2.3795,-2.4565,-1.865,-0.49613,-0.67546,-1.922,-1.1971,-0.41668,-0.47928,-0.16278,-0.75978,-0.47804,-0.87736,-0.32923,0.033947,-0.40461,-1.5146,-0.94294,-1.0742,0.19056,0.050845,-0.12692,-0.51424,-0.52683,0.011976,-0.66216,-0.352,-0.31205,-0.67671,0.47668,0.15897,-0.22205,0.80907,0.92273,0.4161,0.61152,0.70609,1.2071,0.052203,-0.034299,-0.45603,-1.4646,-1.6092,-0.96144,-0.62315,-1.1346,-1.443,-1.2318,-1.2284,-0.42253,0.4641,-0.0059282,-1.3572,-0.21607,-0.51495,0.15558,0.39855,-0.52393,0.17418,1.8136,1.8307,2.8024,1.3556,0.70224,0.4827,-0.40914,0.14468,0.057399,0.22132,0.5905,1.634,1.4602,0.5445,1.0826,1.5113,2.1522,2.4535,1.7119,2.6501,2.2935,3.0897,1.7268,1.5101,0.37739,0.93506,1.3136,0.49554,-0.61517,-0.28517,-0.37786,-0.53766,-0.7758,-0.73188,-0.29234,-0.027756,0.52882,1.2768,0.16415,-0.26404,-0.34898,-1.1119,-1.5521,-1.5478,-2.0552,-0.99493,-0.40679,-0.67571,-0.39826,-0.46473,-0.48688,-0.81272,-1.8122,-2.2005,-1.951,-2.2873,-1.6096,-1.3124,-1.2989,-1.2676,-1.4649,-0.70733,0.13346,-0.27263,0.14666,0.26989,-0.092756,0.34734,-0.015463,-1.1035,-1.2157,-0.96784,0.07655,-0.082879,-0.53406,-0.22747,0.32764,0.64652,-0.0073539,-0.26343,-0.56023,-0.67019,-1.3913,-1.2175,-1.6443,-2.2037,-1.7967,-1.927,-0.83581,-1.1591,-1.4712,-0.64939,0.26757,1.0855,1.3693,0.28059,0.39471,0.90456,0.98227,1.3991,-0.25123,-0.18233,1.1109,0.95245,1.1965,0.43455,0.97694,0.88464,0.69656,0.21845,0.46236,0.60143,0.62475,0.38494,0.48942,1.0584,0.66655,0.43678,0.0053883,0.37787,0.96886,0.73735,0.12251,-0.44193,0.10749,0.26765,0.98119,-0.91106,-1.3238,-1.2072,-1.2924,-1.5279,-2.4792,-2.2062,-1.6724,-0.69124,-0.48371,-0.76736,-0.96954,-0.1778,0.068197,1.0018,0.66794,0.33564,0.83456,0.44008,1.0965,0.30229,0.5293,0.096501,0.45677,0.66946,1.0767,0.81896,0.63214,-0.015711,0.70933,0.3159,0.8006,-0.0042911,0.71889,-0.48563,0.49272,0.68562,0.41345,-0.37143,-0.1876,0.34972,0.72319,-0.79527,-0.3129,1.07,1.1219,1.4634,1.2262,0.086868,0.65245,0.66642,0.94435,0.15391,-0.2918,-1.2453,-0.93025,-0.45186,-0.19459,-0.64962,-1.5444,-1.2398,-0.73782,-0.11405,-0.36251,-0.20123,-1.0219,-1.287,-0.7703,0.17172,-1.1256,-1.4346,-1.3758,-0.44057,-0.81244,-1.0013,-0.89583,-0.15686,0.033691,0.61146,-0.66751,-0.89401,-0.93882,-0.43346,0.028437,-1.8966,-1.5409,-0.93566,-0.2688,-0.68503,-1.1508,-0.17973,-0.3264,-0.1828,0.65923,0.1062,-0.3583,-0.54228,0.10774,0.67969,1.3395,-0.7803,-0.76015,-0.58758,-1.1243,-0.36299,-0.86665,-1.6759,-1.4748,-0.49977,-0.27372,-0.60348,-0.19166,-0.4211,0.21822,0.26855,-0.11148,-0.24683,-0.40381,-0.81118,-1.5032,-0.0047129,-1.2343,-1.4896,-0.84325,-0.056336,-0.33909,-0.12158,0.13721,0.88964,1.625,1.9692,1.3964,0.82156,0.78035,0.87569,0.42272,-0.51453,0.82776,0.91243,2.0659,0.7534,1.101,0.87719,1.106,1.1294,2.2511,0.35338,-0.031234,-0.16546,0.3449,0.044918,-0.74012,-0.4121,0.9261,1.2812,0.7814,0.37025,1.246,0.92229,1.15,0.88548,0.88876,0.92554,1.3863,1.5733,0.51235,-0.72693,-1.1476,-1.1211,-0.79485,-0.52368,-1.3844,-1.8269,-1.8979,-1.4603,-1.1502,-1.5927,-1.041,-1.5272,-1.1109,-0.65091,-1.5708,-1.5514,-1.2019,-0.67544,-1.4619,-0.73636,-1.5301,-1.2648,-0.97021,-0.475,-0.99028,-0.31279,-0.19548,0.3795,0.61473,1.7737,1.8616,0.32263,0.16999,-0.52625,-0.9479,-0.83659,-1.3109,-1.1606,-0.019377,0.51514,0.94811,1.2221,0.46861,1.5797,1.709,2.6436,2.1551,1.4829,1.3579,1.9889,1.7618,0.86875,-0.2356,0.051635,-0.46843,-0.14436,-0.50031,-1.2811,0.46012,1.1489,2.1161,1.9984,1.4436,1.2498,-0.17861,-0.42308,-0.84222,-1.2644,-1.0116,-0.26601,0.061389,0.49468,-0.77532,0.92142,1.241,1.7233,1.0614,0.71941,1.5855,1.6005,2.3968,1.9131,0.51029,-0.013123,-0.47543,-0.31091,-0.57261,-1.3235,-1.1989,-0.67883,0.55032,-0.14013,-0.69222,-1.0907,0.098687,1.9982,0.62902,-0.2117,0.48569,0.74496,0.6507,0.70842,0.37644,0.70053,1.1471,1.8726,0.28898,0.42343,-0.2915,1.0338,0.94711,0.835,-0.17492,0.025011,0.45928,0.50573,0.95656,0.27961,0.97827,0.83834,1.3814,1.4462,1.2072,0.83462,1.1753,1.1699,1.1908,0.20354,0.50842,0.83162,0.45423,0.14281,-0.11007,0.05416,-0.38858,-0.34773,-0.51927,-0.12873,0.18181,0.7428,0.68266,0.37054,0.32798,0.92304,-0.037083,-0.86047,-0.96296,-0.61695,-0.28314,-0.3135,-0.66757,-1.2469,-0.60248,-1.0574,-0.59593,-0.66499,-1.2052,0.22025,0.54051,1.6888,0.88338,1.5208,1.5885,2.5668,1.9188,0.65959,1.6274,1.5349,0.81374,0.95712,0.94075,1.0499,1.7997,1.286,1.0992,-0.39071,0.65543,1.5522,1.6611,1.164,0.3171,1.9083,1.7169,1.7374,1.7737,0.68527,0.88702,0.62134,1.0993,-0.81847,-1.1913,-1.2438,-1.1156,-0.67333,0.033242,-1.3779,-0.29178,-0.054262,0.85335,0.48318,-0.88304,-1.0878,-1.4385,-0.57339,-0.091461,-0.70667,-1.5562,-0.24695,0.019947,0.77872,0.68753,-0.63126,-0.21678,-0.24914,-0.048892,-0.78073,0.025539,0.36568,0.076832,-0.29574,0.73404,1.2687,1.5032,1.2315,2.0532,2.1954,2.0697,0.96153,-0.062778,-0.14553,0.98359,1.3304,0.93097,0.58651,0.8421,0.96421,1.3948,1.7285,1.0435,1.1934,0.70869,0.028722,-0.57268,-1.5049,-0.81895,-0.032185,-0.33304,0.50314,-0.060051,-1.7188,-1.5856,-1.6766,-0.72834,-0.30499,-0.94365,-0.8002,-0.48997,0.72135,0.97149,0.92844,0.57232,1.4045,1.6161,1.6448,-0.059803,0.01407,0.12675,0.19054,-0.082854,-0.90564,0.074546,-0.071367,0.69735,1.9502,2.1107,1.8716,1.912,2.2605,2.6064,2.5698,2.5042,2.0862,1.6534,1.0434,0.62013,-0.15052,-1.0715,-1.1425,-1.185,-0.6164,-0.064663,0.055304,-0.15734,0.032023,-0.49935,-0.25412,-0.47115,-1.5171,-1.8702,-1.8819,-1.2115,-0.60164,-1.3522,-1.378,-1.3836,-0.84558,-0.45751,-1.5325,-0.89112,-0.80899,-0.32485,-0.22734,-0.80876,0.36852,-0.39512,0.52863,-0.075233,-0.60416,-0.73126,0.40586,2.2909,3.0738,3.2276,2.4489,2.6836,2.8247,2.8277,2.2372,1.9731,1.2956,0.98741,0.33768,-0.48887,-1.6328,-0.91866,-0.18771,-0.73144,-0.75145,-1.6396,-2.3339,-1.9999,-1.9464,-1.7255,-1.7171,-1.6828,-0.99983,0.097144,0.54318,-0.1142,-1.1267,-1.0919,-1.2576,-1.8421,-2.2571,-2.5866,-1.963,-1.4411,-0.82653,-1.921,-1.454,-1.3639,-0.84704,-1.5065,-2.781,-2.2095,-1.8778,-0.95722,-1.256,-0.95175,-1.0335,-0.60791,0.32575,1.1332,1.7602,0.72838,1.1554,1.2363,0.44714,-0.47732,-1.0589,-1.2528,-0.75905,-0.9502,-0.46079,-0.79761,-0.96353,-0.48917,-0.1354,0.49773,0.77366,0.72615,0.46029,1.4544,2.2742,2.8048,1.3761,-0.13869,-0.85233,0.010291,0.23109,0.42503,-0.43094,-0.297,-0.92767,-1.8511,-1.9611,-2.3029,-1.8532,-0.62065,-0.59493,-1.1071,-1.1064,-0.20777,-1.0173,-1.0805,-0.11324,0.049118,-0.70351,0.6448,0.73303,0.85014,-0.12693,-0.47667,0.57728,0.28487,-0.79085,-1.2758,-1.5972,-1.6154,-2.1697,-1.7679,-2.5161,-1.3719,-0.8457,0.10255,0.24208,-1.04,-0.25835,-0.53969,-0.34833,-0.29285,-0.35354,0.16961,0.61992,0.43973,1.4379,-0.92015,-0.40479,-0.34952,-0.41811,-1.1273,-1.96,-1.1227,0.33472
-0.31873,-0.32668,-0.22907,-0.10219,-0.011479,0.12551,0.19001,1.057,0.10394,-0.95096,-1.3289,-1.9427,-1.1939,-0.29164,-0.12213,-0.46424,-0.34939,0.048723,-0.4077,0.57747,0.83618,0.98205,0.88877,1.9621,1.8345,2.0901,1.4328,2.0934,2.0436,2.3553,1.8491,1.7817,2.2046,1.3808,1.5267,2.3206,1.7141,2.0092,1.4616,1.3735,1.179,1.5586,1.4434,0.617,0.99621,1.087,1.9425,1.5509,1.933,0.6231,1.8964,2.5616,1.0808,1.874,1.5923,2.3028,2.9289,2.2357,1.3302,1.9156,2.2094,1.1492,0.64307,0.77802,0.84673,1.5482,0.96743,2.0022,1.8882,2.0748,2.4723,2.2363,2.2239,1.3103,0.5929,1.1549,1.3102,0.81946,0.44944,0.018506,-0.25425,-0.51266,-0.38227,1.1637,0.6531,0.16491,-0.91595,-0.29949,-1.0883,-0.7192,-0.49496,-0.47871,0.15171,-0.027413,1.5014,2.1073,2.2249,2.621,2.8927,2.2026,1.148,0.31742,-0.33814,0.95071,0.1904,0.19752,-0.58123,-0.040939,-1.4193,-0.099683,-1.4873,-2.3403,-1.8379,-2.8573,-2.2092,-2.5352,-1.5394,-1.5801,-1.1541,-1.7188,-2.1831,-2.7151,-2.5836,-3.5265,-2.6574,-2.5081,-3.0444,-2.4845,-2.8635,-2.0304,-2.4696,-2.1145,-2.0957,-2.0986,-1.8822,-1.2387,-0.3702,0.33288,1.0255,1.5551,1.5804,0.12075,-0.22602,-0.62872,-0.70737,-1.0835,-0.23112,-1.4573,-1.0499,-1.1806,-1.0939,-0.83206,-0.23987,0.93165,-0.10113,0.014146,-0.017845,-0.13021,0.070354,-0.20804,-1.0852,-0.73897,-0.46903,-0.6621,-1.2099,-0.7433,0.23259,0.9623,-0.081633,0.3846,0.55529,-0.023755,0.47201,0.1058,-0.11857,-0.30848,0.26641,-0.48445,-0.48733,-0.44517,-0.24946,-0.61639,-1.2789,-1.0732,-0.5877,-1.4112,-1.5252,-0.67062,-1.0572,-0.92959,-1.4666,-1.4259,-1.2717,-1.4019,-1.2241,-1.5551,-1.3895,-1.0588,-1.3045,0.058782,-0.90214,-0.52066,-0.3826,-0.99027,-0.4639,-1.3401,-0.95813,-0.049437,-0.22654,-0.30611,0.08931,0.37205,-0.16645,-0.24079,-0.65427,-0.82176,-1.6148,-2.1028,-1.5834,-1.412,-1.324,-1.6678,-2.119,-1.7674,-1.243,-0.92629,-1.7881,-1.9608,-2.081,-1.5676,-1.0753,-1.7033,-1.7442,-1.1364,-1.8106,-1.9059,-2.3742,-2.8439,-1.8931,-2.2367,-2.2783,-1.9798,-2.4992,-1.4087,-0.84909,-0.87996,-0.79593,-0.74921,-1.3055,-1.4321,-1.1601,-1.899,-0.47488,-0.8083,-0.85402,-0.38573,0.37479,0.039151,-1.1546,-1.9138,-0.70656,-0.84472,-0.076481,0.76298,-0.68175,-0.59965,-1.9277,-2.3626,-2.028,-1.8409,-1.259,-0.76542,-1.4502,-1.6143,-2.3676,-2.041,-2.1387,-1.7466,-1.9003,-0.25406,0.58951,0.25168,0.61036,1.1228,0.9473,1.1502,1.0159,1.8215,1.7074,2.256,1.9604,2.4115,2.9019,2.2874,1.3196,0.96421,0.25654,0.11006,0.14934,-0.90734,-0.70179,-0.012516,1.4007,1.2008,1.3689,1.0646,0.70623,-0.37029,-1.2704,-1.8384,-1.4054,-1.0807,-0.63293,-0.13855,-0.77651,-0.86658,-1.4808,-0.56054,-0.6527,0.25069,0.7822,0.70481,1.4026,1.4919,1.8188,2.2795,1.1175,1.5018,1.3106,1.517,1.7823,1.4567,0.63782,1.6307,-0.29119,-0.63349,-0.90344,-0.50822,-0.68869,-1.5047,-0.20398,-0.49171,0.77716,0.86142,0.89323,0.18806,0.3384,-0.28045,-0.24056,0.34664,0.23964,0.76095,0.79979,0.62657,1.2403,0.60338,0.85773,0.41703,1.4236,0.95793,1.4634,0.56166,0.77403,0.83449,1.3737,0.5614,0.12988,0.49306,-0.63293,-0.25347,-0.30793,-0.65452,0.0058686,-0.57609,0.029761,0.091227,0.57015,0.61022,0.93796,1.2966,0.25323,0.79472,0.45116,0.70702,1.0472,1.5634,1.5549,1.0523,1.4035,0.89334,0.87212,0.52553,0.40526,-0.10087,-0.032188,-0.44489,-0.53969,0.032198,-0.50803,-0.92994,-0.73563,-0.77029,-1.4439,-0.48819,-1.0884,-0.24963,-1.4638,-2.6853,-3.0047,-3.4787,-2.6401,-2.8218,-2.6763,-2.3322,-2.1622,-1.9039,-1.3224,-0.72011,-0.29506,-0.44774,-0.818,-0.92227,-1.0034,-0.93208,-0.071038,-0.18658,0.55753,1.2535,0.63784,1.9653,2.3629,2.3257,2.0062,1.5666,1.2861,0.1434,-0.036397,0.3306,-0.42811,-0.60981,1.1231,0.72427,1.4153,1.5919,1.2793,0.92996,1.097,0.24251,0.070054,-0.28965,-1.3676,-1.2773,-1.03,-0.3431,0.094032,-0.60952,-0.71723,-0.76129,-0.52975,-0.56799,-1.4612,-2.1801,-1.6987,-1.1569,-1.9854,-1.8893,-2.6147,-1.7984,-1.3154,-1.3747,0.051284,0.10478,0.0519,0.89941,1.3125,0.72491,0.85877,0.86723,1.5601,1.6154,0.93479,1.3657,0.67687,2.1855,1.9214,0.80704,0.075015,-1.5874,-0.55185,-1.3273,-1.4705,-1.5462,-1.3677,-1.6036,-1.4916,-1.6224,-0.74525,-0.96717,-0.74117,-0.80285,-0.72231,-1.0194,-1.4745,-2.5346,-1.6291,-1.0406,-0.076274,-0.23677,-0.18366,-0.70457,-2.0767,-2.2767,-2.5302,-2.2157,-1.5878,-1.8861,-1.862,-1.5769,-1.7016,-0.74415,-1.5706,-2.0612,-1.9202,-2.0936,-1.8109,-2.0889,-2.5381,-2.1379,-2.434,-2.3061,-1.2509,-0.52896,-0.43803,-0.59719,0.66286,1.0508,0.99223,0.43324,0.49301,0.13072,0.95973,0.8382,0.38886,-0.030913,0.56349,0.5417,-0.13105,1.2522,-0.96845,-0.41017,0.18133,1.0141,1.7643,1.2894,2.0683,2.1246,2.6357,2.65,2.3529,3.1359,3.3895,3.1883,3.0016,2.5359,1.3251,0.39047,0.60521,1.2021,0.81158,0.78413,0.54547,1.1823,2.3207,1.6246,1.7997,-0.39267,-0.57892,-0.73056,-0.39092,0.13624,0.029478,-0.65387,0.66887,0.15948,-0.33377,-0.3222,-0.40275,-1.0067,-1.3394,-1.2958,-1.6592,-2.0503,-1.7712,-1.1375,-0.96491,-1.3819,-1.5389,-1.7338,-2.1888,-2.009,-2.3244,-2.7343,-2.0358,-2.3323,-2.1103,-1.8775,-2.0525,-1.1695,-1.2409,-0.017385,0.86762,0.61504,0.67475,0.93293,0.7169,1.2804,1.334,0.10693,0.20679,1.1483,2.0574,1.607,1.9005,1.4415,1.4865,1.6813,1.7317,1.7335,2.8978,3.1115,3.0477,2.6031,2.0681,1.9277,1.955,1.4218,2.3628,1.5658,1.9457,2.4311,2.6857,2.1212,1.5517,1.2336,1.2468,2.5241,1.9629,1.7237,1.6352,1.5483,0.84567,0.92558,0.75541,0.35494,1.1184,0.94973,1.2675,1.3281,0.74694,0.69694,-0.011457,-0.11132,0.29162,-0.21931,-0.076423,0.6942,1.1179,0.6103,0.48109,0.72786,-0.024376,0.65928,1.2596,1.6548,2.3976,3.2052,2.1699,2.5427,2.1374,2.2036,0.32952,0.83847,0.078663,1.1093,0.49166,0.78585,1.0661,0.45825,0.062108,1.5135,1.577,0.32269,0.38636,0.68567,0.45505,0.47215,0.016752,-0.082267,0.5055,0.60497,1.1483,1.0606,1.2789,0.53371,0.90476,0.18665,-0.5426,-0.011506,-0.29405,-0.15602,-0.44624,0.51955,1.8989,1.6739,2.1623,1.997,2.2193,2.0471,-0.092388,0.53465,0.71015,-0.23735,0.093413,0.75866,1.1943,0.65733,0.62158,0.63312,0.17987,0.15476,0.1884,0.87264,0.91385,1.0877,1.119,1.1985,1.5263,1.3702,1.5696,1.3615,0.48353,1.263,1.1987,0.78527,1.4118,0.9851,0.54315,0.78041,-0.54592,-0.22108,-0.03814,-0.66773,-0.5772,-1.1391,-0.50101,-1.7822,-1.6823,-0.42703,-0.21743,0.147,-0.97588,-0.2756,-1.4514,-1.4335,-1.6813,-0.67139,-0.40466,0.030574,0.72389,1.1865,0.94731,0.38209,0.15526,-0.74295,-1.46,-1.539,-1.5031,-1.9899,-1.7101,-1.4275,-1.2361,-0.75955,-0.031119,0.85706,1.1938,0.27799,0.11101,0.089763,-0.74506,-0.21906,-0.15922,-0.07694,-0.23227,0.14576,0.96686,-0.1187,0.7844,1.1881,0.91102,0.43662,1.2351,0.52777,-0.22466,0.95462,0.8937,0.84223,0.58624,0.070315,-1.2955,-0.36891,-0.71661,-0.29367,-0.73002,-0.16867,0.3711,0.96522,0.15146,0.63554,0.76399,0.069417,-0.066705,0.23303,-0.44653,-1.1324,-2.1762,-1.7474,-1.2947,-1.4706,-1.6157,-0.64713,-1.0579,-1.7307,-1.4754,0.0095175,0.59756,-0.10401,-0.61803,-0.28569,-0.89611,-1.3668,-1.8404,-1.9873,-1.5035,-1.5822,-1.3927,-1.06,-1.2516,-1.5498,-1.5216,-0.9992,0.2284,1.0531,1.4184,0.69327,0.31229,-0.67235,-0.55318,-2.0643,-1.5749,-1.4521,-0.4135,-0.52333,-0.50451,-0.42586,-0.16663,0.67108,0.73594,0.79918,1.1423,1.0695,1.2945,2.1939,2.8178,2.3471,2.7172,2.6201,2.3,3.2452,3.1799,2.5093,1.7316,1.5056,0.24595,0.65176,0.72281,1.1722,0.69959,0.38571,0.82856,0.10585,0.39224,-0.090811,0.86992,0.45056,1.1084,0.91543,0.84274,0.91662,0.65471,0.9703,1.0838,1.0262,1.3502,1.1238,1.5016,1.524,2.1114,1.4075,1.5524,1.1298,1.5777,1.529,1.2219,2.0862,1.0093,1.0662,-0.043888,0.26792,-0.5139,-0.38127,1.4653,1.2911,0.89988,2.0368,0.50572,0.8972,0.60443,-0.41669,-0.27037,0.7435,0.89081,0.7682,0.29691,-0.22452,-1.3854,-1.9429,-1.2518,-1.3426,-0.79208,-0.15644,-0.28667,-0.48998,-0.55746,-1.5532,-1.0831,-1.1887,-2.0732,-1.1866,-1.212,-0.7267,-1.5664,-2.1509,-1.3048,-2.1645,-1.3621,-1.2205,-1.1111,0.16951,-0.0039278,0.27809,0.44234,0.15523,0.86189,1.6606,1.898,1.3272,1.3565,1.0347,0.20204,-0.21941,1.0496,0.24507,-0.18256,0.97531,0.73977,-0.40004,-1.3133,-0.26181,-0.023009,-0.37818,0.23385,0.15095,0.058785,-1.1375,0.20261,-1.1558,-0.66888,0.083482,0.72923,-0.18736,0.17458,0.55935,0.2628,0.033287,0.44283,0.66988,-0.42523,-1.2201,0.85727,0.50863,0.40303,0.35544,-0.54061,-0.88066,-1.2003,-1.8566,-1.151,-0.85446,-0.0014247,0.52206,0.4843,0.7705,0.27727,0.3811,-0.77581,-0.5814,-1.8248,-1.689,-3.0548,-1.9929,-1.4351,-2.3242,-0.99313,-0.27411,0.72206,1.0154,2.087,2.5085,2.9235,2.7105,1.8348,0.093437,-1.5435,-1.6815,-0.72029,-0.79691,0.19,-0.29903,-0.10817,0.17626,-0.84576,-0.19549,0.04878,-1.7635,-1.4004,-0.89547,-1.3117,-1.326,-1.398,-0.78118,-0.18618,-0.12665,-0.56087,-1.7445,-0.90952,-0.49449,-0.58128,0.26144,-0.84247,-0.43309,-0.086948,-0.25555,-0.32896,-0.9334,0.079729,-0.45838,-0.43562,-0.38651,-0.46299,-0.77016,-1.0947,-2.0342,-1.3132,0.45021,0.13159,-0.10168,0.64267,1.142,0.51497,0.67994,1.6323,1.0048,1.0077,1.3117,0.5858,0.84908,0.9528,0.8291,0.2529,0.88442,0.99309,0.49493,0.47477,0.90964,0.9392,-0.12093,-0.34392,-0.30091,-0.31398,-0.36602,-0.30588,0.26259,0.52507,0.52781,-0.29155,-1.3078,-1.095,-1.0442,-1.079,-1.2672,-1.4637,-1.5714,-1.329,-2.0196,-1.8275,-1.0041,-1.7336,-1.6361,-0.93819,-0.70376,-0.60483,-1.0226,-0.697,-1.4891,-1.4258,-2.4429,-2.5882,-2.4954,-1.196,-1.0518,-0.11296,0.44738,-0.95217,-0.18509,-0.26688,-0.079145,0.026843,-0.072562,-0.2182,0.53778,0.5361,0.91286,-0.27202,0.34188,-0.66869,-0.69083,-1.0582,-0.90091,-1.0398,-0.44566,-0.35637,-0.46818,-0.22104,-0.2276,-0.10371,-0.18899,-1.1726,-1.9496,-1.6997,-1.0537,-0.7044,0.61956,-0.0076641,0.3776,0.099655,0.05967,0.43637,-0.06204,0.20448,-0.10585,0.75151,0.051158,0.81808,0.014384,0.16181,1.0018,0.25886,0.048279,0.16891,0.35102,-0.3263,-0.93808,-0.135,-0.55879,-1.6881,-1.9264,-1.3834,-1.5479,-2.055,-1.8473,-0.94617,-1.5172,-0.34111,-0.49799,-0.68611
