1.2572,0.7723,-0.80615,-0.10875,-0.30125,0.086153,-0.33179,-1.3506,0.0020368,0.16195,1.0319,0.2714,0.47866,1.2114,1.0474,1.0359,1.2298,1.2251,1.8844,2.1893,1.7563,2.7831,2.1113,2.1954,2.2614,2.1967,1.641,1.8299,1.6911,1.9418,1.7939,1.336,1.8451,0.97222,2.4265,2.0896,2.1284,1.7332,1.7965,1.3924,2.3629,2.8494,2.1871,1.9758,2.644,2.7474,3.0923,2.2399,2.037,1.1589,0.83259,0.38269,1.0572,0.70157,0.96898,1.499,2.1204,1.9113,1.8047,1.4386,1.0911,1.2071,1.4797,1.5509,1.2149,0.52778,1.7006,1.5887,1.4385,1.205,0.68387,0.82057,0.72307,1.1345,1.4816,0.96163,1.3362,1.3203,1.2839,2.0199,0.83034,0.41202,0.51277,0.33147,0.30196,0.85009,0.62156,1.2856,1.7906,0.77091,0.51218,0.23206,0.36627,0.025401,-0.51755,0.25777,0.31505,0.24039,0.29375,1.1899,1.5558,1.0066,1.735,2.398,2.0628,1.5935,3.0275,0.90073,1.3432,1.5827,0.52113,-0.0066581,-1.3345,-0.89935,-1.357,-1.5781,-1.2102,-1.1634,-0.45619,0.13263,0.22858,0.11317,0.51636,0.83039,1.2251,1.0207,0.98522,-0.14027,-0.81561,-0.53431,-1.9842,-2.718,-3.4485,-2.7432,-2.6319,-2.1799,-1.8787,-0.8249,-0.60107,0.1668,-0.043537,0.11196,-0.14461,0.53936,-0.042614,0.3769,0.50234,0.8232,0.99098,0.30019,1.0311,0.49684,1.6089,1.8411,0.40933,-0.19549,-1.08,-1.0129,-0.79922,-1.2198,-1.458,-1.8835,-2.1634,-2.1735,-2.2879,-1.9022,-2.1414,-1.5871,-1.2816,-0.14571,0.10623,-0.61037,-0.26974,-0.24495,-0.62982,-1.4115,-1.1723,-1.098,-0.77347,-0.25786,-0.8952,-0.42721,-0.10021,-0.032759,-0.22982,-0.10871,0.49572,0.67432,1.2222,1.3199,0.90058,0.80241,0.99588,1.0354,1.3707,0.0066182,1.0235,1.2189,0.41328,0.73138,-0.64764,-1.717,-1.056,-1.6797,-1.4191,-0.92227,-1.472,-1.3241,-0.14033,-0.43862,-0.31879,-0.23674,-1.23,-0.84877,-1.2548,-1.3008,-1.0932,-2.5645,-1.7677,-1.368,-0.20081,-1.1992,-1.7098,-2.3263,-2.1412,-1.8978,-1.3742,-1.6676,-0.76095,-0.453,-0.46748,-0.14482,-0.21309,-0.60382,-0.65495,-1.1546,-0.21087,-0.88914,-0.56236,-0.77774,-0.97278,-0.75968,-1.0591,-1.8334,-1.6945,-2.0653,-1.0553,-0.99074,-1.377,-1.9382,-1.0101,-1.1982,-0.74643,-0.6017,-1.4108,-0.32247,-1.3511,-0.83113,-1.4287,-2.4537,-2.4227,-2.9217,-2.2206,-1.9059,-2.526,-3.0375,-1.9626,-2.9766,-2.6506,-3.7933,-4.174,-3.4692,-2.7867,-2.2358,-2.7404,-2.7041,-2.4846,-2.0233,-1.6799,-1.5793,-0.45197,-0.43071,-0.6384,-0.064391,1.0325,1.1878,0.75011,1.4657,1.5319,0.071303,0.54231,1.2336,1.5987,2.0839,1.0778,1.0672,1.7622,1.5045,1.0146,0.6177,1.2097,2.0264,2.3745,2.1393,1.6916,2.6821,1.5132,1.1834,-0.10059,-0.30343,-0.77852,-0.31001,-0.6428,-0.48782,-0.48993,-0.2986,-0.83393,-1.0278,-1.6492,-1.7414,-2.0332,-1.9356,-1.5615,-0.37737,0.028215,0.20321,0.75429,-0.28899,0.37251,-0.52583,-0.92647,-0.86273,-0.57031,-1.1937,-1.4963,-0.08126,0.12193,0.2532,0.34806,-0.045432,-0.34254,-0.33148,0.20909,0.87901,0.72797,0.9207,1.5951,1.1149,0.4956,0.52114,1.1808,-0.20867,-0.49783,-0.15738,0.30189,1.2552,1.0745,0.58302,1.1318,1.5644,0.99806,0.87421,0.26338,1.307,0.8165,0.95891,1.4705,0.76006,0.89267,1.1454,1.3097,1.5602,0.92605,0.02229,-0.2193,-1.3104,-1.0852,-1.8504,-2.3552,-1.1911,-1.6203,-1.2186,0.12013,-0.6344,0.26397,-0.062292,0.53481,0.021649,-0.074518,-0.70569,0.061191,0.10029,-1.3207,-2.906,-2.6135,-3.0795,-2.6383,-2.524,-2.0972,-1.5722,-0.57235,-0.4003,0.31913,0.050941,-0.55946,-0.31321,-0.79019,-0.68198,-0.65007,-0.39964,-0.68861,-0.83251,-0.64554,-0.65329,-0.64725,-1.3348,-0.79772,-0.60228,-0.32992,-1.274,0.066315,0.25048,0.83815,0.58426,-0.16004,0.578,-0.73388,-0.46772,-0.23314,-0.79243,-0.82713,-0.79091,0.014061,0.4119,0.5055,1.2766,2.0423,2.2441,1.5701,1.4998,1.678,1.751,2.1566,1.5985,2.2043,1.4975,2.6479,2.7488,2.2649,1.8098,0.42146,-0.45261,-1.144,-1.0778,-0.94764,-0.65169,-1.1961,0.14542,0.37177,1.0564,1.0059,2.0406,2.4887,2.4037,1.2836,1.7895,1.7436,1.2568,1.0959,0.35859,-0.29165,-0.089859,0.18774,-0.63885,-0.19013,0.091229,0.21218,0.36847,0.42401,0.71265,0.05215,0.034712,0.27872,0.49643,0.36768,0.090933,0.28186,0.87168,0.81886,0.86078,0.55676,-0.10114,-1.0423,-0.55407,-0.69076,-1.2993,-1.4774,-0.52268,-0.86184,-1.223,-2.1386,-2.2584,-2.1862,-2.7576,-2.4528,-3.015,-2.9527,-2.7161,-2.0221,-1.8688,-2.1126,-1.934,-2.0113,-1.7961,-0.852,-0.95596,-1.4934,-1.3087,-1.3083,-1.1631,-1.5621,-1.5095,-1.9104,-1.0167,-0.56249,-0.38379,-1.2441,-1.1357,-2.1189,-2.133,-1.5271,-1.0849,-1.2673,-0.46174,0.80126,0.52403,0.84421,0.16706,1.2487,0.66627,1.5753,1.5376,0.090883,0.28152,0.35086,1.0818,1.0214,0.42759,0.66494,0.60373,0.99196,1.0393,0.36392,0.6401,0.23418,0.37176,0.09066,-0.22708,0.59433,0.46836,1.1456,0.88346,1.522,1.2443,0.35122,1.5137,1.6759,1.5752,1.4808,1.5822,1.5536,1.8929,1.6568,1.646,0.78485,-0.87109,-0.90592,-1.5815,-2.0559,-1.3627,-0.76848,-0.62228,-0.39859,-0.537,-0.78503,-0.79838,-0.50603,-0.56188,-0.36223,-1.0811,-1.062,-0.94042,-1.8092,-1.9513,-2.61,-3.4171,-3.0331,-2.2513,-1.9307,-1.7958,-2.2773,-1.6034,-1.6526,-0.93351,-1.5189,-1.6824,-1.6741,-0.8544,-0.97049,0.76064,1.1227,0.76646,1.356,0.61725,0.075574,0.066574,0.46071,0.33404,0.4561,0.011696,0.10841,-0.33827,-0.058956,0.2217,1.1011,0.39085,0.78098,0.38203,0.62821,0.62564,0.8667,1.1815,1.0247,1.3421,0.4322,1.3986,1.6851,1.1938,1.0225,0.6794,1.3892,0.17359,0.3063,-0.35148,-0.10929,-0.34737,-0.27523,0.87171,0.72392,0.36869,0.76039,1.5035,0.14858,0.32124,-0.62977,0.73458,0.50815,0.67429,0.50782,-1.0705,-0.59587,-0.38459,-0.68208,-1.1342,-1.204,-1.4448,-1.1001,-1.538,-1.2922,-1.1155,-1.4913,-0.92973,0.35245,1.4722,-0.41066,1.4997,1.5582,2.1902,1.7848,1.9182,1.4329,1.2056,-0.010443,1.9163,0.57291,-0.38869,-0.65471,-0.089166,0.63394,0.049023,-0.015252,-0.15287,-0.52352,-1.1996,-1.1934,-2.0353,-1.6349,-2.1795,-1.7358,-1.4725,-1.6099,-1.4693,0.019208,0.37773,0.93539,0.43989,-0.82225,-0.36186,0.33753,0.87732,0.39047,0.90167,1.4361,1.204,0.59653,0.67543,0.26564,-0.050776,-0.52884,0.1753,-0.62759,-0.46034,-0.15026,0.2384,0.78288,0.12463,0.16273,0.28061,0.99867,-0.023869,-0.87056,-0.10311,-0.56117,-0.03475,0.037268,0.10432,0.9013,0.38701,1.206,1.2731,0.28994,0.34407,0.24055,0.64596,0.9535,0.33301,0.88416,0.62632,1.4997,0.67048,0.17487,0.20461,0.045188,0.40022,0.60697,-0.14797,-0.78858,-0.9656,-1.4579,-1.4172,-1.8874,-1.8705,-1.2949,-0.2759,-1.5026,-1.1881,-1.0073,-0.53831,-0.65487,-1.1262,-0.76752,0.13242,-0.19017,0.41502,1.3171,0.92593,0.77828,0.13122,0.009986,-0.60466,-0.29933,-0.36201,-0.07521,-0.57712,0.048325,0.011072,0.26155,-0.78723,-0.46322,-0.032307,-0.21193,0.37293,-1.1802,-0.68477,-1.2512,-1.1379,-0.54758,0.1119,0.091362,0.73281,0.26587,-0.058551,-0.027083,-0.22378,0.23801,-0.27431,0.079691,-0.51108,0.42944,-0.50011,-0.53375,0.021587,-0.59709,-0.27872,0.68831,1.0465,0.56521,0.77569,0.7293,0.89038,0.67289,1.1945,1.4327,0.54029,1.1531,0.51957,0.4265,0.9771,0.66501,0.67476,0.53242,0.10679,-0.017847,-0.2616,-0.15228,-0.065631,0.14012,-0.30091,-0.19406,0.75261,0.16316,0.17608,0.18407,0.03627,0.10231,0.44899,0.48504,0.10143,-0.57381,-0.70117,-0.87125,-1.4501,-1.0246,-1.6743,-1.3629,-1.8914,-1.8492,-1.6635,-1.5386,-2.3458,-1.6411,-1.2367,-1.3262,-1.5352,-1.6845,-0.86185,-0.74792,-0.95305,-0.44967,-0.57177,0.39007,0.24079,0.44487,0.59674,0.75773,0.77277,0.86315,0.79683,1.4936,1.3137,1.7113,1.2936,0.93321,1.3974,1.4076,1.9066,1.4987,0.79182,1.4289,2.3335,2.025,2.7788,2.4644,2.8493,2.479,2.0914,1.5482,1.6809,1.4343,1.7803,1.1143,1.2081,1.1085,1.8979,1.6609,1.7525,1.7472,1.5227,2.095,2.083,1.9321,1.8629,1.4992,1.7599,1.3233,1.7002,0.72059,1.2762,1.1609,0.14178,1.1991,0.5781,0.30486,1.2664,0.95721,1.4331,0.77598,0.81704,1.0419,0.67421,-1.0491,-0.60748,-0.46048,0.0040562,-0.74371,-1.4494,-2.6272,-2.0576,-1.8478,-1.3537,-0.3061,-0.83188,-1.3522,0.49921,-0.096893,0.41832,-0.037153,0.040335,-0.61096,-0.28383,-0.78945,-1.124,-1.8129,-1.0214,-1.7901,-0.83786,-0.99816,-1.0496,-1.0223,-0.92847,-0.98358,-0.9854,0.29972,0.4269,0.57917,1.4328,1.5477,2.0738,1.5553,1.4224,1.9773,1.5816,1.1491,1.8855,0.77266,0.73102,1.4304,1.5021,1.1342,0.53957,1.2948,0.80713,0.4902,0.15517,-0.52973,-1.0151,-2.3073,-2.1977,-1.7907,-2.0034,-2.1337,-0.78826,-0.95482,-0.93423,-0.89631,-1.2536,-1.3505,-0.48348,0.49925,1.1224,0.66493,1.7201,1.7945,1.9277,1.8502,1.4499,0.54255,-0.12396,-0.24237,-1.5321,-1.7603,-1.8521,-1.7511,-1.0223,-0.27139,0.21938,0.081815,-0.28301,-0.45606,0.28986,0.72905,0.46446,-0.80913,0.18543,-0.80259,-0.48078,-0.094018,0.99441,1.2294,2.0007,2.6808,1.743,1.5501,1.2187,2.2021,1.9303,2.1424,1.6417,1.7411,1.0907,0.85078,0.31737,0.51226,-0.029757,0.1757,0.8881,0.67466,-0.30371,0.2797,-0.32358,0.35078,-0.11079,0.18576,-0.16357,-0.73367,-0.75629,-0.63107,-0.96715,-1.3531,-1.7122,-1.0851,-0.94047,-0.19592,-0.55264,-1.0215,-0.81052,-0.66784,-1.2045,-1.4505,-1.7777,-0.83769,-0.98688,-0.4893,-0.42686,-1.4767,-1.2527,-1.6648,-1.005,-1.324,-1.6717,-1.249,-0.67616,-0.4502,0.46137,0.85926,0.72026,1.7109,1.2579,1.0531,0.71989,0.77072,0.64931,0.83381,0.28943,-0.4252,-0.81672,-0.65402,-1.0643,-1.1738,-1.3368,-0.7383,-0.36539,-0.82121,0.001473,-1.0473,-1.6841,-1.3893,-1.3368,-0.78348,-1.9878,-0.61816,-0.39449,-0.0028732,0.71494,-0.053693,-0.34581,-1.3439,-1.2483,-0.99597,-1.3133,-1.5772,-1.7708,-0.16973,0.30401,-0.68011,-0.16873,-1.1754,-0.7606,-1.6686,-1.4414,-1.6846,-1.9535,-2.5875,-1.0129,-0.29413,-0.078671,-0.56689,-0.37047,0.13294,0.33195,-0.13911,0.61506,1.6338,1.9189,1.5103,1.9647,1.0277,0.033276,0.069615,-0.1737,-0.69455,-1.5692,-0.70538,-0.31904,-0.19754,-0.70227,-0.1212,-0.83563,-0.62411,-0.50312,0.25941,-0.49124,-0.96522,-0.0077649,-0.068873,-0.21479,0.35996,-0.42624,0.37174,0.7586,1.6048,1.5138,1.4073,1.9205,2.1421,2.2268,2.1438,2.3082,2.1769,1.721,1.2249,1.1955,0.78373,0.80453,0.40533,0.29624,0.74276,-0.17293,0.099567,0.55428,0.72676,0.82582,-0.021381,-0.4118,-1.473
1.6283,1.8384,-0.87577,-0.56531,0.10995,0.70393,0.74479,-1.2713,-1.1675,0.32745,1.484,0.18383,-1.1071,-1.2118,-0.47584,1.5576,1.2386,-0.0099632,0.58493,0.18219,0.7201,1.1841,0.96548,1.2318,0.77101,1.0696,1.4094,1.2966,0.37603,1.1386,-0.2431,1.4295,0.9901,-0.36238,0.18765,1.3124,2.0261,1.5473,-0.059422,-0.82081,-1.4,0.43318,0.19723,-1.1543,-1.3801,-1.7671,1.2979,1.0192,-0.69867,-1.0371,-1.4612,0.75216,0.90329,0.042474,-0.19773,-0.90195,-0.11634,0.74318,1.5779,-0.7631,-1.0594,0.62415,0.00082362,1.5832,1.2243,0.38533,-0.59724,-0.33423,1.9592,0.92134,0.4094,-0.047465,-0.12826,1.1226,1.216,-0.95551,-1.0436,0.14747,0.60095,-1.1529,-1.2905,-0.79387,-0.26308,1.2498,1.7167,-0.82709,-1.71,-2.0375,0.62284,0.13888,-1.4139,-0.64194,0.60096,-1.4811,2.0575,1.4991,0.52139,0.5735,1.0726,0.77647,0.85935,0.67104,-1.0052,-0.13049,1.8805,2.3614,0.62092,-0.59476,-1.5016,0.37768,0.7586,0.25898,-1.6302,-1.0469,-0.21082,-0.28641,0.90479,-1.4325,-2.293,-0.88322,-0.31656,-0.87886,-2.0136,-0.60421,-0.65184,0.79408,-0.55973,-2.1537,-0.88743,-1.0092,-0.50431,-1.2527,-1.2054,-1.3005,-0.50451,-0.58224,0.70837,1.052,1.3304,1.3868,0.58642,0.45601,-0.02993,-0.027691,-0.44679,-0.42229,-0.36943,0.80806,0.015187,0.33871,-0.88173,0.026472,0.50746,-0.12503,-0.30377,-1.128,0.30855,-0.55181,0.31763,0.42765,-0.62877,0.092463,-0.99703,0.23891,0.058738,-0.47489,-0.19431,-0.70471,0.18632,0.89613,-0.87067,-1.3433,-0.92338,-0.73149,-0.076408,-0.95984,-1.6568,-1.4569,0.22498,0.53563,-0.7354,-1.6038,-0.45218,0.035659,-0.84748,-1.1997,-0.78691,-0.60246,-0.37411,0.60698,-1.3483,-1.2302,-1.2564,0.60526,0.068743,0.35429,-1.8524,-0.74857,0.23045,0.38658,-1.2042,-0.95964,-0.8136,0.23763,0.3051,0.85636,-0.30487,-0.26258,-0.072261,0.27734,0.29748,0.059929,-0.71032,0.040087,-0.53486,-0.6149,-0.18028,-0.37378,-2.0338,-1.2221,-0.55268,-1.075,-1.1898,-1.7721,-1.3276,-1.1748,-0.6438,-0.26954,-1.7754,-0.30364,-0.82409,-0.53407,-1.3798,-1.9537,-1.3011,-0.13046,0.50792,-0.94994,-0.54337,-0.38801,-1.497,0.03196,-1.2496,-1.4148,-0.37633,0.44,1.1878,-0.67151,-2.5952,-1.1991,0.026359,-0.71078,-0.31808,0.31642,-0.85247,-0.57369,-1.2358,0.8653,0.061421,-1.1491,-0.15894,-0.27791,1.6257,1.0043,-0.62561,-2.1992,-2.2658,-1.6984,-0.74194,-1.2128,-0.16344,0.13469,0.073131,-0.52456,-1.1002,-1.2901,-1.2286,-0.65854,-0.19051,-0.7605,1.57,0.40335,-0.3272,-0.43279,-0.38031,1.4766,-0.41174,0.0098554,1.4089,-0.2062,0.37501,0.98038,1.0565,0.75688,0.76372,0.96314,0.21396,1.0897,-0.61288,-0.16971,0.67692,2.1306,1.2412,1.9245,0.10477,-0.019838,0.8189,1.7084,0.67491,-0.07161,-1.1504,0.3103,0.61886,-0.15135,0.19896,1.1276,0.015433,0.90155,0.5131,0.57246,0.29743,0.94845,1.6844,1.9936,0.26911,-1.0191,0.66233,0.87829,1.8247,2.3242,0.88464,0.76698,1.4803,1.5781,1.3028,-1.1222,-0.96605,-0.36185,-0.34673,1.808,0.94602,0.98544,1.4085,1.3003,1.1536,-0.53374,-0.4821,-0.029736,0.0070721,1.687,2.0969,1.4126,0.055577,-0.83723,0.55434,-0.098062,-0.091333,-0.78161,-1.0557,0.023669,0.28786,0.73457,-0.78293,0.48902,0.18024,0.90482,1.0268,0.22422,-0.6194,-1.3507,-0.46485,0.90879,-0.0019686,-1.4398,-1.0727,-0.43239,0.59082,0.9887,0.42125,-0.9066,0.7059,0.78339,0.5857,-1.1041,-1.5029,0.4544,0.74172,0.331,-0.20879,0.094434,-0.22101,1.7073,0.85533,-0.69597,-0.22355,0.038092,1.6077,1.6246,0.38084,0.12,-0.50087,0.72211,0.81981,-0.02137,-0.9942,-0.46714,0.1334,-0.04411,-0.29201,-2.0699,-1.7608,-0.1539,-1.024,-1.5077,-1.7314,-0.05692,-0.43184,0.21807,-0.097704,-2.0306,-0.73592,-0.38522,0.48788,-0.094716,-0.78045,1.62,-0.28895,1.6465,0.55948,0.7605,-0.36686,0.73678,1.1093,1.6925,-0.082715,-0.39321,0.70283,0.54425,2.1995,0.8081,-0.69347,0.062521,0.39327,1.2874,1.1377,-0.55675,0.33024,-0.15,1.0196,0.32108,-0.25512,0.13454,-0.39264,-0.19393,0.96212,-0.67953,0.22078,0.47161,2.0244,0.45015,-2.1646,-2.1573,-0.92341,0.56228,-0.5201,-1.0232,-0.92521,0.12479,0.55248,-1.1103,-0.3228,0.35165,0.53261,1.0549,0.75873,-0.97281,-1.7093,-0.62643,0.39287,0.11782,-1.2593,-0.80767,-0.046457,0.58289,-0.54214,-0.77296,-1.4989,-1.0012,-0.6982,-0.50489,-1.7594,-1.8277,-0.87934,-0.66167,-0.93844,-1.4979,-1.3705,-1.6513,-1.6911,-1.3904,-0.85836,-1.8545,-1.817,-1.2691,-0.098929,-0.44537,-0.04659,0.065644,-0.17538,0.90866,-1.0213,-2.1604,-1.4861,-1.4225,-0.39829,-0.30863,-1.4165,-1.7801,-0.89104,-0.34055,-0.071616,-0.53617,-1.2578,-1.2461,-0.82938,-0.60895,-0.76173,-1.3233,-0.92532,0.076065,0.17897,0.0069848,0.052839,0.24245,0.46527,0.1054,1.7879,-1.2955,-1.1338,0.02143,0.34128,1.0112,-0.64242,-0.29582,-1.7088,-0.77795,0.91342,-1.2717,-0.93909,-1.7033,-0.66959,1.1935,0.092654,0.46951,0.99432,1.5023,0.83481,2.4953,1.5891,1.0634,1.2453,1.6251,1.5351,1.7141,1.1286,0.55617,0.88529,2.1231,1.68,0.68519,0.72786,1.2023,1.7919,1.4234,-0.92424,-1.4414,-0.38527,0.2166,0.27911,-1.1525,-1.0716,0.44253,-0.026565,0.27271,-0.97568,-1.8165,-0.52796,-0.10784,0.22237,-0.46086,-1.3445,-0.7956,-1.1345,0.52288,1.2985,-0.57855,0.28176,-0.17228,0.5042,0.88415,0.12926,-0.71424,-0.88899,0.54279,1.4404,0.2807,-0.27631,-0.7064,1.4657,1.8773,0.88813,-0.033338,-0.27849,-0.63061,0.86935,2.339,0.32386,-0.23062,0.37455,1.1316,1.853,2.0539,0.64697,0.36176,0.036416,1.0026,0.98812,1.1877,0.32255,0.38733,1.2848,1.4629,0.67003,0.14108,-0.032999,0.17627,2.4937,1.0427,0.54224,0.59891,-0.36716,-0.026013,1.2313,0.42728,0.1947,0.54883,1.0942,1.9868,0.59047,0.28544,-0.54919,1.0362,0.90591,1.7377,0.95885,-0.20849,1.3512,1.8588,0.43328,0.69143,1.2871,1.7775,0.32418,-0.20431,-0.087584,0.39959,1.3347,1.4601,0.34708,-0.63071,-0.71824,0.4299,1.5133,2.3471,-0.72659,-0.12507,1.0366,1.5597,1.7307,0.58738,-1.2124,0.51692,-0.67809,0.57432,0.95756,-1.2791,0.6721,-0.21569,1.0302,0.13091,-0.51939,-0.23796,0.6563,1.2557,2.2739,-0.42248,0.095331,0.74832,0.95628,1.5006,0.11174,-0.28997,-0.85152,-0.74537,0.5052,0.38077,-0.21499,-1.9339,0.701,-0.17762,-0.74281,-1.3456,1.1169,1.7259,1.2916,-0.077694,-0.35908,0.13141,2.1209,0.92735,-0.34073,-0.54882,-0.76932,0.079936,-0.9174,-0.94186,-1.8314,-0.36452,0.69239,0.79355,-0.34596,-0.39946,-0.045649,0.36096,-0.18742,-1.416,0.020478,0.39951,0.91173,0.35684,-0.97712,0.52678,0.58733,1.5676,1.3885,0.40559,0.17797,0.68561,-0.088553,0.56843,-0.62047,0.62945,0.87665,-0.2785,1.0467,0.43476,-0.64485,0.66647,0.79377,1.4635,-0.059677,-1.5977,-1.743,-1.0199,-0.0012917,0.87783,0.26102,-0.10628,-1.102,-0.80033,-0.52275,-0.53561,-1.6595,-1.1399,-0.7925,-0.062849,-0.044762,-1.9923,-0.29543,-0.54655,-0.22306,1.4838,1.1388,-0.72086,-0.8031,-0.23655,0.92188,-0.94825,-1.4198,-0.82944,0.35679,1.4962,0.23511,-1.3666,-0.53513,0.13943,0.95371,0.2471,-1.4103,-1.2342,-0.016881,2.2996,0.73316,-0.051699,-0.19033,0.79045,2.1784,0.21399,-0.44858,-0.10291,-0.14189,1.8918,1.2479,0.76012,0.15623,0.29714,1.8749,1.2315,-1.0221,-1.3342,-1.1944,0.031405,-0.058303,-1.0238,-1.0428,-1.5251,0.73416,0.42668,-0.75732,-0.84132,-0.94055,-0.29085,1.0972,0.64968,-0.6663,-0.74259,0.90212,0.053359,-1.5634,-1.4704,-1.0394,-0.39003,-0.22196,-1.2789,-1.7038,-1.4061,-0.02233,-1.1604,-1.0644,-0.74979,0.083844,1.604,0.65252,-1.0265,-0.82001,-1.2489,-0.4707,0.24754,-0.98236,0.13329,-0.61907,1.1437,1.1877,0.24876,-0.31675,0.45978,1.435,1.0984,-0.32984,0.30239,1.5937,2.1178,2.0577,0.68063,1.6005,2.0561,1.7867,1.2651,0.49838,1.0434,2.002,2.0835,1.2557,1.1708,1.7285,1.7629,0.76649,-0.92517,-0.90852,0.94793,1.8639,1.0519,-0.19186,0.70305,1.0014,1.2005,0.9165,0.033272,0.10669,1.1617,1.5434,0.41424,0.44043,1.4233,1.8144,0.96441,-0.084264,0.89771,0.83063,0.79907,0.75963,0.54391,0.27411,1.484,1.0827,-0.37535,0.039271,-1.0007,-0.96976,0.72074,0.35829,0.0019331,-0.13448,-0.15768,1.6383,-0.10911,-1.1694,-1.0921,-0.2264,1.0955,-0.74026,-2.8464,-3.1143,-1.8173,-0.31834,-0.22371,-1.0745,-1.337,-0.21383,-1.1252,0.21133,-1.2577,-1.9584,-1.0672,-0.85901,-0.27573,-1.9148,-2.5082,-2.5301,0.26121,-0.35278,-0.32814,-1.0286,-1.0779,-2.3737,-1.9846,-0.32809,2.1698,2.1123,0.044052,-0.13899,0.13512,1.0313,0.37477,-0.57603,-0.76945,-0.08085,-0.088291,-1.5082,-2.3621,-1.4446,-0.0015228,1.2762,-0.39154,-1.2878,-1.5407,-1.0231,-0.4798,0.13392,-1.2949,-1.5668,-0.75878,-0.13909,-1.1716,-2.2757,-1.0608,-0.8259,-1.764,0.014991,0.0086483,-1.4226,-0.66041,0.041908,0.76054,0.57373,-1.2242,-1.443,-1.9379,-0.38069,-0.72334,-2.4236,-2.3645,-2.1318,-0.87614,0.35558,-1.4817,-1.3161,-0.6055,-1.1857,0.49858,0.80917,0.047976,-1.2246,-1.0039,-1.291,0.22913,-0.99912,-1.5588,-1.2086,0.25857,-0.08531,-2.0206,-0.88831,0.38302,-1.1028,0.26405,1.3319,0.38339,0.31854,-0.22655,1.1416,1.8033,-0.83092,-0.48729,1.0714,0.58398,1.7227,0.64331,-0.31249,-1.1258,-0.57302,0.81771,0.7958,0.48478,0.34686,0.69648,0.8697,0.92637,0.52374,0.204,0.3958,1.5088,1.8069,0.21732,0.02276,0.88191,0.9477,1.5333,1.2072,-0.57896,-0.48513,0.96423,1.4016,0.83332,-0.12497,-0.84314,0.2223,0.7607,0.95135,0.64538,-0.67459,-0.69768,0.48704,-1.245,-0.8303,-0.62667,-0.33418,0.87586,0.84151,1.0168,-0.47231,-0.50091,-0.49688,0.21662,-0.16903,-1.0823,0.35995,0.35404,0.90531,0.4031,-0.1896,-0.063436,0.91681,1.6694,0.16508,-0.25766,-0.28698,0.67932,1.6042,0.95557,0.44228,1.6304,1.5186,0.45987,-2.1473,-1.5541,-1.3658,0.043578,1.32,-0.1273,-2.2406,-0.87112,-0.33541,0.26883,-1.5065,-1.4894,-1.455,-1.5613,-0.75671,0.1961,0.63465,-2.1278,-1.076,-1.9778,-0.10104,-1.7516,-1.6943,0.034226,0.60311,1.3423,1.0348,-0.43705,-1.3727,-0.60982,-0.6948,0.39619,-0.2287,-0.73547,0.42826,0.70772,1.2007,0.32688,-0.65566,-0.51109,0.094418,0.077878,-0.2421,-0.75125,0.15537,0.9746,0.4932,0.87377,0.83897,1.6842,2.1996,-0.26887,-1.2049,-0.80097,-0.49922,0.035607,0.77493,0.3224,-0.89742,-0.42148,0.65921,1.1325,0.10566,-1.2642,-1.8916,0.1896,-0.25478,-1.1535,-1.4257,-0.71074,0.075167,1.0627,0.76298,-1.3399,-0.28241,0.078615,1.2585,1.0718,-0.97482,-0.93028,-0.80791,-0.21408,-0.16165,-1.3792,-2.0662,-2.6912,-0.66343,0.1667,-0.63748,-0.34616,0.23296
