-2.2854,-1.2045,-1.1363,-0.6766,-0.69778,-0.77085,-0.26361,-0.011717,-0.54163,-0.99456,-0.74564,-1.4153,-1.4777,-0.77602,-1.1984,-1.3547,-1.5478,-1.5357,-1.7482,-1.1175,-1.2331,-1.234,-0.7684,-0.59762,-0.45057,-0.25905,-0.85958,-0.82949,-0.35162,-0.075497,-0.80954,-1.81,-1.0554,-0.76668,-0.44895,-1.3203,-1.3741,-0.80945,-1.3795,-0.085099,-0.94683,-2.0753,-0.91638,-0.42502,0.32354,-0.58075,-1.1513,-0.98061,0.080431,-0.83297,-1.2498,-2.0485,-1.7048,-0.95165,-1.2843,-1.9025,-1.4517,-2.4076,-1.0922,-1.2704,-0.99824,-2.5735,-2.2619,-2.0312,-1.4161,-0.85449,-1.5703,-2.1327,-1.9393,-1.2869,-1.2448,-1.2242,-1.5844,-1.3456,-0.87596,-1.0178,-0.84417,-1.0559,-1.1065,-1.3131,-1.2957,-0.63753,-1.6951,-2.2715,-2.2525,-1.8139,-0.68168,-0.50098,-1.3879,-0.68849,1.2247,1.3461,0.80927,1.3722,0.90708,0.035324,0.29827,0.61958,-0.59467,-0.3499,-0.12022,-0.91238,0.89922,-0.15878,-0.60038,-1.3132,-0.17184,1.3509,1.4741,1.4653,0.99233,1.7272,2.5982,2.3944,2.1923,1.9492,1.7798,2.1739,1.8504,2.8493,3.2338,1.9256,2.2018,1.8837,2.7863,2.0686,2.2057,1.9056,2.105,1.1632,1.0475,0.66525,0.45275,0.27197,-0.061856,-0.36781,-0.23121,-1.2552,-0.27313,-0.60325,-0.36629,0.046502,0.078741,0.46654,0.092789,-0.041961,-0.015104,0.67753,1.3058,1.1673,1.3355,1.8765,0.8088,0.60831,0.63854,0.83321,-0.15394,-0.48972,-0.30432,0.19024,0.22864,-0.52479,-0.65131,-1.1466,-1.541,-1.4856,-1.1428,-0.61416,-1.3867,-1.0254,-0.076432,1.2169,1.3244,0.62605,1.0483,0.82985,0.78924,1.0815,0.87806,0.95296,2.2535,2.3633,2.1255,1.9124,1.3968,2.1084,2.0353,2.9289,1.3859,1.4037,0.59786,1.3391,0.17094,0.97548,0.6519,1.9317,1.1548,0.67857,-0.50683,-0.0028022,-0.1341,-0.27547,-0.74078,-1.2617,-1.729,-1.3233,-1.6067,-1.9229,-2.5124,-1.3787,-2.3703,-1.1393,-1.2617,-0.4252,-0.9139,-1.0279,-0.19528,-0.72596,-0.84312,-0.41349,-0.16123,0.066895,0.20627,1.2177,0.47993,0.35148,0.442,0.9548,1.6893,0.75068,0.96784,0.72937,1.4294,0.98466,-0.10965,0.72833,0.55876,0.86668,0.83268,1.5844,1.7601,0.91216,0.5679,0.32361,-0.15588,-0.48313,-1.1648,-0.97984,0.32003,0.87025,1.293,0.96058,1.0486,1.7144,1.5509,0.83956,0.43171,-0.38667,-0.94502,0.38377,-0.81215,0.048731,-0.48854,-1.1451,-1.3364,-0.45272,0.31673,0.21797,-0.31446,-0.85522,-0.17066,-0.33693,-1.1538,-1.2142,-1.6047,-0.9202,-1.738,-1.2831,-0.45209,-0.94456,-2.263,-2.1514,-1.3161,-1.9151,-1.7442,-0.6049,0.88761,-0.18068,0.11596,1.0539,0.76863,0.95129,0.12882,0.22221,0.56706,0.71531,0.41695,-0.63325,0.36853,1.1974,0.76833,0.82977,0.34201,0.71374,0.95783,1.5122,1.1595,-0.0017151,0.6172,1.1849,0.78323,0.75359,0.41209,-0.69231,-0.42371,-0.18877,-0.57341,-0.92189,-1.5383,-1.5683,-1.4352,-1.8728,-2.1313,-2.8778,-2.5918,-1.7755,-1.1601,-2.3148,-2.7906,-2.7576,-1.1447,-1.9428,-2.3077,-1.6049,-1.4118,0.4762,0.065619,-0.24754,-0.31155,-1.3486,-0.97559,-1.7027,-1.839,-3.1675,-2.7475,-1.6018,-1.5326,-2.0298,-1.1134,-2.0748,-2.4041,-2.0607,-2.0903,-1.9534,-2.0156,-1.597,0.12432,0.84219,1.0247,0.92631,0.64747,0.75322,0.6763,1.3012,0.37104,0.24719,-0.71567,0.66979,0.69145,1.1683,1.1021,1.6666,1.9221,2.6764,1.9195,1.6794,1.1463,0.43896,-0.33688,-1.5059,-2.2027,-3.0442,-1.9684,-1.596,-2.0872,-1.1126,-1.4569,-1.1663,-0.79307,0.013044,-1.5384,-2.0355,-2.5474,-1.0243,-1.8069,-1.9546,-2.1893,-2.5535,-2.7434,-2.7706,-1.9999,-2.8769,-1.9564,-1.4453,-1.2181,-1.253,-2.0304,-2.6516,-1.7758,-1.0452,-0.13503,-0.97892,-1.0927,-0.78169,-0.2161,-0.77465,-1.1798,-1.4769,-1.7546,-1.1323,-1.3905,-0.98612,-1.0661,-0.72515,0.10576,0.63232,2.7898,0.87546,0.88084,1.4287,1.6626,0.4115,0.67991,0.36481,1.7657,1.4987,1.3716,1.5274,2.0783,1.8694,1.7797,1.1425,1.4089,0.15676,1.3958,1.5735,1.4281,1.3189,1.5939,1.0847,1.9182,2.1491,0.8508,-0.12518,-0.22029,-1.0694,-0.0045464,-0.94849,-1.4731,-0.81148,-0.46428,0.5267,1.4504,0.034313,1.0587,1.1465,0.99227,1.4801,-0.49426,-0.69351,-0.73283,-1.0429,-1.9365,-1.5866,-2.2908,-1.3801,-0.72844,-1.21,-0.65524,-0.1931,0.67535,1.2041,2.1066,1.6129,1.2291,1.4055,1.1924,1.3484,0.46886,0.75654,1.5201,1.4151,1.7712,1.3231,1.3863,2.6345,1.8848,2.2133,1.1367,1.2332,1.7429,0.83957,0.21823,-0.8824,-1.0506,-0.65157,-1.7068,-1.0962,-1.4423,-1.3078,-0.39201,-0.29976,0.80924,-0.17629,-0.28042,0.18164,0.55623,0.86165,0.86433,0.65322,1.2788,1.0654,1.7751,2.0019,1.3224,1.61,2.2412,2.438,2.3507,1.541,1.3239,-0.41827,0.13148,1.2208,-0.13318,-0.58865,0.30393,1.2381,1.4814,0.86708,0.42609,0.71325,2.3203,1.681,0.74461,0.75664,0.30038,0.70979,0.85942,1.0093,1.5655,1.9185,2.2437,1.7861,0.77492,0.57476,0.64943,-0.41928,-0.18255,0.39276,0.50396,0.43824,0.62092,0.68089,1.9495,1.3436,0.60135,0.78046,0.72605,1.2704,1.2793,0.63519,1.159,1.3505,2.6313,3.2162,2.3624,2.7029,2.1535,2.3451,1.9462,1.4756,0.88223,1.8038,2.0561,1.8156,2.3479,1.8399,1.8605,2.1675,2.44,2.3349,2.1013,1.141,0.99159,1.2109,0.78052,0.41876,0.61235,0.22067,0.99146,1.3476,1.0689,1.3713,1.8758,2.0676,1.919,1.937,1.9257,1.6058,1.6734,1.4475,2.0452,1.2719,1.084,0.76958,1.0696,1.44,1.2584,1.3413,0.45057,0.66672,0.22658,0.18699,1.1413,0.73571,0.21914,0.12621,0.077176,1.4441,1.8773,1.0685,1.876,1.9542,2.5647,1.6958,1.2326,0.80354,1.0001,1.8864,1.9264,2.0084,1.6087,2.0121,1.6752,1.2687,0.61537,0.16714,0.7042,1.7139,3.3164,2.1639,1.9851,1.0639,2.2421,1.2223,1.1654,-0.078462,0.80803,0.02423,-0.15592,0.16239,-0.17841,-0.54662,0.32084,-0.29424,-0.92945,-0.97658,-0.30319,0.048729,-0.1817,0.060914,-0.17824,0.20395,1.8542,1.8053,1.0161,0.53357,0.60675,-0.074153,1.7982,1.5659,1.7697,1.3586,0.75728,1.384,1.7585,-0.25048,-0.77364,-0.80858,-0.10352,-0.35059,-0.33004,-0.46542,-1.5356,-0.71633,-1.0934,-0.67728,-1.0482,-1.3404,-0.66923,-0.47373,0.50688,0.23608,-0.1725,1.0641,0.86735,0.73469,0.57539,0.14198,0.55875,-0.060396,0.21318,-0.34501,-1.2444,-0.37323,-0.25265,-0.19767,-1.3219,-1.4736,-0.36993,-0.21083,0.34827,0.043875,-0.23606,0.44531,0.49078,-0.16452,-1.313,-1.3761,-0.73673,-1.1956,-0.79343,-0.50093,-0.75549,1.0392,1.1168,1.2611,1.0126,0.93791,2.3788,1.579,0.90094,0.85001,0.94778,1.3044,0.83151,0.77453,1.1618,1.2192,1.8297,1.2166,1.4404,1.0405,0.031009,0.077002,0.10187,0.50738,0.010488,-0.84613,-1.2266,-0.20632,-0.12189,-0.92223,-0.88622,-2.2237,-1.3111,-0.50866,-0.29963,0.44675,0.42466,-0.15123,0.45926,0.75683,0.6788,0.11328,-0.23917,0.50501,0.13079,0.50542,-0.078377,-0.56314,-0.47059,-0.42245,-1.4872,-1.4379,-1.6119,-0.96191,0.20487,-0.17736,-0.696,-0.72563,-0.9452,-1.3611,-1.0702,-0.45274,-1.8604,-1.8281,-0.69891,-0.2865,-0.91567,-0.77627,0.48688,0.39719,0.77075,-0.229,-1.0064,-0.88662,0.27941,-1.5679,-1.2693,-1.375,-2.8448,-2.228,-2.599,-2.6345,-2.2878,-1.7204,-1.2705,-0.23648,-0.86398,-1.0308,-0.29165,0.8235,-0.043174,-0.12157,0.23045,-0.19511,-0.44981,-0.0923,0.27272,-0.27287,-0.63163,0.12914,0.30743,-0.70331,-0.6951,-0.83799,0.72036,1.2189,1.1419,0.808,1.536,1.8102,2.0856,0.91525,0.63843,0.269,-0.32399,-0.8345,-1.225,-2.4179,-1.9992,-1.5428,-1.3909,-0.8831,-0.90433,-0.78977,-0.033083,-0.12491,-0.88936,-1.2699,-2.3273,-1.5931,-1.9174,-1.5325,-2.1695,-2.3205,-0.63419,-0.84169,-0.15436,-0.45262,-0.53651,0.20966,0.00035398,-0.47246,-0.42431,-0.020263,0.27311,-0.032986,-0.23855,-0.22587,-0.28055,-0.22629,-0.35406,-0.55256,-0.19582,0.6936,1.0013,1.0052,0.67545,0.9148,0.86569,0.89689,0.20635,0.35285,0.29268,1.3502,1.1537,1.094,0.61071,0.80761,1.1913,0.68655,0.46949,0.74013,1.0509,1.2345,0.61082,0.78449,0.87315,1.7049,1.5686,0.43183,0.67536,1.3628,2.0095,2.0692,2.077,0.57131,-0.02698,1.2912,0.74841,-0.2658,-1.1566,-0.52846,-0.083143,-1.0105,-1.7306,-1.6935,-1.6317,-0.23297,0.56188,0.28242,-0.45389,0.023346,0.26603,0.9442,0.35248,-1.6991,0.010586,0.43518,-0.1084,0.6096,0.2191,-0.28072,0.23071,1.1766,1.5244,-0.52782,-0.6471,-0.94122,-0.68923,0.068468,-0.94225,-1.5125,-1.8577,-1.9402,-2.2662,-1.6648,-1.8759,-1.9654,-1.7287,-1.7449,-0.8517,-0.92188,-0.091635,-0.11262,0.27924,0.45266,-0.31759,-0.62283,-1.3886,-0.8788,0.16067,-0.605,-0.48506,-1.2861,-0.57579,0.075794,0.1012,-0.13756,-0.19938,0.35212,-0.15168,0.65357,0.95321,-0.07818,-0.43693,-1.2963,-1.5784,-1.9146,-2.1739,-2.9207,-2.9895,-1.9511,-1.9517,-1.7158,-1.6083,-2.3546,-1.4632,-0.20688,-1.1227,-1.8557,-2.4423,-1.5295,-1.2665,-1.2098,-1.7425,-2.28,-2.9007,-2.1694,-1.9471,-2.0681,-1.8152,-1.8313,-0.58228,-0.40104,-0.49526,-0.70011,-1.5027,0.32723,-0.28982,0.22531,1.3937,0.54229,-0.18951,0.18301,1.2782,0.32706,0.60156,-0.19125,0.67734,0.78408,-0.82865,-0.46075,-0.6333,-0.47868,0.45747,1.1089,0.65811,0.46125,0.46512,0.010438,-0.44462,-0.96486,-1.159,-0.88854,-1.2995,-1.1852,-0.5575,-1.5219,-1.7665,-0.97111,-1.3186,-0.53279,-1.1284,-1.1776,-1.1581,-1.5425,-0.5158,-0.069507,-1.1973,-0.17049,0.54171,0.49131,-0.52165,0.0075923,0.054084,0.73199,1.1745,0.22582,-1.0574,-0.3617,-0.22079,-0.33439,-0.61267,-1.5667,-2.2808,-1.5907,-1.8999,-1.3799,-1.2864,-1.2438,-0.86436,-0.16183,-0.33561,-0.5376,-0.26006,-0.42258,-0.19796,0.088372,-0.68766,-0.72653,0.43205,0.97772,0.79879,0.47427,0.30051,0.23591,-0.32268,-0.96249,-1.4853,-1.7961,-1.9694,-1.4503,-0.86422,-0.73864,-1.4576,-1.0507,-1.3226,-0.33707,0.45941,-0.34958,-0.3093,0.11468,0.65445,0.012598,-1.3561,-1.6759,-1.9725,-0.93033,-0.91408,-0.64104,-1.2388,0.52105,0.79596,-0.85177,0.090486,-1.8606,-1.9034,-1.1367,-0.11712,-0.019367,-0.42263,0.13046,0.96154,0.84038,0.21985,-0.58302,-0.51789,-0.60371,1.2122,0.30172,1.3169,1.4932,1.2903,1.254,0.64423,-0.63627,-0.65732,0.42199,-0.56602,-0.68962,-1.2691,-0.88607,-0.82744,-0.61626,0.06041,-0.20366,-0.27604,-1.1759,-0.94995,-1.248,-1.6452,-1.1495,-0.11082,1.2302,1.4136,1.1147,1.5028,1.711,1.693,2.3191,2.1939,1.4961,1.348,1.6498,1.0324,1.3099,0.85673,0.95261,1.2296,1.9645,0.98622,1.7693,2.0366,2.9891,2.5155,2.6497,0.95865,1.5861,1.9795,1.064,0.87709
-0.70197,0.85808,-0.29994,0.48161,0.19969,0.011636,-0.77481,1.053,-0.44192,-0.76964,-1.2247,-0.69157,0.20141,-0.92637,-0.39978,-0.2388,-0.52104,0.39587,0.42617,0.54049,0.79997,0.8471,0.93929,1.0991,1.272,0.89218,0.065073,0.54177,0.99902,0.41342,0.49759,0.89827,0.86473,0.90819,1.2879,0.97263,0.69036,1.0044,0.42294,0.93087,0.026151,-0.0046932,-1.2842,-0.36347,-1.3034,-0.33055,-1.1375,-0.1074,0.13415,0.20518,0.33468,-0.96348,-1.0418,-0.15384,-0.60414,-0.26473,0.26226,-0.982,-1.2021,-0.13764,-0.51582,-1.1783,-0.38928,0.51705,0.11355,0.0066987,0.60405,0.33553,-0.30761,-0.66275,-0.028074,-0.0024903,-0.61744,-1.9875,-1.8846,-0.51835,-1.2322,-0.81724,-1.0761,-0.028083,0.86051,-0.029802,0.030801,-1.2564,-1.6064,-1.2319,-0.62808,0.68805,1.6865,1.7058,0.7865,0.72306,-0.18224,-0.1717,-0.49599,-0.82347,-2.0988,-1.8574,-2.8042,-1.6922,-1.2074,-2.1862,-1.5789,-0.59772,-0.072853,0.76671,0.19884,0.25181,1.2536,1.7502,1.2426,1.628,1.5708,1.4089,0.93327,1.2032,1.1195,0.19373,0.053465,-0.20076,1.3353,0.95384,0.47653,1.3275,1.0032,0.61335,0.82072,0.065308,0.48248,0.9929,0.41317,0.90986,-0.26514,-0.90173,-1.4513,-2.0029,-1.4896,-2.8748,-3.142,-2.2614,-1.2446,-1.1377,-0.80818,-2.1202,-2.062,-2.8672,-1.9483,-1.6112,-0.93766,-0.59876,-0.11167,-0.38323,0.90344,0.75138,-1.4821,-1.0177,-1.954,-1.2865,-0.096167,-0.92612,-1.2807,-0.70816,-0.60112,-0.97904,-0.43751,0.10874,-0.87028,-0.18927,-0.19925,-0.15017,0.41503,0.3328,0.92094,1.5316,0.26434,0.7042,1.3286,0.83372,0.64502,0.94219,1.3574,0.55654,0.91704,1.7979,1.9216,1.7824,1.451,1.7868,1.6656,1.7618,1.4572,1.5025,1.3651,1.4065,0.88508,0.5226,0.8194,0.26944,0.33088,-1.1236,-1.2841,-0.85384,-0.42027,0.83164,1.3913,1.1818,1.0692,0.46494,-0.47025,-0.33455,0.10298,0.44575,-0.16664,-0.058166,-0.19775,0.45495,0.30087,0.018884,0.17548,0.78655,1.4043,2.2728,1.7254,1.4903,1.2794,2.6725,2.9656,2.6616,1.6527,2.1818,2.5235,3.0039,1.3401,1.4188,2.0413,3.136,2.5121,2.8983,2.7124,1.9726,1.2918,2.855,1.8171,1.9682,1.593,0.35679,0.48487,0.99512,1.0966,0.82963,1.2132,2.3065,2.8153,3.2724,1.2378,1.3916,0.26994,1.6708,1.8173,1.0059,1.9382,0.72633,0.54553,1.0716,-0.73002,0.01956,0.089909,-0.29111,0.85694,1.2895,0.41418,-0.81971,0.16872,1.802,1.642,1.0927,1.2883,0.088513,0.20235,0.8396,1.1591,-0.13015,-1.507,-2.2961,-2.6135,-2.695,-2.4276,-1.8949,-0.94737,-0.14087,-1.1145,-1.4785,-0.25669,-1.5089,-1.5587,-1.7129,-0.1662,1.0531,0.82377,0.22698,0.9791,-0.19616,0.63294,-0.25788,-0.41992,0.82125,0.086409,0.58305,0.5934,1.5493,0.38929,-0.65584,0.014195,-0.62993,-1.607,-1.0292,-1.2237,-0.96225,-1.4105,-2.3125,-2.4299,-2.759,-1.6602,-1.217,-1.9301,-2.7226,-2.2159,-2.3593,-1.1199,-2.4863,-1.9475,-1.8359,-1.5198,-0.48472,0.38154,0.24196,-0.29703,0.19935,-0.30455,0.49966,0.95949,-0.064594,-0.33566,0.88211,1.2988,0.38499,0.49953,0.41638,0.99898,0.91345,1.5327,-0.43262,-0.97602,-0.38716,-0.95931,-0.21271,-0.27372,-0.52535,0.80147,0.19095,1.158,0.28806,0.062186,-0.73126,-0.99251,-1.7574,-0.13028,-1.2564,-0.90676,0.24566,1.1572,2.3314,2.2839,1.0168,1.2065,1.0333,1.0236,-0.65847,-1.6338,-0.77919,-1.7405,-0.93618,-1.9818,-2.4049,-2.4614,-2.1388,-0.68593,-0.94764,-0.94187,-0.97571,-1.6399,-0.58962,-0.55793,-0.52164,-0.88511,-0.71873,-0.31297,-0.12501,-0.97947,-1.4084,-1.2718,-1.8319,-1.2077,-1.5684,-1.8341,-1.4545,-1.6717,1.4074,2.336,0.088103,0.45405,1.135,2.5349,1.8418,2.2109,2.2687,2.3523,2.4257,2.837,1.0679,-0.71482,-3.5837,-1.1016,-0.65447,-0.14198,-0.60831,0.37505,1.3068,0.96584,0.82619,0.83836,0.8585,1.1587,2.0286,0.74211,-0.030977,0.13578,0.1982,-0.84454,-0.093427,-0.15385,-0.92271,-0.35542,-0.096915,0.15872,-0.71127,-0.63667,-0.052965,2.0471,1.4367,1.5595,1.1044,0.43097,0.49395,-0.46423,0.036658,-0.25181,-0.11623,-0.45737,0.7991,1.0255,0.65452,1.3968,2.6057,2.7807,2.2766,1.0249,1.3357,1.3236,0.75033,-0.15509,-1.0857,-1.0345,-0.93508,-0.94109,-0.6792,-1.1507,-1.2509,-1.5964,-1.1106,-0.54267,-0.67152,-1.38,0.4067,1.6684,0.28382,0.20641,-0.33691,0.82499,1.0634,1.2387,1.3392,1.8666,1.6515,1.846,0.9438,1.3764,1.6074,2.3585,2.4721,1.6824,2.6069,1.3512,1.1022,2.5627,0.65666,0.59851,0.11031,-0.46902,0.57495,1.068,1.0489,1.5276,0.69266,2.5661,1.7607,1.7746,2.265,1.7157,3.2591,2.911,2.325,1.9791,1.8571,2.9508,3.177,2.5197,1.9493,1.6757,1.5467,1.6202,1.2007,0.34038,-1.5574,-0.8549,-0.92743,-1.8711,-1.5608,-1.7665,-0.62672,0.35469,0.65852,-0.53487,0.23872,-0.077926,0.18911,0.11279,0.57225,-0.094395,-2.2877,-0.79103,-0.6684,-0.33927,-1.9035,-1.1341,-1.278,-1.1714,-1.6719,-1.6875,-2.0399,-1.2473,-1.7781,-1.2644,-0.99378,-1.2792,-0.94613,0.014069,-0.31654,0.067469,-0.79553,-0.47325,-0.78173,-0.39712,0.56202,-0.24051,0.96777,0.40595,1.038,1.1722,1.2804,1.0219,1.0951,1.11,0.062266,-0.35512,-0.24169,0.32164,0.40312,0.97739,-0.17086,0.085809,0.022751,0.014725,0.60721,-0.49005,-0.92885,-1.2392,-0.95545,-0.7364,-0.13364,-0.1481,0.35747,0.0074895,-0.56635,1.222,-0.23352,-0.30225,-0.76074,-1.0595,-0.84314,-1.7476,-2.0533,-2.3533,-1.6584,-1.5527,-1.8218,-1.7725,-2.0539,-1.3137,-0.95333,0.021817,0.85677,-0.79084,-0.53516,-1.1739,-0.39544,-0.14363,-0.73943,-2.2734,-1.7069,-2.1429,-1.3057,-0.40242,-1.6635,-1.0181,-0.76414,-0.83017,-1.4798,-0.40622,-0.47393,-1.6253,-0.90583,-2.1055,-2.6835,-2.8327,-2.6408,-1.8994,-0.9068,-1.5485,-1.4051,-0.71808,0.16922,0.29298,-2.3157,-0.76427,-2.9708,-2.5771,-1.0611,-1.7699,-2.3452,-1.3455,0.083067,-2.1643,-2.6586,-3.2368,-3.1197,-2.2988,-1.5911,-1.5624,-2.0307,-2.3221,-1.7241,-0.95157,-1.6799,-1.2409,-2.7109,-2.3804,-2.3275,-0.92112,-2.1101,-1.9158,-1.0053,-1.3334,0.87142,-2.0047,-1.472,-2.1416,-2.437,-1.6228,-2.1637,-2.6298,-2.6612,-0.55483,-1.0552,-0.80999,-0.69799,-0.81099,-1.3324,-0.93312,-0.34601,-1.7493,-2.2632,-1.1471,-1.2869,-0.69991,-1.5521,-0.79827,-1.047,0.0091983,-1.5932,-1.0081,-1.7376,-0.91477,-1.4984,-1.2219,-1.2144,-1.9935,-1.1029,-1.1911,0.057449,-0.8565,-1.1843,-1.0151,-1.6614,-0.89629,-1.5449,-2.5568,-1.0134,0.30708,0.20742,0.68753,0.70168,0.54752,0.2886,-0.074348,0.1574,-0.20491,0.18317,0.70197,0.477,0.54319,-0.6464,-1.0542,-0.58724,-1.0868,-1.2231,-1.7477,-1.8026,0.26029,-0.14992,-0.27258,-1.3567,-0.77748,-0.051203,1.145,-0.48171,-0.16764,-1.0954,-1.46,-0.13303,-0.32599,-0.50942,-1.1196,-0.65015,0.38802,0.24826,0.91123,-0.013573,-0.67923,-1.625,-1.2474,-1.1459,-1.0267,-0.98407,-0.52546,0.0045147,-0.48339,-1.0556,-0.23738,-0.90892,0.064518,0.98561,0.82355,0.13479,1.4753,0.50838,0.97525,0.95884,1.0265,0.14998,0.41692,0.18566,-0.16168,-0.52965,-1.1682,-3.0236,-1.5768,-3.176,-2.3794,-1.4622,-1.3487,-0.5619,-1.6044,-1.1233,-1.1255,-1.8749,-0.98525,-1.8574,-2.2924,-1.6655,-1.0297,-0.38047,-0.36223,-1.2152,0.076257,-0.93214,-0.94922,-0.60376,-0.49254,-1.4204,-1.0215,-0.27164,0.11136,0.0099342,0.52685,0.96479,0.73955,1.1694,0.24608,1.634,1.0573,2.5401,2.9227,1.6883,0.74388,1.4857,2.285,2.8445,1.7504,1.8818,1.9148,2.6971,2.4755,1.8578,2.106,2.633,1.7281,1.879,1.2755,0.79688,0.18043,0.3957,0.63064,-0.399,-0.80661,-0.3647,0.20792,0.48485,0.67399,0.35101,0.49707,0.4841,-0.19052,-0.82478,-0.53991,-0.95568,-0.62627,-0.31126,-2.0143,-1.2222,-1.0934,-1.3908,-1.5111,-1.5082,-1.3302,-0.73552,-1.0224,-1.1282,-0.98433,-1.2599,-0.51729,-0.071794,-0.84734,-0.6946,-0.2795,-0.073588,0.15925,-0.10981,-0.27069,-0.55403,0.17855,0.22001,0.67459,0.48996,0.66996,1.4196,1.2124,0.48272,1.3952,2.0477,1.155,1.0619,1.7495,1.4067,1.8838,0.87625,0.9466,0.721,0.83244,1.7887,1.655,0.95432,1.5158,0.25696,1.5544,1.702,2.2564,2.6235,2.0111,1.1618,1.186,-0.36935,-1.2095,-1.8833,-1.2365,-1.8364,-2.5919,-2.3218,-2.1892,-2.5341,-2.0816,-1.4126,-1.4415,0.023654,-0.050091,0.7015,1.5192,0.57015,0.66793,1.8637,0.57087,0.63199,0.52012,1.6229,1.856,2.3431,3.0015,2.1091,0.23682,-0.86821,0.71968,0.57551,0.41553,0.68215,0.49492,0.4046,0.67228,1.4065,0.66146,0.74104,0.38536,-0.21363,0.88174,-0.5217,-0.78201,-0.99272,-0.46885,-0.51132,-0.31184,-0.98256,-0.4954,-0.84245,0.35227,0.84161,0.39271,-0.50853,0.15676,-0.81783,0.22969,0.40837,-0.37795,-0.090831,1.5174,2.475,1.6867,1.1527,1.4464,1.7447,3.3131,2.7755,-0.4844,-1.2143,-1.976,-0.47928,0.43145,-0.78546,-0.11618,-0.39235,-0.33186,0.18605,-0.15981,-1.1062,-0.72902,1.1754,1.0243,0.6662,-0.27429,-0.91988,-0.77344,0.25386,0.54075,-0.29453,-0.75046,-0.97776,-1.1925,1.2696,0.24857,-0.3322,0.45932,2.0192,0.81229,0.11591,0.10552,0.093031,-0.038934,0.21666,-0.10161,-0.80725,-1.2713,-1.1368,-0.23229,-0.52405,-0.13205,0.76878,0.68118,0.32917,-1.0081,0.27752,-0.15247,0.14855,0.1404,0.53439,-0.6497,-0.7511,-1.5924,-2.085,-1.2334,0.46397,-1.7526,-0.52552,-0.72893,-0.26889,0.254,-1.0804,-1.3883,-1.2603,-0.42509,-0.19418,0.069217,-1.3392,-1.4012,-1.1252,-0.26967,0.15776,0.31537,0.29712,0.10047,0.68866,0.23015,-0.81421,-1.0303,-1.1313,0.26224,-0.87474,-1.1015,-3.1039,-1.304,0.38532,0.91295,-0.30088,-0.72665,-1.4258,-1.7165,-1.4286,-1.4424,-0.81108,-1.1725,-0.32796,0.93923,0.72768,0.1095,-0.5026,-0.57963,-0.34016,-0.80722,-0.63614,-0.28859,0.50007,0.85196,0.037732,-0.029196,-0.3573,0.52979,-0.70408,0.34142,-0.36674,0.57375,0.62714,0.61351,0.52149,2.2847,1.9529,2.1882,2.8987,2.0499,1.4106,0.029807,0.41568,-0.051765,0.97476,-0.030335,0.16121,0.47502,0.72152,1.2358,1.3272,2.1746,2.0076,0.90272,1.9416,1.149,1.5796,1.5233,1.3218,1.4167,1.3443,0.18474,-0.87211,-1.8805,-0.98748,-0.62209,0.10387,0.63911,-0.078285,2.0255,1.4909,1.1061,0.50653,-0.66557,-0.077414,0.19029,-0.23812,0.093541,0.72246,1.1243,0.9186,-0.88296,-0.895,0.05149,0.68732,0.35645,0.70767,-0.41701,-0.059332,-0.69388,0.86423,0.67362,0.57875,0.046511,0.00030751,-0.24051,0.27511,0.80092,0.57868,0.10691,1.329,0.52102,0.6845,1.0962,-0.037325,0.86701,0.79507,0.93713,1.6736,1.7195,3.8537,2.7123,2.6024,1.7279,1.6236,2.5327,2.3233,0.68699,0.67306,-0.069332
