-1.7123,-1.8455,-1.8788,-1.486,-2.0352,-1.3215,-0.18864,0.22451,1.1294,1.1931,1.3424,1.2165,0.28205,0.92746,0.041405,-0.10918,-0.16652,-0.77307,-1.7217,-2.0105,-1.7686,-2.069,-1.1695,-1.6492,-1.2169,-0.83577,-1.4101,-1.2018,-1.309,-1.4273,-1.1998,-0.70241,-0.71482,-0.22994,-0.07025,-0.49761,0.18462,0.27808,0.30074,0.9695,1.4205,0.61531,0.22097,0.28504,-0.70131,-0.29116,-0.22023,-0.69166,0.45612,0.89885,0.52581,-0.0031399,0.092383,0.16502,0.17186,-0.065712,-0.096233,-0.86269,0.33386,0.56256,-0.77184,-0.72729,-0.35666,-0.80182,0.20118,0.06153,0.15208,0.18289,0.18577,0.61754,1.4787,1.1487,1.0095,0.76723,0.90454,1.332,1.2974,0.5383,0.48912,-0.079547,0.54035,-0.028902,0.34336,0.61884,0.50604,0.5444,1.7061,1.0585,-0.21988,0.36647,0.64477,0.69017,0.31023,0.90313,1.5771,1.3864,1.8545,1.4605,0.39139,0.87087,0.14034,-0.44912,0.70064,0.022197,-0.14192,0.15685,1.1665,0.5309,0.69874,0.16656,-0.49811,-0.22809,0.54336,-0.41787,-0.13367,0.19005,0.80737,0.072826,0.82009,0.91677,1.4378,1.2124,0.31766,-0.31861,-1.353,-1.5025,-1.5174,-0.99684,-0.57052,-0.6394,-0.64232,-0.94054,-1.1446,-0.94625,-1.2044,-0.83523,-0.94214,-0.66783,-0.2143,-0.15778,0.058637,0.34438,-0.40965,0.20359,-1.1556,-1.7952,-1.4232,-2.0773,-1.4544,-1.9927,-2.1364,-2.9275,-2.3247,-2.0484,-1.4261,0.17005,0.96902,1.7585,1.2703,2.4432,2.7121,3.3884,2.4791,2.4267,2.0619,1.022,0.02636,-0.60937,0.19436,0.091936,1.2187,0.82915,1.4531,2.0398,2.131,2.975,2.1384,1.6296,0.12197,-0.76794,-1.2864,-1.5595,-1.9138,-2.146,-1.5424,-1.6012,-0.76694,-0.072884,-0.61441,0.055365,-0.38787,-0.67325,-0.93105,-1.8034,-1.7679,-1.6435,-1.5267,-1.8471,-0.99878,-1.2069,-0.53934,-1.1573,-0.56673,-0.96519,-0.25554,-1.219,-0.92264,-0.76247,-0.33173,-0.3357,0.26706,0.063325,1.1001,0.79302,0.48813,1.2199,1.3071,0.70622,0.96106,0.48574,0.65864,0.4431,0.62349,0.32103,0.20683,0.084618,0.34388,-0.48962,-0.35293,-0.99937,-1.6984,-0.90795,-0.32954,0.16863,0.11948,0.14654,0.084694,-0.82553,-1.7119,-1.7512,-1.938,-1.0377,-1.0113,-0.36772,-0.76712,-0.91218,-0.40389,-0.0062865,0.72703,1.0388,0.76032,1.3168,0.011291,0.99563,0.49062,1.9441,1.3638,1.1107,0.67437,-0.70607,-1.0641,-0.73364,-1.3474,-0.43471,0.41895,1.0712,0.77284,1.2295,0.13279,-0.3875,0.06448,-0.67382,-0.60961,-0.46618,-0.75188,-1.0848,-1.4089,-1.563,-2.0265,-2.1622,-1.2393,-1.097,-0.77538,-0.17216,0.85642,0.46863,2.2072,2.2412,1.8453,1.0572,0.46411,-0.019087,-0.46065,-0.5635,-0.51566,-0.74613,-1.1254,-1.1337,-0.67735,-1.2519,-0.059052,-0.44414,0.08478,-0.84228,-0.2357,-0.89466,-0.9103,-0.85549,-0.039163,0.32967,0.76001,0.84101,0.9709,1.4892,0.72294,-0.056784,-0.36187,0.40116,1.1542,1.1771,1.1874,1.0491,0.96869,1.06,0.93993,1.0911,0.74301,0.20832,0.42218,0.66918,0.21066,1.4094,0.20343,-0.27378,0.17206,-0.71312,-1.0504,-0.90534,-0.81656,-0.85047,-0.83647,-1.4529,-0.80312,0.02042,-0.77079,-0.66562,-0.32548,-0.82144,-1.7416,-1.0274,-1.3618,-1.7391,-0.49206,-0.022096,0.24653,0.68905,1.4792,0.68375,-0.18163,-0.83752,-1.6035,-1.4885,-0.78886,-0.39909,0.90061,0.97799,1.4924,2.2645,2.0348,3.0358,2.7736,2.2738,1.7792,1.7016,1.2887,1.5684,1.7854,1.291,0.78008,0.46714,-0.53369,-0.13077,0.61139,0.65089,1.7416,1.716,0.88922,0.98953,-0.017498,-0.58768,-1.7503,-1.2343,-0.91863,-0.68945,0.42873,0.26167,-0.35461,0.45934,0.78647,0.80879,1.1874,1.1695,0.90488,1.0403,0.31042,-0.37268,-0.61995,-0.66109,-0.50477,0.053533,-0.25909,-0.82568,-0.83427,-1.3102,-1.48,-2.0435,-2.4394,-2.4751,-1.8993,-1.364,-0.17937,1.5048,1.3859,1.1756,1.6728,0.089958,0.63562,0.84167,0.086069,-0.42103,-0.27349,-1.3572,-2.3902,-2.3289,-3.1444,-2.4748,-2.4293,-2.2144,-1.7742,-1.7774,-1.8841,-1.8903,-2.3237,-1.8421,-1.8574,-2.0055,-1.5675,-1.3636,-1.6388,-0.29746,0.51089,0.24956,1.5369,0.61683,1.1892,0.59064,0.45815,0.42205,-0.85226,-0.068097,0.036048,0.43256,0.088865,-0.02772,0.7197,0.078725,-0.16623,1.1228,0.76215,1.4095,1.7058,1.1544,0.8327,1.2685,1.0567,0.97016,1.1207,1.8033,2.4942,2.5677,2.2692,1.3233,0.89982,-0.090558,-0.41929,-0.72165,-0.049171,-0.24409,-1.1865,-0.85864,-1.3411,-1.7778,-2.928,-2.2944,-1.7027,-1.6162,-1.0728,-0.28867,-0.6994,-0.80659,-0.33154,-0.25169,-0.072408,-0.37313,-0.52081,0.21988,0.41986,0.31938,0.41899,1.2562,1.0315,1.1311,0.70531,-0.13593,0.068926,-0.57748,-1.1308,-0.482,-0.54021,-0.56522,-0.84912,-1.0801,-0.70514,-0.23202,-0.67542,-0.72903,-0.62586,0.23823,-0.10715,-0.77536,-1.434,-1.4332,-1.7219,-1.5376,-1.6408,-1.2807,-1.3658,-0.74969,-0.30782,-0.20184,0.059372,0.42619,0.35038,0.76859,0.99739,-0.29076,1.08,1.7537,1.1398,0.84416,1.3981,1.2872,2.1111,2.0243,1.5356,0.90648,0.92885,0.35866,0.17314,-0.33456,-0.42526,-0.71521,0.025274,-0.81665,-0.70916,-1.7373,-2.5382,-2.2809,-1.9381,-1.5486,-1.6613,-1.0934,-0.73442,-0.69212,-0.76759,-1.3974,-1.0311,-0.50421,-0.19087,-0.26712,0.33073,1.0203,0.94238,2.6415,3.0765,3.0436,2.7292,2.6476,2.0769,2.3975,2.4018,1.4427,1.7238,1.6788,2.2995,2.6684,1.7839,1.6883,0.90443,0.63605,0.83919,0.56314,0.50341,0.42355,0.52604,0.35606,0.43427,0.2338,-0.63122,0.066647,0.6679,1.0089,0.96743,0.99191,1.2329,1.1057,0.92772,-0.027057,-0.97635,-0.43906,-0.85747,-0.083612,0.11977,0.092322,0.81754,0.55965,0.059898,0.57428,0.45855,0.5892,0.33591,0.37617,-0.018894,-0.15491,-0.4417,-0.27568,0.19211,0.81719,1.5298,2.0703,2.7818,3.4635,2.0639,2.4951,3.0055,2.3472,1.5781,1.7803,1.6032,1.0774,0.42078,0.090431,-0.0037413,0.22173,-0.078469,0.12423,0.12864,1.105,-0.1419,-0.46086,-1.4134,-0.47612,-0.51892,-0.48019,-0.61152,-0.030017,0.40187,0.24545,0.72769,2.0191,1.6147,1.9728,2.1556,1.4411,-0.0023202,-0.24198,-1.045,-2.1053,-1.7302,-1.3294,-1.7311,-2.0151,-2.9915,-1.0993,-0.82951,0.45429,1.4338,0.63453,0.87232,0.89264,0.51378,0.36688,-0.97271,-0.69012,0.24752,0.14779,-0.79947,-0.33977,-0.54169,-0.10681,0.97055,1.87,2.8125,2.8102,3.0569,2.6745,2.665,2.0697,1.8873,2.0573,1.8152,2.3438,1.0788,0.49134,1.5279,1.9298,2.0828,1.1726,1.7872,0.34878,1.1205,0.34221,0.13014,0.59539,0.93598,-0.53342,-0.40845,-0.92804,-1.6673,-1.6541,-1.6574,-1.4712,-1.6589,-0.72833,-0.50049,0.21013,0.46303,1.1469,0.87664,0.94022,-0.30557,-0.93447,-1.9308,-2.0453,-1.41,-1.1197,-1.294,-2.3656,-2.7357,-2.5598,-2.2079,-1.9603,-1.7705,-2.3235,-2.0425,-1.7489,-1.6659,-0.80408,-1.2287,-0.88574,-0.59605,-0.77605,-0.7477,-0.72426,-0.2135,-0.99646,-0.52778,-0.66774,0.79775,1.3628,2.4993,3.2006,3.3678,3.0994,1.7586,0.61409,-0.069051,-0.47641,-0.74888,-1.6304,-1.3947,-1.5991,-1.1191,-1.6238,-0.42838,0.34671,0.43093,2.4723,2.0969,2.0831,1.9529,1.1998,1.9626,2.5326,2.724,2.1565,2.04,1.5492,1.9957,2.2049,1.5893,1.6073,2.169,1.3764,0.55955,-0.40119,-1.2382,-1.1959,-1.0419,-1.3716,-1.0486,-0.84358,-1.4642,-1.5702,-1.452,-1.0595,-0.64129,0.26897,1.661,3.0328,3.6661,3.1337,2.5729,1.1997,-1.2731,-1.9887,-2.6724,-2.4849,-2.275,-2.074,-1.378,-1.149,-2.1487,-2.0834,-2.3557,-2.1436,-1.9506,-0.95785,-0.80993,-0.3354,-0.89974,-0.60424,-0.71529,-0.3709,-0.12174,-0.010825,-0.28782,0.43182,-0.3286,0.12014,0.40479,0.56859,0.24566,0.89814,1.7184,1.8496,1.8706,2.4787,1.826,1.261,1.5245,0.88321,0.44067,0.5683,0.87627,0.60289,0.48083,1.4198,2.0088,2.229,1.4775,1.8831,1.5652,0.98492,0.34363,-0.19832,-0.32271,-0.68243,-0.89599,-1.1686,-0.60113,0.007002,0.72585,0.14343,-0.22658,-0.15539,-0.62262,-0.55342,-0.97226,-0.90243,-1.2816,-1.2309,-1.1344,-1.9847,-2.2291,-2.075,-1.9031,-1.6961,-2.0631,-2.0538,-1.5247,-1.6233,-1.3491,-1.8054,-1.4324,-1.605,-1.4081,-1.3466,-1.5811,-2.0843,-2.1822,-2.0943,-2.6243,-2.615,-1.8992,-1.3443,-2.1828,-1.8078,-1.5879,-1.1977,-0.92014,-1.1014,-0.80859,-1.4603,-1.303,-1.1739,0.1113,1.6955,1.8361,2.4732,2.7617,2.1753,1.5445,1.7477,1.2179,0.88578,-0.035099,0.0057603,0.43044,0.32809,0.05848,0.42944,-0.10131,-0.29476,-0.90385,-0.66741,-0.93411,-0.22957,-0.81397,-2.4651,-1.9167,-1.727,-0.38894,-0.59796,-0.21077,-0.35941,0.35862,-0.77108,-1.0936,-0.70481,-1.1458,-1.6247,-0.83276,-0.55458,-0.16085,0.1912,0.032672,1.118,0.98818,1.0894,0.42343,-0.15595,-0.42374,-0.41044,0.52013,0.48565,0.43275,1.2467,2.01,1.5116,0.98806,0.47606,-0.38727,-0.92324,-0.45842,-0.37572,-0.11479,-0.29094,0.059643,0.077497,0.31997,0.27106,0.69622,0.67552,0.05185,0.99298,-0.19633,1.1641,1.4457,2.3236,3.8484,3.141,2.6299,2.3118,1.3595,0.83034,-0.35467,0.31866,-0.149,0.17373,-0.43353,0.57771,0.25389,1.6634,1.769,1.748,2.2404,2.3035,1.3682,0.29485,0.82964,0.84979,1.7543,1.0275,2.2741,2.2374,1.4644,1.6594,0.76501,0.93661,-0.0338,0.21268,-0.33606,-0.69885,-1.1631,-1.4346,-1.6225,-2.1863,-1.9857,-2.4518,-2.3861,-2.212,-1.5251,-1.4986,-1.1565,-1.4758,-1.2652,-2.084,-2.0424,-2.3497,-2.2022,-2.1693,-1.4971,-0.47546,-0.12729,0.42729,0.44639,1.1638,0.72978,1.9218,2.6862,2.8461,3.5613,3.7833,4.41,4.3292,4.0546,3.5108,2.3521,2.7887,1.6333,2.0034,1.2747,1.1211,0.73053,0.75559,1.0113,0.2739,-0.57069,-0.96003,-0.3904,-0.36548,0.20471,-0.0025177,0.66902,0.88198,-0.14954,-0.87859,-1.0777,-0.99125,-0.55562,-1.1583,-1.0626,-1.7898,-1.8917,-1.8399,-2.1308,-1.9622,-1.015,-1.6287,-1.5694,-2.1582,-1.0916,-1.1103,-0.62291,-0.27275,-0.89851,-1.588,-1.3534,-1.2341,-0.79224,-0.87672,-0.042593,0.25292,1.43,2.244,2.0799,2.8818,2.5693,2.3381,2.0087,1.4552,2.3822,1.5592,1.6794,2.0451,1.4475,1.2124,0.63978,-0.2381,0.0044347,0.27681,0.79457,0.55717,0.85292,0.51826,0.63841,-0.018889,0.36987,-0.31706,-0.026429,0.40141,0.48359,0.48798,-0.36382,-0.75644,-2.1418,-2.6491,-2.9786,-3.2047,-2.613,-3.0267,-3.4842,-2.7857,-2.7794,-1.4932,-0.20412,0.10171,-0.71698,-0.06235,-0.96445,-1.2475,-0.40376,-0.16243,-0.098383,1.457,0.66434,1.9121,1.1748,-0.026119,-0.78328,-0.11628,-0.15592,0.29518,-0.10247,0.40448,-0.39891,-0.38887,-0.36967,-1.193,-2.2534,-1.9418,-1.9293,-0.88448,-1.1895,-1.4463,-0.65045,-0.66663,-1.2797,-0.79826,-1.2217,-0.89657,-1.6842,-1.9043,0.058149
0.72663,1.3535,-0.084468,1.2767,1.2685,1.1737,-0.64712,1.0063,0.22079,0.56969,0.50058,1.1873,-1.323,-0.0048893,1.3893,-0.40982,0.45466,0.69162,0.6412,1.0484,0.61056,0.34871,1.3257,0.40232,0.61483,0.82582,0.8434,1.0537,0.89954,0.80658,1.1198,0.8154,0.93997,0.78375,0.96644,-0.40156,0.19904,-0.4726,0.23041,1.141,0.96888,0.82893,0.97698,-0.53459,0.082797,0.32449,-0.77284,0.52756,0.70801,0.95771,0.58588,0.56606,1.3605,-0.91734,0.40658,0.26714,0.081662,-0.18684,0.56214,0.5797,1.69,-0.16984,0.22106,1.3377,-0.13823,0.13862,0.29093,0.10366,0.46535,0.11752,-0.46461,-0.51209,0.52513,-0.36741,-0.22569,0.43814,-1.0473,-0.31651,-0.051471,-0.21639,0.19463,-0.50524,0.0010485,0.71065,0.21886,0.19767,-1.0523,0.084682,-0.74044,-0.87108,-2.1146,-0.96947,-1.8044,-1.4831,-1.4904,-0.67802,7.9951e-05,-0.65309,0.29208,-0.20944,0.36146,0.42102,-0.063612,-0.2397,-0.26967,0.87395,0.28228,-1.293,-0.4169,-0.24475,-0.64813,-1.9083,-1.3097,-0.72314,-0.94009,-0.011065,0.015678,-1.8209,-0.31002,-0.76488,-0.98047,-1.6814,-1.6181,-1.1843,-1.3007,-0.27418,-0.61374,-0.95812,-0.38721,-0.099594,0.68356,-0.19252,-0.20417,0.53722,0.782,0.78063,1.1255,0.33431,-0.40387,-0.02464,-0.36324,0.59263,1.1458,1.2534,0.13906,1.2984,0.10336,0.90958,1.3496,-0.52677,1.5904,0.52466,0.20087,1.3063,1.1031,1.4008,0.62456,1.1901,1.9827,0.82232,0.14667,-0.099948,0.10615,-0.51286,0.14824,-0.63291,-0.32544,0.22221,0.80309,-0.37143,0.11067,-1.0873,-1.0892,-1.1288,-0.44733,-0.50317,-0.51835,-0.86079,-0.41684,-0.27458,-0.56224,-0.39349,-0.54441,-0.55832,-0.55208,-0.54847,-1.2298,-1.2081,-0.19308,-0.39604,-0.34754,-0.52585,-1.0092,0.059753,0.094284,-1.1733,0.20957,0.081166,0.29928,-0.098337,-0.27368,-0.087784,0.013398,-0.11612,0.21316,0.39275,0.63912,-0.030652,-0.51851,-0.41514,0.30846,0.52484,0.71072,-0.18665,-0.48405,-0.24075,-0.77712,-1.8831,-1.1297,-0.63575,0.68497,0.69797,-1.8854,-0.79737,-0.26197,-0.54853,-0.19126,0.31937,-0.40231,-0.16019,-0.62438,0.49742,-0.36318,-0.7365,-0.3375,-0.48254,-0.61505,-0.58449,0.13516,-0.92761,-0.40041,0.47471,0.16104,0.72458,0.39186,-0.54198,0.25938,-1.1061,-1.0586,0.096818,-1.3478,-0.93151,0.63473,-0.011914,-0.61186,0.3896,1.2077,0.6602,0.81269,-1.6384,0.1082,1.0822,0.59209,0.74337,-0.46924,0.401,-0.20608,-0.17716,-0.2872,0.5685,0.13543,0.46692,-0.8432,0.099898,-0.95657,-0.503,0.85908,-0.050899,-0.35065,0.73382,0.27122,1.5836,0.096855,-0.21617,-0.0074082,-0.96088,-1.411,-0.027061,0.13984,0.37512,-0.82298,-0.7167,0.56862,0.35662,0.27036,-0.26045,0.023655,1.0052,0.96634,-0.047439,-0.0090628,0.3596,-0.072089,0.32128,-0.07386,-0.09008,-0.75007,-0.16893,-0.51714,-0.21159,0.07398,-0.14339,-0.39642,-0.031435,0.1062,-0.74911,-0.089792,-0.35587,0.52276,0.78345,0.79296,0.79457,0.16408,0.21165,0.89545,1.704,0.29065,1.1331,1.7876,0.95364,0.78998,0.31118,1.2217,-0.74175,0.0076567,-1.4945,0.0018775,-0.50725,-0.081182,-0.61779,-0.2694,0.74162,-0.66411,0.57988,-0.82751,-0.96153,-0.26363,0.13506,-0.077674,0.33851,1.166,0.72345,0.3839,0.11219,0.42193,0.3504,-0.94275,-1.2786,-0.33369,0.67879,0.84584,0.81781,-0.69888,-0.61334,0.17414,-0.19415,1.0433,0.7466,-0.015208,0.40345,0.33629,-0.24515,-1.185,-0.22765,-0.75837,-0.69273,0.50462,-0.332,0.070382,0.28824,0.46447,-0.56067,-0.45481,-0.051132,0.22382,1.2638,0.64779,1.5896,0.77499,1.6398,-0.24734,0.99182,-0.70958,0.34582,1.2351,0.72163,0.055086,-0.55179,-0.24848,-0.27235,0.011792,-0.38236,0.96727,0.36347,1.4904,0.64613,0.89051,1.6235,0.041231,-0.62284,0.76499,0.61866,-0.064689,0.090702,-0.000667,1.2498,0.37966,1.7316,-0.43604,0.14448,0.19321,0.48505,0.047331,0.1895,0.25564,-1.8906,-1.665,-0.45581,-0.26177,-0.2455,-0.25885,0.96773,0.27109,0.6301,-0.064876,-0.029597,0.25577,0.24891,-0.072681,0.30033,-0.020755,1.4951,0.3664,0.91557,0.22806,0.53575,0.63984,0.16155,0.3667,-0.58259,-0.48986,0.30045,0.48738,0.27824,-0.40006,-0.8124,-0.45732,-0.25991,0.26912,-0.88441,-0.93968,-0.86681,-0.93663,-0.36461,-1.5521,-0.62741,-0.034406,0.92059,-0.60892,0.24415,-0.092875,0.04878,-0.24625,-0.80629,0.37059,-0.32518,-0.28729,-0.587,0.027944,0.57638,0.31206,-0.45225,-0.091465,-0.77117,-0.33724,-0.17023,-0.89345,0.056681,0.068968,0.62117,-0.1214,0.25454,0.40664,0.31199,0.36108,0.38579,-0.57349,-0.78011,0.13426,-0.56879,0.16624,-0.17011,-0.12296,0.71345,0.22446,0.35587,-0.81378,-0.1736,0.44541,-0.22572,-0.82053,-1.1928,-0.40282,-0.46852,-0.61857,-0.38128,-0.88722,0.19754,0.46118,-0.25204,-0.23101,-0.41887,-0.19187,-0.31106,0.35869,0.83338,0.5664,0.19604,0.93749,0.63105,1.2472,0.32466,0.71956,-0.077781,0.82171,1.7223,1.4252,0.6025,0.28944,0.65587,1.816,0.60445,-0.014597,-0.65996,0.66823,0.45867,1.0457,0.18876,0.2688,-0.30291,0.2853,-0.1434,0.11572,-1.3409,-0.62024,-1.2166,-0.96721,-0.30442,0.041391,0.22281,1.0234,0.7435,0.82628,0.52277,-0.043697,0.87527,0.62663,1.376,0.79788,0.67489,1.2806,0.40763,1.5521,0.23811,0.71291,-0.53516,0.015396,-0.90926,-0.42597,-1.2083,-1.0956,-1.0573,-1.4007,-0.30549,-0.59298,-0.37734,-1.2377,-0.57478,-0.41558,-0.36923,-0.52757,-1.2696,-0.5322,-0.8879,-0.91706,-0.93746,0.15246,-0.30099,-0.64604,-0.46102,-0.45032,-0.85664,-0.089302,-0.98366,-0.17293,-0.40591,-0.62827,0.13597,0.62803,-0.069744,0.05615,-0.60288,-0.44906,0.83274,-1.2587,-0.38151,-0.84707,-2.0273,-1.1674,-0.61811,0.12192,-0.17579,0.023803,0.64076,-0.72105,-0.29755,-0.35618,0.26266,0.053764,-0.70623,-0.072016,0.44048,-0.14706,0.4295,-0.045458,0.44949,-0.19499,0.46685,-0.13411,0.091099,0.076717,-0.16364,-0.96363,-0.93107,-0.20956,0.64016,0.25137,0.31713,0.12258,0.055086,0.18642,0.33044,0.24779,-0.24441,0.14546,-0.088729,0.54885,0.72286,-0.077745,0.38745,0.3927,0.75837,0.28882,-0.80387,0.12544,0.70175,0.21896,0.040945,0.020544,0.062105,-0.77134,0.31242,-0.17024,0.75503,-1.4203,0.4263,0.074001,0.76466,0.61892,0.60901,1.2442,0.68047,0.39106,0.54629,9.967e-05,0.63716,-0.5904,0.98928,0.10319,0.5753,0.066527,-0.25251,0.87294,1.3283,0.96211,-0.63731,0.67175,0.38656,-0.2846,0.40644,0.93285,-1.24,-0.59872,-0.30761,-0.37635,0.052587,0.48382,0.55076,0.20117,-0.11459,-0.73297,-0.73874,1.3608,-0.50008,0.39595,1.0701,0.4023,-0.66181,0.56576,-0.0039452,-0.43738,-1.2372,-1.4048,-0.40952,-0.68636,-0.68249,-0.33407,-0.03174,-0.32973,0.45598,-1.1253,-1.8312,-0.25151,-0.26191,-1.1097,0.19702,-0.57852,-1.5577,-0.48589,0.25364,-0.5157,-0.17851,-0.14073,0.31028,0.15274,0.64617,-0.36554,-0.043834,1.2909,0.66904,0.45044,-0.45741,-0.15099,-1.0389,0.10151,-0.16141,0.11333,0.95127,-0.30108,0.15086,-0.16697,-0.45994,-0.64853,-0.65628,0.18773,0.063636,0.9324,0.26976,-0.14768,-0.33135,-0.22558,-0.28529,-0.69926,-0.96979,-0.14656,-0.54745,-0.109,-0.2753,0.47443,-0.87685,0.44455,0.2308,-0.07711,0.016827,0.50731,-0.025783,-0.40657,0.02674,-0.74988,0.094159,-0.21694,-0.51258,-1.5437,-1.3735,0.23868,-0.99088,-0.49476,-0.52078,0.85092,0.030578,0.49896,0.12604,0.15187,-0.35844,-0.40612,0.46764,1.2687,0.37658,0.32883,-0.052533,0.55152,0.19916,1.2861,0.020331,0.49372,0.26847,0.092434,-0.85145,-0.76791,-0.19505,0.026878,-0.72421,-0.28104,0.068407,-0.62119,0.57541,0.16921,0.071853,-0.034806,0.21363,0.58104,0.66392,1.3704,0.60445,1.0074,0.091032,0.9671,-0.11588,-0.39436,-0.25903,-1.7072,-0.57741,-1.6436,-0.6306,-0.59609,-0.18776,0.39944,-1.5008,-0.91142,-0.26055,-0.73651,0.10631,-0.10638,-0.28562,-1.0637,-0.80598,-1.0067,-0.92681,-1.324,-0.75345,-1.2383,-0.92286,-0.28623,-1.1841,-1.0777,-0.79096,0.02325,-0.58773,-0.90895,-0.45764,-2.7363,-1.3119,-2.0687,-1.4614,0.45439,0.92839,0.90575,1.2431,0.18007,-0.36064,0.15961,0.35132,0.39554,0.47879,0.3854,0.34475,0.67881,-0.10136,-0.23234,0.66353,0.69482,0.50002,0.5055,0.061452,-0.24576,0.14177,-0.13762,0.2567,-0.43848,-0.53877,0.3527,0.36256,0.48334,0.49662,-0.052668,0.42187,0.39532,-0.32959,0.22552,0.059639,0.13953,0.032372,0.19618,-0.31429,-0.60582,-0.064405,-0.71561,-0.93354,-1.0979,-0.83702,0.27057,-1.127,0.1294,-0.23166,-0.44959,0.19125,-0.10792,0.42858,-0.33945,-1.4,0.55728,-0.18579,-0.35991,-1.2555,0.67123,-0.029283,0.18902,-0.21212,-0.60965,0.6344,-0.015356,-0.24169,1.0092,-1.1847,0.14969,0.2906,-0.53952,-0.5706,-0.14745,-0.61384,0.72145,-0.15418,0.51918,-0.16336,-0.044953,0.35866,-0.91045,0.22572,0.37118,0.099554,0.51029,0.50973,0.19565,0.93035,-0.3829,0.50543,0.13172,0.24165,0.25573,-0.80111,0.96016,0.14392,0.94388,-0.11188,0.27483,-0.11142,0.89855,0.16748,0.27763,0.36806,0.62564,-0.53736,1.0421,0.63008,0.34035,0.51273,0.1558,1.0121,0.7238,0.55816,0.66171,-0.058172,0.76246,-0.075917,1.2325,0.2773,-0.06903,-0.95944,-0.80225,-0.29979,0.17897,-1.6532,-1.1279,-0.60807,-0.78218,0.34902,-1.3884,-0.54105,-0.50292,0.066722,-0.41968,1.216,-0.38579,-0.46169,-0.45086,0.54161,0.020315,-1.1624,-1.1404,-1.1503,-0.3169,-1.2809,-0.81868,-2.311,-2.0016,-0.21099,-0.054277,-0.21889,0.26717,1.155,-0.71273,-0.032369,-0.25239,0.57614,0.91087,0.44829,1.5911,1.3723,0.0164,1.3235,1.2198,1.1436,0.35522,-0.23929,0.51601,-0.081247,0.27276,0.094781,0.63226,0.38761,-0.1729,0.91838,0.50463,-0.79288,-0.8564,0.47285,0.31686,0.52269,0.36211,-0.91633,0.27256,0.2967,0.61264,1.1286,-0.28424,0.2061,-0.40033,0.63063,0.30607,0.32051,0.92933,-1.1554,0.11241,0.87562,0.40621,0.20986,1.6238,1.4443,-0.26089,0.49991,0.66415,0.41422,-0.43396,0.036015,0.45994,0.059955,0.14972,0.88469,0.62804,0.38765,1.2413,0.32968,1.275,0.41489,1.3462,-0.21347,0.69888,1.0685,1.4504,0.72061,0.62485,0.77028,1.1056,0.30364,0.643,-0.077455,-0.24491,0.69089,0.46145,0.16377,-0.32468,-0.10963,-1.3405,-0.53221,-0.7227,-1.0363,-0.72898,0.13765,-0.47392,-0.37199,0.055543,-0.066521,0.0089797,0.3355,-0.994,-0.72663,-1.2869,0.27745,1.2623,0.58649,0.95842,0.051499,-0.3554,-0.88126,-0.21485,0.92864,-0.45694,-0.71643,-0.57165,1.3346,0.8223,0.58556,-1.0461,-0.085301,-0.68468,-0.43771,-0.49267,0.41798,0.49869,0.79928,1.0245,1.213,1.3032,0.060179,0.19942,0.86978,0.19421,0.53264,0.53323,-0.25547,0.13241,-0.13649,-0.10268,-0.43271,-0.54288,-0.13933,-0.18435,-0.52915,-0.56641,-0.18842,0.61401,-0.32424,0.020094,-0.94591,1.1223,0.59154,-0.2315,0.1533,1.0517,1.4075,0.98164,0.021577,0.51029,1.0078,-0.15734,0.42197,-0.17371,-0.92541,-0.7468,-0.99131,-0.86042,-0.13142,-0.55369,0.56138,-0.82874
