-0.39749,0.22771,-1.9659,-0.84954,-0.53851,-1.1243,-0.70588,-0.33758,0.11494,0.23649,0.75097,-0.51158,-0.41957,0.43255,-0.23816,0.53575,-0.054445,0.141,0.084214,0.72639,1.3267,1.1775,0.98571,0.75581,0.7743,1.616,1.3976,1.3175,1.7471,2.0428,2.1333,2.3803,1.7523,2.1322,1.5485,1.4048,1.0674,1.2542,1.5071,1.1236,1.4452,1.4693,0.86978,1.4616,0.37406,1.3123,1.3396,1.5684,1.3721,1.2479,0.76888,0.2771,0.67692,1.3959,1.2578,2.1694,1.513,1.7275,1.6412,1.0466,1.3202,0.45864,0.89486,1.1467,1.3197,1.6982,0.79395,1.5362,1.1043,1.0884,0.13219,0.79029,0.50046,-0.44868,0.38105,1.2776,0.23827,1.1896,1.3342,1.3001,0.94324,1.6448,1.4498,0.53614,-0.48195,0.47758,0.22916,0.55148,0.51726,0.53052,0.95236,1.3985,0.52852,1.1905,0.29095,1.9096,1.2547,-0.14984,-0.18807,-0.57843,-0.50409,-1.0389,0.42851,-0.10783,1.2405,1.9958,2.1436,-0.0079776,0.49254,0.80852,1.0279,1.0864,0.41172,-0.031571,-0.5032,-0.39656,-0.9973,-0.58149,-0.57775,-0.64098,0.3351,-0.94211,-0.42651,-0.69994,-1.079,-0.82822,0.075464,-0.36814,-0.711,-0.73016,-1.0319,-1.3782,-2.0571,-2.0296,-1.9161,-1.4644,-1.6309,-0.86953,-1.4493,-1.0652,-1.7574,-0.86375,-1.07,-1.3125,-1.4614,-1.7279,-2.1653,-2.289,-1.9382,-2.67,-2.6253,-2.8206,-1.5816,-0.5544,-0.78477,-0.82343,-1.5383,-1.3571,-0.92852,-1.7404,-2.0886,-1.424,-1.7783,-2.1694,-1.2953,-1.4167,-1.421,-1.9102,-1.1265,-1.0006,-0.54899,0.13302,0.23161,0.3313,0.77628,0.13827,0.38744,-0.067205,0.14285,-0.11523,0.33199,1.283,1.1879,1.3163,1.661,1.2898,0.63175,1.3778,0.83173,1.7248,2.6503,2.4313,1.2761,2.1952,0.726,0.56109,-0.31888,0.29283,0.52579,-0.42166,-0.58713,-0.56603,-1.4222,-0.95279,-1.4487,-1.5092,-2.1871,-2.0918,-1.907,-1.5004,-0.97719,-1.2139,-1.1638,-0.90099,-0.27775,-0.71145,-1.1892,-0.8437,-1.3668,-1.9468,-0.48881,0.013016,-1.2722,-0.74122,-0.81707,-0.2008,-0.28215,-0.058485,-0.43052,0.20018,0.6999,1.0657,1.1924,0.26752,-0.11241,0.47287,0.91976,0.4713,0.38482,0.87918,0.94332,1.2963,0.68312,0.55265,-1.0556,-0.65712,-0.79891,-1.4204,-1.4102,-0.84884,-0.40628,0.15683,1.0747,-0.20618,-0.054102,0.031771,1.3052,0.63103,-0.11327,-0.022883,-0.10833,-0.18623,-0.6502,0.089536,-0.35383,-0.84357,-1.0698,-1.3556,-0.65867,-0.52635,-0.95323,-0.91462,-0.95669,-0.58996,-0.48941,-1.0695,-0.66535,-1.1701,-1.4589,-0.96434,-0.73193,-1.3823,-1.6099,-1.319,-0.83446,-1.0565,-0.57055,0.093985,-0.21446,-0.099001,-0.58429,-0.08326,0.26235,-0.57019,0.43647,-0.018715,0.268,0.38659,0.20992,-0.8265,1.2178,0.43137,0.54411,0.72953,1.0299,0.26372,0.58741,1.1627,-0.4257,-0.35464,-1.7274,-1.8144,-1.2005,-1.1639,-0.94723,-0.63564,-0.91038,-1.0989,-1.3601,-2.2535,-2.278,-2.0772,-2.5101,-2.2274,-0.95766,-1.6918,-1.6926,-1.7061,-0.68395,-0.98084,-1.2252,-0.42115,-1.0381,-0.40461,-0.84412,-0.10678,-0.55574,-0.32888,0.020649,0.43338,-0.61411,-0.30319,-0.78938,0.97958,0.86357,0.47859,1.8237,1.8946,1.3702,0.45764,1.3462,-0.59468,-1.2638,0.080564,-0.76815,-0.24001,-0.71317,0.77108,0.23637,0.52097,-0.021029,-0.7822,-0.53447,-1.249,-1.1893,-2.0771,-1.2611,-2.5027,-1.7845,-1.2328,-0.010109,0.55777,0.6986,0.51427,0.17709,0.06389,-0.31931,-0.90683,-0.77197,-2.1945,-1.8214,-1.6102,-1.6039,-1.1795,-0.44428,0.31645,0.6297,-0.26374,1.2246,-0.027842,0.70422,1.7724,0.49843,-0.41283,-0.64702,-1.2309,-1.7464,-1.6343,-1.8689,-2.1908,-1.5612,-0.53893,0.014014,0.045348,-0.46291,-0.31685,-0.65473,-0.071891,-0.79573,-0.20852,-0.7253,-0.79338,-0.031563,0.35915,0.3695,0.041131,0.076369,-0.10974,0.21577,-0.12388,0.13707,0.2652,0.16058,0.42854,0.2479,0.43404,0.53694,0.069083,0.13682,-0.15081,-0.60557,0.014666,-0.061629,0.50092,-0.4479,-0.19192,-0.37987,-0.6151,-0.29548,-0.033826,0.34508,-0.79291,-0.0049818,0.074735,0.4377,0.10781,-0.47984,0.79336,0.74465,0.95234,1.9173,1.1202,0.041223,-1.034,-0.42222,-0.64967,-1.0709,-0.90759,-0.86534,-1.0688,-1.1231,-1.1296,-0.5289,0.58434,0.19986,0.32988,0.38879,0.51267,0.90074,0.91124,-0.093309,-2.0631,-1.2405,-0.83928,-1.1181,-1.1727,-0.29805,0.16739,0.18684,-0.18196,0.7447,0.36986,1.3432,0.99521,1.4816,1.488,1.4719,0.98699,0.76281,1.1646,0.97753,-0.026192,0.51613,0.7011,0.7053,0.69419,0.78257,1.1992,1.2671,1.6128,1.4411,1.6417,1.4624,1.3381,0.13505,-0.37103,-0.70922,-1.3927,-1.1798,-1.2653,-1.5723,-0.78238,-1.332,-0.82379,-0.65131,-1.0764,-0.11806,-0.51143,-1.367,-0.56555,-0.44891,-0.56919,-0.23829,0.10185,-0.16196,0.015502,0.85034,1.2518,1.234,-0.20266,-0.56541,-0.2267,-1.8736,-1.9181,-1.9732,-0.24253,-1.433,-0.67683,-0.25732,0.045759,-0.27624,-0.62095,0.55268,-0.47189,-0.4701,0.87997,0.94512,0.32696,1.3067,-0.018256,1.2623,1.2637,0.07947,0.671,1.2437,0.80203,0.85346,0.21223,-0.13381,-0.5482,-0.21218,-0.47453,0.22341,0.19604,-0.4777,0.18897,-0.70323,0.066214,0.14901,0.12576,0.095613,1.3353,1.2939,1.0976,1.0442,0.52109,1.5631,1.2964,0.93327,1.1811,1.1756,-0.081771,0.3647,-0.61672,-0.51614,-0.3489,-1.6635,-0.78283,-0.75712,-1.2479,-1.3614,-0.81667,-1.3201,-0.97127,-1.6703,-1.4013,-2.4758,-2.1891,-2.2,-1.8052,-1.7793,-1.8944,-1.7897,-2.1343,-1.5572,-2.8589,-2.4592,-2.2351,-0.67089,-1.2242,0.5788,0.48959,-0.3601,0.49276,-0.2972,-0.54984,0.18302,-0.37925,0.58736,0.3601,0.79038,0.91346,1.4866,1.581,1.7187,1.1621,1.0549,1.354,0.35287,-0.035409,0.38523,0.11888,1.0059,1.2809,0.54275,1.5403,1.5291,0.6883,1.051,1.3119,0.89035,0.39398,0.51938,0.34133,0.33666,0.31841,0.78726,0.58781,0.31135,0.15832,0.41685,0.62934,1.4496,1.8213,1.1853,0.69939,1.0797,0.38386,0.19555,-0.14697,-0.0085921,-0.51905,-0.88656,0.30778,-0.42246,-0.28669,-0.81482,0.051337,-0.5907,-0.66156,-0.64571,0.12239,1.5793,0.88116,1.3163,1.3329,1.2417,0.42315,0.462,0.37436,0.37885,0.39054,1.2097,1.6685,1.196,0.8027,-0.10507,-0.24162,0.1221,-0.16959,0.069265,0.30988,1.0303,-0.4959,-0.36018,-0.53671,-0.72087,-0.83714,-1.094,-1.2195,-1.0707,-0.58324,0.77463,0.71546,1.3354,0.10738,0.043042,0.74713,0.32107,0.1874,1.2541,-0.28406,0.97907,1.3417,2.2787,1.3442,0.61557,1.254,0.57147,1.1097,0.84413,0.49908,1.3067,2.0939,1.9916,2.1896,2.4138,1.2163,1.6597,1.5689,1.5219,0.9938,1.6132,1.0126,1.5093,1.5657,1.8475,2.946,2.5805,2.267,1.7476,1.2405,1.1942,1.5208,1.2454,1.5982,1.5577,1.0577,1.1989,0.64912,0.90785,0.57028,0.93172,0.36305,0.50906,0.79385,0.33056,1.0637,0.091796,-0.59154,-0.20697,-0.56135,-0.34656,-0.71464,-1.0996,-1.2034,-0.70757,-1.0016,0.20104,0.47429,1.5501,1.0039,0.76148,0.53065,0.66817,0.62706,-0.05321,-0.33226,-0.38584,0.063508,0.87905,0.227,0.72282,1.1432,-0.23928,0.95126,1.8413,1.5502,0.94494,-0.13058,0.48789,0.22893,1.6345,0.84934,0.88016,0.62878,0.13849,0.84043,0.77756,1.1191,1.2241,1.1561,1.1638,1.7471,0.8266,1.0695,0.69784,0.30106,-0.22861,-0.081627,-0.29554,-0.77244,-0.62254,-1.252,-0.27502,-0.34813,0.038575,0.64518,0.76118,0.54897,1.557,1.3232,1.3592,0.43893,0.45007,-0.37547,0.74454,0.2608,0.56063,1.1424,1.1486,1.7476,1.2367,1.4177,0.82632,1.5959,2.6452,2.5207,2.1048,2.233,1.8112,2.6535,2.0351,2.3285,2.1139,2.6585,1.6567,3.2739,1.982,1.1329,-0.30314,-0.23632,-1.0005,-1.0797,-1.4113,-0.74243,0.59736,-0.67332,-0.44714,-0.90695,-0.88376,-0.10938,-1.0896,-0.53604,-1.3209,-0.77503,-0.26804,-0.0028919,-0.70843,-0.15446,-0.081716,0.16157,0.38832,-0.075874,-0.13263,0.16815,-0.22318,0.089897,0.67391,0.522,0.88892,1.4313,1.0743,0.3369,1.0718,0.7505,0.43047,0.17223,0.17347,0.38455,-0.060247,0.42953,0.74718,0.86444,0.58087,1.2435,1.2353,0.7234,1.3571,1.1387,1.7594,0.77557,0.72699,0.81493,1.0339,1.0758,0.80534,0.86615,0.5048,0.44517,0.33225,0.37808,-0.062666,0.068479,-0.14772,0.32196,0.812,0.82716,1.3846,0.23979,0.49187,-1.2119,-1.6003,-0.83504,-1.0974,-0.93426,-0.30508,-0.81383,-0.36465,0.13391,-1.4621,-1.1805,-1.1335,-0.62007,-0.75135,-1.2666,-0.53987,-0.99662,-1.0758,-0.83272,-1.4928,-1.8648,-1.9418,-0.92535,-0.73058,-0.44912,-0.052474,-0.92077,-1.8899,-0.66594,-2.1989,-1.0235,-2.5514,-2.0417,-1.9123,-1.6694,-2.0403,-2.0718,-2.6614,-2.3333,-1.5919,-1.532,-1.2875,-0.96639,-1.2909,-0.48685,0.22438,0.46286,0.94112,0.66976,1.3982,1.0191,0.62353,0.15734,0.3928,-0.60766,-0.15737,0.3694,0.34185,0.35607,0.26005,0.86564,1.6584,0.77839,-0.04615,0.13922,-1.6117,-1.1494,-0.14354,-0.74067,-0.67845,-0.91455,-1.1013,-1.1719,-1.3476,-1.6384,-1.2705,-1.6309,0.11738,-0.18017,1.0246,0.15151,0.72129,1.1328,0.60649,0.88669,-0.40278,-0.55046,-0.48094,-0.31462,-0.62196,-1.6473,-1.4663,-1.1609,0.072181,0.69821,0.12015,-0.60634,-0.55912,-0.18693,-0.51416,-0.57582,-0.69985,1.4336,0.15441,-0.090771,0.59798,0.55056,0.25195,0.13286,0.41519,-0.19316,0.21681,0.35371,0.60551,-0.17429,0.1006,0.90093,0.27415,0.38733,0.071524,-0.048582,0.0081918,0.11518,-0.47424,-0.93185,-1.2965,-0.85175,-1.6569,-1.5301,-1.2736,-0.22871,0.3432,-0.1982,-0.86892,-1.6042,-0.76746,-0.33672,-0.063975,-0.56747,0.28079,0.13123,0.21726,0.065492,-0.57566,-0.59311,-0.81857,-0.21547,-1.5008,-1.1883,-0.82285,0.098471,0.5504,0.11001,-0.62578,-0.43308,-0.71621,-1.0584,-0.95273,-1.5128,-1.2677,-0.9962,-0.83628,0.3083,0.62422,0.36738,0.85746,0.97651,1.5951,1.0254,1.5359,1.1425,1.273,0.64709,-0.12046,0.27006,-0.3263,-0.025496,-0.08753,-0.87968,-1.0301,-1.4371,-0.79414,-1.2305,-0.45577,0.11535,-1.5925,-1.8575,-1.6168,-1.6047,-0.87034,-0.040107,0.20041,0.46845,1.1913,0.69797,0.29756,-0.41479,-0.6668,-1.6131,-1.8018,-1.1154,-1.667,-1.0117,0.14769,-0.56205,-0.15558,-0.43741,-1.3288,-0.91198,0.024786,-0.082756,0.2684,0.23299,0.48193,0.62907,-0.456,-0.27421,-0.68038,-0.39122,-0.30016,1.305,1.1197,0.98355,0.52879,1.0235,1.0636,0.69154,-0.6988,-0.68586,-0.99322,-1.2787,-2.2207,-1.0733,-1.0246,-0.69564,-2.2162,-1.8213,-1.4239,-1.8904,-1.2487,-1.5979,-0.65247,-0.81624,-1.1245,-0.43373,-1.1771,-0.24006,-0.1299,0.15034,0.62608,0.60881,0.41419,-0.60905,-0.1653,0.16489,-0.084818,0.36231,0.30218,-0.25185,0.69854,1.0355,0.56129,0.10353,0.56959,0.62971,0.82346,0.87149,0.65695,1.1528,0.91543,0.43634,-0.61187,-0.38423,-0.46306
1.9514,0.68195,0.87493,0.38789,-0.35634,0.91828,1.7335,0.63674,-0.78821,-0.23649,0.47326,0.98391,0.27703,-0.65155,0.056104,0.24067,0.58163,-0.14032,0.084092,-0.32902,1.0126,2.1206,0.43675,0.27371,0.49368,0.69573,1.0368,0.87149,-0.3658,-0.77666,-0.95145,0.5598,-0.21308,-0.60142,-1.2142,-0.90729,0.24745,1.7115,-0.69574,-0.998,-0.081928,-0.10023,1.3941,0.37943,2.0393,0.37841,0.67833,0.27908,-1.0529,-0.95142,-1.2018,-0.78011,0.91509,0.23078,-0.23596,-1.7446,-1.1506,-0.03439,0.41672,-1.0265,-1.1571,-0.565,-1.3151,0.39301,-0.10607,-1.2013,-1.8923,-1.8097,-0.2618,-0.29778,-0.84744,-1.4687,-1.6826,-0.30588,0.68846,-0.89279,-1.0663,-1.6415,-1.8665,-0.68297,-1.0254,-2.696,-2.6224,-1.3926,0.11647,-0.84238,1.1143,-1.3148,-0.46007,0.59746,1.2165,0.77052,1.126,1.339,0.85847,0.97418,0.031392,-0.042452,-0.14362,0.39667,-0.6011,0.17861,0.17314,-0.60932,-0.78963,-0.95012,-0.0684,0.40108,-0.43244,0.42578,1.4959,0.9348,0.30961,0.56884,0.42618,0.77524,0.76849,1.4425,0.033935,-0.27301,0.59941,0.80027,1.0333,0.0085196,1.0225,2.0976,1.1383,1.7001,1.5275,0.40414,0.97342,1.1596,1.1525,0.98507,1.865,1.8213,-0.60353,0.087952,0.93318,-0.016695,0.080127,0.2595,1.3103,1.2308,0.18339,0.42365,0.78445,1.6763,1.2183,1.7871,1.4033,1.4341,1.1327,-0.2005,0.78899,-0.94237,-0.47365,0.048236,-1.2309,-0.74487,1.1644,-0.83161,-0.39006,-0.21989,-0.44056,-0.19045,0.59052,-0.51359,0.74099,1.4646,0.97724,1.2426,-0.16432,0.71557,1.0365,0.99476,0.22485,0.24445,0.45817,1.5496,0.30189,0.80061,0.67401,1.1764,0.94904,0.40448,0.12667,-0.1517,-0.23674,0.77441,0.030241,0.16096,-0.56134,0.32193,0.47088,0.21822,-0.86664,0.71355,-0.19635,-0.39488,0.32128,-0.78827,-1.1856,-2.348,-1.2122,-0.9273,-1.4664,-0.10955,-0.15273,-0.11468,-0.5866,-0.67019,0.010547,-0.49583,-0.2456,-1.1881,-1.2173,-0.27368,0.60623,0.063295,-0.61353,-0.7818,1.3736,0.95805,0.24844,-0.37105,-0.57811,0.37779,1.7832,0.55907,1.6958,-0.22647,0.28831,0.69836,-0.053342,-0.82129,-0.63296,0.27273,0.055904,-0.32213,0.60988,0.02135,-0.18748,-1.345,-0.025191,0.56488,0.55406,0.54731,0.67028,0.47339,-0.10483,-0.51753,-1.6751,-1.5022,0.31043,-1.1414,-0.71398,-1.4576,-1.9022,0.081847,-0.5983,-1.1585,-0.68603,-2.1155,0.41559,-0.35227,0.40874,-0.91663,-1.1489,-1.3745,-1.1478,-0.74126,-0.63058,-2.6714,0.031887,0.33331,-0.7193,0.42086,0.72062,0.8592,-0.26078,0.63246,0.55503,1.532,1.9654,1.9518,2.0884,-0.16638,-0.55713,-0.38527,-0.24353,-0.066922,-0.62693,-0.25776,0.29861,-0.58999,-0.57106,-0.54402,-0.23492,0.43266,0.011275,0.37608,-0.62606,0.33721,0.52375,-0.48268,0.46256,0.47291,0.50287,-0.54618,0.47151,0.096937,-0.56241,0.46446,-0.42996,-0.28723,-0.53394,-0.34387,-0.7123,-0.23254,-0.72196,0.04683,-0.81692,-1.0432,0.85698,0.50904,0.92653,0.34102,-0.49818,-0.33829,-1.0213,-0.5127,-0.79641,-0.23,-0.61395,-0.5029,-0.11359,0.84534,0.72854,0.11598,-1.2901,0.37771,-0.23852,-0.62197,-1.3551,-1.219,-1.0532,0.50213,-1.445,0.27796,-0.1864,-0.52745,-0.3606,-0.27048,-0.95628,-0.14311,0.68504,-0.16051,-0.99679,0.034926,-0.70313,-0.39519,-0.019439,0.72876,1.186,1.5009,1.3046,2.1108,0.81831,0.65142,-1.2935,-0.029906,-0.099025,0.20949,0.90423,-1.4853,-1.982,-1.1451,0.36085,-0.82145,0.33779,-0.63984,-0.7955,-0.62883,-1.1957,-0.65963,-1.4999,-0.95047,-1.1552,-1.4554,-1.5321,-1.4547,-0.9379,-0.73914,-1.1883,-1.0444,-0.69746,-0.88748,-0.91972,-1.3457,-0.97839,-1.7656,-0.36798,-0.20116,0.26305,-1.1868,-0.53957,-2.0313,0.12916,0.17455,-0.45951,-0.0019819,-0.1504,-0.24873,-0.28953,-0.18665,-0.22703,-0.65083,-2.1731,-0.73608,-0.48629,0.36362,1.6736,0.29794,0.1937,1.0954,1.2167,-0.11597,-0.12962,-0.95306,0.065149,-0.31748,0.86379,-0.38581,0.92563,0.77753,0.65856,0.94081,0.4857,1.1751,0.31603,0.26344,0.3076,0.97086,0.59895,1.7053,1.1279,0.056974,0.37074,-0.048665,-0.18779,-0.036212,-0.086983,-1.2486,-0.55586,-0.042679,0.38629,-1.0372,0.20801,-0.063689,0.96714,0.025852,0.13955,0.95286,-0.27798,-0.075127,-0.14955,-0.50557,-0.39615,0.10471,-1.2252,-0.085362,0.17099,0.33908,1.0216,0.07076,0.07296,-0.38504,-0.27554,0.46318,-0.36051,-1.2317,-0.68804,-0.73089,-0.81628,-0.42519,-1.027,0.72166,1.153,0.78633,0.3038,0.80765,1.1563,0.27414,-0.012913,0.85429,0.095301,0.53757,0.052985,0.61628,-0.6811,-1.2772,-1.1257,-0.50211,-1.5674,-0.10517,-1.074,0.26208,-0.29045,-0.69823,0.28691,-0.41485,-0.19589,0.5995,0.65667,0.76843,0.54671,0.26077,1.5465,0.70387,-0.14289,0.94602,1.552,1.4599,0.54114,0.16811,0.74762,0.88816,1.2901,0.403,0.72053,0.0053354,0.23932,1.212,2.3735,0.38555,0.8674,0.014881,0.24361,-0.1035,-0.92667,-0.75434,-0.15997,-0.93955,0.50295,-0.92631,-0.23491,-1.9659,1.8348,3.0618,-0.91893,1.1321,-0.12722,-0.21174,-0.34654,-0.77529,-1.1281,-0.27412,-0.72164,-0.38181,-0.67392,-0.59291,-0.23744,-0.63526,-0.27782,-0.059822,0.58564,-0.37764,0.31702,0.92657,1.173,0.6354,0.15578,0.14868,-0.090359,-0.42126,0.050789,-0.99513,-0.22791,-0.49809,-0.56862,-0.32211,0.13146,0.41166,0.4088,-0.53086,0.36843,-0.14449,0.10413,0.71214,1.4904,0.49349,0.68787,0.50001,0.0726,-0.19909,-0.15379,-0.18732,-0.1092,0.17939,0.47947,0.33924,0.41892,0.83425,0.035837,0.74284,1.742,0.58319,0.28555,0.4617,-0.64317,-0.48394,0.47501,-0.25802,-0.79869,-0.22566,0.28162,0.14885,0.92187,-0.48787,-0.96564,-1.0856,0.091244,-0.41018,0.019438,-0.49419,-0.43082,-0.92717,0.21167,0.22308,0.16348,-0.39474,-0.22054,1.6903,0.65569,-0.34791,0.45039,-0.16421,0.28703,-0.29076,-0.87522,0.33772,2.3086,1.59,0.56961,0.3124,-0.43772,-1.3329,-1.0836,-1.3092,0.21166,-0.21126,-0.52501,1.7231,-0.058645,0.82281,0.36569,0.57715,0.86132,1.7389,1.2086,-0.041854,1.4894,0.45383,1.5772,-0.38796,-0.81865,-0.68537,-0.21441,-0.058631,0.93989,0.18625,-0.36667,-0.21752,-0.91701,0.03254,-1.1427,-0.62942,-0.46427,0.95807,-0.43577,-0.20443,0.51467,-0.4179,2.068,0.082715,0.63914,-0.88838,0.88577,0.3107,0.2127,0.53051,-1.2753,-0.15214,-0.62222,0.60798,0.019725,-0.27874,-0.25277,-0.59965,0.91433,-0.11875,-0.93596,-1.288,-1.4344,-0.57469,0.46985,-0.63838,-0.24789,1.3953,0.25232,0.68932,-1.0127,1.4984,-0.35509,-0.56309,-0.066388,0.015751,-0.48391,-1.6541,0.34088,-0.47842,0.39904,0.0098487,-0.93735,-1.1597,0.20584,-0.20677,1.0106,-0.849,-0.031992,0.025218,0.63539,-0.20196,-0.043867,-1.2376,-0.35606,0.15903,-0.89708,0.19504,-0.13554,-0.040165,0.6112,0.3062,0.6172,0.58056,-0.14989,0.14431,0.98548,0.44965,1.1344,-0.22689,0.75302,1.6152,-0.54985,-0.035933,0.75051,-0.62995,-0.92313,-0.31913,0.38268,0.8618,0.22836,-0.58769,-0.85488,0.0032695,0.73274,0.13259,-0.66562,-0.16457,-0.28261,-0.59538,-1.6297,-1.2476,-0.08753,-0.39808,0.97781,0.51761,0.76357,-0.19595,-0.48143,0.33334,-0.17813,0.67202,-0.88377,-0.12359,-0.42,0.047459,-0.53977,-0.37603,-0.31126,-0.59289,-0.4141,-1.0715,-2.462,-0.70339,-0.069303,0.22199,0.19074,-0.55611,-0.66205,0.19365,1.0194,-1.1409,-2.0964,-0.86508,-1.0442,1.0622,0.97634,0.11601,0.27518,-0.32776,-0.60555,0.79863,-0.15436,-0.73171,-0.066056,0.22377,-0.40067,-0.94018,-0.88597,-0.78583,-0.32983,0.59752,-0.29096,-0.076826,0.48412,0.16502,0.60174,0.93731,0.9673,-0.0098629,0.059863,1.3965,1.0039,0.46475,-0.19551,-0.76411,-0.92644,-0.78901,-0.24847,0.10687,-0.86074,0.029096,-0.56274,-2.1307,-0.26882,-0.79305,0.90174,-1.1733,-1.1478,-0.36933,-0.08279,-0.69992,-0.14594,-0.20644,-0.17231,0.85339,0.10984,0.30953,0.69381,0.69512,0.64712,-0.26416,-0.15313,0.062735,0.059235,-0.82725,-0.31251,-1.6084,-0.37481,-0.44546,-1.0622,-1.1221,-0.7836,-0.8943,-0.44791,-1.3477,-0.8593,-0.03604,-0.30783,-0.88013,-0.035557,0.66374,0.18085,-0.13267,0.62361,0.036511,0.030477,0.62194,1.021,-0.18925,0.72151,0.41033,0.54214,0.42968,0.85643,0.82508,0.3871,-1.0063,-0.18075,-0.077101,-1.1867,-1.1134,-1.0236,-0.47918,-0.49935,-0.4792,0.53027,-0.16968,-0.18327,0.57968,0.54262,1.1686,-0.27942,-0.27625,0.14489,0.36656,0.014959,0.72744,-0.14965,0.15374,-0.52979,-0.22318,-0.5643,1.587,0.41982,1.2893,0.20189,-0.74847,-0.096054,-0.6629,0.34995,-1.6526,0.36296,0.53685,-1.742,-1.9507,-1.9775,-1.6163,-0.95421,-0.060718,-0.66116,-1.9134,-0.65212,-1.2153,-1.0842,-0.37994,-0.32065,-0.12082,0.07055,0.5431,0.57461,0.075099,1.2534,0.60035,-0.2227,0.18359,-0.046236,-0.073207,0.66838,0.063676,-1.0037,-0.25971,-0.507,-0.67428,-0.24639,-0.2294,-0.0084224,-0.47925,-0.95346,-0.91257,-0.22658,0.09484,0.24484,-0.071462,0.12334,0.68065,-1.0119,-0.26265,-0.054222,0.026624,-0.021877,-0.98472,-0.21836,0.66549,-0.23141,-0.43244,-1.9211,-1.6488,1.5797,0.38404,0.16934,-0.45998,-1.1763,0.84485,-0.45202,-0.73003,-1.2364,-0.80029,-0.16211,-0.98259,-0.7407,-0.70831,-0.64811,0.14902,-0.50142,-0.29917,-0.56701,-1.3603,-1.1608,0.40691,-1.0351,-0.0075886,-0.80804,-1.2074,-1.0454,0.71886,-1.355,-1.3252,0.63813,1.5236,0.081008,1.7372,0.28513,-0.12163,0.07147,-0.13574,-1.5491,-0.5417,-1.6511,0.16802,0.49092,0.30921,-0.0092315,1.0696,0.61634,-0.06961,2.099,1.0545,1.3971,1.6283,1.2348,0.48126,0.88924,-0.017755,0.10707,-0.091482,1.1045,1.5933,1.3659,-0.43108,-0.62874,1.622,1.0834,-0.33507,-0.80671,0.73559,-1.1671,-0.062057,0.27114,0.24985,-0.29974,-0.15967,-0.24365,-0.0022237,-0.8676,-0.59374,-0.74768,-0.14242,-0.26536,-0.38915,-1.2085,-0.18968,-1.8703,-0.5111,-0.82732,-1.4094,-0.90936,-0.39443,-0.21011,-0.029485,0.075962,-0.35572,-0.0041631,-0.89985,-0.17659,0.41255,-0.52041,-0.85347,-0.99875,-0.52446,-0.40213,0.072564,0.32259,0.97644,0.28816,0.60994,0.46994,0.98576,1.1018,0.36475,-0.23794,1.0199,1.8678,-0.22742,-0.50944,0.78665,0.51573,1.0081,0.33643,0.73143,0.094005,0.29893,-0.62206,-0.17255,0.38761,-0.4457,-0.046254,-0.92206,-1.2393,-0.45889,-0.3013,-0.0054459,0.75945,0.22719,0.62128,0.0010424,2.0043,0.75271,0.83017,0.486,0.80262,-0.98245,0.10508,-1.3172,-0.91386,-0.056145,0.28886,-0.3728,-0.26856,-0.20304,-0.44753,1.028,0.18916,0.036103,0.18645,0.26274,-0.088701,0.84981,0.49607,0.57009,0.34799,0.82901,-0.054672,1.6746,1.4723,2.0561,3.0013,1.5708,0.89052,-0.29072,1.1232,1.0858,1.0629,1.2216,0.62613,0.11239,0.55635,1.1989,0.89579,0.63183,0.44897,0.73506,0.32771,-1.1216,0.10786,0.71592,0.1177,1.0646,0.081562,1.3513,1.0467,0.87152,1.2095,0.63278,1.0652,0.89833,1.62,0.80674,0.98389,0.23177,1.4862,0.93717,2.7254
