-0.4557,1.1434,0.66156,0.7393,0.81585,1.5806,1.2876,0.019043,-0.33445,0.53364,2.1647,1.2519,0.74684,1.0845,0.57624,-0.33174,0.75841,0.32141,-0.51774,0.23441,0.82476,1.1613,0.11042,0.64606,0.010041,-0.095998,0.10264,0.19314,0.20427,-0.086038,0.20853,0.39212,0.3669,-0.15392,-0.06049,0.53909,0.53667,0.17635,-0.7253,-0.88547,-3.9906e-05,1.651,0.66909,-0.049853,0.47278,0.24162,1.2765,1.4009,-0.55611,-1.536,0.051181,-1.5085,-0.88284,-0.43605,-1.6536,-0.8049,-0.61451,-0.632,-0.39014,-1.5351,-2.5715,-1.4065,-1.6066,0.66592,0.10901,-1.137,-1.6214,-0.91575,-0.12598,-0.80925,-1.5202,-1.9905,-1.6234,-2.1481,-1.7087,-1.977,-1.5506,-1.8946,-2.4123,-0.8768,-1.6732,-1.6214,-0.70772,-1.1033,-0.81755,-2.2677,-1.8333,-1.2598,-0.15554,0.13999,-0.33876,0.12217,2.2608,-0.70462,-0.29708,-0.66483,-0.96215,-0.56549,-1.1599,-0.51246,0.19933,-1.0526,-2.0681,-0.54855,-1.0254,-0.17176,0.52179,0.17906,0.032813,1.4854,1.4164,1.9938,2.1297,2.4569,3.1059,2.8517,3.0533,2.1064,1.7379,1.8774,2.9854,2.2134,0.19788,0.065981,0.74027,0.83624,0.020935,-0.72907,-0.84879,-1.2555,-0.52616,-0.66231,-1.1073,-1.6583,-1.7052,-2.0464,-1.4499,-1.5082,-1.8682,-1.276,-0.99926,-0.89006,-0.53394,-0.046101,-0.2592,-0.88208,-0.55099,0.53405,0.18536,-0.17784,-0.41914,-0.30523,0.11274,-0.16156,-1.2603,-2.2097,-1.1628,-0.17494,0.71374,0.38727,0.80013,-0.080401,-0.7637,-1.0706,-1.6413,-1.592,-1.9589,-1.2207,-1.2708,0.60125,-0.51448,0.086826,0.039643,0.32813,0.80456,0.28711,-0.18453,-0.28439,0.27505,0.75385,1.3007,0.24035,0.38175,1.0206,1.0206,0.2716,-0.4999,0.84021,0.99759,1.1966,-0.42844,0.32993,-0.80739,0.26832,0.29052,-0.28729,-0.68936,-0.47519,0.29627,-0.21608,-1.6232,-1.3991,-1.0167,-1.4362,-0.7219,-0.76778,-0.8233,-0.40258,-0.8935,-0.24371,-0.30107,-0.6607,-1.5229,-1.0009,-1.8221,-1.7309,-0.5255,-0.16501,-0.48206,1.1253,0.27811,1.2222,1.6337,0.65901,0.75713,1.4842,0.96566,0.68128,-0.1169,0.18874,-0.16615,-0.026211,0.19546,-0.41448,-0.40246,0.24551,1.4769,0.97929,0.59254,0.69549,-0.11066,-0.92394,-0.85754,-0.71365,-1.208,-0.38442,-0.48015,0.21596,0.25068,1.1248,2.1308,0.94963,0.80227,1.3444,0.86806,0.2592,-0.40355,-0.131,0.55584,-1.0349,-0.84273,-0.88657,0.46094,-0.0040771,-0.8562,-1.392,-1.2043,-0.47778,0.89925,-0.84572,-0.47233,-0.86407,-1.6297,-1.0586,-0.93192,-1.4765,-1.5289,-1.6051,-0.62541,-0.40709,0.55365,-0.15138,-0.30919,-0.041444,-0.31971,2.42,-0.073502,0.9474,1.0006,0.098746,-0.3775,1.0021,0.65389,0.46579,0.25422,0.29174,0.82289,0.24417,0.42692,0.26871,0.26237,-0.12667,1.3356,0.18024,0.16145,0.39727,1.2113,0.41471,0.14625,-0.50335,-0.54031,-0.84776,-0.5984,-0.0089885,-1.294,-1.1426,-1.9664,-1.7148,-0.99781,-1.5599,-1.2476,-1.1159,-0.50675,0.54496,-0.1279,-1.5427,-1.1163,-0.16201,-0.0014566,0.99004,-0.60355,-0.0029451,0.57414,2.2424,2.5909,1.618,1.9322,1.5137,2.2657,2.9813,2.4224,2.1419,1.6729,1.7255,1.5247,-0.046882,0.007265,-0.65506,0.40785,0.88369,1.4792,0.45037,-0.2748,0.0075322,0.43723,1.0169,0.87441,0.3367,0.64525,1.1732,1.7609,1.7712,-0.18695,1.1886,0.75924,1.475,1.7392,1.7289,0.80439,1.2953,0.5738,1.842,0.59613,-0.62981,0.15165,0.76536,-0.96165,0.0084246,-0.87348,-0.66324,-0.38856,-0.35055,-0.63037,-1.3246,-1.2951,-1.1,-0.63561,-0.37771,-1.8593,-1.7447,-2.1058,-1.0075,-0.94978,-1.4394,-1.7501,-1.3275,-0.26453,0.39959,-0.22346,-0.12232,0.35083,-0.91001,-1.3499,-1.2463,-2.167,-1.0423,-1.5596,0.44236,-0.22352,-0.094098,-1.0133,0.61112,0.9965,1.1297,0.47497,-0.39077,-0.082904,0.36245,0.62923,-0.38818,-0.54298,-0.6278,-0.91794,-0.21942,-0.47835,2.4042,0.17818,0.76066,0.022717,0.10232,-1.647,-1.5515,-0.77817,0.11939,0.078602,-0.30808,0.21273,0.10937,1.0955,0.57217,0.52221,-0.10211,0.50062,1.0308,1.4226,0.4974,1.3821,1.4714,1.6483,1.4682,-0.96079,-1.3872,-1.0553,-1.1984,-0.65717,-0.32286,0.30014,0.9041,1.8326,2.2576,0.80349,0.79506,0.96682,2.7521,1.0431,1.388,0.38268,0.91084,1.4865,0.98735,0.3824,0.61353,0.58341,1.2869,1.1667,-0.29446,-0.21431,-0.15006,0.33869,0.14377,-0.3086,0.71107,0.57217,1.3779,1.3869,1.0188,0.33648,-0.32999,1.2233,1.3414,0.35384,0.068403,0.80395,0.69003,0.56062,-0.46096,0.23899,-0.22755,0.2228,0.83773,0.013682,-1.2606,-1.8965,-0.58145,0.33514,-0.36543,-0.83346,-0.26564,0.036415,0.54067,-0.12349,0.44885,-0.10363,0.40809,1.3593,0.68631,0.36177,0.68532,1.3388,1.4316,1.8231,0.94128,0.68585,1.2478,1.0678,1.3156,0.76368,-0.51349,-0.10891,-0.47299,0.91348,-0.45263,-0.51518,-0.24074,-0.07621,0.36058,1.4482,0.12926,0.95774,1.37,0.67929,1.1822,-0.0142,0.0030959,0.77835,-0.0065787,0.3178,0.14581,-0.1721,0.18195,1.0435,1.3211,1.2454,0.71241,0.37492,1.1681,-0.40092,0.5249,0.019918,0.39278,-0.35194,0.33774,0.92745,0.42792,0.029802,0.47196,1.0538,1.0454,1.2085,-0.034259,0.046634,0.87406,0.90528,2.1966,1.3118,0.69016,1.0663,0.16805,0.13316,-0.66556,-1.9308,-0.61539,0.020825,0.56527,0.35877,0.38625,0.78383,0.62124,1.1262,0.59384,-0.91283,-0.69888,-0.87529,0.43207,0.65249,-0.43072,-0.19698,0.44544,0.85872,1.5618,0.30856,-0.41894,0.94946,1.5385,2.2868,1.6524,0.80332,0.95278,0.31897,1.0344,0.93032,-0.81234,-0.94088,-0.56109,0.13515,0.47857,-0.0011421,-0.29342,-0.041695,0.16195,1.469,0.18875,-0.49103,-1.4209,-0.32216,-0.12142,0.48128,0.66751,-0.339,-0.57401,-0.16,0.89928,1.3512,0.0044609,-1.1226,-1.0168,0.1489,-0.20351,0.13415,-0.60385,-1.0099,-0.12134,0.14053,-0.55681,-1.1014,-1.2997,-0.81858,-0.58556,-0.62926,-0.45323,0.17544,0.45281,-0.37864,0.075837,-0.28782,-0.94926,0.25487,0.062853,-0.71011,-0.53493,-0.50413,0.48619,-0.086996,-0.43796,-0.73048,-0.30042,-0.14536,0.49964,-0.26234,-0.25016,0.25924,-0.018912,0.66907,0.28567,-1.1152,-1.1846,-0.80321,-0.033745,-0.58568,-0.37041,-1.2478,-1.3698,-1.3485,0.71249,-1.4614,-0.64931,-1.3439,-2.3536,-0.75838,-1.1502,-2.4958,-1.5917,-1.867,-1.1793,-0.49924,-1.8902,-1.8351,-1.0535,0.40602,-0.25602,-2.2087,-1.2561,-1.3188,0.23188,0.26968,0.0026887,-0.66611,-0.78338,-0.74551,0.17569,-0.97294,-1.3147,-0.27956,0.18688,-0.39165,-0.59909,-0.6892,0.19569,0.27244,0.2025,0.63767,-1.5514,0.081774,0.19652,-0.87032,-2.0853,-2.4102,-1.1609,0.44871,0.033737,-0.93271,-0.66476,-0.118,1.2347,0.91887,0.26507,0.37198,1.3912,1.3849,0.89539,-0.10391,0.54102,0.45805,1.0152,-0.11825,-0.32633,-0.38044,-0.56188,0.72074,0.198,-0.36101,-1.2911,-0.39998,-0.38765,1.1214,-0.18808,-0.90391,-0.99791,-0.93005,-0.12248,-0.33555,-1.0964,-1.9326,-1.3315,-1.3387,-0.2303,0.1822,-0.45776,-0.42273,-1.0734,-0.67593,-0.21072,-0.43837,-1.3572,-0.97068,0.35583,-0.013901,-0.058878,-0.28832,0.68141,0.61272,0.99886,1.401,0.27209,0.86249,0.86697,0.45112,0.24776,0.34089,1.2743,0.92772,0.65302,-0.45039,-1.565,-1.2305,-1.9808,-0.58911,-1.0487,-1.5476,-1.1455,-0.287,0.56031,-0.1811,-1.6151,-1.3042,-1.9918,-0.7306,-1.4456,-1.9287,-1.2391,-1.119,0.17822,-0.093065,-1.3012,-0.11368,0.71456,0.38681,-0.48668,0.049774,-0.45309,-0.2021,-0.13178,0.79093,0.322,0.19774,0.38008,0.53706,0.81093,0.045734,0.34617,-0.33698,0.30544,0.17688,-0.39276,-0.30046,0.083356,0.88766,0.36538,0.31058,0.70785,0.57522,1.4737,0.70286,0.80353,1.2571,1.2585,0.76074,-0.90685,-0.82134,-0.68107,-1.2649,0.97055,-0.069462,-0.92254,-1.5629,-1.3643,-0.32075,0.16332,-0.53855,-0.057574,-0.80927,1.4662,-0.41408,-0.52658,-0.1755,-0.2627,-0.47471,0.34813,-0.43476,-0.69933,1.2304,1.8052,0.96099,0.28988,-0.32751,0.34209,-0.12661,-0.30008,0.041703,-0.43815,0.19958,0.98398,0.16304,-0.41202,0.65745,1.7011,1.1701,0.75368,0.81151,1.3221,1.8952,1.0263,0.1969,0.96774,0.79739,0.82863,0.21617,-0.14855,-0.13831,0.41647,1.0634,0.017385,0.26476,0.78966,0.941,0.25913,-0.48601,0.21663,1.0104,0.94301,0.79452,0.25138,0.77309,1.0462,1.4465,0.2637,0.9408,0.62543,0.9795,0.80372,0.42305,-0.24178,-0.14679,-0.11298,0.60305,0.35236,-0.91555,-1.3515,0.41106,0.57009,-0.44392,-0.79484,-0.57813,-0.7248,0.83102,0.50792,0.028669,-0.40497,0.58714,2.0529,0.96505,-0.12198,-0.32289,0.51826,1.2979,1.6943,1.158,0.90657,1.1535,1.3939,1.1438,0.29447,-1.0444,-2.5763,-1.8423,-1.5096,-1.047,0.17996,-0.28367,-0.99089,-1.0216,-0.55976,1.0744,0.95964,0.78457,0.84555,0.90187,1.0344,1.2734,-0.11604,-0.46376,0.61035,-0.052531,0.65277,0.12398,0.81243,0.20661,1.39,0.95543,-0.5207,-0.35408,-1.4012,-0.80196,-0.32806,-1.3273,-0.60111,-0.76383,-1.3237,-0.27833,-1.0815,-2.4931,-1.86,-1.9832,-1.2891,-1.2167,-0.96755,-2.3786,-1.8951,-1.455,-0.26137,-0.29234,-0.41049,-0.59039,0.6348,0.76963,-1.4665,-1.9805,-1.1216,-1.0956,-0.43702,-0.28359,-0.90302,-0.85691,-0.48944,0.32953,0.3045,0.17598,-0.6828,-0.11572,1.4212,1.4099,-0.6029,-0.38597,1.7709,0.8962,0.46832,0.88958,0.18507,-0.39903,-0.91641,0.098888,-0.59237,-0.51101,-1.3183,-1.1368,-0.71879,-1.3344,-0.96825,-1.1983,-0.64795,-0.97707,0.037563,-0.27145,-1.128,-1.2812,-0.5769,0.48751,1.2232,0.91708,1.1848,1.2529,2.0995,1.2431,0.13532,0.52134,0.49978,0.55541,1.0385,1.0023,-0.95211,0.060995,1.2086,1.0952,1.106,0.63084,0.84092,0.68219,1.231,1.2944,0.28528,-0.75147,-0.051077,0.23857,-1.0927,-1.4174,-1.9975,-2.4458,-1.024,-1.2751,-1.6593,-1.4353,-1.1691,-0.38534,0.20163,-0.76851,-1.3188,-0.7892,-1.0377,-0.53412,-0.75906,-1.3512,-0.63545,-1.4673,0.094444,-1.2646,-1.2207,-0.75023,0.065791,1.0016,-0.35372,-0.28357,-0.12099,1.4056,0.31621,-0.23687,-2.1228,-1.5431,-0.25121,0.2574,-1.2083,-0.72418,-0.32642,0.60008,0.35965,-0.40024,0.15273,-0.1807,0.52549,-0.55245,-1.092,-0.69553,-1.9379,-1.3996,-0.68644,-0.41508,-0.45194,-0.43857,0.5068,0.043249,0.22598,0.74951,0.15799,-0.44474,0.31224,-0.19745,1.6234,0.12891,-1.5387,-1.0778,-0.14463,-0.29916,0.29691,-1.1163,-0.0022204,0.0057541,-0.067494,-0.37702,-0.23831,-0.93768,0.26016,0.31232,-0.29718,0.8209,0.72649,1.7852,1.6887,0.77104,0.75865,0.34504,1.5634,1.0831,0.61121,-0.17585,-0.045781,0.41028,1.562,-0.21743,-0.15995,-0.14435,1.1033,0.54626,0.35416,-0.012285,0.3439,0.38897,1.0515,0.56795,-0.82987,-0.068565,-0.62822,0.17528,-0.47234,-0.7646,0.10582,0.77372,1.5799,1.7315,0.4428,-0.13981,0.44421,1.739,0.77183,0.12179,0.13587,-0.23626
-0.36056,-0.6281,-0.31751,0.93226,0.041325,-0.31291,-0.94195,-0.67178,-0.31783,-1.4184,-0.73423,-1.5314,-0.34691,0.51447,1.3615,0.38187,0.15339,0.6231,-0.050793,0.60183,0.454,-1.6186,-0.46414,-0.28843,-0.75365,-0.80618,-0.72824,-1.5546,-0.68363,-0.47087,-0.51169,-1.9266,-1.8228,-1.3121,-0.74494,-1.4585,-1.1373,-1.2293,-0.55916,-0.45032,-0.1784,-1.3821,-1.178,-0.7518,-0.86237,-0.43018,-1.3532,-2.183,-0.78481,0.56612,0.32617,0.039593,0.20705,0.051516,0.041433,-0.67023,0.70512,-0.64572,-1.9009,-0.59608,0.81457,0.32048,-0.83516,-1.3424,-1.7756,-0.68426,0.055216,-0.25548,-1.3252,-1.0032,-1.5423,-0.66855,-0.30366,-0.077053,-2.3295,-0.74583,-0.086608,0.36919,-0.41206,-0.18602,1.1007,1.0674,1.4847,0.43858,-0.76816,0.9788,-0.19169,0.70901,-1.5326,-0.5283,-1.0872,0.70918,0.2143,1.3033,0.19966,-0.25303,-0.76323,0.37677,0.45429,-0.012834,-0.37305,-0.72832,0.98642,0.60974,-0.28171,-1.7841,-1.6852,-0.6795,0.025875,-0.75115,-0.65598,-1.0117,0.91914,0.3389,0.48593,-0.14285,0.068856,0.087941,0.04601,-0.21346,0.071423,0.0021295,0.45109,0.96544,0.20469,-0.20813,0.024569,0.7084,0.82146,1.2754,0.3391,0.45615,1.2004,1.1163,1.1594,1.0909,0.0018767,-0.48714,1.1646,1.2791,0.59505,0.41853,-0.21336,0.13649,0.46646,0.34473,0.93693,-0.54729,-0.4667,-0.61804,0.1473,-0.22621,-0.16197,-0.34193,0.58585,1.1551,0.56325,0.47034,0.43867,-0.67169,-0.69427,0.39476,0.27565,-0.23077,-0.73481,0.6541,0.15344,0.11235,-0.94571,-0.87639,-1.6666,-0.39658,-0.55295,-0.79438,-0.86617,-0.62109,-0.032206,0.86001,0.18228,-0.71044,-0.38938,0.13255,0.31401,-0.11049,-1.0507,-0.87655,0.17327,0.97489,0.44959,-0.34842,-0.48928,0.16489,0.13455,0.1477,-0.43283,-0.15071,0.13831,1.9212,0.19734,-0.66913,-0.1381,1.1072,1.3202,0.70098,0.95812,-0.23507,-0.14479,-0.27843,1.129,-0.30607,-0.081928,-0.32668,-0.006771,-0.29929,-0.051289,0.74912,-0.43374,-0.8606,0.095228,0.59672,0.31493,0.07022,-0.10196,0.19798,0.37893,-0.13539,0.12464,-0.41535,0.39366,0.08517,-0.358,-0.30305,-0.54716,-0.19771,0.20953,0.85132,-0.45181,0.63459,0.44708,0.23099,1.15,0.12684,0.98157,1.5002,0.64891,0.87062,-0.27562,-1.5086,-0.012403,1.2881,-0.17589,-0.22114,-0.20155,-1.1313,0.058286,1.217,1.493,0.77166,0.092066,0.88984,1.2089,1.364,0.50008,0.4421,0.29152,-0.28223,0.44446,0.46967,0.2567,-1.2447,-0.4265,0.43741,1.2957,0.94025,-0.26781,-0.014212,1.504,0.86381,1.2467,-0.54939,-0.13759,-0.59974,-0.94798,-0.78711,-1.0239,-0.094239,1.6482,-0.13592,-0.41461,-0.24779,0.24344,-0.79477,-0.8785,-1.1789,-0.85014,0.39814,-0.010292,-0.071036,-0.63329,-0.11487,0.01347,-0.56781,-0.66436,-1.4041,-0.59678,0.044548,-0.71673,-0.83404,-0.483,-0.22453,-0.039314,0.50828,-0.045371,0.093603,-0.17885,0.27265,0.076289,0.14807,-0.081822,0.22675,0.57456,0.61754,0.33917,-0.98829,-0.64835,0.060095,0.27964,0.64593,-1.2095,0.1265,-0.69455,0.5891,0.13666,0.1935,0.0079812,-0.99637,0.29829,0.36289,0.4478,-0.2595,0.97809,0.94265,-0.16043,-0.96554,0.08334,-0.68046,-0.55567,-0.63563,0.21397,1.0163,-0.98403,-0.27639,-0.48281,0.23089,-0.38107,-1.1513,-0.33676,0.34688,0.66637,0.093565,-0.81427,-0.013249,0.64707,-0.063223,0.4972,-0.46254,-2.2183,-0.090103,0.38926,0.14543,-0.4493,-1.3652,-0.89359,-0.096961,0.56674,0.96649,0.067434,0.30582,1.2634,0.60059,0.2031,0.24678,0.050964,-0.56871,0.49685,0.81996,0.53347,0.49577,0.32883,1.5146,0.57153,-0.31595,-0.98659,0.70648,0.39848,0.47308,-0.17908,-0.76124,0.20878,-0.50693,0.77451,-0.46206,-0.11262,-0.45206,-0.45714,0.38614,0.67518,0.28752,-0.055153,-0.70211,0.90906,0.97098,0.046765,-0.45416,0.74814,0.37771,-0.9173,-1.122,-0.49006,-1.5354,0.035563,0.25696,-0.71577,-1.1908,-0.086974,0.19785,1.4012,0.64595,-0.89015,-0.2766,-0.6534,0.067211,-0.98855,-0.64575,-0.91743,-0.21433,0.086829,-0.89539,-0.79835,-1.1977,-0.46127,-0.57403,-0.57971,-0.78702,-1.8135,-0.14715,0.30172,-0.33262,-1.837,-0.51811,-1.014,-0.73962,0.67938,0.061943,-0.91926,-0.27613,0.22681,-0.69368,-1.3468,-1.2381,-2.3129,-0.43479,-0.54476,-0.62257,-1.0115,-0.26127,-0.17527,-0.24812,-0.45938,-0.41257,-0.78516,0.053906,-0.44537,-0.17135,-1.7454,-0.81229,-0.24184,-0.51833,-0.99295,-0.82773,-0.74877,-0.40527,0.58573,0.28322,1.2083,0.68747,0.82759,1.2238,1.2496,0.032523,-0.67348,0.4137,0.61327,0.31208,-0.93874,-0.40873,0.67987,-0.14936,0.42933,0.36173,1.2629,0.76011,0.90773,0.73184,0.47198,0.14144,0.39095,1.0133,0.20563,-0.20112,-0.69773,0.6904,0.046462,0.96203,0.28446,-0.10057,0.13112,1.1693,0.92327,-0.2176,-0.5567,-0.13975,-0.27508,0.49813,0.4375,-0.87204,0.48215,0.79597,1.0049,0.84458,-0.3282,0.65738,1.1779,0.054558,-0.48277,-0.94166,-1.2736,-0.40771,0.63635,0.10536,-0.64841,-0.64955,-0.1211,1.5612,0.57367,-0.65463,-0.58449,-0.29739,-0.035782,0.47332,0.2544,-1.4168,-1.5414,-0.10412,1.0483,0.35414,2.0192,0.49566,-0.18151,0.004554,-0.30219,0.85929,-0.13863,0.7294,0.42464,0.47031,0.91927,-0.58716,-1.0328,-0.57671,-0.060328,-0.17051,-0.86093,-1.1881,-0.74659,-0.025863,1.2868,-0.13612,0.21792,0.32248,1.7217,1.7509,0.79899,0.455,0.54326,1.9821,1.278,0.89397,0.027075,0.44325,1.0244,0.91078,1.861,0.20674,0.05693,0.45104,1.5699,1.4574,0.73488,0.25982,0.39976,0.46562,1.1385,0.9129,1.5557,0.57142,1.0416,1.2419,1.7509,0.061629,0.54178,0.63657,0.58689,0.92479,0.56491,0.67545,0.97997,1.4028,1.5966,2.1481,0.56406,0.45085,1.271,0.55002,1.4464,1.4553,-0.63043,-0.71949,-0.38139,0.57117,-0.21162,-0.56041,-0.46459,0.82112,1.0626,1.0347,0.1523,-0.34328,0.1382,0.10145,1.2058,1.0409,-1.1027,0.14941,0.63169,1.8843,1.0593,0.78577,0.80317,0.79913,1.1998,1.8108,-0.17383,1.5844,2.018,1.6151,2.1259,0.71203,0.31072,2.6416,1.9447,-0.16507,-0.041297,0.41786,1.2274,1.1458,0.29962,0.41473,-0.58385,0.37725,0.86601,0.22065,-0.11913,-0.77711,2.0563,1.5967,0.3005,1.5176,-0.15203,-0.13777,1.921,1.6604,2.1006,0.91385,-0.67979,1.7888,0.38295,2.0948,0.42102,0.82118,1.2104,1.9051,0.20151,1.3466,0.38257,0.8637,0.41048,0.4093,-0.22171,-0.81819,-0.56371,0.43485,0.063665,0.85927,0.16476,0.57914,1.3889,2.156,1.9833,1.0423,1.4143,2.2257,1.9837,0.96024,0.73964,0.78792,0.36667,0.60311,-0.68911,-0.66667,0.43934,0.65725,0.6601,-0.40468,0.20781,0.75654,1.0027,1.8631,0.41392,0.78085,2.2778,0.66621,0.7375,-0.27686,-1.3214,-0.76594,-0.5511,-0.37423,-0.81212,-0.88638,0.31364,1.1901,1.0154,0.22612,0.35821,0.28072,0.76544,1.5646,0.67063,-0.054174,0.49122,0.38358,0.81262,1.6256,1.0272,-0.028392,1.6631,1.2981,0.46565,-0.079288,-0.14451,0.44917,0.92108,0.44743,0.53159,0.21513,-0.46939,0.38524,0.055438,-0.39703,0.23483,-1.0382,0.54236,0.98693,0.92028,1.1459,0.57825,1.4192,0.91447,1.6487,1.1586,0.065154,-1.293,-0.47057,-0.96068,-0.48508,-1.8883,-2.1398,-0.18985,-0.11167,0.17444,-1.4914,-0.53469,0.50687,0.20827,0.604,-1.122,0.072807,0.96502,1.3485,0.69633,-0.52162,-0.7454,0.72846,0.68181,0.78257,-0.46381,0.57649,0.44882,1.309,0.63016,0.62957,-0.31883,0.13938,-0.37315,-0.41167,-1.5849,-1.0547,-1.5669,-0.35642,-0.27403,-0.56201,-0.10379,0.48105,0.91206,1.2775,0.55481,0.61187,0.51778,0.81232,0.58682,0.51339,-0.81943,-1.533,-0.72335,-0.83611,-1.8798,-1.6178,-0.61937,-0.59638,-0.7051,-0.056241,-0.87529,0.42326,0.010095,0.79196,-1.117,0.075693,0.67404,0.20958,0.34323,-0.53784,-0.86397,-0.26652,-0.27644,-0.16382,-1.0558,-1.4956,0.23497,0.31311,0.22395,-0.19536,-0.91581,-0.11713,0.27407,-0.19265,-0.97133,-1.6175,-0.64709,-0.54671,0.17876,0.94118,0.91282,0.42532,0.60853,-0.51608,-0.66553,0.022295,-0.74475,-0.30937,-1.073,-1.2894,-0.9154,-0.70764,-1.207,-1.5649,-1.5307,-1.0645,-0.71461,-1.0777,-2.3316,-1.5853,-1.3891,-1.7759,-0.82732,-1.3439,-1.8286,-0.21696,0.43926,-0.97186,-1.9212,-0.87665,-0.37476,-1.3526,-0.89216,-0.70687,-1.4319,-0.6373,-0.71206,-0.82781,-1.0498,-0.20427,-0.94134,-1.275,-2.4353,-1.858,-0.66889,-0.89599,0.23059,-1.4351,-1.6663,0.15435,-0.49247,-1.0504,-0.74908,-1.7829,0.21496,-0.75685,-0.42932,-0.396,-0.57256,-0.87572,0.58473,0.43982,0.79258,-0.52884,-0.14091,1.1661,0.67558,0.25665,-2.1602,-0.94773,0.33747,0.37491,0.24354,-0.38775,-0.1215,0.13366,0.74768,-0.44586,-0.62379,-0.52662,0.74472,0.50979,-0.4793,0.62561,1.7375,-0.421,-0.78199,0.76195,0.46058,-0.5845,-1.095,-0.97737,-0.62248,0.18737,-0.88176,-0.49696,-0.0083522,0.29689,0.893,-0.12581,0.23726,-1.1633,0.35611,0.42039,0.95235,-0.1491,0.14173,-0.41753,0.44109,0.2571,-1.1062,0.37292,0.0087342,0.94008,1.2739,1.6092,-0.24532,-0.034297,1.5776,0.3074,0.25132,-0.57146,-0.87204,-0.36814,-0.69691,-0.11723,0.077616,-1.4442,-0.60827,0.51483,-0.03289,-0.18543,-1.0406,0.54579,0.93324,2.1848,1.8331,0.92277,0.027233,0.28231,0.68551,-0.079639,-1.0693,-1.9772,-1.3118,0.38607,0.74674,0.51323,0.39209,1.0328,1.4891,0.057686,1.9643,0.28706,-1.7128,-0.50179,-1.0383,0.051348,0.16181,-0.76911,1.0491,0.066483,0.12075,0.18385,-1.2484,-1.5599,0.37812,1.1576,0.19983,-0.17596,-0.4475,-0.018715,-0.3161,1.0501,0.8652,-0.51668,0.4987,0.11236,-0.12847,-0.96731,-0.54496,-1.1833,0.62187,0.040508,-1.0079,-1.1582,-1.4204,-0.056918,-0.58541,-0.34737,-0.91473,-0.23034,0.53291,0.39247,0.77585,0.42088,0.31403,0.1618,0.65504,1.0285,-0.40458,-0.68291,0.02657,0.6241,-0.36203,0.21458,0.050976,-0.62592,-0.11322,0.22709,-0.3305,-0.94642,-1.8442,-0.77621,-0.01547,-0.2535,-1.0213,-0.49754,-0.066855,0.30224,0.061755,-0.75261,-0.32365,0.66026,0.58465,0.29203,-0.34551,-0.16392,-0.14775,-0.20777,-0.69478,-1.5449,-0.66467,-1.511,-0.91284,-0.92111,-1.6463,-1.3503,-0.88054,-1.0894,-0.73079,-0.1827,-0.78399,0.44202,0.46069,1.1002,1.714,0.40238,0.62301,0.50534,0.34025,0.1588,-0.24525,-0.7181,0.52151,1.4214,0.39909,0.045386,-0.48608,-0.34997,0.40495,-0.027862,-0.53534,0.096464,-0.22642,-0.10345,-0.077734,0.20227,-0.30561,-0.3448,0.17635,0.37327,0.29818,-0.15664,0.11922,1.0153,1.6092,0.059571,0.57252,0.79976,1.4529,-0.077741,-0.46008,-0.0054721,-0.11106,0.30846,-0.36652,0.43947,-1.0482,-0.99087,-0.49652,-0.13343,-0.84722,-1.0994,-1.0689,-0.33361,0.28313,-0.40929,-0.034031,-0.067905,0.82628,0.35047,0.48482,-0.32982,-0.8607,0.038599,-0.042326,-0.021645,-0.56817,-0.64936,0.76569,-0.52663,-0.41059,-0.9375,-1.4838,0.52068,-0.37212,1.4202,0.42455,-0.55028,0.74158,1.2435,1.013
