0.68125,1.4049,1.2213,1.2016,2.2965,3.4887,2.1783,0.91155,0.49089,0.40927,1.0353,1.276,0.1294,0.91546,-0.25772,0.45564,-0.58419,-0.17812,-0.45764,0.58828,-0.18486,0.87609,0.22087,-0.21546,-0.56417,-0.80681,-0.56411,-0.40042,-1.7692,-1.3481,-1.066,-0.58965,-0.84098,-1.4858,-0.88029,-1.3379,-0.063532,-0.215,-0.221,-0.13488,0.9939,0.88183,1.0076,1.3529,1.2502,1.1672,1.5861,1.09,1.1647,-0.54174,-0.74452,-1.0726,-1.7356,-2.4573,-2.9366,-1.7892,-1.1105,-0.58372,-0.097206,-0.64827,-2.292,-2.2246,-1.6563,-1.2672,-1.7124,-2.3171,-1.6406,-1.2475,-1.3047,-1.7123,-1.8727,-1.2409,-2.0775,-1.4822,-0.65502,-0.1399,-1.0364,-0.64819,-0.32092,0.222,0.28898,-0.50451,-0.86125,-1.6452,-2.1247,-1.5785,-1.2666,0.28056,1.0476,1.4481,0.8816,2.4891,0.63193,1.9172,1.3713,0.48857,-0.94656,-2.5361,-2.0801,-1.5341,-1.072,-1.3026,-0.32099,-1.3783,-0.23089,-0.063901,-0.37278,0.23099,1.5405,3.1695,3.4941,3.3965,2.4604,2.6084,2.3879,2.9584,2.9474,1.1222,1.9512,2.7294,2.9736,3.0547,1.8312,2.9816,2.7032,2.761,2.9093,2.1159,2.5883,2.4501,2.3165,1.7183,0.35833,0.53837,-0.28491,-0.78227,-1.4632,-2.4838,-2.7767,-2.8704,-2.1714,-0.99438,-1.0757,-0.33037,-0.64992,0.92851,1.5273,1.7081,1.5298,0.97295,1.2523,0.43211,0.88814,0.64633,-1.2593,-1.7738,-2.2965,-1.3163,-1.1394,-2.0009,-1.6789,-1.6188,-1.4591,-0.75711,0.016948,0.85631,-0.085199,0.71018,1.3125,2.0049,2.1993,1.4826,1.7526,2.5135,2.3043,2.3219,1.6946,1.7164,2.8995,3.127,2.2022,2.0727,1.645,1.9245,1.7826,0.59412,0.29523,0.23648,0.20117,0.72993,0.93581,0.46328,1.2578,1.4182,1.793,-0.35683,-0.40328,-0.82818,-1.6763,-1.5879,-2.3554,-2.3818,-1.2311,0.32127,0.8992,1.172,0.82587,0.53213,-0.11563,0.222,1.0795,1.5555,0.51249,0.8417,0.67141,2.0309,2.0583,1.4573,1.9638,2.0839,3.0178,3.1952,2.4961,1.5125,2.2301,3.0582,2.9189,2.3984,2.739,2.43,3.2815,2.6549,0.84795,0.48056,1.0785,1.7306,2.3516,1.7324,1.3389,1.6376,1.9643,2.232,1.1538,-0.49802,-0.052496,-0.61421,0.12674,0.90068,1.0547,1.8773,2.0639,2.7884,2.7748,2.5552,1.161,0.48513,0.24874,0.85702,0.70896,-0.9187,0.37163,-0.13724,-0.016307,0.1495,-1.5617,-1.9645,-0.80598,-0.13972,-0.41629,0.82849,-0.82119,-0.25245,0.34636,1.1158,1.1573,0.10694,0.3942,0.74456,0.79396,1.378,0.87718,0.3633,-0.57109,-1.016,-0.89616,-1.2227,-1.2588,-0.38774,-1.0286,-1.2964,-1.8849,-1.4752,-0.73732,-1.7552,-2.9718,-3.1633,-1.9846,-0.7227,-0.39776,-2.1844,-1.53,-2.0578,-1.7641,-1.5556,-1.836,-0.74359,-0.96934,-0.81977,-1.3054,-2.1329,-1.978,-2.2309,-2.6596,-3.4092,-3.8432,-3.1233,-2.827,-2.5504,-2.4019,-2.602,-2.9775,-3.2809,-2.5556,-2.102,-1.6438,-1.8691,-1.9074,-1.529,-0.12066,-2.0621,-2.8365,-2.9359,-3.4075,-1.9092,-1.4593,-1.128,-1.1901,-0.078082,-0.3957,-0.40437,-0.77939,-1.2017,-1.4879,0.4079,-0.63856,-1.9408,-0.61254,-0.032606,-0.15399,0.884,1.285,0.67296,-0.14991,0.0982,0.34539,1.812,1.8353,0.3651,0.71838,1.1839,1.7599,1.3521,-0.56968,-1.3585,-2.8039,-1.9735,-1.5159,-1.5019,-1.5717,-0.29718,0.34843,1.8219,1.6468,1.4521,1.6118,0.033344,-0.80316,-1.9805,-4.0538,-2.5243,-2.5212,-1.1917,-1.2963,-3.1066,-3.0525,-3.4487,-3.144,-2.139,-2.6727,-2.103,-2.3617,-1.4953,-3.0905,-3.3974,-2.6745,-2.1326,-0.98332,-1.0846,-1.2834,-1.3616,-1.3866,-1.6815,-2.3742,-2.4892,-3.0838,-2.5593,-1.1155,0.13706,1.2833,0.6876,1.6999,1.8699,2.0028,2.272,2.1567,2.4473,2.5494,2.7314,2.237,0.26716,-0.54863,-1.4523,-0.75657,-0.55491,-1.3061,-0.48451,1.0151,1.6775,1.3288,0.19258,-0.21989,0.010613,0.56993,0.85913,0.55343,0.1493,-0.010034,0.039018,-0.13837,-0.18907,-0.82371,-0.78824,-0.97245,-0.34018,-0.25094,-1.0544,-0.83351,0.12032,-0.055995,0.098285,-0.77023,-1.1995,-2.4608,-2.1989,-1.3557,-1.773,-1.0371,-0.44352,0.85914,0.90869,1.6539,1.3936,2.1061,2.6184,2.4931,1.5602,1.9259,1.4369,0.98113,-0.21166,-1.6469,-1.4912,-0.64717,0.28485,-0.040534,-0.47602,-0.81834,-0.69003,-0.094629,-0.26991,-1.3915,-1.0731,-2.1748,-1.0151,-0.62422,-2.0601,-1.3048,-0.5469,-0.19088,1.4323,0.24356,0.59472,1.2454,1.6355,1.4905,0.81251,0.16619,1.0652,1.9383,0.90751,-0.022903,0.11832,-0.37226,0.13911,-0.37992,-0.15931,-1.4885,-1.5858,-0.50711,0.46765,0.83157,1.3475,1.7641,1.5519,2.9372,3.0686,2.2896,2.0008,2.342,3.0223,2.7147,2.151,1.2837,2.2041,2.8734,2.4422,0.93241,0.3207,0.8362,0.86727,0.83773,1.3572,0.17266,-0.78602,-0.48583,0.062786,-1.0141,-2.5897,-2.4173,-1.7238,-1.5547,-1.7023,-2.9439,-3.1641,-3.0893,-2.2986,-1.6439,-2.8719,-1.8173,-0.73475,-0.42628,0.1561,-0.73343,-2.2437,-1.7401,-2.7309,-2.7166,-1.6032,-1.4722,-2.1718,-2.1337,-1.5697,-1.2799,-1.2406,-2.2464,-2.323,-2.0335,-1.1136,-1.0481,-2.1433,-2.1024,-1.8501,-1.4922,-0.73418,-0.20846,0.052975,0.83525,2.1378,1.6224,0.90225,0.45091,0.93239,0.82859,1.4561,0.34331,0.59357,1.4217,1.4969,2.3959,1.4517,1.3517,1.56,1.086,1.4917,0.37551,-0.059147,-0.69752,-0.88028,-0.25706,0.20049,-0.32898,0.17519,1.2461,1.7711,1.8518,2.4588,1.3185,0.72619,0.44583,0.74986,0.0039853,-1.1976,-1.2457,-1.6965,-1.1296,-1.1364,-1.2784,-1.9833,-1.408,-2.0392,-1.0048,-0.33017,-1.7145,-2.413,-1.0159,-1.195,-0.75326,-1.2705,-1.4032,-1.795,-0.79832,0.44588,-0.22705,-0.70057,-1.0353,-2.3332,-2.3449,-2.1104,-2.0819,-2.4181,-1.4502,-0.28607,-0.35266,-1.2455,-1.8787,-2.669,-2.7397,-1.8404,-1.9186,-1.6348,-0.1203,0.7356,1.9976,-0.21068,-1.3475,-1.8897,-2.0433,-0.90037,-1.7881,-1.3806,-0.083748,1.2799,1.1126,0.25345,-1.0399,-0.98091,-0.80263,0.0039726,0.57083,0.67097,0.84197,0.85465,1.6502,0.90644,-1.8353,-2.5658,-2.3997,-0.95387,-1.0602,-1.6227,-1.2345,-0.64707,-0.36079,1.3613,0.16721,-0.47616,-1.4529,-2.324,-1.8396,-2.2649,-2.5561,-1.8789,-1.1301,-0.18274,-0.48893,-0.65505,-0.5299,-0.022602,0.66558,0.1623,-0.3522,-0.88965,-0.65545,-0.54935,-0.31646,-1.192,-1.5046,-1.6779,-0.18119,0.072,-0.89149,-1.0451,-0.67403,-0.98658,-1.9974,-1.3534,-1.3512,-1.2122,0.17733,0.89049,1.0449,1.0585,1.0089,1.7463,0.97722,-0.34795,-0.81631,-0.12172,0.53546,1.2531,1.189,2.0214,1.6956,2.3622,2.6972,1.6388,0.55817,0.76019,1.1758,0.84292,0.3989,-0.096059,0.51188,0.20034,-0.53484,-1.5171,-1.5862,-0.88554,1.1804,1.1621,-0.045556,-0.0041278,0.31523,0.35678,1.2223,0.25518,-0.14528,-0.31353,-0.18942,0.52945,0.2228,0.29018,0.35933,1.2127,1.7252,2.2646,2.7151,1.936,1.4979,1.0159,0.27439,0.49771,-0.53251,0.33221,0.90339,1.9179,1.9141,1.1829,1.737,1.3034,1.8012,1.8685,1.9456,1.0977,2.3749,2.0699,2.3679,1.7037,1.1071,1.669,1.8251,2.6061,0.99387,-0.96255,-1.8783,-3.0146,-3.1586,-3.8893,-3.774,-2.8708,-1.7918,-1.2002,-1.8289,-2.9717,-2.261,-2.207,-2.2753,-2.8699,-2.131,-2.0679,-1.6818,0.080737,-0.13744,-0.34999,0.43089,0.66954,1.3315,1.0085,0.35919,-0.33862,-0.67248,-0.30452,-0.40619,-0.27974,0.90593,1.4571,1.7812,2.3344,1.4402,1.6533,1.7635,2.8347,2.3625,1.8285,1.4496,2.2104,2.9676,2.8704,2.8761,3.099,3.6783,4.1845,3.7525,3.3659,3.6387,4.0524,3.7336,3.1301,2.453,2.2431,1.5212,0.057,0.13777,-0.48913,-0.0066469,1.031,1.9284,2.4097,2.2308,1.9617,1.7785,1.9126,1.5383,1.1068,1.1419,1.288,1.2387,1.0118,0.0065412,-0.84454,-1.6257,-1.9658,-2.35,-1.9586,-1.7249,-1.9267,-1.9854,-2.3233,-1.8995,-2.1238,-1.2592,-2.1907,-2.6019,-2.6412,-1.8773,-0.90415,-0.59606,-1.57,-0.50452,-0.37357,0.49812,0.28568,-0.29979,-0.07603,0.2087,-0.045571,-0.24578,-0.20518,-0.22241,0.93354,0.8715,-0.039811,-0.15502,0.025141,0.42127,-0.56421,-0.3953,-0.060649,0.29191,0.59654,0.96733,1.5041,1.0345,1.8843,1.8799,1.888,2.2632,3.4436,4.3439,3.8535,2.5878,0.2597,-0.36754,-1.2646,-1.7167,-1.2041,-2.803,-2.6255,-2.2719,-0.5136,-1.2167,-2.0801,-0.91899,0.60865,1.1975,1.2609,0.61976,0.1889,1.4469,1.8726,1.6008,1.46,1.7572,2.3353,3.4012,3.89,3.6188,2.3381,2.2306,2.8142,3.3394,2.7488,1.5386,2.0657,2.0594,1.8872,1.6932,1.4565,1.712,0.75529,0.70786,0.27323,0.42253,-0.083761,-0.53651,-0.57266,0.17453,-0.057803,-0.83204,-1.4095,-1.5202,-1.6328,-1.0485,-1.5342,-1.7368,-1.7517,-0.87889,0.3884,-1.0143,-0.86998,-0.70767,-0.36134,-0.22328,-0.015804,-0.31214,0.62572,-0.0092161,-0.19353,-0.5482,-0.68411,-1.1025,-2.4344,-1.2341,-0.45366,0.19684,0.92967,0.38585,0.59261,0.97912,0.67488,-0.0031388,-0.009321,-0.38397,0.22662,0.66803,0.20214,-0.54033,-0.48834,-1.1611,-1.9251,-1.2374,-1.4986,-2.3575,-0.72683,0.072688,0.34216,0.62972,1.3961,2.5539,2.6377,2.5655,2.6908,2.5434,1.2996,1.5339,1.6944,1.2947,0.83628,0.31137,0.33516,0.94342,0.79666,0.044301,-0.45053,-0.030265,0.49137,1.0419,0.75603,-0.18523,0.50315,0.75037,1.5896,0.45172,-0.88465,-1.0861,-1.5581,-1.4257,-0.52412,-1.0051,0.63227,0.74074,0.98081,1.3764,0.76964,-0.21009,0.98002,0.97944,0.59015,0.61701,0.19839,-0.022721,-0.27437,-1.1384,-1.7546,-2.0346,-1.9769,-1.4852,-0.74202,-1.6178,-2.7518,-3.0484,-2.419,-2.0705,-2.1177,-3.4332,-3.6058,-2.2528,-2.5733,-1.1391,-1.502,-0.7929,-0.83529,-0.65434,-0.0036447,-0.44828,-1.0345,-1.9797,-1.3568,-1.4698,-1.5021,-2.1756,-2.6131,-2.4002,-0.65851,-1.2241,-1.607,-1.4634,-1.1057,-1.092,-1.733,-2.3565,-1.5592,-1.5373,-1.3942,-1.1508,0.4012,1.1715,1.8352,1.9403,2.1298,2.7102,3.6141,4.0907,3.8974,3.2382,2.4283,0.60399,0.81257,1.3481,0.31847,0.31142,0.014807,1.0557,2.096,2.7454,2.4695,2.3941,1.6428,0.80383,1.5698,1.8034,1.4247,1.1916,1.1463,0.82897,0.83853,-2.3835,-2.9585,-3.1523,-2.8378,-2.6751,-2.198,-1.2601,0.2895,0.75507,1.3171,0.61522,-0.74588,-1.6284,-1.4386,-1.5829,-1.7905,-1.7376,-0.224,-0.30989,-0.016842,0.81148,1.56,1.613,1.7382,1.5536,1.2543,0.16747,0.027755,1.2477,1.6384,1.926,1.7928,1.6931,1.8459,1.7802,0.51872,-0.80067,-1.1167,-1.5767,-1.6908,-2.0817,-1.6969,-1.9177,-2.4384,-1.7287,-1.5878,-1.1623,-0.95906,0.24838,1.1544,1.9575,1.3056,1.6456,1.926,1.4211,0.87921,-0.24296,-1.3194,-0.36576
0.21175,0.53458,1.1034,-0.61584,-0.18918,0.14292,-0.60513,-0.074088,-0.54771,-0.59064,-0.19955,0.47069,-0.82992,-0.15189,0.79633,0.21973,0.068965,-0.63563,0.04922,-0.46967,-1.0162,0.64556,0.22439,-0.64921,-0.32815,-1.3416,0.24958,-0.21097,0.075812,-0.7884,0.33133,-0.20514,-0.23487,-0.47322,-0.37401,-0.84649,-0.66684,-0.4897,-0.3507,-0.38582,-0.57977,-0.24854,0.29112,-1.0644,-0.62328,0.21612,-0.71721,-0.58761,0.18242,-0.27837,-0.65719,-0.22756,0.65901,-0.94248,-0.8149,-1.4184,-1.2925,-1.9675,0.027708,0.63968,-0.21334,-0.78864,-0.47037,0.30588,-0.68422,-0.42244,-0.86609,-0.5273,-0.53095,-0.060566,-0.56357,-0.23578,-0.39321,-0.94162,0.40768,-0.13896,0.58558,0.33869,-1.0024,-0.0087685,-0.69686,0.49019,-0.5531,1.4646,0.7668,-0.029085,0.13347,0.22692,0.84708,0.086089,-1.4131,0.078337,-1.0842,-1.1209,-1.0007,-1.2591,-0.32479,-0.83931,-0.25515,-0.26745,-1.1792,-0.26967,-0.30135,-0.012999,-0.26837,0.43207,1.1863,-0.8058,-0.086213,0.82584,-0.72474,-0.085502,-0.54955,-0.33543,-0.026493,-0.12753,-0.47109,-0.18862,-1.0662,-0.14812,-0.0011227,-1.2336,-0.69956,0.08954,0.016092,0.29029,0.25851,0.12599,0.17719,0.64988,1.3303,1.4898,1.2057,0.4979,1.1899,0.51741,0.55552,0.53177,-0.26222,0.66199,-0.044287,-0.13528,-0.22695,-0.38964,0.038109,0.51835,0.28703,0.072401,0.20073,1.0973,0.43844,0.26723,1.0386,0.44471,0.71247,0.17256,0.95949,1.0299,0.58058,1.621,1.0985,0.69248,0.87942,1.211,1.0577,0.15573,0.62334,1.0059,0.4389,0.2358,-0.2613,-1.0896,-0.40835,-0.52773,-0.80867,0.056074,-0.86487,-1.0058,-0.12197,0.21554,-0.2538,0.30245,0.24345,-0.45184,-0.43198,0.13924,0.3854,-0.089648,-0.24612,-0.085409,0.37941,-0.10873,0.33848,0.61786,0.3001,0.00047976,1.1818,0.65481,0.58542,0.48951,0.635,0.12911,0.57074,1.0419,0.56954,-0.47771,-0.22521,0.22864,-0.33902,-0.0071598,0.12768,-0.36169,-0.75565,-0.20355,0.48688,-0.5068,-0.45462,0.14098,-0.77346,-0.422,0.38024,0.72935,-0.8094,-0.7633,0.036771,0.062743,-0.46329,-0.42227,-0.095381,0.016615,0.083788,-0.08442,-0.11408,0.19336,1.082,-0.63056,0.43542,0.42802,0.23039,-0.24246,0.71167,1.1687,-0.086123,1.2248,1.4424,0.2413,0.095849,-0.10712,0.29017,-0.44018,-1.351,-0.60375,-0.23677,-0.93518,-0.99581,-0.49609,-1.4849,-0.39852,-0.23228,0.040446,-0.44083,-0.49303,0.47845,0.13766,-0.21302,-0.51563,-0.44005,0.0077879,0.38516,1.1722,1.2735,0.50008,-0.66569,0.45581,0.9847,-0.52013,0.24114,1.2318,1.0759,0.67026,0.1633,0.53734,0.89359,0.1163,0.39995,-0.88314,-1.052,-0.64065,0.057965,0.049451,-0.81097,-0.64929,-0.65439,-0.14551,-0.30391,-0.43889,0.53058,0.64826,0.20499,0.81584,-0.7177,0.46118,-0.0066879,-0.069915,-0.24098,0.29639,0.97553,-0.63993,-0.66589,0.7222,1.2547,0.53702,0.38,0.28252,1.8191,0.34272,0.57379,1.6715,0.73942,0.074393,-0.048346,0.41123,0.52337,-0.064398,-0.058717,0.64671,-1.7284,0.042482,-0.28734,-0.96292,-0.57801,-0.42573,-0.11949,-0.64465,0.50514,-0.90862,0.22738,-0.39083,-0.98739,-0.53621,0.034419,-0.3899,-0.16238,-0.28123,1.4192,-0.16532,0.10324,-0.63912,-0.47578,-0.35175,-0.13853,0.38081,0.88294,-0.28121,1.3564,-0.43331,-1.0256,-1.123,-0.82502,-0.58649,-0.61644,-0.93541,-0.87229,0.09279,-0.72973,0.17557,0.34691,-0.074397,-0.3754,0.0088371,0.087701,0.47375,-0.48286,-0.65004,0.15858,-0.70304,0.66794,0.42871,0.14455,0.8538,0.39012,0.69544,0.20889,0.33332,0.56065,0.2828,0.78084,0.64183,-0.25086,0.48286,-0.36084,1.2783,0.54163,0.39688,0.4819,1.4049,0.50332,1.0835,1.2527,0.030336,0.6196,1.3328,0.99849,0.63302,1.6406,0.01224,1.438,1.052,0.16949,1.2205,0.97887,0.33539,0.64003,0.60953,1.1103,1.0569,1.1652,0.89574,1.0964,0.21523,-0.17788,-0.048893,0.80727,-0.69821,0.10075,-1.629,-0.67253,-0.81745,0.42957,-0.35529,-0.18626,0.35249,0.20903,0.0077428,1.087,0.66248,0.14203,-0.32122,-0.12764,0.50842,1.256,-0.13092,0.14305,0.75265,0.55723,0.16474,0.60634,0.53365,-0.061551,-0.50801,0.73559,-0.14451,1.292,0.28237,0.43412,0.38731,0.25057,0.40034,0.20168,0.29341,0.41292,1.4459,-1.4463,0.8568,-0.34427,-0.44596,0.67328,1.5346,0.96985,0.10089,-0.047974,1.3026,-0.34582,-0.5292,-0.076177,-0.30526,-0.18309,-0.90061,-0.042703,-0.1347,-0.85567,-0.61473,0.32572,-0.72805,-1.4767,-0.0057124,-0.032035,0.42417,1.1741,0.23142,0.041083,1.3657,0.20094,0.49059,0.81387,0.15236,0.33567,0.29071,0.75288,1.6367,-0.2116,0.36983,1.1712,1.1355,0.72938,1.1048,0.89311,0.17136,1.0216,0.49094,0.73032,-0.53544,-0.23813,0.49975,1.0084,1.2088,0.74691,0.56206,0.27354,-0.1032,0.16691,1.1731,0.59508,0.12021,0.87881,0.7795,-0.30875,0.64244,0.85113,2.0973,1.2158,1.4509,1.9074,-0.03658,0.82974,1.6147,1.3141,0.072324,0.20547,-0.37409,1.4165,-0.34714,0.043055,0.53947,0.35813,0.24983,0.74562,0.026345,0.73629,0.92096,0.8093,-0.31838,-0.75825,-0.68954,-0.89698,-1.5977,-1.0822,-0.47284,-0.13558,-0.22676,-0.46526,-0.72766,-0.68988,-1.158,-1.5872,-0.18606,0.18246,0.77417,-0.21298,0.010074,-0.27221,0.1814,-0.011032,0.1573,0.1919,0.29039,-0.37589,-0.34636,-0.60493,-0.79308,-0.31307,-0.8831,-0.48239,-0.26553,-0.91695,-0.019641,-0.14528,-0.51319,0.41345,0.6602,-0.52645,0.57964,0.45796,-0.60836,0.28234,0.23082,1.2276,0.13727,0.24604,1.2683,0.034763,0.020735,0.98726,-0.086493,0.7554,-0.12453,0.89209,1.4034,0.51083,-0.53546,-0.23617,0.59855,-0.27851,-0.017447,-0.62178,-0.74881,-0.60945,-1.5673,-1.1068,-0.74004,-0.85422,0.35201,-0.51941,0.93139,-1.4842,-0.62715,-0.37038,-0.39995,-0.76755,-1.2015,-1.1724,-0.26662,-0.98357,-0.68192,-0.82454,-0.50487,0.029821,-0.38717,-0.90775,-1.0499,-1.2117,-0.33931,-1.5073,0.61254,-0.033583,-0.4138,-0.7866,-0.3307,-1.1699,0.051814,-0.78265,-1.5198,-0.63761,-0.74541,-0.1376,-0.2199,-0.35322,0.1889,-0.058499,-0.88116,0.074506,0.32852,-0.81607,-0.31539,0.8276,0.83045,0.61145,0.46264,0.091707,0.77437,-0.21656,0.79498,-0.088212,0.20161,-0.83691,-1.7831,-0.47692,0.66565,-0.34548,-0.14402,0.19172,-0.42856,-0.14286,-1.1492,0.32495,0.76253,-0.42612,0.32673,-0.064088,1.5358,0.039429,-0.36957,0.77003,0.83641,1.575,0.25664,1.257,0.41939,0.33951,-0.13694,0.28413,-0.30318,0.17929,-0.5029,-0.171,-0.83598,-0.46557,-0.45477,-0.043767,-0.63098,-0.74704,-1.061,-0.14412,-1.5835,-0.63607,-0.51652,-0.37921,-0.81509,0.00015171,0.30512,-0.4072,-0.54418,-0.71951,0.11107,-0.79591,-0.67941,-0.87998,-0.67895,0.63797,0.7662,-0.010918,-0.1272,-0.34298,-0.11616,-0.21297,-1.1497,-0.3394,-1.6063,-1.5039,-1.3192,-1.0477,-0.68557,-1.1727,-0.08429,0.045557,-0.84951,-0.76981,-0.032501,-0.75978,-0.29822,0.17055,0.23271,0.65571,-0.16983,-0.72681,-0.17404,-0.092968,-0.48495,-0.38377,0.58166,0.016622,0.23069,0.82924,0.91397,0.69751,-0.11788,0.74631,-0.58058,-0.48592,-0.40784,-0.42705,-0.68893,-1.1468,-0.92211,-0.22254,-0.9733,0.17323,0.16351,0.25708,0.53248,1.0089,0.65865,-0.63641,-0.0042672,0.18558,0.207,-0.11249,-0.30019,-0.72111,0.36062,-0.79414,-0.15952,-0.84855,-1.0796,-0.19293,-0.86595,-0.43556,0.28404,0.13135,-0.43617,-0.86463,-0.058885,0.784,0.014604,-0.42373,0.5415,0.68911,0.44964,0.10292,0.3153,0.99899,0.28661,0.47907,0.39438,-0.10455,0.44501,0.43888,-0.41475,-0.19926,-0.75822,-0.894,0.16034,-1.1039,-0.44363,0.46369,-0.27686,0.030593,-0.0073436,-0.15077,0.80476,0.22195,0.049645,0.67886,1.7735,0.5176,0.37236,0.64706,-0.34056,0.050688,-0.31464,-0.3828,-1.157,-0.8825,-0.5565,-0.35765,-0.15739,-0.4878,-0.14189,-0.26637,-0.31851,-0.15989,-0.97147,-0.50293,0.25747,-0.51142,0.45943,-0.72191,0.038782,-0.19972,0.0014196,0.32266,0.22482,-0.23048,-0.37505,-0.75947,-0.81534,-0.44478,-0.95785,-1.1697,-0.71012,-1.5602,-1.1013,-0.63123,-1.1153,-0.45722,-0.27675,-0.34198,-0.085357,-0.63194,-0.45316,0.11682,-0.4347,0.18572,0.25681,-0.35321,-0.33413,0.59198,0.26511,0.027535,0.14615,-0.20961,0.60691,0.41099,-0.059778,0.34652,-0.35218,0.73031,0.41537,-0.1347,-0.86675,-0.14259,-0.20319,0.4709,0.61117,-0.51013,-0.94909,-0.66407,-1.17,-0.42314,-0.54918,-0.6903,-0.94523,-0.57694,-0.55419,-0.39489,-0.1289,-0.11297,-0.84073,-1.4992,0.060761,0.25521,-0.57385,-1.0742,-0.808,-0.080763,0.24776,0.55621,-0.60416,0.6769,-1.5944,-0.87036,-0.08757,-1.3068,0.4362,0.46446,1.2758,1.1137,0.27526,-1.0007,-0.35513,-0.02492,1.3063,0.99833,0.31462,-0.34844,0.64688,0.33401,-1.2667,-0.31037,-0.43504,-0.86581,-0.032162,0.70131,-0.098951,0.42064,0.28042,-0.058746,-0.16374,0.7911,0.3804,-0.56814,-0.051958,0.16028,0.91336,0.16579,-1.4061,-0.72514,-1.1559,-1.0368,-0.77095,-1.4123,-0.68931,-0.26759,0.16773,-0.75856,-0.65846,0.4197,-0.43942,0.13303,-0.060358,0.023151,-0.084308,-0.43555,-0.2566,0.53848,0.57656,0.23179,0.60788,0.87363,0.92506,0.71692,1.0402,1.1538,1.3044,0.95522,-0.46902,1.1685,-0.21464,-0.99159,-0.48669,-1.728,-0.81885,-0.22541,-0.32352,-0.09782,0.54592,0.15287,0.20681,0.2249,0.59485,1.0732,0.16684,0.67061,1.3284,0.040171,0.43875,-0.11105,-0.70109,-0.40911,-0.39697,-1.2158,-0.45349,-0.18266,-1.567,-0.42671,-0.47499,-0.15969,-0.70153,-0.59225,-0.50628,-1.225,0.33106,-0.32401,0.013948,0.41284,1.033,0.56855,-0.091089,-0.39024,0.95505,0.30508,0.53007,-0.76361,0.22645,-0.054316,0.74141,0.57967,0.73358,1.0452,0.39888,-0.27722,-0.096616,0.1513,0.6118,-0.10676,0.87685,0.099819,0.72627,0.061296,-0.13935,0.041199,1.0833,-0.33436,0.040952,0.63178,-0.68202,0.30308,0.77193,0.76509,0.75784,0.51639,0.70078,0.15941,0.8932,0.25495,1.1741,0.35342,0.81964,0.10405,0.95262,-0.36818,-0.29655,-0.13126,-0.29921,-0.29177,-0.18553,-0.16949,-0.5214,-0.22416,-0.44161,-0.024643,-0.16718,0.2314,1.1597,0.87742,0.39429,0.26225,1.011,-0.051885,0.62361,1.0538,0.92056,1.1753,0.4159,0.14002,0.78955,-0.29628,-0.054867,0.86398,1.8851,0.23984,0.95567,-0.11631,-0.089874,-0.69416,1.2144,-1.2606,-0.5634,-0.38065,0.16363,-0.02968,0.1671,0.4761,0.73468,-0.3482,-0.41071,0.12046,0.15277,0.084288,1.7092,0.42282,-0.18614,-0.42641,-0.20815,-0.9753,-0.72102,0.36742,-0.64865,0.62326,1.2597,-0.2338,0.4907,-0.092781,-0.83066,-0.07985,0.15379,-1.1871,-0.049334,0.1336,0.41804,1.1395,0.60284,-0.26631,1.2375,0.28632,0.42823,0.16911,1.5662,1.2062,1.2044,0.8234,0.073193,1.4265,-0.17881,-0.038182,-0.37183,-1.306,-0.5707,-0.95392,-0.1761,0.066847,-0.30111,-0.27956,-0.98411,0.8634,-0.49818,-0.37798,0.55616,0.043508,-0.28745,0.21643,0.81908,0.30936,-0.082483,-0.4092,0.39785,-0.028881,-0.3225,0.76251,-0.92239,0.0051922,0.76481,0.6131,1.0464,0.88074
