1.2293,0.76661,-1.0689,1.969,2.3486,2.3739,2.2028,-1.1375,2.688,1.2792,2.5284,1.5736,-0.27175,0.52076,1.3839,2.0438,2.2101,0.55908,-1.3188,1.6799,-0.24842,1.1317,1.8215,-0.46503,-0.22977,0.10434,1.4898,0.73972,-0.893,-0.62383,1.8685,1.0213,0.84997,-0.90977,1.514,0.123,1.1127,1.3604,1.8431,2.2495,2.3772,1.5993,2.1821,2.4812,-0.15288,2.4499,2.0668,2.4062,3.066,2.2111,2.6024,0.90001,2.2402,1.1614,-2.4357,-0.54415,0.38003,0.62286,2.9213,3.192,-1.253,-1.2596,2.3226,1.6426,0.15326,-2.4805,1.3812,1.7106,1.0258,1.2196,-0.33836,2.0084,0.57214,2.4509,2.7464,3.058,-0.43921,2.1169,1.1309,2.2652,1.1867,-1.9184,2.8618,2.411,2.4861,2.5095,-0.35714,2.0836,1.9207,3.0778,-0.26415,0.32247,0.31888,0.89502,1.6968,1.3031,0.87642,-1.288,0.21969,2.4423,2.6867,2.0506,0.45412,1.0375,2.9862,2.5215,1.454,-1.1333,2.043,1.9716,2.8023,2.2606,0.19905,0.70606,1.3232,1.44,1.4932,-0.77392,0.81343,1.6657,1.834,1.774,-0.76689,0.95078,1.3687,1.6973,2.1411,-0.81553,0.60081,1.6653,2.0355,0.21846,-1.2669,-1.3699,-1.0986,-0.91095,1.3952,0.90181,-1.8187,-2.1114,-0.76512,2.5095,2.6528,0.014701,-1.5513,1.2036,2.3091,1.934,2.8142,-0.66099,0.032846,1.1676,1.6469,2.2423,0.047592,-1.0293,1.3301,3.1535,1.865,1.0528,-0.75463,0.81813,1.7092,1.9461,1.5146,-0.58996,-0.5813,1.0777,1.1555,1.2651,1.5898,-0.11794,0.4209,2.1676,2.9358,1.9292,1.1067,0.033393,1.8142,1.6761,-1.1231,-0.75546,-0.85111,1.4862,1.7935,0.56234,-1.0905,-0.079039,1.85,2.1535,0.47784,-1.019,1.1273,1.1198,1.1158,-1.6744,-1.4725,-1.5452,0.81941,0.53073,-1.3639,-3.4745,-2.4309,-3.3794,-0.85367,-1.4562,-1.8407,-0.51828,-1.5856,-1.4606,-0.24472,-0.34317,-0.95772,-0.69479,-0.34177,-0.46722,-0.30074,-1.1171,0.52975,-0.41499,2.7698,2.07,-0.92915,-0.35919,0.089109,-0.2618,2.2841,-0.81187,-0.061367,-0.51008,0.49521,2.3701,-1.714,-0.14499,-0.32511,-0.25121,0.76124,-1.1445,-0.90921,-1.3712,-0.89439,-0.43183,0.11331,-2.1985,-1.535,-1.6539,-0.55198,-1.2881,0.25109,-0.22495,-0.13922,2.0869,2.3587,-0.78952,-0.76853,-0.31797,0.58692,0.32601,-0.88057,-0.95117,-0.4612,-0.17085,-0.76102,1.3404,-0.79114,-0.56615,-1.1874,-0.65526,-2.0737,-0.21554,-0.96423,-1.7696,-0.96212,-0.70519,-0.46144,-2.4127,-2.895,-1.3946,-1.4938,-1.0325,-1.5957,0.14051,-1.3081,-2.0444,-1.7735,-0.076377,-1.3294,0.10221,-1.45,-1.3147,-2.3193,-1.6838,0.16559,-0.041886,-1.6266,-1.3515,-1.4386,0.69374,0.012034,-1.7509,-1.5802,-2.1171,-2.6139,-1.9969,-1.3985,-2.1289,-1.4344,-1.6514,-1.8588,-2.4668,-2.011,-2.2044,-2.5615,-2.5927,-1.8676,-1.3967,-0.97091,-1.3073,-0.72373,-1.1865,-1.0334,-1.5708,-0.72981,-0.94425,-3.311,-1.6377,-2.2639,-1.4221,0.089313,-1.5016,-1.7878,-1.9973,-1.7207,-1.9509,-1.9369,-2.0814,-1.654,-2.2658,-1.7687,-1.8635,-2.451,-1.6965,-2.602,0.32566,-3.0129,-2.0444,-3.0735,-2.158,-2.7342,-2.4645,-0.76498,-2.0307,-0.7879,-1.5463,-1.6057,-0.55029,-0.034792,0.08866,-0.56554,-0.0036865,-0.41446,-0.4222,-2.6385,-0.91053,-0.94089,-0.91733,0.14146,-1.5691,-1.1829,-0.99969,-0.24808,0.039033,0.08431,0.026404,-0.00078103,-0.010583,-0.76233,-0.91197,-1.6492,-1.6627,-2.8518,-2.9576,-2.2915,-1.1231,-1.5545,-0.94778,-2.1388,-2.3079,-1.4367,-1.8334,-3.2642,-2.31,-3.0517,-3.0989,-2.1489,-1.9187,-0.013663,-1.5144,-1.325,-1.5837,-0.91972,-1.6851,-1.586,-1.438,-1.9203,-2.4156,-1.8633,0.82865,-0.73278,-1.5576,-1.4314,-1.9128,-3.1547,-1.984,-3.2833,-3.1794,-2.9175,-1.3647,-3.0893,-2.5526,-2.4106,-2.1506,-4.9647,-3.6151,-4.14,0.17041,-1.4103,-0.74099,-0.70441,-1.5694,-1.5865,-1.8963,-1.5491,-1.8613,-1.683,-2.8499,-1.056,-2.3879,-0.24298,-1.0579,-2.4205,-1.271,-1.5233,-0.57787,-0.76865,-1.6197,-1.1512,-1.553,-0.20065,-0.18286,-0.66717,-1.2579,-1.9416,0.39997,0.19367,-0.79317,0.70999,0.6164,1.0268,-0.88039,1.2496,0.37661,0.6278,-0.22829,-0.56112,-0.17657,-0.37534,-0.088979,-0.7412,0.082903,-1.8165,1.9117,-1.4853,-1.0199,0.47934,-1.1479,-0.44556,-0.76051,0.69337,0.23126,-0.29273,-0.32696,0.27336,-0.064691,-1.6916,-1.6575,-1.615,0.43928,-0.20376,0.83456,-1.2559,-1.9763,-0.91113,-1.2955,-2.2652,-1.1955,-1.4102,0.15815,-0.91523,-0.37996,-0.87248,-0.75843,-0.3011,-0.05057,-0.79429,-2.289,-1.4216,-2.2887,-1.3315,0.41889,-1.1059,-1.7211,-0.040426,0.86745,1.152,-0.94746,-0.51214,-0.97862,0.14009,-0.24939,-0.014669,-0.76382,-1.0556,0.14079,-0.24756,0.43009,-1.1823,-2.5835,-1.5908,-2.9221,0.85174,-2.9896,-1.7847,0.52913,-0.24639,-1.1189,1.4419,-1.199,0.40962,0.70735,-1.3207,-0.27496,-0.37556,-0.27713,-0.16711,0.64954,1.0794,-2.0564,-2.832,-0.60447,-2.135,2.0396,1.1168,1.0342,0.5635,0.60804,-0.64398,0.247,-0.33925,-0.9614,-1.2185,0.049313,0.24427,0.79188,-0.45058,0.47437,0.42793,0.90699,0.85066,-0.21751,0.11396,0.38208,0.97263,0.14253,0.63249,0.84878,1.2481,1.342,1.1237,0.61877,0.077283,0.2393,1.2788,0.92252,0.6909,1.2069,1.1196,1.4094,1.8859,1.254,0.54265,1.9553,1.0851,0.70079,1.4596,1.2662,0.64941,0.63461,0.92638,0.92083,-0.11091,-0.42621,0.85661,0.85237,0.97063,0.9682,0.92459,1.296,1.0546,2.5191,1.6162,1.3424,0.7641,0.48264,1.0329,1.0702,0.87589,0.1111,0.15463,0.2795,0.22851,0.17116,-0.37243,-1.0555,0.34319,0.61908,0.32012,0.0031772,-0.52708,-0.077421,0.053436,1.3013,0.72698,0.50625,0.83806,0.60084,0.90999,0.71777,0.45431,1.1332,0.049347,1.1253,1.4113,0.24289,1.1679,0.65603,-0.33086,0.40753,-0.23232,0.27321,0.58334,0.37238,1.7749,1.2037,0.32388,0.21728,0.83559,-0.13977,0.12233,1.1609,0.27513,0.43785,0.55659,-0.10631,0.040243,-0.19465,0.58571,1.303,1.0947,0.32991,0.81958,1.7708,1.9459,1.471,0.2114,-0.33653,-0.81275,0.49647,-0.0014251,0.91272,-0.55704,0.4185,-0.14836,1.7151,0.12569,1.2284,0.80886,0.77444,1.8884,0.57284,0.10628,1.0755,0.67205,1.5358,0.83507,-0.75028,0.78069,0.18655,0.14355,-0.10949,-0.75958,0.603,1.1007,1.1577,0.94984,0.31538,0.95604,1.1824,1.0196,1.4378,0.9516,0.23753,1.0053,1.1216,1.1262,0.050464,-0.12006,-0.0092809,1.0337,1.9861,1.1972,0.81794,0.75986,1.6938,0.38147,-0.016267,0.94947,0.27814,-0.38271,1.4536,-0.10307,0.037175,-0.19528,0.35063,1.04,0.39104,1.3694,1.309,1.247,1.0894,0.2724,-0.13887,0.50064,0.48979,0.80353,-1.0813,0.0052413,0.26929,-0.5504,0.78353,-0.59227,0.64081,0.6441,-0.0057388,0.61962,-1.1691,0.14778,0.17086,-0.1584,0.27396,-0.46243,-0.79112,-0.33365,1.4802,1.3856,1.3866,1.1414,0.90796,1.5672,1.3148,1.613,2.2204,1.1307,1.4863,2.238,0.79182,1.5284,0.46806,-0.20054,-0.22718,0.0055099,0.65737,-0.23139,-0.77215,0.75778,-0.14014,-0.13006,0.97612,1.5305,1.9482,1.4883,2.1975,-0.1138,0.35232,1.0392,0.89278,0.98374,0.028465,0.78711,-0.032719,2.0721,2.2882,0.64656,0.76813,-0.34591,0.70894,-0.11586,-0.52025,-0.57902,-1.0082,-0.74407,-0.59402,-0.21607,-1.2342,1.3393,0.56369,-0.37934,0.64634,0.90236,0.21602,0.9776,1.7428,0.9851,1.2989,0.91763,0.65488,0.2035,0.052027,-0.38208,0.073144,0.19189,0.11813,0.35417,-0.3962,0.15358,-0.80451,1.1152,-0.1404,0.16041,0.59104,0.11168,1.0377,1.1554,0.59678,0.82368,0.35842,0.37819,0.0023252,0.16737,0.23433,-0.17214,-0.28683,0.11523,0.047666,0.38672,0.95375,2.3906,2.0576,1.8409,0.49213,0.47452,0.22798,0.85275,-0.55072,-0.32651,0.40706,0.44217,0.8543,0.17511,0.74917,0.86936,1.5311,0.38793,0.11719,-0.58773,-0.13724,-0.28335,-1.0816,-0.25461,-0.5085,-0.76308,-0.40661,0.18292,-0.27288,-0.36995,-0.47698,-0.17915,-1.1028,-0.2258,-0.64942,0.12865,-0.52681,-0.80822,-0.91136,-0.43516,-0.87585,-0.56086,-0.70363,-0.56081,-0.78845,-0.12556,-0.69617,-1.1349,-1.0779,0.085309,-0.77002,-1.0905,-0.83611,-0.46062,-0.59097,-0.41851,-0.56159,-0.77269,0.22395,0.52637,-0.4966,-0.59257,0.14993,-0.45282,2.5191,0.72571,0.24275,0.24571,-0.81367,0.35066,-1.2479,0.13858,1.4025,-1.1173,0.46873,2.4934,0.10124,1.1455,-0.14029,1.7411,1.9948,-0.64148,-0.32156,0.56979,1.7039,0.8419,-0.28451,0.31637,0.073512,0.42325,-0.85871,0.0955,0.042563,0.96408,0.81503,1.5544,1.0692,-0.603,-0.17156,-0.2448,1.0496,-0.48495,0.28257,-0.30162,-0.91756,-0.18953,-0.33363,0.88169,1.0195,0.81359,0.65651,1.6181,1.6383,0.99269,0.43796,0.70979,0.21107,1.9678,1.4717,-0.88519,0.43669,0.77114,1.3448,-0.77104,0.85341,0.99183,0.68776,-0.070394,0.81255,0.16279,-0.7446,-0.37051,0.014351,-0.40615,-0.85753,-0.79328,-1.1367,-1.0441,0.19877,0.17516,-0.3189,-0.28835,0.77912,1.3504,2.4304,1.8624,0.60769,1.2241,2.0764,1.5394,0.80277,0.29446,0.45331,-0.30665,0.53734,0.64409,-0.61466,-0.75565,-0.13917,-0.53875,0.43796,0.45423,1.235,2.8305,1.2635,0.18696,0.29321,1.6992,0.66576,1.1593,0.98252,1.581,0.12091,0.094566,0.055996,0.46178,-0.016854,-0.61913,0.46699,-0.70934,-0.49214,-0.019025,-0.99545,-0.73952,-0.74692,-1.3864,0.154,-1.1261,0.083037,-0.46161,-0.35604,-1.4328,0.21682,-0.88637,-0.26629,-0.61858,-0.81921,-0.40947,-0.13822,0.063935,0.14606,0.7225,0.72026,1.4049,-0.27756,1.352,0.26786,0.42321,-0.12175,0.93404,0.10782,1.1954,1.0531,0.041943,0.37584,0.49591,0.1883,-0.53234,-1.5463,0.018585,-0.4599,-0.6398,0.12689,0.084743,0.24074,-0.48011,-0.30794,-0.28397,0.38662,0.61272,0.221,0.39214,-0.83128,-0.75472,-0.84141,-0.59992,-1.1875,-1.3519,-1.1789,-1.4047,-1.5822,-0.84071,-0.84464,-0.90797,-0.956,-0.17829,-0.63864,-0.46795,-0.65936,-1.6894,-1.3093,-1.7103,-0.10311,0.81675,0.6159,-0.36884,0.75292,1.2766,1.9934,0.7389,0.87902,0.29458,1.5643,1.4268,1.3646,-0.26473,0.53802,1.221,0.17168,0.95746,1.1821,1.1766,0.15824,-1.2509,0.34213,-0.35426,-0.24734,0.55165,0.25982,-0.24899,1.1536,-0.33559,-0.703,0.29338,-1.3122,-0.63654,-0.83213,-0.64776,-0.12092,-1.0789,0.19811,-1.0211,-0.31731,-1.0735,-0.77428,-1.6237,-1.2238,-1.9895,-1.5876,-0.9527,-1.7626,-1.7318,-1.4355,-0.34981,-0.67738,0.81119,0.2789,-0.33777,-0.54524,-0.045237,0.229,-0.27196,0.85457,1.0803,1.5853,1.1484,0.62738,0.47738,1.0417,0.47198,-0.28069,-0.70303,-0.29893,-1.1313,-0.62836,-1.2687,-0.12365,-0.91377,-0.10845,-0.96759,0.33675,0.26616,-0.33182,-0.7731,-0.017556,0.95344,0.75666,-1.178,-1.7003,-0.85997
-0.44618,-0.47312,0.55761,-1.3131,-1.4609,-0.93779,0.45699,1.5269,-1.0784,-1.2634,-1.1036,0.067588,0.27683,-1.8529,-0.88401,-0.97565,-1.1303,-0.10167,-0.42237,0.1934,-0.46557,-0.24572,-0.57347,0.23581,0.19456,-0.14394,-0.1701,0.83476,0.13459,-0.32704,0.043527,-0.20008,0.68173,-0.49473,0.15006,0.46522,0.69747,-0.027895,0.57286,-0.42008,0.15905,-0.15971,-1.107,0.49182,-0.10459,-0.68568,-0.79786,0.61285,0.16995,0.21834,-0.86528,0.3653,-0.42902,0.68764,0.035405,-0.29602,-0.92265,-1.2389,0.89713,0.14147,0.411,-0.7586,0.47968,0.60412,0.70609,0.80417,-0.12,-0.098132,0.64302,1.803,1.2532,1.1077,1.3504,-0.58091,0.19512,1.1483,0.28815,0.30269,-0.51684,0.56152,1.7009,0.70117,0.23815,-0.43401,-0.085945,0.098729,-1.359,-0.37477,-1.6571,-0.4558,0.069463,-0.84369,-0.38876,0.059712,-1.9133,-0.512,-0.054457,-0.093751,-0.6961,-0.37014,-1.3165,0.83062,-0.17349,-0.9756,-1.3455,0.1633,0.5634,0.88559,0.054516,0.5361,-0.5415,0.72264,0.69369,-0.84402,-1.103,-0.5378,0.067552,-0.90377,-0.2042,-0.079971,-0.72488,-0.13855,-0.32447,-0.77424,-0.52085,-0.82134,-0.0017471,0.42155,-1.0342,-1.012,-0.6194,0.29137,-0.73685,-0.46122,-0.42153,-1.2844,-1.5866,0.87326,-0.26957,-0.56564,0.46746,-1.0698,0.014739,0.3696,-0.96306,-1.3209,-1.8169,-0.46184,-0.91607,-1.4857,-0.99757,-0.33142,-1.5834,-0.56098,0.24474,-0.44994,-0.8616,-0.10209,-0.29971,0.1883,-0.72382,-1.1167,-0.46366,-0.098277,0.26495,1.185,-0.2678,-0.75296,-0.70644,-1.3125,0.1548,0.023475,-0.36632,-0.18451,-0.94824,-0.11967,-0.42146,-0.11685,-1.646,-0.54113,0.4701,0.34537,-0.67479,-0.58085,-0.40086,-0.077139,0.40286,0.20125,-0.90851,-0.0315,0.4326,0.08833,0.082473,0.52683,0.66781,-0.052692,0.26645,0.11088,-1.5235,-0.035206,0.12949,0.69621,0.20935,0.95714,0.42452,0.51821,0.33533,0.34008,0.24429,0.13652,-0.47508,0.45748,-0.19493,-0.37126,0.57215,0.56274,1.068,0.59416,0.77125,-0.20045,0.023224,0.98533,1.0578,-0.10882,-0.90565,-0.5749,-0.22109,-0.10397,-0.83081,-1.1634,-0.37121,-0.28825,-0.46631,-0.66106,-1.1649,-1.1399,-1.046,0.12652,-0.59491,-0.38407,-0.14459,-0.3945,0.23097,0.18041,-0.7573,-0.37113,-0.1412,1.6588,-0.24953,0.50924,-0.8114,-1.7856,-0.084416,0.93428,-0.48391,-0.24069,-0.27408,1.1328,0.80208,0.61757,0.58114,1.0288,0.37083,0.1897,2.0812,0.14438,0.50702,0.20969,1.1143,1.2895,1.2793,0.31563,0.89576,0.95805,1.2782,1.2217,0.40148,0.4599,0.4799,0.72517,0.18957,0.89093,0.28759,-0.017959,-0.79,-0.81991,-0.16878,-0.76183,-0.20826,-0.43146,-0.20829,-0.646,0.2868,0.60475,-0.093764,0.46766,0.7764,1.067,0.99357,0.39681,0.54951,0.58896,0.78332,1.1081,1.3253,1.4546,0.89857,0.10007,1.1153,1.0469,0.28038,-0.3968,0.53905,1.2188,0.73602,0.010476,-0.423,-0.27758,0.089981,0.21463,0.27277,-0.30546,-0.81115,-0.62228,0.69092,1.0916,-0.99217,-0.46191,-0.68498,-0.060518,0.95543,0.10212,-0.18352,-0.12865,-0.23591,0.020668,-0.52173,-0.087697,-0.39024,0.78515,-0.76924,-0.44807,-0.55806,-1.3056,0.57812,0.73113,0.062052,0.37725,1.4795,0.39749,0.37811,0.21664,0.35986,-0.76527,-0.64556,-0.61128,0.4042,-0.15837,0.031888,-0.81798,-0.3345,0.43559,-0.081312,-0.92209,-0.73968,-1.145,-0.85337,0.96571,-0.76269,-0.77993,-0.72191,0.02947,1.0003,0.71057,-0.050498,0.64246,0.49322,1.3511,0.27119,0.51701,0.25134,0.7182,0.45325,0.26487,-0.30785,0.30932,0.71072,1.3909,0.77382,-0.20581,-0.3941,0.97008,1.2488,1.1005,-0.39515,0.87284,0.15063,0.93401,0.64794,0.58846,0.49169,0.19689,0.37334,1.8742,1.3927,0.15878,0.53095,0.99016,1.8358,-0.089767,0.04155,0.12483,-0.41699,0.20633,-0.12688,-0.26781,0.51315,1.4892,1.1033,0.95966,0.12684,-0.78715,1.318,0.55053,0.87574,-0.046272,-0.25051,-0.096665,0.52196,1.7093,0.53766,0.59796,1.3744,0.50865,1.288,0.31006,0.4434,-0.50654,0.33435,0.49597,0.9329,0.19259,-0.070136,0.24335,1.2281,0.69166,-0.026555,0.46785,0.30725,1.1003,1.2302,0.59007,-0.099372,0.65445,0.95514,0.96031,-0.43734,0.13813,-0.54514,0.85042,-0.87892,-0.99286,0.78919,0.31843,0.57151,0.71438,0.49403,1.3094,0.73642,2.5751,0.53871,0.18831,0.025877,0.15523,0.77315,0.40292,-1.0161,-0.44021,-0.39472,1.0024,0.23353,0.49788,-0.11924,0.6836,1.0088,1.7247,0.93862,0.59465,-0.90814,-0.58263,-0.051835,0.25587,-0.4257,-0.55099,0.90881,0.12667,-0.31405,-0.38792,-1.0967,0.57338,0.29917,-0.54836,-0.33802,-0.3023,0.31068,0.12614,-0.32196,-0.42803,-0.85083,-0.018223,1.0285,-0.35276,0.46409,-0.24727,-0.54577,-0.44629,0.0029777,-0.31425,-0.82689,-0.42937,-0.021708,-0.24703,-0.76025,-0.70489,-0.55463,0.038688,0.77245,-0.16494,0.11957,-0.19453,0.1979,0.60192,0.19839,-0.40605,-0.6664,0.2523,0.27765,0.0025917,-0.80393,-0.44877,1.1449,0.32489,0.56995,0.56231,0.17278,-0.59878,1.7561,0.58766,0.97086,-0.45875,0.73086,0.7369,-0.17735,-0.12753,-0.76189,-0.25195,0.90819,-0.18198,0.70377,0.14233,0.5363,-0.59498,-0.041871,0.48397,1.0775,-0.097398,0.89418,-0.43542,-0.10437,0.79595,0.35774,-1.0629,0.1386,0.53579,-0.35858,-0.10005,-0.77758,-0.1029,0.66583,0.28926,0.71867,1.5318,-0.40253,0.6924,1.8661,-0.0033488,0.034238,-0.17595,0.14928,0.59831,-0.12785,0.13465,0.60549,-0.27043,0.96528,0.29467,-0.14065,0.2614,-0.24209,-0.49656,0.49119,-1.5596,-0.20048,-1.0537,-0.58987,0.34813,0.17943,-0.42012,-0.31638,-0.30149,-0.066937,0.65628,0.7453,-0.17137,-0.95169,0.017992,1.789,0.19071,-1.4318,0.88388,0.2438,0.76337,-0.43054,-0.49185,0.43106,0.53943,-0.039446,0.20667,0.86834,-0.50982,-0.21644,-0.5549,0.8735,0.1432,-1.2399,0.26114,-0.87626,0.46895,-0.023452,-0.76077,-0.085784,-0.56313,-0.19108,-0.31599,-0.43516,-0.33086,-0.11179,0.0056264,1.2071,0.33947,-0.13608,-1.069,0.48419,1.072,0.15362,-1.0393,-0.82451,-0.4458,0.21367,-0.54569,-0.96021,-0.0029375,0.35514,-0.47211,-0.74653,-1.6278,-1.2935,-0.6735,0.01744,0.23386,-0.94511,-1.4368,0.22274,1.0287,0.29692,0.92063,0.45966,0.37475,0.63236,1.0395,0.64238,0.91801,-1.1141,1.2314,0.49653,0.45554,0.14729,0.28736,-1.0825,-0.21636,-0.067715,-1.3416,0.31586,-0.49721,0.34365,0.35887,0.14548,-0.26131,-0.86538,0.5129,0.32355,-0.98699,-1.3636,-0.41756,0.38113,0.86633,-0.070663,-0.040503,0.12042,0.35151,-0.3698,-0.48321,-0.83059,0.073415,-0.74332,0.15938,-0.12487,0.20132,-0.53958,-0.46032,-0.58077,-0.63843,-0.95091,-1.4186,0.79794,0.15658,-0.31083,-0.25694,-0.088729,0.23337,0.43113,-0.089532,-0.1995,0.26402,-1.2829,0.54211,0.72217,-0.34529,-0.25249,0.58413,0.94761,-0.66186,-0.31694,-0.40957,0.44777,-0.34977,-0.31681,-0.11826,0.74238,0.71747,-0.317,-1.2858,-0.16123,-0.3835,-0.11453,-0.40265,0.023638,-0.54999,-0.35281,-0.45708,-0.21745,-0.47448,-0.67924,-0.73961,0.18088,-0.23262,-0.97767,-1.4061,-0.87466,-0.095926,0.060754,-0.77136,0.089973,-0.015431,-0.2651,-1.3126,0.046706,-0.054488,-0.37025,0.55169,-0.30882,0.2378,-0.37149,-1.011,-0.72251,-0.38824,-0.70618,0.11265,-1.5774,-0.12612,-0.69746,-0.10796,-0.28273,0.37198,0.81429,0.17063,0.034075,0.78423,0.98578,-0.48927,-0.95652,-0.059394,2.1628,0.12119,-0.15255,0.29552,1.1851,-0.015526,-1.0442,-1.0256,-1.1703,-1.3245,-0.45558,-0.4305,-1.3633,-1.5426,-0.68125,1.3433,0.58412,0.077353,-0.0011984,-0.63955,1.4805,0.44046,-0.56393,-1.17,-0.45888,0.061357,-0.72765,-0.61108,-0.71431,-0.16738,-0.59131,-0.79176,-1.4727,-1.6371,-1.062,0.68203,0.53487,-0.17924,-0.77559,0.60515,0.1243,-0.16361,0.052262,0.40027,1.0638,1.0937,-0.26902,-0.16753,-0.49405,-0.25785,0.07573,-0.68662,-0.66366,-0.54316,-0.1129,-0.22215,-0.38659,0.073276,-0.5909,-0.3991,0.40757,0.22238,0.28552,-0.70227,-0.87064,0.10127,0.23795,-0.69698,0.47985,-0.63759,-0.44812,0.47287,-0.15735,-0.13349,0.1262,0.14097,0.031042,0.036634,0.33199,0.87162,0.33616,0.10164,-1.2353,0.038398,0.43634,0.31659,-0.22915,-1.2097,0.34481,0.68296,-0.45284,-0.27132,0.3133,0.13383,-0.022886,0.1024,-0.42686,0.72475,0.34092,1.0649,0.62947,0.19718,-0.15568,1.3519,1.3782,0.81435,-0.0038534,0.90366,0.66432,0.14221,1.241,-0.18915,0.8395,1.1874,0.85737,-0.088727,0.27027,-1.5416,0.35324,1.2329,-0.59599,-1.1195,0.13403,0.71773,-0.30239,-1.7469,-0.23795,-0.99355,-0.29568,0.70639,-0.68632,-0.57138,-0.63923,0.43087,1.105,0.63185,0.41688,0.079341,1.5432,0.31883,-0.43382,-0.56976,0.34922,0.19732,1.3735,1.1469,-1.1212,-0.55262,-0.54897,0.09783,0.58638,-0.67998,-1.3385,-0.19203,-0.37895,-0.60383,-0.71329,-0.85946,-0.20735,0.082263,-0.32959,0.19873,0.27901,-0.14838,-0.76698,-0.84204,0.43526,-0.73466,-0.1894,0.078679,0.42564,-0.0029378,0.89284,-1.0346,-0.23396,-0.37526,1.4255,-0.36329,-0.75252,-0.7592,1.1369,0.81808,0.19381,0.38818,0.39801,-0.2934,0.32448,1.0488,0.40358,-0.15658,0.33167,-0.69204,0.21866,0.42697,-0.13792,-1.3384,-0.40784,0.85686,0.72029,0.2404,-0.13844,-0.23847,1.1532,1.0418,-0.022338,1.1054,0.68359,-0.041704,1.0061,-0.67792,-0.30106,-0.22239,-0.051589,0.3472,0.49962,0.57321,-0.42303,0.55225,0.11162,0.3175,-0.11671,-0.61936,-0.85562,-0.6032,-0.065358,0.019145,0.19897,0.28804,0.2027,0.57311,1.0311,0.73248,0.65214,-0.020418,0.7877,1.6029,0.06884,-0.15154,-0.31003,-0.49314,0.885,-0.4543,-0.61943,-0.21109,-0.29483,-0.13862,-0.67323,-0.34298,-1.5995,-2.2368,-1.2845,-1.8604,-0.90962,-1.1194,-0.91719,-0.45472,-0.32976,-0.65369,-1.5492,-0.97176,-0.89069,0.16779,0.30438,-0.059592,-0.10638,0.42027,1.0431,-0.14775,-0.29234,0.13559,0.83109,1.9313,0.34255,0.53709,0.49807,0.70774,-0.14234,0.1606,-1.0799,-0.31479,-0.42394,-0.55593,0.17653,-0.41414,0.12367,0.87907,1.4853,1.6424,1.8083,0.21395,1.0978,0.53768,2.0003,0.60717,0.63946,0.98065,0.73007,0.33718,0.15151,-0.31979,-0.46445,0.08476,-0.66747,-0.46758,-0.39231,-0.34575,-0.68191,0.094558,-0.81651,-0.7674,-0.65479,-0.23294,0.76145,-0.26836,-1.0388,-1.6177,-0.37366,0.94893,0.46046,-0.10537,-0.22954,-0.32489,-0.82674,0.52361,-0.45712,-0.22275,-0.96841,-0.96608,1.2852,1.0719,-1.0493,0.031455,-0.12419,0.25869,1.1214,1.1732,-0.99692,-0.14851,-0.32976,0.69768,0.57062,0.18499,0.63987,0.29131,0.92278,0.22426,-0.56817,-0.85584,0.73386,0.61995,-0.31764,-0.75277,-0.6042,-0.71646,-1.2859,-0.12708,0.59629,0.29138,-0.37804,0.45656,0.31343,-0.90318,0.34465,-0.4497,0.082842,-0.0028724,-0.44493,-1.3573,-0.27046,0.92827,-1.1002,-1.9213,1.2635,0.58767,1.2059,-0.044996,-0.58772,-0.39657,0.26524,0.33207,0.36423,0.34366,-0.11919,0.059184,0.13097,0.53865,0.19626,-0.39664,-1.4506,-0.2975,0.32644,-0.66626,-1.3057
