0.58199,0.67852,1.6289,-0.33464,-0.0018347,-0.1258,0.072618,-0.034568,-0.0227,-0.21107,-0.9749,-0.26376,-0.9746,-0.28146,-1.1112,-0.68315,-1.2109,-0.21897,-0.59503,-0.48721,-0.62704,-0.28034,-0.11095,-1.4855,-0.81928,-1.0096,-1.2791,-1.074,-0.055806,-1.6927,-0.21732,-1.3044,-0.62241,-1.1965,-0.86414,-0.73434,-0.57249,-1.2999,-1.133,-0.25606,-0.79828,-1.0958,-0.6277,-0.9585,-1.7427,-0.54227,-1.2291,-1.4021,-1.752,-1.6985,-0.73424,-1.4817,-0.42366,-0.88566,0.24551,-0.72307,-0.0059546,-0.5479,-1.0491,0.11932,0.57737,0.75057,-0.57329,-0.1823,-0.75882,-0.30442,-0.41806,-0.37442,-0.10956,-0.9039,-0.61869,-0.42105,0.81265,-0.59403,-0.90048,-0.31208,0.25717,-0.60315,0.49362,-0.00056628,1.1906,0.98011,0.96982,0.77852,1.2164,0.76191,0.91872,1.3518,-0.36509,1.3004,-0.051269,-0.10791,-0.5149,0.72472,-0.13907,-1.3901,0.076292,-0.64208,-0.74432,0.309,-0.48261,-0.43949,0.2882,-1.174,0.81218,-0.25399,-0.65235,-0.23121,0.3013,0.26525,0.2139,0.15759,-0.25381,-0.10304,-0.01853,1.0592,0.71476,0.92917,0.66655,1.1476,1.5308,-0.3764,1.2335,0.11476,0.90905,0.28569,0.33597,0.95949,0.26738,0.83331,1.1857,1.4013,0.82251,0.3479,0.593,1.2483,1.4604,1.031,0.16304,0.47888,0.58362,-0.14419,-0.12618,0.026496,0.38798,0.27548,0.65913,0.75587,-0.081587,0.60172,0.287,0.21164,0.50265,0.43105,0.26612,0.46437,-0.083483,0.57002,0.46248,1.1129,-0.035053,-0.43737,-0.032484,0.41217,0.32455,1.5524,0.77061,0.60127,0.17967,0.45974,-0.1931,-0.23685,-0.70198,-0.68211,-0.33204,-0.35741,-0.4107,-0.054207,0.10396,-0.013977,0.35551,-0.14416,0.12856,-0.64734,0.0094043,-0.44197,-0.19382,0.42727,-0.5957,-0.082515,1.3456,0.97584,0.12085,-0.093216,0.19439,0.93633,0.66458,0.89489,0.72374,0.64312,1.0357,0.70844,1.5173,0.75186,1.2376,1.6499,1.4421,0.96537,0.4889,0.07849,-0.52195,0.69736,-0.62298,0.51161,0.14432,0.67733,0.35567,1.062,0.51146,0.29787,0.52732,0.76557,0.98005,0.092114,0.36668,0.80145,0.64103,-0.058446,-0.85411,-1.0215,0.17878,-0.67271,-0.55348,0.069143,0.85536,0.34432,0.47337,0.23909,1.3287,-0.11845,0.53934,2.1682,1.6731,1.4834,1.5816,1.1349,0.41354,0.56048,-0.073395,0.79179,-0.040162,-0.10739,-0.47401,-0.32303,-0.47971,-0.1039,-1.3596,0.48477,1.0342,0.48829,1.1707,0.57685,0.9697,0.25976,1.1189,0.23658,0.44792,0.16146,0.47522,1.6729,1.6822,0.9169,1.0523,1.2269,0.75184,0.20693,0.72358,0.93709,0.44165,0.65951,-0.14739,0.15929,0.086053,0.21192,-0.20966,-0.070078,0.26752,-0.58829,-0.35614,-0.65358,-1.2149,-1.3935,-0.80317,-0.14267,-0.66106,-1.3197,-0.27385,-0.64277,-0.37434,-0.36715,-1.0492,-0.91663,-1.2541,-1.6289,-2.1222,-2.0963,-0.53454,-1.1479,-0.15773,-0.94683,0.27648,0.39767,-0.26356,-0.94973,-0.008642,0.20355,0.47187,0.35602,0.45555,0.64452,0.52704,-0.12728,1.0859,-0.13228,-0.69924,-0.63511,-0.7896,0.2104,-0.51671,0.10286,-0.33226,0.73879,-0.52416,0.44245,-0.74254,-0.85312,-0.4638,0.56097,-0.065306,0.18274,1.2601,0.15484,0.51042,-0.9162,0.36389,-0.32575,0.48141,0.56836,0.65181,0.25485,0.6807,-0.21673,0.73095,0.12138,0.28829,-0.79108,-0.59683,-0.24885,-0.036975,-0.54566,-0.82493,-0.65991,-0.59221,-0.46665,-0.5908,-1.0357,-1.2208,-0.099313,-0.9621,-0.1459,-1.4624,-0.13385,-0.79866,-0.83424,-0.22578,-0.5408,-0.88708,-0.1718,-0.15718,0.5245,0.94726,1.0469,1.1139,0.84872,0.65157,-0.32746,0.75832,-0.5479,-1.0014,0.61742,-0.26048,-0.32072,-0.015121,0.003601,0.23253,0.918,1.0812,0.9273,0.23996,0.76446,0.89227,0.16616,0.030277,-0.053183,0.17481,0.25086,0.99021,1.6428,0.83774,0.86993,0.78195,0.374,0.77952,0.45538,0.21155,0.33428,0.27635,-0.17994,0.23314,0.059512,0.84707,-0.30556,-0.25543,-0.80233,-0.79547,-0.25249,0.80879,-0.4086,0.08824,-0.28922,0.16316,-0.7611,-0.54943,-1.1068,-0.040378,-1.2311,-1.7482,-0.080552,-1.4046,-0.32324,-0.42902,-0.9316,-1.0205,-1.7914,-1.1821,-2.0464,-1.4729,-0.72645,-1.0044,-1.2447,-0.303,-0.53723,0.70823,-0.051647,-0.35965,0.8262,0.67869,1.1601,-0.057725,-0.38217,-0.34299,1.3189,-0.579,-0.043217,-0.48173,-0.44016,-0.23319,-0.23195,0.032201,-0.44202,0.21781,0.6769,0.0086812,0.48087,-0.11842,-0.45852,-0.24949,0.11162,-0.85189,-0.94878,-0.32349,-1.428,-0.29922,-0.36454,-1.5848,-0.022711,-0.45383,0.10833,-0.13945,-1.2048,-0.41215,-0.05799,0.0010207,0.46608,0.096734,0.153,-0.7797,-0.87792,-0.77108,-0.49184,-0.81119,0.30415,1.1749,0.99207,0.28121,0.45941,0.92288,0.29289,0.042429,0.69186,1.4756,-0.57771,-0.2898,-0.066638,0.4337,0.044067,0.4949,-0.16287,-0.68838,-0.40099,-1.1165,-0.5634,-0.34988,-0.37827,-0.35504,-0.047679,-0.28803,0.067116,0.56271,0.35052,1.1169,0.35701,1.5898,-0.76232,0.51243,0.86365,0.15083,-1.3212,-0.0014255,-1.1791,0.21388,-0.1233,-0.40549,-1.1462,0.018743,0.31565,0.34621,-1.2982,0.51017,0.64262,-1.4077,-1.3405,-1.3439,-0.54288,0.72705,-1.2192,0.93331,0.18751,-0.70212,-0.58319,-0.64844,-0.12899,-0.38596,-0.28785,-0.8187,0.088209,-0.67054,-0.19651,-0.7063,-0.43259,-1.2738,-1.2828,-1.125,-2.1979,-0.77108,-1.6256,-0.83367,-0.37378,-0.61354,0.30905,0.15514,0.91697,-0.60626,-0.22023,0.06166,0.73087,-0.046751,0.04781,-0.16391,0.9455,-0.074066,-0.55446,0.18405,1.1432,0.86592,0.41403,1.9228,0.53418,0.8493,0.90301,1.0128,0.65106,1.3446,0.29929,1.3534,-0.2678,1.2527,0.64769,1.1331,-0.066252,0.99155,0.67443,0.33625,-0.89944,0.50895,0.21799,0.45378,0.94203,1.1115,0.16545,-0.031312,-0.9082,0.22115,0.31242,0.32515,-0.15109,-0.28829,-0.093648,-0.29156,0.25292,-1.4085,-0.35225,-0.99196,-0.6168,-0.64129,-0.63626,-0.5067,-0.35784,-0.58474,-0.019708,-0.14452,0.19254,-0.83505,0.78016,-0.18709,0.96918,-0.72928,-0.38404,-0.40573,-0.20406,-0.34913,0.08763,-0.73265,0.91365,0.63176,0.97767,1.4742,1.585,0.29582,0.90625,1.2483,0.5268,0.55114,-0.19766,1.4223,1.4115,0.90919,0.48794,0.85604,1.7272,1.5066,0.78727,0.38495,-0.26861,-0.31378,-0.70507,-0.56533,0.097796,-0.59067,-0.15043,-0.053319,1.0146,1.092,0.55331,1.5674,1.3642,0.96756,2.3599,1.3303,0.8277,0.97232,1.0385,0.83578,0.3916,1.2902,1.1425,1.4041,1.182,0.38632,0.093121,1.2627,0.85327,0.45246,0.42869,0.13516,-0.029529,0.47534,0.026598,1.4421,0.96082,1.2865,0.29953,0.1772,-0.32834,-0.57564,0.093724,-0.28054,0.057952,0.067357,0.34619,1.1153,-0.062827,0.47984,-0.79428,1.5437,-0.5111,0.57845,0.95634,0.53915,0.31944,0.31783,1.0412,0.09546,0.51225,0.023323,-1.0205,-0.24056,-0.79797,-1.1948,-0.60852,-1.4308,-0.31189,-0.47358,-0.92082,0.16961,-0.63245,0.3617,0.97732,-1.3321,0.060797,1.0435,0.39914,0.040446,1.3201,0.44838,0.84066,0.73474,1.0674,1.2758,0.70499,-0.51891,0.3687,0.96524,0.67822,0.75384,0.69169,0.67592,1.0815,0.89987,-0.22043,-0.48014,-0.18249,-0.6432,-0.52819,0.2635,0.062219,0.46577,0.50093,1.3304,1.0689,1.2514,1.1402,-0.59784,0.52335,0.38062,-0.12075,-0.48656,-0.1162,-0.38951,0.48222,0.023135,-0.0061113,0.20921,-1.2272,0.03908,0.6738,-0.56648,0.06854,0.22234,-1.0248,-0.8061,-0.62024,0.45244,0.39096,0.11834,-0.012371,-0.46295,0.43132,0.8283,0.95742,0.24158,0.91399,1.2205,1.6771,-0.86109,1.1108,0.62859,0.10632,-0.13821,-0.61498,0.30624,-0.82533,-0.82939,-1.1152,0.030063,0.38382,0.31009,0.050728,-0.083176,0.32268,-0.021832,0.77783,0.15363,0.75492,0.61358,-0.52132,-0.66092,-0.86837,0.079106,-0.18527,0.11012,-0.40802,-0.31033,0.090258,-0.044476,0.28937,-0.5851,0.47675,-1.0739,0.089612,0.72721,0.4291,-0.18638,0.19857,-0.020992,-0.060653,-0.67032,-0.89175,-0.65433,-0.39128,0.022427,0.55745,-0.21285,0.67129,0.11005,0.15688,-0.090076,-0.2066,-0.78406,-0.27531,-1.0632,-1.293,0.39721,-0.72352,-1.0152,-0.54551,-1.2181,-0.79723,-1.1841,-1.178,-0.29081,-1.5436,-1.0166,-1.1153,-1.2428,-1.3708,-0.080615,-1.5396,-1.2891,-2.0179,-1.4504,-1.2101,-1.6643,-1.6059,-0.36466,-1.5677,-1.0397,-1.2036,-1.361,-0.84093,-1.0743,-1.4279,-1.1868,-0.75699,-0.95878,-0.96977,-1.4708,-1.282,-1.0235,-0.98855,-1.4118,-1.1998,-1.2343,-1.4138,-0.67796,-1.1273,-1.2546,-0.99075,-0.036629,-0.95978,-0.33449,-0.08249,0.19355,-0.54143,0.94673,0.44863,0.32234,-0.62974,-0.14252,-0.48166,-0.72577,-0.62595,-1.9912,-0.29253,0.22101,1.2303,0.48639,0.74161,-0.21312,0.27513,0.064746,0.75109,0.91635,0.49901,0.75589,0.37723,0.73167,-0.56091,0.59688,0.23884,-1.0127,1.4123,1.4882,0.37592,0.27995,1.3008,1.1848,-0.14707,0.40292,0.66754,0.24549,-0.31031,0.61218,0.06834,-0.54687,-0.65009,-1.7968,-1.6334,-0.90259,-0.68799,-0.39711,-0.17082,-0.4701,-0.98011,0.19026,0.16655,-0.21853,-0.27105,-0.37131,-0.080707,0.73315,0.26293,0.65577,0.29417,0.60508,0.70436,-0.010333,0.67497,0.23266,0.84664,0.26092,-0.12571,0.90709,0.21094,0.54628,0.71032,1.2163,1.2166,-0.094248,-0.81233,-1.1325,-0.12227,-0.23538,-0.15959,-0.71388,0.6202,0.87902,1.6388,0.044388,2.1464,0.92756,-0.043345,-0.65975,-0.98079,-0.0068241,-0.36562,-0.52843,-0.14982,0.50436,0.072694,-0.25104,0.49473,0.6517,-0.27244,0.74815,0.3206,-0.40792,-0.68967,-1.0416,-0.077355,-0.61905,-0.33315,-0.25043,-0.89852,-0.43577,0.84195,-1.2153,-0.49454,-0.44274,-0.17642,-0.17911,-0.43549,-0.41039,-0.63892,0.87072,1.1836,1.4179,-0.080753,0.80794,2.0761,1.2102,0.70256,0.24904,0.87885,1.4134,1.2176,-0.028043,-0.62833,0.11641,-0.18053,0.42616,-1.0495,-0.494,0.21276,-0.023782,0.12503,1.3216,-0.086437,0.45551,-0.041079,0.85623,1.5778,0.47779,0.2948,1.4533,0.70108,0.56922,0.68067,0.015709,0.64442,0.8848,0.75407,0.28089,-0.1365,-0.7207,-0.88856,-0.13218,-1.5763,-1.4023,-0.028817,-0.27017,-0.55837,-0.10196,-1.0671,0.30515,-0.25412,0.040189,0.94828,0.59041,0.43804,0.29825,0.76145,0.37209,-0.46967,-0.40707,0.58324,0.12214,-0.05099,0.29564,0.057776,0.37508,1.2656,0.52844,0.67259,0.87061,0.76148,0.40493,1.7088,1.3966,0.85145,1.0767,0.96447,0.54941,0.79534,1.1135,-0.084886,-0.26756,0.23844,0.33224,0.054353,0.18082,0.18974,-0.63401,0.046334,-1.457,-0.65333,-0.037153,-0.35399,0.36385,0.17256,0.1931,0.2877,0.49146,-0.087658,0.14375,0.13118,-0.68026,-0.73618,0.84873,0.017405,0.62702,1.5081,0.82631,-0.10281,0.22984,0.41945,0.34713,1.0749,0.69754,0.053632,0.59531,-1.4113,0.026655,-0.82797,1.0495,-0.308,-0.62553,0.99802,0.24851,-0.30262,-0.47243,-0.64863,-0.4774,-0.46317,-0.51013,-0.2775,-0.95566,-0.00090067,-0.48682,-0.044252,-0.27327,-0.6535,-0.063669,-0.53477,-1.0401,-0.87997,-1.1683,-0.48498,-0.75215,-0.31017,0.28649,-0.33944,0.11999,1.6124,1.236
0.81938,1.2204,1.3122,2.2711,0.55236,1.9453,1.5181,0.26895,-0.34944,-0.73431,-0.62995,-0.38443,-1.5262,-1.4639,-1.12,0.34958,0.056289,-0.3988,0.35164,0.71276,1.0847,0.82322,0.49571,0.86509,1.3441,1.1396,1.3404,1.3703,1.2361,1.6316,1.0745,1.264,1.4036,1.0278,0.15653,1.5594,0.64516,0.71387,-0.25022,0.023204,0.052026,0.82799,1.0704,0.36121,0.051498,0.19225,1.3322,0.78103,-0.027009,-1.1115,-0.63708,-0.003564,-0.06368,0.4628,-0.81539,-0.97225,-0.13264,0.070491,0.49816,-0.17113,-1.6298,-1.9516,-0.60318,0.080396,-0.35738,-0.66024,0.26833,0.014561,0.1897,0.80368,0.35631,-0.12569,0.28122,0.2882,0.30873,-0.10339,0.50062,-0.085965,0.79932,-0.088101,-1.7845,-2.0233,-1.32,-0.66836,-0.70279,-0.57274,-2.3157,-1.2952,-0.40276,-1.0051,-1.2725,-1.6347,-0.16764,-1.0537,-0.50068,-0.71142,-0.64508,-0.61124,-1.6392,-0.82043,-0.6588,-2.199,-1.5248,-1.2052,-0.37177,-0.31294,0.36826,0.16971,-0.6863,0.0052774,0.13408,0.048469,-0.64314,-0.80897,-0.15399,-0.69362,0.41607,-0.8338,-1.6225,-1.3247,-0.43433,-0.87262,-0.12114,0.046452,-0.38516,-0.49035,-0.71001,-0.95214,-2.0145,-1.0511,-0.98468,-1.8923,-1.8762,-2.1314,-1.7605,-1.637,-1.2425,-1.9098,-1.5059,-0.66818,-0.90203,-0.8113,-0.30774,-0.74183,-0.54815,-0.59023,0.17889,0.61224,-0.11622,0.27289,-0.34714,-1.2312,-0.18851,-0.75645,-2.1034,-2.0032,-0.32032,-0.61526,0.36237,0.74845,0.48061,0.14458,-0.47846,-0.86392,-0.92128,-0.60534,-0.25494,-0.46956,1.0076,0.39948,0.98633,0.92465,1.2944,1.2399,1.2038,1.3988,1.6918,1.4052,2.1174,2.6527,2.7335,1.6193,1.7471,1.7012,1.0226,0.59066,-0.12182,0.12175,-0.5658,0.39257,0.12242,-0.47454,0.16902,0.95958,1.4162,0.48604,0.015722,0.39694,-0.13596,0.79285,-0.28509,-0.58639,-0.87787,0.047729,0.46416,0.54156,0.89924,0.25575,0.15706,0.50859,0.34903,0.34199,-0.56628,-0.32489,-0.44835,-0.48904,0.91385,1.0518,0.35895,0.39302,-0.2077,0.2016,0.49349,-0.67491,-0.87164,-0.13597,-0.28335,-0.62465,-1.2942,-1.3013,-0.63925,-0.84757,-1.1395,-0.95754,-1.1811,0.75556,0.56924,0.37121,1.174,1.0453,0.10057,1.0514,-0.40166,-0.79556,-0.32939,-0.17909,1.0501,0.91489,0.85587,1.1333,0.66581,0.97735,1.4044,1.828,0.35411,0.19551,-0.72033,-0.11737,0.11595,-0.44851,-0.78736,-0.68965,-0.13975,0.097834,-0.18062,-1.0563,-2.1659,-1.7839,-1.3181,-2.0038,-2.1235,-1.3197,-1.4039,-0.36279,-1.9329,-1.1297,-1.5392,-1.6465,-0.73324,0.76798,1.8548,0.7436,0.69735,0.42791,-0.32252,0.51663,0.067742,0.30509,1.6398,0.58489,1.2258,0.40107,0.76445,0.32508,-0.65037,-0.32973,-0.11783,0.2403,0.16826,-0.38282,-0.50047,0.018043,0.40049,1.0125,-0.12887,-0.044699,1.1336,0.47648,-0.33515,-2.249,-1.992,-2.078,-1.5797,-0.28376,-1.2698,-1.3018,-1.3193,-0.7735,-0.94292,-0.78271,-0.70416,-0.5793,-0.012917,0.70102,0.62201,0.23168,-0.2096,0.92279,0.34868,-0.85562,-0.50304,-0.65855,0.21361,0.74042,1.2221,0.20767,0.38597,-0.37219,0.81472,0.21356,1.5019,0.653,1.5862,1.5408,2.1681,0.084119,1.2047,0.45936,1.1883,1.1477,1.2371,1.245,0.33386,0.44281,-0.055079,0.85776,0.68867,-0.17147,0.70567,0.94619,1.0373,0.63868,0.14794,-0.39997,0.38511,0.81067,0.77333,0.44235,-0.20285,-0.70222,0.4376,0.94814,0.99128,0.016247,-0.25858,-1.0467,-1.096,-0.31453,-1.496,-1.1938,-0.5518,-0.48,-0.24417,-1.546,-1.4074,-1.5096,0.010294,0.04092,-0.68031,-1.0734,-0.31442,0.5151,1.224,-0.88885,-1.0626,-0.093299,0.12292,0.62288,0.75609,-0.053185,-1.1875,-0.79927,-0.27534,-0.88365,-1.1872,-1.9482,-1.9669,-1.573,-1.5305,-2.0541,-1.6449,-0.62377,0.52802,-0.15567,0.042829,0.29342,0.73996,0.17174,0.91515,-0.43042,-1.3933,-1.3526,0.01818,0.95096,0.18863,0.69292,1.2,0.62044,0.93819,0.75445,-0.38629,-0.6106,-0.55363,0.629,0.35801,0.04719,1.0655,1.2785,1.0582,0.94386,0.093081,0.51626,-0.079055,0.46599,-0.14915,-0.32952,-0.22959,-0.26144,0.51223,0.78057,-0.25365,0.053401,-0.71204,-0.35976,-0.17518,-0.52331,0.1656,0.55193,1.2469,1.5523,1.3187,1.6522,0.99766,1.5704,1.1465,0.77164,-0.46386,-0.0088518,0.50322,-0.0082598,-0.42935,1.0777,0.51756,1.4495,1.0962,0.39939,-0.14313,-0.098602,-0.29454,0.057779,0.52024,0.10667,0.13582,1.6679,1.6759,0.15466,-0.55674,-0.22422,1.243,1.0648,0.72682,0.39768,0.15925,-0.59446,-1.0244,-1.7429,-1.4433,-0.75138,0.12885,0.30544,-0.78965,-0.59842,-1.4113,-1.4529,-0.4749,-0.88575,-0.15814,-0.018866,-0.12653,0.2606,0.28508,-0.2159,-0.026198,-0.71555,0.16185,0.20631,0.27318,-0.40097,-0.70783,0.44984,0.86098,0.81,-0.57794,-0.2059,-0.092968,0.67465,-0.048865,-0.92086,-1.1991,-0.71202,0.009453,0.36202,0.44163,0.028515,0.072597,-0.23825,0.37236,-0.45267,0.22976,-0.67142,-0.16441,0.14597,0.53835,-0.29424,0.2082,-0.29299,0.43229,0.26776,-1.6559,-1.4255,-0.28217,0.37828,-0.71501,-0.4098,-0.60548,-0.034723,-0.08505,-0.45586,-0.46265,-0.72026,-0.28276,0.072315,-0.16175,-0.67329,-0.63964,-0.96159,-0.53976,0.13442,0.37,-0.45434,0.38231,0.6519,1.1875,2.6543,2.6824,2.1422,1.6401,0.54528,1.7536,0.70584,0.49008,0.87469,1.0466,1.55,0.3508,0.34349,1.4938,0.81593,0.93008,0.0042592,-1.8926,-1.8263,-2.2112,-0.51018,-1.5082,-1.6246,-2.1036,-1.3474,-0.81019,-1.023,-1.3165,-0.93547,-1.0894,-0.69452,0.26915,0.085173,-0.3932,-1.2472,-1.3338,-1.3182,-0.45335,-1.2736,-0.89379,0.27623,-0.18745,0.52464,0.73743,0.040774,0.19163,1.5122,1.0265,2.2519,0.77215,0.1962,-0.622,0.73039,1.0498,0.8018,0.64409,1.0387,1.1851,2.1644,1.9971,0.67134,0.62636,0.65278,0.3693,0.43623,0.25909,0.28684,0.35976,1.0431,0.21913,-1.6557,-1.2701,-1.0098,-0.43967,0.18293,0.23023,-0.68819,-0.48976,0.6958,0.9801,0.05892,-1.1137,-0.92281,-0.50887,-0.50585,-0.24578,-0.72987,0.7488,0.87338,0.1344,-1.0891,-0.51977,0.53647,-0.28249,0.99067,0.62522,0.2302,-0.11526,0.84878,0.8899,1.9655,0.17288,0.035997,0.49295,0.41229,0.66676,-1.1107,-1.7738,-1.3252,-0.90588,-0.55722,-1.9391,-0.062749,-1.0058,-0.68455,-1.5725,-1.2125,-0.6713,-1.6321,-0.79249,-0.4366,0.36368,0.22116,-0.34236,-0.76897,0.026153,0.77204,0.12065,-0.30895,-0.89551,0.40532,-0.11187,-0.11148,-0.47551,-1.1601,0.11779,0.25499,-0.3536,0.091884,-0.0050722,0.52102,0.81822,1.0048,0.58981,1.2834,1.245,1.2003,0.84516,-0.68635,-0.11552,0.16909,-0.48525,-0.46273,-0.55174,0.26395,0.99629,1.3408,0.93769,1.6639,1.7674,1.7524,1.4556,0.6658,1.3278,1.1228,0.44759,-0.003913,-0.91499,-0.54441,-0.44657,-0.093713,-0.40588,-1.0963,-1.4322,-0.35205,0.84475,1.0226,-0.37564,-0.98525,-0.19147,-0.17699,0.0093493,-1.069,-0.91243,-0.91306,-0.66404,1.1445,-0.35517,-0.55202,-1.3439,-1.3352,-0.53177,-0.079696,0.95149,-0.36741,-0.76052,-0.86024,-0.20123,-0.16282,-0.29161,0.33901,0.30109,1.361,1.4137,0.11566,0.29963,-0.30278,1.2368,2.2474,1.7844,-0.2572,1.5373,0.13222,0.90671,0.32873,-0.083673,-0.114,0.57605,0.58706,0.46561,-1.2096,-0.91029,-1.6438,-0.24554,-1.4993,-1.4431,-0.47469,-0.1826,0.18846,-0.078586,-1.2863,-0.85683,-1.5094,-0.18034,-1.261,-1.9682,-0.5641,-0.9197,0.002578,0.026778,1.2071,-0.053259,0.072956,0.44492,0.40593,-0.024003,-1.3937,-1.6209,-0.81394,-0.40298,-0.68462,-0.31034,0.29056,0.87467,1.0289,0.20025,0.3435,0.083504,0.25918,0.9477,0.34006,0.48602,-0.69168,0.99954,1.2526,-0.51871,-0.56817,0.29391,0.75705,0.88492,0.73938,0.24933,0.41563,0.56898,-0.076952,-0.29117,0.23062,0.90835,2.2481,1.8446,1.2218,0.82399,0.85148,1.7748,0.89018,0.067506,0.675,-0.091293,1.016,0.62311,0.70841,0.32379,0.4756,0.59628,0.18895,-1.0687,-1.4113,0.32713,0.37952,-0.13222,-0.37661,-0.27324,0.18379,-0.16433,-0.32679,-0.19749,-0.36146,-0.46701,-0.51281,-1.157,-0.8004,0.085747,0.99291,1.2542,0.29932,0.5416,0.43184,1.4446,1.3834,0.24707,0.80819,0.75087,1.1787,0.016058,-0.25869,0.36335,1.0903,0.45318,0.44578,0.39477,0.54393,0.99788,0.55518,0.59744,1.0854,0.99126,1.677,1.4462,0.63168,0.38117,1.4334,1.4455,0.55856,0.082322,0.55022,0.097409,0.47696,-0.73091,-1.9359,-1.8293,-1.4232,-1.527,-1.7787,-1.3702,-0.85711,-2.1009,-0.021205,0.17942,0.064496,-0.11559,1.6782,2.8274,1.9985,2.0277,-0.39074,1.6862,0.74688,1.856,1.6849,2.3455,1.526,0.69405,1.3321,1.4994,-0.023769,0.60174,-1.2994,0.0084385,-1.2708,-2.2891,-1.6373,-2.0883,-1.4981,-0.39527,0.64505,0.95757,0.47935,0.3405,0.26739,0.58292,0.66585,-0.12959,-0.58818,0.086465,0.21598,-0.7294,-0.98809,-0.49388,0.046409,0.74633,0.80779,-0.98511,-1.1666,-0.95936,-0.42081,-0.37697,-1.3857,-1.4906,-1.6412,-0.43335,0.14063,-1.1953,-0.52024,-1.1741,-0.2108,0.461,0.61677,0.27251,-0.6147,-0.49272,0.74207,0.32873,0.10404,-1.5464,-0.80775,-0.43104,0.45041,0.094427,0.13842,0.32434,0.88485,0.79896,-0.79358,-0.45429,-0.76703,1.2474,0.82638,1.2958,0.70617,0.06478,-0.21307,-0.051578,0.49437,0.39695,-0.12303,0.44875,1.3405,1.4066,0.91323,0.90891,1.742,0.63505,1.4054,1.3939,1.8276,1.1488,1.047,0.62159,-0.083046,-0.40631,-1.7906,-0.79173,-0.9302,-0.57302,-0.57458,-0.65985,-1.1648,-1.5103,-0.97137,-1.0768,-1.1497,-2.1226,-1.6661,-1.1011,0.19928,-0.273,-0.30025,0.12057,0.20771,-0.037257,-1.2118,-0.40017,0.17218,0.51885,0.97262,0.5108,-0.5433,-0.18126,-0.3168,0.33618,0.0056513,-0.19034,0.074857,0.36094,0.60031,1.0921,-0.10921,-1.542,-1.4232,-0.99994,-2.1974,-2.5253,-2.2375,-0.84522,-0.52988,1.0882,0.73094,0.21999,0.28476,-0.30054,-0.17288,-0.90158,-1.2891,-1.5562,-0.87305,-0.29086,-0.59542,-1.1189,-1.3298,-1.2054,1.0447,1.1161,0.94606,1.6383,1.3965,2.0713,1.1049,1.614,1.0872,1.4846,1.4324,-1.1451,-1.6354,-1.3192,-0.4967,0.14161,0.57601,0.093584,-0.60313,0.22436,0.82322,-0.35671,-1.4997,-0.87268,-0.74531,-1.2285,-0.80558,-0.56079,-1.1741,-1.0542,-1.0447,-0.082724,-0.10847,-0.37584,-1.0586,-1.2093,0.26611,0.46851,0.83174,-1.2283,-1.2921,-1.6485,0.23281,-0.66232,-0.66485,-0.72376,-1.0815,-0.5672,-0.77886,-0.8762,-0.057297,0.97625,1.1267,0.20823,-0.91867,-1.5214,0.48204,-0.01802,0.55281,0.41797,1.2653,1.416,1.0551,-1.6221,-0.84867,0.0018654,0.2096,1.0876,1.0695,0.69597,0.63356,0.19735,0.51441,-1.1433,-1.7233,-1.4718,-0.92817,-0.53971,-0.79978,0.18717,0.29029,0.26565,0.27794,0.11844,-0.66921,-2.0384,-1.3508,-1.1618,-0.67168,-2.0444,-1.9039,-1.5,-0.20706,0.10725,-0.51439,-0.22589,0.63884,1.324,1.8362,1.0296,1.6873,0.59763
