1.5063,1.7977,1.8362,0.39973,1.7619,0.73221,1.4259,0.87834,0.085125,-1.4536,0.86592,-0.019798,-0.28553,1.2407,1.6775,1.4474,0.37971,1.6554,1.3382,0.99594,1.2468,1.6134,1.2986,1.3954,0.6503,1.6536,1.7949,1.6951,1.1514,1.2075,0.86157,1.5868,1.1532,1.1244,1.6163,1.8776,1.8863,1.4138,1.7929,1.6182,1.2715,1.767,1.5016,0.3767,1.2923,1.1592,1.2975,1.9829,1.4071,-0.5313,1.0047,1.7347,2.1548,2.0211,1.5012,1.4967,1.3814,2.4632,2.3646,1.572,0.76974,1.1355,1.0417,1.1224,0.9839,0.92214,1.2247,1.9433,2.2532,1.81,1.8529,1.2815,2.2866,0.76215,1.2361,0.75789,0.78796,0.62074,0.55,0.91522,0.072119,-1.0191,-1.2293,-0.387,1.2578,1.0001,-0.51609,-0.71287,0.65526,0.82195,-0.033318,-0.17212,-0.33129,-0.42926,0.30544,1.6036,3.9151,1.997,2.901,2.6535,2.0892,2.2291,-0.50518,1.0782,1.2163,0.064,1.1657,-0.201,0.55984,-0.6727,1.0849,-0.50758,-0.48184,-0.91748,-0.72267,0.12081,-1.2016,-0.87622,-0.46585,-0.20255,-0.042427,-1.229,-1.1559,-1.7926,-0.2297,-0.92318,-1.0706,-2.2935,-1.5454,-1.5988,-0.89173,-1.0776,-0.81729,-0.72755,-0.35756,-1.1354,-0.26693,1.1585,1.0142,0.46251,1.5035,1.6061,1.3586,0.79831,0.32421,0.020631,0.87309,0.6285,1.1386,1.7691,2.9442,2.1892,2.6326,2.4629,2.7936,1.7784,1.3852,1.4192,0.28842,0.44036,-1.0883,-0.042056,0.84302,1.21,1.2451,0.69958,0.62564,1.9098,1.7199,1.7019,1.63,0.70053,0.031884,-0.67751,-0.47405,-0.61716,-0.7162,-0.58932,-0.25337,0.0099652,-0.82753,-1.5412,-2.1443,-0.74328,-1.4747,-0.86803,-0.8615,-1.3803,-2.1274,-1.0018,-1.436,-1.0393,-1.1454,-1.4952,-1.0084,-2.1612,-3.1849,-2.125,-2.0975,-1.6076,-0.55314,-0.86908,0.088641,-0.30747,-0.41928,0.52316,-0.36752,0.15577,0.24765,0.58741,1.0597,1.179,0.57048,1.2514,0.93365,1.0825,1.0585,0.33489,0.13923,-0.64168,1.1268,0.052512,-0.26161,-0.88593,-0.56108,-0.80837,-0.68218,-1.3839,-0.99755,-0.60301,-0.28818,-0.80958,-1.2099,-1.3214,-1.4863,-1.3153,-2.0452,-0.95748,-2.1798,-1.6346,-1.2847,-2.019,-2.2603,-1.6295,-0.044925,0.12285,-0.15498,0.5239,-0.74751,-0.80701,-1.6276,-0.63285,-1.5041,-1.5511,-1.9497,-1.9916,0.13936,-0.34917,0.22784,-0.8491,-0.46666,-0.69267,0.12156,1.2255,1.2044,0.54315,0.68807,0.13306,-0.74186,-1.2118,-1.5367,-1.0384,-0.042818,-1.0013,-0.5309,-0.84177,-1.6141,-1.7973,-1.0047,-0.98425,-0.30586,0.33713,-0.44325,-1.0023,0.25355,-0.29159,-0.44472,1.192,0.76688,0.85412,0.85356,1.6147,2.7988,1.9991,1.2056,1.1444,1.1024,0.92946,0.39963,0.13434,-0.62603,0.22694,0.98004,0.35364,0.060054,0.93672,0.60454,0.049473,0.051445,0.036742,-0.38336,-0.3659,-0.4495,-0.21671,-0.99462,-1.074,-1.0156,-1.3396,-0.81713,-0.66665,0.080913,0.17067,-0.20672,0.16554,0.49495,0.32881,-0.32174,0.053128,0.47047,0.64448,0.33634,0.37886,1.7274,0.52319,-0.12876,-0.56335,-0.9449,-0.87679,-0.92528,-1.276,-2.6268,-2.195,-1.1125,0.82899,0.14967,-1.3707,-1.1253,-0.68634,-1.7251,-0.79232,-0.73231,0.074954,-0.090759,0.005522,0.35424,0.48501,0.081798,-0.60079,-0.026204,0.19473,0.31525,-0.18314,-0.14457,-1.9589,-1.74,-1.3459,-0.98575,-2.0544,-2.4022,-1.5721,-0.36475,-0.074011,-0.32987,-1.0731,-1.5605,-1.6943,-0.97384,-0.95203,-1.0852,-0.65759,-0.74154,-0.76879,-1.1766,-0.84098,0.064373,-0.47212,1.015,-0.012468,1.2661,0.32503,1.4972,1.0937,0.23365,-1.452,-1.1583,-1.364,-0.2665,0.25163,-1.1517,-0.061315,-0.44852,0.4512,-0.98319,-0.58765,-0.77911,-0.70849,-0.15057,-0.85663,-1.5763,-1.8147,-2.7491,-2.2487,-1.5094,-2.2769,-1.8151,-2.5442,-1.6792,-0.39732,0.12864,-1.0177,-0.8535,-0.21636,0.71115,0.040222,-0.094549,-1.128,-0.12631,0.60166,1.1459,1.4912,2.6179,3.2805,3.1915,1.2136,1.6758,0.90216,0.61901,0.50661,0.38114,0.28063,0.71181,1.1424,1.3426,1.7387,1.4699,1.1041,0.93028,0.048906,0.4714,-1.109,-1.7185,-1.743,-1.5581,-0.19271,-0.13004,-1.0915,-2.2535,-1.0078,-0.22881,-0.48902,-1.5454,-2.0112,-1.7665,-0.75614,-0.9353,-1.4449,-1.5464,-2.3194,-1.0621,-1.4158,-1.6057,-1.0611,-1.4507,-0.79431,-0.65165,0.44888,-0.076307,0.67466,0.87251,1.2167,-0.22445,0.36789,-0.085079,0.24559,-0.46594,-1.162,-1.123,-1.7871,-1.7941,-1.5579,-0.87081,-1.2317,-1.1819,-1.433,-0.40396,-0.66825,-1.904,-0.3202,-0.064026,-0.2724,-0.94764,-1.7345,-1.7573,-1.4891,-1.3261,-1.3469,-0.41381,-0.24237,0.76408,0.75091,-0.054424,-2.0729,-2.3088,-1.9498,-1.6104,-1.6058,-1.56,-0.82772,-1.1202,-0.61915,-0.41187,-1.3427,-1.8442,-1.7515,-1.1229,-0.80414,-1.9494,-2.5103,-2.4587,-1.5919,-0.68754,-0.48355,-0.59307,0.96642,1.1747,1.8139,0.98618,0.063861,-0.85395,1.3966,-0.24818,1.6395,0.19634,0.14604,-0.24701,0.17627,0.55351,-1.366,-1.3498,-0.029518,0.26086,0.34555,0.3342,-0.33319,-0.24835,0.60965,0.79844,1.804,2.1666,2.5461,2.7458,2.1596,1.9972,2.1262,1.0644,1.1168,1.3313,1.7116,0.78148,2.0273,1.9313,2.467,2.5001,1.3606,1.9749,-0.099281,0.12006,-0.33102,-0.050931,0.53101,1.1604,0.31289,-0.058817,1.0542,0.41721,-0.30116,-1.4012,-1.1952,-1.3265,-0.94133,-0.60681,-1.0023,0.56126,0.54922,0.91174,-0.067733,-1.023,-1.0985,-0.9566,-0.98843,-1.1917,-1.542,-0.99806,-0.68903,-0.74781,-0.088505,-1.7984,-0.84373,-0.48033,-0.34782,1.2293,1.0704,0.1556,0.87125,0.99894,0.54021,-0.056944,-0.5106,-2.2577,0.08437,0.0065733,-0.46791,0.18131,0.13251,0.72586,-0.59363,0.52013,0.82642,1.4991,1.0888,1.5097,0.70735,-0.33357,-0.22866,-1.4352,-1.044,0.38576,0.0056723,-0.72666,-0.57762,-0.2479,-0.78467,-0.22088,-0.76415,-0.6081,-0.70002,-1.0296,-0.10333,-0.14584,-0.29787,-0.8051,-0.51554,-0.38868,-0.41911,-0.79023,-1.5913,-0.98425,-2.0685,-2.0258,-2.0728,-0.97666,-1.0546,-0.014392,-1.8311,-1.4858,-1.3461,-0.91654,-0.50404,-0.19017,-0.44888,-0.21969,-0.10349,0.063628,0.85378,-0.2595,1.5258,1.8161,1.6097,0.93337,2.1216,1.366,0.71883,-0.094087,-0.11407,-0.58167,-1.7747,-2.0621,-2.0903,-2.0084,-1.7436,-1.8167,-1.9607,-0.23964,-0.67991,-0.54918,-0.92667,-1.1688,-1.2055,-0.16782,0.76801,1.09,1.4242,0.46634,1.1137,0.041129,-0.53459,-2.1931,-0.90772,-0.8586,-0.69298,-0.78663,-1.0575,-0.26117,0.44995,-0.61769,0.071442,-0.50188,-1.2121,-1.3663,-1.2156,-0.73358,-1.6721,-0.064166,0.01056,-0.61271,-1.0375,-0.60032,-0.81783,-1.1598,-2.5947,-2.2335,-1.4734,-1.1135,0.58011,0.29255,0.99898,0.15378,-0.17659,0.40132,0.86297,0.87623,1.0198,0.33276,0.79979,1.0784,0.37573,0.31852,0.87417,0.27158,-1.071,-0.52323,-0.50672,-1.9101,-2.4343,-1.9666,-0.7047,-2.0747,-1.262,-0.79974,-0.51275,0.026484,-0.52474,-0.84718,-0.45315,-0.74043,0.77661,-0.6245,-0.38915,-0.088935,0.60104,0.4073,-0.44609,-0.67254,-1.4978,-1.6979,-1.1526,-1.2611,-1.2641,-2.0651,-2.5427,-1.1821,-1.6304,-0.68628,-0.646,-0.51017,0.21871,1.262,-1.0154,-2.3963,-2.8873,-2.2789,-1.8072,-2.1079,-1.4405,-0.45994,-0.46634,0.53862,1.1739,0.20023,-0.063264,0.3905,1.1866,0.073655,0.34632,0.63825,0.95986,0.38109,0.24542,-1.3939,-1.5512,-2.2995,-1.5726,-0.85176,-1.681,-1.6556,0.23901,0.24706,0.15457,0.54634,-0.16794,-0.54253,-1.0879,-0.11024,-1.8016,-1.0511,-1.5919,-1.8636,-1.5511,-1.4284,-1.2025,-1.9523,-1.2213,-1.3442,-1.3064,-1.4302,-0.55428,-0.34708,0.49028,0.15357,-0.2279,-0.71515,-0.18079,-1.1337,-1.7518,-2.2952,-0.97064,-0.80914,-0.93045,-2.2624,-3.0283,-1.3762,-0.83651,-0.3072,0.20643,0.22529,-0.28967,-0.79482,0.38196,-2.4303,-1.3743,-1.4477,-1.4791,-1.2688,-0.86802,-0.27905,-0.46267,-0.23216,0.32674,0.49588,0.62064,0.84398,1.146,1.1951,1.0667,1.9739,2.3847,2.2985,2.2106,2.3886,2.3858,1.5258,0.70987,0.74661,1.0889,0.51949,1.3367,0.24661,0.34375,0.30629,0.52392,0.29942,1.0055,0.93811,1.3684,1.4511,1.9185,1.8732,1.2814,1.605,1.6931,1.7279,1.7542,0.58853,1.2792,1.0945,1.8043,1.1514,1.4621,1.0799,0.70961,0.94909,0.95695,1.7636,1.2548,1.76,2.0583,0.85997,1.4428,1.5642,1.6452,1.974,1.1901,0.72407,1.3349,1.2369,1.2438,-0.7515,-0.76304,0.28091,0.52759,1.0461,0.76119,-0.23323,0.33328,-0.71371,0.24436,-0.40658,-0.4395,-0.38212,-0.056253,0.17663,0.15021,-0.54486,-0.77035,-0.68599,-0.56632,-0.58809,-1.3002,-0.46363,1.6488,-0.072313,0.87666,0.19286,0.45393,-0.37603,1.2936,0.051327,1.383,1.0723,0.98596,1.2105,1.3341,1.9014,1.7296,1.5877,1.6192,0.6124,0.47757,0.78786,0.72989,0.32392,0.75918,0.36733,0.58021,-0.56452,-0.94981,-1.8973,-0.60626,0.14737,-0.13542,0.46588,1.0714,0.90202,-0.14451,-1.2395,-0.92837,-0.6329,-0.52124,-0.63403,-0.79774,-1.4157,-0.73209,0.22898,0.079724,0.052229,1.0721,0.63472,1.3761,1.3009,1.2851,0.29579,-0.13303,0.38294,-0.21796,-0.72079,-1.2253,-1.6445,-1.0532,-1.9176,-0.67506,-0.28683,0.19152,0.80038,0.86282,-0.073426,0.066993,-0.28252,-0.84566,-0.77035,-1.6296,-0.29386,-0.49559,-0.53888,-0.50797,-0.25664,0.80406,1.8969,2.2822,3.1237,3.0929,3.2602,1.6601,0.95883,-0.21879,0.12036,0.81201,1.3627,2.3845,1.1414,1.2294,1.2416,0.65867,1.3573,0.13406,-0.48424,-1.0063,-1.2242,-0.99455,-0.66805,-0.97061,-0.76816,-0.53103,-0.062967,-1.4284,-0.95654,-1.5093,-1.7964,-0.38746,-0.47664,0.081567,0.55406,-0.1454,0.5781,0.62118,0.087383,-0.72553,-0.73417,-0.24857,-0.10586,-0.46646,0.14626,-0.21019,-0.49251,0.86732,0.030774,-0.62511,0.93737,-0.52982,0.060366,0.79147,0.96493,1.3127,1.4149,2.1343,1.7304,1.8659,1.8835,2.0132,2.3895,2.7876,2.3016,1.9696,2.0436,1.6245,0.55071,-0.35815,-0.45077,-0.92687,-0.57269,-0.5885,-0.93532,-0.18,0.17784,0.65771,0.89321,0.41817,0.78289,-0.7004,-0.076,0.44685,-0.40826,-0.45772,-0.65071,0.28783,-0.74248,-1.7961,-2.4811,-1.6589,-1.4048,-0.92061,0.4706,0.70767,0.5926,1.5297,-0.090385,-0.66492,-0.86534,-1.447,-1.3747,-1.3479,0.67169,1.5145,1.7241,1.6802,1.1445,-0.03853,1.4686,0.58,0.90931,1.4181,0.11645,-0.10557,-0.40164,-0.061168,-0.56986,0.28931,-0.84545,-0.55865,-0.41727,0.20762,0.75824,-0.57481,-0.48654,-0.0045772,0.25447,0.63769,0.43733,-0.73594,0.05611,-1.6696,-1.0105,0.52837,0.31196,0.58822,1.4379,1.7413,2.2676,3.3351,2.1911,1.9534,1.9236,0.72822,0.2003,0.52612,0.42431,1.4606,1.0946,0.41403,1.9806,0.65878,0.85439,0.89303,0.59011,0.16974,-0.35935,-0.4309,-0.40022,-0.54543,-1.0048,-1.2003,-0.35558,-1.1607,-1.4837,-0.65825,-1.0123
0.36473,-0.13974,0.6172,1.2547,0.68156,0.11597,0.73028,1.3044,1.7555,0.024831,1.2157,1.2459,1.7124,0.59706,0.97098,0.22787,0.41634,0.10322,0.60905,0.91333,-0.11874,0.6803,1.2607,0.22317,0.14509,-0.2015,0.76666,0.73973,-0.17476,0.19533,1.0997,0.11422,0.20881,-0.3068,0.58764,-0.19972,-0.14268,0.33677,0.44656,1.1522,1.4201,0.49695,-0.094182,1.0243,1.8017,1.3318,0.71853,0.16664,0.93854,1.9235,2.3076,0.96807,1.0067,0.57752,-0.28967,0.46611,0.59267,0.57067,-0.089852,0.40703,0.74002,1.0536,1.3999,-0.57596,0.54067,-0.031712,1.5763,1.2337,0.62872,0.4496,1.0325,1.0955,0.84292,-0.127,1.1498,1.439,0.47338,2.2306,0.35588,1.4175,1.1582,0.29288,1.7859,1.0646,0.8516,2.077,1.3366,2.1577,-0.024781,0.5468,-0.35821,0.30675,0.67745,-0.27576,0.39973,-0.31813,-0.36047,-0.38066,0.1417,1.16,-0.14273,-1.0352,0.53548,1.454,-0.12153,1.252,1.4495,-0.6594,0.31889,0.18299,-1.1071,-0.46963,0.60609,1.2828,0.25414,-0.46588,-0.61662,0.24267,0.93039,0.16693,0.079015,-0.42665,-1.1961,-0.062957,-0.15556,-0.29164,-0.074164,-0.4899,0.94243,0.38459,-0.24097,0.27515,-0.74168,-0.17498,0.56617,0.62253,1.4788,0.67153,-0.39651,-0.94715,-1.4451,0.43416,0.45023,0.8242,-1.2374,0.25862,0.56797,0.11002,0.85992,-1.6822,-1.7176,-0.45472,0.77196,0.90886,-0.89626,-1.0588,-0.33339,0.93841,1.0851,0.15792,-0.65327,0.11647,-0.18417,-0.19045,-0.031048,-1.4194,-0.58082,-0.15984,0.2487,-0.65917,-0.39951,-0.38906,-0.98104,-0.91929,-0.10193,-0.26556,-0.59141,-0.38134,-0.68924,-0.70359,-1.7143,-0.60434,-0.97065,-0.34609,-0.46385,-0.27658,0.073579,-0.40203,-0.35565,-0.24156,-0.054887,-0.35326,0.61218,0.067979,-0.34761,-1.089,-1.1071,-0.096517,0.22529,0.29225,-0.81097,-0.29947,-1.5943,-1.6533,0.086337,0.39204,0.35442,-0.32698,0.17561,-0.36959,-0.12894,-0.35148,0.3344,0.23703,0.12066,-0.36563,-0.701,-0.43911,0.25633,-0.50363,0.54932,0.90433,-0.94281,-0.11966,-0.94986,-0.54989,0.46034,-1.0977,-0.56158,-1.308,0.20192,0.979,-0.46889,-0.77731,-0.33466,-0.79177,-0.87938,-1.3243,-1.0923,-0.75893,-0.54379,-0.22662,0.18406,0.33252,-0.74715,-0.92378,-0.4561,-1.9335,-0.35807,-0.4236,-0.81413,-0.03345,0.53952,-0.10318,-0.34414,-0.80449,0.26018,-2.0398,-2.4652,-0.3701,-0.99533,0.85849,-0.56544,0.98805,0.22231,-0.89124,-0.39116,0.17646,0.39436,1.0959,1.0999,-0.27284,-0.25596,0.71951,0.82458,0.12859,-0.013758,-0.29605,0.67951,0.35534,-0.12237,0.56737,0.40236,0.64712,-0.38394,1.2304,-0.99309,0.53417,-0.38425,-1.0262,-0.9722,-0.53808,0.37394,-0.067534,-0.78096,-0.13664,0.091654,1.2095,1.1206,-1.1425,-0.60087,-0.68599,0.029435,-0.56557,-1.6154,-0.49931,-2.1334,-0.16327,-1.1639,-0.5047,-1.3073,-0.69452,-1.2129,-0.1964,-0.80155,-0.46474,-0.31703,-0.93714,-0.42728,-0.070813,0.19966,0.61227,-0.11759,-0.21868,-0.015702,-0.1324,-1.2958,-0.76594,-0.48568,-0.67552,0.57461,-0.37093,0.043801,0.21935,-0.46905,-0.68429,-0.93529,-1.2443,-1.9395,-0.8197,-0.18647,0.35984,-0.52445,1.1506,-0.69629,0.42288,-1.7106,-1.1988,-1.0712,-1.1272,-0.32738,-1.0077,-0.036707,-0.26252,-0.75754,0.31659,-1.1378,0.05036,0.17907,-0.96217,-0.48767,-1.2728,-0.3408,-0.96376,-0.93156,-1.3639,-0.23463,-0.62211,0.032951,-1.1073,0.42865,-1.1881,-1.4654,-0.30478,-1.9359,-0.31746,-0.88657,0.14215,0.25386,-0.69592,0.16584,0.28832,0.47917,1.4012,0.69542,1.0976,0.17004,0.12215,0.39362,0.11825,-0.06289,-0.015565,0.32892,0.9239,0.187,-0.31751,1.3919,-0.18449,0.24083,-0.46851,0.96043,0.23469,-0.12798,0.17903,0.57257,-0.0052683,-0.20705,1.3056,-0.42172,-0.019338,-0.47363,-0.41901,-0.73697,0.24376,-0.30566,-0.91471,-0.76074,-0.28593,-1.4869,1.7456,0.58629,0.36268,0.79435,1.9551,-0.17833,0.098489,0.15754,-1.6823,0.33934,0.015778,-0.98605,-1.1551,0.42494,-0.59376,-0.080475,-0.038552,-0.16842,0.090899,0.17624,0.040573,-0.12731,-0.13675,0.51719,0.038649,0.18691,-0.0027915,0.24812,-0.45105,-0.62527,-1.0902,-0.93171,-1.3224,-0.85125,-0.43119,0.63997,0.11929,0.36644,0.15331,0.45548,-0.81519,0.0011185,0.43816,-0.13194,-0.15708,-0.64822,-0.62977,-0.52654,0.81897,-0.37491,0.8915,0.6067,2.0545,-0.65794,0.64725,0.17018,0.86219,0.36828,1.0173,0.80547,0.094015,-0.17498,0.14565,0.72462,-0.71092,-0.90215,-0.54828,0.044884,0.62644,0.89181,-0.28719,-0.4809,0.13124,0.39072,0.35621,-0.92627,-0.15093,0.06058,-0.14502,-1.3513,-0.70198,-0.21622,-0.53568,0.019268,-0.14672,-0.38841,0.031259,0.12411,0.63219,-0.40781,0.54765,0.85753,-0.53556,0.13669,0.73302,0.7036,-1.1764,-0.20036,0.66809,-1.0165,-0.43581,0.1394,-1.145,-0.36162,-0.71077,-0.01681,-0.29413,0.35697,-0.048085,0.52064,-1.6763,0.77625,-1.3438,-0.16365,1.0176,-0.50345,0.85335,0.34878,-0.30022,0.46928,1.9976,-0.36034,-0.45858,0.1499,1.6211,-0.27131,0.86209,1.2224,0.49559,0.040207,-0.34115,0.50653,0.20214,0.16032,0.69156,0.6531,1.0348,1.1457,-0.13545,-0.5635,-0.15934,-0.18005,-0.09925,0.41678,0.039737,0.69698,0.68858,0.27075,-0.042867,-0.3998,0.095747,0.47477,0.38072,0.012693,-0.11173,0.25365,0.8912,-1.4431,-0.32475,-1.4002,-0.35584,0.20462,-1.5035,-1.7841,-1.0933,-0.17614,-0.025791,-0.89254,-0.24012,-0.43553,-0.10433,-0.82771,0.96146,0.36377,-1.2961,-0.5043,0.052871,0.47281,1.1354,0.83005,-0.16561,0.045284,-0.23113,0.6394,-0.03285,-0.45785,0.53803,-0.83548,0.41704,0.35256,-0.29256,0.09734,0.06096,0.17782,0.88607,0.76947,-0.52373,0.056776,-0.31789,0.54167,0.056773,-1.3391,0.10761,-1.9411,-1.7346,0.58547,1.084,0.11821,0.2388,-0.27994,0.51894,0.32295,-0.32095,-0.22599,-1.311,-1.4644,0.89859,-0.37457,-0.822,-0.13415,-0.93453,-0.25671,-1.5214,-1.7239,-1.1739,-1.3746,-0.11918,-0.11077,0.46079,-0.69596,0.14694,0.043506,-0.35074,1.0739,-1.4282,-0.95013,-1.5821,-0.10847,-0.1874,-1.0478,0.61441,0.25862,0.58343,-0.53857,-0.14008,0.10047,-0.24617,-0.1181,-0.64449,0.46549,-0.26743,-0.57987,0.50495,-0.45507,-0.79887,-0.33469,-0.070791,-0.32066,-0.029466,0.25642,-1.6578,-0.49645,-0.54984,-1.0291,0.52173,-0.49022,-1.5125,-1.3481,-0.97687,-0.93425,0.19331,-0.019146,-0.027991,-0.58887,-0.27283,0.26927,-0.30338,0.34121,0.22114,-0.098938,0.00023923,-0.51339,-0.040878,0.49819,0.30965,-0.42158,-0.3922,-0.45841,-0.19561,-0.34846,-0.5131,-0.097016,-0.15846,-0.11706,0.27165,-0.71075,-0.60028,-1.2073,-0.095349,-0.090692,0.15647,-0.20561,-0.49125,0.97608,-0.29188,0.21486,-0.091462,-0.042012,-0.39844,0.32009,0.24481,-0.76789,-1.1174,-0.67493,0.43379,-0.3864,-0.56224,-0.19861,-0.81472,-0.85574,-0.3694,-0.22602,-1.0504,0.18725,0.62115,0.02387,-0.25538,0.53869,0.82861,-0.061659,0.069585,-0.41765,0.043575,0.37253,1.0608,-0.011644,-0.40519,0.0014708,0.7912,-0.27733,0.77801,0.25528,0.21075,0.88777,0.19487,0.085564,-0.2004,0.79834,-0.43569,1.2756,0.10058,1.143,0.058843,0.53183,-0.35998,0.27918,0.089747,0.032328,0.54736,-0.18109,-0.041365,0.74337,0.20382,-0.44786,-0.40392,0.39042,0.22465,0.55896,0.052078,-0.059736,0.95484,1.4362,0.33203,0.6038,-0.17345,0.76904,1.2006,0.22986,0.72665,1.0162,1.3275,0.71057,0.23833,0.48511,0.88212,1.3703,0.59486,0.063106,1.4285,1.5327,1.1432,1.3765,1.0777,0.76421,0.054017,0.43554,0.22505,1.4086,1.1715,-0.15531,0.9904,0.53674,-0.46294,1.0393,-0.62226,1.1065,0.1326,-0.025527,-0.46224,-0.54593,0.49928,0.21837,0.36568,0.14433,-0.16723,-1.5687,-0.24397,0.64892,0.25925,0.20977,0.13918,-0.45952,-0.34428,0.34434,-1.7291,-0.42516,0.26845,-0.11855,-0.22654,-0.43143,1.2297,0.9607,0.2385,-0.83969,0.67937,0.61798,0.73368,0.24921,-0.76344,0.626,0.22284,0.97178,0.37768,0.5809,0.10979,0.30157,0.40953,0.5125,0.68902,1.1029,0.72765,1.3418,1.2616,-0.83648,0.60686,-0.20553,-0.41695,-0.1468,-0.40819,-0.38959,0.63852,0.44783,-0.020514,-0.72886,0.55144,-0.40407,0.14222,0.29035,0.07352,0.83987,1.2578,-0.1573,1.1354,0.16098,-0.33208,-0.051207,-0.35727,-0.98681,-0.41513,-1.0293,-0.23467,0.034715,-1.3861,-0.026299,0.3538,0.23779,-0.15366,0.043083,-0.82923,-1.4526,-0.41449,-0.6336,-0.71863,-0.43234,-1.5161,-0.64758,0.31229,-0.4472,-1.333,-0.11417,-1.2067,-0.41912,0.60273,0.66805,1.073,-0.14733,0.41598,-0.14902,0.66978,1.8477,0.10935,0.23921,-0.44209,0.61456,-0.11298,0.40197,-0.58332,-0.062959,-0.37151,0.42095,0.82651,0.18052,-1.219,-1.0841,-0.01786,-0.26467,-0.094932,0.6759,0.18072,0.21194,-0.025091,1.4704,-0.024215,-0.23947,-0.77616,0.27358,1.0671,0.78858,-1.5045,-0.25447,-0.16539,-0.81563,0.23897,0.0053639,1.0228,-0.094454,0.10566,0.39968,-0.40276,0.73859,-0.13666,-0.16504,0.75691,-0.30836,-0.65834,-1.0225,-0.42676,0.925,0.46605,0.081928,0.14237,-0.22979,0.224,-0.18572,-1.0938,-0.40743,-0.47901,-0.31851,0.063669,0.17854,-0.56311,-1.8649,0.33761,0.045276,0.52384,0.51581,-1.5783,0.5173,0.5356,0.35688,-0.13511,0.30022,-0.54121,0.55896,-0.02391,-0.40062,0.89178,0.89892,1.4084,0.25238,-0.41746,0.71186,-1.1082,0.038088,-0.13743,0.58828,0.46332,0.82164,-0.79596,0.40848,-0.18854,0.22585,-1.4412,-1.0471,0.16957,-0.13551,0.037282,0.48075,0.49077,-0.13046,-0.67384,-1.0669,0.16007,-0.25238,-0.023737,-0.40966,0.75629,0.23279,0.96744,-1.1004,-0.62957,-0.20879,0.53573,0.7132,0.028436,2.8019,0.060185,1.3462,0.87856,-0.14817,-0.88773,0.12884,0.91099,0.57187,-0.88203,1.1888,0.29538,0.044452,0.96995,0.97016,-0.40597,0.39388,0.62995,0.44883,-0.75219,-0.77581,0.51177,-0.0058389,0.027278,0.052142,0.64463,0.098999,0.96549,0.95257,0.41844,1.0802,2.0641,1.0101,0.93911,0.3285,1.3639,-0.86139,-0.03989,-0.97318,0.16294,-0.061212,-1.2399,-0.067347,0.03425,0.33341,0.074704,0.20676,0.70098,0.34339,0.20915,-0.99484,0.17811,-0.56462,-0.21925,0.50337,-0.23274,-0.9947,0.52303,-0.076826,-1.1206,-1.0084,1.245,-0.61908,1.1414,0.55481,0.28864,-0.45545,0.20565,-0.47786,-0.038443,-0.9086,-0.70105,0.34146,-1.0645,-0.42175,0.42905,0.096766,0.33445,-0.014445,0.33363,0.10122,0.79574,-0.17642,0.90664,-0.028859,-1.1009,0.99629,-0.40583,0.10027,0.4697,0.0018546,0.45812,0.27878,0.41721,-0.20228,0.31637,-0.28799,-0.32653,0.16758,-1.442,1.2633,-0.34362,-1.0216,0.41521,0.18316,1.1283,0.28507,0.10128,-0.70254,0.44311,0.20291,0.25495,-0.029345,-0.80253,-0.40987,1.6567,0.97513,-0.4089,0.95358,0.44358,1.3481,1.6247,-0.0016577,-0.39743,0.018143,-0.0082087,-0.36769,-0.78723,0.24007,0.21485,0.76066,0.32076,-0.32401,-0.82043,-0.20867,-0.50772,-0.084383,-0.62098,-0.27524,-0.69401,0.54262,-0.44374,0.023688,-0.3809,0.28083,0.53619,-0.81761,-0.63076,-0.11054,-0.54332,0.74457
