2.3926,1.8645,0.79703,2.1221,2.0468,2.6885,2.6274,1.1421,0.62568,0.4399,0.11548,0.021905,-0.77749,-1.095,-0.58887,0.67209,0.81608,1.42,0.76679,1.3019,1.7131,1.7882,2.0118,2.071,2.1971,1.9688,2.4743,2.0514,1.3715,0.92961,1.5785,1.4048,0.89678,0.50689,1.3092,1.1163,1.3341,1.0641,0.9337,0.48707,0.54286,0.94385,0.3527,0.60682,-1.0167,0.77756,0.97168,1.1248,0.056598,0.65245,0.75381,-0.12916,0.22706,-0.5107,-1.0608,-0.72286,0.027137,0.48212,1.5124,1.152,-0.81727,-1.8405,0.66694,0.96548,-0.017235,-1.3658,-0.22863,0.28648,1.2448,0.58992,-0.38885,0.57913,-0.3775,0.72008,0.99899,0.63362,-1.0756,0.46592,-0.38692,0.41219,0.095875,-1.0735,1.6365,-0.078679,-0.11029,-0.34286,-3.0863,-0.25677,-0.079759,0.11203,-0.89008,0.24753,0.65067,0.49668,-0.87488,-0.71729,-0.88471,-2.4421,-0.026035,0.069111,0.75036,-0.68842,-1.517,-2.2986,-0.41616,0.15153,-0.46924,-2.0093,-0.28013,0.82609,0.48275,1.7531,0.19304,0.59502,0.9492,1.044,1.0417,0.84993,-0.12574,-0.087274,1.0025,0.98725,-0.64544,-0.13758,0.46422,0.49222,1.6011,-0.66414,-0.24334,0.39642,-0.87146,-1.0674,-1.81,-0.80151,-0.98302,-1.6854,-2.4279,-1.7018,-1.4246,-1.8803,-1.5008,0.40431,0.49527,0.38626,-3.1231,-0.99299,0.93824,0.51963,1.8248,-0.1499,0.34705,1.5024,1.051,1.3187,-0.68879,-1.6406,-0.035787,0.59759,1.0128,0.65956,-0.80497,-0.26457,-1.268,-1.4826,-0.65187,-2.39,-2.0459,-1.6232,-0.63416,-0.17193,-0.77739,-1.8865,-1.2833,-0.69855,0.55587,0.19425,-0.77113,-1.0726,0.17943,0.83709,0.48464,-0.56636,-0.69997,0.34846,-0.50133,-1.0268,-1.2905,-0.3289,-0.31648,0.47046,-0.79923,-1.2927,-0.76565,0.59339,1.2645,-0.82718,-0.12495,-0.12455,0.42011,-0.1579,-2.0042,-2.0043,-1.0325,-0.95162,-0.79665,-0.11738,-1.0438,-0.90634,-0.15648,-0.79914,0.73568,0.03082,-2.017,-2.1292,-0.97058,-0.77697,-0.40404,-1.2911,-1.9639,-1.935,0.87254,1.1543,-0.38835,-1.5839,-1.6202,0.28406,1.4189,0.076092,-0.64,-0.99811,-0.19642,0.86433,-2.0735,-1.7615,-2.0968,-0.76988,-0.28629,-1.7966,-1.3149,-1.2267,-0.82175,-0.096429,-0.28035,-1.2386,-1.6712,-1.1269,0.78825,-0.87116,-0.85901,-0.33604,-0.90898,1.0694,2.0264,0.016598,-0.28191,-1.4437,-0.37452,0.60669,0.75668,-1.1584,0.40823,0.030172,1.0128,1.9536,1.3323,-1.604,-2.781,-1.4572,-1.705,0.84963,-0.48148,-0.48124,0.01376,0.39334,0.84132,-2.0081,-1.416,-0.95614,0.35211,0.6881,1.5966,1.1504,-0.64284,-1.3288,-1.2676,1.013,-0.61189,0.44497,0.23049,-0.51871,-0.33874,0.34404,0.16698,1.0867,0.26184,-0.29435,1.8248,3.17,1.799,1.0991,0.88994,1.0215,1.5342,1.5017,0.98123,0.55946,0.7181,2.4475,1.8787,0.59625,0.37278,0.56705,0.19306,-0.059518,-1.6386,-1.8646,-2.0935,-1.421,-1.1938,-1.5812,-1.6749,-1.4139,-0.58097,0.25869,-0.46595,-0.4489,-0.32315,0.18962,1.6729,0.10177,-0.90715,-1.2854,-0.59282,0.3687,0.93482,-0.61495,-0.66322,-0.38087,0.77361,0.92238,1.7905,0.81919,0.32857,1.7745,1.0624,-0.85541,0.14558,0.59096,1.019,1.3839,1.7022,-0.26614,-0.62246,-0.4994,-0.35976,-0.48911,-0.6901,-1.1814,-0.1156,0.68796,0.54879,0.84555,0.26288,0.36263,0.57664,1.133,1.7859,0.41382,-0.82217,0.32476,-0.60903,0.53741,-0.46606,-1.0744,-0.70874,-0.76232,-0.68723,-0.97566,-1.0488,-1.59,-0.59585,-0.38257,-1.2437,-2.8486,-2.2538,-1.7696,-0.39172,0.091292,-0.83927,-0.71788,-0.89521,0.94086,-0.22274,-1.6742,-1.2778,-1.7158,-0.19809,-0.022545,-0.13055,-1.2949,-1.5616,-0.76425,-0.99447,-2.3772,-2.439,-2.3996,0.079453,0.31619,0.80047,-2.0504,-1.3436,-0.41383,-0.30829,0.070353,-0.34219,0.87173,0.45132,1.4038,1.1638,-0.88164,-0.38152,-1.182,0.30425,1.273,-0.32704,1.0168,0.034743,0.83902,1.1686,0.907,-0.27043,0.27914,-0.090156,0.80296,0.16613,-1.5761,0.31353,-0.07439,1.206,0.83264,0.82171,0.92667,0.98514,1.947,0.593,0.57844,0.47476,1.2606,1.4071,1.6149,0.39109,0.75053,0.080394,0.027193,0.25245,0.56344,-0.16269,0.70866,2.143,1.8048,0.93233,0.17383,0.69049,2.2361,1.3378,0.25364,1.3241,1.9416,1.7163,0.6145,-0.42533,-0.35819,0.64688,1.2635,1.0759,-0.66486,-1.2744,-0.75261,0.27837,0.37742,-0.71748,-1.2618,-0.55984,1.1919,0.77103,-0.85584,-0.92973,-1.1282,1.1364,1.4149,-0.14105,-0.34746,0.23577,-0.24456,-0.078114,-0.99884,-1.246,-1.1291,-1.2197,-0.51892,-1.8515,-2.3508,-2.5091,-1.7565,-0.92533,-0.76163,-2.2162,-1.6567,-0.54305,-0.065293,-0.72125,-0.723,-1.0196,-0.81715,0.72166,0.31344,-0.10521,-0.61581,0.23553,1.5439,1.0404,0.74425,-0.51204,0.36232,0.96899,0.62888,-0.30212,-0.68568,0.0042895,0.24021,1.0567,0.86136,-0.41096,-0.15936,0.01081,1.4473,-0.41942,-1.255,-0.86728,0.93338,1.9031,1.3779,0.83594,0.6459,0.3961,-0.39537,2.3,-0.4713,-1.1276,-1.0373,-0.0023105,1.4654,-0.4082,-0.23698,-0.2957,0.41271,-0.31462,0.3874,0.63001,-0.065141,-0.74518,0.30587,1.4752,1.1113,0.094148,0.81952,0.70611,0.80001,1.6148,0.9601,0.39798,1.8652,2.2083,2.928,0.93875,0.11214,0.38829,-0.059016,0.21331,-0.67822,-1.2765,-0.16709,0.98895,0.65299,-0.96417,-0.48544,-0.075769,0.63572,0.80659,-0.5384,-1.4882,-0.40814,-0.78009,0.56411,-0.1171,-1.0861,-1.1721,-1.7032,-0.81849,-0.39086,-0.75777,-1.2943,-0.11953,0.80634,0.59354,1.1045,0.17631,-0.23546,0.62183,0.51732,0.60009,-0.99269,-1.124,-0.8602,-0.40619,-0.14297,0.015796,-0.36793,0.61345,0.68386,1.436,1.5692,0.77746,-0.2125,-0.28567,1.029,1.3959,0.44146,-0.28087,-0.30105,0.9049,1.3056,0.65712,0.028514,-0.50858,0.29681,0.9511,0.099824,0.38565,-0.22599,0.013019,0.46047,0.90846,-0.70339,-0.41862,-0.76827,-0.05145,0.25518,0.3414,-0.57954,0.34138,1.2466,1.1011,0.26078,-1.4124,-1.2864,0.30481,0.29555,0.072393,-0.32031,0.013108,0.12987,-0.55088,-0.85595,-1.0548,-1.3668,-0.98285,0.51478,-0.48601,-1.0969,-0.67414,-0.60645,0.6363,-0.31497,-0.69259,-0.5079,-0.1255,-0.024814,0.26179,-0.12097,-1.036,-0.73217,0.36204,2.0523,-0.10384,-1.6682,-1.6285,-1.8665,-0.19622,-1.4576,-2.2302,-1.6905,-1.3742,0.37458,0.69294,0.18145,-1.4002,0.015475,0.69559,0.33077,-0.53203,-1.8574,-1.5237,-0.34942,-0.080496,-0.48711,-0.8019,-1.0913,-0.88712,-0.43246,-0.74191,-1.7727,-1.1051,1.7054,1.4249,0.62533,0.77473,0.96662,1.8833,1.6244,0.22564,0.22758,-0.10707,0.17991,-0.93807,-1.8514,-1.0533,-0.24708,0.52839,0.30713,-0.23448,-0.11927,1.3804,1.5476,1.0757,-1.3037,0.030194,1.1445,0.53872,-0.21,-0.74679,-0.67518,-0.49183,0.38119,0.015134,-1.0055,-0.19533,-0.20885,1.3388,0.39096,-0.57681,-0.63953,-0.09384,-0.61031,-0.82457,-0.77995,-1.3332,-1.9674,-0.63196,0.13144,-0.38602,-1.0118,-0.75545,-0.32856,-0.58007,0.30198,0.35523,0.08539,-0.47497,-0.82247,0.15375,-0.20907,-0.84237,-0.89836,-0.91769,0.47648,0.11134,-0.49205,-0.35188,0.63733,1.0696,1.4333,1.6684,1.1843,1.1379,1.3345,2.1395,0.38498,0.2317,0.48914,0.99103,0.93431,-0.29828,-2.0444,-2.4885,-0.83552,0.29048,-1.6076,-1.615,-1.0237,-1.0208,1.5409,0.11091,-1.6203,-1.8054,-1.4373,0.046375,-1.271,-1.3763,-1.3493,0.14857,0.83484,-0.034968,0.026661,0.035096,0.72563,0.97978,0.91951,0.12298,-0.47286,-0.85281,0.57115,0.9686,0.13051,0.27673,0.39961,1.5417,1.7933,0.9585,0.7696,0.46043,2.4952,1.6629,0.7311,0.57704,0.39159,1.9872,1.2424,0.548,0.1453,0.4771,1.5757,1.7803,0.78888,0.96791,0.54429,1.3267,0.87801,1.1408,0.35407,1.5478,2.1801,1.0808,-0.32088,-0.19731,-0.29314,0.9081,0.92067,0.66216,0.26029,0.1317,1.6651,0.057738,-0.55518,-0.44476,-0.031824,0.54021,-0.46446,-1.5085,-1.8771,0.71798,0.88672,-0.12112,-0.12407,-0.10946,0.2118,0.55071,-0.56938,-0.018339,-0.70764,0.66044,0.33162,0.17831,-0.72791,0.71417,1.3078,0.70978,-0.65008,-0.029197,1.1645,1.2461,1.0583,0.27106,0.53764,0.88235,0.9835,1.1811,0.38613,1.0513,1.1011,1.3391,0.35731,0.41294,0.85111,0.79674,0.26566,0.18404,0.64663,1.6924,1.0867,0.54799,0.57583,0.59761,1.8104,1.4579,0.48469,0.9603,0.039635,0.51718,0.3669,0.33134,-0.27725,-0.27236,1.0343,0.74261,1.4975,-1.6121,-1.5296,-1.3471,-0.75016,-0.886,-1.569,-1.5214,-0.57026,0.41395,-0.27347,-0.06521,-1.1699,-0.40114,0.85287,1.5653,0.17699,-0.40822,0.35955,0.68694,1.5648,1.123,-0.26977,-0.89375,0.80212,1.1861,1.3666,-0.29256,-1.4323,-0.82118,-1.1733,-0.50277,0.85844,0.34446,0.35941,-0.37355,0.37447,1.0393,0.8913,0.015089,-0.336,0.80212,0.72462,0.69062,-0.57395,-2.0067,-0.8067,0.57368,0.28623,-0.70478,-0.946,-0.45505,0.90076,-0.34053,-1.3217,-1.3509,-0.82391,-0.23621,-0.0096823,-1.4821,-0.34864,0.036954,-0.2018,0.51084,-0.16248,0.02478,-0.77754,-0.71862,0.14513,0.018408,-1.2008,-1.6945,-1.0635,-1.5884,0.3292,-1.0262,-1.5041,-0.96834,0.31302,0.64816,-0.5872,-1.2027,-1.024,-0.31553,-0.23193,0.4582,0.044595,-0.79946,-0.91121,0.65371,0.63638,-0.15809,-0.5268,1.6203,3.2044,1.9108,1.71,1.8525,3.1978,0.64255,0.90854,1.0171,0.37781,-0.53735,-0.36374,-0.27211,-0.26976,-1.2567,-1.8466,-0.7932,-0.045861,0.9762,-0.13914,0.23772,-0.79964,0.28299,-0.12498,0.21099,-0.57838,-1.1902,-1.099,-1.0468,-0.18793,-0.3674,-0.58234,-0.18143,0.28881,-0.18701,-0.67759,-1.6688,-0.41307,0.28882,0.42131,0.32941,-0.54826,-1.069,-0.10213,0.6311,1.2624,0.24351,1.5893,1.6534,2.0339,1.5662,1.2835,0.20955,-1.6654,-0.0010803,-1.7701,-2.32,-1.6407,-2.0103,-1.4214,-1.3391,-0.60776,-1.9269,-2.0578,-1.343,-1.0306,-1.8171,-1.6144,-2.3016,-0.9689,-0.3094,-0.82389,-1.4039,-1.0193,-1.2802,1.0686,0.5019,0.77525,1.1923,1.9398,1.8067,1.4637,1.5165,1.1333,1.4522,1.7068,-0.91979,-0.38836,-1.3851,-0.77407,-0.18351,-0.29498,-0.064244,-0.96756,-0.096759,0.38243,-0.011005,-0.62721,-1.372,-1.3083,-1.5498,-0.70999,-1.3504,-2.4457,-1.8578,-2.1396,-1.5131,-1.7601,-1.8035,-0.83479,-0.59009,0.2988,1.3799,0.0046824,-0.8807,-0.78444,-0.78791,0.40478,-0.024128,-1.5665,-1.4746,-0.63349,-0.01077,-0.064196,-1.8319,-0.72471,0.0832,0.34792,0.27967,-0.79354,-0.8425,0.21184,-0.65177,-0.25303,0.84314,0.7357,2.0214,0.88168,0.59838,0.31979,0.92277,1.1504,1.4517,1.4727,0.66313,1.9404,1.0625,1.9174,0.80128,-0.69888,-0.2489,0.40243,0.15014,-0.61857,-1.2819,-1.1508,-0.47288,0.14735,0.47198,-0.71098,-0.32928,-0.40235,0.45097,0.26532,-0.54283,-1.3214,-0.49343,1.1839,1.3616,0.40527,0.52268,0.28538,1.7048,1.9782,0.91159,1.4973,1.4325
0.5976,2.1301,1.9429,0.92727,0.79274,1.404,2.6088,0.84599,1.6804,1.4794,1.1672,1.4171,1.4742,0.15033,0.3418,0.80958,1.2509,1.445,1.062,1.0921,0.35407,0.38397,1.1776,1.3558,0.33824,0.060253,1.233,1.2124,0.74267,0.18058,0.15466,1.1258,0.74992,1.5688,1.5732,0.24308,0.35128,0.69045,0.97282,0.38278,-0.93306,-0.20885,0.18688,1.281,1.005,0.73276,-0.71491,0.47915,0.27814,0.82791,-0.26613,-0.79501,0.051716,1.0029,0.71878,0.51,-0.39678,-0.06793,1.1822,0.98569,1.1626,0.50194,0.89398,0.75509,1.0531,1.1291,0.78004,0.62836,-0.099251,0.53889,0.32271,-0.18147,-0.48378,-0.26321,-0.17417,0.21458,0.81287,0.34961,-1.2447,-0.65206,1.3167,0.15164,1.2627,-1.5672,0.67304,0.66225,1.3146,-0.15047,-1.719,-1.4352,-0.60521,-0.60831,0.77229,0.052427,0.81028,1.4161,1.2277,-0.13524,0.022831,-0.11764,0.62995,0.21617,0.48682,-0.18522,0.71083,0.40494,-0.31644,-0.55058,-1.2368,-0.42318,-0.48401,-0.28106,-0.37318,-0.19449,-0.82142,-0.16964,0.48254,0.54112,-0.93122,-0.50793,-1.0172,-0.017119,-0.22701,-0.6528,-0.2333,-0.063298,0.044588,-0.010642,-0.41193,0.01721,1.0151,0.36799,-0.26229,-0.3141,0.17167,-0.45988,0.2404,0.38949,1.09,1.3,0.019848,1.1109,0.7974,0.48925,0.59332,0.0042929,0.54513,1.978,0.49477,1.4243,0.1463,0.66001,1.5936,0.87772,1.0082,0.21828,0.69936,0.95444,1.0496,1.0415,0.60857,1.0056,0.61515,0.61986,-0.0030024,0.59399,0.25988,-0.45942,-0.31684,-1.0006,-0.049511,-0.02903,-1.4371,-1.9708,-0.44887,-0.44442,-0.27032,-0.54648,-0.83936,-0.56301,0.050512,-0.053578,-0.48899,-0.90515,-0.15245,0.68486,-0.62067,0.034067,0.12909,0.44008,-0.080169,0.55204,0.24116,-0.06278,0.47694,-0.013015,0.35397,-0.49315,-0.12086,0.6199,0.38671,-0.16491,-1.0467,-0.023518,-0.4395,-0.34916,0.97494,0.25012,0.062397,-0.27684,-0.80188,-0.2437,0.04549,-0.36677,-1.2762,-0.73858,-0.61436,0.74002,-1.3831,-1.2193,-1.3407,0.18354,-0.80487,-0.87058,-1.4155,-1.4,-0.52609,-0.27649,-1.1574,-0.93309,-1.1224,0.0061546,-0.43919,-0.84659,-1.4102,-0.74704,-0.51911,0.039568,-0.65586,-1.1392,-0.8526,-1.1677,-1.1899,-0.79599,-1.0959,-0.46818,-0.88322,-0.58602,0.22707,-0.5741,-0.43849,-1.4712,-0.1833,-0.54643,-0.30196,-0.95161,-1.636,-2.3154,-0.69914,-0.058656,-0.97863,-0.35082,-1.1262,-0.3523,-0.43951,0.23858,-1.2512,-1.3123,-0.55035,0.033327,0.80198,-1.8349,-0.42369,-0.98064,-1.2062,-1.0634,-0.64406,-0.22887,-1.2033,-1.1853,-1.4853,-0.095512,-0.067968,-0.57733,-1.8016,1.2795,-0.15158,-0.25854,0.3757,-0.272,1.003,-0.55995,-0.2942,0.60484,0.68814,-0.20747,0.44691,1.2893,0.1475,0.58075,1.2759,0.025564,0.81245,0.7219,0.93255,0.022571,0.044539,-0.61545,0.78373,0.32859,-0.19385,-0.34525,0.58953,0.74554,0.2646,1.1202,0.059889,0.21476,-0.11114,0.46625,-0.0091118,0.58351,-0.09274,0.1572,-0.58671,-0.27387,0.1201,-1.0011,-0.27834,0.45742,0.36931,-0.18624,-0.52967,0.058159,0.49326,1.443,-0.27996,-1.9275,-1.1063,0.50817,0.00073531,-0.3591,-0.32135,-0.26983,-1.4921,-1.2329,-0.23678,-0.82805,-1.1178,-0.6819,-0.5512,-0.17639,-0.55609,-1.3019,-1.3155,-1.4282,-0.17065,-0.23027,-1.7812,-1.1943,-0.61108,-0.48275,-0.78628,0.43003,-0.42422,0.26477,-0.52325,-0.1363,-0.05536,-1.0053,-1.6941,-1.1984,-0.44781,-0.55623,-0.86434,-1.2151,-0.81763,-0.83438,-0.17912,0.24915,-0.13711,-0.44386,-0.32855,-0.089253,-0.42028,-0.74807,-0.68202,-0.0077915,0.51591,0.0061393,0.32234,-0.57399,0.85562,0.56888,0.08237,-0.30416,0.29283,0.11271,0.10365,-0.36326,-1.2878,-0.85635,0.98317,-0.40154,0.31962,-0.11933,-1.2082,0.51189,-0.46358,0.39662,-1.3583,-1.0478,0.022773,-0.1426,-0.071897,-0.55214,-0.34872,-0.54087,-0.48296,0.26352,-0.34054,-1.0044,-0.11224,-0.59403,-0.34192,2.3063,-0.39512,0.81493,0.59823,1.0365,1.0764,-0.2805,-0.60255,0.59921,0.58436,0.28342,-0.055177,0.53288,1.3722,1.1316,1.1231,0.25386,0.96429,0.70423,0.63715,1.077,0.83042,-0.71131,0.14888,0.31036,1.2797,0.25667,-0.19377,-0.23998,0.67259,1.4804,0.41228,0.38973,0.52015,-0.47372,0.49206,-0.57431,-0.8204,-0.44705,0.71092,0.48378,-0.85672,0.98077,-1.0649,1.0914,-0.13108,-0.466,-1.9814,-0.78688,-0.10839,-0.23235,0.13019,-0.84811,-1.0784,-1.0141,0.050307,-0.20717,-0.02096,-0.69734,0.049978,0.47111,-0.37365,-0.62175,-0.14558,0.3332,-0.15916,0.35489,-0.68618,-0.71733,-1.1012,-0.3836,0.054134,-0.44128,-1.6611,-0.45654,0.18493,-0.92208,-0.53995,-0.61196,-0.11913,0.23851,-0.11402,-0.58296,-0.80805,-0.82103,0.036887,-0.48917,-1.2557,-1.311,-0.24637,-0.43255,0.086477,-0.20082,-0.84382,-1.9436,-0.41082,0.54341,-0.26977,-0.68578,-1.3155,-1.4609,0.12296,-0.54713,-0.93288,-0.88959,-0.30249,-0.76212,-0.21433,-0.75312,-0.63731,-0.24514,-1.0491,-0.4837,-1.7792,-0.88416,-0.47267,-0.66391,0.95082,-0.27481,-0.75039,-1.6359,0.78154,0.19009,-0.55232,-1.4722,-2.1109,-0.89548,-0.1163,0.68662,0.90177,1.2001,0.098132,1.2399,0.29215,1.3114,0.41169,0.58681,0.14774,-0.1155,0.50003,0.99346,0.29855,0.86105,1.2418,0.94007,0.010125,0.13006,-0.51724,-0.020933,1.6366,1.2385,-0.97738,-0.7193,-0.43197,0.63253,-0.7053,-1.2253,0.0036696,-0.62682,-0.053674,-0.41612,-0.4067,-1.0615,-0.027202,-0.32607,0.31905,-0.018845,-0.80406,0.66471,0.61054,-0.12046,0.26716,0.01281,0.082828,0.4109,0.59373,0.12162,0.7648,-0.48632,0.56146,0.73735,1.4343,0.57135,-0.13827,1.0264,0.59167,0.065936,-0.84434,-0.9029,-0.10958,0.27386,-0.15173,1.038,-0.63701,0.42247,0.49672,0.93696,1.4209,0.27591,0.32625,0.067881,-0.015275,-0.16979,-0.45863,0.28186,-0.87473,-0.094777,0.3657,0.19681,0.11429,-0.41389,1.3168,0.30698,0.7182,0.94781,-0.85712,-0.28367,0.040057,1.0096,0.40606,0.58312,0.49346,1.0798,0.811,0.8282,-0.010919,-0.77347,-0.52061,1.131,1.3988,0.33822,-0.0094455,0.92369,1.6569,0.53482,-0.10241,0.32943,0.36697,0.40261,0.41893,0.42379,0.23395,0.25314,-0.024596,-0.058506,-0.77912,-0.73706,0.67823,1.849,1.5603,-0.77824,-0.38594,0.13185,0.29494,1.185,-0.50357,-0.082498,-0.23143,0.70985,0.74108,1.5169,0.25017,1.3149,0.39073,0.8937,0.63667,0.25875,0.11936,-0.35485,0.066754,1.2368,0.40204,0.503,-0.47493,0.56492,-0.10401,-0.76947,-1.1804,-1.2907,-2.0589,-0.41047,-0.27076,-0.91816,-0.46754,-0.46834,0.23605,-0.99756,0.1118,-0.052305,0.28797,-0.89025,-1.3727,-0.28453,-0.96284,-1.5389,-1.1643,-0.9456,-2.1096,-2.1418,-0.21558,0.72518,-0.10472,-0.66126,-0.79051,-0.3634,-0.84952,-0.32613,-0.10187,-0.24874,0.085537,-0.96027,-0.70773,0.34582,0.85731,1.0013,0.47395,0.65273,0.29825,-0.04259,1.8679,1.4018,1.7139,-0.40943,0.88524,1.8091,0.95674,1.9509,0.69692,0.57908,1.5032,1.9219,0.72465,0.045234,-0.072563,0.41412,0.0037362,-0.15896,-0.86543,-0.84301,-0.55507,0.30457,0.029176,-0.3518,-0.51067,-1.2729,-1.4147,-0.26875,-0.98329,-0.036448,-0.90139,-0.41977,0.047474,-0.35984,0.1323,-1.4202,0.2021,-0.38441,1.9379,0.52665,-0.85876,-1.9016,-1.1409,-0.19925,-1.0357,0.13881,-1.2086,-0.42801,-0.38434,-0.011732,0.26762,0.33791,1.1784,0.22449,0.1198,0.015874,0.10112,-0.19455,0.71423,1.1197,-0.18103,0.096262,0.10286,1.8596,0.58901,1.3185,0.4829,1.2204,-0.47391,-0.55959,0.56844,0.30774,-1.2866,0.58344,-1.0046,-0.25674,-0.51405,-0.34602,0.28031,1.3972,-0.69077,0.45228,-0.87402,-0.51678,0.13682,-0.70421,-0.72869,-1.0067,-0.16141,0.97316,0.40013,-0.57313,-1.1313,-0.17429,-0.2468,-0.18414,-0.59873,-0.86226,0.42847,0.32502,-0.10742,-1.0022,-0.37685,-0.39641,-0.66121,-0.44079,-0.89246,-0.79383,0.19948,-1.0284,-0.43909,-0.66528,-0.38133,-0.58386,-0.73778,-0.19495,-0.048786,-1.2844,-0.80443,-0.79069,-1.122,-0.050417,-0.84932,-0.99014,-0.53921,-0.44314,0.057419,-0.23328,1.1113,0.56528,0.082075,0.6514,1.1293,1.1786,0.82042,-0.011495,0.52642,0.98345,1.4276,0.99891,1.0963,0.046349,0.63382,1.7962,0.39194,-0.088454,0.40239,0.78048,1.2697,0.21418,0.23171,0.74969,1.0171,0.94318,1.0338,0.88547,1.212,0.15363,0.49038,0.4449,0.10121,0.26852,0.11342,0.70759,0.93341,1.7236,0.25538,0.13444,-0.64198,-0.38887,0.08095,0.79471,-0.24336,0.31146,-0.83087,-0.46103,0.77168,1.1089,0.94076,0.36356,0.79421,-0.10002,0.33923,-0.72163,-1.5974,-0.10707,0.53617,-0.67684,-0.73825,-1.8231,-0.98782,0.69866,0.95104,-0.11537,-1.2811,-0.61386,-0.30542,-0.96362,-0.48757,-1.8549,-0.95447,-1.0966,0.3585,-0.20538,0.093718,-0.96739,-1.1055,-0.42476,1.1474,0.19121,-1.224,-0.11632,-0.93712,-0.74073,-0.41308,-0.51291,-0.51792,-1.2386,-0.76182,-0.64377,-0.9156,-0.71889,-0.42773,-1.3878,-1.0755,-0.70681,-1.016,-0.97291,-0.16944,-0.014278,0.44275,0.10342,-0.67641,-0.36192,-0.38357,0.15028,-1.2444,0.16637,-1.1597,-0.71473,0.54834,-1.4507,-7.1616e-05,-0.024663,0.58574,1.0574,0.15249,-0.91062,-0.8648,-0.35367,-0.92302,-0.21371,-0.75664,-0.81322,-2.4491,-0.9606,-0.96053,-1.2307,-1.6606,-2.3954,-1.1666,-1.0156,-1.2013,-1.246,-0.60065,-0.38638,-0.33688,-0.075573,-0.95909,-0.91018,-1.2621,-0.52822,-1.0239,-0.8175,-1.9527,-0.85496,-1.4513,-0.52624,0.35202,1.4146,0.1517,0.7636,0.81196,0.58003,-0.75772,-0.13747,0.30434,0.36273,2.0245,2.3735,1.3469,0.035953,0.81349,1.0535,2.3681,1.6655,0.56201,0.28127,2.3479,2.098,1.2475,0.77225,0.058283,0.76095,2.0032,-0.30308,0.9796,0.45502,0.96643,0.93747,0.44902,0.4352,0.6904,0.21489,0.18959,0.68593,1.2332,0.016605,0.33377,1.0318,0.083689,0.89212,-0.096482,0.44863,0.46812,0.9945,0.49663,0.47879,0.65603,-0.048446,1.8106,1.4683,-0.49859,0.66777,0.013332,1.2379,0.70157,0.31545,0.40973,-0.52603,1.0262,0.99603,0.49448,1.2087,0.83213,1.1509,1.7238,1.129,0.95035,1.3263,1.9015,1.8801,1.422,0.34553,0.56549,1.2713,1.2027,1.5883,0.47865,1.2095,1.3523,-0.095992,0.15008,0.042323,-0.20435,0.41294,-0.31988,-0.45305,0.53055,-0.81655,-0.44986,-0.38498,-1.3574,-1.1963,-1.4834,0.11421,0.010225,0.35597,-0.18526,-1.1383,-0.98966,-0.74573,-0.13887,-1.2504,0.73708,-0.72166,0.26236,0.77285,-0.64111,-0.16494,-0.90507,0.68782,0.27699,1.1641,0.45485,-0.73349,-0.10692,0.88699,0.46034,-0.43735,0.64833,-0.61657,-0.02865,0.47984,-0.2133,0.4262,1.1382,1.0297,1.6173,0.22638,0.16284,0.070803,-0.82263,-0.62981,-0.95645,-0.069771,-0.047222,-0.17073,0.60543,0.13999,-1.0329,-0.29031,-0.52785,-1.0773,-0.76505,-0.40263,-1.2821,0.50284,-0.26838,-0.35516,-0.75037,1.2812,-0.38361,-0.065267,-0.51925,-0.22073,-0.45817,1.149,0.35076,0.017111,-0.78947,-1.0709,0.035724,0.26785,-0.58454,-0.72943,-0.49156,0.75473,0.66601,-0.077287,-0.3249
