1.7117,1.9736,0.88041,-0.10265,0.31993,0.59294,0.81958,-0.29196,-1.2472,1.298,1.0519,0.904,0.12059,0.8539,0.4861,0.69183,0.40538,0.71107,-0.22975,0.28259,0.1763,0.83487,-1.0324,0.11236,0.092816,-0.62148,0.51854,0.53019,0.052012,1.2604,0.3649,1.471,0.020005,-0.22138,-0.35193,0.38813,0.39133,0.30603,0.091196,-1.2237,-1.1854,0.34928,0.15303,-0.017739,-1.7557,-1.2332,-0.29786,1.1202,0.35362,-0.15951,-0.18135,0.57914,0.37448,0.68906,0.75645,-0.309,-0.8448,-0.89321,0.64072,0.61799,0.64881,0.78905,-0.32479,0.27955,1.0091,0.25295,-0.32732,-0.61451,-0.22891,-0.50309,-0.24679,-0.29318,-0.99745,1.0891,0.94197,0.20888,-0.9127,-0.62546,0.55543,0.79837,-0.14553,-0.30398,0.80845,0.98296,1.2646,-0.079415,-0.48629,-1.7825,-1.627,-0.27,-0.82513,-0.40416,-0.10086,-2.1075,1.1084,2.1016,1.006,-0.076197,-0.028356,-0.67043,-0.32911,-0.21172,0.47516,0.16738,-0.68884,0.45676,0.2146,-0.093897,-1.2629,-0.90805,0.67542,-0.44158,-0.36914,-1.0258,-0.79209,-0.63228,-0.2489,-1.2095,-0.74034,-1.1285,-0.17402,0.18469,-0.26485,-0.061692,-0.46847,0.25305,0.0020466,0.06512,-0.16289,0.082815,0.68729,0.79684,1.3279,0.50063,1.445,1.4233,1.1236,2.2036,1.2088,1.0794,1.0276,0.56938,0.72261,0.49078,0.90654,-0.36846,0.87641,0.43829,1.4369,1.3899,1.1971,1.002,1.4521,0.8808,2.072,1.6481,1.0505,0.92174,0.73355,1.9408,1.3629,1.9316,0.40742,0.74398,0.92737,1.1149,0.80916,0.96636,1.0578,0.24802,-0.43674,-0.29875,-1.1917,-1.094,-0.81497,-0.48275,-1.0406,-0.7408,-0.18931,0.3987,0.017271,-0.23801,-0.40005,0.1618,1.0461,0.36088,-0.59052,-0.22723,-0.48712,-0.27627,-0.50067,-0.82204,-0.43886,-0.13823,0.23491,0.62375,-0.12123,0.89259,1.3459,2.4961,0.70389,1.086,0.54055,0.43269,0.12907,0.43464,0.23143,1.0998,-0.16624,0.75139,0.71269,0.37025,0.10676,-0.13999,0.35672,-0.24547,0.4273,0.50338,-0.25599,0.073458,-0.092915,-0.31398,0.12469,-0.27849,-0.095143,-0.43176,-0.66286,0.18627,0.34767,0.60697,-0.37586,0.31175,-0.17639,0.29025,0.10939,0.14072,0.68898,0.33468,-0.25816,0.0042407,-0.35813,-0.27056,-0.68071,-0.64229,-0.34099,0.64343,0.29333,0.10533,-0.18031,-2.3242,0.32659,-0.25649,-0.44602,0.0036629,-0.6937,-0.075584,-0.16493,0.44094,0.29239,-0.024832,-0.12917,-0.069704,-0.38939,-1.0845,-0.77328,-0.84429,-1.0927,-0.13372,0.56267,0.51998,0.79983,0.6004,0.12728,-0.64999,-0.21011,-0.55403,0.29649,-0.31143,0.16036,-0.11351,0.052743,0.35416,0.34675,0.0097144,-0.62121,-0.26318,-0.85276,1.7579,1.6313,0.21933,0.24914,-0.20621,0.29905,0.28104,0.39227,-0.48129,-0.40459,-0.48035,0.29045,0.86008,-0.27902,1.0212,0.34405,0.46372,0.54361,0.11592,-0.23665,0.24448,-0.054008,0.015104,-0.89104,1.0378,0.039976,1.5617,0.71163,0.88353,1.9937,1.7365,1.3559,1.1949,0.77542,0.99818,0.66476,0.27544,0.87748,0.20383,1.0603,0.89757,1.3959,0.64927,-0.61464,0.27832,-0.1864,-0.6515,0.42728,-0.45288,-1.5345,-0.80816,-1.0008,0.27832,0.69358,0.36961,0.85106,0.32343,1.4811,0.016301,-1.0009,-0.071709,-0.95354,0.075265,0.62311,0.9231,0.74342,-0.40011,-0.23311,-0.71184,-0.76278,-2.3386,-1.5618,-0.86452,0.51573,-0.11728,-0.17814,0.27339,-0.58813,0.85381,0.80026,0.019045,-0.23775,-0.94786,-0.73547,-1.4698,-0.042965,-1.3916,-0.90988,-0.13395,0.28242,1.3913,0.91765,0.28358,0.13547,0.24476,0.68478,0.69264,0.49918,-0.85771,-0.64766,-0.56642,-1.3259,-0.86909,0.45682,-0.48139,0.71926,0.79782,0.70631,0.36006,0.59539,1.2838,0.51286,0.55413,0.10055,-0.61643,0.1708,0.69704,0.67744,-0.29038,0.4584,1.1919,1.1692,1.1467,0.82974,-0.30188,0.81246,0.50874,-0.15816,0.72068,0.60225,0.75549,0.97135,0.58278,-0.9924,0.42681,-0.55772,-0.67801,0.36394,-0.027597,-1.6312,1.8182,1.9419,0.48115,-0.43548,0.19419,0.36759,0.66446,0.42219,0.20133,0.63049,-0.23467,0.46384,0.29524,1.0549,0.85295,0.64521,0.52455,0.45565,-0.066556,0.21083,0.55847,-0.52236,0.60065,0.23941,0.063508,0.28643,0.70116,0.74904,1.0859,0.2513,0.94082,0.72864,0.22106,-0.40456,-1.5152,-0.44353,-0.52427,-0.046505,-1.3264,-0.43292,-0.24548,0.036606,-0.47221,0.37196,-0.28228,-0.3555,-1.0802,-0.25743,-1.0746,-1.4061,-1.851,-1.6834,-1.1257,-1.8335,-2.0992,-1.9606,-2.003,-0.51008,-1.5567,-1.5588,-1.8956,-1.2193,-1.1758,-1.1261,-1.3592,-0.36722,-0.32009,0.40015,0.35018,-1.3988,-0.87372,-0.64562,-0.21158,-0.78805,-0.57482,-0.12078,-0.077125,-0.82858,0.16304,-0.46734,-0.93487,-0.88977,-0.71986,-0.86543,-1.1088,-0.60656,-1.2629,-1.4285,-1.4458,-1.3552,-1.0552,-1.7356,-0.93201,-0.34034,-0.45109,-0.62071,-0.66954,-1.5398,-0.59079,-0.82137,-0.77202,-1.4635,-0.11157,0.68999,-0.53565,-1.6063,0.57138,-0.7139,-0.33578,-0.80821,-1.285,-2.1407,-1.8832,-2.1386,-2.5078,-1.8033,-1.1152,-1.3754,-1.2202,-1.3258,-0.65073,-2.1033,-1.9228,-1.7593,-0.11246,-1.4456,-2.4029,-0.72156,-1.5892,-1.8063,0.9259,0.2298,-0.1035,-0.36203,-0.99841,-0.68766,0.33039,-0.58051,-0.90487,-1.0133,-0.26873,-0.11011,-0.35683,-0.62459,0.09898,0.085434,-0.25042,-0.40483,-0.73499,-0.13132,-0.015786,0.71647,-0.53501,-0.78341,0.051743,-0.56429,0.20918,-0.74275,-0.64565,-0.39548,-0.5613,0.3628,0.93068,0.88449,0.47139,1.0168,0.79959,1.6357,1.4882,0.37259,0.63225,0.46703,1.1368,2.2902,0.84903,0.71321,0.92752,1.067,1.1736,1.0876,1.3376,1.1097,1.2488,1.2292,0.6933,0.16657,0.079483,0.00068436,0.67011,0.28277,-0.12713,0.59099,0.6866,0.38722,0.91511,0.88899,0.23926,0.36416,0.64026,0.35483,1.1628,0.1955,-0.23087,-0.31899,-0.40373,0.08367,-0.4611,0.99824,0.12039,0.18339,0.2662,0.86854,-0.79743,-0.15736,-1.0934,-0.41935,-0.18444,0.28275,0.23444,0.26232,0.24831,-0.34973,-0.038291,-0.44944,-0.41789,0.17823,0.5665,-0.2515,0.62589,0.59594,-0.069814,1.4403,1.041,1.1442,0.68182,1.6009,1.7147,1.1978,-0.51703,0.74707,0.47995,0.16016,-0.10186,-0.65185,-0.92247,-1.4905,-0.84146,-0.96892,-0.85013,0.13397,-0.62673,-0.56004,-0.41962,-1.1535,-0.56991,0.02413,0.21367,0.24708,0.17504,0.51619,0.6984,0.44016,1.1933,-0.87895,0.29575,0.65189,0.028195,0.94215,1.1885,0.59192,0.65377,0.36665,0.47236,0.27582,-0.58247,-1.4264,-0.23832,-0.50022,-1.4024,-1.445,-0.16331,-1.8219,0.082761,-1.4361,-0.343,-1.8478,-0.021378,-1.0196,-0.68822,-1.7059,-0.8479,-1.2993,-0.63317,-0.18594,-0.70876,-1.3274,-1.5075,-1.7771,-1.7354,-0.95925,-0.23913,-0.33092,0.52069,-0.06844,-1.1552,-0.14477,0.38493,-0.52209,-0.84501,-1.8536,-1.1047,-0.39677,-0.2543,-0.72238,-0.37767,-0.61096,-0.32052,0.71526,0.2969,-1.0937,0.39282,0.70798,0.29013,0.30015,1.2175,1.4118,0.50801,0.4445,0.3203,-0.12106,-0.17727,-0.067752,0.25949,0.54619,-0.788,0.096467,-0.25043,-0.13229,0.040207,-0.54299,-0.56076,-0.87639,-1.2789,-0.63664,-0.76915,-1.1044,-1.528,-1.8364,-1.8262,-0.339,-0.12391,-0.95956,1.0192,-0.18931,0.79477,0.47437,-0.44007,-0.70043,-0.56745,-0.67239,-0.57987,-0.32944,-0.63089,-1.6269,0.057375,0.30256,-0.49854,-1.2026,-0.47975,-0.12313,0.19207,-0.21282,-1.547,-0.77373,-0.33078,0.45816,-0.95847,-1.3139,-0.91137,0.40611,0.20857,0.7431,0.58645,0.46586,1.4067,0.82732,0.97969,-0.65949,-0.095686,0.64372,-0.38962,-1.32,-1.1685,-1.902,-0.98505,-1.3799,-1.3043,-1.1935,-0.53661,0.016402,0.12456,-0.34185,-0.58005,-0.3535,0.091049,0.87825,0.57549,-0.1017,0.15643,-0.78677,0.36285,-1.538,-1.2701,-1.4653,-1.3456,-1.0312,-0.54884,-0.84846,-1.0479,-0.0046262,-1.2427,-1.8555,-0.028127,-0.63043,-0.31908,-0.59892,0.27424,-0.6871,-0.8626,-0.78483,-0.73466,-0.59768,-0.18495,0.19279,0.8645,-0.2302,-0.20336,-0.027213,-0.81992,0.12875,0.10993,-1.0454,-1.3322,-1.588,0.083829,0.20898,-2.3413,0.41532,0.64119,0.10287,0.18217,-0.94537,-0.36225,0.10702,0.25592,-0.17669,-0.2599,-0.056731,0.62675,0.28809,-0.19456,-0.12481,0.097593,0.10874,0.21963,-0.022919,-0.29464,-0.68098,-0.2533,0.82179,-0.097225,-0.18155,-1.0604,-0.51367,-0.13453,-1.0106,-0.47389,-0.64689,-0.32912,-0.88117,-0.34256,0.080573,-0.50815,-0.28986,-0.5897,-0.63902,-0.34691,0.30962,-0.40164,-0.2724,-0.93819,-0.17237,-0.38502,-0.3923,-0.56008,-1.7915,-0.82533,0.86326,1.6715,0.22695,-0.051062,-1.1199,-1.0466,-0.54133,-1.1495,-0.92147,-1.6634,-0.33433,-0.43707,-0.25716,-0.73076,-1.0698,-0.098552,0.14613,-0.91933,0.045804,-0.13507,0.28051,-0.21559,0.014656,-0.089983,-1.1489,0.84059,-0.13666,0.40653,-0.52501,-0.46961,0.61756,-0.56247,0.1503,0.50173,0.73109,0.1575,-0.40836,0.59242,0.47024,-0.92654,-1.2073,-1.4779,-2.0034,-1.2551,-1.4115,-1.0123,-1.5431,-2.0875,-1.9437,-0.41204,-2.2655,-1.2606,-1.3532,-0.90016,-1.3506,-1.2861,-0.90164,-0.77266,-0.21553,-1.1276,-0.47009,-0.87567,0.98274,-0.085996,0.3535,0.57653,1.7834,1.6155,1.0683,0.21978,0.66493,-0.10307,-1.469,-0.40103,-0.95582,-1.044,-0.77443,-0.9685,-2.322,-1.3998,-0.95329,-1.1094,-0.24913,0.18475,0.22703,0.45644,1.0481,0.87799,0.97803,-0.11311,0.79446,-0.42554,0.36577,-0.53246,-0.54857,-0.65985,-0.65736,0.14448,0.57225,-0.046109,-1.2611,2.1355,2.1716,1.259,-0.43614,-0.07671,0.32638,0.71545,3.2103,1.4227,1.188,1.8681,2.1023,1.9252,0.94558,1.1081,1.4243,1.4104,2.3816,2.7647,2.3296,2.2208,1.9748,2.1175,0.42405,1.0004,1.1983,1.5062,1.9086,1.0284,1.407,0.1125,-0.019367,1.3576,0.6001,0.39893,-0.80862,0.24063,0.36161,0.51757,-0.017396,0.60977,-0.20323,0.91304,1.1302,0.25058,-0.14904,0.88832,1.7052,2.4117,0.33731,1.779,1.0646,0.96582,1.1311,1.3811,0.60396,1.4417,0.22036,-0.071298,0.020672,-0.091697,-0.25893,0.04345,1.0378,0.33897,0.24181,0.7422,0.11335,1.5953,1.556,0.84736,0.98519,2.001,1.0004,2.1198,1.7731,1.733,1.7808,1.7116,1.1016,0.78946,0.52263,1.1562,1.9348,1.0232,0.42066,-0.087315,-0.46982,0.37517,-0.073195,0.11811,-0.43845,0.13515,0.84275,0.63121,0.1503,0.26013,-0.38428,-0.75411,0.0024103,0.63896,-0.25334,1.4814,0.90937,0.18221,1.0567,0.35684,0.16407,-1.104,-0.18588,0.82958,0.87265,0.17595,0.51474,0.6664,0.47559,0.10703,-1.3832,-0.37746,-0.88767,0.59084,0.37343,0.55814,1.3575,1.2846,1.2121,1.7017,0.30622,1.3391,1.4379,1.5061,1.2888,0.71934,0.58993,0.34293,1.3746,1.2494,0.24995,0.2155,0.20492,-0.84986,-0.26875,-0.89962,-1.963,0.23472,0.46309,0.43499,-1.0129,-0.7411,0.85531,0.24281,0.064614,0.17166,-0.26019,0.29648,1.1092,0.4053,-0.36562,-0.25262,-0.10074,-0.51711,0.90466,-0.64574,0.50366,-0.62058,0.60781,1.2602,1.2558,0.78696,0.70378
