-0.18803,0.12636,-0.59774,0.048909,0.26635,0.0095951,0.43593,-0.85784,-1.012,1.3239,-1.3225,-0.34776,-1.8415,0.75232,-0.45035,-0.41303,0.060887,0.11171,-0.74528,-0.31773,0.067861,0.30078,-0.45552,0.48208,0.2477,0.69771,-0.70977,-0.003101,-0.12441,-0.72937,-0.9078,0.31536,-0.026649,-1.0046,-0.66677,-0.33862,-0.41396,-0.98181,-0.91214,-1.7615,-1.1642,-0.043227,-0.53877,-1.5994,-1.4983,-1.0519,-0.27437,-0.56765,-0.51491,-0.87364,-0.50976,-0.0074928,-0.27061,-0.56566,-1.2667,-0.66492,-0.58507,-0.8343,0.10864,-1.3193,-0.12942,-0.68701,-0.96121,0.39072,-1.516,-1.7543,-1.2884,-1.2777,-0.11493,-0.66854,-1.4711,-2.7216,-1.4269,-1.3509,-2.0163,-1.9205,-0.59653,0.14652,-2.1305,-0.56753,0.13181,0.44436,-0.44317,-0.66602,-0.34109,-1.7588,-0.84996,-1.4774,0.10498,-2.0662,0.70879,-0.1343,-0.15693,-0.20291,0.31501,-0.055468,-0.73445,-0.66748,-1.0853,-1.3394,-0.54496,0.23915,0.20678,-0.84798,-1.2048,-1.9152,-2.6064,-0.35657,-0.31743,-0.19966,0.73571,0.0030711,-0.069418,0.47531,0.76954,1.1333,0.61181,0.41233,0.046775,-0.89837,-0.21037,-0.86726,0.14856,0.5526,0.73094,0.10496,0.2772,0.75538,0.33392,0.018736,0.50236,0.52388,0.89986,0.86613,0.76272,1.0518,0.38993,-0.39218,-0.19596,-0.41269,-0.26874,-1.1508,-0.89121,-0.053819,0.23307,-0.47112,-0.37867,-0.20964,-0.79148,-0.19226,-0.47657,0.011548,-0.70541,-0.66125,0.35304,0.13101,-0.093213,-0.39914,-0.82894,-1.3862,-0.33738,-1.2063,-0.22672,-0.61523,-0.78753,-0.065677,-0.46535,-0.87486,-0.75575,-1.2513,-0.36321,-0.20703,-0.93711,-0.2178,0.12285,0.26622,0.77329,0.19747,0.79927,0.88356,0.010457,0.055834,0.10688,0.57399,0.76633,-0.14445,0.22887,0.32399,-0.2493,-0.22342,0.42588,0.61153,0.89409,0.92272,1.5699,0.88206,0.020339,1.3403,-0.3724,-0.19086,0.55226,0.33191,-0.14783,-0.58417,-0.71234,-0.36516,-1.4075,-0.045724,0.079134,-0.20474,0.19719,-1.0649,0.1415,0.80508,0.66485,-0.29839,-0.26021,0.7048,1.0272,1.1464,-0.11141,0.24227,1.0013,1.1993,0.6802,0.27127,-0.25798,0.12227,1.1629,1.1583,0.64612,0.52265,0.57758,0.64666,-0.13575,0.23596,-0.19156,0.63705,0.99078,1.2021,1.4914,0.76824,-0.12941,0.2353,-0.27536,0.64681,0.71836,-1.2999,0.32757,0.92488,0.65118,0.91526,0.76133,0.73811,0.6976,1.2739,0.91119,1.1483,-0.52181,1.0961,1.8939,0.4669,1.3187,-0.84034,-0.14211,0.49087,0.62843,-0.25809,0.23264,-1.1204,0.26944,1.0622,1.0369,0.28786,0.59092,0.6348,0.34354,0.63681,0.77449,0.15079,-0.72599,-0.66518,-0.11642,-1.0355,0.28865,0.2218,-0.88669,-0.82361,-0.91508,-0.5264,-1.5342,-0.17415,-1.0876,-1.3929,0.45207,-0.0056819,-0.64618,-0.40142,-0.70997,0.41093,0.22504,0.41515,-0.62252,-0.13821,0.45641,0.15148,0.47561,0.090885,0.44026,0.62127,0.93429,0.0845,-0.4294,-0.12425,0.61697,0.65843,-0.17502,0.67878,-0.44216,-0.71556,-0.98629,-0.49563,-1.1082,-0.63378,-0.25993,0.49391,1.5497,-0.31784,0.83306,1.289,0.26975,0.49424,-0.92607,-0.51314,-1.0193,0.86927,1.3003,2.0095,1.1367,0.61614,0.1446,0.88189,1.1573,0.46811,0.25724,0.95257,1.4009,2.4138,1.256,0.96873,-0.46004,-0.15215,-0.31525,-0.37537,-0.96335,-0.055776,-0.45115,-0.23285,0.48175,0.79098,0.79187,1.1218,0.073515,0.92612,-0.010666,-0.69954,-0.045445,0.39334,-0.34591,-0.013296,-0.64569,-0.19056,-0.73196,-0.027576,0.47261,0.06088,-0.14036,-0.48116,0.074521,0.30501,0.42759,-0.097415,-1.2245,-0.36132,-0.92921,-1.0673,-0.93036,-1.5811,-0.15594,0.0036826,0.42591,0.15943,-0.0071749,-0.54111,0.92162,-0.39713,-0.82417,-0.69503,-0.79949,0.14912,0.36187,0.53086,0.13198,-0.98177,0.92655,0.48647,0.58178,1.1269,0.2086,0.9137,0.47133,0.93592,-0.76735,0.08558,0.7567,0.73078,1.5971,-0.053593,-0.14066,-0.16881,0.9257,0.67414,1.2318,0.46111,0.15827,1.459,-0.92372,-0.31574,-0.63585,-0.80515,-0.32364,-0.18294,-0.2374,-0.34192,-0.61933,-0.057048,0.32052,0.51779,0.1123,-0.21198,0.75676,0.32481,0.37045,0.56352,0.52936,0.62615,0.31902,0.47128,0.63251,0.24919,0.33576,1.3706,0.083705,1.017,-0.093224,-0.57745,0.80402,-0.076034,1.3558,0.068671,-0.71856,-0.28634,-0.44322,0.7114,-0.16918,0.24964,2.1536,1.0322,1.1507,1.5143,0.36284,-0.29646,0.80715,-0.82435,-1.2341,-1.0246,-1.2638,-0.48437,-0.095368,-0.32945,-0.40356,-0.18729,-0.84272,0.75932,-0.058334,-0.12333,-0.32276,0.38864,1.2818,1.3072,0.53576,1.0634,0.47552,0.77817,0.65837,0.86304,0.40922,0.96402,-0.1025,0.11323,0.6116,0.81765,0.92846,0.27572,0.33632,-0.42031,-1.1116,-0.43012,-0.059662,-0.63379,-0.67845,0.21972,0.38273,1.1018,0.063856,0.63091,0.67817,0.59367,1.3403,0.67874,0.98814,1.3938,1.3802,1.2942,1.1051,0.60518,1.0183,0.65946,0.51753,0.63333,1.1567,0.35332,0.16303,1.2344,-0.27267,-0.31427,-0.59219,-0.72416,0.04353,-0.19446,0.61507,-1.2511,-0.10663,-0.67954,-0.033297,-0.32089,-0.32398,-0.78507,1.3598,0.26744,-1.519,0.010651,-0.74689,-0.61551,-0.86396,0.17354,-1.0255,-0.26733,-0.68139,-0.15167,-0.40127,-0.60531,-0.53731,-1.3136,-0.89221,-0.8743,-0.22587,-0.68275,-0.70505,-0.39593,-1.0399,0.25384,-0.25739,-0.41193,-1.4432,-1.0646,0.64719,-0.528,-0.39291,-0.45566,0.24432,-0.12086,0.33561,-0.49507,-0.65204,-1.2262,-0.29088,-1.0462,-0.41379,-0.20235,0.11732,-0.17115,0.61855,1.4903,0.3145,0.17983,-0.35179,-0.45423,-0.21153,-0.47227,-0.13759,0.26646,0.52148,0.31203,-0.44253,-0.13121,0.15861,-0.06257,-0.5499,-0.43201,-0.56009,0.47962,-0.68724,-0.47585,-0.68371,-0.4609,0.146,0.07279,1.1846,-0.57905,0.6642,-0.31383,1.9805,-0.17464,-1.1611,-0.75654,0.27245,-1.1716,0.059913,-0.70541,-0.28483,-1.1435,-0.57344,0.11779,0.66094,-0.259,-0.16573,0.67665,-0.12755,0.81174,-0.82355,0.18919,1.1015,0.17589,1.0032,-0.11026,-0.5385,-0.48741,-0.29623,-0.48854,-0.22291,0.71488,-0.084309,1.5289,-0.11825,1.3161,1.5339,0.75808,0.96544,0.79262,0.17034,-0.67569,1.2222,0.25861,0.83758,-0.46025,-1.2548,-0.024351,-1.0937,-0.18245,0.81111,0.14989,-1.3903,0.31128,0.34424,-0.26949,0.095491,-0.73986,0.31502,0.6518,-0.11063,1.7939,0.77953,0.35277,1.2724,1.3248,0.11302,0.10829,0.99334,-0.010965,0.53537,0.28071,0.32709,0.14837,-1.4324,-0.15344,-0.132,-0.3348,0.30198,-1.2173,-0.18854,0.8526,0.070941,-0.14072,0.29727,0.66126,0.96064,1.9528,0.9141,0.90025,-0.3046,1.2361,0.39335,0.85827,0.19723,0.22221,0.873,-0.018486,0.61453,-0.055453,-0.076407,0.83062,0.74397,0.28136,-0.69787,0.69422,0.58233,1.357,1.0413,0.72037,0.64416,1.6906,1.4072,0.047446,1.0223,-0.22329,1.1961,1.0064,0.68532,0.3295,0.3111,0.96167,1.4865,0.82573,0.57854,1.5793,1.9001,1.1349,0.38489,0.9908,0.72055,1.1865,1.5176,1.1328,0.44078,0.90376,1.376,1.5498,1.9849,0.77788,0.56726,1.5967,1.0388,0.69627,0.84074,1.1765,0.80991,0.75154,-0.55677,-0.22841,-0.39957,-0.74486,-0.29121,0.49798,0.9005,0.72355,1.4723,0.74987,0.95642,0.96542,0.60876,0.58475,0.138,0.83523,-0.42141,0.82934,-0.11091,0.23215,0.18705,-0.72918,0.23327,-1.1105,-1.3852,0.052046,-0.54283,0.6249,-0.048728,0.40638,0.000641,-0.16466,0.045454,-0.29111,0.88215,0.614,-0.2487,0.81312,0.029842,0.17727,0.87834,0.53581,1.8558,0.58544,0.95363,0.7299,0.58143,0.52243,0.62699,0.077654,-0.11389,0.24377,0.4497,1.0761,0.73073,1.4368,1.3215,1.2657,0.96315,1.7678,1.6646,1.1355,1.7844,1.372,1.1918,1.7602,1.7837,-0.095028,0.29295,0.85888,1.0705,1.7303,1.7266,1.023,2.3495,1.9028,1.7426,1.5429,1.2541,1.895,2.9136,0.87253,0.38744,-0.17708,-0.67145,-0.67446,-0.87302,-0.28288,-0.49939,1.5241,0.71769,1.2051,1.6814,1.1348,0.11892,0.2148,0.027976,-0.20928,0.45789,-0.64372,-0.19692,-0.95094,-1.1953,-0.87609,-1.0887,-0.93816,-0.69857,-0.83402,-0.59835,-0.60213,-0.33823,-1.2526,-0.63691,-1.106,-0.065333,0.24767,-0.39199,-0.59312,-0.98675,-1.202,-0.35122,-0.44929,0.051345,-0.75814,-0.20791,-0.20357,-0.047748,-0.44166,-0.39458,0.58631,-0.31802,-1.2611,-0.38473,-0.24329,-0.02985,-0.46336,-0.41181,-0.5517,-0.85172,-0.32938,-0.29716,-0.8364,0.074447,0.21939,-0.50178,0.93325,-0.49785,-0.37407,0.52886,0.71523,0.25396,0.62991,0.44265,-0.83831,0.010858,-0.29514,-0.035148,0.88632,1.0752,0.82283,-0.17423,-2.6408,-1.3251,-1.6042,-0.34712,-1.2918,-1.0534,-0.62435,-0.52322,-0.86896,-1.1002,-1.0192,-0.068234,-1.3168,-0.19007,-0.18281,-0.041678,-0.63762,-0.5212,-0.64518,0.81037,1.4987,0.89077,0.35886,0.11034,0.098339,0.41932,-0.13267,-0.3058,0.33115,-0.8968,-0.6915,0.23226,0.15933,-1.2209,-0.35942,-0.92497,-0.91134,-0.82652,-0.72758,-0.73629,-0.49442,0.11664,-0.96312,-1.07,-0.6988,-0.49318,0.16224,-0.28233,-0.53311,-0.32493,-0.41911,-0.18379,-0.13208,-1.027,-0.73011,0.25147,0.1382,-0.65469,0.12414,-0.24535,-0.50082,0.79063,0.77256,-0.37853,-0.66585,-1.0184,-0.44463,-0.0093548,-0.77259,-1.0479,-0.11419,-1.0542,-0.57192,-0.92337,0.69649,-0.97192,-0.020497,-0.19929,-0.28165,-0.62626,-0.98884,-1.0722,-0.222,-0.61972,-0.35235,-0.77271,-0.27388,-0.052702,-0.028841,-0.66738,0.82689,0.66806,1.2117,1.227,1.2865,0.051162,-0.3717,-0.29575,-0.2619,-0.66946,-1.6457,-1.3489,-0.76062,-0.81521,0.44899,-0.66565,0.12812,-0.21231,-0.6812,0.19757,0.593,-0.085009,0.69767,1.3213,-0.11079,-0.089351,0.61416,-0.001937,-0.061945,0.53403,-0.34442,-1.276,-0.47273,-1.1702,-0.56527,-0.96175,-0.71774,-1.2412,-1.0814,-1.2256,-0.29351,-1.1823,-1.7907,-1.6162,-0.49512,0.0075971,0.15675,0.26019,-0.19957,-0.73133,-0.51893,-0.73738,-1.2212,-1.1052,-1.5196,-0.74633,-0.53379,-0.15832,-0.52435,-0.97735,-1.1352,0.0089373,-0.58249,0.41986,-1.104,-1.5846,-0.90688,-0.69802,-1.0192,-0.73956,-0.80753,-0.077471,0.36414,-1.3423,-0.084546,-0.8047,0.24266,0.36317,0.21068,-1.0112,-0.58545,0.40538,0.13479,-0.2867,-0.064956,-0.66935,0.0151,-0.70618,-0.26934,0.069542,-0.31089,-0.099468,0.69864,0.11876,-0.11102,-0.14274,0.49198,0.36911,-1.0857,-0.1396,-0.75577,-2.3707,-1.3247,-0.51098,-0.99741,-0.32172,0.43851,1.1208,0.62228,0.1291,0.50797,0.10172,-0.77402,-0.058793,0.63039,-0.61938,-0.24404,-0.34785,0.29695,0.22627,-0.85063,-0.016558,-1.4401,-1.5689,0.41838,-1.0356,-0.6206,0.19252,0.44888,0.51949,-0.29079,-0.068322,0.88474,-0.20997,-0.48688,-0.042975,-0.72826,-0.27892,-0.76055,0.58042,-0.15212,-0.21946,-0.13667,-0.51464,2.07,0.90384,-0.32266,-0.33649,0.046633,1.2176,0.73188,0.45102,-0.72125,-0.8273,-1.1872,-0.81004,-0.36867,-0.38125,-0.40539,0.80309,0.14049,-0.15478,-0.51411,0.23301,-0.01336,-0.021305,-0.21184,-0.38608,0.32816,1.0053,-0.313,1.087,0.63785,0.54951,0.39633,0.099439
0.48973,-0.01017,0.34744,0.32156,0.67131,1.6093,1.5471,0.84689,0.5828,2.0105,0.89921,-0.039123,0.33611,-0.71986,0.96575,0.64081,0.5439,-0.3142,0.39091,0.52647,0.14007,0.14177,0.3059,1.0143,0.45467,0.84444,0.67356,0.70415,1.3295,0.589,1.0965,1.2541,1.4588,1.9425,1.0114,1.9578,1.1826,1.096,1.1732,-0.126,0.8063,0.034638,0.47638,0.1277,-0.55957,0.20764,0.78715,0.3592,0.39083,0.039747,0.40591,-0.15649,0.12199,0.34739,-0.85045,0.93635,0.74015,0.50484,-0.34096,-0.02735,-0.187,0.48366,1.0828,1.3729,2.0872,1.4717,1.8912,2.1055,2.1844,1.7077,1.4925,0.59453,-0.061403,0.043649,-0.84511,-0.37944,-0.38762,-0.48334,-0.94313,-0.7648,0.97762,-1.7196,-0.16163,0.62096,-0.33946,-1.1683,-0.78047,-1.6673,-1.2591,-1.0098,-0.8062,-0.58877,-1.1795,-0.84433,1.0144,0.45302,0.88264,0.14743,0.4165,-0.25174,-0.93744,-2.1544,-1.0149,0.027095,-0.38907,1.2007,-0.38177,-0.52951,-0.39033,-1.0656,-0.70785,-1.5125,-0.17498,-0.94883,-0.76587,-1.0501,-0.73819,-0.82487,-0.72605,-1.1513,-0.65076,-0.48633,-1.2076,-0.82043,-0.87343,-0.1496,-0.69413,-0.40601,-1.0709,-0.65255,-0.538,0.2016,-0.69771,-1.0572,-1.3676,-0.37682,-1.0515,0.21388,0.8381,-0.039936,0.32117,-1.0573,-0.35557,-0.11188,-0.50819,-0.82983,-0.23036,-0.48133,-0.62667,-0.87913,-0.17819,0.15613,-0.19331,0.66783,-0.79309,0.22448,-0.06966,0.23076,0.53646,0.92008,0.90061,1.5188,1.2462,0.13474,0.60886,0.30921,0.53643,0.86716,0.43842,0.71146,0.3689,-0.21625,-0.58133,0.3405,-0.072662,0.057572,-0.65583,-0.2348,-0.72274,-0.78623,0.27022,-0.20319,0.077529,-0.3038,0.19179,0.42673,-0.82552,-0.69969,0.26105,0.30859,0.64737,-0.46558,-0.45213,-0.79131,-0.48858,0.0018175,-1.1047,-0.57412,0.07285,0.1569,0.23763,-0.28633,0.23888,0.075303,0.6322,0.76368,1.2325,0.82859,0.40325,1.1238,0.45603,0.022929,0.42719,-0.30565,-0.69737,-1.3627,-1.2292,-1.5577,0.42759,-1.06,-1.3379,-0.58768,-0.49074,-1.182,-0.80823,-0.49279,-0.63672,-0.70642,-0.96604,-1.1331,-0.42203,-0.83117,-0.71056,-0.92691,-1.3902,-1.2277,-1.7905,-0.89335,-0.89812,-0.79031,-0.59197,0.38638,0.14991,1.2408,1.7247,0.30447,0.12696,0.23753,-0.14841,-2.1761,-0.97505,-1.0709,-0.37366,-0.4808,-1.3711,-0.57275,-1.398,-2.0097,-0.47116,-1.5672,-0.83552,0.16139,0.84092,0.99782,1.09,0.90761,-0.91167,-1.1183,-0.32127,0.37672,-0.46022,0.054567,0.3893,0.46612,-0.64789,0.06085,-0.45304,-0.31638,-1.2279,1.2787,1.1051,1.4504,1.397,0.26122,-0.28612,-0.9484,-0.34337,0.109,0.063609,0.44185,0.70435,-0.21307,0.36286,0.39881,-0.039851,0.68495,0.46928,0.43697,0.90745,0.30129,-0.19402,-0.65666,0.62692,0.47626,1.0009,0.27272,1.3729,0.47329,-0.21087,0.35433,-0.20508,-0.56548,0.071184,0.70673,0.28306,0.38389,0.31889,0.62544,0.6342,0.4137,0.47533,0.042596,0.20585,0.71794,0.69348,0.48142,-0.8447,-0.050786,0.51798,-0.34973,0.16226,0.22499,0.11721,-0.068536,-0.05231,-0.11213,-0.044402,-0.68271,0.0088511,0.80895,1.2936,1.5553,1.3478,1.4629,0.23266,-0.86589,-2.1799,-0.99683,-0.047572,0.081459,0.59248,0.62552,1.2061,0.36894,-0.41285,0.41195,-0.77746,-0.81461,-1.1679,-1.4608,-0.027453,-1.0865,-1.0538,-0.59608,-0.64603,-0.39037,0.010804,-1.1177,-0.82279,-0.24276,-0.6589,-0.24917,-0.8885,-1.0794,-1.5968,-1.2739,-0.73868,0.22659,1.1153,0.80856,0.81527,0.54315,-0.054876,0.16417,-0.17762,-0.31738,1.0192,0.51029,1.26,-0.48709,0.34757,-0.46718,-0.70715,0.03522,0.055136,0.93584,0.64581,0.34989,0.69311,-0.11268,0.10957,-1.077,-1.485,-0.30415,-0.96476,-0.16943,-1.2408,-1.0104,-1.5137,-1.599,-0.67931,-1.1298,-0.95287,-0.29326,-0.025172,0.22223,0.38276,1.189,0.40061,0.43509,-1.4699,-2.1494,-2.8344,-2.0167,-2.0562,-1.7909,-0.94659,0.43061,0.61929,-0.25329,-0.36355,0.46417,0.56735,-0.46355,-0.87273,-0.49789,-0.16248,-0.67107,-0.11408,0.52713,1.0101,0.99122,1.1088,1.6943,0.83819,-0.030467,0.099009,0.54737,0.29971,-0.57519,0.73016,1.6293,0.78461,1.6532,1.1143,0.83769,0.18936,0.98917,1.1842,0.085086,-0.07657,-0.5647,-0.10666,-0.049247,-1.1811,-0.91876,-0.033147,0.0096743,-0.54517,0.52828,1.4625,1.296,1.0096,0.7435,0.95651,1.2089,0.33006,-0.24858,0.098197,-0.56516,-0.51054,-0.49164,-0.4233,-0.022128,-0.32631,0.072853,-1.332,-0.46474,-0.74225,-0.37925,-0.40919,-1.3686,-0.88825,-0.8265,-0.48548,-0.38204,0.036193,0.38208,-0.096195,-0.6354,0.22782,0.38619,0.67067,0.22536,1.008,1.5679,1.5623,1.6117,0.83698,0.49979,-0.47231,-0.77859,0.018998,-0.11597,-0.24081,0.23327,-0.286,-1.3715,-0.98995,-0.23895,-0.48311,0.05057,-1.0717,-0.42712,-0.98415,0.029754,-1.1436,-1.2308,-0.52572,-0.94944,-0.28366,-0.69218,1.0352,-0.28931,0.087675,0.28233,-0.095225,-0.85195,-0.57355,0.077826,0.18745,0.10812,-0.88202,0.18466,-0.12831,0.23813,-0.045548,0.31884,-0.43067,-0.24893,-1.7776,1.681,0.73446,0.28399,-0.013624,-0.041363,0.46883,1.0934,0.99294,1.199,1.0049,0.96565,0.5286,0.17921,0.57579,-0.36471,-0.39471,0.52765,0.13639,0.16365,0.23094,0.45543,0.77289,-0.87109,0.00045804,-1.7072,-1.139,0.11489,0.1271,-0.029313,-0.47129,-0.83224,0.15376,0.48932,0.32127,0.48406,-0.3675,-0.74836,0.61339,-0.53892,-0.10356,-0.97627,-0.26252,0.65561,0.19525,-0.55787,0.10384,-0.20057,-0.3018,0.061889,-1.0554,-0.7828,-1.6859,-0.75475,-0.63885,-1.0942,-0.6801,-0.97569,-0.068711,-0.097541,0.35385,0.26817,-0.75785,0.23469,0.63364,1.2399,0.48109,-0.010055,0.32364,0.13064,0.47331,0.55808,1.4459,1.3494,-0.25166,0.2793,0.6775,0.32293,0.24503,0.36827,-0.73663,-0.19756,-0.28313,0.36732,-1.091,-0.55051,-0.19696,0.31187,0.019237,0.096254,0.91974,-0.75123,-0.43022,-0.89571,-0.6012,-0.57133,0.006522,0.69132,0.57115,0.02612,-1.7201,-0.78172,0.15466,-1.2238,-1.037,-0.98226,0.056857,0.17177,-0.36007,-0.14863,0.27588,1.0168,0.51151,0.028998,-0.28694,0.588,0.96591,1.0704,-0.43854,-0.81003,-1.0078,-0.33506,-0.60481,0.19612,0.74522,0.59953,1.4988,1.6269,1.7659,0.86615,-0.34068,-0.82357,-1.5381,0.21951,-1.8586,0.85474,0.024512,-0.69891,-0.18612,-0.28045,-0.14429,-1.239,-0.23558,0.36681,1.2243,1.3262,0.53013,0.22811,0.42791,0.88958,0.27707,-0.97145,-1.2829,-0.61919,-1.1206,-2.0028,-1.4424,-0.92865,-1.5383,-1.9612,-1.7738,-1.4244,0.011151,-0.5237,0.34662,0.65489,0.49252,-0.29614,1.1109,2.1327,0.7834,-0.3992,-1.0406,0.25975,-0.38209,0.2063,-0.87198,0.12373,-0.13918,0.84163,0.58796,-0.23875,0.2118,1.273,0.013176,-0.28028,0.25224,-0.585,0.67033,0.35145,0.17872,-0.62299,0.18749,0.027703,0.65874,0.47131,0.13741,-1.1658,-0.57782,-0.65244,-1.0094,-0.16893,-0.29156,-0.321,0.34159,0.69537,0.8735,0.13738,1.1009,1.2491,1.1272,0.31367,0.17924,-0.63603,-0.095122,0.78167,0.41796,0.33996,-0.036543,-0.2654,-0.22907,-0.72656,-1.0993,-1.8663,-1.8795,-1.2672,-0.44041,-0.99005,-0.56038,0.051978,0.80341,1.3009,1.5373,0.75611,0.5694,1.2345,0.98069,0.29603,-0.35051,-0.095863,0.98678,0.12318,0.10782,-0.09314,-0.62537,-1.3289,0.028162,-0.51953,-1.189,-1.8116,-0.16422,-0.58513,-1.1389,-0.67426,-0.76809,-0.084942,-0.28532,-0.54659,-0.94442,-0.7316,0.48495,0.39119,0.86207,1.0256,1.4869,0.63836,0.0058161,0.78238,1.1047,-0.41767,-0.42914,-0.37701,-1.0437,-1.4287,-2.1249,-1.2353,-1.5654,-1.4651,-0.59416,-0.70722,-0.83753,-0.31416,0.14451,0.58643,-0.12323,0.72274,0.52157,-0.10754,-0.43159,-1.2538,-0.85914,-0.71943,-0.96365,-0.52763,-0.97654,0.07173,0.56849,-1.1663,-0.2366,-0.17265,1.3002,1.4783,1.138,0.42791,0.38512,0.54878,0.45913,0.4254,0.25529,0.54135,1.3215,0.36232,0.97291,0.5494,0.20428,0.94506,0.84704,0.49754,0.21272,0.2594,-0.18058,0.16253,-0.24664,0.49626,1.0087,0.60549,1.2245,0.78177,1.3077,0.86369,0.48561,0.2244,0.061907,0.61461,-0.44837,-0.49399,0.21152,-0.059208,0.22191,-0.29716,-0.10772,0.9256,0.83461,0.70591,0.90946,1.5335,0.67425,0.55378,1.0759,0.79653,1.5,1.5915,2.2084,1.3781,1.6915,2.0605,2.1114,2.2535,2.3044,2.1379,2.45,2.0499,2.3059,1.8035,1.3803,0.84549,0.39751,-0.19225,-0.092257,-0.181,1.1634,1.1397,1.5984,1.4186,1.1887,-0.33393,-0.3711,-0.32337,0.3057,-0.25475,0.86938,-0.36709,-0.92305,-1.2767,-0.83549,-1.6293,-0.99804,-1.1973,-0.85024,-0.66291,0.71077,-2.0241,-1.2405,0.083406,-0.53215,-0.2442,-0.72719,0.24337,-0.68506,-1.6537,0.41719,-0.81463,0.64565,0.50355,0.591,1.5089,0.21904,1.6817,0.84913,1.4592,1.3559,1.1627,0.86232,0.61697,0.97238,0.6298,0.21273,-0.48284,-0.35113,-0.95015,-0.87447,-1.045,0.11042,-0.64679,-0.69836,-0.17891,-1.0388,-1.5695,-0.5241,-0.88009,-0.75369,-1.4928,-1.1528,-1.253,-1.2436,-1.3298,-0.40097,-1.0593,0.94658,-0.27807,0.59895,0.16319,-0.14197,0.79701,0.58824,0.92199,-1.0212,-0.3689,-0.58103,0.3254,0.82746,-0.084479,-0.74851,1.256,0.17079,-0.15092,-0.60442,-0.33703,0.066659,2.0647,1.4463,1.2023,0.65169,0.31454,-0.758,-0.18076,-0.66501,-1.0073,-1.99,-1.3435,-1.6259,-1.2819,-0.86286,-1.1818,-0.38155,0.62456,0.41393,0.93277,0.09336,0.17988,-0.37091,0.064928,0.16359,-0.12031,-0.87345,-0.17029,0.072499,-0.85716,-1.0635,-0.78792,-0.82856,-1.1481,-0.53601,-1.1275,-1.7266,0.64952,0.21165,0.023897,0.41582,0.51827,0.39352,0.6014,0.049238,-0.50714,-0.89106,-0.89274,-0.65588,0.43953,0.10254,-0.1094,0.077678,-1.8666,-0.0013261,0.014453,-0.78335,-0.88897,-0.25912,-0.097207,-0.099261,-0.45995,-0.50076,-2.1164,-0.76842,-0.56568,-0.82674,-0.014703,-0.14932,-0.20557,1.9982,1.0861,0.81375,0.21773,0.59411,0.34542,0.6391,1.1428,1.2577,0.69532,1.8101,1.4167,0.78621,0.046039,-0.23784,-0.10937,-0.47753,-0.80886,0.018054,-0.031459,-0.05913,0.37546,1.064,1.0446,1.9854,0.73045,-0.34703,-0.55,-0.22337,0.54145,0.69972,0.012922,0.11449,-0.35251,-1.3413,-0.77867,-1.7273,-0.57041,-1.5103,-0.0012794,0.058203,0.27111,0.013913,0.37092,0.25773,-0.57357,-1.035,-0.8413,-0.55483,-1.127,0.04454,0.36151,0.90504,1.3116,0.53163,-0.8396,-1.8953,0.34915,-1.1964,-1.0475,-0.54983,-0.56897,0.40856,0.12151,0.49419,0.42416,0.2038,-0.75686,-1.7712,-1.016,-1.0857,0.44009,0.094252,0.49891,0.72115,1.0871,0.86737,0.2388,0.71128,0.2618,0.016659,0.057605,0.25694,1.0348,1.2194,0.23081,0.51606,-0.10724,-0.45714,-1.0636,-0.93087,-0.56695,-0.059621,0.30638,0.048921,-0.15541,-0.38036,0.84851,-0.18229,-0.79502,-0.54394,0.10564,0.44063,0.0019656,-0.31384,-0.54704,-0.72296,0.61475,-0.45629,-0.59237,-0.83096,-0.80689,-0.75652,-1.3169,-0.83318,0.50207,-0.52195
