-0.60911,-0.74682,-0.23021,-1.2848,-1.4094,0.70707,-0.48616,-1.5342,-0.92605,0.0086705,0.27327,-0.25704,-0.21966,-0.72911,-0.40352,-0.36451,0.19329,-1.3001,-0.72768,-1.381,-0.48625,-0.75711,-1.29,-1.6983,-1.4816,-1.274,-1.0321,-1.0748,-1.2752,-0.84807,-0.95795,-0.55871,-0.47857,-1.3398,-1.3738,-0.059409,-0.20408,-0.49422,-1.8299,-1.3603,-1.0913,-0.3765,-0.41822,-1.1982,-0.7109,-0.62935,-1.019,-1.1489,-1.414,-1.899,-1.3013,-0.26664,-1.1987,-0.011378,-1.0402,-1.4114,-0.84086,-0.683,-0.77496,-1.007,-0.81475,-1.0406,-1.6274,-0.56632,-0.34047,-0.9805,-1.4789,-0.85023,-0.58246,-0.58244,-1.0305,-0.82743,-0.98378,-0.97882,-0.10944,-1.5258,-0.52184,-1.2914,-0.94877,-0.19905,-0.97573,-0.81899,-0.40441,1.4964,0.50967,-0.69723,-2.1824,-2.3015,-1.1724,-1.6077,-1.094,-1.3446,-2.4437,-1.3034,0.33861,0.43151,-0.74115,-0.92867,-1.0728,-1.7221,-0.42048,-0.77787,-0.83141,-0.3578,-0.46737,-0.34921,-2.1449,-0.76153,-0.89366,-1.1151,-1.4402,-1.1096,-1.4159,-1.2171,0.22084,0.50026,-0.26578,-1.5234,-0.92929,-1.3025,-0.57319,-0.98868,-1.4985,-0.99742,-0.84739,0.24378,-0.94816,-0.095418,-0.014677,-0.95338,0.41393,0.33736,-0.26305,0.25371,0.72412,0.21718,-0.078447,0.57717,-0.10837,-1.0051,-0.46122,-0.70423,-0.96022,-0.70947,-0.84023,1.3735,0.26252,1.4681,-0.17406,-0.094277,-1.2294,0.3663,-0.65183,-0.70642,-0.56867,0.61671,0.42411,0.5282,0.61735,0.43246,0.89736,0.95031,1.6909,0.48588,1.246,0.3141,0.17387,-1.0629,-0.57601,-0.088458,-1.1106,-1.7544,-0.30502,-1.2085,-1.3985,-0.60875,-1.6203,-1.2272,-0.87262,-0.52556,-0.89628,-0.76674,-0.39593,-0.55942,-0.42382,-1.215,-0.56302,-0.66711,-0.85476,-0.1101,-0.37897,-0.88166,-0.46851,-0.17977,0.18332,-0.65135,0.22296,-0.033808,0.27842,0.95747,0.052497,0.93851,-0.58433,0.89012,1.3041,0.96226,0.11759,-0.034651,0.057738,0.27872,0.97423,1.1168,0.90831,0.92088,0.82411,0.66623,0.28543,0.52085,0.38497,0.88207,-0.19726,-0.22729,-0.19405,-0.79805,-0.97733,-1.3961,-2.0214,-1.4479,-1.396,-1.0016,-1.1122,-0.33502,-0.95386,-1.4521,-1.098,-0.36424,-0.89,-1.0269,-1.3955,0.37933,-0.35439,0.030463,-0.35079,-0.28294,-0.51697,0.69263,0.026694,0.58475,-1.4885,-1.0179,-0.6202,-1.1099,-0.11764,0.10921,-1.1541,0.056507,-0.20105,1.4192,1.0173,-0.68708,0.14662,-0.62028,0.43153,0.6386,0.7138,-0.56907,-0.079185,-1.4208,0.34479,0.20666,-0.28297,1.4352,1.0463,1.2549,0.68547,-0.15075,-0.39302,-0.25022,0.33571,0.12512,0.55491,0.17556,0.4628,0.14112,0.86507,-0.96084,0.7601,0.0059466,0.37343,-1.219,-0.55072,-0.34259,-0.11394,-0.31335,-1.2701,-0.65237,0.013864,0.12313,0.049671,-0.71049,0.054502,0.72823,-0.16511,0.015914,-1.0246,0.054105,0.12539,0.34713,0.17168,-0.62357,0.96583,0.18262,1.2257,1.7411,0.98,1.7903,2.3524,1.6006,1.6614,1.2722,1.5437,1.9344,1.8577,1.205,1.1531,0.37843,0.2298,1.0588,0.88069,1.1639,-0.27312,-0.31836,-0.0061452,0.55628,-0.15108,-1.3959,-0.52716,0.34946,-0.56985,1.1593,1.3425,1.3144,1.2367,1.8704,1.4503,0.80544,-0.52051,0.43073,1.2685,1.7132,0.87177,1.7696,0.9088,1.0478,-0.17971,0.254,0.54775,-0.70319,-0.77265,0.08172,0.28304,0.70059,0.59591,0.60809,0.25958,1.9294,0.8542,0.2622,0.88622,0.25326,0.28529,1.1758,0.64865,-0.38276,0.3563,0.42741,1.628,2.4072,0.83227,1.9112,1.3868,2.3382,1.7407,0.53494,1.2173,1.2524,0.39256,-0.31403,-0.66295,-0.61814,0.82543,1.7497,2.2832,0.94824,0.85901,1.704,1.1999,1.0497,0.68607,1.1906,0.84425,1.7895,2.0879,1.977,0.42896,1.3725,1.1,0.88033,1.631,-0.82382,0.16749,0.48152,0.21566,-0.29724,-0.91767,-0.093038,0.72976,1.1818,1.3993,0.49928,0.23877,0.58539,1.4981,2.5574,1.2933,0.24748,1.3736,1.1893,0.77176,-0.3989,-0.13115,0.039478,-0.74198,-0.78735,0.39632,-0.1976,0.90107,1.8284,1.6752,0.6085,-0.13727,0.46458,0.16361,0.94347,0.59048,-0.081576,-0.7826,0.0067799,0.14505,1.9804,0.73592,2.0022,2.1988,1.6227,2.1946,2.2126,2.7259,2.7153,2.136,2.8165,1.794,0.46559,0.048208,1.085,2.0435,0.22518,0.70894,2.0387,2.8444,1.9729,0.63951,1.3531,2.2104,2.4617,1.4923,1.2784,0.50122,0.9012,-0.24017,-0.76294,-0.63283,-0.73364,-0.76718,-1.0188,0.53556,-0.49046,-0.21205,-0.4176,0.30283,0.042811,-0.033785,-0.90232,-0.02553,-0.3792,-0.035453,-0.19249,-0.79438,-1.186,-0.35855,-0.25074,-0.80257,-1.0082,-0.26261,0.12259,-0.12509,0.92807,0.65985,1.103,0.84396,1.1553,0.51511,0.48618,1.0539,0.90699,0.36977,1.0893,-1.0682,-0.71716,-1.449,-1.1569,-0.28241,-1.2341,-1.0069,-0.19381,-0.46949,0.51001,0.53101,-0.15325,-0.57049,0.73383,0.27325,0.47307,0.92226,0.36174,0.081022,0.28624,-0.0083822,-1.1321,-0.4586,-0.34048,0.16582,-0.38357,-0.0056605,0.25146,-0.8965,-0.13974,0.069744,-0.89888,-0.4941,1.0244,0.69625,0.12574,0.096184,-0.45877,-0.61658,-2.1854,-0.16838,0.017743,-0.52347,-1.1578,-1.036,-0.59419,-0.83253,-0.67674,-0.66636,-1.6087,0.20467,-0.055324,-1.0959,-0.59861,-0.87716,0.2347,0.39649,1.1503,-0.25626,-0.38873,0.0047841,0.079044,-0.4394,-0.57289,-0.072349,-0.74083,0.89195,0.018619,-0.059223,-0.76421,0.46852,-0.26097,0.6276,-0.18951,0.1235,-0.59212,0.28312,1.6557,0.55379,0.34352,1.0166,0.37298,1.3642,0.92689,0.54163,0.93172,0.079518,0.73461,2.2452,2.196,0.85522,3.3346,0.93111,1.1636,1.0992,1.1465,1.0439,1.1838,2.1188,1.0804,0.92632,0.42309,1.3878,1.1529,1.7163,0.96887,0.23549,0.093909,1.4272,0.39861,0.72931,1.0691,0.23737,0.040564,-0.046295,-0.24636,0.77563,-0.11483,-0.073846,1.6304,1.9736,1.3946,0.69892,0.31933,0.70695,0.069517,1.5323,0.025354,0.95145,0.40252,0.71589,0.41379,0.46369,-0.89492,-0.33826,0.51375,1.0173,0.48755,0.38001,0.2233,1.1632,1.8491,0.79741,0.85838,2.3057,1.744,2.3752,2.9983,2.1059,2.5584,2.5232,2.1823,1.785,1.2766,1.505,2.064,1.3194,-0.11283,-0.46375,0.1542,0.68494,0.78632,1.4519,0.14763,-0.17545,-0.9752,-0.048969,0.018952,0.57002,0.53294,1.5249,0.54597,0.67326,0.29363,0.98033,-0.18804,1.0653,1.1546,1.3909,0.80369,0.96833,0.90216,1.3205,1.1595,0.24947,0.045169,0.2632,0.1626,0.47508,-0.76257,-1.4743,0.73051,0.57165,0.16359,0.013083,0.42937,-0.10491,-0.1074,-1.7503,-1.1564,-0.89541,-0.0094295,0.48484,0.44299,0.73432,0.31933,-0.063597,0.34931,1.6428,0.27579,-0.1403,1.16,2.3767,0.35826,1.1835,0.36055,0.46076,0.32182,0.031034,-1.36,-1.8673,-0.56019,-1.4042,-1.4623,-1.8511,-1.7075,-0.94069,-0.46422,-0.7169,-0.97663,-1.0257,-0.66617,-0.81239,-0.016447,-0.77466,-0.50285,0.76263,-0.94787,0.178,-1.226,-0.33013,-0.037356,0.75962,2.1003,0.89946,-0.52364,0.43081,0.9956,0.38654,0.78736,0.12536,1.0497,-0.39223,0.41347,-0.058417,0.94685,-0.27983,0.37799,1.0758,0.20945,0.47142,-0.68888,0.70376,0.23949,0.81142,1.6227,1.4817,0.25768,1.8446,0.48901,1.0587,-0.85762,0.16552,0.49318,2.0676,1.5821,1.4789,0.37988,0.29424,0.18629,0.60292,0.80946,-1.257,0.12712,0.21538,0.99505,-0.30651,-0.78407,0.31059,-1.0105,0.33152,-0.25891,-1.1888,1.0684,1.9652,1.9076,1.8646,1.1373,1.647,1.314,1.7698,1.8031,0.00096956,0.82358,0.0059426,-0.26719,-0.025284,-0.7782,-0.30646,0.29904,0.2177,0.71195,-0.16341,-0.6338,-0.13909,0.5167,0.70821,-0.56323,-0.17998,-0.6889,-0.16775,-0.30905,-1.3696,-1.5712,-0.17085,-0.33868,0.19379,-0.74029,0.12701,1.1905,0.73344,1.223,0.53431,1.9992,1.6511,1.6785,1.8936,1.0069,0.98815,-0.013884,0.38905,0.45524,0.50983,1.5859,1.8057,1.9557,1.7321,0.46064,0.5788,1.4894,0.58359,0.26453,-0.74118,-0.17592,-0.7569,-0.53062,-0.45315,-1.0874,-0.49232,-0.47558,-0.55288,-0.93832,-1.0633,-1.3277,-0.44944,0.19804,-0.57239,-0.27993,-0.43662,-0.076117,-0.32216,-0.9848,-1.3656,-0.75843,0.25265,0.1545,-1.7358,-1.1128,-0.73498,-0.37895,-0.5824,-1.3982,-0.76507,-0.63242,0.26411,-1.0178,-0.62747,-1.2525,-0.40355,-0.62594,-1.6023,-0.69784,-0.99038,-1.1278,0.096755,-0.50757,-1.1923,-0.45082,-0.54437,-1.3755,-1.4366,-0.74874,0.318,-0.056267,0.67625,-0.48452,0.54123,0.64281,1.6221,1.0427,1.6698,0.83375,1.316,0.43089,-0.51999,-1.3434,-1.7208,-0.87776,0.73647,-0.53274,-1.093,0.53008,-0.10506,0.24525,-0.30236,-1.2662,-0.8888,-0.84364,-0.16332,-0.8995,-0.50356,-1.0547,0.0096078,1.4163,1.0103,1.7675,-0.25728,0.46055,0.72725,0.045759,-0.27635,0.85262,0.37626,-0.48698,0.10388,0.15278,0.45075,-0.081058,-0.71499,-0.50927,-0.26013,-0.29796,-0.22642,-1.1223,-0.27749,0.14315,0.33612,-0.8367,-0.92993,-0.6119,-0.38512,-0.36997,0.25696,-1.1218,-0.88856,-0.014088,-0.64757,-1.6769,-1.3062,-0.96181,-0.9592,-0.93856,0.099151,0.86728,-1.026,0.21315,-0.036589,0.064459,1.1412,0.5114,0.26401,0.099625,0.39581,-0.37863,0.016259,-0.75075,-0.56814,-0.069625,-0.098759,-0.17068,-0.88368,-0.12405,0.74848,0.18364,-0.24467,-0.010289,-0.46427,-0.93721,-0.48081,0.20584,-0.10886,-0.097374,0.42437,0.058662,0.96073,0.4086,0.38796,-0.3777,0.72728,0.47558,0.91211,-0.9153,-0.74099,-0.42689,-1.3373,0.036176,0.32977,-0.89791,-0.33383,0.15154,-0.14679,0.26043,-0.22488,-1.1869,-1.0565,0.37104,0.8733,-0.30606,0.4039,0.94847,1.12,1.167,0.53266,0.70561,0.33731,1.02,0.7035,-0.3906,0.80477,1.3224,1.9413,1.1038,0.07807,0.42924,0.12489,0.76189,0.055946,0.057305,-1.0481,-0.4289,0.45341,0.85046,0.55556,-1.0293,-0.79296,0.060966,0.049755,0.22292,-1.26,-0.014215,1.1655,0.9745,0.74295,-0.2244,-0.47805,-0.39241,-0.72131,-0.49301,-1.1633,-0.81508,-2.0097,-0.98434,-1.7574,-1.2091,-1.4014,-1.8989,-1.024,-0.72249,-0.90777,-0.68647,-1.2948,-0.81024,0.46542,0.074209,-0.13369,0.094889,0.68039,0.40208,-0.96404,-0.62284,-0.03591,-0.20795,0.40231,0.92353,-1.3901,-0.67503,-0.86088,-0.21712,-0.18607,0.9879,0.63209,0.35506,0.84958,0.21213,0.33537,-0.84204,-1.0822,-1.0217,-0.87812,-1.1105,-1.0161,-1.044,-0.97641,0.3518,-0.50246,-1.8553,-1.9551,-1.89,-0.91385,-0.11151,-0.57171,-0.55945,-0.52892,0.89609,0.11065,-0.27346,-1.9186,-0.85288,-0.71137,-0.056477,-1.0469,-0.86021,-0.59372,0.10512,0.96768,-0.016757,-0.25332,-0.086078,-0.18043,-0.33949,-0.52583,0.51942,-0.29803,0.19804,0.83374,0.71688,-0.53503,0.12454,-0.82688,-1.1264,-1.7053,-1.8612,-1.6831,-2.3619,-1.4404,-1.5736,-1.7506,-1.5213,-0.96538,-1.324,-1.315,-1.8292,-1.3204,-1.1477,-1.075,-0.66674,-1.4273,-2.0475,-1.1675,-1.5015,-1.4529,-1.2046,-1.1314,-0.83711,-0.55831,-0.78234,-1.8622,-1.0159,-0.51825
