0.65038,0.55913,0.54557,-0.058991,0.13833,0.40629,-0.21626,0.15108,-0.64347,-0.28691,0.69864,-0.031448,0.45662,0.38635,0.38476,0.4885,0.29515,0.81514,-0.46056,0.39315,1.1843,0.91534,0.44854,0.55701,1.4265,0.50934,0.92214,0.91154,0.78515,1.5993,0.24835,0.97069,1.0858,0.79462,1.0143,-0.20168,1.0442,0.89343,0.038779,0.67085,0.26235,0.47825,0.66865,0.16031,0.30303,-0.30026,-0.28708,0.48941,0.23107,0.32566,-0.43548,1.267,0.50788,0.42285,0.69102,-0.30509,0.45958,1.7184,0.083944,-0.51592,-0.47196,0.088167,-0.11435,0.25354,0.82317,0.92786,0.71268,-0.038215,1.4318,0.13825,0.14043,0.1936,0.0086365,-0.93808,-0.10688,-0.31363,-2.0834,-0.11969,-0.33055,-1.5061,-0.78969,-1.5156,-1.3728,-1.6096,-0.99283,-1.2919,-1.2652,-1.1897,-0.68982,0.046951,-1.3554,-1.0209,-0.048339,-1.3429,0.61986,1.434,0.4662,-0.076434,0.68269,0.00064457,0.12141,0.34698,1.5877,0.91545,1.2187,0.94575,-0.47496,0.14521,-1.1535,-0.42647,-0.062732,-0.13655,-0.4593,-0.26816,-0.13014,-0.92098,-0.19458,-1.8226,-1.8193,-1.3015,-0.21167,-1.0443,-0.96164,-1.409,-0.88032,-0.30173,-1.4925,-0.22961,-0.57505,0.10464,-0.82569,-0.65435,0.018949,-0.20065,0.32499,-0.3442,-0.079315,-0.17843,0.81366,1.2107,0.80641,0.47681,1.3371,0.19963,0.56863,1.0741,0.19349,0.71208,0.4728,-0.28675,0.025317,1.2184,0.18918,0.14591,1.4806,0.27324,-0.21725,-0.98936,0.16256,-0.25815,-0.56798,0.009575,-0.79859,-0.83305,-0.45861,-0.85618,-0.22269,-0.39815,-0.1508,0.37441,-0.71375,0.067315,-0.88912,-0.21558,-0.078913,-0.37729,-0.42371,-0.13873,0.061536,0.11206,0.068845,0.37448,-0.018177,0.58198,0.69975,-0.02379,0.13062,0.067087,0.36956,0.47147,0.030782,-0.1741,0.15418,-0.24319,-0.16739,-0.59984,0.55091,-0.0043738,0.91346,0.35987,0.22577,0.18765,-0.10217,-1.3145,-0.27953,-1.3585,-0.9669,-1.1921,-0.63732,-0.79955,-1.03,-0.0098958,-0.77199,-1.0199,-0.32464,-0.43588,-0.61509,-0.60584,-1.1328,-0.72641,0.023887,-0.71393,-0.24781,0.14156,-0.14828,-0.67748,-0.37342,-0.28258,-0.88445,-0.20211,-0.3681,-0.14425,-0.56956,-1.0672,0.19336,-0.24244,-0.47282,-0.88461,0.62049,-0.35842,0.03095,-0.34907,0.55983,-0.64973,-1.1336,0.44212,0.35497,-0.99738,-1.9553,-1.3873,0.30437,0.14667,0.12553,-0.16099,-0.0013992,-0.1674,-1.2487,0.83914,0.13739,-0.66507,-0.46933,-0.47017,-0.96464,-0.72613,-0.60431,-1.3533,-0.95303,-1.2631,-0.58968,0.45271,-0.17129,-0.67345,-0.27361,-0.50863,-1.0113,-0.7175,-0.22461,-0.68371,-0.59723,-0.24693,0.80145,-0.76725,-1.6577,0.23037,-0.46395,0.11152,-0.22501,-0.0089608,1.5615,0.95339,1.0486,1.6649,0.94919,0.7761,1.248,0.88961,0.44365,1.2681,0.78226,0.85194,1.2817,1.0818,0.26954,1.9094,1.4854,0.29507,1.5523,0.41617,1.1337,-0.083088,-0.11559,0.20345,0.15235,0.92447,-0.29103,-0.055066,-0.30495,0.049381,-0.20371,0.24807,-0.31086,0.1762,0.3917,0.34483,0.74385,1.1168,-0.72054,0.75723,-0.075126,0.77922,-0.63828,-0.33143,0.041416,0.14991,0.41089,-1.6927,-0.23844,-1.4879,-0.55851,-0.85977,-0.18537,0.44636,-0.57043,0.099285,0.036168,-1.371,-1.1611,-0.67307,0.0493,-0.5755,0.1837,0.034909,0.10345,0.5009,-0.67586,0.10922,-0.077804,-0.41576,0.31494,0.29534,1.1957,0.64848,0.017178,-0.2646,0.52128,1.0666,0.7832,0.012904,0.36608,0.31613,-0.52772,0.13481,0.7173,-0.7928,0.034945,0.15849,0.29477,-0.22383,0.17652,-0.27561,-0.21848,-0.44922,-0.97393,-0.20646,0.63766,1.0106,0.82101,-0.022356,-0.003765,0.86836,1.1422,-0.097038,-0.45014,1.1082,0.61856,-0.14566,0.052921,0.36262,-0.47095,-0.64704,-0.3666,-0.64751,0.24894,-0.26016,0.47487,-0.36827,0.31717,-0.087265,0.033074,-1.1086,-0.49383,-0.058948,0.083232,-0.2368,-0.40996,0.60321,0.50621,-0.78355,-0.28352,-1.2261,-0.0033147,-0.48293,-0.98982,-0.0075806,-0.34562,0.37768,0.053911,1.236,1.3234,1.3418,1.3413,0.98166,1.1779,1.5297,1.0268,-0.42913,1.0703,0.44414,-0.176,0.65927,0.69787,1.9607,1.2583,0.45234,1.3342,0.60754,-0.10642,0.43669,1.1085,0.24645,0.40506,0.50222,-0.17379,-0.41477,-0.30874,-0.2519,-0.43891,0.39087,-0.13763,-0.61682,0.77135,-1.0881,-0.018496,-0.87757,-0.020567,0.055178,0.15057,-0.0036537,-0.86834,-0.2283,-0.28255,-0.42098,-0.49271,-1.7353,-0.52094,-0.73848,-0.34609,-0.29873,-0.45089,0.27019,-0.65936,-0.10421,0.085675,0.65835,0.65291,0.13782,-0.12251,0.43548,0.24131,0.85479,0.29118,0.43645,0.36818,0.3737,0.35481,0.23021,-0.21517,-0.18852,-0.74744,-0.30091,0.095552,0.0070494,-0.14679,0.66462,-1.4909,-1.0211,-0.94383,-0.044449,-0.466,-0.29022,-1.0283,-0.93904,-0.7142,-1.91,0.041285,-0.49627,-1.3419,-0.41032,-0.43217,-0.52433,0.14827,0.38484,0.48361,0.25028,0.38105,0.38877,0.77645,-0.45447,0.81433,0.77797,0.97507,0.14145,-0.35987,-0.85777,-0.068875,-0.26789,-0.32743,0.22373,-0.58991,0.43945,0.3582,0.68926,-0.51426,-0.28132,1.1563,-0.30252,-0.11734,-0.75067,0.14938,-0.52979,0.36789,1.1094,1.2825,0.25341,0.61179,0.6207,0.67277,1.619,1.2455,1.1666,0.93809,1.1515,0.83666,0.36165,1.2277,0.99177,0.82717,0.22152,1.0028,0.56939,0.57834,1.049,0.49471,-0.63383,0.28223,-0.41464,-0.98931,0.49826,-0.026426,-0.47756,-0.34026,0.89006,-0.2422,-0.7687,-0.73402,-0.65008,-0.09914,0.12846,-0.6493,-0.81571,-0.22473,-0.51979,-1.225,0.1115,-0.95202,-1.4734,-0.10451,-0.29482,-1.269,-0.80402,-0.32124,-0.20846,-0.2426,-0.81997,0.26875,-0.23102,-0.35222,-0.26862,-0.85559,0.94666,-0.45796,-0.70378,-0.47595,0.17569,-0.33205,-0.86757,-0.35142,-0.32357,-0.41174,0.37777,-0.70555,0.78501,0.22538,-0.63893,-1.2868,0.094361,-0.85215,-0.249,-0.31407,0.25163,0.87944,-0.16031,0.74877,-0.074554,0.76545,-0.40538,0.71632,0.17768,0.10549,0.49329,-0.6581,0.37044,0.68493,-0.6065,-0.15543,0.03198,0.37321,0.58215,0.47713,0.539,0.26595,0.15222,-0.4406,0.67143,0.083589,0.57433,0.86601,0.36677,-1.1903,-0.38606,-1.2369,-0.57069,-1.5525,-1.6761,-0.96565,-0.30001,-0.38751,-0.59169,-0.18847,-0.53167,-0.88533,-1.3451,-0.82113,-0.25316,-0.78019,-0.20616,0.25454,1.2313,0.60148,0.88382,0.20523,0.50497,1.0915,-0.72803,-0.10962,-0.11231,0.23012,-0.90282,0.092541,0.018264,-0.94538,-0.56566,-1.2818,-0.25375,0.13213,-1.5257,-0.072343,-0.78774,-0.62413,-0.2613,-0.9786,-1.4938,-1.0789,-1.1735,-0.56155,0.10355,-0.88272,-0.46905,0.030074,1.1089,-0.015945,-0.065565,0.17253,-0.8862,0.1792,0.18826,-0.85837,-0.044883,-0.57895,-0.64096,-1.6218,-1.3242,-1.0173,-0.36014,-0.82516,-1.6029,-1.382,-1.5527,0.43208,-0.1504,-1.3852,-0.93695,-0.81206,-1.5122,-0.78513,-0.53438,-1.1633,1.353,1.0055,0.81732,0.14792,1.0661,0.20156,1.0578,1.0244,1.9094,1.8755,0.96634,1.2889,1.0897,0.50731,1.1445,1.6223,0.42784,0.47723,0.50625,0.13324,0.84447,0.60909,-0.23326,-1.2671,-1.6218,0.090385,-1.0527,0.44164,0.010095,-0.77606,-0.28069,-0.70821,-0.49481,-0.53061,0.4263,-0.29057,-1.5429,0.84242,0.52191,0.025664,-0.94894,0.64555,0.25713,-0.60969,1.1238,0.96182,-0.48519,-0.078719,-1.0426,0.1318,-0.94993,-1.2311,-0.59363,-0.60455,-1.0159,-2.1261,-1.478,-0.43592,-0.4768,-0.2236,0.2162,-0.44069,0.75391,0.022683,-0.26647,-0.010676,-0.49518,-0.42748,0.79312,2.0476,0.098054,0.38626,0.71661,-0.29111,0.039447,0.54529,-0.10097,-0.17085,-0.47194,-0.91379,-0.10485,-1.6913,-0.97843,0.0062394,0.13419,-0.78046,-0.24166,-0.5898,-0.33823,1.0643,0.82199,-0.20551,-0.09063,0.79455,0.86204,0.48747,0.3416,0.68659,0.33482,-0.20857,-0.0873,-0.46827,-0.78575,0.19411,-0.092874,-0.30626,-0.68283,0.089954,-0.77374,-0.71337,0.099433,-0.094475,0.26536,-0.87001,0.2371,-0.23449,-0.29626,-0.39303,-1.1239,0.37222,-0.71082,-0.15982,0.31322,0.76398,-0.24617,0.33816,-0.63493,0.39634,-1.0532,-0.42641,-0.033148,-1.055,-0.96142,0.055418,0.18113,1.047,0.61902,1.9245,1.9126,1.4653,1.5068,0.83241,0.96748,1.2479,0.9347,0.74475,1.0228,0.65214,1.1297,1.4903,0.51001,0.081576,0.19159,1.688,0.76322,0.41717,1.3939,0.18148,1.1551,1.3137,1.0724,0.67158,0.65321,0.46479,1.6542,0.94476,1.7574,0.40483,0.69898,1.342,0.89944,0.50163,0.85508,0.31463,0.6657,0.7679,0.72883,-0.10749,-0.60685,1.0421,-0.07375,-0.84166,-0.64682,-0.69168,0.69068,-0.058097,0.30915,0.63567,-0.051594,-1.3384,-0.76239,-1.3025,-0.12714,-0.26952,-0.75917,-0.74608,-1.5564,0.069138,-0.52487,0.52582,0.14169,0.66597,1.137,0.99839,0.6185,0.25422,-0.053589,0.81052,-0.40895,-0.61242,-1.0754,-0.62884,0.39839,-0.44216,0.7192,-0.09857,0.32069,-0.2843,-0.42304,0.12415,-0.38926,-0.24269,-1.0085,-0.24425,0.013156,-0.28961,-0.34767,-0.38524,-0.24513,-0.29718,0.40072,-0.39661,-0.18594,0.50946,0.59832,0.15213,0.045465,-0.26675,0.60873,1.3733,0.76627,0.16607,0.91142,0.61041,-0.25807,1.7961,0.050099,0.61527,-0.22926,-0.067284,0.73526,-0.3083,-0.14835,0.15252,0.65075,-0.2403,-0.15427,0.28358,-0.94242,-1.8394,-1.5073,-0.9379,-0.90821,-1.1319,-1.1572,-1.5562,-1.7296,0.050253,-1.1939,-1.122,-1.5513,-1.2553,-0.28576,-0.83105,-1.3821,-1.0529,-1.2172,-1.4916,-0.7663,-0.1543,-1.0698,-0.46174,-0.72408,-0.83297,-1.384,-0.31344,-0.13764,-0.85103,0.22553,0.76246,0.62188,0.14413,1.4349,1.1282,0.25685,-0.13198,0.33561,1.6348,-0.23098,2.2237,1.1983,0.80095,1.5738,0.32537,0.93036,0.061831,1.1827,0.061668,-0.61466,0.5377,-0.18278,-1.4002,-1.0614,-0.45268,-0.2335,-0.61401,-1.1679,-0.67818,-0.50456,-0.81468,-0.43902,-0.21249,-0.55626,0.051708,0.081829,-0.18531,-0.019038,0.26994,0.52582,-0.25224,-0.31838,0.88505,0.45904,0.13943,-0.16211,1.4178,-0.066212,0.70032,0.35099,0.2884,1.3406,-0.12812,0.27161,-1.2944,-0.63107,-1.1083,-0.38368,-0.094448,-0.51236,0.42594,0.22628,0.43657,0.42321,0.99552,0.15868,0.174,0.093828,0.59978,0.84485,0.53945,0.49333,1.0447,0.523,0.91074,0.75828,1.3721,-0.58737,-0.76586,-0.38311,-0.41429,0.090213,0.011465,-1.1967,-1.2253,-1.5102,-0.06832,-0.873,-1.4587,-1.0415,-0.07852,-0.29754,-1.1035,-0.61386,-1.1731,-0.72712,-1.2054,-0.42164,-1.3983,-0.32834,-0.27815,0.27881,0.49975,0.439,0.28425,-0.28199,-0.28902,-1.3072,0.48415,0.86854,0.61497,0.17893,0.69452,0.70155,1.345,0.14865,0.014863,-1.9677,0.27053,-0.095503,-0.16416,0.1047,0.63094,0.24816,0.76654,0.3918,0.20664,0.015112,0.99784,-0.31536,-0.68007,-0.27982,-0.66265,-0.91069,-0.73257,-0.3372,-1.9178,-1.8205,-0.38698,-0.53201,0.30947,0.19358,-0.31236,-0.25145,0.81656,0.071965,0.96961,-0.36366,0.32654,0.50873,0.43166,0.47817,-0.032981,1.1046,1.4158,0.84509,0.46167,1.1318,0.92072,-0.15424,0.23075,-0.6196,0.17493,-0.70386,0.25362,0.064134,0.46304,0.049961,0.34895
-0.14502,-0.23688,-0.16886,0.40491,0.40004,0.50284,-0.088241,-0.2598,-1.0067,0.34652,-0.33884,0.2431,0.36186,0.24461,1.1544,0.1733,0.6268,0.26013,0.01352,0.34005,1.231,0.096137,0.088316,0.79087,1.0819,0.88378,0.81739,-0.19941,0.72654,0.76109,-0.1918,0.0509,0.4137,0.097791,-0.06615,0.43797,0.13479,-0.32509,0.15339,-0.22566,-0.53463,-0.38635,-0.57727,0.29305,0.019058,-1.1338,-0.36594,-0.63707,-0.31417,-0.090649,0.1828,0.18821,-0.23274,-0.34527,0.10041,-0.79792,-0.32054,-0.014294,-0.41805,-0.50248,-0.53255,0.2456,-0.014362,0.50819,-0.25372,-0.50362,-0.32111,-0.30958,-0.24315,-0.35326,-0.73242,0.013236,-1.05,-0.37049,-0.92471,-0.45994,-1.0472,-0.85663,-1.6441,-1.2932,-0.063483,0.42813,-0.23312,0.55361,-0.19366,-0.78954,0.0072122,-0.37984,-0.19334,-1.0135,-0.2701,-1.1007,0.16239,0.27868,-0.097706,0.25647,-0.72887,-0.62822,-0.1305,-0.83343,-0.62442,-0.39729,0.46796,0.15544,-0.62332,-0.36476,-1.6642,0.11736,-0.28767,0.60775,0.32119,-0.7904,-0.20441,0.30119,0.2091,-0.39247,-0.13064,-0.59036,-1.7731,0.25426,-0.40109,-0.45031,-0.10948,-0.14177,0.5536,0.071497,-0.033384,-0.22822,0.56758,-0.34857,-0.67963,0.076738,0.65885,0.82222,-0.24718,1.0985,1.5383,1.0076,1.4397,0.65463,0.95563,-0.10344,-0.03124,-0.41339,0.33078,0.10317,0.0082244,-0.73656,-0.059604,0.30489,0.12465,0.23145,0.29344,0.033647,0.22078,0.52408,0.74078,-0.052147,-0.13307,0.13956,-0.045628,0.30548,0.45993,-0.44249,-0.31133,-0.62814,-0.16773,0.11346,-0.85965,-0.43303,-0.88508,0.17364,-1.0412,-0.79756,-1.0686,-0.33065,-0.86558,-0.49897,0.24541,0.20188,-0.92574,0.19617,-0.75693,0.41377,0.27868,-0.31831,0.31418,0.23214,0.24836,0.44468,-0.43718,0.013814,0.39333,0.13544,-0.092038,-0.26376,0.4393,-0.0747,-0.36177,0.43391,1.6213,1.0885,0.78063,-0.01059,0.088867,0.27992,-0.40104,0.16034,0.19289,0.2386,-0.4801,-0.57659,-0.22377,-0.6226,0.10418,0.50119,0.7419,0.88994,0.46222,0.31817,-0.79729,-0.2688,0.66281,1.0146,-0.11307,-0.10829,-0.1906,-0.016642,-0.33141,0.18031,0.65143,0.64729,1.0221,0.33305,0.74011,0.35634,0.69952,0.16871,0.71653,0.61006,1.0774,-0.32847,0.65002,0.04089,0.20332,1.0438,0.031771,-0.86093,-0.094048,-0.42476,1.0789,-0.35051,-0.07446,0.68332,0.13611,-0.43939,0.1767,0.15756,1.3854,0.29582,0.66505,0.24739,-0.095948,0.31449,0.95171,-0.59203,0.53638,-0.38637,1.0774,1.1905,0.59332,0.11324,0.074209,0.73277,0.10716,0.037948,0.63557,0.19845,0.34874,0.036149,0.38607,-0.50643,-0.40251,0.30474,0.82799,0.44098,0.096036,-0.19122,-0.63383,0.10682,-0.53234,0.52385,-0.091332,0.26451,0.13651,0.61618,-0.028526,-0.43248,0.40689,0.7707,0.79613,0.17311,0.38766,1.5031,0.34008,0.22259,0.44557,0.092561,0.56644,0.1472,0.16291,0.30093,1.0869,0.77225,0.9131,1.8788,0.53568,0.65607,-0.38451,0.5806,0.19814,0.2868,0.35099,-0.13209,-0.090351,-0.42892,0.0093815,-0.71398,-0.043581,0.73413,0.80682,-0.62639,-0.70148,0.92097,-0.023259,0.24973,0.52998,1.1949,0.10655,0.081424,0.33369,1.6927,0.016804,0.42454,0.77587,-1.3812,0.93713,0.67124,0.19422,0.45793,-0.82691,0.24345,0.66041,0.90626,-0.843,-0.83524,-0.82557,-0.75037,-0.42519,-0.80909,0.14937,0.25432,0.74344,0.70294,0.086751,-0.22696,0.62576,0.02588,0.79883,-0.94984,-0.2071,0.0946,0.0033664,-0.64929,-0.23393,-0.20109,-0.21745,-0.67374,1.0838,1.1397,0.90388,0.25319,-0.7736,0.2696,-0.5104,-0.2511,-0.2002,-1.1275,-0.32619,-0.24459,1.0177,-0.20073,0.34719,0.90476,1.073,0.4594,0.8537,0.14004,0.76545,0.65326,0.39615,0.86677,-0.62943,-0.21143,0.7867,0.63214,0.74677,0.83633,1.614,0.49329,-0.28314,1.0642,0.22404,0.021799,0.25789,1.2669,0.4656,0.38284,0.6691,-0.19973,-0.2276,1.297,-0.46762,0.34475,1.0008,1.1049,0.026958,-0.6445,-0.27547,-0.10099,0.26344,-0.58312,-0.19564,-0.26232,-0.79059,-0.38086,0.53315,0.40809,-0.55445,0.15378,0.52348,1.3996,1.0007,0.10771,0.64752,-0.23804,-0.73966,-0.20572,-0.38736,-0.52829,-0.18156,0.82881,0.32898,0.421,-0.69773,-0.60417,0.45481,0.3977,0.73528,0.099263,-1.4615,-0.39352,-0.50145,-0.16646,0.56684,-0.144,0.91271,0.67747,0.6199,0.33746,1.25,0.7312,0.87733,-0.56384,-0.086343,0.22325,0.38943,-0.53542,0.22421,-0.11836,-0.81301,0.2245,-1.0295,0.41522,-0.35466,-0.52704,0.89596,-0.0051248,0.14136,0.32102,0.9134,1.1282,0.36636,0.58532,0.86537,1.1349,1.0753,0.42648,0.65091,-0.034787,0.26289,0.54408,1.0405,1.5585,0.27783,0.4142,0.31601,0.079786,-0.060765,-0.68829,-0.64941,-0.29624,0.07696,0.058323,0.12955,-0.28784,0.18426,-0.039568,0.13135,-0.71103,0.51158,0.59555,0.21105,-0.22037,0.5197,0.042944,0.53571,0.69853,0.64581,0.085777,0.85999,0.83436,1.1295,0.01187,-0.24197,-0.13886,-0.18895,-0.22243,-1.1834,-0.42333,0.14509,-0.42527,-0.68892,-0.89085,1.3193,-0.49325,-0.57493,-0.47943,0.41795,-1.051,0.21173,0.82428,0.51135,0.3057,-0.40534,0.5934,-0.1826,-0.22621,-0.065531,-0.48908,-0.12252,-1.1927,-0.98444,-0.59877,-0.39415,-0.73832,-0.15149,-1.4064,-0.63935,-0.90066,-0.56443,-0.73181,-0.68198,-0.023464,-1.1598,-0.64172,-0.74749,0.2172,-1.0231,-0.70783,-0.93522,-0.34017,0.2969,-0.068367,-0.99598,-1.0822,-0.68648,-1.1992,-1.1002,-1.6952,-0.40361,-0.86881,-0.82132,-0.05788,-1.2779,-0.64266,-0.51266,-0.79285,-1.21,-0.48083,-0.65829,-0.33852,-1.2051,-0.35392,-0.30806,-0.54019,-0.862,-0.3037,-0.86285,-0.0014104,-1.0245,-1.1324,-0.36973,-0.27319,-1.3794,-0.27757,-0.20099,-0.16158,-1.159,-1.2414,-0.27434,0.74481,-0.81598,0.17066,-0.98577,-1.1318,-0.43183,-0.90264,-0.16159,-0.61627,-0.73598,-1.527,-1.2463,-1.0877,-0.21509,-0.42573,0.29071,-0.62688,-0.94561,-0.70467,-1.1378,0.099912,-0.63184,-1.835,-0.69668,-0.50615,-0.19221,-1.3628,-0.54418,-0.86008,-1.3677,-2.069,-0.42523,-0.84873,0.12761,0.64742,-0.0042599,-0.25713,0.67224,-0.43323,-0.39429,-1.7868,-0.37402,-0.049903,-0.38059,0.036388,-0.49523,-0.15059,-0.82496,-0.73608,-0.74528,-1.4659,-1.6354,-0.5926,0.31609,-0.23363,0.20945,-0.71466,0.23231,-0.38707,-0.20606,0.26399,-0.54367,-1.0691,0.9054,0.97381,0.79616,-0.20802,-0.38124,-0.4092,-1.0134,0.88454,-1.1264,0.31742,0.022401,0.081899,-0.33538,0.12217,0.081839,-0.10689,-0.69586,-1.1247,-1.3499,-1.2359,-0.13364,-0.4329,-1.3164,-0.50502,0.48652,0.57428,-0.88902,-0.35708,-0.53248,-0.58914,0.025735,0.15101,0.33382,-0.17326,0.10181,-0.47417,-1.1315,-0.92519,-0.32795,-0.78151,-1.2979,-0.99873,-0.91801,-1.2825,0.21813,0.26058,-0.64217,0.14573,-0.90568,-0.64581,-0.46866,-0.9167,-0.99145,0.28443,0.4307,-0.31826,-0.67619,-0.36053,-0.68796,0.93575,-1.2955,0.28985,0.84994,1.0141,0.7963,0.48507,0.52879,1.1413,1.8641,0.92741,0.81825,0.77338,0.67378,0.45722,1.3918,0.20718,-0.45009,-1.3942,-0.45179,-0.035884,0.12908,0.87068,-0.59542,-0.78395,-1.0931,0.27535,-0.88909,-1.0609,-1.0109,-0.73385,-0.010116,-0.72088,-0.13114,-0.73685,0.77693,0.50197,0.016485,0.69105,0.448,0.84194,0.14832,-0.0052946,0.087758,0.14339,-0.83221,0.53776,0.17798,0.18894,-1.2921,-0.69016,-0.63491,0.11573,-0.063707,-0.081575,-0.47729,0.82814,-0.22411,0.14872,0.38318,0.17465,0.044784,1.5074,1.7118,1.0469,0.72715,0.66645,1.2068,0.30125,1.6265,0.85866,0.61224,0.39219,-1.0881,-0.6905,-1.4372,-0.61386,-0.95203,-0.10284,-1.4468,0.30766,-0.32173,0.035567,0.55587,0.59989,0.82463,0.69573,0.039712,-0.1759,0.81155,0.59003,1.7326,0.84096,-0.18111,-0.034472,0.34759,0.34024,-0.25442,-0.39551,0.44082,-0.60939,-0.40991,-0.28561,0.23713,0.11892,0.43893,0.79713,0.030111,0.75601,0.25959,-0.30205,-0.27843,0.18615,-0.18757,-0.63485,0.92123,-0.37696,1.537,0.062349,0.043765,-0.39156,-0.065351,-0.11279,-0.24796,-0.020039,-0.96184,-0.73659,0.1782,0.41093,-0.39518,0.12657,-0.00094484,0.16204,-0.065392,-0.48554,-0.062434,-0.21682,-0.30417,-0.06477,0.084409,1.1384,0.74916,-0.41242,-0.089997,-0.075321,0.033546,0.081638,-0.28335,0.72783,-0.39869,0.62411,-0.16244,0.10495,-0.41496,0.40532,0.28805,-0.33015,-0.10612,0.60644,-0.076469,0.070425,-0.5701,-0.48125,-0.70672,-0.28971,-0.47407,-0.26769,-0.39107,-0.79431,-0.70452,-0.69003,-1.3392,-0.81741,-0.46884,-0.060931,-0.67313,-0.4915,-0.68784,-1.0126,-1.4226,-0.12461,0.50997,0.12411,0.53553,0.97326,0.37151,0.50617,0.39761,-0.94412,-0.084705,-0.98449,-1.3049,0.24361,0.69332,0.82874,0.50945,0.88485,1.4037,1.4879,0.30084,0.38874,0.81061,0.29808,-0.53296,0.74213,-0.89234,0.41295,-0.64586,0.64752,1.496,0.80912,0.38435,-0.80038,0.82301,-0.64008,0.74279,0.1615,0.13363,0.16063,-0.56737,-0.63853,-0.52875,-0.72156,-0.94028,-0.83956,-1.0691,-0.074336,0.78196,-0.1356,-0.42234,0.28732,-0.51562,0.63038,-0.12451,-0.17601,0.63029,0.028852,0.56565,0.36331,0.89804,0.89422,0.004974,1.0684,0.6428,0.0035193,0.32715,0.6751,-0.036865,1.4196,0.44923,1.1716,0.21194,0.26795,-0.53648,-1.7199,-0.029685,0.14497,-0.45963,0.4645,-0.66451,-0.58095,-0.92872,-0.3584,1.4071,-0.20588,0.76541,1.1342,0.64137,-0.11123,0.19007,-0.80732,-0.31133,-1.0567,0.10803,-0.054011,0.20486,0.26003,-0.10823,0.43734,0.66054,0.38138,0.37581,-1.1474,-0.42063,-0.58283,-0.9187,-0.7614,0.17645,-1.1687,-1.1862,0.20524,0.75041,0.82379,1.2485,0.13027,0.70386,-0.090516,0.083576,-0.38993,0.76459,0.82204,0.02788,0.9648,1.0192,1.267,-0.32751,0.35191,0.69317,0.19677,-0.60242,-0.53778,-0.34843,-0.12769,-0.2949,-0.89175,-0.88157,-0.55507,-0.057595,-1.032,-1.1815,-1.1336,-0.13911,0.5037,0.646,-0.32752,-0.28454,0.080535,-0.45908,-0.18071,0.72876,-0.010038,0.73562,-0.3375,0.61119,0.25825,0.37917,0.81558,0.30619,0.020225,0.0017117,-0.39523,-0.57551,0.0064772,-0.4726,-0.79688,-0.69386,-0.31162,-0.88084,0.18006,-0.90233,-0.061257,-0.85136,0.94826,0.53005,0.594,0.75952,0.5588,1.3519,0.59422,1.7617,1.6496,0.080815,0.14711,0.87636,-0.29233,-0.16064,0.24434,0.36069,-0.56856,-0.8848,-1.6924,-1.5493,-0.51672,0.20084,-1.0077,0.55268,-0.012463,-0.087406,-0.81764,-0.35942,-0.23825,-1.2975,-0.11197,0.31396,2.2459,0.8345,0.30635,0.55714,0.22905,0.87575,0.5386,-0.33057,-0.46453,1.1791,0.56055,1.2645,0.59718,0.94025,0.68114,-0.01014,-0.32601,0.061157,-0.52873,0.49933,0.50315,1.5247,0.30822,0.99039,1.5838,0.88506,1.1144,1.2362,0.58948,0.51576,0.26202,0.55082,0.23885,0.096501,0.5089,-0.13318,-0.0086529,-1.4838,0.73964,0.19591,-0.78161,0.026807,-1.0032,0.45624,-0.57937,0.67576,-0.55018,-1.5201,0.65883,0.53055,-0.21279,-0.1102,0.64652,0.97061,0.74257,0.85811,0.77199,0.66106,0.3411,0.38072,0.14488,0.90062,0.28892,0.24265,0.36574,1.1593,0.95351,1.3468
